tstp,energy(kWh/hh)
2012-05-29 10:00:00,1.581
2012-05-29 10:30:00,1.4220001
2012-05-29 11:00:00,0.616
2012-05-29 11:30:00,0.509
2012-05-29 12:00:00,0.387
2012-05-29 12:30:00,0.404
2012-05-29 13:00:00,1.274
2012-05-29 13:30:00,0.795
2012-05-29 14:00:00,0.382
2012-05-29 14:30:00,0.389
2012-05-29 15:00:00,0.332
2012-05-29 15:30:00,0.812
2012-05-29 16:00:00,2.7679999
2012-05-29 16:30:00,1.661
2012-05-29 17:00:00,0.792
2012-05-29 17:30:00,0.916
2012-05-29 18:00:00,1.653
2012-05-29 18:30:00,0.52
2012-05-29 19:00:00,0.47
2012-05-29 19:30:00,0.251
2012-05-29 20:00:00,0.206
2012-05-29 20:30:00,0.162
2012-05-29 21:00:00,0.107
2012-05-29 21:30:00,0.155
2012-05-29 22:00:00,0.115
2012-05-29 22:30:00,0.333
2012-05-29 23:00:00,0.315
2012-05-29 23:30:00,0.303
2012-05-30 00:00:00,0.224
2012-05-30 00:30:00,0.176
2012-05-30 01:00:00,0.148
2012-05-30 01:30:00,0.139
2012-05-30 02:00:00,0.135
2012-05-30 02:30:00,0.102
2012-05-30 03:00:00,0.184
2012-05-30 03:30:00,0.154
2012-05-30 04:00:00,0.235
2012-05-30 04:30:00,0.095
2012-05-30 05:00:00,0.103
2012-05-30 05:30:00,0.232
2012-05-30 06:00:00,0.647
2012-05-30 06:30:00,1.11
2012-05-30 07:00:00,0.336
2012-05-30 07:30:00,0.424
2012-05-30 08:00:00,0.434
2012-05-30 08:30:00,0.36
2012-05-30 09:00:00,0.203
2012-05-30 09:30:00,0.713
2012-05-30 10:00:00,2.335
2012-05-30 10:30:00,1.849
2012-05-30 11:00:00,1.9
2012-05-30 11:30:00,2.2179999
2012-05-30 12:00:00,0.933
2012-05-30 12:30:00,0.896
2012-05-30 13:00:00,0.581
2012-05-30 13:30:00,0.745
2012-05-30 14:00:00,0.938
2012-05-30 14:30:00,0.309
2012-05-30 15:00:00,0.379
2012-05-30 15:30:00,0.322
2012-05-30 16:00:00,1.091
2012-05-30 16:30:00,0.314
2012-05-30 17:00:00,0.296
2012-05-30 17:30:00,0.208
2012-05-30 18:00:00,0.735
2012-05-30 18:30:00,0.703
2012-05-30 19:00:00,0.559
2012-05-30 19:30:00,0.522
2012-05-30 20:00:00,0.256
2012-05-30 20:30:00,0.262
2012-05-30 21:00:00,0.169
2012-05-30 21:30:00,0.282
2012-05-30 22:00:00,0.666
2012-05-30 22:30:00,0.315
2012-05-30 23:00:00,0.233
2012-05-30 23:30:00,0.248
2012-05-31 00:00:00,0.162
2012-05-31 00:30:00,0.083
2012-05-31 01:00:00,0.202
2012-05-31 01:30:00,0.195
2012-05-31 02:00:00,0.091
2012-05-31 02:30:00,0.137
2012-05-31 03:00:00,0.135
2012-05-31 03:30:00,0.147
2012-05-31 04:00:00,0.078
2012-05-31 04:30:00,0.143
2012-05-31 05:00:00,0.134
2012-05-31 05:30:00,0.141
2012-05-31 06:00:00,0.184
2012-05-31 06:30:00,0.41
2012-05-31 07:00:00,0.435
2012-05-31 07:30:00,0.46
2012-05-31 08:00:00,0.345
2012-05-31 08:30:00,0.289
2012-05-31 09:00:00,0.279
2012-05-31 09:30:00,0.278
2012-05-31 10:00:00,0.385
2012-05-31 10:30:00,0.742
2012-05-31 11:00:00,1.503
2012-05-31 11:30:00,0.84
2012-05-31 12:00:00,0.208
2012-05-31 12:30:00,0.322
2012-05-31 13:00:00,0.468
2012-05-31 13:30:00,0.395
2012-05-31 14:00:00,0.452
2012-05-31 14:30:00,0.281
2012-05-31 15:00:00,0.343
2012-05-31 15:30:00,0.378
2012-05-31 16:00:00,0.48
2012-05-31 16:30:00,0.359
2012-05-31 17:00:00,0.431
2012-05-31 17:30:00,0.437
2012-05-31 18:00:00,0.434
2012-05-31 18:30:00,0.331
2012-05-31 19:00:00,0.398
2012-05-31 19:30:00,2.4489999
2012-05-31 20:00:00,0.901
2012-05-31 20:30:00,1.274
2012-05-31 21:00:00,1.103
2012-05-31 21:30:00,1.152
2012-05-31 22:00:00,0.681
2012-05-31 22:30:00,0.656
2012-05-31 23:00:00,0.64
2012-05-31 23:30:00,0.49
2012-06-01 00:00:00,0.519
2012-06-01 00:30:00,0.376
2012-06-01 01:00:00,0.39
2012-06-01 01:30:00,0.474
2012-06-01 02:00:00,0.501
2012-06-01 02:30:00,0.426
2012-06-01 03:00:00,0.478
2012-06-01 03:30:00,0.559
2012-06-01 04:00:00,0.37
2012-06-01 04:30:00,0.314
2012-06-01 05:00:00,0.364
2012-06-01 05:30:00,0.348
2012-06-01 06:00:00,0.511
2012-06-01 06:30:00,0.706
2012-06-01 07:00:00,0.299
2012-06-01 07:30:00,1.897
2012-06-01 08:00:00,0.515
2012-06-01 08:30:00,1.155
2012-06-01 09:00:00,0.983
2012-06-01 09:30:00,1.369
2012-06-01 10:00:00,0.394
2012-06-01 10:30:00,0.404
2012-06-01 11:00:00,0.678
2012-06-01 11:30:00,0.342
2012-06-01 12:00:00,0.287
2012-06-01 12:30:00,0.133
2012-06-01 13:00:00,0.202
2012-06-01 13:30:00,1.151
2012-06-01 14:00:00,1.579
2012-06-01 14:30:00,0.63
2012-06-01 15:00:00,0.422
2012-06-01 15:30:00,0.408
2012-06-01 16:00:00,0.463
2012-06-01 16:30:00,0.661
2012-06-01 17:00:00,0.568
2012-06-01 17:30:00,1.51
2012-06-01 18:00:00,1.029
2012-06-01 18:30:00,0.997
2012-06-01 19:00:00,1.03
2012-06-01 19:30:00,0.71
2012-06-01 20:00:00,0.622
2012-06-01 20:30:00,0.429
2012-06-01 21:00:00,0.404
2012-06-01 21:30:00,0.399
2012-06-01 22:00:00,0.449
2012-06-01 22:30:00,0.412
2012-06-01 23:00:00,0.373
2012-06-01 23:30:00,0.361
2012-06-02 00:00:00,0.355
2012-06-02 00:30:00,0.366
2012-06-02 01:00:00,0.541
2012-06-02 01:30:00,0.297
2012-06-02 02:00:00,0.421
2012-06-02 02:30:00,0.532
2012-06-02 03:00:00,0.762
2012-06-02 03:30:00,0.554
2012-06-02 04:00:00,0.342
2012-06-02 04:30:00,0.371
2012-06-02 05:00:00,0.354
2012-06-02 05:30:00,0.387
2012-06-02 06:00:00,0.359
2012-06-02 06:30:00,0.36
2012-06-02 07:00:00,0.475
2012-06-02 07:30:00,1.355
2012-06-02 08:00:00,0.603
2012-06-02 08:30:00,0.642
2012-06-02 09:00:00,1.057
2012-06-02 09:30:00,2.0090001
2012-06-02 10:00:00,1.1619999
2012-06-02 10:30:00,0.893
2012-06-02 11:00:00,0.996
2012-06-02 11:30:00,0.861
2012-06-02 12:00:00,1.274
2012-06-02 12:30:00,0.707
2012-06-02 13:00:00,0.789
2012-06-02 13:30:00,0.607
2012-06-02 14:00:00,0.596
2012-06-02 14:30:00,0.59
2012-06-02 15:00:00,0.508
2012-06-02 15:30:00,0.626
2012-06-02 16:00:00,0.556
2012-06-02 16:30:00,0.484
2012-06-02 17:00:00,0.812
2012-06-02 17:30:00,1.161
2012-06-02 18:00:00,2.1040001
2012-06-02 18:30:00,1.061
2012-06-02 19:00:00,0.765
2012-06-02 19:30:00,1.4
2012-06-02 20:00:00,0.756
2012-06-02 20:30:00,0.506
2012-06-02 21:00:00,0.394
2012-06-02 21:30:00,0.249
2012-06-02 22:00:00,0.432
2012-06-02 22:30:00,0.428
2012-06-02 23:00:00,0.362
2012-06-02 23:30:00,0.425
2012-06-03 00:00:00,0.385
2012-06-03 00:30:00,0.58
2012-06-03 01:00:00,0.789
2012-06-03 01:30:00,0.755
2012-06-03 02:00:00,0.676
2012-06-03 02:30:00,0.682
2012-06-03 03:00:00,0.473
2012-06-03 03:30:00,0.354
2012-06-03 04:00:00,0.442
2012-06-03 04:30:00,0.369
2012-06-03 05:00:00,0.419
2012-06-03 05:30:00,0.423
2012-06-03 06:00:00,0.355
2012-06-03 06:30:00,0.42
2012-06-03 07:00:00,0.395
2012-06-03 07:30:00,0.517
2012-06-03 08:00:00,0.993
2012-06-03 08:30:00,0.665
2012-06-03 09:00:00,0.688
2012-06-03 09:30:00,2.1919999
2012-06-03 10:00:00,2.8310001
2012-06-03 10:30:00,0.889
2012-06-03 11:00:00,1.312
2012-06-03 11:30:00,0.775
2012-06-03 12:00:00,0.69
2012-06-03 12:30:00,0.863
2012-06-03 13:00:00,0.723
2012-06-03 13:30:00,0.871
2012-06-03 14:00:00,0.729
2012-06-03 14:30:00,0.474
2012-06-03 15:00:00,0.502
2012-06-03 15:30:00,0.545
2012-06-03 16:00:00,0.52
2012-06-03 16:30:00,0.532
2012-06-03 17:00:00,0.467
2012-06-03 17:30:00,0.502
2012-06-03 18:00:00,0.554
2012-06-03 18:30:00,0.479
2012-06-03 19:00:00,0.527
2012-06-03 19:30:00,0.486
2012-06-03 20:00:00,0.52
2012-06-03 20:30:00,0.838
2012-06-03 21:00:00,0.398
2012-06-03 21:30:00,0.485
2012-06-03 22:00:00,0.517
2012-06-03 22:30:00,0.391
2012-06-03 23:00:00,0.335
2012-06-03 23:30:00,0.442
2012-06-04 00:00:00,0.499
2012-06-04 00:30:00,0.4
2012-06-04 01:00:00,0.406
2012-06-04 01:30:00,0.445
2012-06-04 02:00:00,0.443
2012-06-04 02:30:00,0.391
2012-06-04 03:00:00,0.515
2012-06-04 03:30:00,0.388
2012-06-04 04:00:00,0.344
2012-06-04 04:30:00,0.504
2012-06-04 05:00:00,0.429
2012-06-04 05:30:00,0.439
2012-06-04 06:00:00,0.465
2012-06-04 06:30:00,0.389
2012-06-04 07:00:00,0.392
2012-06-04 07:30:00,0.516
2012-06-04 08:00:00,0.858
2012-06-04 08:30:00,0.446
2012-06-04 09:00:00,0.691
2012-06-04 09:30:00,0.719
2012-06-04 10:00:00,0.735
2012-06-04 10:30:00,1.1720001
2012-06-04 11:00:00,1.137
2012-06-04 11:30:00,2.0250001
2012-06-04 12:00:00,1.915
2012-06-04 12:30:00,0.673
2012-06-04 13:00:00,0.632
2012-06-04 13:30:00,0.534
2012-06-04 14:00:00,0.56
2012-06-04 14:30:00,0.668
2012-06-04 15:00:00,0.892
2012-06-04 15:30:00,0.61
2012-06-04 16:00:00,0.562
2012-06-04 16:30:00,0.575
2012-06-04 17:00:00,1.011
2012-06-04 17:30:00,1.5140001
2012-06-04 18:00:00,0.435
2012-06-04 18:30:00,0.555
2012-06-04 19:00:00,0.462
2012-06-04 19:30:00,0.506
2012-06-04 20:00:00,0.435
2012-06-04 20:30:00,0.393
2012-06-04 21:00:00,0.633
2012-06-04 21:30:00,0.759
2012-06-04 22:00:00,0.688
2012-06-04 22:30:00,0.508
2012-06-04 23:00:00,0.531
2012-06-04 23:30:00,0.406
2012-06-05 00:00:00,0.366
2012-06-05 00:30:00,0.368
2012-06-05 01:00:00,0.531
2012-06-05 01:30:00,0.406
2012-06-05 02:00:00,0.421
2012-06-05 02:30:00,0.349
2012-06-05 03:00:00,0.425
2012-06-05 03:30:00,0.53
2012-06-05 04:00:00,0.341
2012-06-05 04:30:00,0.332
2012-06-05 05:00:00,0.487
2012-06-05 05:30:00,0.493
2012-06-05 06:00:00,0.338
2012-06-05 06:30:00,0.414
2012-06-05 07:00:00,0.465
2012-06-05 07:30:00,0.448
2012-06-05 08:00:00,0.469
2012-06-05 08:30:00,0.636
2012-06-05 09:00:00,0.627
2012-06-05 09:30:00,1.133
2012-06-05 10:00:00,1.92
2012-06-05 10:30:00,1.697
2012-06-05 11:00:00,0.646
2012-06-05 11:30:00,0.761
2012-06-05 12:00:00,0.577
2012-06-05 12:30:00,0.88
2012-06-05 13:00:00,0.347
2012-06-05 13:30:00,0.219
2012-06-05 14:00:00,0.163
2012-06-05 14:30:00,0.261
2012-06-05 15:00:00,0.171
2012-06-05 15:30:00,0.291
2012-06-05 16:00:00,0.447
2012-06-05 16:30:00,0.532
2012-06-05 17:00:00,0.543
2012-06-05 17:30:00,0.757
2012-06-05 18:00:00,0.416
2012-06-05 18:30:00,0.494
2012-06-05 19:00:00,0.526
2012-06-05 19:30:00,0.631
2012-06-05 20:00:00,0.709
2012-06-05 20:30:00,0.445
2012-06-05 21:00:00,0.371
2012-06-05 21:30:00,0.387
2012-06-05 22:00:00,0.376
2012-06-05 22:30:00,0.271
2012-06-05 23:00:00,0.255
2012-06-05 23:30:00,0.361
2012-06-06 00:00:00,0.364
2012-06-06 00:30:00,0.315
2012-06-06 01:00:00,0.365
2012-06-06 01:30:00,0.353
2012-06-06 02:00:00,0.314
2012-06-06 02:30:00,0.327
2012-06-06 03:00:00,0.267
2012-06-06 03:30:00,0.3
2012-06-06 04:00:00,0.39
2012-06-06 04:30:00,0.31
2012-06-06 05:00:00,0.308
2012-06-06 05:30:00,0.392
2012-06-06 06:00:00,0.335
2012-06-06 06:30:00,0.233
2012-06-06 07:00:00,0.248
2012-06-06 07:30:00,0.35
2012-06-06 08:00:00,0.604
2012-06-06 08:30:00,0.493
2012-06-06 09:00:00,0.486
2012-06-06 09:30:00,0.752
2012-06-06 10:00:00,0.598
2012-06-06 10:30:00,0.563
2012-06-06 11:00:00,1.474
2012-06-06 11:30:00,0.66
2012-06-06 12:00:00,0.427
2012-06-06 12:30:00,0.367
2012-06-06 13:00:00,0.331
2012-06-06 13:30:00,0.327
2012-06-06 14:00:00,0.376
2012-06-06 14:30:00,0.394
2012-06-06 15:00:00,0.366
2012-06-06 15:30:00,0.273
2012-06-06 16:00:00,0.386
2012-06-06 16:30:00,0.426
2012-06-06 17:00:00,0.393
2012-06-06 17:30:00,0.666
2012-06-06 18:00:00,1.104
2012-06-06 18:30:00,0.876
2012-06-06 19:00:00,0.481
2012-06-06 19:30:00,0.472
2012-06-06 20:00:00,0.541
2012-06-06 20:30:00,0.58
2012-06-06 21:00:00,0.436
2012-06-06 21:30:00,0.381
2012-06-06 22:00:00,0.278
2012-06-06 22:30:00,0.326
2012-06-06 23:00:00,0.292
2012-06-06 23:30:00,0.342
2012-06-07 00:00:00,0.305
2012-06-07 00:30:00,0.33
2012-06-07 01:00:00,0.324
2012-06-07 01:30:00,0.289
2012-06-07 02:00:00,0.366
2012-06-07 02:30:00,0.266
2012-06-07 03:00:00,0.321
2012-06-07 03:30:00,0.352
2012-06-07 04:00:00,0.395
2012-06-07 04:30:00,0.295
2012-06-07 05:00:00,0.248
2012-06-07 05:30:00,0.339
2012-06-07 06:00:00,0.299
2012-06-07 06:30:00,0.311
2012-06-07 07:00:00,0.245
2012-06-07 07:30:00,0.32
2012-06-07 08:00:00,0.373
2012-06-07 08:30:00,0.97
2012-06-07 09:00:00,0.478
2012-06-07 09:30:00,0.452
2012-06-07 10:00:00,1.092
2012-06-07 10:30:00,0.706
2012-06-07 11:00:00,0.619
2012-06-07 11:30:00,0.48
2012-06-07 12:00:00,0.581
2012-06-07 12:30:00,0.428
2012-06-07 13:00:00,0.268
2012-06-07 13:30:00,0.28
2012-06-07 14:00:00,0.374
2012-06-07 14:30:00,0.353
2012-06-07 15:00:00,0.343
2012-06-07 15:30:00,0.366
2012-06-07 16:00:00,0.796
2012-06-07 16:30:00,0.776
2012-06-07 17:00:00,0.808
2012-06-07 17:30:00,1.154
2012-06-07 18:00:00,1.191
2012-06-07 18:30:00,0.653
2012-06-07 19:00:00,0.601
2012-06-07 19:30:00,0.381
2012-06-07 20:00:00,0.466
2012-06-07 20:30:00,0.316
2012-06-07 21:00:00,0.347
2012-06-07 21:30:00,0.45
2012-06-07 22:00:00,0.327
2012-06-07 22:30:00,0.318
2012-06-07 23:00:00,0.569
2012-06-07 23:30:00,0.536
2012-06-08 00:00:00,0.488
2012-06-08 00:30:00,0.59
2012-06-08 01:00:00,0.513
2012-06-08 01:30:00,0.543
2012-06-08 02:00:00,0.518
2012-06-08 02:30:00,0.49
2012-06-08 03:00:00,0.536
2012-06-08 03:30:00,0.573
2012-06-08 04:00:00,0.533
2012-06-08 04:30:00,0.48
2012-06-08 05:00:00,0.49
2012-06-08 05:30:00,0.611
2012-06-08 06:00:00,0.534
2012-06-08 06:30:00,0.488
2012-06-08 07:00:00,0.611
2012-06-08 07:30:00,0.706
2012-06-08 08:00:00,0.678
2012-06-08 08:30:00,0.653
2012-06-08 09:00:00,0.71
2012-06-08 09:30:00,0.477
2012-06-08 10:00:00,0.518
2012-06-08 10:30:00,0.515
2012-06-08 11:00:00,0.469
2012-06-08 11:30:00,1.865
2012-06-08 12:00:00,0.452
2012-06-08 12:30:00,0.465
2012-06-08 13:00:00,0.304
2012-06-08 13:30:00,0.29
2012-06-08 14:00:00,0.272
2012-06-08 14:30:00,0.297
2012-06-08 15:00:00,0.323
2012-06-08 15:30:00,0.335
2012-06-08 16:00:00,0.306
2012-06-08 16:30:00,0.357
2012-06-08 17:00:00,0.334
2012-06-08 17:30:00,0.355
2012-06-08 18:00:00,0.254
2012-06-08 18:30:00,0.317
2012-06-08 19:00:00,0.946
2012-06-08 19:30:00,0.606
2012-06-08 20:00:00,0.474
2012-06-08 20:30:00,0.836
2012-06-08 21:00:00,0.499
2012-06-08 21:30:00,0.603
2012-06-08 22:00:00,0.547
2012-06-08 22:30:00,0.519
2012-06-08 23:00:00,0.829
2012-06-08 23:30:00,0.527
2012-06-09 00:00:00,0.497
2012-06-09 00:30:00,0.534
2012-06-09 01:00:00,0.543
2012-06-09 01:30:00,0.8
2012-06-09 02:00:00,0.447
2012-06-09 02:30:00,0.553
2012-06-09 03:00:00,0.497
2012-06-09 03:30:00,0.539
2012-06-09 04:00:00,0.797
2012-06-09 04:30:00,0.442
2012-06-09 05:00:00,0.498
2012-06-09 05:30:00,0.556
2012-06-09 06:00:00,0.838
2012-06-09 06:30:00,0.487
2012-06-09 07:00:00,0.488
2012-06-09 07:30:00,0.489
2012-06-09 08:00:00,0.763
2012-06-09 08:30:00,0.961
2012-06-09 09:00:00,0.503
2012-06-09 09:30:00,0.583
2012-06-09 10:00:00,0.497
2012-06-09 10:30:00,0.861
2012-06-09 11:00:00,0.614
2012-06-09 11:30:00,1.168
2012-06-09 12:00:00,0.897
2012-06-09 12:30:00,0.88
2012-06-09 13:00:00,1.24
2012-06-09 13:30:00,0.903
2012-06-09 14:00:00,0.548
2012-06-09 14:30:00,0.461
2012-06-09 15:00:00,0.4
2012-06-09 15:30:00,0.35
2012-06-09 16:00:00,0.3
2012-06-09 16:30:00,0.323
2012-06-09 17:00:00,0.397
2012-06-09 17:30:00,0.408
2012-06-09 18:00:00,0.283
2012-06-09 18:30:00,0.458
2012-06-09 19:00:00,0.609
2012-06-09 19:30:00,1.033
2012-06-09 20:00:00,0.59
2012-06-09 20:30:00,0.149
2012-06-09 21:00:00,0.324
2012-06-09 21:30:00,0.435
2012-06-09 22:00:00,0.299
2012-06-09 22:30:00,0.336
2012-06-09 23:00:00,0.299
2012-06-09 23:30:00,0.588
2012-06-10 00:00:00,0.383
2012-06-10 00:30:00,0.363
2012-06-10 01:00:00,0.308
2012-06-10 01:30:00,0.289
2012-06-10 02:00:00,0.309
2012-06-10 02:30:00,0.82
2012-06-10 03:00:00,0.5
2012-06-10 03:30:00,0.546
2012-06-10 04:00:00,0.446
2012-06-10 04:30:00,0.454
2012-06-10 05:00:00,0.735
2012-06-10 05:30:00,0.497
2012-06-10 06:00:00,0.538
2012-06-10 06:30:00,0.45
2012-06-10 07:00:00,0.832
2012-06-10 07:30:00,0.49
2012-06-10 08:00:00,0.492
2012-06-10 08:30:00,0.96
2012-06-10 09:00:00,0.742
2012-06-10 09:30:00,1.353
2012-06-10 10:00:00,0.959
2012-06-10 10:30:00,0.884
2012-06-10 11:00:00,0.865
2012-06-10 11:30:00,0.786
2012-06-10 12:00:00,0.542
2012-06-10 12:30:00,0.503
2012-06-10 13:00:00,0.516
2012-06-10 13:30:00,0.572
2012-06-10 14:00:00,0.466
2012-06-10 14:30:00,0.465
2012-06-10 15:00:00,0.543
2012-06-10 15:30:00,0.51
2012-06-10 16:00:00,0.484
2012-06-10 16:30:00,0.451
2012-06-10 17:00:00,0.505
2012-06-10 17:30:00,1.79
2012-06-10 18:00:00,0.928
2012-06-10 18:30:00,0.471
2012-06-10 19:00:00,0.624
2012-06-10 19:30:00,1.434
2012-06-10 20:00:00,1.25
2012-06-10 20:30:00,0.66
2012-06-10 21:00:00,0.57
2012-06-10 21:30:00,0.405
2012-06-10 22:00:00,0.332
2012-06-10 22:30:00,0.394
2012-06-10 23:00:00,0.405
2012-06-10 23:30:00,0.385
2012-06-11 00:00:00,0.256
2012-06-11 00:30:00,0.288
2012-06-11 01:00:00,0.297
2012-06-11 01:30:00,0.324
2012-06-11 02:00:00,0.402
2012-06-11 02:30:00,0.314
2012-06-11 03:00:00,0.351
2012-06-11 03:30:00,0.248
2012-06-11 04:00:00,0.345
2012-06-11 04:30:00,0.293
2012-06-11 05:00:00,0.32
2012-06-11 05:30:00,0.318
2012-06-11 06:00:00,0.373
2012-06-11 06:30:00,0.655
2012-06-11 07:00:00,0.258
2012-06-11 07:30:00,0.365
2012-06-11 08:00:00,0.222
2012-06-11 08:30:00,0.189
2012-06-11 09:00:00,0.214
2012-06-11 09:30:00,0.417
2012-06-11 10:00:00,0.652
2012-06-11 10:30:00,1.567
2012-06-11 11:00:00,0.203
2012-06-11 11:30:00,0.236
2012-06-11 12:00:00,0.275
2012-06-11 12:30:00,0.313
2012-06-11 13:00:00,0.199
2012-06-11 13:30:00,0.216
2012-06-11 14:00:00,0.26
2012-06-11 14:30:00,0.274
2012-06-11 15:00:00,0.32
2012-06-11 15:30:00,0.606
2012-06-11 16:00:00,0.457
2012-06-11 16:30:00,0.349
2012-06-11 17:00:00,0.809
2012-06-11 17:30:00,0.385
2012-06-11 18:00:00,0.465
2012-06-11 18:30:00,0.324
2012-06-11 19:00:00,0.32
2012-06-11 19:30:00,0.296
2012-06-11 20:00:00,0.652
2012-06-11 20:30:00,0.246
2012-06-11 21:00:00,0.25
2012-06-11 21:30:00,0.208
2012-06-11 22:00:00,0.404
2012-06-11 22:30:00,0.664
2012-06-11 23:00:00,0.349
2012-06-11 23:30:00,0.239
2012-06-12 00:00:00,0.263
2012-06-12 00:30:00,0.637
2012-06-12 01:00:00,0.313
2012-06-12 01:30:00,0.282
2012-06-12 02:00:00,0.312
2012-06-12 02:30:00,0.705
2012-06-12 03:00:00,0.302
2012-06-12 03:30:00,0.322
2012-06-12 04:00:00,0.286
2012-06-12 04:30:00,0.691
2012-06-12 05:00:00,0.223
2012-06-12 05:30:00,0.291
2012-06-12 06:00:00,0.751
2012-06-12 06:30:00,0.954
2012-06-12 07:00:00,0.414
2012-06-12 07:30:00,0.351
2012-06-12 08:00:00,0.652
2012-06-12 08:30:00,0.343
2012-06-12 09:00:00,0.401
2012-06-12 09:30:00,1.243
2012-06-12 10:00:00,0.733
2012-06-12 10:30:00,0.404
2012-06-12 11:00:00,0.48
2012-06-12 11:30:00,0.595
2012-06-12 12:00:00,0.3
2012-06-12 12:30:00,0.412
2012-06-12 13:00:00,0.823
2012-06-12 13:30:00,0.372
2012-06-12 14:00:00,0.321
2012-06-12 14:30:00,0.546
2012-06-12 15:00:00,0.557
2012-06-12 15:30:00,0.358
2012-06-12 16:00:00,0.38
2012-06-12 16:30:00,0.719
2012-06-12 17:00:00,1.3380001
2012-06-12 17:30:00,0.896
2012-06-12 18:00:00,0.649
2012-06-12 18:30:00,0.923
2012-06-12 19:00:00,0.742
2012-06-12 19:30:00,1.005
2012-06-12 20:00:00,0.803
2012-06-12 20:30:00,0.641
2012-06-12 21:00:00,0.978
2012-06-12 21:30:00,0.536
2012-06-12 22:00:00,0.442
2012-06-12 22:30:00,0.692
2012-06-12 23:00:00,0.565
2012-06-12 23:30:00,0.531
2012-06-13 00:00:00,0.549
2012-06-13 00:30:00,0.315
2012-06-13 01:00:00,0.365
2012-06-13 01:30:00,0.353
2012-06-13 02:00:00,0.314
2012-06-13 02:30:00,0.327
2012-06-13 03:00:00,0.267
2012-06-13 03:30:00,0.3
2012-06-13 04:00:00,0.39
2012-06-13 04:30:00,0.31
2012-06-13 05:00:00,0.308
2012-06-13 05:30:00,0.392
2012-06-13 06:00:00,0.335
2012-06-13 06:30:00,0.233
2012-06-13 07:00:00,0.248
2012-06-13 07:30:00,0.35
2012-06-13 08:00:00,0.604
2012-06-13 08:30:00,0.493
2012-06-13 09:00:00,0.486
2012-06-13 09:30:00,0.752
2012-06-13 10:00:00,0.598
2012-06-13 10:30:00,0.563
2012-06-13 11:00:00,1.474
2012-06-13 11:30:00,0.66
2012-06-13 12:00:00,0.427
2012-06-13 12:30:00,0.367
2012-06-13 13:00:00,0.331
2012-06-13 13:30:00,0.327
2012-06-13 14:00:00,0.376
2012-06-13 14:30:00,0.394
2012-06-13 15:00:00,0.366
2012-06-13 15:30:00,0.273
2012-06-13 16:00:00,0.386
2012-06-13 16:30:00,0.426
2012-06-13 17:00:00,0.393
2012-06-13 17:30:00,0.666
2012-06-13 18:00:00,1.104
2012-06-13 18:30:00,0.876
2012-06-13 19:00:00,0.481
2012-06-13 19:30:00,0.472
2012-06-13 20:00:00,0.541
2012-06-13 20:30:00,0.58
2012-06-13 21:00:00,0.436
2012-06-13 21:30:00,0.381
2012-06-13 22:00:00,0.278
2012-06-13 22:30:00,0.326
2012-06-13 23:00:00,0.292
2012-06-13 23:30:00,0.342
2012-06-14 00:00:00,0.305
2012-06-14 00:30:00,0.336
2012-06-14 01:00:00,0.393
2012-06-14 01:30:00,0.395
2012-06-14 02:00:00,0.279
2012-06-14 02:30:00,0.272
2012-06-14 03:00:00,0.308
2012-06-14 03:30:00,0.298
2012-06-14 04:00:00,0.345
2012-06-14 04:30:00,0.356
2012-06-14 05:00:00,0.297
2012-06-14 05:30:00,0.336
2012-06-14 06:00:00,0.699
2012-06-14 06:30:00,0.648
2012-06-14 07:00:00,0.854
2012-06-14 07:30:00,0.554
2012-06-14 08:00:00,0.405
2012-06-14 08:30:00,0.367
2012-06-14 09:00:00,0.361
2012-06-14 09:30:00,0.336
2012-06-14 10:00:00,0.41
2012-06-14 10:30:00,0.338
2012-06-14 11:00:00,0.333
2012-06-14 11:30:00,0.392
2012-06-14 12:00:00,0.368
2012-06-14 12:30:00,0.317
