tstp,energy(kWh/hh)
2012-06-14 13:00:00,0.37
2012-06-14 13:30:00,0.341
2012-06-14 14:00:00,0.42
2012-06-14 14:30:00,0.34
2012-06-14 15:00:00,0.33
2012-06-14 15:30:00,0.339
2012-06-14 16:00:00,2.3540001
2012-06-14 16:30:00,1.41
2012-06-14 17:00:00,0.527
2012-06-14 17:30:00,0.365
2012-06-14 18:00:00,0.402
2012-06-14 18:30:00,1.275
2012-06-14 19:00:00,1.535
2012-06-14 19:30:00,0.382
2012-06-14 20:00:00,0.312
2012-06-14 20:30:00,0.248
2012-06-14 21:00:00,0.328
2012-06-14 21:30:00,0.274
2012-06-14 22:00:00,0.273
2012-06-14 22:30:00,0.165
2012-06-14 23:00:00,0.324
2012-06-14 23:30:00,0.309
2012-06-15 00:00:00,0.355
2012-06-15 00:30:00,0.195
2012-06-15 01:00:00,0.2
2012-06-15 01:30:00,0.245
2012-06-15 02:00:00,0.354
2012-06-15 02:30:00,0.263
2012-06-15 03:00:00,0.312
2012-06-15 03:30:00,0.205
2012-06-15 04:00:00,0.235
2012-06-15 04:30:00,0.282
2012-06-15 05:00:00,0.26
2012-06-15 05:30:00,0.296
2012-06-15 06:00:00,0.535
2012-06-15 06:30:00,0.542
2012-06-15 07:00:00,0.384
2012-06-15 07:30:00,0.261
2012-06-15 08:00:00,0.343
2012-06-15 08:30:00,0.388
2012-06-15 09:00:00,0.339
2012-06-15 09:30:00,0.248
2012-06-15 10:00:00,0.257
2012-06-15 10:30:00,0.258
2012-06-15 11:00:00,0.4
2012-06-15 11:30:00,0.389
2012-06-15 12:00:00,0.277
2012-06-15 12:30:00,0.212
2012-06-15 13:00:00,0.324
2012-06-15 13:30:00,0.397
2012-06-15 14:00:00,0.323
2012-06-15 14:30:00,0.283
2012-06-15 15:00:00,0.259
2012-06-15 15:30:00,0.347
2012-06-15 16:00:00,1.385
2012-06-15 16:30:00,1.228
2012-06-15 17:00:00,0.6
2012-06-15 17:30:00,0.513
2012-06-15 18:00:00,0.588
2012-06-15 18:30:00,0.787
2012-06-15 19:00:00,0.926
2012-06-15 19:30:00,0.776
2012-06-15 20:00:00,0.627
2012-06-15 20:30:00,0.278
2012-06-15 21:00:00,0.223
2012-06-15 21:30:00,0.324
2012-06-15 22:00:00,0.267
2012-06-15 22:30:00,0.165
2012-06-15 23:00:00,0.197
2012-06-15 23:30:00,0.243
2012-06-16 00:00:00,0.155
2012-06-16 00:30:00,0.534
2012-06-16 01:00:00,0.543
2012-06-16 01:30:00,0.8
2012-06-16 02:00:00,0.447
2012-06-16 02:30:00,0.553
2012-06-16 03:00:00,0.497
2012-06-16 03:30:00,0.539
2012-06-16 04:00:00,0.797
2012-06-16 04:30:00,0.442
2012-06-16 05:00:00,0.498
2012-06-16 05:30:00,0.556
2012-06-16 06:00:00,0.838
2012-06-16 06:30:00,0.487
2012-06-16 07:00:00,0.488
2012-06-16 07:30:00,0.489
2012-06-16 08:00:00,0.763
2012-06-16 08:30:00,0.961
2012-06-16 09:00:00,0.503
2012-06-16 09:30:00,0.583
2012-06-16 10:00:00,0.497
2012-06-16 10:30:00,0.861
2012-06-16 11:00:00,0.614
2012-06-16 11:30:00,1.168
2012-06-16 12:00:00,0.897
2012-06-16 12:30:00,0.88
2012-06-16 13:00:00,1.24
2012-06-16 13:30:00,0.903
2012-06-16 14:00:00,0.548
2012-06-16 14:30:00,0.461
2012-06-16 15:00:00,0.4
2012-06-16 15:30:00,0.35
2012-06-16 16:00:00,0.3
2012-06-16 16:30:00,0.323
2012-06-16 17:00:00,0.397
2012-06-16 17:30:00,0.408
2012-06-16 18:00:00,0.283
2012-06-16 18:30:00,0.458
2012-06-16 19:00:00,0.609
2012-06-16 19:30:00,1.033
2012-06-16 20:00:00,0.59
2012-06-16 20:30:00,0.149
2012-06-16 21:00:00,0.324
2012-06-16 21:30:00,0.435
2012-06-16 22:00:00,0.299
2012-06-16 22:30:00,0.336
2012-06-16 23:00:00,0.299
2012-06-16 23:30:00,0.588
2012-06-17 00:00:00,0.383
2012-06-17 00:30:00,0.12
2012-06-17 01:00:00,0.231
2012-06-17 01:30:00,0.221
2012-06-17 02:00:00,0.281
2012-06-17 02:30:00,0.194
2012-06-17 03:00:00,0.232
2012-06-17 03:30:00,0.217
2012-06-17 04:00:00,0.24
2012-06-17 04:30:00,0.193
2012-06-17 05:00:00,0.264
2012-06-17 05:30:00,0.263
2012-06-17 06:00:00,0.191
2012-06-17 06:30:00,0.158
2012-06-17 07:00:00,0.384
2012-06-17 07:30:00,0.469
2012-06-17 08:00:00,1.214
2012-06-17 08:30:00,0.991
2012-06-17 09:00:00,0.429
2012-06-17 09:30:00,0.318
2012-06-17 10:00:00,0.146
2012-06-17 10:30:00,0.26
2012-06-17 11:00:00,0.165
2012-06-17 11:30:00,0.258
2012-06-17 12:00:00,0.188
2012-06-17 12:30:00,0.111
2012-06-17 13:00:00,0.223
2012-06-17 13:30:00,0.25
2012-06-17 14:00:00,0.169
2012-06-17 14:30:00,0.212
2012-06-17 15:00:00,0.192
2012-06-17 15:30:00,0.166
2012-06-17 16:00:00,0.245
2012-06-17 16:30:00,0.207
2012-06-17 17:00:00,0.134
2012-06-17 17:30:00,0.176
2012-06-17 18:00:00,0.398
2012-06-17 18:30:00,0.793
2012-06-17 19:00:00,0.991
2012-06-17 19:30:00,0.746
2012-06-17 20:00:00,0.561
2012-06-17 20:30:00,0.594
2012-06-17 21:00:00,0.407
2012-06-17 21:30:00,0.453
2012-06-17 22:00:00,0.371
2012-06-17 22:30:00,0.367
2012-06-17 23:00:00,0.306
2012-06-17 23:30:00,0.395
2012-06-18 00:00:00,0.345
2012-06-18 00:30:00,0.354
2012-06-18 01:00:00,0.292
2012-06-18 01:30:00,0.293
2012-06-18 02:00:00,0.251
2012-06-18 02:30:00,0.377
2012-06-18 03:00:00,0.37
2012-06-18 03:30:00,0.355
2012-06-18 04:00:00,0.282
2012-06-18 04:30:00,0.322
2012-06-18 05:00:00,0.298
2012-06-18 05:30:00,0.316
2012-06-18 06:00:00,0.284
2012-06-18 06:30:00,0.743
2012-06-18 07:00:00,0.48
2012-06-18 07:30:00,0.482
2012-06-18 08:00:00,0.374
2012-06-18 08:30:00,0.418
2012-06-18 09:00:00,0.463
2012-06-18 09:30:00,0.603
2012-06-18 10:00:00,0.74
2012-06-18 10:30:00,0.526
2012-06-18 11:00:00,0.375
2012-06-18 11:30:00,0.469
2012-06-18 12:00:00,0.394
2012-06-18 12:30:00,0.48
2012-06-18 13:00:00,0.3
2012-06-18 13:30:00,0.506
2012-06-18 14:00:00,0.531
2012-06-18 14:30:00,0.323
2012-06-18 15:00:00,0.356
2012-06-18 15:30:00,1.369
2012-06-18 16:00:00,0.571
2012-06-18 16:30:00,0.621
2012-06-18 17:00:00,0.509
2012-06-18 17:30:00,0.591
2012-06-18 18:00:00,0.622
2012-06-18 18:30:00,1.7079999
2012-06-18 19:00:00,1.161
2012-06-18 19:30:00,0.827
2012-06-18 20:00:00,0.582
2012-06-18 20:30:00,0.564
2012-06-18 21:00:00,0.375
2012-06-18 21:30:00,0.211
2012-06-18 22:00:00,0.529
2012-06-18 22:30:00,0.374
2012-06-18 23:00:00,0.754
2012-06-18 23:30:00,0.851
2012-06-19 00:00:00,0.895
2012-06-19 00:30:00,0.596
2012-06-19 01:00:00,0.575
2012-06-19 01:30:00,0.409
2012-06-19 02:00:00,0.508
2012-06-19 02:30:00,0.613
2012-06-19 03:00:00,0.37
2012-06-19 03:30:00,0.538
2012-06-19 04:00:00,0.632
2012-06-19 04:30:00,0.468
2012-06-19 05:00:00,0.379
2012-06-19 05:30:00,1.295
2012-06-19 06:00:00,1.635
2012-06-19 06:30:00,0.684
2012-06-19 07:00:00,0.291
2012-06-19 07:30:00,0.399
2012-06-19 08:00:00,0.227
2012-06-19 08:30:00,0.124
2012-06-19 09:00:00,0.31
2012-06-19 09:30:00,0.246
2012-06-19 10:00:00,0.215
2012-06-19 10:30:00,0.109
2012-06-19 11:00:00,0.304
2012-06-19 11:30:00,0.31
2012-06-19 12:00:00,0.198
2012-06-19 12:30:00,0.19
2012-06-19 13:00:00,0.64
2012-06-19 13:30:00,0.785
2012-06-19 14:00:00,0.311
2012-06-19 14:30:00,0.175
2012-06-19 15:00:00,0.241
2012-06-19 15:30:00,0.214
2012-06-19 16:00:00,0.743
2012-06-19 16:30:00,0.95
2012-06-19 17:00:00,0.574
2012-06-19 17:30:00,0.639
2012-06-19 18:00:00,0.582
2012-06-19 18:30:00,0.749
2012-06-19 19:00:00,0.809
2012-06-19 19:30:00,1.11
2012-06-19 20:00:00,0.564
2012-06-19 20:30:00,0.362
2012-06-19 21:00:00,1.433
2012-06-19 21:30:00,0.586
2012-06-19 22:00:00,0.423
2012-06-19 22:30:00,0.35
2012-06-19 23:00:00,0.422
2012-06-19 23:30:00,0.509
2012-06-20 00:00:00,0.484
2012-06-20 00:30:00,0.432
2012-06-20 01:00:00,0.44
2012-06-20 01:30:00,0.386
2012-06-20 02:00:00,0.316
2012-06-20 02:30:00,0.452
2012-06-20 03:00:00,0.465
2012-06-20 03:30:00,0.443
2012-06-20 04:00:00,0.316
2012-06-20 04:30:00,0.365
2012-06-20 05:00:00,0.372
2012-06-20 05:30:00,0.291
2012-06-20 06:00:00,1.115
2012-06-20 06:30:00,0.942
2012-06-20 07:00:00,0.524
2012-06-20 07:30:00,0.589
2012-06-20 08:00:00,0.407
2012-06-20 08:30:00,0.335
2012-06-20 09:00:00,0.482
2012-06-20 09:30:00,0.926
2012-06-20 10:00:00,1.5470001
2012-06-20 10:30:00,1.382
2012-06-20 11:00:00,0.305
2012-06-20 11:30:00,0.253
2012-06-20 12:00:00,0.45
2012-06-20 12:30:00,0.408
2012-06-20 13:00:00,0.273
2012-06-20 13:30:00,0.304
2012-06-20 14:00:00,0.424
2012-06-20 14:30:00,0.392
2012-06-20 15:00:00,0.273
2012-06-20 15:30:00,0.327
2012-06-20 16:00:00,1.152
2012-06-20 16:30:00,0.969
2012-06-20 17:00:00,0.945
2012-06-20 17:30:00,0.647
2012-06-20 18:00:00,0.392
2012-06-20 18:30:00,0.938
2012-06-20 19:00:00,0.646
2012-06-20 19:30:00,0.326
2012-06-20 20:00:00,0.137
2012-06-20 20:30:00,0.241
2012-06-20 21:00:00,0.095
2012-06-20 21:30:00,0.248
2012-06-20 22:00:00,0.11
2012-06-20 22:30:00,0.213
2012-06-20 23:00:00,0.091
2012-06-20 23:30:00,0.206
2012-06-21 00:00:00,0.164
2012-06-21 00:30:00,0.172
2012-06-21 01:00:00,0.082
2012-06-21 01:30:00,0.215
2012-06-21 02:00:00,0.133
2012-06-21 02:30:00,0.175
2012-06-21 03:00:00,0.081
2012-06-21 03:30:00,0.215
2012-06-21 04:00:00,0.187
2012-06-21 04:30:00,0.127
2012-06-21 05:00:00,0.213
2012-06-21 05:30:00,0.134
2012-06-21 06:00:00,0.714
2012-06-21 06:30:00,0.434
2012-06-21 07:00:00,0.402
2012-06-21 07:30:00,0.294
2012-06-21 08:00:00,0.363
2012-06-21 08:30:00,0.267
2012-06-21 09:00:00,0.423
2012-06-21 09:30:00,0.471
2012-06-21 10:00:00,0.595
2012-06-21 10:30:00,0.265
2012-06-21 11:00:00,0.164
2012-06-21 11:30:00,0.036
2012-06-21 12:00:00,0.083
2012-06-21 12:30:00,0.135
2012-06-21 13:00:00,0.068
2012-06-21 13:30:00,0.103
2012-06-21 14:00:00,0.057
2012-06-21 14:30:00,0.15
2012-06-21 15:00:00,0.06
2012-06-21 15:30:00,1.161
2012-06-21 16:00:00,1.536
2012-06-21 16:30:00,0.851
2012-06-21 17:00:00,0.415
2012-06-21 17:30:00,0.491
2012-06-21 18:00:00,0.767
2012-06-21 18:30:00,0.36
2012-06-21 19:00:00,0.504
2012-06-21 19:30:00,0.335
2012-06-21 20:00:00,0.243
2012-06-21 20:30:00,0.321
2012-06-21 21:00:00,0.274
2012-06-21 21:30:00,0.327
2012-06-21 22:00:00,0.319
2012-06-21 22:30:00,0.276
2012-06-21 23:00:00,0.261
2012-06-21 23:30:00,0.406
2012-06-22 00:00:00,0.494
2012-06-22 00:30:00,0.331
2012-06-22 01:00:00,0.34
2012-06-22 01:30:00,0.449
2012-06-22 02:00:00,0.445
2012-06-22 02:30:00,0.342
2012-06-22 03:00:00,0.307
2012-06-22 03:30:00,0.398
2012-06-22 04:00:00,0.461
2012-06-22 04:30:00,0.529
2012-06-22 05:00:00,0.418
2012-06-22 05:30:00,0.361
2012-06-22 06:00:00,0.877
2012-06-22 06:30:00,0.652
2012-06-22 07:00:00,0.615
2012-06-22 07:30:00,0.616
2012-06-22 08:00:00,0.206
2012-06-22 08:30:00,0.235
2012-06-22 09:00:00,0.282
2012-06-22 09:30:00,0.223
2012-06-22 10:00:00,0.657
2012-06-22 10:30:00,0.377
2012-06-22 11:00:00,0.431
2012-06-22 11:30:00,0.257
2012-06-22 12:00:00,0.18
2012-06-22 12:30:00,0.256
2012-06-22 13:00:00,0.283
2012-06-22 13:30:00,0.155
2012-06-22 14:00:00,0.258
2012-06-22 14:30:00,0.375
2012-06-22 15:00:00,0.083
2012-06-22 15:30:00,0.28
2012-06-22 16:00:00,0.309
2012-06-22 16:30:00,0.372
2012-06-22 17:00:00,0.747
2012-06-22 17:30:00,0.419
2012-06-22 18:00:00,0.426
2012-06-22 18:30:00,0.404
2012-06-22 19:00:00,0.596
2012-06-22 19:30:00,0.606
2012-06-22 20:00:00,0.424
2012-06-22 20:30:00,0.344
2012-06-22 21:00:00,0.262
2012-06-22 21:30:00,0.157
2012-06-22 22:00:00,0.272
2012-06-22 22:30:00,0.294
2012-06-22 23:00:00,0.302
2012-06-22 23:30:00,0.248
2012-06-23 00:00:00,0.255
2012-06-23 00:30:00,0.219
2012-06-23 01:00:00,0.506
2012-06-23 01:30:00,0.256
2012-06-23 02:00:00,0.25
2012-06-23 02:30:00,0.35
2012-06-23 03:00:00,0.226
2012-06-23 03:30:00,0.223
2012-06-23 04:00:00,0.24
2012-06-23 04:30:00,0.265
2012-06-23 05:00:00,0.338
2012-06-23 05:30:00,0.319
2012-06-23 06:00:00,0.505
2012-06-23 06:30:00,0.462
2012-06-23 07:00:00,0.434
2012-06-23 07:30:00,0.41
2012-06-23 08:00:00,1.156
2012-06-23 08:30:00,0.427
2012-06-23 09:00:00,0.367
2012-06-23 09:30:00,0.336
2012-06-23 10:00:00,0.462
2012-06-23 10:30:00,0.844
2012-06-23 11:00:00,0.413
2012-06-23 11:30:00,0.41
2012-06-23 12:00:00,0.308
2012-06-23 12:30:00,0.254
2012-06-23 13:00:00,0.273
2012-06-23 13:30:00,0.286
2012-06-23 14:00:00,0.229
2012-06-23 14:30:00,0.286
2012-06-23 15:00:00,0.288
2012-06-23 15:30:00,0.353
2012-06-23 16:00:00,0.285
2012-06-23 16:30:00,0.773
2012-06-23 17:00:00,1.6799999
2012-06-23 17:30:00,1.145
2012-06-23 18:00:00,0.445
2012-06-23 18:30:00,1.54
2012-06-23 19:00:00,1.438
2012-06-23 19:30:00,1.72
2012-06-23 20:00:00,1.7920001
2012-06-23 20:30:00,0.243
2012-06-23 21:00:00,0.363
2012-06-23 21:30:00,0.317
2012-06-23 22:00:00,0.062
2012-06-23 22:30:00,0.262
2012-06-23 23:00:00,0.276
2012-06-23 23:30:00,0.201
2012-06-24 00:00:00,0.171
2012-06-24 00:30:00,0.342
2012-06-24 01:00:00,0.529
2012-06-24 01:30:00,0.343
2012-06-24 02:00:00,0.518
2012-06-24 02:30:00,0.517
2012-06-24 03:00:00,0.508
2012-06-24 03:30:00,0.34
2012-06-24 04:00:00,0.549
2012-06-24 04:30:00,0.5
2012-06-24 05:00:00,0.488
2012-06-24 05:30:00,0.421
2012-06-24 06:00:00,0.434
2012-06-24 06:30:00,0.496
2012-06-24 07:00:00,0.34
2012-06-24 07:30:00,0.868
2012-06-24 08:00:00,0.496
2012-06-24 08:30:00,0.831
2012-06-24 09:00:00,0.607
2012-06-24 09:30:00,0.514
2012-06-24 10:00:00,1.124
2012-06-24 10:30:00,0.921
2012-06-24 11:00:00,0.184
2012-06-24 11:30:00,0.246
2012-06-24 12:00:00,0.111
2012-06-24 12:30:00,0.252
2012-06-24 13:00:00,0.224
2012-06-24 13:30:00,0.068
2012-06-24 14:00:00,0.328
2012-06-24 14:30:00,0.213
2012-06-24 15:00:00,0.059
2012-06-24 15:30:00,0.283
2012-06-24 16:00:00,0.237
2012-06-24 16:30:00,0.096
2012-06-24 17:00:00,0.214
2012-06-24 17:30:00,0.223
2012-06-24 18:00:00,0.179
2012-06-24 18:30:00,0.709
2012-06-24 19:00:00,0.784
2012-06-24 19:30:00,0.961
2012-06-24 20:00:00,0.45
2012-06-24 20:30:00,0.292
2012-06-24 21:00:00,0.325
2012-06-24 21:30:00,0.392
2012-06-24 22:00:00,0.322
2012-06-24 22:30:00,0.298
2012-06-24 23:00:00,0.413
2012-06-24 23:30:00,0.363
2012-06-25 00:00:00,0.285
2012-06-25 00:30:00,0.275
2012-06-25 01:00:00,0.297
2012-06-25 01:30:00,0.317
2012-06-25 02:00:00,0.265
2012-06-25 02:30:00,0.322
2012-06-25 03:00:00,0.336
2012-06-25 03:30:00,0.256
2012-06-25 04:00:00,0.249
2012-06-25 04:30:00,0.231
2012-06-25 05:00:00,0.332
2012-06-25 05:30:00,0.33
2012-06-25 06:00:00,0.692
2012-06-25 06:30:00,0.487
2012-06-25 07:00:00,0.6
2012-06-25 07:30:00,0.458
2012-06-25 08:00:00,0.081
2012-06-25 08:30:00,0.119
2012-06-25 09:00:00,0.092
2012-06-25 09:30:00,0.078
2012-06-25 10:00:00,0.091
2012-06-25 10:30:00,0.596
2012-06-25 11:00:00,0.251
2012-06-25 11:30:00,0.08
2012-06-25 12:00:00,0.084
2012-06-25 12:30:00,0.134
2012-06-25 13:00:00,0.074
2012-06-25 13:30:00,0.083
2012-06-25 14:00:00,0.109
2012-06-25 14:30:00,0.1
2012-06-25 15:00:00,0.169
2012-06-25 15:30:00,1.617
2012-06-25 16:00:00,1.452
2012-06-25 16:30:00,0.516
2012-06-25 17:00:00,0.703
2012-06-25 17:30:00,1.027
2012-06-25 18:00:00,0.649
2012-06-25 18:30:00,0.15
2012-06-25 19:00:00,0.181
2012-06-25 19:30:00,0.285
2012-06-25 20:00:00,0.148
2012-06-25 20:30:00,0.256
2012-06-25 21:00:00,0.155
2012-06-25 21:30:00,0.24
2012-06-25 22:00:00,0.251
2012-06-25 22:30:00,0.244
2012-06-25 23:00:00,0.3
2012-06-25 23:30:00,0.188
2012-06-26 00:00:00,0.233
2012-06-26 00:30:00,0.231
2012-06-26 01:00:00,0.206
2012-06-26 01:30:00,0.241
2012-06-26 02:00:00,0.334
2012-06-26 02:30:00,0.348
2012-06-26 03:00:00,0.306
2012-06-26 03:30:00,0.328
2012-06-26 04:00:00,0.251
2012-06-26 04:30:00,0.33
2012-06-26 05:00:00,0.316
2012-06-26 05:30:00,0.352
2012-06-26 06:00:00,0.327
2012-06-26 06:30:00,0.393
2012-06-26 07:00:00,0.806
2012-06-26 07:30:00,0.622
2012-06-26 08:00:00,0.479
2012-06-26 08:30:00,0.469
2012-06-26 09:00:00,0.461
2012-06-26 09:30:00,0.515
2012-06-26 10:00:00,0.499
2012-06-26 10:30:00,0.666
2012-06-26 11:00:00,1.27
2012-06-26 11:30:00,1.353
2012-06-26 12:00:00,0.557
2012-06-26 12:30:00,0.66
2012-06-26 13:00:00,0.6
2012-06-26 13:30:00,0.489
2012-06-26 14:00:00,0.31
2012-06-26 14:30:00,0.846
2012-06-26 15:00:00,0.467
2012-06-26 15:30:00,0.343
2012-06-26 16:00:00,0.588
2012-06-26 16:30:00,0.628
2012-06-26 17:00:00,0.539
2012-06-26 17:30:00,0.275
2012-06-26 18:00:00,0.471
2012-06-26 18:30:00,0.386
2012-06-26 19:00:00,0.225
2012-06-26 19:30:00,0.447
2012-06-26 20:00:00,0.339
2012-06-26 20:30:00,0.278
2012-06-26 21:00:00,0.428
2012-06-26 21:30:00,0.381
2012-06-26 22:00:00,0.263
2012-06-26 22:30:00,0.337
2012-06-26 23:00:00,0.337
2012-06-26 23:30:00,0.274
2012-06-27 00:00:00,0.272
2012-06-27 00:30:00,0.285
2012-06-27 01:00:00,0.288
2012-06-27 01:30:00,0.181
2012-06-27 02:00:00,0.223
2012-06-27 02:30:00,0.257
2012-06-27 03:00:00,0.21
2012-06-27 03:30:00,0.166
2012-06-27 04:00:00,0.219
2012-06-27 04:30:00,0.244
2012-06-27 05:00:00,0.162
2012-06-27 05:30:00,0.236
2012-06-27 06:00:00,0.595
2012-06-27 06:30:00,0.437
2012-06-27 07:00:00,0.151
2012-06-27 07:30:00,0.222
2012-06-27 08:00:00,0.228
2012-06-27 08:30:00,0.256
2012-06-27 09:00:00,0.512
2012-06-27 09:30:00,0.768
2012-06-27 10:00:00,0.346
2012-06-27 10:30:00,0.24
2012-06-27 11:00:00,0.296
2012-06-27 11:30:00,1.184
2012-06-27 12:00:00,1.232
2012-06-27 12:30:00,1.3660001
2012-06-27 13:00:00,0.676
2012-06-27 13:30:00,2.207
2012-06-27 14:00:00,1.126
2012-06-27 14:30:00,0.424
2012-06-27 15:00:00,0.536
2012-06-27 15:30:00,0.873
2012-06-27 16:00:00,1.6799999
2012-06-27 16:30:00,0.682
2012-06-27 17:00:00,0.477
2012-06-27 17:30:00,0.773
2012-06-27 18:00:00,0.805
2012-06-27 18:30:00,0.241
2012-06-27 19:00:00,0.479
2012-06-27 19:30:00,0.281
2012-06-27 20:00:00,0.506
2012-06-27 20:30:00,0.693
2012-06-27 21:00:00,0.513
2012-06-27 21:30:00,0.463
2012-06-27 22:00:00,0.222
2012-06-27 22:30:00,0.242
2012-06-27 23:00:00,0.34
2012-06-27 23:30:00,0.383
2012-06-28 00:00:00,0.067
2012-06-28 00:30:00,0.255
2012-06-28 01:00:00,0.275
2012-06-28 01:30:00,0.192
2012-06-28 02:00:00,0.261
2012-06-28 02:30:00,0.245
2012-06-28 03:00:00,0.223
2012-06-28 03:30:00,0.152
2012-06-28 04:00:00,0.253
2012-06-28 04:30:00,0.239
2012-06-28 05:00:00,0.139
2012-06-28 05:30:00,0.211
2012-06-28 06:00:00,0.263
2012-06-28 06:30:00,0.23
2012-06-28 07:00:00,0.085
2012-06-28 07:30:00,0.262
2012-06-28 08:00:00,0.365
2012-06-28 08:30:00,0.42
2012-06-28 09:00:00,0.22
2012-06-28 09:30:00,0.486
2012-06-28 10:00:00,1.775
2012-06-28 10:30:00,0.728
2012-06-28 11:00:00,0.319
2012-06-28 11:30:00,0.254
2012-06-28 12:00:00,0.135
2012-06-28 12:30:00,0.127
2012-06-28 13:00:00,0.123
2012-06-28 13:30:00,0.073
2012-06-28 14:00:00,0.045
2012-06-28 14:30:00,0.13
2012-06-28 15:00:00,0.135
2012-06-28 15:30:00,0.067
2012-06-28 16:00:00,0.196
2012-06-28 16:30:00,0.126
2012-06-28 17:00:00,0.132
2012-06-28 17:30:00,0.14
2012-06-28 18:00:00,0.099
2012-06-28 18:30:00,1.2
2012-06-28 19:00:00,1.0599999
2012-06-28 19:30:00,0.79
2012-06-28 20:00:00,0.516
2012-06-28 20:30:00,0.165
2012-06-28 21:00:00,0.221
2012-06-28 21:30:00,0.262
2012-06-28 22:00:00,0.216
2012-06-28 22:30:00,0.232
2012-06-28 23:00:00,0.356
2012-06-28 23:30:00,0.215
2012-06-29 00:00:00,0.312
2012-06-29 00:30:00,0.323
2012-06-29 01:00:00,0.298
2012-06-29 01:30:00,0.243
2012-06-29 02:00:00,0.248
2012-06-29 02:30:00,0.249
2012-06-29 03:00:00,0.169
2012-06-29 03:30:00,0.21
2012-06-29 04:00:00,0.237
2012-06-29 04:30:00,0.126
2012-06-29 05:00:00,0.271
2012-06-29 05:30:00,0.21
2012-06-29 06:00:00,0.666
2012-06-29 06:30:00,0.841
2012-06-29 07:00:00,0.453
2012-06-29 07:30:00,0.696
2012-06-29 08:00:00,0.328
2012-06-29 08:30:00,0.191
2012-06-29 09:00:00,0.305
2012-06-29 09:30:00,0.788
2012-06-29 10:00:00,0.812
2012-06-29 10:30:00,0.172
2012-06-29 11:00:00,0.136
2012-06-29 11:30:00,0.147
2012-06-29 12:00:00,0.104
2012-06-29 12:30:00,0.053
2012-06-29 13:00:00,0.169
2012-06-29 13:30:00,0.099
2012-06-29 14:00:00,0.154
2012-06-29 14:30:00,0.075
2012-06-29 15:00:00,0.107
2012-06-29 15:30:00,0.4
2012-06-29 16:00:00,1.0549999
2012-06-29 16:30:00,0.629
2012-06-29 17:00:00,0.63
2012-06-29 17:30:00,0.836
2012-06-29 18:00:00,1.217
2012-06-29 18:30:00,0.652
2012-06-29 19:00:00,0.35
2012-06-29 19:30:00,0.384
2012-06-29 20:00:00,0.507
2012-06-29 20:30:00,0.743
2012-06-29 21:00:00,0.435
2012-06-29 21:30:00,0.28
2012-06-29 22:00:00,0.267
2012-06-29 22:30:00,0.203
2012-06-29 23:00:00,0.143
2012-06-29 23:30:00,0.319
2012-06-30 00:00:00,0.343
2012-06-30 00:30:00,0.305
2012-06-30 01:00:00,0.508
2012-06-30 01:30:00,0.521
2012-06-30 02:00:00,0.277
2012-06-30 02:30:00,0.352
2012-06-30 03:00:00,0.42
2012-06-30 03:30:00,0.617
2012-06-30 04:00:00,0.648
2012-06-30 04:30:00,0.569
2012-06-30 05:00:00,0.284
2012-06-30 05:30:00,0.118
2012-06-30 06:00:00,0.499
2012-06-30 06:30:00,0.914
2012-06-30 07:00:00,0.941
2012-06-30 07:30:00,0.523
2012-06-30 08:00:00,0.57
2012-06-30 08:30:00,1.224
2012-06-30 09:00:00,1.224
2012-06-30 09:30:00,1.084
2012-06-30 10:00:00,0.475
2012-06-30 10:30:00,0.108
2012-06-30 11:00:00,0.336
2012-06-30 11:30:00,0.275
2012-06-30 12:00:00,0.064
2012-06-30 12:30:00,0.207
2012-06-30 13:00:00,0.279
2012-06-30 13:30:00,0.177
2012-06-30 14:00:00,0.179
2012-06-30 14:30:00,0.232
2012-06-30 15:00:00,0.175
2012-06-30 15:30:00,0.199
2012-06-30 16:00:00,0.248
2012-06-30 16:30:00,0.129
