tstp,energy(kWh/hh)
2012-06-30 17:00:00,0.184
2012-06-30 17:30:00,0.262
2012-06-30 18:00:00,0.115
2012-06-30 18:30:00,0.146
2012-06-30 19:00:00,0.241
2012-06-30 19:30:00,0.224
2012-06-30 20:00:00,0.187
2012-06-30 20:30:00,1.015
2012-06-30 21:00:00,1.399
2012-06-30 21:30:00,0.382
2012-06-30 22:00:00,0.383
2012-06-30 22:30:00,0.591
2012-06-30 23:00:00,0.408
2012-06-30 23:30:00,0.363
2012-07-01 00:00:00,0.264
2012-07-01 00:30:00,0.236
2012-07-01 01:00:00,0.303
2012-07-01 01:30:00,0.288
2012-07-01 02:00:00,0.31
2012-07-01 02:30:00,0.231
2012-07-01 03:00:00,0.224
2012-07-01 03:30:00,0.279
2012-07-01 04:00:00,0.235
2012-07-01 04:30:00,0.333
2012-07-01 05:00:00,0.335
2012-07-01 05:30:00,0.264
2012-07-01 06:00:00,0.278
2012-07-01 06:30:00,0.227
2012-07-01 07:00:00,0.255
2012-07-01 07:30:00,0.637
2012-07-01 08:00:00,0.624
2012-07-01 08:30:00,0.373
2012-07-01 09:00:00,0.403
2012-07-01 09:30:00,0.44
2012-07-01 10:00:00,0.999
2012-07-01 10:30:00,0.807
2012-07-01 11:00:00,1.808
2012-07-01 11:30:00,0.51
2012-07-01 12:00:00,0.352
2012-07-01 12:30:00,0.553
2012-07-01 13:00:00,0.238
2012-07-01 13:30:00,0.268
2012-07-01 14:00:00,0.299
2012-07-01 14:30:00,0.351
2012-07-01 15:00:00,0.07
2012-07-01 15:30:00,0.209
2012-07-01 16:00:00,0.059
2012-07-01 16:30:00,0.233
2012-07-01 17:00:00,0.093
2012-07-01 17:30:00,0.135
2012-07-01 18:00:00,0.855
2012-07-01 18:30:00,0.513
2012-07-01 19:00:00,0.42
2012-07-01 19:30:00,0.358
2012-07-01 20:00:00,0.352
2012-07-01 20:30:00,0.35
2012-07-01 21:00:00,0.372
2012-07-01 21:30:00,0.414
2012-07-01 22:00:00,0.278
2012-07-01 22:30:00,0.255
2012-07-01 23:00:00,0.228
2012-07-01 23:30:00,0.194
2012-07-02 00:00:00,0.366
2012-07-02 00:30:00,0.245
2012-07-02 01:00:00,0.247
2012-07-02 01:30:00,0.118
2012-07-02 02:00:00,0.321
2012-07-02 02:30:00,0.277
2012-07-02 03:00:00,0.274
2012-07-02 03:30:00,0.123
2012-07-02 04:00:00,0.247
2012-07-02 04:30:00,0.286
2012-07-02 05:00:00,0.306
2012-07-02 05:30:00,0.169
2012-07-02 06:00:00,0.508
2012-07-02 06:30:00,0.279
2012-07-02 07:00:00,0.35
2012-07-02 07:30:00,0.574
2012-07-02 08:00:00,0.294
2012-07-02 08:30:00,0.79
2012-07-02 09:00:00,0.819
2012-07-02 09:30:00,2.043
2012-07-02 10:00:00,2.1329999
2012-07-02 10:30:00,1.0
2012-07-02 11:00:00,0.5
2012-07-02 11:30:00,0.502
2012-07-02 12:00:00,0.421
2012-07-02 12:30:00,0.284
2012-07-02 13:00:00,0.237
2012-07-02 13:30:00,0.256
2012-07-02 14:00:00,0.339
2012-07-02 14:30:00,0.299
2012-07-02 15:00:00,0.302
2012-07-02 15:30:00,0.339
2012-07-02 16:00:00,0.236
2012-07-02 16:30:00,0.208
2012-07-02 17:00:00,0.478
2012-07-02 17:30:00,1.277
2012-07-02 18:00:00,0.937
2012-07-02 18:30:00,0.846
2012-07-02 19:00:00,0.615
2012-07-02 19:30:00,0.905
2012-07-02 20:00:00,0.383
2012-07-02 20:30:00,0.397
2012-07-02 21:00:00,0.432
2012-07-02 21:30:00,0.362
2012-07-02 22:00:00,0.282
2012-07-02 22:30:00,0.385
2012-07-02 23:00:00,0.293
2012-07-02 23:30:00,0.308
2012-07-03 00:00:00,0.359
2012-07-03 00:30:00,0.35
2012-07-03 01:00:00,0.352
2012-07-03 01:30:00,0.243
2012-07-03 02:00:00,0.295
2012-07-03 02:30:00,0.311
2012-07-03 03:00:00,0.287
2012-07-03 03:30:00,0.315
2012-07-03 04:00:00,0.299
2012-07-03 04:30:00,0.405
2012-07-03 05:00:00,0.34
2012-07-03 05:30:00,0.354
2012-07-03 06:00:00,0.359
2012-07-03 06:30:00,0.696
2012-07-03 07:00:00,0.459
2012-07-03 07:30:00,0.477
2012-07-03 08:00:00,0.38
2012-07-03 08:30:00,0.291
2012-07-03 09:00:00,0.497
2012-07-03 09:30:00,1.887
2012-07-03 10:00:00,0.456
2012-07-03 10:30:00,0.438
2012-07-03 11:00:00,0.284
2012-07-03 11:30:00,0.238
2012-07-03 12:00:00,0.212
2012-07-03 12:30:00,0.278
2012-07-03 13:00:00,0.239
2012-07-03 13:30:00,0.289
2012-07-03 14:00:00,0.223
2012-07-03 14:30:00,0.28
2012-07-03 15:00:00,0.343
2012-07-03 15:30:00,0.382
2012-07-03 16:00:00,0.782
2012-07-03 16:30:00,0.48
2012-07-03 17:00:00,0.79
2012-07-03 17:30:00,0.588
2012-07-03 18:00:00,1.257
2012-07-03 18:30:00,1.002
2012-07-03 19:00:00,0.215
2012-07-03 19:30:00,0.248
2012-07-03 20:00:00,0.217
2012-07-03 20:30:00,0.164
2012-07-03 21:00:00,0.264
2012-07-03 21:30:00,0.277
2012-07-03 22:00:00,0.046
2012-07-03 22:30:00,0.23
2012-07-03 23:00:00,0.249
2012-07-03 23:30:00,0.18
2012-07-04 00:00:00,0.208
2012-07-04 00:30:00,0.193
2012-07-04 01:00:00,0.13
2012-07-04 01:30:00,0.26
2012-07-04 02:00:00,0.228
2012-07-04 02:30:00,0.149
2012-07-04 03:00:00,0.169
2012-07-04 03:30:00,0.24
2012-07-04 04:00:00,0.254
2012-07-04 04:30:00,0.276
2012-07-04 05:00:00,0.148
2012-07-04 05:30:00,0.145
2012-07-04 06:00:00,0.72
2012-07-04 06:30:00,0.669
2012-07-04 07:00:00,0.478
2012-07-04 07:30:00,0.307
2012-07-04 08:00:00,0.253
2012-07-04 08:30:00,0.282
2012-07-04 09:00:00,0.338
2012-07-04 09:30:00,0.286
2012-07-04 10:00:00,0.324
2012-07-04 10:30:00,0.195
2012-07-04 11:00:00,0.291
2012-07-04 11:30:00,0.3
2012-07-04 12:00:00,0.337
2012-07-04 12:30:00,0.269
2012-07-04 13:00:00,0.267
2012-07-04 13:30:00,0.279
2012-07-04 14:00:00,0.327
2012-07-04 14:30:00,0.245
2012-07-04 15:00:00,0.239
2012-07-04 15:30:00,0.245
2012-07-04 16:00:00,1.148
2012-07-04 16:30:00,1.937
2012-07-04 17:00:00,0.771
2012-07-04 17:30:00,0.498
2012-07-04 18:00:00,0.416
2012-07-04 18:30:00,0.319
2012-07-04 19:00:00,0.881
2012-07-04 19:30:00,0.308
2012-07-04 20:00:00,0.277
2012-07-04 20:30:00,0.055
2012-07-04 21:00:00,0.106
2012-07-04 21:30:00,0.163
2012-07-04 22:00:00,0.091
2012-07-04 22:30:00,0.091
2012-07-04 23:00:00,0.053
2012-07-04 23:30:00,0.152
2012-07-05 00:00:00,0.099
2012-07-05 00:30:00,0.308
2012-07-05 01:00:00,0.323
2012-07-05 01:30:00,0.361
2012-07-05 02:00:00,0.308
2012-07-05 02:30:00,0.303
2012-07-05 03:00:00,0.228
2012-07-05 03:30:00,0.201
2012-07-05 04:00:00,0.263
2012-07-05 04:30:00,0.234
2012-07-05 05:00:00,0.262
2012-07-05 05:30:00,0.273
2012-07-05 06:00:00,0.735
2012-07-05 06:30:00,0.629
2012-07-05 07:00:00,0.52
2012-07-05 07:30:00,0.327
2012-07-05 08:00:00,0.355
2012-07-05 08:30:00,0.346
2012-07-05 09:00:00,0.324
2012-07-05 09:30:00,0.284
2012-07-05 10:00:00,0.238
2012-07-05 10:30:00,0.243
2012-07-05 11:00:00,0.256
2012-07-05 11:30:00,0.261
2012-07-05 12:00:00,0.289
2012-07-05 12:30:00,0.358
2012-07-05 13:00:00,0.386
2012-07-05 13:30:00,0.268
2012-07-05 14:00:00,0.186
2012-07-05 14:30:00,0.249
2012-07-05 15:00:00,0.328
2012-07-05 15:30:00,0.703
2012-07-05 16:00:00,2.6760001
2012-07-05 16:30:00,1.215
2012-07-05 17:00:00,0.457
2012-07-05 17:30:00,0.362
2012-07-05 18:00:00,1.151
2012-07-05 18:30:00,0.887
2012-07-05 19:00:00,0.857
2012-07-05 19:30:00,0.24
2012-07-05 20:00:00,0.27
2012-07-05 20:30:00,0.319
2012-07-05 21:00:00,0.109
2012-07-05 21:30:00,0.161
2012-07-05 22:00:00,0.203
2012-07-05 22:30:00,0.148
2012-07-05 23:00:00,0.193
2012-07-05 23:30:00,0.054
2012-07-06 00:00:00,0.268
2012-07-06 00:30:00,0.231
2012-07-06 01:00:00,0.173
2012-07-06 01:30:00,0.092
2012-07-06 02:00:00,0.291
2012-07-06 02:30:00,0.189
2012-07-06 03:00:00,0.118
2012-07-06 03:30:00,0.188
2012-07-06 04:00:00,0.171
2012-07-06 04:30:00,0.232
2012-07-06 05:00:00,0.181
2012-07-06 05:30:00,0.101
2012-07-06 06:00:00,0.96
2012-07-06 06:30:00,0.294
2012-07-06 07:00:00,0.157
2012-07-06 07:30:00,0.306
2012-07-06 08:00:00,0.195
2012-07-06 08:30:00,0.154
2012-07-06 09:00:00,0.22
2012-07-06 09:30:00,0.306
2012-07-06 10:00:00,0.89
2012-07-06 10:30:00,1.575
2012-07-06 11:00:00,0.588
2012-07-06 11:30:00,0.278
2012-07-06 12:00:00,0.246
2012-07-06 12:30:00,0.269
2012-07-06 13:00:00,0.194
2012-07-06 13:30:00,0.228
2012-07-06 14:00:00,0.24
2012-07-06 14:30:00,0.194
2012-07-06 15:00:00,0.174
2012-07-06 15:30:00,0.427
2012-07-06 16:00:00,1.242
2012-07-06 16:30:00,0.221
2012-07-06 17:00:00,0.386
2012-07-06 17:30:00,0.449
2012-07-06 18:00:00,1.303
2012-07-06 18:30:00,0.9
2012-07-06 19:00:00,0.234
2012-07-06 19:30:00,0.281
2012-07-06 20:00:00,0.271
2012-07-06 20:30:00,0.248
2012-07-06 21:00:00,0.21
2012-07-06 21:30:00,0.167
2012-07-06 22:00:00,0.237
2012-07-06 22:30:00,0.281
2012-07-06 23:00:00,0.283
2012-07-06 23:30:00,0.163
2012-07-07 00:00:00,0.284
2012-07-07 00:30:00,0.232
2012-07-07 01:00:00,0.323
2012-07-07 01:30:00,0.303
2012-07-07 02:00:00,0.143
2012-07-07 02:30:00,0.197
2012-07-07 03:00:00,0.258
2012-07-07 03:30:00,0.326
2012-07-07 04:00:00,0.247
2012-07-07 04:30:00,0.207
2012-07-07 05:00:00,0.148
2012-07-07 05:30:00,0.305
2012-07-07 06:00:00,0.247
2012-07-07 06:30:00,0.223
2012-07-07 07:00:00,0.272
2012-07-07 07:30:00,0.192
2012-07-07 08:00:00,0.397
2012-07-07 08:30:00,0.362
2012-07-07 09:00:00,0.369
2012-07-07 09:30:00,0.827
2012-07-07 10:00:00,0.285
2012-07-07 10:30:00,0.373
2012-07-07 11:00:00,0.315
2012-07-07 11:30:00,0.48
2012-07-07 12:00:00,0.46
2012-07-07 12:30:00,0.513
2012-07-07 13:00:00,0.564
2012-07-07 13:30:00,0.27
2012-07-07 14:00:00,0.383
2012-07-07 14:30:00,0.319
2012-07-07 15:00:00,0.34
2012-07-07 15:30:00,0.235
2012-07-07 16:00:00,0.246
2012-07-07 16:30:00,0.261
2012-07-07 17:00:00,0.219
2012-07-07 17:30:00,0.701
2012-07-07 18:00:00,0.587
2012-07-07 18:30:00,0.225
2012-07-07 19:00:00,0.31
2012-07-07 19:30:00,0.247
2012-07-07 20:00:00,0.185
2012-07-07 20:30:00,0.305
2012-07-07 21:00:00,0.306
2012-07-07 21:30:00,0.243
2012-07-07 22:00:00,0.247
2012-07-07 22:30:00,0.304
2012-07-07 23:00:00,0.269
2012-07-07 23:30:00,0.158
2012-07-08 00:00:00,0.155
2012-07-08 00:30:00,0.292
2012-07-08 01:00:00,0.268
2012-07-08 01:30:00,0.139
2012-07-08 02:00:00,0.179
2012-07-08 02:30:00,0.272
2012-07-08 03:00:00,0.27
2012-07-08 03:30:00,0.166
2012-07-08 04:00:00,0.179
2012-07-08 04:30:00,0.229
2012-07-08 05:00:00,0.309
2012-07-08 05:30:00,0.093
2012-07-08 06:00:00,0.245
2012-07-08 06:30:00,0.235
2012-07-08 07:00:00,0.344
2012-07-08 07:30:00,0.344
2012-07-08 08:00:00,0.424
2012-07-08 08:30:00,0.343
2012-07-08 09:00:00,0.455
2012-07-08 09:30:00,0.558
2012-07-08 10:00:00,0.518
2012-07-08 10:30:00,1.779
2012-07-08 11:00:00,1.451
2012-07-08 11:30:00,0.643
2012-07-08 12:00:00,0.265
2012-07-08 12:30:00,0.304
2012-07-08 13:00:00,0.798
2012-07-08 13:30:00,0.269
2012-07-08 14:00:00,0.155
2012-07-08 14:30:00,0.278
2012-07-08 15:00:00,0.818
2012-07-08 15:30:00,2.434
2012-07-08 16:00:00,1.001
2012-07-08 16:30:00,0.787
2012-07-08 17:00:00,0.965
2012-07-08 17:30:00,0.644
2012-07-08 18:00:00,0.335
2012-07-08 18:30:00,0.419
2012-07-08 19:00:00,0.327
2012-07-08 19:30:00,0.287
2012-07-08 20:00:00,0.314
2012-07-08 20:30:00,0.108
2012-07-08 21:00:00,0.223
2012-07-08 21:30:00,0.25
2012-07-08 22:00:00,0.108
2012-07-08 22:30:00,0.284
2012-07-08 23:00:00,0.193
2012-07-08 23:30:00,0.192
2012-07-09 00:00:00,0.283
2012-07-09 00:30:00,0.113
2012-07-09 01:00:00,0.278
2012-07-09 01:30:00,0.25
2012-07-09 02:00:00,0.135
2012-07-09 02:30:00,0.199
2012-07-09 03:00:00,0.275
2012-07-09 03:30:00,0.217
2012-07-09 04:00:00,0.291
2012-07-09 04:30:00,0.238
2012-07-09 05:00:00,0.326
2012-07-09 05:30:00,0.286
2012-07-09 06:00:00,0.245
2012-07-09 06:30:00,0.616
2012-07-09 07:00:00,0.42
2012-07-09 07:30:00,0.404
2012-07-09 08:00:00,0.289
2012-07-09 08:30:00,0.27
2012-07-09 09:00:00,0.321
2012-07-09 09:30:00,0.324
2012-07-09 10:00:00,0.303
2012-07-09 10:30:00,0.508
2012-07-09 11:00:00,0.411
2012-07-09 11:30:00,0.35
2012-07-09 12:00:00,0.316
2012-07-09 12:30:00,0.249
2012-07-09 13:00:00,0.274
2012-07-09 13:30:00,0.311
2012-07-09 14:00:00,0.283
2012-07-09 14:30:00,0.228
2012-07-09 15:00:00,0.301
2012-07-09 15:30:00,0.379
2012-07-09 16:00:00,1.096
2012-07-09 16:30:00,1.55
2012-07-09 17:00:00,0.725
2012-07-09 17:30:00,0.451
2012-07-09 18:00:00,0.34
2012-07-09 18:30:00,0.395
2012-07-09 19:00:00,0.983
2012-07-09 19:30:00,0.683
2012-07-09 20:00:00,0.319
2012-07-09 20:30:00,0.13
2012-07-09 21:00:00,0.203
2012-07-09 21:30:00,0.352
2012-07-09 22:00:00,0.177
2012-07-09 22:30:00,0.259
2012-07-09 23:00:00,0.315
2012-07-09 23:30:00,0.278
2012-07-10 00:00:00,0.251
2012-07-10 00:30:00,0.321
2012-07-10 01:00:00,0.293
2012-07-10 01:30:00,0.225
2012-07-10 02:00:00,0.201
2012-07-10 02:30:00,0.311
2012-07-10 03:00:00,0.285
2012-07-10 03:30:00,0.29
2012-07-10 04:00:00,0.245
2012-07-10 04:30:00,0.343
2012-07-10 05:00:00,0.198
2012-07-10 05:30:00,0.258
2012-07-10 06:00:00,0.218
2012-07-10 06:30:00,0.669
2012-07-10 07:00:00,0.504
2012-07-10 07:30:00,0.307
2012-07-10 08:00:00,0.285
2012-07-10 08:30:00,0.28
2012-07-10 09:00:00,0.309
2012-07-10 09:30:00,0.217
2012-07-10 10:00:00,0.241
2012-07-10 10:30:00,0.297
2012-07-10 11:00:00,0.375
2012-07-10 11:30:00,0.255
2012-07-10 12:00:00,0.301
2012-07-10 12:30:00,0.252
2012-07-10 13:00:00,0.347
2012-07-10 13:30:00,0.23
2012-07-10 14:00:00,0.203
2012-07-10 14:30:00,0.321
2012-07-10 15:00:00,0.323
2012-07-10 15:30:00,0.696
2012-07-10 16:00:00,1.416
2012-07-10 16:30:00,0.4
2012-07-10 17:00:00,0.745
2012-07-10 17:30:00,0.415
2012-07-10 18:00:00,0.324
2012-07-10 18:30:00,0.381
2012-07-10 19:00:00,0.334
2012-07-10 19:30:00,0.534
2012-07-10 20:00:00,0.268
2012-07-10 20:30:00,0.191
2012-07-10 21:00:00,0.191
2012-07-10 21:30:00,0.228
2012-07-10 22:00:00,0.14
2012-07-10 22:30:00,0.242
2012-07-10 23:00:00,0.092
2012-07-10 23:30:00,0.215
2012-07-11 00:00:00,0.106
2012-07-11 00:30:00,0.268
2012-07-11 01:00:00,0.154
2012-07-11 01:30:00,0.131
2012-07-11 02:00:00,0.236
2012-07-11 02:30:00,0.116
2012-07-11 03:00:00,0.184
2012-07-11 03:30:00,0.231
2012-07-11 04:00:00,0.177
2012-07-11 04:30:00,0.189
2012-07-11 05:00:00,0.118
2012-07-11 05:30:00,0.234
2012-07-11 06:00:00,1.026
2012-07-11 06:30:00,0.469
2012-07-11 07:00:00,0.57
2012-07-11 07:30:00,0.366
2012-07-11 08:00:00,0.208
2012-07-11 08:30:00,0.227
2012-07-11 09:00:00,0.328
2012-07-11 09:30:00,0.441
2012-07-11 10:00:00,0.457
2012-07-11 10:30:00,0.761
2012-07-11 11:00:00,0.297
2012-07-11 11:30:00,0.208
2012-07-11 12:00:00,0.253
2012-07-11 12:30:00,0.308
2012-07-11 13:00:00,0.25
2012-07-11 13:30:00,0.315
2012-07-11 14:00:00,0.343
2012-07-11 14:30:00,0.21
2012-07-11 15:00:00,0.228
2012-07-11 15:30:00,0.221
2012-07-11 16:00:00,0.347
2012-07-11 16:30:00,0.243
2012-07-11 17:00:00,0.304
2012-07-11 17:30:00,0.31
2012-07-11 18:00:00,0.242
2012-07-11 18:30:00,0.233
2012-07-11 19:00:00,0.195
2012-07-11 19:30:00,0.334
2012-07-11 20:00:00,0.404
2012-07-11 20:30:00,0.263
2012-07-11 21:00:00,0.225
2012-07-11 21:30:00,0.227
2012-07-11 22:00:00,0.292
2012-07-11 22:30:00,0.261
2012-07-11 23:00:00,0.259
2012-07-11 23:30:00,0.201
2012-07-12 00:00:00,0.194
2012-07-12 00:30:00,0.292
2012-07-12 01:00:00,0.274
2012-07-12 01:30:00,0.177
2012-07-12 02:00:00,0.13
2012-07-12 02:30:00,0.294
2012-07-12 03:00:00,0.288
2012-07-12 03:30:00,0.246
2012-07-12 04:00:00,0.215
2012-07-12 04:30:00,0.179
2012-07-12 05:00:00,0.332
2012-07-12 05:30:00,0.251
2012-07-12 06:00:00,0.969
2012-07-12 06:30:00,0.57
2012-07-12 07:00:00,1.316
2012-07-12 07:30:00,0.29
2012-07-12 08:00:00,0.131
2012-07-12 08:30:00,0.131
2012-07-12 09:00:00,0.139
2012-07-12 09:30:00,0.038
2012-07-12 10:00:00,0.089
2012-07-12 10:30:00,0.314
2012-07-12 11:00:00,0.43
2012-07-12 11:30:00,0.21
2012-07-12 12:00:00,0.179
2012-07-12 12:30:00,0.284
2012-07-12 13:00:00,0.256
2012-07-12 13:30:00,0.261
2012-07-12 14:00:00,0.247
2012-07-12 14:30:00,0.252
2012-07-12 15:00:00,0.184
2012-07-12 15:30:00,0.647
2012-07-12 16:00:00,0.769
2012-07-12 16:30:00,0.453
2012-07-12 17:00:00,1.351
2012-07-12 17:30:00,1.568
2012-07-12 18:00:00,1.1720001
2012-07-12 18:30:00,0.672
2012-07-12 19:00:00,0.961
2012-07-12 19:30:00,0.445
2012-07-12 20:00:00,0.529
2012-07-12 20:30:00,0.373
2012-07-12 21:00:00,0.333
2012-07-12 21:30:00,0.546
2012-07-12 22:00:00,0.389
2012-07-12 22:30:00,0.361
2012-07-12 23:00:00,0.441
2012-07-12 23:30:00,0.433
2012-07-13 00:00:00,0.421
2012-07-13 00:30:00,0.347
2012-07-13 01:00:00,0.504
2012-07-13 01:30:00,0.337
2012-07-13 02:00:00,0.378
2012-07-13 02:30:00,0.485
2012-07-13 03:00:00,0.355
2012-07-13 03:30:00,0.442
2012-07-13 04:00:00,0.399
2012-07-13 04:30:00,0.471
2012-07-13 05:00:00,0.319
2012-07-13 05:30:00,0.348
2012-07-13 06:00:00,1.3329999
2012-07-13 06:30:00,0.886
2012-07-13 07:00:00,0.55
2012-07-13 07:30:00,0.414
2012-07-13 08:00:00,0.488
2012-07-13 08:30:00,0.444
2012-07-13 09:00:00,0.196
2012-07-13 09:30:00,0.203
2012-07-13 10:00:00,0.071
2012-07-13 10:30:00,0.132
2012-07-13 11:00:00,0.123
2012-07-13 11:30:00,0.089
2012-07-13 12:00:00,0.077
2012-07-13 12:30:00,0.076
2012-07-13 13:00:00,0.133
2012-07-13 13:30:00,0.158
2012-07-13 14:00:00,0.08
2012-07-13 14:30:00,0.065
2012-07-13 15:00:00,0.297
2012-07-13 15:30:00,1.723
2012-07-13 16:00:00,0.546
2012-07-13 16:30:00,0.298
2012-07-13 17:00:00,0.381
2012-07-13 17:30:00,0.509
2012-07-13 18:00:00,0.42
2012-07-13 18:30:00,0.367
2012-07-13 19:00:00,0.184
2012-07-13 19:30:00,0.25
2012-07-13 20:00:00,0.334
2012-07-13 20:30:00,0.308
2012-07-13 21:00:00,0.185
2012-07-13 21:30:00,0.178
2012-07-13 22:00:00,0.284
2012-07-13 22:30:00,0.315
2012-07-13 23:00:00,0.235
2012-07-13 23:30:00,0.209
2012-07-14 00:00:00,0.173
2012-07-14 00:30:00,0.303
2012-07-14 01:00:00,0.24
2012-07-14 01:30:00,0.252
2012-07-14 02:00:00,0.283
2012-07-14 02:30:00,0.204
2012-07-14 03:00:00,0.182
2012-07-14 03:30:00,0.267
2012-07-14 04:00:00,0.257
2012-07-14 04:30:00,0.332
2012-07-14 05:00:00,0.217
2012-07-14 05:30:00,0.201
2012-07-14 06:00:00,0.201
2012-07-14 06:30:00,0.279
2012-07-14 07:00:00,0.53
2012-07-14 07:30:00,0.342
2012-07-14 08:00:00,0.273
2012-07-14 08:30:00,0.202
2012-07-14 09:00:00,0.273
2012-07-14 09:30:00,0.099
2012-07-14 10:00:00,0.307
2012-07-14 10:30:00,0.155
2012-07-14 11:00:00,0.089
2012-07-14 11:30:00,0.29
2012-07-14 12:00:00,0.073
2012-07-14 12:30:00,0.173
2012-07-14 13:00:00,0.194
2012-07-14 13:30:00,0.103
2012-07-14 14:00:00,0.274
2012-07-14 14:30:00,0.07
2012-07-14 15:00:00,0.183
2012-07-14 15:30:00,0.244
2012-07-14 16:00:00,0.114
2012-07-14 16:30:00,0.24
2012-07-14 17:00:00,0.083
2012-07-14 17:30:00,0.182
2012-07-14 18:00:00,0.136
2012-07-14 18:30:00,0.233
2012-07-14 19:00:00,0.922
2012-07-14 19:30:00,1.1799999
2012-07-14 20:00:00,0.411
2012-07-14 20:30:00,0.094
2012-07-14 21:00:00,0.31
2012-07-14 21:30:00,0.341
2012-07-14 22:00:00,0.289
2012-07-14 22:30:00,0.274
2012-07-14 23:00:00,0.292
2012-07-14 23:30:00,0.307
2012-07-15 00:00:00,0.292
2012-07-15 00:30:00,0.378
2012-07-15 01:00:00,0.338
2012-07-15 01:30:00,0.308
2012-07-15 02:00:00,0.287
2012-07-15 02:30:00,0.244
2012-07-15 03:00:00,0.337
2012-07-15 03:30:00,0.295
2012-07-15 04:00:00,0.295
2012-07-15 04:30:00,0.377
2012-07-15 05:00:00,0.342
2012-07-15 05:30:00,0.249
2012-07-15 06:00:00,0.283
2012-07-15 06:30:00,0.251
2012-07-15 07:00:00,0.603
2012-07-15 07:30:00,1.9119999
2012-07-15 08:00:00,1.017
2012-07-15 08:30:00,0.592
2012-07-15 09:00:00,0.319
2012-07-15 09:30:00,0.193
2012-07-15 10:00:00,0.225
2012-07-15 10:30:00,0.253
2012-07-15 11:00:00,0.311
2012-07-15 11:30:00,0.134
2012-07-15 12:00:00,0.162
2012-07-15 12:30:00,0.279
2012-07-15 13:00:00,0.304
2012-07-15 13:30:00,0.098
2012-07-15 14:00:00,0.19
2012-07-15 14:30:00,0.27
2012-07-15 15:00:00,0.26
2012-07-15 15:30:00,0.124
2012-07-15 16:00:00,2.016
2012-07-15 16:30:00,1.811
2012-07-15 17:00:00,0.577
2012-07-15 17:30:00,0.497
2012-07-15 18:00:00,0.689
2012-07-15 18:30:00,0.78
2012-07-15 19:00:00,1.526
2012-07-15 19:30:00,0.553
2012-07-15 20:00:00,0.526
2012-07-15 20:30:00,0.159
2012-07-15 21:00:00,0.248
2012-07-15 21:30:00,0.088
2012-07-15 22:00:00,0.276
2012-07-15 22:30:00,0.246
2012-07-15 23:00:00,0.116
2012-07-15 23:30:00,0.229
2012-07-16 00:00:00,0.136
2012-07-16 00:30:00,0.296
2012-07-16 01:00:00,0.141
2012-07-16 01:30:00,0.167
2012-07-16 02:00:00,0.239
2012-07-16 02:30:00,0.115
2012-07-16 03:00:00,0.274
2012-07-16 03:30:00,0.167
2012-07-16 04:00:00,0.133
2012-07-16 04:30:00,0.238
2012-07-16 05:00:00,0.126
2012-07-16 05:30:00,0.21
2012-07-16 06:00:00,0.44
2012-07-16 06:30:00,0.734
2012-07-16 07:00:00,0.305
2012-07-16 07:30:00,0.335
2012-07-16 08:00:00,0.112
2012-07-16 08:30:00,0.267
2012-07-16 09:00:00,0.1
2012-07-16 09:30:00,0.251
2012-07-16 10:00:00,0.08
2012-07-16 10:30:00,0.335
2012-07-16 11:00:00,0.305
2012-07-16 11:30:00,0.708
2012-07-16 12:00:00,0.313
2012-07-16 12:30:00,0.06
2012-07-16 13:00:00,0.206
2012-07-16 13:30:00,0.174
2012-07-16 14:00:00,0.163
2012-07-16 14:30:00,0.252
2012-07-16 15:00:00,0.221
2012-07-16 15:30:00,1.626
2012-07-16 16:00:00,1.658
2012-07-16 16:30:00,0.466
2012-07-16 17:00:00,0.933
2012-07-16 17:30:00,0.432
2012-07-16 18:00:00,0.439
2012-07-16 18:30:00,0.476
2012-07-16 19:00:00,0.395
2012-07-16 19:30:00,0.322
2012-07-16 20:00:00,0.307
2012-07-16 20:30:00,0.217
