tstp,energy(kWh/hh)
2012-07-16 21:00:00,0.293
2012-07-16 21:30:00,0.101
2012-07-16 22:00:00,0.278
2012-07-16 22:30:00,0.228
2012-07-16 23:00:00,0.159
2012-07-16 23:30:00,0.233
2012-07-17 00:00:00,0.132
2012-07-17 00:30:00,0.183
2012-07-17 01:00:00,0.257
2012-07-17 01:30:00,0.082
2012-07-17 02:00:00,0.239
2012-07-17 02:30:00,0.18
2012-07-17 03:00:00,0.111
2012-07-17 03:30:00,0.262
2012-07-17 04:00:00,0.122
2012-07-17 04:30:00,0.212
2012-07-17 05:00:00,0.249
2012-07-17 05:30:00,0.083
2012-07-17 06:00:00,0.266
2012-07-17 06:30:00,0.601
2012-07-17 07:00:00,0.274
2012-07-17 07:30:00,0.34
2012-07-17 08:00:00,0.185
2012-07-17 08:30:00,0.112
2012-07-17 09:00:00,0.258
2012-07-17 09:30:00,0.207
2012-07-17 10:00:00,0.814
2012-07-17 10:30:00,0.423
2012-07-17 11:00:00,0.266
2012-07-17 11:30:00,0.188
2012-07-17 12:00:00,0.264
2012-07-17 12:30:00,0.234
2012-07-17 13:00:00,0.14
2012-07-17 13:30:00,0.245
2012-07-17 14:00:00,0.283
2012-07-17 14:30:00,0.084
2012-07-17 15:00:00,0.786
2012-07-17 15:30:00,1.346
2012-07-17 16:00:00,0.586
2012-07-17 16:30:00,0.474
2012-07-17 17:00:00,0.357
2012-07-17 17:30:00,0.346
2012-07-17 18:00:00,0.615
2012-07-17 18:30:00,1.398
2012-07-17 19:00:00,0.607
2012-07-17 19:30:00,0.272
2012-07-17 20:00:00,0.305
2012-07-17 20:30:00,0.301
2012-07-17 21:00:00,0.366
2012-07-17 21:30:00,0.264
2012-07-17 22:00:00,0.268
2012-07-17 22:30:00,0.257
2012-07-17 23:00:00,0.314
2012-07-17 23:30:00,0.236
2012-07-18 00:00:00,0.185
2012-07-18 00:30:00,0.225
2012-07-18 01:00:00,0.278
2012-07-18 01:30:00,0.298
2012-07-18 02:00:00,0.228
2012-07-18 02:30:00,0.207
2012-07-18 03:00:00,0.231
2012-07-18 03:30:00,0.263
2012-07-18 04:00:00,0.321
2012-07-18 04:30:00,0.248
2012-07-18 05:00:00,0.286
2012-07-18 05:30:00,0.256
2012-07-18 06:00:00,0.763
2012-07-18 06:30:00,1.5930001
2012-07-18 07:00:00,0.512
2012-07-18 07:30:00,0.494
2012-07-18 08:00:00,0.308
2012-07-18 08:30:00,0.188
2012-07-18 09:00:00,0.227
2012-07-18 09:30:00,0.302
2012-07-18 10:00:00,0.288
2012-07-18 10:30:00,0.444
2012-07-18 11:00:00,0.737
2012-07-18 11:30:00,0.324
2012-07-18 12:00:00,0.245
2012-07-18 12:30:00,0.232
2012-07-18 13:00:00,0.27
2012-07-18 13:30:00,0.286
2012-07-18 14:00:00,0.334
2012-07-18 14:30:00,0.238
2012-07-18 15:00:00,0.204
2012-07-18 15:30:00,0.219
2012-07-18 16:00:00,1.127
2012-07-18 16:30:00,0.473
2012-07-18 17:00:00,0.369
2012-07-18 17:30:00,0.332
2012-07-18 18:00:00,0.243
2012-07-18 18:30:00,0.335
2012-07-18 19:00:00,0.576
2012-07-18 19:30:00,0.402
2012-07-18 20:00:00,0.279
2012-07-18 20:30:00,0.31
2012-07-18 21:00:00,0.241
2012-07-18 21:30:00,0.144
2012-07-18 22:00:00,0.258
2012-07-18 22:30:00,0.277
2012-07-18 23:00:00,0.325
2012-07-18 23:30:00,0.267
2012-07-19 00:00:00,0.145
2012-07-19 00:30:00,0.241
2012-07-19 01:00:00,0.327
2012-07-19 01:30:00,0.289
2012-07-19 02:00:00,0.212
2012-07-19 02:30:00,0.205
2012-07-19 03:00:00,0.218
2012-07-19 03:30:00,0.299
2012-07-19 04:00:00,0.229
2012-07-19 04:30:00,0.245
2012-07-19 05:00:00,0.247
2012-07-19 05:30:00,0.182
2012-07-19 06:00:00,0.306
2012-07-19 06:30:00,0.582
2012-07-19 07:00:00,0.46
2012-07-19 07:30:00,0.401
2012-07-19 08:00:00,0.362
2012-07-19 08:30:00,0.413
2012-07-19 09:00:00,0.363
2012-07-19 09:30:00,0.377
2012-07-19 10:00:00,0.39
2012-07-19 10:30:00,0.341
2012-07-19 11:00:00,0.262
2012-07-19 11:30:00,0.333
2012-07-19 12:00:00,0.301
2012-07-19 12:30:00,0.282
2012-07-19 13:00:00,0.189
2012-07-19 13:30:00,0.216
2012-07-19 14:00:00,0.253
2012-07-19 14:30:00,0.422
2012-07-19 15:00:00,0.445
2012-07-19 15:30:00,1.498
2012-07-19 16:00:00,0.284
2012-07-19 16:30:00,0.298
2012-07-19 17:00:00,0.525
2012-07-19 17:30:00,0.484
2012-07-19 18:00:00,0.305
2012-07-19 18:30:00,0.333
2012-07-19 19:00:00,0.142
2012-07-19 19:30:00,0.038
2012-07-19 20:00:00,0.074
2012-07-19 20:30:00,0.128
2012-07-19 21:00:00,0.115
2012-07-19 21:30:00,0.219
2012-07-19 22:00:00,0.048
2012-07-19 22:30:00,0.226
2012-07-19 23:00:00,0.481
2012-07-19 23:30:00,0.309
2012-07-20 00:00:00,0.315
2012-07-20 00:30:00,0.294
2012-07-20 01:00:00,0.456
2012-07-20 01:30:00,0.381
2012-07-20 02:00:00,0.331
2012-07-20 02:30:00,0.348
2012-07-20 03:00:00,0.352
2012-07-20 03:30:00,0.324
2012-07-20 04:00:00,0.28
2012-07-20 04:30:00,0.391
2012-07-20 05:00:00,0.382
2012-07-20 05:30:00,0.344
2012-07-20 06:00:00,0.525
2012-07-20 06:30:00,1.341
2012-07-20 07:00:00,0.748
2012-07-20 07:30:00,0.133
2012-07-20 08:00:00,0.279
2012-07-20 08:30:00,0.043
2012-07-20 09:00:00,0.215
2012-07-20 09:30:00,0.151
2012-07-20 10:00:00,0.262
2012-07-20 10:30:00,0.135
2012-07-20 11:00:00,0.14
2012-07-20 11:30:00,0.202
2012-07-20 12:00:00,0.136
2012-07-20 12:30:00,0.164
2012-07-20 13:00:00,0.132
2012-07-20 13:30:00,0.14
2012-07-20 14:00:00,0.45
2012-07-20 14:30:00,0.235
2012-07-20 15:00:00,0.357
2012-07-20 15:30:00,0.398
2012-07-20 16:00:00,1.36
2012-07-20 16:30:00,0.495
2012-07-20 17:00:00,0.405
2012-07-20 17:30:00,0.382
2012-07-20 18:00:00,0.576
2012-07-20 18:30:00,0.333
2012-07-20 19:00:00,0.158
2012-07-20 19:30:00,0.302
2012-07-20 20:00:00,0.119
2012-07-20 20:30:00,0.168
2012-07-20 21:00:00,0.143
2012-07-20 21:30:00,0.261
2012-07-20 22:00:00,0.162
2012-07-20 22:30:00,0.241
2012-07-20 23:00:00,0.263
2012-07-20 23:30:00,0.239
2012-07-21 00:00:00,0.347
2012-07-21 00:30:00,0.09
2012-07-21 01:00:00,0.202
2012-07-21 01:30:00,0.291
2012-07-21 02:00:00,0.108
2012-07-21 02:30:00,0.268
2012-07-21 03:00:00,0.2
2012-07-21 03:30:00,0.112
2012-07-21 04:00:00,0.287
2012-07-21 04:30:00,0.249
2012-07-21 05:00:00,0.171
2012-07-21 05:30:00,0.158
2012-07-21 06:00:00,0.89
2012-07-21 06:30:00,0.533
2012-07-21 07:00:00,0.211
2012-07-21 07:30:00,0.255
2012-07-21 08:00:00,0.227
2012-07-21 08:30:00,0.171
2012-07-21 09:00:00,0.298
2012-07-21 09:30:00,0.409
2012-07-21 10:00:00,0.898
2012-07-21 10:30:00,2.0050001
2012-07-21 11:00:00,0.502
2012-07-21 11:30:00,0.233
2012-07-21 12:00:00,0.248
2012-07-21 12:30:00,0.27
2012-07-21 13:00:00,0.261
2012-07-21 13:30:00,0.141
2012-07-21 14:00:00,0.173
2012-07-21 14:30:00,0.232
2012-07-21 15:00:00,0.269
2012-07-21 15:30:00,0.118
2012-07-21 16:00:00,0.233
2012-07-21 16:30:00,0.784
2012-07-21 17:00:00,1.499
2012-07-21 17:30:00,0.232
2012-07-21 18:00:00,0.505
2012-07-21 18:30:00,1.21
2012-07-21 19:00:00,0.279
2012-07-21 19:30:00,0.277
2012-07-21 20:00:00,0.41
2012-07-21 20:30:00,0.156
2012-07-21 21:00:00,0.257
2012-07-21 21:30:00,0.295
2012-07-21 22:00:00,0.098
2012-07-21 22:30:00,0.205
2012-07-21 23:00:00,0.364
2012-07-21 23:30:00,0.165
2012-07-22 00:00:00,0.244
2012-07-22 00:30:00,0.309
2012-07-22 01:00:00,0.317
2012-07-22 01:30:00,0.358
2012-07-22 02:00:00,0.203
2012-07-22 02:30:00,0.244
2012-07-22 03:00:00,0.227
2012-07-22 03:30:00,0.331
2012-07-22 04:00:00,0.268
2012-07-22 04:30:00,0.292
2012-07-22 05:00:00,0.27
2012-07-22 05:30:00,0.266
2012-07-22 06:00:00,0.301
2012-07-22 06:30:00,0.182
2012-07-22 07:00:00,1.01
2012-07-22 07:30:00,0.849
2012-07-22 08:00:00,0.35
2012-07-22 08:30:00,0.366
2012-07-22 09:00:00,0.305
2012-07-22 09:30:00,0.429
2012-07-22 10:00:00,1.077
2012-07-22 10:30:00,1.416
2012-07-22 11:00:00,1.928
2012-07-22 11:30:00,1.386
2012-07-22 12:00:00,0.202
2012-07-22 12:30:00,0.352
2012-07-22 13:00:00,0.151
2012-07-22 13:30:00,0.092
2012-07-22 14:00:00,0.089
2012-07-22 14:30:00,0.123
2012-07-22 15:00:00,0.139
2012-07-22 15:30:00,0.275
2012-07-22 16:00:00,0.545
2012-07-22 16:30:00,0.895
2012-07-22 17:00:00,0.653
2012-07-22 17:30:00,0.147
2012-07-22 18:00:00,0.13
2012-07-22 18:30:00,0.619
2012-07-22 19:00:00,0.475
2012-07-22 19:30:00,0.448
2012-07-22 20:00:00,0.281
2012-07-22 20:30:00,0.38
2012-07-22 21:00:00,0.449
2012-07-22 21:30:00,0.31
2012-07-22 22:00:00,0.176
2012-07-22 22:30:00,0.055
2012-07-22 23:00:00,0.335
2012-07-22 23:30:00,0.294
2012-07-23 00:00:00,0.271
2012-07-23 00:30:00,0.305
2012-07-23 01:00:00,0.3
2012-07-23 01:30:00,0.314
2012-07-23 02:00:00,0.364
2012-07-23 02:30:00,0.299
2012-07-23 03:00:00,0.314
2012-07-23 03:30:00,0.21
2012-07-23 04:00:00,0.235
2012-07-23 04:30:00,0.291
2012-07-23 05:00:00,0.364
2012-07-23 05:30:00,0.292
2012-07-23 06:00:00,0.3
2012-07-23 06:30:00,0.226
2012-07-23 07:00:00,0.265
2012-07-23 07:30:00,0.325
2012-07-23 08:00:00,0.548
2012-07-23 08:30:00,0.376
2012-07-23 09:00:00,0.507
2012-07-23 09:30:00,0.64
2012-07-23 10:00:00,1.54
2012-07-23 10:30:00,1.181
2012-07-23 11:00:00,0.442
2012-07-23 11:30:00,0.421
2012-07-23 12:00:00,0.379
2012-07-23 12:30:00,0.156
2012-07-23 13:00:00,0.131
2012-07-23 13:30:00,0.111
2012-07-23 14:00:00,0.073
2012-07-23 14:30:00,0.082
2012-07-23 15:00:00,0.091
2012-07-23 15:30:00,0.118
2012-07-23 16:00:00,0.105
2012-07-23 16:30:00,0.044
2012-07-23 17:00:00,0.136
2012-07-23 17:30:00,0.67
2012-07-23 18:00:00,2.0120001
2012-07-23 18:30:00,1.163
2012-07-23 19:00:00,0.195
2012-07-23 19:30:00,0.547
2012-07-23 20:00:00,0.309
2012-07-23 20:30:00,0.18
2012-07-23 21:00:00,0.096
2012-07-23 21:30:00,0.07
2012-07-23 22:00:00,0.148
2012-07-23 22:30:00,0.135
2012-07-23 23:00:00,0.053
2012-07-23 23:30:00,0.095
2012-07-24 00:00:00,0.197
2012-07-24 00:30:00,0.158
2012-07-24 01:00:00,0.158
2012-07-24 01:30:00,0.05
2012-07-24 02:00:00,0.137
2012-07-24 02:30:00,0.097
2012-07-24 03:00:00,0.094
2012-07-24 03:30:00,0.04
2012-07-24 04:00:00,0.126
2012-07-24 04:30:00,0.137
2012-07-24 05:00:00,0.066
2012-07-24 05:30:00,0.078
2012-07-24 06:00:00,0.106
2012-07-24 06:30:00,0.093
2012-07-24 07:00:00,0.289
2012-07-24 07:30:00,0.339
2012-07-24 08:00:00,0.239
2012-07-24 08:30:00,0.292
2012-07-24 09:00:00,0.179
2012-07-24 09:30:00,0.038
2012-07-24 10:00:00,0.113
2012-07-24 10:30:00,0.137
2012-07-24 11:00:00,0.071
2012-07-24 11:30:00,0.074
2012-07-24 12:00:00,0.051
2012-07-24 12:30:00,0.148
2012-07-24 13:00:00,0.085
2012-07-24 13:30:00,0.077
2012-07-24 14:00:00,0.038
2012-07-24 14:30:00,0.149
2012-07-24 15:00:00,0.094
2012-07-24 15:30:00,0.087
2012-07-24 16:00:00,0.06
2012-07-24 16:30:00,0.079
2012-07-24 17:00:00,0.394
2012-07-24 17:30:00,0.157
2012-07-24 18:00:00,1.0
2012-07-24 18:30:00,1.052
2012-07-24 19:00:00,0.562
2012-07-24 19:30:00,0.246
2012-07-24 20:00:00,0.126
2012-07-24 20:30:00,0.098
2012-07-24 21:00:00,0.158
2012-07-24 21:30:00,0.199
2012-07-24 22:00:00,0.151
2012-07-24 22:30:00,0.19
2012-07-24 23:00:00,0.154
2012-07-24 23:30:00,0.131
2012-07-25 00:00:00,0.163
2012-07-25 00:30:00,0.096
2012-07-25 01:00:00,0.184
2012-07-25 01:30:00,0.164
2012-07-25 02:00:00,0.093
2012-07-25 02:30:00,0.04
2012-07-25 03:00:00,0.095
2012-07-25 03:30:00,0.098
2012-07-25 04:00:00,0.163
2012-07-25 04:30:00,0.045
2012-07-25 05:00:00,0.04
2012-07-25 05:30:00,0.149
2012-07-25 06:00:00,0.096
2012-07-25 06:30:00,0.05
2012-07-25 07:00:00,0.454
2012-07-25 07:30:00,0.193
2012-07-25 08:00:00,0.302
2012-07-25 08:30:00,0.301
2012-07-25 09:00:00,0.326
2012-07-25 09:30:00,0.178
2012-07-25 10:00:00,0.084
2012-07-25 10:30:00,0.079
2012-07-25 11:00:00,0.068
2012-07-25 11:30:00,0.083
2012-07-25 12:00:00,0.124
2012-07-25 12:30:00,0.036
2012-07-25 13:00:00,0.111
2012-07-25 13:30:00,0.094
2012-07-25 14:00:00,0.126
2012-07-25 14:30:00,0.068
2012-07-25 15:00:00,0.08
2012-07-25 15:30:00,0.051
2012-07-25 16:00:00,0.163
2012-07-25 16:30:00,0.792
2012-07-25 17:00:00,0.611
2012-07-25 17:30:00,0.194
2012-07-25 18:00:00,0.248
2012-07-25 18:30:00,0.138
2012-07-25 19:00:00,0.13
2012-07-25 19:30:00,0.046
2012-07-25 20:00:00,0.113
2012-07-25 20:30:00,0.116
2012-07-25 21:00:00,1.1900001
2012-07-25 21:30:00,0.568
2012-07-25 22:00:00,0.137
2012-07-25 22:30:00,0.149
2012-07-25 23:00:00,0.202
2012-07-25 23:30:00,0.202
2012-07-26 00:00:00,0.059
2012-07-26 00:30:00,0.116
2012-07-26 01:00:00,0.106
2012-07-26 01:30:00,0.102
2012-07-26 02:00:00,0.089
2012-07-26 02:30:00,0.048
2012-07-26 03:00:00,0.176
2012-07-26 03:30:00,0.103
2012-07-26 04:00:00,0.061
2012-07-26 04:30:00,0.158
2012-07-26 05:00:00,0.105
2012-07-26 05:30:00,0.115
2012-07-26 06:00:00,0.047
2012-07-26 06:30:00,0.123
2012-07-26 07:00:00,0.533
2012-07-26 07:30:00,0.584
2012-07-26 08:00:00,0.257
2012-07-26 08:30:00,0.559
2012-07-26 09:00:00,1.2180001
2012-07-26 09:30:00,1.138
2012-07-26 10:00:00,0.813
2012-07-26 10:30:00,0.312
2012-07-26 11:00:00,0.244
2012-07-26 11:30:00,0.161
2012-07-26 12:00:00,0.109
2012-07-26 12:30:00,0.089
2012-07-26 13:00:00,0.142
2012-07-26 13:30:00,0.122
2012-07-26 14:00:00,0.031
2012-07-26 14:30:00,0.08
2012-07-26 15:00:00,0.127
2012-07-26 15:30:00,0.148
2012-07-26 16:00:00,0.04
2012-07-26 16:30:00,0.074
2012-07-26 17:00:00,0.079
2012-07-26 17:30:00,0.14
2012-07-26 18:00:00,0.103
2012-07-26 18:30:00,0.485
2012-07-26 19:00:00,0.294
2012-07-26 19:30:00,0.382
2012-07-26 20:00:00,0.494
2012-07-26 20:30:00,0.375
2012-07-26 21:00:00,0.127
2012-07-26 21:30:00,0.156
2012-07-26 22:00:00,0.151
2012-07-26 22:30:00,0.146
2012-07-26 23:00:00,0.079
2012-07-26 23:30:00,0.051
2012-07-27 00:00:00,0.136
2012-07-27 00:30:00,0.175
2012-07-27 01:00:00,0.043
2012-07-27 01:30:00,0.057
2012-07-27 02:00:00,0.142
2012-07-27 02:30:00,0.089
2012-07-27 03:00:00,0.078
2012-07-27 03:30:00,0.043
2012-07-27 04:00:00,0.165
2012-07-27 04:30:00,0.094
2012-07-27 05:00:00,0.04
2012-07-27 05:30:00,0.108
2012-07-27 06:00:00,0.095
2012-07-27 06:30:00,0.103
2012-07-27 07:00:00,0.177
2012-07-27 07:30:00,0.259
2012-07-27 08:00:00,0.246
2012-07-27 08:30:00,0.487
2012-07-27 09:00:00,1.026
2012-07-27 09:30:00,0.356
2012-07-27 10:00:00,0.765
2012-07-27 10:30:00,0.874
2012-07-27 11:00:00,0.181
2012-07-27 11:30:00,0.18
2012-07-27 12:00:00,0.185
2012-07-27 12:30:00,0.146
2012-07-27 13:00:00,0.09
2012-07-27 13:30:00,0.093
2012-07-27 14:00:00,0.034
2012-07-27 14:30:00,0.115
2012-07-27 15:00:00,0.091
2012-07-27 15:30:00,0.113
2012-07-27 16:00:00,0.033
2012-07-27 16:30:00,0.089
2012-07-27 17:00:00,0.135
2012-07-27 17:30:00,0.935
2012-07-27 18:00:00,0.202
2012-07-27 18:30:00,0.179
2012-07-27 19:00:00,0.237
2012-07-27 19:30:00,0.581
2012-07-27 20:00:00,0.616
2012-07-27 20:30:00,0.419
2012-07-27 21:00:00,0.402
2012-07-27 21:30:00,0.305
2012-07-27 22:00:00,0.076
2012-07-27 22:30:00,0.177
2012-07-27 23:00:00,0.069
2012-07-27 23:30:00,0.096
2012-07-28 00:00:00,0.179
2012-07-28 00:30:00,0.108
2012-07-28 01:00:00,0.087
2012-07-28 01:30:00,0.199
2012-07-28 02:00:00,0.075
2012-07-28 02:30:00,0.097
2012-07-28 03:00:00,0.062
2012-07-28 03:30:00,0.041
2012-07-28 04:00:00,0.081
2012-07-28 04:30:00,0.215
2012-07-28 05:00:00,0.053
2012-07-28 05:30:00,0.04
2012-07-28 06:00:00,0.092
2012-07-28 06:30:00,0.1
2012-07-28 07:00:00,0.094
2012-07-28 07:30:00,0.417
2012-07-28 08:00:00,0.195
2012-07-28 08:30:00,0.507
2012-07-28 09:00:00,0.893
2012-07-28 09:30:00,1.506
2012-07-28 10:00:00,0.55
2012-07-28 10:30:00,0.196
2012-07-28 11:00:00,0.957
2012-07-28 11:30:00,0.464
2012-07-28 12:00:00,0.37
2012-07-28 12:30:00,0.057
2012-07-28 13:00:00,0.09
2012-07-28 13:30:00,0.077
2012-07-28 14:00:00,0.131
2012-07-28 14:30:00,0.118
2012-07-28 15:00:00,0.035
2012-07-28 15:30:00,0.362
2012-07-28 16:00:00,0.195
2012-07-28 16:30:00,0.16
2012-07-28 17:00:00,0.132
2012-07-28 17:30:00,0.049
2012-07-28 18:00:00,0.095
2012-07-28 18:30:00,0.081
2012-07-28 19:00:00,0.09
2012-07-28 19:30:00,0.049
2012-07-28 20:00:00,0.097
2012-07-28 20:30:00,0.131
2012-07-28 21:00:00,0.147
2012-07-28 21:30:00,0.125
2012-07-28 22:00:00,0.102
2012-07-28 22:30:00,0.07
2012-07-28 23:00:00,0.087
2012-07-28 23:30:00,0.066
2012-07-29 00:00:00,0.161
2012-07-29 00:30:00,0.081
2012-07-29 01:00:00,0.043
2012-07-29 01:30:00,0.128
2012-07-29 02:00:00,0.102
2012-07-29 02:30:00,0.094
2012-07-29 03:00:00,0.091
2012-07-29 03:30:00,0.044
2012-07-29 04:00:00,0.127
2012-07-29 04:30:00,0.556
2012-07-29 05:00:00,0.36
2012-07-29 05:30:00,0.509
2012-07-29 06:00:00,0.647
2012-07-29 06:30:00,0.373
2012-07-29 07:00:00,1.441
2012-07-29 07:30:00,1.006
2012-07-29 08:00:00,0.391
2012-07-29 08:30:00,0.482
2012-07-29 09:00:00,0.538
2012-07-29 09:30:00,0.397
2012-07-29 10:00:00,0.369
2012-07-29 10:30:00,0.439
2012-07-29 11:00:00,1.177
2012-07-29 11:30:00,1.102
2012-07-29 12:00:00,0.518
2012-07-29 12:30:00,0.422
2012-07-29 13:00:00,0.552
2012-07-29 13:30:00,0.335
2012-07-29 14:00:00,0.271
2012-07-29 14:30:00,0.273
2012-07-29 15:00:00,0.241
2012-07-29 15:30:00,0.348
2012-07-29 16:00:00,0.31
2012-07-29 16:30:00,0.236
2012-07-29 17:00:00,0.246
2012-07-29 17:30:00,0.203
2012-07-29 18:00:00,0.244
2012-07-29 18:30:00,0.319
2012-07-29 19:00:00,0.233
2012-07-29 19:30:00,0.348
2012-07-29 20:00:00,0.384
2012-07-29 20:30:00,0.431
2012-07-29 21:00:00,0.261
2012-07-29 21:30:00,0.194
2012-07-29 22:00:00,0.246
2012-07-29 22:30:00,0.28
2012-07-29 23:00:00,0.307
2012-07-29 23:30:00,0.144
2012-07-30 00:00:00,0.14
2012-07-30 00:30:00,0.273
2012-07-30 01:00:00,0.262
2012-07-30 01:30:00,0.263
2012-07-30 02:00:00,0.075
2012-07-30 02:30:00,0.203
2012-07-30 03:00:00,0.281
2012-07-30 03:30:00,0.24
2012-07-30 04:00:00,0.108
2012-07-30 04:30:00,0.187
2012-07-30 05:00:00,0.26
2012-07-30 05:30:00,0.205
2012-07-30 06:00:00,0.157
2012-07-30 06:30:00,0.183
2012-07-30 07:00:00,0.245
2012-07-30 07:30:00,0.146
2012-07-30 08:00:00,0.501
2012-07-30 08:30:00,0.553
2012-07-30 09:00:00,0.5
2012-07-30 09:30:00,0.418
2012-07-30 10:00:00,1.345
2012-07-30 10:30:00,0.531
2012-07-30 11:00:00,0.328
2012-07-30 11:30:00,0.277
2012-07-30 12:00:00,0.292
2012-07-30 12:30:00,0.25
2012-07-30 13:00:00,0.225
2012-07-30 13:30:00,0.253
2012-07-30 14:00:00,0.291
2012-07-30 14:30:00,0.278
2012-07-30 15:00:00,0.324
2012-07-30 15:30:00,0.222
2012-07-30 16:00:00,0.569
2012-07-30 16:30:00,0.364
2012-07-30 17:00:00,0.399
2012-07-30 17:30:00,0.289
2012-07-30 18:00:00,0.473
2012-07-30 18:30:00,0.636
2012-07-30 19:00:00,0.74
2012-07-30 19:30:00,0.452
2012-07-30 20:00:00,0.426
2012-07-30 20:30:00,0.521
2012-07-30 21:00:00,0.162
2012-07-30 21:30:00,0.182
2012-07-30 22:00:00,0.166
2012-07-30 22:30:00,0.162
2012-07-30 23:00:00,0.154
2012-07-30 23:30:00,0.121
2012-07-31 00:00:00,0.141
2012-07-31 00:30:00,0.099
2012-07-31 01:00:00,0.116
2012-07-31 01:30:00,0.042
2012-07-31 02:00:00,0.128
2012-07-31 02:30:00,0.257
2012-07-31 03:00:00,0.289
2012-07-31 03:30:00,0.16
2012-07-31 04:00:00,0.155
2012-07-31 04:30:00,0.198
2012-07-31 05:00:00,0.295
2012-07-31 05:30:00,0.171
2012-07-31 06:00:00,0.188
2012-07-31 06:30:00,0.195
2012-07-31 07:00:00,0.298
2012-07-31 07:30:00,0.591
2012-07-31 08:00:00,0.425
2012-07-31 08:30:00,0.477
2012-07-31 09:00:00,1.969
2012-07-31 09:30:00,0.687
2012-07-31 10:00:00,1.72
2012-07-31 10:30:00,1.074
2012-07-31 11:00:00,0.823
2012-07-31 11:30:00,0.476
2012-07-31 12:00:00,0.472
2012-07-31 12:30:00,0.533
2012-07-31 13:00:00,0.411
2012-07-31 13:30:00,0.415
2012-07-31 14:00:00,0.386
2012-07-31 14:30:00,0.302
2012-07-31 15:00:00,0.315
2012-07-31 15:30:00,0.387
2012-07-31 16:00:00,0.351
2012-07-31 16:30:00,0.358
2012-07-31 17:00:00,0.377
2012-07-31 17:30:00,1.293
2012-07-31 18:00:00,0.958
2012-07-31 18:30:00,0.371
2012-07-31 19:00:00,0.593
2012-07-31 19:30:00,1.006
2012-07-31 20:00:00,0.796
2012-07-31 20:30:00,0.389
2012-07-31 21:00:00,0.253
2012-07-31 21:30:00,0.262
2012-07-31 22:00:00,0.164
2012-07-31 22:30:00,0.066
2012-07-31 23:00:00,0.082
2012-07-31 23:30:00,0.123
2012-08-01 00:00:00,0.097
2012-08-01 00:30:00,0.068
2012-08-01 01:00:00,0.079
2012-08-01 01:30:00,0.06
2012-08-01 02:00:00,0.15
2012-08-01 02:30:00,0.068
2012-08-01 03:00:00,0.085
2012-08-01 03:30:00,0.061
2012-08-01 04:00:00,0.137
2012-08-01 04:30:00,0.11
2012-08-01 05:00:00,0.164
2012-08-01 05:30:00,0.275
2012-08-01 06:00:00,0.351
2012-08-01 06:30:00,0.305
2012-08-01 07:00:00,0.718
2012-08-01 07:30:00,0.762
2012-08-01 08:00:00,0.32
2012-08-01 08:30:00,0.441
2012-08-01 09:00:00,0.833
2012-08-01 09:30:00,0.74
2012-08-01 10:00:00,0.374
2012-08-01 10:30:00,0.347
2012-08-01 11:00:00,0.225
2012-08-01 11:30:00,0.377
2012-08-01 12:00:00,0.323
2012-08-01 12:30:00,0.406
2012-08-01 13:00:00,0.305
2012-08-01 13:30:00,0.277
2012-08-01 14:00:00,0.288
2012-08-01 14:30:00,0.289
2012-08-01 15:00:00,0.196
2012-08-01 15:30:00,0.201
2012-08-01 16:00:00,0.271
2012-08-01 16:30:00,0.291
2012-08-01 17:00:00,0.347
2012-08-01 17:30:00,0.233
2012-08-01 18:00:00,0.897
2012-08-01 18:30:00,1.452
2012-08-01 19:00:00,1.8430001
2012-08-01 19:30:00,0.722
2012-08-01 20:00:00,0.291
2012-08-01 20:30:00,0.256
2012-08-01 21:00:00,0.18
2012-08-01 21:30:00,0.193
2012-08-01 22:00:00,0.156
2012-08-01 22:30:00,0.316
2012-08-01 23:00:00,0.215
2012-08-01 23:30:00,0.166
2012-08-02 00:00:00,0.115
2012-08-02 00:30:00,0.043
