tstp,energy(kWh/hh)
2012-08-02 01:00:00,0.105
2012-08-02 01:30:00,0.098
2012-08-02 02:00:00,0.128
2012-08-02 02:30:00,0.041
2012-08-02 03:00:00,0.1
2012-08-02 03:30:00,0.093
2012-08-02 04:00:00,0.141
2012-08-02 04:30:00,0.056
2012-08-02 05:00:00,0.09
2012-08-02 05:30:00,0.062
2012-08-02 06:00:00,0.147
2012-08-02 06:30:00,0.089
2012-08-02 07:00:00,0.347
2012-08-02 07:30:00,0.335
2012-08-02 08:00:00,0.964
2012-08-02 08:30:00,0.566
2012-08-02 09:00:00,0.468
2012-08-02 09:30:00,0.793
2012-08-02 10:00:00,2.0969999
2012-08-02 10:30:00,1.5
2012-08-02 11:00:00,0.224
2012-08-02 11:30:00,0.225
2012-08-02 12:00:00,0.134
2012-08-02 12:30:00,0.034
2012-08-02 13:00:00,0.137
2012-08-02 13:30:00,0.13
2012-08-02 14:00:00,0.076
2012-08-02 14:30:00,0.079
2012-08-02 15:00:00,0.034
2012-08-02 15:30:00,0.13
2012-08-02 16:00:00,0.788
2012-08-02 16:30:00,0.97
2012-08-02 17:00:00,0.419
2012-08-02 17:30:00,0.515
2012-08-02 18:00:00,0.638
2012-08-02 18:30:00,0.36
2012-08-02 19:00:00,0.313
2012-08-02 19:30:00,0.339
2012-08-02 20:00:00,0.476
2012-08-02 20:30:00,0.207
2012-08-02 21:00:00,0.111
2012-08-02 21:30:00,0.096
2012-08-02 22:00:00,0.1
2012-08-02 22:30:00,0.36
2012-08-02 23:00:00,0.056
2012-08-02 23:30:00,0.079
2012-08-03 00:00:00,0.129
2012-08-03 00:30:00,0.088
2012-08-03 01:00:00,0.08
2012-08-03 01:30:00,0.048
2012-08-03 02:00:00,0.141
2012-08-03 02:30:00,0.198
2012-08-03 03:00:00,0.184
2012-08-03 03:30:00,0.243
2012-08-03 04:00:00,0.219
2012-08-03 04:30:00,0.088
2012-08-03 05:00:00,0.257
2012-08-03 05:30:00,0.192
2012-08-03 06:00:00,0.158
2012-08-03 06:30:00,0.186
2012-08-03 07:00:00,0.258
2012-08-03 07:30:00,0.152
2012-08-03 08:00:00,0.258
2012-08-03 08:30:00,0.185
2012-08-03 09:00:00,0.149
2012-08-03 09:30:00,0.167
2012-08-03 10:00:00,0.164
2012-08-03 10:30:00,0.06
2012-08-03 11:00:00,0.141
2012-08-03 11:30:00,0.67
2012-08-03 12:00:00,1.136
2012-08-03 12:30:00,0.267
2012-08-03 13:00:00,1.138
2012-08-03 13:30:00,0.978
2012-08-03 14:00:00,1.689
2012-08-03 14:30:00,1.473
2012-08-03 15:00:00,0.311
2012-08-03 15:30:00,0.198
2012-08-03 16:00:00,0.404
2012-08-03 16:30:00,1.278
2012-08-03 17:00:00,0.709
2012-08-03 17:30:00,0.29
2012-08-03 18:00:00,0.454
2012-08-03 18:30:00,1.602
2012-08-03 19:00:00,0.817
2012-08-03 19:30:00,1.3200001
2012-08-03 20:00:00,0.479
2012-08-03 20:30:00,0.364
2012-08-03 21:00:00,0.343
2012-08-03 21:30:00,0.262
2012-08-03 22:00:00,0.287
2012-08-03 22:30:00,0.203
2012-08-03 23:00:00,0.158
2012-08-03 23:30:00,0.147
2012-08-04 00:00:00,0.2
2012-08-04 00:30:00,0.19
2012-08-04 01:00:00,0.104
2012-08-04 01:30:00,0.201
2012-08-04 02:00:00,0.172
2012-08-04 02:30:00,0.105
2012-08-04 03:00:00,0.199
2012-08-04 03:30:00,0.157
2012-08-04 04:00:00,0.143
2012-08-04 04:30:00,0.114
2012-08-04 05:00:00,0.2
2012-08-04 05:30:00,0.17
2012-08-04 06:00:00,0.748
2012-08-04 06:30:00,0.562
2012-08-04 07:00:00,0.527
2012-08-04 07:30:00,1.056
2012-08-04 08:00:00,1.202
2012-08-04 08:30:00,0.779
2012-08-04 09:00:00,0.432
2012-08-04 09:30:00,0.316
2012-08-04 10:00:00,0.392
2012-08-04 10:30:00,0.293
2012-08-04 11:00:00,0.275
2012-08-04 11:30:00,0.282
2012-08-04 12:00:00,0.42
2012-08-04 12:30:00,0.884
2012-08-04 13:00:00,0.622
2012-08-04 13:30:00,0.94
2012-08-04 14:00:00,0.884
2012-08-04 14:30:00,0.4
2012-08-04 15:00:00,0.38
2012-08-04 15:30:00,0.396
2012-08-04 16:00:00,0.342
2012-08-04 16:30:00,0.149
2012-08-04 17:00:00,0.191
2012-08-04 17:30:00,1.199
2012-08-04 18:00:00,0.702
2012-08-04 18:30:00,0.398
2012-08-04 19:00:00,1.352
2012-08-04 19:30:00,0.775
2012-08-04 20:00:00,0.726
2012-08-04 20:30:00,0.324
2012-08-04 21:00:00,0.268
2012-08-04 21:30:00,0.933
2012-08-04 22:00:00,0.243
2012-08-04 22:30:00,0.187
2012-08-04 23:00:00,0.215
2012-08-04 23:30:00,0.231
2012-08-05 00:00:00,0.111
2012-08-05 00:30:00,0.166
2012-08-05 01:00:00,0.098
2012-08-05 01:30:00,0.078
2012-08-05 02:00:00,0.085
2012-08-05 02:30:00,0.098
2012-08-05 03:00:00,0.106
2012-08-05 03:30:00,0.04
2012-08-05 04:00:00,0.122
2012-08-05 04:30:00,0.079
2012-08-05 05:00:00,0.076
2012-08-05 05:30:00,0.13
2012-08-05 06:00:00,0.477
2012-08-05 06:30:00,1.7029999
2012-08-05 07:00:00,2.7
2012-08-05 07:30:00,2.0450001
2012-08-05 08:00:00,1.253
2012-08-05 08:30:00,0.704
2012-08-05 09:00:00,0.51
2012-08-05 09:30:00,0.414
2012-08-05 10:00:00,0.376
2012-08-05 10:30:00,1.146
2012-08-05 11:00:00,0.835
2012-08-05 11:30:00,0.415
2012-08-05 12:00:00,0.437
2012-08-05 12:30:00,0.502
2012-08-05 13:00:00,0.689
2012-08-05 13:30:00,0.138
2012-08-05 14:00:00,0.106
2012-08-05 14:30:00,0.155
2012-08-05 15:00:00,0.096
2012-08-05 15:30:00,0.117
2012-08-05 16:00:00,0.142
2012-08-05 16:30:00,0.439
2012-08-05 17:00:00,0.257
2012-08-05 17:30:00,0.252
2012-08-05 18:00:00,0.197
2012-08-05 18:30:00,0.267
2012-08-05 19:00:00,0.622
2012-08-05 19:30:00,1.142
2012-08-05 20:00:00,0.361
2012-08-05 20:30:00,0.32
2012-08-05 21:00:00,0.217
2012-08-05 21:30:00,0.226
2012-08-05 22:00:00,0.505
2012-08-05 22:30:00,0.183
2012-08-05 23:00:00,0.146
2012-08-05 23:30:00,0.198
2012-08-06 00:00:00,0.202
2012-08-06 00:30:00,0.109
2012-08-06 01:00:00,0.163
2012-08-06 01:30:00,0.163
2012-08-06 02:00:00,0.177
2012-08-06 02:30:00,0.085
2012-08-06 03:00:00,0.06
2012-08-06 03:30:00,0.159
2012-08-06 04:00:00,0.089
2012-08-06 04:30:00,0.048
2012-08-06 05:00:00,0.12
2012-08-06 05:30:00,0.13
2012-08-06 06:00:00,0.315
2012-08-06 06:30:00,1.58
2012-08-06 07:00:00,3.0050001
2012-08-06 07:30:00,1.809
2012-08-06 08:00:00,0.819
2012-08-06 08:30:00,0.973
2012-08-06 09:00:00,1.23
2012-08-06 09:30:00,0.663
2012-08-06 10:00:00,0.402
2012-08-06 10:30:00,0.359
2012-08-06 11:00:00,0.291
2012-08-06 11:30:00,0.359
2012-08-06 12:00:00,0.356
2012-08-06 12:30:00,0.37
2012-08-06 13:00:00,0.294
2012-08-06 13:30:00,0.322
2012-08-06 14:00:00,0.257
2012-08-06 14:30:00,1.839
2012-08-06 15:00:00,0.943
2012-08-06 15:30:00,0.474
2012-08-06 16:00:00,0.237
2012-08-06 16:30:00,0.1
2012-08-06 17:00:00,1.574
2012-08-06 17:30:00,1.071
2012-08-06 18:00:00,0.743
2012-08-06 18:30:00,0.952
2012-08-06 19:00:00,2.448
2012-08-06 19:30:00,1.024
2012-08-06 20:00:00,0.386
2012-08-06 20:30:00,0.291
2012-08-06 21:00:00,0.213
2012-08-06 21:30:00,0.349
2012-08-06 22:00:00,0.578
2012-08-06 22:30:00,0.139
2012-08-06 23:00:00,0.077
2012-08-06 23:30:00,0.1
2012-08-07 00:00:00,0.133
2012-08-07 00:30:00,0.098
2012-08-07 01:00:00,0.075
2012-08-07 01:30:00,0.079
2012-08-07 02:00:00,0.132
2012-08-07 02:30:00,0.078
2012-08-07 03:00:00,0.074
2012-08-07 03:30:00,0.102
2012-08-07 04:00:00,0.128
2012-08-07 04:30:00,0.05
2012-08-07 05:00:00,0.065
2012-08-07 05:30:00,0.135
2012-08-07 06:00:00,0.136
2012-08-07 06:30:00,0.821
2012-08-07 07:00:00,2.6830001
2012-08-07 07:30:00,1.4579999
2012-08-07 08:00:00,0.925
2012-08-07 08:30:00,0.828
2012-08-07 09:00:00,0.783
2012-08-07 09:30:00,1.1109999
2012-08-07 10:00:00,1.4069999
2012-08-07 10:30:00,0.203
2012-08-07 11:00:00,0.182
2012-08-07 11:30:00,0.156
2012-08-07 12:00:00,0.107
2012-08-07 12:30:00,0.286
2012-08-07 13:00:00,1.609
2012-08-07 13:30:00,1.261
2012-08-07 14:00:00,1.576
2012-08-07 14:30:00,0.385
2012-08-07 15:00:00,0.931
2012-08-07 15:30:00,0.828
2012-08-07 16:00:00,2.4590001
2012-08-07 16:30:00,0.678
2012-08-07 17:00:00,0.369
2012-08-07 17:30:00,0.987
2012-08-07 18:00:00,1.1
2012-08-07 18:30:00,0.366
2012-08-07 19:00:00,0.575
2012-08-07 19:30:00,0.522
2012-08-07 20:00:00,1.97
2012-08-07 20:30:00,0.539
2012-08-07 21:00:00,0.487
2012-08-07 21:30:00,0.362
2012-08-07 22:00:00,0.48
2012-08-07 22:30:00,0.256
2012-08-07 23:00:00,0.174
2012-08-07 23:30:00,0.137
2012-08-08 00:00:00,0.109
2012-08-08 00:30:00,0.149
2012-08-08 01:00:00,0.166
2012-08-08 01:30:00,0.173
2012-08-08 02:00:00,0.156
2012-08-08 02:30:00,0.113
2012-08-08 03:00:00,0.092
2012-08-08 03:30:00,0.166
2012-08-08 04:00:00,0.153
2012-08-08 04:30:00,0.076
2012-08-08 05:00:00,0.119
2012-08-08 05:30:00,0.176
2012-08-08 06:00:00,0.722
2012-08-08 06:30:00,1.471
2012-08-08 07:00:00,2.3329999
2012-08-08 07:30:00,2.0810001
2012-08-08 08:00:00,1.245
2012-08-08 08:30:00,1.508
2012-08-08 09:00:00,1.857
2012-08-08 09:30:00,0.694
2012-08-08 10:00:00,0.326
2012-08-08 10:30:00,0.185
2012-08-08 11:00:00,0.09
2012-08-08 11:30:00,0.091
2012-08-08 12:00:00,0.11
2012-08-08 12:30:00,0.123
2012-08-08 13:00:00,0.069
2012-08-08 13:30:00,0.041
2012-08-08 14:00:00,0.133
2012-08-08 14:30:00,0.126
2012-08-08 15:00:00,0.277
2012-08-08 15:30:00,1.3940001
2012-08-08 16:00:00,1.215
2012-08-08 16:30:00,0.275
2012-08-08 17:00:00,0.28
2012-08-08 17:30:00,0.263
2012-08-08 18:00:00,0.294
2012-08-08 18:30:00,0.496
2012-08-08 19:00:00,1.513
2012-08-08 19:30:00,0.659
2012-08-08 20:00:00,0.323
2012-08-08 20:30:00,0.218
2012-08-08 21:00:00,0.201
2012-08-08 21:30:00,0.206
2012-08-08 22:00:00,0.18
2012-08-08 22:30:00,0.508
2012-08-08 23:00:00,0.689
2012-08-08 23:30:00,0.32
2012-08-09 00:00:00,0.116
2012-08-09 00:30:00,0.076
2012-08-09 01:00:00,0.083
2012-08-09 01:30:00,0.133
2012-08-09 02:00:00,0.117
2012-08-09 02:30:00,0.038
2012-08-09 03:00:00,0.087
2012-08-09 03:30:00,0.136
2012-08-09 04:00:00,0.079
2012-08-09 04:30:00,0.085
2012-08-09 05:00:00,0.082
2012-08-09 05:30:00,0.098
2012-08-09 06:00:00,0.125
2012-08-09 06:30:00,0.145
2012-08-09 07:00:00,2.0880001
2012-08-09 07:30:00,2.543
2012-08-09 08:00:00,0.94
2012-08-09 08:30:00,0.75
2012-08-09 09:00:00,0.478
2012-08-09 09:30:00,0.749
2012-08-09 10:00:00,1.6109999
2012-08-09 10:30:00,1.645
2012-08-09 11:00:00,2.204
2012-08-09 11:30:00,1.552
2012-08-09 12:00:00,0.404
2012-08-09 12:30:00,1.179
2012-08-09 13:00:00,0.61
2012-08-09 13:30:00,0.155
2012-08-09 14:00:00,0.1
2012-08-09 14:30:00,1.151
2012-08-09 15:00:00,0.32
2012-08-09 15:30:00,0.105
2012-08-09 16:00:00,0.108
2012-08-09 16:30:00,0.036
2012-08-09 17:00:00,0.138
2012-08-09 17:30:00,0.092
2012-08-09 18:00:00,0.961
2012-08-09 18:30:00,0.263
2012-08-09 19:00:00,0.671
2012-08-09 19:30:00,0.983
2012-08-09 20:00:00,0.548
2012-08-09 20:30:00,0.373
2012-08-09 21:00:00,0.158
2012-08-09 21:30:00,0.066
2012-08-09 22:00:00,0.157
2012-08-09 22:30:00,0.154
2012-08-09 23:00:00,0.054
2012-08-09 23:30:00,0.083
2012-08-10 00:00:00,0.109
2012-08-10 00:30:00,0.097
2012-08-10 01:00:00,0.12
2012-08-10 01:30:00,0.038
2012-08-10 02:00:00,0.084
2012-08-10 02:30:00,0.093
2012-08-10 03:00:00,0.147
2012-08-10 03:30:00,0.052
2012-08-10 04:00:00,0.091
2012-08-10 04:30:00,0.058
2012-08-10 05:00:00,0.141
2012-08-10 05:30:00,0.088
2012-08-10 06:00:00,0.08
2012-08-10 06:30:00,0.1
2012-08-10 07:00:00,0.159
2012-08-10 07:30:00,0.939
2012-08-10 08:00:00,0.609
2012-08-10 08:30:00,0.177
2012-08-10 09:00:00,0.767
2012-08-10 09:30:00,0.29
2012-08-10 10:00:00,0.14
2012-08-10 10:30:00,0.093
2012-08-10 11:00:00,0.082
2012-08-10 11:30:00,0.072
2012-08-10 12:00:00,0.138
2012-08-10 12:30:00,0.091
2012-08-10 13:00:00,0.133
2012-08-10 13:30:00,0.042
2012-08-10 14:00:00,0.081
2012-08-10 14:30:00,0.073
2012-08-10 15:00:00,0.131
2012-08-10 15:30:00,0.06
2012-08-10 16:00:00,0.088
2012-08-10 16:30:00,0.046
2012-08-10 17:00:00,0.091
2012-08-10 17:30:00,0.151
2012-08-10 18:00:00,1.425
2012-08-10 18:30:00,0.759
2012-08-10 19:00:00,0.218
2012-08-10 19:30:00,0.193
2012-08-10 20:00:00,0.184
2012-08-10 20:30:00,0.128
2012-08-10 21:00:00,0.151
2012-08-10 21:30:00,0.11
2012-08-10 22:00:00,0.049
2012-08-10 22:30:00,0.105
2012-08-10 23:00:00,0.092
2012-08-10 23:30:00,0.141
2012-08-11 00:00:00,0.076
2012-08-11 00:30:00,0.039
2012-08-11 01:00:00,0.098
2012-08-11 01:30:00,0.097
2012-08-11 02:00:00,0.145
2012-08-11 02:30:00,0.128
2012-08-11 03:00:00,0.039
2012-08-11 03:30:00,0.058
2012-08-11 04:00:00,0.097
2012-08-11 04:30:00,0.169
2012-08-11 05:00:00,0.039
2012-08-11 05:30:00,0.038
2012-08-11 06:00:00,0.078
2012-08-11 06:30:00,0.789
2012-08-11 07:00:00,0.689
2012-08-11 07:30:00,0.325
2012-08-11 08:00:00,1.638
2012-08-11 08:30:00,0.509
2012-08-11 09:00:00,0.144
2012-08-11 09:30:00,0.224
2012-08-11 10:00:00,1.553
2012-08-11 10:30:00,1.849
2012-08-11 11:00:00,0.878
2012-08-11 11:30:00,0.283
2012-08-11 12:00:00,0.395
2012-08-11 12:30:00,0.194
2012-08-11 13:00:00,1.031
2012-08-11 13:30:00,0.211
2012-08-11 14:00:00,0.138
2012-08-11 14:30:00,0.119
2012-08-11 15:00:00,0.035
2012-08-11 15:30:00,0.101
2012-08-11 16:00:00,0.112
2012-08-11 16:30:00,0.099
2012-08-11 17:00:00,0.035
2012-08-11 17:30:00,0.138
2012-08-11 18:00:00,0.246
2012-08-11 18:30:00,0.709
2012-08-11 19:00:00,0.226
2012-08-11 19:30:00,0.281
2012-08-11 20:00:00,0.293
2012-08-11 20:30:00,0.302
2012-08-11 21:00:00,0.12
2012-08-11 21:30:00,0.123
2012-08-11 22:00:00,0.145
2012-08-11 22:30:00,0.115
2012-08-11 23:00:00,0.153
2012-08-11 23:30:00,0.122
2012-08-12 00:00:00,0.053
2012-08-12 00:30:00,0.137
2012-08-12 01:00:00,0.11
2012-08-12 01:30:00,0.112
2012-08-12 02:00:00,0.043
2012-08-12 02:30:00,0.13
2012-08-12 03:00:00,0.101
2012-08-12 03:30:00,0.098
2012-08-12 04:00:00,0.07
2012-08-12 04:30:00,0.087
2012-08-12 05:00:00,0.143
2012-08-12 05:30:00,0.088
2012-08-12 06:00:00,0.329
2012-08-12 06:30:00,0.434
2012-08-12 07:00:00,0.333
2012-08-12 07:30:00,0.236
2012-08-12 08:00:00,2.372
2012-08-12 08:30:00,0.782
2012-08-12 09:00:00,0.191
2012-08-12 09:30:00,0.121
2012-08-12 10:00:00,0.033
2012-08-12 10:30:00,0.122
2012-08-12 11:00:00,0.14
2012-08-12 11:30:00,0.05
2012-08-12 12:00:00,0.106
2012-08-12 12:30:00,0.096
2012-08-12 13:00:00,0.157
2012-08-12 13:30:00,0.093
2012-08-12 14:00:00,0.131
2012-08-12 14:30:00,0.036
2012-08-12 15:00:00,0.08
2012-08-12 15:30:00,0.097
2012-08-12 16:00:00,0.106
2012-08-12 16:30:00,0.036
2012-08-12 17:00:00,0.149
2012-08-12 17:30:00,0.094
2012-08-12 18:00:00,0.069
2012-08-12 18:30:00,0.989
2012-08-12 19:00:00,0.701
2012-08-12 19:30:00,0.212
2012-08-12 20:00:00,0.194
2012-08-12 20:30:00,0.302
2012-08-12 21:00:00,0.154
2012-08-12 21:30:00,0.096
2012-08-12 22:00:00,0.312
2012-08-12 22:30:00,0.321
2012-08-12 23:00:00,0.163
2012-08-12 23:30:00,0.126
2012-08-13 00:00:00,0.243
2012-08-13 00:30:00,0.128
2012-08-13 01:00:00,0.193
2012-08-13 01:30:00,0.115
2012-08-13 02:00:00,0.108
2012-08-13 02:30:00,0.038
2012-08-13 03:00:00,0.153
2012-08-13 03:30:00,0.106
2012-08-13 04:00:00,0.096
2012-08-13 04:30:00,0.182
2012-08-13 05:00:00,0.096
2012-08-13 05:30:00,0.049
2012-08-13 06:00:00,0.053
2012-08-13 06:30:00,0.151
2012-08-13 07:00:00,0.052
2012-08-13 07:30:00,0.11
2012-08-13 08:00:00,0.235
2012-08-13 08:30:00,0.322
2012-08-13 09:00:00,0.376
2012-08-13 09:30:00,0.539
2012-08-13 10:00:00,0.811
2012-08-13 10:30:00,1.2130001
2012-08-13 11:00:00,0.43
2012-08-13 11:30:00,0.345
2012-08-13 12:00:00,0.143
2012-08-13 12:30:00,0.157
2012-08-13 13:00:00,0.084
2012-08-13 13:30:00,0.081
2012-08-13 14:00:00,0.074
2012-08-13 14:30:00,0.08
2012-08-13 15:00:00,0.135
2012-08-13 15:30:00,0.033
2012-08-13 16:00:00,0.077
2012-08-13 16:30:00,0.079
2012-08-13 17:00:00,0.138
2012-08-13 17:30:00,0.048
2012-08-13 18:00:00,0.096
2012-08-13 18:30:00,0.083
2012-08-13 19:00:00,0.094
2012-08-13 19:30:00,0.132
2012-08-13 20:00:00,0.08
2012-08-13 20:30:00,0.079
2012-08-13 21:00:00,0.036
2012-08-13 21:30:00,0.134
2012-08-13 22:00:00,0.086
2012-08-13 22:30:00,0.035
2012-08-13 23:00:00,0.092
2012-08-13 23:30:00,0.077
2012-08-14 00:00:00,0.122
2012-08-14 00:30:00,0.075
2012-08-14 01:00:00,0.031
2012-08-14 01:30:00,0.109
2012-08-14 02:00:00,0.089
2012-08-14 02:30:00,0.052
2012-08-14 03:00:00,0.076
2012-08-14 03:30:00,0.055
2012-08-14 04:00:00,0.137
2012-08-14 04:30:00,0.074
2012-08-14 05:00:00,0.109
2012-08-14 05:30:00,0.031
2012-08-14 06:00:00,0.088
2012-08-14 06:30:00,0.133
2012-08-14 07:00:00,0.061
2012-08-14 07:30:00,0.031
2012-08-14 08:00:00,0.15
2012-08-14 08:30:00,0.088
2012-08-14 09:00:00,0.058
2012-08-14 09:30:00,0.031
2012-08-14 10:00:00,0.112
2012-08-14 10:30:00,0.089
2012-08-14 11:00:00,0.081
2012-08-14 11:30:00,0.086
2012-08-14 12:00:00,0.031
2012-08-14 12:30:00,0.083
2012-08-14 13:00:00,0.145
2012-08-14 13:30:00,0.043
2012-08-14 14:00:00,0.032
2012-08-14 14:30:00,0.124
2012-08-14 15:00:00,0.089
2012-08-14 15:30:00,0.04
2012-08-14 16:00:00,0.083
2012-08-14 16:30:00,0.071
2012-08-14 17:00:00,0.152
2012-08-14 17:30:00,0.06
2012-08-14 18:00:00,0.031
2012-08-14 18:30:00,0.05
2012-08-14 19:00:00,0.162
2012-08-14 19:30:00,0.077
2012-08-14 20:00:00,0.031
2012-08-14 20:30:00,0.104
2012-08-14 21:00:00,0.09
2012-08-14 21:30:00,0.086
2012-08-14 22:00:00,0.091
2012-08-14 22:30:00,0.066
2012-08-14 23:00:00,0.074
2012-08-14 23:30:00,0.088
2012-08-15 00:00:00,0.054
2012-08-15 00:30:00,0.114
2012-08-15 01:00:00,0.072
2012-08-15 01:30:00,0.088
2012-08-15 02:00:00,0.091
2012-08-15 02:30:00,0.151
2012-08-15 03:00:00,0.035
2012-08-15 03:30:00,0.031
2012-08-15 04:00:00,0.144
2012-08-15 04:30:00,0.087
2012-08-15 05:00:00,0.04
2012-08-15 05:30:00,0.08
2012-08-15 06:00:00,0.069
2012-08-15 06:30:00,0.088
2012-08-15 07:00:00,0.123
2012-08-15 07:30:00,0.031
2012-08-15 08:00:00,0.047
2012-08-15 08:30:00,0.162
2012-08-15 09:00:00,0.081
2012-08-15 09:30:00,0.031
2012-08-15 10:00:00,0.031
2012-08-15 10:30:00,0.172
2012-08-15 11:00:00,0.087
2012-08-15 11:30:00,0.047
2012-08-15 12:00:00,0.031
2012-08-15 12:30:00,0.128
2012-08-15 13:00:00,0.088
2012-08-15 13:30:00,0.064
2012-08-15 14:00:00,0.099
2012-08-15 14:30:00,0.044
2012-08-15 15:00:00,0.09
2012-08-15 15:30:00,0.079
2012-08-15 16:00:00,0.123
2012-08-15 16:30:00,0.031
2012-08-15 17:00:00,0.086
2012-08-15 17:30:00,0.087
2012-08-15 18:00:00,0.102
2012-08-15 18:30:00,0.032
2012-08-15 19:00:00,0.074
2012-08-15 19:30:00,0.163
2012-08-15 20:00:00,0.117
2012-08-15 20:30:00,0.032
2012-08-15 21:00:00,0.062
2012-08-15 21:30:00,0.088
2012-08-15 22:00:00,0.066
2012-08-15 22:30:00,0.032
2012-08-15 23:00:00,0.103
2012-08-15 23:30:00,0.09
2012-08-16 00:00:00,0.087
2012-08-16 00:30:00,0.034
2012-08-16 01:00:00,0.108
2012-08-16 01:30:00,0.067
2012-08-16 02:00:00,0.088
2012-08-16 02:30:00,0.054
2012-08-16 03:00:00,0.098
2012-08-16 03:30:00,0.044
2012-08-16 04:00:00,0.089
2012-08-16 04:30:00,0.194
2012-08-16 05:00:00,0.031
2012-08-16 05:30:00,0.032
2012-08-16 06:00:00,0.077
2012-08-16 06:30:00,0.087
2012-08-16 07:00:00,0.046
2012-08-16 07:30:00,0.097
2012-08-16 08:00:00,0.053
2012-08-16 08:30:00,0.089
2012-08-16 09:00:00,0.131
2012-08-16 09:30:00,0.031
2012-08-16 10:00:00,0.032
2012-08-16 10:30:00,0.084
2012-08-16 11:00:00,0.165
2012-08-16 11:30:00,0.04
2012-08-16 12:00:00,0.031
2012-08-16 12:30:00,0.061
2012-08-16 13:00:00,0.158
2012-08-16 13:30:00,0.066
2012-08-16 14:00:00,0.031
2012-08-16 14:30:00,0.098
2012-08-16 15:00:00,0.09
2012-08-16 15:30:00,0.084
2012-08-16 16:00:00,0.1
2012-08-16 16:30:00,0.032
2012-08-16 17:00:00,0.072
2012-08-16 17:30:00,0.088
2012-08-16 18:00:00,0.135
2012-08-16 18:30:00,0.031
2012-08-16 19:00:00,0.045
2012-08-16 19:30:00,0.089
2012-08-16 20:00:00,0.146
2012-08-16 20:30:00,0.031
2012-08-16 21:00:00,0.031
2012-08-16 21:30:00,0.159
2012-08-16 22:00:00,0.088
2012-08-16 22:30:00,0.049
2012-08-16 23:00:00,0.031
2012-08-16 23:30:00,0.15
2012-08-17 00:00:00,0.089
2012-08-17 00:30:00,0.073
2012-08-17 01:00:00,0.031
2012-08-17 01:30:00,0.031
2012-08-17 02:00:00,0.085
2012-08-17 02:30:00,0.174
2012-08-17 03:00:00,0.031
2012-08-17 03:30:00,0.031
2012-08-17 04:00:00,0.082
2012-08-17 04:30:00,0.088
2012-08-17 05:00:00,0.133
2012-08-17 05:30:00,0.031
2012-08-17 06:00:00,0.05
2012-08-17 06:30:00,0.089
2012-08-17 07:00:00,0.164
2012-08-17 07:30:00,0.031
2012-08-17 08:00:00,0.031
2012-08-17 08:30:00,0.082
2012-08-17 09:00:00,0.107
2012-08-17 09:30:00,0.108
2012-08-17 10:00:00,0.031
2012-08-17 10:30:00,0.051
2012-08-17 11:00:00,0.089
2012-08-17 11:30:00,0.136
2012-08-17 12:00:00,0.031
2012-08-17 12:30:00,0.031
2012-08-17 13:00:00,0.152
2012-08-17 13:30:00,0.086
2012-08-17 14:00:00,0.039
2012-08-17 14:30:00,0.031
2012-08-17 15:00:00,0.126
2012-08-17 15:30:00,0.088
2012-08-17 16:00:00,0.061
2012-08-17 16:30:00,0.031
2012-08-17 17:00:00,0.145
2012-08-17 17:30:00,0.088
2012-08-17 18:00:00,0.079
2012-08-17 18:30:00,0.03
2012-08-17 19:00:00,0.031
2012-08-17 19:30:00,0.176
2012-08-17 20:00:00,0.086
2012-08-17 20:30:00,0.04
2012-08-17 21:00:00,0.031
2012-08-17 21:30:00,0.064
2012-08-17 22:00:00,0.148
2012-08-17 22:30:00,0.058
2012-08-17 23:00:00,0.031
2012-08-17 23:30:00,0.088
2012-08-18 00:00:00,0.134
2012-08-18 00:30:00,0.074
2012-08-18 01:00:00,0.049
2012-08-18 01:30:00,0.056
2012-08-18 02:00:00,0.259
2012-08-18 02:30:00,0.088
2012-08-18 03:00:00,0.078
2012-08-18 03:30:00,0.031
2012-08-18 04:00:00,0.037
