tstp,energy(kWh/hh)
2012-08-18 04:30:00,0.09
2012-08-18 05:00:00,0.083
2012-08-18 05:30:00,0.031
2012-08-18 06:00:00,0.116
2012-08-18 06:30:00,0.082
2012-08-18 07:00:00,0.086
2012-08-18 07:30:00,0.047
2012-08-18 08:00:00,0.031
2012-08-18 08:30:00,0.134
2012-08-18 09:00:00,0.088
2012-08-18 09:30:00,0.061
2012-08-18 10:00:00,0.031
2012-08-18 10:30:00,0.135
2012-08-18 11:00:00,0.088
2012-08-18 11:30:00,0.076
2012-08-18 12:00:00,0.031
2012-08-18 12:30:00,0.031
2012-08-18 13:00:00,0.153
2012-08-18 13:30:00,0.086
2012-08-18 14:00:00,0.034
2012-08-18 14:30:00,0.03
2012-08-18 15:00:00,0.158
2012-08-18 15:30:00,0.086
2012-08-18 16:00:00,0.048
2012-08-18 16:30:00,0.031
2012-08-18 17:00:00,0.152
2012-08-18 17:30:00,0.087
2012-08-18 18:00:00,0.055
2012-08-18 18:30:00,0.03
2012-08-18 19:00:00,0.059
2012-08-18 19:30:00,0.143
2012-08-18 20:00:00,0.066
2012-08-18 20:30:00,0.03
2012-08-18 21:00:00,0.102
2012-08-18 21:30:00,0.088
2012-08-18 22:00:00,0.078
2012-08-18 22:30:00,0.063
2012-08-18 23:00:00,0.115
2012-08-18 23:30:00,0.088
2012-08-19 00:00:00,0.086
2012-08-19 00:30:00,0.036
2012-08-19 01:00:00,0.031
2012-08-19 01:30:00,0.145
2012-08-19 02:00:00,0.087
2012-08-19 02:30:00,0.048
2012-08-19 03:00:00,0.03
2012-08-19 03:30:00,0.156
2012-08-19 04:00:00,0.087
2012-08-19 04:30:00,0.055
2012-08-19 05:00:00,0.031
2012-08-19 05:30:00,0.06
2012-08-19 06:00:00,0.149
2012-08-19 06:30:00,0.063
2012-08-19 07:00:00,0.03
2012-08-19 07:30:00,0.103
2012-08-19 08:00:00,0.089
2012-08-19 08:30:00,0.074
2012-08-19 09:00:00,0.031
2012-08-19 09:30:00,0.162
2012-08-19 10:00:00,0.089
2012-08-19 10:30:00,0.07
2012-08-19 11:00:00,0.031
2012-08-19 11:30:00,0.046
2012-08-19 12:00:00,0.089
2012-08-19 12:30:00,0.209
2012-08-19 13:00:00,0.031
2012-08-19 13:30:00,0.034
2012-08-19 14:00:00,0.09
2012-08-19 14:30:00,0.084
2012-08-19 15:00:00,0.031
2012-08-19 15:30:00,0.034
2012-08-19 16:00:00,0.18
2012-08-19 16:30:00,0.087
2012-08-19 17:00:00,0.04
2012-08-19 17:30:00,0.031
2012-08-19 18:00:00,0.08
2012-08-19 18:30:00,0.161
2012-08-19 19:00:00,0.048
2012-08-19 19:30:00,0.031
2012-08-19 20:00:00,0.074
2012-08-19 20:30:00,0.087
2012-08-19 21:00:00,0.114
2012-08-19 21:30:00,0.031
2012-08-19 22:00:00,0.086
2012-08-19 22:30:00,0.086
2012-08-19 23:00:00,0.116
2012-08-19 23:30:00,0.031
2012-08-20 00:00:00,0.077
2012-08-20 00:30:00,0.086
2012-08-20 01:00:00,0.116
2012-08-20 01:30:00,0.031
2012-08-20 02:00:00,0.068
2012-08-20 02:30:00,0.133
2012-08-20 03:00:00,0.133
2012-08-20 03:30:00,0.031
2012-08-20 04:00:00,0.06
2012-08-20 04:30:00,0.088
2012-08-20 05:00:00,0.063
2012-08-20 05:30:00,0.031
2012-08-20 06:00:00,0.15
2012-08-20 06:30:00,0.088
2012-08-20 07:00:00,0.074
2012-08-20 07:30:00,0.03
2012-08-20 08:00:00,0.039
2012-08-20 08:30:00,0.164
2012-08-20 09:00:00,0.085
2012-08-20 09:30:00,0.032
2012-08-20 10:00:00,0.03
2012-08-20 10:30:00,0.138
2012-08-20 11:00:00,0.086
2012-08-20 11:30:00,0.037
2012-08-20 12:00:00,0.094
2012-08-20 12:30:00,0.077
2012-08-20 13:00:00,0.086
2012-08-20 13:30:00,0.051
2012-08-20 14:00:00,0.089
2012-08-20 14:30:00,0.064
2012-08-20 15:00:00,0.088
2012-08-20 15:30:00,0.078
2012-08-20 16:00:00,0.068
2012-08-20 16:30:00,0.053
2012-08-20 17:00:00,0.088
2012-08-20 17:30:00,0.135
2012-08-20 18:00:00,0.031
2012-08-20 18:30:00,0.042
2012-08-20 19:00:00,0.172
2012-08-20 19:30:00,0.081
2012-08-20 20:00:00,0.031
2012-08-20 20:30:00,0.033
2012-08-20 21:00:00,0.089
2012-08-20 21:30:00,0.17
2012-08-20 22:00:00,0.037
2012-08-20 22:30:00,0.03
2012-08-20 23:00:00,0.081
2012-08-20 23:30:00,0.16
2012-08-21 00:00:00,0.047
2012-08-21 00:30:00,0.031
2012-08-21 01:00:00,0.069
2012-08-21 01:30:00,0.151
2012-08-21 02:00:00,0.099
2012-08-21 02:30:00,0.036
2012-08-21 03:00:00,0.132
2012-08-21 03:30:00,0.091
2012-08-21 04:00:00,0.087
2012-08-21 04:30:00,0.036
2012-08-21 05:00:00,0.089
2012-08-21 05:30:00,0.085
2012-08-21 06:00:00,0.086
2012-08-21 06:30:00,0.138
2012-08-21 07:00:00,0.031
2012-08-21 07:30:00,0.073
2012-08-21 08:00:00,0.086
2012-08-21 08:30:00,0.055
2012-08-21 09:00:00,0.03
2012-08-21 09:30:00,0.154
2012-08-21 10:00:00,0.088
2012-08-21 10:30:00,0.07
2012-08-21 11:00:00,0.031
2012-08-21 11:30:00,0.039
2012-08-21 12:00:00,0.161
2012-08-21 12:30:00,0.069
2012-08-21 13:00:00,0.031
2012-08-21 13:30:00,0.042
2012-08-21 14:00:00,0.155
2012-08-21 14:30:00,0.084
2012-08-21 15:00:00,0.031
2012-08-21 15:30:00,0.091
2012-08-21 16:00:00,0.084
2012-08-21 16:30:00,0.087
2012-08-21 17:00:00,0.047
2012-08-21 17:30:00,0.09
2012-08-21 18:00:00,0.063
2012-08-21 18:30:00,0.088
2012-08-21 19:00:00,0.151
2012-08-21 19:30:00,0.03
2012-08-21 20:00:00,0.05
2012-08-21 20:30:00,0.088
2012-08-21 21:00:00,0.073
2012-08-21 21:30:00,0.156
2012-08-21 22:00:00,0.035
2012-08-21 22:30:00,0.089
2012-08-21 23:00:00,0.086
2012-08-21 23:30:00,0.036
2012-08-22 00:00:00,0.032
2012-08-22 00:30:00,0.186
2012-08-22 01:00:00,0.088
2012-08-22 01:30:00,0.051
2012-08-22 02:00:00,0.03
2012-08-22 02:30:00,0.055
2012-08-22 03:00:00,0.089
2012-08-22 03:30:00,0.159
2012-08-22 04:00:00,0.031
2012-08-22 04:30:00,0.042
2012-08-22 05:00:00,0.089
2012-08-22 05:30:00,0.08
2012-08-22 06:00:00,0.031
2012-08-22 06:30:00,0.113
2012-08-22 07:00:00,0.073
2012-08-22 07:30:00,0.087
2012-08-22 08:00:00,0.045
2012-08-22 08:30:00,0.094
2012-08-22 09:00:00,0.053
2012-08-22 09:30:00,0.087
2012-08-22 10:00:00,0.07
2012-08-22 10:30:00,0.1
2012-08-22 11:00:00,0.031
2012-08-22 11:30:00,0.083
2012-08-22 12:00:00,0.155
2012-08-22 12:30:00,0.041
2012-08-22 13:00:00,0.031
2012-08-22 13:30:00,0.055
2012-08-22 14:00:00,0.158
2012-08-22 14:30:00,0.067
2012-08-22 15:00:00,0.031
2012-08-22 15:30:00,0.032
2012-08-22 16:00:00,0.157
2012-08-22 16:30:00,0.086
2012-08-22 17:00:00,0.035
2012-08-22 17:30:00,0.105
2012-08-22 18:00:00,0.067
2012-08-22 18:30:00,0.087
2012-08-22 19:00:00,0.055
2012-08-22 19:30:00,0.099
2012-08-22 20:00:00,0.045
2012-08-22 20:30:00,0.088
2012-08-22 21:00:00,0.079
2012-08-22 21:30:00,0.116
2012-08-22 22:00:00,0.031
2012-08-22 22:30:00,0.077
2012-08-22 23:00:00,0.087
2012-08-22 23:30:00,0.117
2012-08-23 00:00:00,0.031
2012-08-23 00:30:00,0.045
2012-08-23 01:00:00,0.088
2012-08-23 01:30:00,0.142
2012-08-23 02:00:00,0.031
2012-08-23 02:30:00,0.031
2012-08-23 03:00:00,0.083
2012-08-23 03:30:00,0.151
2012-08-23 04:00:00,0.047
2012-08-23 04:30:00,0.032
2012-08-23 05:00:00,0.107
2012-08-23 05:30:00,0.089
2012-08-23 06:00:00,0.078
2012-08-23 06:30:00,0.031
2012-08-23 07:00:00,0.096
2012-08-23 07:30:00,0.065
2012-08-23 08:00:00,0.087
2012-08-23 08:30:00,0.153
2012-08-23 09:00:00,0.031
2012-08-23 09:30:00,0.03
2012-08-23 10:00:00,0.082
2012-08-23 10:30:00,0.087
2012-08-23 11:00:00,0.102
2012-08-23 11:30:00,0.031
2012-08-23 12:00:00,0.052
2012-08-23 12:30:00,0.148
2012-08-23 13:00:00,0.074
2012-08-23 13:30:00,0.031
2012-08-23 14:00:00,0.03
2012-08-23 14:30:00,0.162
2012-08-23 15:00:00,0.086
2012-08-23 15:30:00,0.053
2012-08-23 16:00:00,0.031
2012-08-23 16:30:00,0.115
2012-08-23 17:00:00,0.09
2012-08-23 17:30:00,0.056
2012-08-23 18:00:00,0.031
2012-08-23 18:30:00,0.13
2012-08-23 19:00:00,0.089
2012-08-23 19:30:00,0.085
2012-08-23 20:00:00,0.031
2012-08-23 20:30:00,0.058
2012-08-23 21:00:00,0.136
2012-08-23 21:30:00,0.088
2012-08-23 22:00:00,0.054
2012-08-23 22:30:00,0.031
2012-08-23 23:00:00,0.039
2012-08-23 23:30:00,0.154
2012-08-24 00:00:00,0.087
2012-08-24 00:30:00,0.032
2012-08-24 01:00:00,0.094
2012-08-24 01:30:00,0.057
2012-08-24 02:00:00,0.088
2012-08-24 02:30:00,0.094
2012-08-24 03:00:00,0.111
2012-08-24 03:30:00,0.036
2012-08-24 04:00:00,0.094
2012-08-24 04:30:00,0.146
2012-08-24 05:00:00,0.049
2012-08-24 05:30:00,0.031
2012-08-24 06:00:00,0.115
2012-08-24 06:30:00,0.088
2012-08-24 07:00:00,0.076
2012-08-24 07:30:00,0.085
2012-08-24 08:00:00,0.031
2012-08-24 08:30:00,0.071
2012-08-24 09:00:00,0.157
2012-08-24 09:30:00,0.053
2012-08-24 10:00:00,0.031
2012-08-24 10:30:00,0.031
2012-08-24 11:00:00,0.162
2012-08-24 11:30:00,0.086
2012-08-24 12:00:00,0.032
2012-08-24 12:30:00,0.031
2012-08-24 13:00:00,0.153
2012-08-24 13:30:00,0.088
2012-08-24 14:00:00,0.072
2012-08-24 14:30:00,0.031
2012-08-24 15:00:00,0.098
2012-08-24 15:30:00,0.074
2012-08-24 16:00:00,0.087
2012-08-24 16:30:00,0.112
2012-08-24 17:00:00,0.074
2012-08-24 17:30:00,0.04
2012-08-24 18:00:00,0.112
2012-08-24 18:30:00,0.147
2012-08-24 19:00:00,0.048
2012-08-24 19:30:00,0.031
2012-08-24 20:00:00,0.101
2012-08-24 20:30:00,0.089
2012-08-24 21:00:00,0.077
2012-08-24 21:30:00,0.079
2012-08-24 22:00:00,0.064
2012-08-24 22:30:00,0.067
2012-08-24 23:00:00,0.088
2012-08-24 23:30:00,0.063
2012-08-25 00:00:00,0.099
2012-08-25 00:30:00,0.031
2012-08-25 01:00:00,0.08
2012-08-25 01:30:00,0.206
2012-08-25 02:00:00,0.048
2012-08-25 02:30:00,0.031
2012-08-25 03:00:00,0.037
2012-08-25 03:30:00,0.09
2012-08-25 04:00:00,0.074
2012-08-25 04:30:00,0.111
2012-08-25 05:00:00,0.031
2012-08-25 05:30:00,0.071
2012-08-25 06:00:00,0.088
2012-08-25 06:30:00,0.162
2012-08-25 07:00:00,0.031
2012-08-25 07:30:00,0.031
2012-08-25 08:00:00,0.086
2012-08-25 08:30:00,0.087
2012-08-25 09:00:00,0.044
2012-08-25 09:30:00,0.12
2012-08-25 10:00:00,0.039
2012-08-25 10:30:00,0.089
2012-08-25 11:00:00,0.08
2012-08-25 11:30:00,0.094
2012-08-25 12:00:00,0.031
2012-08-25 12:30:00,0.061
2012-08-25 13:00:00,0.088
2012-08-25 13:30:00,0.143
2012-08-25 14:00:00,0.031
2012-08-25 14:30:00,0.031
2012-08-25 15:00:00,0.082
2012-08-25 15:30:00,0.173
2012-08-25 16:00:00,0.043
2012-08-25 16:30:00,0.031
2012-08-25 17:00:00,0.041
2012-08-25 17:30:00,0.089
2012-08-25 18:00:00,0.164
2012-08-25 18:30:00,0.031
2012-08-25 19:00:00,0.031
2012-08-25 19:30:00,0.058
2012-08-25 20:00:00,0.164
2012-08-25 20:30:00,0.064
2012-08-25 21:00:00,0.031
2012-08-25 21:30:00,0.031
2012-08-25 22:00:00,0.145
2012-08-25 22:30:00,0.087
2012-08-25 23:00:00,0.057
2012-08-25 23:30:00,0.135
2012-08-26 00:00:00,0.051
2012-08-26 00:30:00,0.088
2012-08-26 01:00:00,0.088
2012-08-26 01:30:00,0.07
2012-08-26 02:00:00,0.116
2012-08-26 02:30:00,0.031
2012-08-26 03:00:00,0.074
2012-08-26 03:30:00,0.087
2012-08-26 04:00:00,0.116
2012-08-26 04:30:00,0.031
2012-08-26 05:00:00,0.031
2012-08-26 05:30:00,0.164
2012-08-26 06:00:00,0.076
2012-08-26 06:30:00,0.031
2012-08-26 07:00:00,0.031
2012-08-26 07:30:00,0.131
2012-08-26 08:00:00,0.088
2012-08-26 08:30:00,0.057
2012-08-26 09:00:00,0.03
2012-08-26 09:30:00,0.094
2012-08-26 10:00:00,0.076
2012-08-26 10:30:00,0.087
2012-08-26 11:00:00,0.127
2012-08-26 11:30:00,0.031
2012-08-26 12:00:00,0.031
2012-08-26 12:30:00,0.085
2012-08-26 13:00:00,0.168
2012-08-26 13:30:00,0.037
2012-08-26 14:00:00,0.031
2012-08-26 14:30:00,0.041
2012-08-26 15:00:00,0.189
2012-08-26 15:30:00,0.086
2012-08-26 16:00:00,0.033
2012-08-26 16:30:00,0.031
2012-08-26 17:00:00,0.044
2012-08-26 17:30:00,0.151
2012-08-26 18:00:00,0.082
2012-08-26 18:30:00,0.03
2012-08-26 19:00:00,0.031
2012-08-26 19:30:00,0.117
2012-08-26 20:00:00,0.088
2012-08-26 20:30:00,0.08
2012-08-26 21:00:00,0.103
2012-08-26 21:30:00,0.031
2012-08-26 22:00:00,0.049
2012-08-26 22:30:00,0.088
2012-08-26 23:00:00,0.158
2012-08-26 23:30:00,0.031
2012-08-27 00:00:00,0.031
2012-08-27 00:30:00,0.09
2012-08-27 01:00:00,0.199
2012-08-27 01:30:00,0.101
2012-08-27 02:00:00,0.064
2012-08-27 02:30:00,0.063
2012-08-27 03:00:00,0.165
2012-08-27 03:30:00,0.121
2012-08-27 04:00:00,0.093
2012-08-27 04:30:00,0.118
2012-08-27 05:00:00,0.099
2012-08-27 05:30:00,0.096
2012-08-27 06:00:00,0.102
2012-08-27 06:30:00,0.071
2012-08-27 07:00:00,0.13
2012-08-27 07:30:00,0.036
2012-08-27 08:00:00,0.081
2012-08-27 08:30:00,0.093
2012-08-27 09:00:00,0.181
2012-08-27 09:30:00,0.037
2012-08-27 10:00:00,0.037
2012-08-27 10:30:00,0.058
2012-08-27 11:00:00,0.094
2012-08-27 11:30:00,0.149
2012-08-27 12:00:00,0.037
2012-08-27 12:30:00,0.037
2012-08-27 13:00:00,0.063
2012-08-27 13:30:00,0.165
2012-08-27 14:00:00,0.103
2012-08-27 14:30:00,0.037
2012-08-27 15:00:00,0.037
2012-08-27 15:30:00,0.062
2012-08-27 16:00:00,0.183
2012-08-27 16:30:00,0.071
2012-08-27 17:00:00,0.037
2012-08-27 17:30:00,0.036
2012-08-27 18:00:00,0.072
2012-08-27 18:30:00,0.17
2012-08-27 19:00:00,0.065
2012-08-27 19:30:00,0.036
2012-08-27 20:00:00,0.037
2012-08-27 20:30:00,0.16
2012-08-27 21:00:00,0.093
2012-08-27 21:30:00,0.061
2012-08-27 22:00:00,0.037
2012-08-27 22:30:00,0.141
2012-08-27 23:00:00,0.083
2012-08-27 23:30:00,0.093
2012-08-28 00:00:00,0.053
2012-08-28 00:30:00,0.037
2012-08-28 01:00:00,0.117
2012-08-28 01:30:00,0.092
2012-08-28 02:00:00,0.093
2012-08-28 02:30:00,0.047
2012-08-28 03:00:00,0.097
2012-08-28 03:30:00,0.061
2012-08-28 04:00:00,0.095
2012-08-28 04:30:00,0.088
2012-08-28 05:00:00,0.105
2012-08-28 05:30:00,0.038
2012-08-28 06:00:00,0.056
2012-08-28 06:30:00,0.094
2012-08-28 07:00:00,0.151
2012-08-28 07:30:00,0.036
2012-08-28 08:00:00,0.037
2012-08-28 08:30:00,0.057
2012-08-28 09:00:00,0.163
2012-08-28 09:30:00,0.076
2012-08-28 10:00:00,0.036
2012-08-28 10:30:00,0.136
2012-08-28 11:00:00,0.067
2012-08-28 11:30:00,0.093
2012-08-28 12:00:00,0.074
2012-08-28 12:30:00,0.037
2012-08-28 13:00:00,0.109
2012-08-28 13:30:00,0.068
2012-08-28 14:00:00,0.093
2012-08-28 14:30:00,0.068
2012-08-28 15:00:00,0.116
2012-08-28 15:30:00,0.036
2012-08-28 16:00:00,0.079
2012-08-28 16:30:00,0.093
2012-08-28 17:00:00,0.239
2012-08-28 17:30:00,0.037
2012-08-28 18:00:00,0.037
2012-08-28 18:30:00,0.085
2012-08-28 19:00:00,0.092
2012-08-28 19:30:00,0.048
2012-08-28 20:00:00,0.036
2012-08-28 20:30:00,0.042
2012-08-28 21:00:00,0.127
2012-08-28 21:30:00,0.118
2012-08-28 22:00:00,0.043
2012-08-28 22:30:00,0.037
2012-08-28 23:00:00,0.099
2012-08-28 23:30:00,0.094
2012-08-29 00:00:00,0.09
2012-08-29 00:30:00,0.145
2012-08-29 01:00:00,0.037
2012-08-29 01:30:00,0.057
2012-08-29 02:00:00,0.234
2012-08-29 02:30:00,0.094
2012-08-29 03:00:00,0.043
2012-08-29 03:30:00,0.036
2012-08-29 04:00:00,0.055
2012-08-29 04:30:00,0.095
2012-08-29 05:00:00,0.157
2012-08-29 05:30:00,0.063
2012-08-29 06:00:00,0.037
2012-08-29 06:30:00,0.058
2012-08-29 07:00:00,0.094
2012-08-29 07:30:00,0.244
2012-08-29 08:00:00,0.037
2012-08-29 08:30:00,0.037
2012-08-29 09:00:00,0.064
2012-08-29 09:30:00,0.094
2012-08-29 10:00:00,0.045
2012-08-29 10:30:00,0.036
2012-08-29 11:00:00,0.047
2012-08-29 11:30:00,0.179
2012-08-29 12:00:00,0.09
2012-08-29 12:30:00,0.037
2012-08-29 13:00:00,0.037
2012-08-29 13:30:00,0.052
2012-08-29 14:00:00,0.166
2012-08-29 14:30:00,0.091
2012-08-29 15:00:00,0.038
2012-08-29 15:30:00,0.037
2012-08-29 16:00:00,0.112
2012-08-29 16:30:00,0.093
2012-08-29 17:00:00,0.091
2012-08-29 17:30:00,0.108
2012-08-29 18:00:00,0.037
2012-08-29 18:30:00,0.041
2012-08-29 19:00:00,0.153
2012-08-29 19:30:00,0.092
2012-08-29 20:00:00,0.041
2012-08-29 20:30:00,0.037
2012-08-29 21:00:00,0.11
2012-08-29 21:30:00,0.093
2012-08-29 22:00:00,0.092
2012-08-29 22:30:00,0.189
2012-08-29 23:00:00,0.037
2012-08-29 23:30:00,0.037
2012-08-30 00:00:00,0.091
2012-08-30 00:30:00,0.092
2012-08-30 01:00:00,0.044
2012-08-30 01:30:00,0.037
2012-08-30 02:00:00,0.102
2012-08-30 02:30:00,0.092
2012-08-30 03:00:00,0.075
2012-08-30 03:30:00,0.106
2012-08-30 04:00:00,0.037
2012-08-30 04:30:00,0.069
2012-08-30 05:00:00,0.094
2012-08-30 05:30:00,0.293
2012-08-30 06:00:00,0.037
2012-08-30 06:30:00,0.037
2012-08-30 07:00:00,0.055
2012-08-30 07:30:00,0.093
2012-08-30 08:00:00,0.085
2012-08-30 08:30:00,0.037
2012-08-30 09:00:00,0.036
2012-08-30 09:30:00,0.041
2012-08-30 10:00:00,0.093
2012-08-30 10:30:00,0.181
2012-08-30 11:00:00,0.043
2012-08-30 11:30:00,0.037
2012-08-30 12:00:00,0.036
2012-08-30 12:30:00,0.088
2012-08-30 13:00:00,0.162
2012-08-30 13:30:00,0.054
2012-08-30 14:00:00,0.037
2012-08-30 14:30:00,0.092
2012-08-30 15:00:00,0.075
2012-08-30 15:30:00,0.093
2012-08-30 16:00:00,0.1
2012-08-30 16:30:00,0.072
2012-08-30 17:00:00,0.037
2012-08-30 17:30:00,0.077
2012-08-30 18:00:00,0.164
2012-08-30 18:30:00,0.112
2012-08-30 19:00:00,0.037
2012-08-30 19:30:00,0.036
2012-08-30 20:00:00,0.061
2012-08-30 20:30:00,0.093
2012-08-30 21:00:00,0.173
2012-08-30 21:30:00,0.037
2012-08-30 22:00:00,0.037
2012-08-30 22:30:00,0.037
2012-08-30 23:00:00,0.203
2012-08-30 23:30:00,0.092
2012-08-31 00:00:00,0.041
2012-08-31 00:30:00,0.037
2012-08-31 01:00:00,0.049
2012-08-31 01:30:00,0.097
2012-08-31 02:00:00,0.252
2012-08-31 02:30:00,0.054
2012-08-31 03:00:00,0.045
2012-08-31 03:30:00,0.062
2012-08-31 04:00:00,0.098
2012-08-31 04:30:00,0.071
2012-08-31 05:00:00,0.047
2012-08-31 05:30:00,0.133
2012-08-31 06:00:00,0.173
2012-08-31 06:30:00,0.053
2012-08-31 07:00:00,0.044
2012-08-31 07:30:00,0.081
2012-08-31 08:00:00,0.063
2012-08-31 08:30:00,0.116
2012-08-31 09:00:00,0.072
2012-08-31 09:30:00,0.067
2012-08-31 10:00:00,0.044
2012-08-31 10:30:00,0.144
2012-08-31 11:00:00,0.064
2012-08-31 11:30:00,0.045
2012-08-31 12:00:00,0.073
2012-08-31 12:30:00,0.158
2012-08-31 13:00:00,0.042
2012-08-31 13:30:00,0.065
2012-08-31 14:00:00,0.077
2012-08-31 14:30:00,0.043
2012-08-31 15:00:00,0.123
2012-08-31 15:30:00,0.086
2012-08-31 16:00:00,0.038
2012-08-31 16:30:00,0.125
2012-08-31 17:00:00,0.086
2012-08-31 17:30:00,0.054
2012-08-31 18:00:00,0.042
2012-08-31 18:30:00,0.145
2012-08-31 19:00:00,0.068
2012-08-31 19:30:00,0.041
2012-08-31 20:00:00,0.072
2012-08-31 20:30:00,0.147
2012-08-31 21:00:00,0.04
2012-08-31 21:30:00,0.057
2012-08-31 22:00:00,0.116
2012-08-31 22:30:00,0.107
2012-08-31 23:00:00,0.057
2012-08-31 23:30:00,0.088
2012-09-01 00:00:00,0.055
2012-09-01 00:30:00,0.172
2012-09-01 01:00:00,0.05
2012-09-01 01:30:00,0.087
2012-09-01 02:00:00,0.087
2012-09-01 02:30:00,0.038
2012-09-01 03:00:00,0.138
2012-09-01 03:30:00,0.07
2012-09-01 04:00:00,0.093
2012-09-01 04:30:00,0.057
2012-09-01 05:00:00,0.1
2012-09-01 05:30:00,0.06
2012-09-01 06:00:00,0.1
2012-09-01 06:30:00,0.127
2012-09-01 07:00:00,0.09
2012-09-01 07:30:00,0.071
2012-09-01 08:00:00,0.09
2012-09-01 08:30:00,0.052
2012-09-01 09:00:00,0.038
2012-09-01 09:30:00,0.124
2012-09-01 10:00:00,0.089
2012-09-01 10:30:00,0.05
2012-09-01 11:00:00,0.038
2012-09-01 11:30:00,0.181
2012-09-01 12:00:00,0.089
2012-09-01 12:30:00,0.037
2012-09-01 13:00:00,0.041
2012-09-01 13:30:00,0.076
2012-09-01 14:00:00,0.162
2012-09-01 14:30:00,0.037
2012-09-01 15:00:00,0.037
2012-09-01 15:30:00,0.058
2012-09-01 16:00:00,0.212
2012-09-01 16:30:00,0.051
2012-09-01 17:00:00,0.037
2012-09-01 17:30:00,0.039
2012-09-01 18:00:00,0.082
2012-09-01 18:30:00,0.092
2012-09-01 19:00:00,0.117
2012-09-01 19:30:00,0.037
2012-09-01 20:00:00,0.037
2012-09-01 20:30:00,0.145
2012-09-01 21:00:00,0.094
2012-09-01 21:30:00,0.061
2012-09-01 22:00:00,0.037
2012-09-01 22:30:00,0.122
2012-09-01 23:00:00,0.065
2012-09-01 23:30:00,0.093
2012-09-02 00:00:00,0.062
2012-09-02 00:30:00,0.131
2012-09-02 01:00:00,0.037
2012-09-02 01:30:00,0.074
2012-09-02 02:00:00,0.094
2012-09-02 02:30:00,0.098
2012-09-02 03:00:00,0.068
2012-09-02 03:30:00,0.047
2012-09-02 04:00:00,0.079
2012-09-02 04:30:00,0.229
2012-09-02 05:00:00,0.038
2012-09-02 05:30:00,0.046
2012-09-02 06:00:00,0.061
2012-09-02 06:30:00,0.091
2012-09-02 07:00:00,0.053
2012-09-02 07:30:00,0.108
2012-09-02 08:00:00,0.055
2012-09-02 08:30:00,0.099
2012-09-02 09:00:00,0.061
2012-09-02 09:30:00,0.119
2012-09-02 10:00:00,0.042
2012-09-02 10:30:00,0.089
2012-09-02 11:00:00,0.078
2012-09-02 11:30:00,0.14
2012-09-02 12:00:00,0.037
2012-09-02 12:30:00,0.067
2012-09-02 13:00:00,0.093
2012-09-02 13:30:00,0.058
2012-09-02 14:00:00,0.104
2012-09-02 14:30:00,0.037
2012-09-02 15:00:00,0.07
2012-09-02 15:30:00,0.092
2012-09-02 16:00:00,0.146
2012-09-02 16:30:00,0.037
2012-09-02 17:00:00,0.037
2012-09-02 17:30:00,0.052
2012-09-02 18:00:00,0.149
2012-09-02 18:30:00,0.08
2012-09-02 19:00:00,0.036
2012-09-02 19:30:00,0.117
2012-09-02 20:00:00,0.037
2012-09-02 20:30:00,0.09
2012-09-02 21:00:00,0.162
2012-09-02 21:30:00,0.04
2012-09-02 22:00:00,0.037
2012-09-02 22:30:00,0.037
2012-09-02 23:00:00,0.152
2012-09-02 23:30:00,0.093
2012-09-03 00:00:00,0.06
2012-09-03 00:30:00,0.099
2012-09-03 01:00:00,0.037
2012-09-03 01:30:00,0.059
2012-09-03 02:00:00,0.155
2012-09-03 02:30:00,0.08
2012-09-03 03:00:00,0.037
2012-09-03 03:30:00,0.037
2012-09-03 04:00:00,0.102
2012-09-03 04:30:00,0.094
2012-09-03 05:00:00,0.091
2012-09-03 05:30:00,0.129
2012-09-03 06:00:00,0.038
2012-09-03 06:30:00,0.037
2012-09-03 07:00:00,0.076
2012-09-03 07:30:00,0.166
2012-09-03 08:00:00,0.063
