tstp,energy(kWh/hh)
2012-09-03 08:30:00,0.036
2012-09-03 09:00:00,0.103
2012-09-03 09:30:00,0.056
2012-09-03 10:00:00,0.092
2012-09-03 10:30:00,0.085
2012-09-03 11:00:00,0.094
2012-09-03 11:30:00,0.036
2012-09-03 12:00:00,0.037
2012-09-03 12:30:00,0.206
2012-09-03 13:00:00,0.091
2012-09-03 13:30:00,0.043
2012-09-03 14:00:00,0.037
2012-09-03 14:30:00,0.037
2012-09-03 15:00:00,0.164
2012-09-03 15:30:00,0.092
2012-09-03 16:00:00,0.057
2012-09-03 16:30:00,0.037
2012-09-03 17:00:00,0.102
2012-09-03 17:30:00,0.101
2012-09-03 18:00:00,0.092
2012-09-03 18:30:00,0.068
2012-09-03 19:00:00,0.036
2012-09-03 19:30:00,0.119
2012-09-03 20:00:00,0.062
2012-09-03 20:30:00,0.093
2012-09-03 21:00:00,0.077
2012-09-03 21:30:00,0.124
2012-09-03 22:00:00,0.036
2012-09-03 22:30:00,0.052
2012-09-03 23:00:00,0.093
2012-09-03 23:30:00,0.184
2012-09-04 00:00:00,0.037
2012-09-04 00:30:00,0.037
2012-09-04 01:00:00,0.083
2012-09-04 01:30:00,0.099
2012-09-04 02:00:00,0.178
2012-09-04 02:30:00,0.053
2012-09-04 03:00:00,0.037
2012-09-04 03:30:00,0.036
2012-09-04 04:00:00,0.152
2012-09-04 04:30:00,0.092
2012-09-04 05:00:00,0.058
2012-09-04 05:30:00,0.106
2012-09-04 06:00:00,0.037
2012-09-04 06:30:00,0.068
2012-09-04 07:00:00,0.093
2012-09-04 07:30:00,0.142
2012-09-04 08:00:00,0.037
2012-09-04 08:30:00,0.036
2012-09-04 09:00:00,0.108
2012-09-04 09:30:00,0.093
2012-09-04 10:00:00,0.089
2012-09-04 10:30:00,0.126
2012-09-04 11:00:00,0.037
2012-09-04 11:30:00,0.037
2012-09-04 12:00:00,0.089
2012-09-04 12:30:00,0.107
2012-09-04 13:00:00,0.109
2012-09-04 13:30:00,0.037
2012-09-04 14:00:00,0.037
2012-09-04 14:30:00,0.077
2012-09-04 15:00:00,0.177
2012-09-04 15:30:00,0.064
2012-09-04 16:00:00,0.038
2012-09-04 16:30:00,0.036
2012-09-04 17:00:00,0.145
2012-09-04 17:30:00,0.093
2012-09-04 18:00:00,0.07
2012-09-04 18:30:00,0.114
2012-09-04 19:00:00,0.076
2012-09-04 19:30:00,0.067
2012-09-04 20:00:00,0.093
2012-09-04 20:30:00,0.069
2012-09-04 21:00:00,0.037
2012-09-04 21:30:00,0.119
2012-09-04 22:00:00,0.065
2012-09-04 22:30:00,0.093
2012-09-04 23:00:00,0.077
2012-09-04 23:30:00,0.092
2012-09-05 00:00:00,0.037
2012-09-05 00:30:00,0.055
2012-09-05 01:00:00,0.16
2012-09-05 01:30:00,0.055
2012-09-05 02:00:00,0.038
2012-09-05 02:30:00,0.104
2012-09-05 03:00:00,0.079
2012-09-05 03:30:00,0.09
2012-09-05 04:00:00,0.078
2012-09-05 04:30:00,0.07
2012-09-05 05:00:00,0.038
2012-09-05 05:30:00,0.094
2012-09-05 06:00:00,0.191
2012-09-05 06:30:00,0.052
2012-09-05 07:00:00,0.037
2012-09-05 07:30:00,0.037
2012-09-05 08:00:00,0.068
2012-09-05 08:30:00,0.185
2012-09-05 09:00:00,0.071
2012-09-05 09:30:00,0.037
2012-09-05 10:00:00,0.036
2012-09-05 10:30:00,0.124
2012-09-05 11:00:00,0.093
2012-09-05 11:30:00,0.088
2012-09-05 12:00:00,0.036
2012-09-05 12:30:00,0.089
2012-09-05 13:00:00,0.037
2012-09-05 13:30:00,0.091
2012-09-05 14:00:00,0.149
2012-09-05 14:30:00,0.037
2012-09-05 15:00:00,0.037
2012-09-05 15:30:00,0.13
2012-09-05 16:00:00,0.092
2012-09-05 16:30:00,0.092
2012-09-05 17:00:00,0.048
2012-09-05 17:30:00,0.122
2012-09-05 18:00:00,0.037
2012-09-05 18:30:00,0.081
2012-09-05 19:00:00,0.092
2012-09-05 19:30:00,0.119
2012-09-05 20:00:00,0.037
2012-09-05 20:30:00,0.037
2012-09-05 21:00:00,0.121
2012-09-05 21:30:00,0.093
2012-09-05 22:00:00,0.071
2012-09-05 22:30:00,0.146
2012-09-05 23:00:00,0.037
2012-09-05 23:30:00,0.052
2012-09-06 00:00:00,0.093
2012-09-06 00:30:00,0.089
2012-09-06 01:00:00,0.124
2012-09-06 01:30:00,0.038
2012-09-06 02:00:00,0.036
2012-09-06 02:30:00,0.088
2012-09-06 03:00:00,0.161
2012-09-06 03:30:00,0.047
2012-09-06 04:00:00,0.037
2012-09-06 04:30:00,0.128
2012-09-06 05:00:00,0.07
2012-09-06 05:30:00,0.093
2012-09-06 06:00:00,0.066
2012-09-06 06:30:00,0.039
2012-09-06 07:00:00,0.116
2012-09-06 07:30:00,0.075
2012-09-06 08:00:00,0.092
2012-09-06 08:30:00,0.057
2012-09-06 09:00:00,0.096
2012-09-06 09:30:00,0.04
2012-09-06 10:00:00,0.083
2012-09-06 10:30:00,0.23
2012-09-06 11:00:00,0.037
2012-09-06 11:30:00,0.036
2012-09-06 12:00:00,0.056
2012-09-06 12:30:00,0.092
2012-09-06 13:00:00,0.074
2012-09-06 13:30:00,0.112
2012-09-06 14:00:00,0.066
2012-09-06 14:30:00,0.046
2012-09-06 15:00:00,0.095
2012-09-06 15:30:00,0.057
2012-09-06 16:00:00,0.114
2012-09-06 16:30:00,0.037
2012-09-06 17:00:00,0.07
2012-09-06 17:30:00,0.093
2012-09-06 18:00:00,0.148
2012-09-06 18:30:00,0.037
2012-09-06 19:00:00,0.037
2012-09-06 19:30:00,0.051
2012-09-06 20:00:00,0.168
2012-09-06 20:30:00,0.088
2012-09-06 21:00:00,0.037
2012-09-06 21:30:00,0.037
2012-09-06 22:00:00,0.196
2012-09-06 22:30:00,0.088
2012-09-06 23:00:00,0.093
2012-09-06 23:30:00,0.055
2012-09-07 00:00:00,0.037
2012-09-07 00:30:00,0.037
2012-09-07 01:00:00,0.075
2012-09-07 01:30:00,0.145
2012-09-07 02:00:00,0.097
2012-09-07 02:30:00,0.093
2012-09-07 03:00:00,0.04
2012-09-07 03:30:00,0.106
2012-09-07 04:00:00,0.039
2012-09-07 04:30:00,0.093
2012-09-07 05:00:00,0.17
2012-09-07 05:30:00,0.055
2012-09-07 06:00:00,0.037
2012-09-07 06:30:00,0.037
2012-09-07 07:00:00,0.122
2012-09-07 07:30:00,0.092
2012-09-07 08:00:00,0.069
2012-09-07 08:30:00,0.111
2012-09-07 09:00:00,0.037
2012-09-07 09:30:00,0.062
2012-09-07 10:00:00,0.092
2012-09-07 10:30:00,0.152
2012-09-07 11:00:00,0.037
2012-09-07 11:30:00,0.037
2012-09-07 12:00:00,0.046
2012-09-07 12:30:00,0.209
2012-09-07 13:00:00,0.086
2012-09-07 13:30:00,0.037
2012-09-07 14:00:00,0.037
2012-09-07 14:30:00,0.037
2012-09-07 15:00:00,0.092
2012-09-07 15:30:00,0.168
2012-09-07 16:00:00,0.045
2012-09-07 16:30:00,0.037
2012-09-07 17:00:00,0.248
2012-09-07 17:30:00,0.438
2012-09-07 18:00:00,0.402
2012-09-07 18:30:00,0.401
2012-09-07 19:00:00,0.497
2012-09-07 19:30:00,0.542
2012-09-07 20:00:00,0.456
2012-09-07 20:30:00,0.424
2012-09-07 21:00:00,0.387
2012-09-07 21:30:00,0.456
2012-09-07 22:00:00,0.44
2012-09-07 22:30:00,0.41
2012-09-07 23:00:00,0.384
2012-09-07 23:30:00,0.424
2012-09-08 00:00:00,0.317
2012-09-08 00:30:00,0.205
2012-09-08 01:00:00,0.167
2012-09-08 01:30:00,0.141
2012-09-08 02:00:00,0.213
2012-09-08 02:30:00,0.199
2012-09-08 03:00:00,0.181
2012-09-08 03:30:00,0.139
2012-09-08 04:00:00,0.199
2012-09-08 04:30:00,0.195
2012-09-08 05:00:00,0.202
2012-09-08 05:30:00,0.158
2012-09-08 06:00:00,0.142
2012-09-08 06:30:00,0.253
2012-09-08 07:00:00,0.238
2012-09-08 07:30:00,0.393
2012-09-08 08:00:00,0.215
2012-09-08 08:30:00,0.19
2012-09-08 09:00:00,0.232
2012-09-08 09:30:00,0.431
2012-09-08 10:00:00,0.393
2012-09-08 10:30:00,0.253
2012-09-08 11:00:00,0.325
2012-09-08 11:30:00,0.344
2012-09-08 12:00:00,0.359
2012-09-08 12:30:00,0.188
2012-09-08 13:00:00,0.209
2012-09-08 13:30:00,0.235
2012-09-08 14:00:00,0.319
2012-09-08 14:30:00,0.187
2012-09-08 15:00:00,0.212
2012-09-08 15:30:00,0.212
2012-09-08 16:00:00,0.257
2012-09-08 16:30:00,0.261
2012-09-08 17:00:00,0.168
2012-09-08 17:30:00,0.281
2012-09-08 18:00:00,0.494
2012-09-08 18:30:00,0.407
2012-09-08 19:00:00,0.394
2012-09-08 19:30:00,0.386
2012-09-08 20:00:00,0.4
2012-09-08 20:30:00,0.366
2012-09-08 21:00:00,0.347
2012-09-08 21:30:00,0.419
2012-09-08 22:00:00,0.418
2012-09-08 22:30:00,0.465
2012-09-08 23:00:00,0.387
2012-09-08 23:30:00,0.521
2012-09-09 00:00:00,0.457
2012-09-09 00:30:00,0.303
2012-09-09 01:00:00,0.225
2012-09-09 01:30:00,0.279
2012-09-09 02:00:00,0.28
2012-09-09 02:30:00,0.304
2012-09-09 03:00:00,0.237
2012-09-09 03:30:00,0.292
2012-09-09 04:00:00,0.299
2012-09-09 04:30:00,0.233
2012-09-09 05:00:00,0.239
2012-09-09 05:30:00,0.299
2012-09-09 06:00:00,0.292
2012-09-09 06:30:00,0.233
2012-09-09 07:00:00,0.229
2012-09-09 07:30:00,0.332
2012-09-09 08:00:00,0.296
2012-09-09 08:30:00,0.269
2012-09-09 09:00:00,0.339
2012-09-09 09:30:00,0.339
2012-09-09 10:00:00,0.301
2012-09-09 10:30:00,0.397
2012-09-09 11:00:00,0.194
2012-09-09 11:30:00,0.345
2012-09-09 12:00:00,0.193
2012-09-09 12:30:00,0.155
2012-09-09 13:00:00,0.147
2012-09-09 13:30:00,0.159
2012-09-09 14:00:00,0.176
2012-09-09 14:30:00,0.117
2012-09-09 15:00:00,0.17
2012-09-09 15:30:00,0.248
2012-09-09 16:00:00,0.178
2012-09-09 16:30:00,0.19
2012-09-09 17:00:00,0.25
2012-09-09 17:30:00,0.356
2012-09-09 18:00:00,0.243
2012-09-09 18:30:00,0.207
2012-09-09 19:00:00,0.271
2012-09-09 19:30:00,0.332
2012-09-09 20:00:00,0.48
2012-09-09 20:30:00,0.633
2012-09-09 21:00:00,0.683
2012-09-09 21:30:00,0.647
2012-09-09 22:00:00,0.521
2012-09-09 22:30:00,0.492
2012-09-09 23:00:00,0.536
2012-09-09 23:30:00,0.603
2012-09-10 00:00:00,0.207
2012-09-10 00:30:00,0.097
2012-09-10 01:00:00,0.115
2012-09-10 01:30:00,0.162
2012-09-10 02:00:00,0.188
2012-09-10 02:30:00,0.102
2012-09-10 03:00:00,0.097
2012-09-10 03:30:00,0.158
2012-09-10 04:00:00,0.23
2012-09-10 04:30:00,0.107
2012-09-10 05:00:00,0.107
2012-09-10 05:30:00,0.144
2012-09-10 06:00:00,0.163
2012-09-10 06:30:00,0.172
2012-09-10 07:00:00,0.271
2012-09-10 07:30:00,0.397
2012-09-10 08:00:00,0.815
2012-09-10 08:30:00,0.2
2012-09-10 09:00:00,0.139
2012-09-10 09:30:00,0.115
2012-09-10 10:00:00,0.127
2012-09-10 10:30:00,0.149
2012-09-10 11:00:00,0.071
2012-09-10 11:30:00,0.119
2012-09-10 12:00:00,0.174
2012-09-10 12:30:00,0.08
2012-09-10 13:00:00,0.119
2012-09-10 13:30:00,0.107
2012-09-10 14:00:00,0.129
2012-09-10 14:30:00,0.157
2012-09-10 15:00:00,0.073
2012-09-10 15:30:00,0.091
2012-09-10 16:00:00,0.186
2012-09-10 16:30:00,0.108
2012-09-10 17:00:00,0.072
2012-09-10 17:30:00,0.136
2012-09-10 18:00:00,0.13
2012-09-10 18:30:00,0.114
2012-09-10 19:00:00,0.122
2012-09-10 19:30:00,0.094
2012-09-10 20:00:00,0.122
2012-09-10 20:30:00,0.128
2012-09-10 21:00:00,0.141
2012-09-10 21:30:00,0.072
2012-09-10 22:00:00,0.102
2012-09-10 22:30:00,0.196
2012-09-10 23:00:00,0.093
2012-09-10 23:30:00,0.072
2012-09-11 00:00:00,0.137
2012-09-11 00:30:00,0.142
2012-09-11 01:00:00,0.11
2012-09-11 01:30:00,0.152
2012-09-11 02:00:00,0.072
2012-09-11 02:30:00,0.134
2012-09-11 03:00:00,0.128
2012-09-11 03:30:00,0.224
2012-09-11 04:00:00,0.074
2012-09-11 04:30:00,0.117
2012-09-11 05:00:00,0.143
2012-09-11 05:30:00,0.2
2012-09-11 06:00:00,0.083
2012-09-11 06:30:00,0.084
2012-09-11 07:00:00,0.124
2012-09-11 07:30:00,0.185
2012-09-11 08:00:00,0.083
2012-09-11 08:30:00,0.081
2012-09-11 09:00:00,0.093
2012-09-11 09:30:00,0.212
2012-09-11 10:00:00,0.111
2012-09-11 10:30:00,0.078
2012-09-11 11:00:00,0.22
2012-09-11 11:30:00,0.127
2012-09-11 12:00:00,0.138
2012-09-11 12:30:00,0.102
2012-09-11 13:00:00,0.072
2012-09-11 13:30:00,0.089
2012-09-11 14:00:00,0.14
2012-09-11 14:30:00,0.204
2012-09-11 15:00:00,0.083
2012-09-11 15:30:00,0.084
2012-09-11 16:00:00,0.103
2012-09-11 16:30:00,0.199
2012-09-11 17:00:00,0.116
2012-09-11 17:30:00,0.084
2012-09-11 18:00:00,0.084
2012-09-11 18:30:00,0.189
2012-09-11 19:00:00,0.152
2012-09-11 19:30:00,0.086
2012-09-11 20:00:00,0.166
2012-09-11 20:30:00,0.107
2012-09-11 21:00:00,0.151
2012-09-11 21:30:00,0.122
2012-09-11 22:00:00,0.095
2012-09-11 22:30:00,0.174
2012-09-11 23:00:00,0.133
2012-09-11 23:30:00,0.142
2012-09-12 00:00:00,0.114
2012-09-12 00:30:00,0.175
2012-09-12 01:00:00,0.097
2012-09-12 01:30:00,0.155
2012-09-12 02:00:00,0.13
2012-09-12 02:30:00,0.099
2012-09-12 03:00:00,0.176
2012-09-12 03:30:00,0.134
2012-09-12 04:00:00,0.157
2012-09-12 04:30:00,0.133
2012-09-12 05:00:00,0.098
2012-09-12 05:30:00,0.16
2012-09-12 06:00:00,0.138
2012-09-12 06:30:00,0.153
2012-09-12 07:00:00,0.116
2012-09-12 07:30:00,0.218
2012-09-12 08:00:00,0.081
2012-09-12 08:30:00,0.133
2012-09-12 09:00:00,0.15
2012-09-12 09:30:00,0.086
2012-09-12 10:00:00,0.084
2012-09-12 10:30:00,0.106
2012-09-12 11:00:00,0.216
2012-09-12 11:30:00,0.136
2012-09-12 12:00:00,0.088
2012-09-12 12:30:00,0.083
2012-09-12 13:00:00,0.124
2012-09-12 13:30:00,0.204
2012-09-12 14:00:00,0.12
2012-09-12 14:30:00,0.086
2012-09-12 15:00:00,0.091
2012-09-12 15:30:00,0.115
2012-09-12 16:00:00,0.192
2012-09-12 16:30:00,0.108
2012-09-12 17:00:00,0.084
2012-09-12 17:30:00,0.141
2012-09-12 18:00:00,0.142
2012-09-12 18:30:00,0.138
2012-09-12 19:00:00,0.094
2012-09-12 19:30:00,0.176
2012-09-12 20:00:00,0.089
2012-09-12 20:30:00,0.152
2012-09-12 21:00:00,0.11
2012-09-12 21:30:00,0.093
2012-09-12 22:00:00,0.156
2012-09-12 22:30:00,0.15
2012-09-12 23:00:00,0.149
2012-09-12 23:30:00,0.106
2012-09-13 00:00:00,0.171
2012-09-13 00:30:00,0.101
2012-09-13 01:00:00,0.158
2012-09-13 01:30:00,0.15
2012-09-13 02:00:00,0.166
2012-09-13 02:30:00,0.12
2012-09-13 03:00:00,0.104
2012-09-13 03:30:00,0.156
2012-09-13 04:00:00,0.164
2012-09-13 04:30:00,0.164
2012-09-13 05:00:00,0.101
2012-09-13 05:30:00,0.12
2012-09-13 06:00:00,0.164
2012-09-13 06:30:00,0.15
2012-09-13 07:00:00,0.179
2012-09-13 07:30:00,0.086
2012-09-13 08:00:00,0.1
2012-09-13 08:30:00,0.138
2012-09-13 09:00:00,0.218
2012-09-13 09:30:00,0.093
2012-09-13 10:00:00,0.082
2012-09-13 10:30:00,0.106
2012-09-13 11:00:00,0.151
2012-09-13 11:30:00,0.239
2012-09-13 12:00:00,0.093
2012-09-13 12:30:00,0.083
2012-09-13 13:00:00,0.106
2012-09-13 13:30:00,0.14
2012-09-13 14:00:00,0.138
2012-09-13 14:30:00,0.15
2012-09-13 15:00:00,0.08
2012-09-13 15:30:00,0.106
2012-09-13 16:00:00,0.149
2012-09-13 16:30:00,0.174
2012-09-13 17:00:00,0.096
2012-09-13 17:30:00,0.082
2012-09-13 18:00:00,0.12
2012-09-13 18:30:00,0.236
2012-09-13 19:00:00,0.131
2012-09-13 19:30:00,0.084
2012-09-13 20:00:00,0.094
2012-09-13 20:30:00,0.115
2012-09-13 21:00:00,0.21
2012-09-13 21:30:00,0.115
2012-09-13 22:00:00,0.084
2012-09-13 22:30:00,0.096
2012-09-13 23:00:00,0.228
2012-09-13 23:30:00,0.147
2012-09-14 00:00:00,0.104
2012-09-14 00:30:00,0.097
2012-09-14 01:00:00,0.082
2012-09-14 01:30:00,0.154
2012-09-14 02:00:00,0.199
2012-09-14 02:30:00,0.093
2012-09-14 03:00:00,0.096
2012-09-14 03:30:00,0.172
2012-09-14 04:00:00,0.157
2012-09-14 04:30:00,0.151
2012-09-14 05:00:00,0.138
2012-09-14 05:30:00,0.112
2012-09-14 06:00:00,0.16
2012-09-14 06:30:00,0.094
2012-09-14 07:00:00,0.149
2012-09-14 07:30:00,0.132
2012-09-14 08:00:00,0.164
2012-09-14 08:30:00,0.084
2012-09-14 09:00:00,0.112
2012-09-14 09:30:00,0.138
2012-09-14 10:00:00,0.109
2012-09-14 10:30:00,0.142
2012-09-14 11:00:00,0.081
2012-09-14 11:30:00,0.129
2012-09-14 12:00:00,0.137
2012-09-14 12:30:00,0.204
2012-09-14 13:00:00,0.072
2012-09-14 13:30:00,0.091
2012-09-14 14:00:00,0.137
2012-09-14 14:30:00,0.128
2012-09-14 15:00:00,0.082
2012-09-14 15:30:00,0.184
2012-09-14 16:00:00,0.12
2012-09-14 16:30:00,0.142
2012-09-14 17:00:00,0.102
2012-09-14 17:30:00,0.085
2012-09-14 18:00:00,0.089
2012-09-14 18:30:00,0.208
2012-09-14 19:00:00,0.149
2012-09-14 19:30:00,0.082
2012-09-14 20:00:00,0.094
2012-09-14 20:30:00,0.099
2012-09-14 21:00:00,0.224
2012-09-14 21:30:00,0.127
2012-09-14 22:00:00,0.096
2012-09-14 22:30:00,0.082
2012-09-14 23:00:00,0.117
2012-09-14 23:30:00,0.234
2012-09-15 00:00:00,0.125
2012-09-15 00:30:00,0.087
2012-09-15 01:00:00,0.097
2012-09-15 01:30:00,0.134
2012-09-15 02:00:00,0.203
2012-09-15 02:30:00,0.125
2012-09-15 03:00:00,0.096
2012-09-15 03:30:00,0.095
2012-09-15 04:00:00,0.235
2012-09-15 04:30:00,0.151
2012-09-15 05:00:00,0.112
2012-09-15 05:30:00,0.097
2012-09-15 06:00:00,0.098
2012-09-15 06:30:00,0.15
2012-09-15 07:00:00,0.217
2012-09-15 07:30:00,0.096
2012-09-15 08:00:00,0.082
2012-09-15 08:30:00,0.126
2012-09-15 09:00:00,0.138
2012-09-15 09:30:00,0.147
2012-09-15 10:00:00,0.095
2012-09-15 10:30:00,0.132
2012-09-15 11:00:00,0.081
2012-09-15 11:30:00,0.138
2012-09-15 12:00:00,0.19
2012-09-15 12:30:00,0.087
2012-09-15 13:00:00,0.082
2012-09-15 13:30:00,0.155
2012-09-15 14:00:00,0.137
2012-09-15 14:30:00,0.134
2012-09-15 15:00:00,0.081
2012-09-15 15:30:00,0.13
2012-09-15 16:00:00,0.102
2012-09-15 16:30:00,0.139
2012-09-15 17:00:00,0.115
2012-09-15 17:30:00,0.149
2012-09-15 18:00:00,0.082
2012-09-15 18:30:00,0.121
2012-09-15 19:00:00,0.14
2012-09-15 19:30:00,0.281
2012-09-15 20:00:00,0.085
2012-09-15 20:30:00,0.083
2012-09-15 21:00:00,0.14
2012-09-15 21:30:00,0.137
2012-09-15 22:00:00,0.093
2012-09-15 22:30:00,0.084
2012-09-15 23:00:00,0.101
2012-09-15 23:30:00,0.15
2012-09-16 00:00:00,0.195
2012-09-16 00:30:00,0.095
2012-09-16 01:00:00,0.085
2012-09-16 01:30:00,0.126
2012-09-16 02:00:00,0.148
2012-09-16 02:30:00,0.17
2012-09-16 03:00:00,0.103
2012-09-16 03:30:00,0.083
2012-09-16 04:00:00,0.148
2012-09-16 04:30:00,0.14
2012-09-16 05:00:00,0.17
2012-09-16 05:30:00,0.084
2012-09-16 06:00:00,0.085
2012-09-16 06:30:00,0.15
2012-09-16 07:00:00,0.191
2012-09-16 07:30:00,0.095
2012-09-16 08:00:00,0.08
2012-09-16 08:30:00,0.108
2012-09-16 09:00:00,0.221
2012-09-16 09:30:00,0.128
2012-09-16 10:00:00,0.088
2012-09-16 10:30:00,0.087
2012-09-16 11:00:00,0.111
2012-09-16 11:30:00,0.198
2012-09-16 12:00:00,0.12
2012-09-16 12:30:00,0.082
2012-09-16 13:00:00,0.081
2012-09-16 13:30:00,0.178
2012-09-16 14:00:00,0.138
2012-09-16 14:30:00,0.103
2012-09-16 15:00:00,0.168
2012-09-16 15:30:00,0.084
2012-09-16 16:00:00,0.134
2012-09-16 16:30:00,0.138
2012-09-16 17:00:00,0.092
2012-09-16 17:30:00,0.165
2012-09-16 18:00:00,0.096
2012-09-16 18:30:00,0.137
2012-09-16 19:00:00,0.138
2012-09-16 19:30:00,0.084
2012-09-16 20:00:00,0.145
2012-09-16 20:30:00,0.114
2012-09-16 21:00:00,0.145
2012-09-16 21:30:00,0.116
2012-09-16 22:00:00,0.181
2012-09-16 22:30:00,0.082
2012-09-16 23:00:00,0.124
2012-09-16 23:30:00,0.149
2012-09-17 00:00:00,0.099
2012-09-17 00:30:00,0.189
2012-09-17 01:00:00,0.098
2012-09-17 01:30:00,0.142
2012-09-17 02:00:00,0.136
2012-09-17 02:30:00,0.095
2012-09-17 03:00:00,0.084
2012-09-17 03:30:00,0.184
2012-09-17 04:00:00,0.145
2012-09-17 04:30:00,0.16
2012-09-17 05:00:00,0.089
2012-09-17 05:30:00,0.096
2012-09-17 06:00:00,0.197
2012-09-17 06:30:00,0.155
2012-09-17 07:00:00,0.102
2012-09-17 07:30:00,0.093
2012-09-17 08:00:00,0.195
2012-09-17 08:30:00,0.139
2012-09-17 09:00:00,0.125
2012-09-17 09:30:00,0.082
2012-09-17 10:00:00,0.084
2012-09-17 10:30:00,0.118
2012-09-17 11:00:00,0.194
2012-09-17 11:30:00,0.125
2012-09-17 12:00:00,0.082
2012-09-17 12:30:00,0.147
2012-09-17 13:00:00,0.111
2012-09-17 13:30:00,0.138
2012-09-17 14:00:00,0.111
2012-09-17 14:30:00,0.146
2012-09-17 15:00:00,0.091
2012-09-17 15:30:00,0.127
2012-09-17 16:00:00,0.137
2012-09-17 16:30:00,0.166
2012-09-17 17:00:00,0.254
2012-09-17 17:30:00,0.255
2012-09-17 18:00:00,0.119
2012-09-17 18:30:00,0.126
2012-09-17 19:00:00,0.141
2012-09-17 19:30:00,0.117
2012-09-17 20:00:00,0.147
2012-09-17 20:30:00,0.236
2012-09-17 21:00:00,0.076
2012-09-17 21:30:00,0.09
2012-09-17 22:00:00,0.103
2012-09-17 22:30:00,0.137
2012-09-17 23:00:00,0.124
2012-09-17 23:30:00,0.146
2012-09-18 00:00:00,0.09
2012-09-18 00:30:00,0.115
2012-09-18 01:00:00,0.15
2012-09-18 01:30:00,0.16
2012-09-18 02:00:00,0.09
2012-09-18 02:30:00,0.091
2012-09-18 03:00:00,0.135
2012-09-18 03:30:00,0.184
2012-09-18 04:00:00,0.102
2012-09-18 04:30:00,0.093
2012-09-18 05:00:00,0.106
2012-09-18 05:30:00,0.193
2012-09-18 06:00:00,0.139
2012-09-18 06:30:00,0.092
2012-09-18 07:00:00,0.094
2012-09-18 07:30:00,0.201
2012-09-18 08:00:00,0.125
2012-09-18 08:30:00,0.131
2012-09-18 09:00:00,0.078
2012-09-18 09:30:00,0.087
2012-09-18 10:00:00,0.135
2012-09-18 10:30:00,0.145
2012-09-18 11:00:00,0.125
2012-09-18 11:30:00,0.08
2012-09-18 12:00:00,0.199
2012-09-18 12:30:00,0.098
2012-09-18 13:00:00,0.138
2012-09-18 13:30:00,0.116
2012-09-18 14:00:00,0.085
2012-09-18 14:30:00,0.086
2012-09-18 15:00:00,0.164
2012-09-18 15:30:00,0.145
2012-09-18 16:00:00,0.115
2012-09-18 16:30:00,0.079
2012-09-18 17:00:00,0.139
2012-09-18 17:30:00,0.118
2012-09-18 18:00:00,0.145
2012-09-18 18:30:00,0.133
2012-09-18 19:00:00,0.132
2012-09-18 19:30:00,0.094
2012-09-18 20:00:00,0.12
2012-09-18 20:30:00,0.198
2012-09-18 21:00:00,0.134
2012-09-18 21:30:00,0.095
2012-09-18 22:00:00,0.096
2012-09-18 22:30:00,0.185
2012-09-18 23:00:00,0.158
2012-09-18 23:30:00,0.136
2012-09-19 00:00:00,0.095
2012-09-19 00:30:00,0.097
2012-09-19 01:00:00,0.191
2012-09-19 01:30:00,0.15
2012-09-19 02:00:00,0.168
2012-09-19 02:30:00,0.103
2012-09-19 03:00:00,0.155
2012-09-19 03:30:00,0.131
2012-09-19 04:00:00,0.156
2012-09-19 04:30:00,0.163
2012-09-19 05:00:00,0.16
2012-09-19 05:30:00,0.098
2012-09-19 06:00:00,0.116
2012-09-19 06:30:00,0.244
2012-09-19 07:00:00,0.162
2012-09-19 07:30:00,0.107
2012-09-19 08:00:00,0.086
2012-09-19 08:30:00,0.081
2012-09-19 09:00:00,0.226
2012-09-19 09:30:00,0.134
2012-09-19 10:00:00,0.112
2012-09-19 10:30:00,0.09
2012-09-19 11:00:00,0.09
2012-09-19 11:30:00,0.117
2012-09-19 12:00:00,0.217
2012-09-19 12:30:00,0.126
