tstp,energy(kWh/hh)
2012-09-19 13:00:00,0.087
2012-09-19 13:30:00,0.088
2012-09-19 14:00:00,0.175
2012-09-19 14:30:00,0.146
2012-09-19 15:00:00,0.135
2012-09-19 15:30:00,0.078
2012-09-19 16:00:00,0.085
2012-09-19 16:30:00,0.16
2012-09-19 17:00:00,0.142
2012-09-19 17:30:00,0.134
2012-09-19 18:00:00,0.092
2012-09-19 18:30:00,0.086
2012-09-19 19:00:00,0.165
2012-09-19 19:30:00,0.147
2012-09-19 20:00:00,0.147
2012-09-19 20:30:00,0.094
2012-09-19 21:00:00,0.145
2012-09-19 21:30:00,0.094
2012-09-19 22:00:00,0.155
2012-09-19 22:30:00,0.132
2012-09-19 23:00:00,0.149
2012-09-19 23:30:00,0.096
2012-09-20 00:00:00,0.112
2012-09-20 00:30:00,0.158
2012-09-20 01:00:00,0.2
2012-09-20 01:30:00,0.102
2012-09-20 02:00:00,0.091
2012-09-20 02:30:00,0.098
2012-09-20 03:00:00,0.234
2012-09-20 03:30:00,0.151
2012-09-20 04:00:00,0.102
2012-09-20 04:30:00,0.102
2012-09-20 05:00:00,0.099
2012-09-20 05:30:00,0.195
2012-09-20 06:00:00,0.156
2012-09-20 06:30:00,0.108
2012-09-20 07:00:00,0.103
2012-09-20 07:30:00,0.158
2012-09-20 08:00:00,0.124
2012-09-20 08:30:00,0.144
2012-09-20 09:00:00,0.116
2012-09-20 09:30:00,0.234
2012-09-20 10:00:00,0.086
2012-09-20 10:30:00,0.101
2012-09-20 11:00:00,0.144
2012-09-20 11:30:00,0.112
2012-09-20 12:00:00,0.086
2012-09-20 12:30:00,0.087
2012-09-20 13:00:00,0.096
2012-09-20 13:30:00,0.204
2012-09-20 14:00:00,0.125
2012-09-20 14:30:00,0.094
2012-09-20 15:00:00,0.086
2012-09-20 15:30:00,0.166
2012-09-20 16:00:00,0.137
2012-09-20 16:30:00,0.138
2012-09-20 17:00:00,0.101
2012-09-20 17:30:00,0.089
2012-09-20 18:00:00,0.152
2012-09-20 18:30:00,0.14
2012-09-20 19:00:00,0.141
2012-09-20 19:30:00,0.091
2012-09-20 20:00:00,0.148
2012-09-20 20:30:00,0.095
2012-09-20 21:00:00,0.146
2012-09-20 21:30:00,0.143
2012-09-20 22:00:00,0.201
2012-09-20 22:30:00,0.088
2012-09-20 23:00:00,0.09
2012-09-20 23:30:00,0.144
2012-09-21 00:00:00,0.144
2012-09-21 00:30:00,0.11
2012-09-21 01:00:00,0.091
2012-09-21 01:30:00,0.153
2012-09-21 02:00:00,0.136
2012-09-21 02:30:00,0.153
2012-09-21 03:00:00,0.114
2012-09-21 03:30:00,0.156
2012-09-21 04:00:00,0.1
2012-09-21 04:30:00,0.137
2012-09-21 05:00:00,0.157
2012-09-21 05:30:00,0.118
2012-09-21 06:00:00,0.166
2012-09-21 06:30:00,0.095
2012-09-21 07:00:00,0.131
2012-09-21 07:30:00,0.152
2012-09-21 08:00:00,0.115
2012-09-21 08:30:00,0.18
2012-09-21 09:00:00,0.089
2012-09-21 09:30:00,0.108
2012-09-21 10:00:00,0.138
2012-09-21 10:30:00,0.123
2012-09-21 11:00:00,0.09
2012-09-21 11:30:00,0.211
2012-09-21 12:00:00,0.104
2012-09-21 12:30:00,0.145
2012-09-21 13:00:00,0.138
2012-09-21 13:30:00,0.119
2012-09-21 14:00:00,0.147
2012-09-21 14:30:00,0.159
2012-09-21 15:00:00,0.351
2012-09-21 15:30:00,0.207
2012-09-21 16:00:00,0.128
2012-09-21 16:30:00,0.124
2012-09-21 17:00:00,0.161
2012-09-21 17:30:00,0.259
2012-09-21 18:00:00,0.147
2012-09-21 18:30:00,0.137
2012-09-21 19:00:00,0.13
2012-09-21 19:30:00,0.218
2012-09-21 20:00:00,0.23
2012-09-21 20:30:00,0.205
2012-09-21 21:00:00,0.48
2012-09-21 21:30:00,0.542
2012-09-21 22:00:00,0.401
2012-09-21 22:30:00,0.246
2012-09-21 23:00:00,0.14
2012-09-21 23:30:00,0.146
2012-09-22 00:00:00,0.174
2012-09-22 00:30:00,0.118
2012-09-22 01:00:00,0.211
2012-09-22 01:30:00,0.156
2012-09-22 02:00:00,0.17
2012-09-22 02:30:00,0.126
2012-09-22 03:00:00,0.112
2012-09-22 03:30:00,0.185
2012-09-22 04:00:00,0.329
2012-09-22 04:30:00,0.192
2012-09-22 05:00:00,0.093
2012-09-22 05:30:00,0.128
2012-09-22 06:00:00,0.164
2012-09-22 06:30:00,0.126
2012-09-22 07:00:00,0.191
2012-09-22 07:30:00,0.347
2012-09-22 08:00:00,0.463
2012-09-22 08:30:00,0.387
2012-09-22 09:00:00,0.423
2012-09-22 09:30:00,0.698
2012-09-22 10:00:00,0.204
2012-09-22 10:30:00,0.135
2012-09-22 11:00:00,0.147
2012-09-22 11:30:00,0.464
2012-09-22 12:00:00,0.406
2012-09-22 12:30:00,0.296
2012-09-22 13:00:00,0.517
2012-09-22 13:30:00,0.446
2012-09-22 14:00:00,0.353
2012-09-22 14:30:00,0.359
2012-09-22 15:00:00,0.184
2012-09-22 15:30:00,0.232
2012-09-22 16:00:00,0.204
2012-09-22 16:30:00,0.354
2012-09-22 17:00:00,0.598
2012-09-22 17:30:00,0.659
2012-09-22 18:00:00,0.726
2012-09-22 18:30:00,0.685
2012-09-22 19:00:00,0.676
2012-09-22 19:30:00,0.497
2012-09-22 20:00:00,0.143
2012-09-22 20:30:00,0.139
2012-09-22 21:00:00,0.215
2012-09-22 21:30:00,0.232
2012-09-22 22:00:00,0.207
2012-09-22 22:30:00,0.375
2012-09-22 23:00:00,0.334
2012-09-22 23:30:00,0.421
2012-09-23 00:00:00,0.3
2012-09-23 00:30:00,0.208
2012-09-23 01:00:00,0.157
2012-09-23 01:30:00,0.164
2012-09-23 02:00:00,0.307
2012-09-23 02:30:00,0.256
2012-09-23 03:00:00,0.146
2012-09-23 03:30:00,0.149
2012-09-23 04:00:00,0.166
2012-09-23 04:30:00,0.179
2012-09-23 05:00:00,0.125
2012-09-23 05:30:00,0.12
2012-09-23 06:00:00,0.232
2012-09-23 06:30:00,0.379
2012-09-23 07:00:00,0.187
2012-09-23 07:30:00,0.223
2012-09-23 08:00:00,0.538
2012-09-23 08:30:00,0.582
2012-09-23 09:00:00,0.71
2012-09-23 09:30:00,0.598
2012-09-23 10:00:00,0.466
2012-09-23 10:30:00,0.748
2012-09-23 11:00:00,0.832
2012-09-23 11:30:00,0.458
2012-09-23 12:00:00,0.658
2012-09-23 12:30:00,0.094
2012-09-23 13:00:00,0.169
2012-09-23 13:30:00,0.191
2012-09-23 14:00:00,0.2
2012-09-23 14:30:00,0.622
2012-09-23 15:00:00,0.603
2012-09-23 15:30:00,0.424
2012-09-23 16:00:00,0.561
2012-09-23 16:30:00,0.556
2012-09-23 17:00:00,0.449
2012-09-23 17:30:00,0.578
2012-09-23 18:00:00,0.994
2012-09-23 18:30:00,1.126
2012-09-23 19:00:00,1.507
2012-09-23 19:30:00,0.9
2012-09-23 20:00:00,0.959
2012-09-23 20:30:00,0.55
2012-09-23 21:00:00,0.507
2012-09-23 21:30:00,0.598
2012-09-23 22:00:00,0.683
2012-09-23 22:30:00,0.696
2012-09-23 23:00:00,0.759
2012-09-23 23:30:00,0.774
2012-09-24 00:00:00,0.323
2012-09-24 00:30:00,0.446
2012-09-24 01:00:00,0.376
2012-09-24 01:30:00,0.406
2012-09-24 02:00:00,0.146
2012-09-24 02:30:00,0.162
2012-09-24 03:00:00,0.162
2012-09-24 03:30:00,0.224
2012-09-24 04:00:00,0.111
2012-09-24 04:30:00,0.162
2012-09-24 05:00:00,0.355
2012-09-24 05:30:00,0.167
2012-09-24 06:00:00,0.222
2012-09-24 06:30:00,0.113
2012-09-24 07:00:00,0.112
2012-09-24 07:30:00,0.441
2012-09-24 08:00:00,0.462
2012-09-24 08:30:00,0.588
2012-09-24 09:00:00,0.507
2012-09-24 09:30:00,0.925
2012-09-24 10:00:00,0.391
2012-09-24 10:30:00,0.339
2012-09-24 11:00:00,0.256
2012-09-24 11:30:00,0.193
2012-09-24 12:00:00,0.188
2012-09-24 12:30:00,0.279
2012-09-24 13:00:00,0.313
2012-09-24 13:30:00,0.167
2012-09-24 14:00:00,0.268
2012-09-24 14:30:00,0.223
2012-09-24 15:00:00,0.133
2012-09-24 15:30:00,0.17
2012-09-24 16:00:00,0.32
2012-09-24 16:30:00,0.372
2012-09-24 17:00:00,0.36
2012-09-24 17:30:00,0.556
2012-09-24 18:00:00,0.414
2012-09-24 18:30:00,0.714
2012-09-24 19:00:00,0.815
2012-09-24 19:30:00,0.678
2012-09-24 20:00:00,0.723
2012-09-24 20:30:00,1.414
2012-09-24 21:00:00,0.942
2012-09-24 21:30:00,0.618
2012-09-24 22:00:00,0.288
2012-09-24 22:30:00,0.23
2012-09-24 23:00:00,0.233
2012-09-24 23:30:00,0.262
2012-09-25 00:00:00,0.272
2012-09-25 00:30:00,0.18
2012-09-25 01:00:00,0.196
2012-09-25 01:30:00,0.301
2012-09-25 02:00:00,0.213
2012-09-25 02:30:00,0.184
2012-09-25 03:00:00,0.278
2012-09-25 03:30:00,0.154
2012-09-25 04:00:00,0.179
2012-09-25 04:30:00,0.118
2012-09-25 05:00:00,0.15
2012-09-25 05:30:00,0.16
2012-09-25 06:00:00,0.179
2012-09-25 06:30:00,0.113
2012-09-25 07:00:00,0.224
2012-09-25 07:30:00,0.499
2012-09-25 08:00:00,0.606
2012-09-25 08:30:00,0.459
2012-09-25 09:00:00,0.239
2012-09-25 09:30:00,0.519
2012-09-25 10:00:00,0.285
2012-09-25 10:30:00,0.208
2012-09-25 11:00:00,0.259
2012-09-25 11:30:00,0.134
2012-09-25 12:00:00,0.3
2012-09-25 12:30:00,0.419
2012-09-25 13:00:00,0.52
2012-09-25 13:30:00,0.479
2012-09-25 14:00:00,0.377
2012-09-25 14:30:00,0.499
2012-09-25 15:00:00,0.337
2012-09-25 15:30:00,0.348
2012-09-25 16:00:00,0.257
2012-09-25 16:30:00,1.206
2012-09-25 17:00:00,0.968
2012-09-25 17:30:00,0.218
2012-09-25 18:00:00,0.258
2012-09-25 18:30:00,0.33
2012-09-25 19:00:00,0.519
2012-09-25 19:30:00,0.477
2012-09-25 20:00:00,0.474
2012-09-25 20:30:00,0.333
2012-09-25 21:00:00,0.431
2012-09-25 21:30:00,0.376
2012-09-25 22:00:00,0.366
2012-09-25 22:30:00,0.4
2012-09-25 23:00:00,0.348
2012-09-25 23:30:00,0.123
2012-09-26 00:00:00,0.15
2012-09-26 00:30:00,0.085
2012-09-26 01:00:00,0.222
2012-09-26 01:30:00,0.13
2012-09-26 02:00:00,0.085
2012-09-26 02:30:00,0.159
2012-09-26 03:00:00,0.142
2012-09-26 03:30:00,0.152
2012-09-26 04:00:00,0.191
2012-09-26 04:30:00,0.109
2012-09-26 05:00:00,0.151
2012-09-26 05:30:00,0.186
2012-09-26 06:00:00,0.199
2012-09-26 06:30:00,0.105
2012-09-26 07:00:00,0.569
2012-09-26 07:30:00,0.7
2012-09-26 08:00:00,0.57
2012-09-26 08:30:00,0.271
2012-09-26 09:00:00,0.414
2012-09-26 09:30:00,0.329
2012-09-26 10:00:00,0.33
2012-09-26 10:30:00,0.22
2012-09-26 11:00:00,0.399
2012-09-26 11:30:00,0.337
2012-09-26 12:00:00,0.756
2012-09-26 12:30:00,0.502
2012-09-26 13:00:00,0.739
2012-09-26 13:30:00,1.502
2012-09-26 14:00:00,1.165
2012-09-26 14:30:00,0.761
2012-09-26 15:00:00,0.983
2012-09-26 15:30:00,0.183
2012-09-26 16:00:00,0.368
2012-09-26 16:30:00,0.327
2012-09-26 17:00:00,0.362
2012-09-26 17:30:00,0.364
2012-09-26 18:00:00,0.17
2012-09-26 18:30:00,0.265
2012-09-26 19:00:00,0.419
2012-09-26 19:30:00,0.532
2012-09-26 20:00:00,0.383
2012-09-26 20:30:00,0.321
2012-09-26 21:00:00,0.437
2012-09-26 21:30:00,0.447
2012-09-26 22:00:00,0.114
2012-09-26 22:30:00,0.152
2012-09-26 23:00:00,0.173
2012-09-26 23:30:00,0.169
2012-09-27 00:00:00,0.218
2012-09-27 00:30:00,0.112
2012-09-27 01:00:00,0.161
2012-09-27 01:30:00,0.187
2012-09-27 02:00:00,0.298
2012-09-27 02:30:00,0.261
2012-09-27 03:00:00,0.25
2012-09-27 03:30:00,0.46
2012-09-27 04:00:00,0.209
2012-09-27 04:30:00,0.127
2012-09-27 05:00:00,0.152
2012-09-27 05:30:00,0.117
2012-09-27 06:00:00,0.209
2012-09-27 06:30:00,0.154
2012-09-27 07:00:00,0.112
2012-09-27 07:30:00,0.256
2012-09-27 08:00:00,0.349
2012-09-27 08:30:00,0.485
2012-09-27 09:00:00,0.36
2012-09-27 09:30:00,0.324
2012-09-27 10:00:00,0.371
2012-09-27 10:30:00,0.452
2012-09-27 11:00:00,0.278
2012-09-27 11:30:00,0.102
2012-09-27 12:00:00,0.077
2012-09-27 12:30:00,0.167
2012-09-27 13:00:00,0.151
2012-09-27 13:30:00,0.142
2012-09-27 14:00:00,0.177
2012-09-27 14:30:00,0.12
2012-09-27 15:00:00,0.148
2012-09-27 15:30:00,0.346
2012-09-27 16:00:00,0.337
2012-09-27 16:30:00,0.331
2012-09-27 17:00:00,0.445
2012-09-27 17:30:00,0.37
2012-09-27 18:00:00,0.584
2012-09-27 18:30:00,0.625
2012-09-27 19:00:00,0.688
2012-09-27 19:30:00,0.632
2012-09-27 20:00:00,0.629
2012-09-27 20:30:00,0.578
2012-09-27 21:00:00,0.563
2012-09-27 21:30:00,0.44
2012-09-27 22:00:00,0.396
2012-09-27 22:30:00,0.442
2012-09-27 23:00:00,0.206
2012-09-27 23:30:00,0.115
2012-09-28 00:00:00,0.194
2012-09-28 00:30:00,0.11
2012-09-28 01:00:00,0.146
2012-09-28 01:30:00,0.107
2012-09-28 02:00:00,0.226
2012-09-28 02:30:00,0.394
2012-09-28 03:00:00,0.279
2012-09-28 03:30:00,0.125
2012-09-28 04:00:00,0.43
2012-09-28 04:30:00,0.383
2012-09-28 05:00:00,0.332
2012-09-28 05:30:00,0.256
2012-09-28 06:00:00,0.119
2012-09-28 06:30:00,0.186
2012-09-28 07:00:00,0.239
2012-09-28 07:30:00,0.345
2012-09-28 08:00:00,0.386
2012-09-28 08:30:00,0.177
2012-09-28 09:00:00,0.325
2012-09-28 09:30:00,0.585
2012-09-28 10:00:00,0.103
2012-09-28 10:30:00,0.067
2012-09-28 11:00:00,0.311
2012-09-28 11:30:00,0.347
2012-09-28 12:00:00,0.269
2012-09-28 12:30:00,0.174
2012-09-28 13:00:00,0.101
2012-09-28 13:30:00,0.159
2012-09-28 14:00:00,0.12
2012-09-28 14:30:00,0.215
2012-09-28 15:00:00,0.275
2012-09-28 15:30:00,0.336
2012-09-28 16:00:00,0.366
2012-09-28 16:30:00,0.333
2012-09-28 17:00:00,0.359
2012-09-28 17:30:00,0.291
2012-09-28 18:00:00,0.191
2012-09-28 18:30:00,0.222
2012-09-28 19:00:00,0.239
2012-09-28 19:30:00,0.356
2012-09-28 20:00:00,0.734
2012-09-28 20:30:00,0.629
2012-09-28 21:00:00,0.572
2012-09-28 21:30:00,0.466
2012-09-28 22:00:00,0.195
2012-09-28 22:30:00,0.152
2012-09-28 23:00:00,0.118
2012-09-28 23:30:00,0.169
2012-09-29 00:00:00,0.149
2012-09-29 00:30:00,0.305
2012-09-29 01:00:00,0.208
2012-09-29 01:30:00,0.221
2012-09-29 02:00:00,0.135
2012-09-29 02:30:00,0.176
2012-09-29 03:00:00,0.201
2012-09-29 03:30:00,0.197
2012-09-29 04:00:00,0.152
2012-09-29 04:30:00,0.144
2012-09-29 05:00:00,0.177
2012-09-29 05:30:00,0.228
2012-09-29 06:00:00,0.182
2012-09-29 06:30:00,0.263
2012-09-29 07:00:00,0.3
2012-09-29 07:30:00,0.179
2012-09-29 08:00:00,0.182
2012-09-29 08:30:00,0.303
2012-09-29 09:00:00,0.308
2012-09-29 09:30:00,0.96
2012-09-29 10:00:00,0.623
2012-09-29 10:30:00,0.906
2012-09-29 11:00:00,0.715
2012-09-29 11:30:00,1.2309999
2012-09-29 12:00:00,0.838
2012-09-29 12:30:00,0.675
2012-09-29 13:00:00,0.773
2012-09-29 13:30:00,0.578
2012-09-29 14:00:00,0.533
2012-09-29 14:30:00,0.623
2012-09-29 15:00:00,0.939
2012-09-29 15:30:00,0.688
2012-09-29 16:00:00,0.467
2012-09-29 16:30:00,0.522
2012-09-29 17:00:00,0.574
2012-09-29 17:30:00,0.566
2012-09-29 18:00:00,0.67
2012-09-29 18:30:00,0.42
2012-09-29 19:00:00,0.45
2012-09-29 19:30:00,1.311
2012-09-29 20:00:00,0.86
2012-09-29 20:30:00,1.288
2012-09-29 21:00:00,0.773
2012-09-29 21:30:00,0.726
2012-09-29 22:00:00,0.426
2012-09-29 22:30:00,0.153
2012-09-29 23:00:00,0.185
2012-09-29 23:30:00,0.083
2012-09-30 00:00:00,0.139
2012-09-30 00:30:00,0.155
2012-09-30 01:00:00,0.181
2012-09-30 01:30:00,0.093
2012-09-30 02:00:00,0.134
2012-09-30 02:30:00,0.293
2012-09-30 03:00:00,0.361
2012-09-30 03:30:00,0.399
2012-09-30 04:00:00,0.372
2012-09-30 04:30:00,0.344
2012-09-30 05:00:00,0.16
2012-09-30 05:30:00,0.147
2012-09-30 06:00:00,0.226
2012-09-30 06:30:00,0.117
2012-09-30 07:00:00,0.135
2012-09-30 07:30:00,0.15
2012-09-30 08:00:00,0.47
2012-09-30 08:30:00,0.502
2012-09-30 09:00:00,0.384
2012-09-30 09:30:00,0.68
2012-09-30 10:00:00,1.178
2012-09-30 10:30:00,0.43
2012-09-30 11:00:00,0.366
2012-09-30 11:30:00,0.509
2012-09-30 12:00:00,0.435
2012-09-30 12:30:00,0.345
2012-09-30 13:00:00,0.327
2012-09-30 13:30:00,0.419
2012-09-30 14:00:00,0.463
2012-09-30 14:30:00,1.147
2012-09-30 15:00:00,0.811
2012-09-30 15:30:00,0.513
2012-09-30 16:00:00,0.912
2012-09-30 16:30:00,0.213
2012-09-30 17:00:00,0.167
2012-09-30 17:30:00,0.128
2012-09-30 18:00:00,0.169
2012-09-30 18:30:00,0.127
2012-09-30 19:00:00,0.17
2012-09-30 19:30:00,0.635
2012-09-30 20:00:00,0.481
2012-09-30 20:30:00,0.499
2012-09-30 21:00:00,0.413
2012-09-30 21:30:00,0.421
2012-09-30 22:00:00,0.448
2012-09-30 22:30:00,0.186
2012-09-30 23:00:00,0.132
2012-09-30 23:30:00,0.141
2012-10-01 00:00:00,0.132
2012-10-01 00:30:00,0.11
2012-10-01 01:00:00,0.187
2012-10-01 01:30:00,0.142
2012-10-01 02:00:00,0.094
2012-10-01 02:30:00,0.149
2012-10-01 03:00:00,0.155
2012-10-01 03:30:00,0.158
2012-10-01 04:00:00,0.116
2012-10-01 04:30:00,0.147
2012-10-01 05:00:00,0.151
2012-10-01 05:30:00,0.211
2012-10-01 06:00:00,0.255
2012-10-01 06:30:00,0.376
2012-10-01 07:00:00,0.374
2012-10-01 07:30:00,0.25
2012-10-01 08:00:00,0.366
2012-10-01 08:30:00,0.38
2012-10-01 09:00:00,0.726
2012-10-01 09:30:00,1.313
2012-10-01 10:00:00,1.194
2012-10-01 10:30:00,1.056
2012-10-01 11:00:00,1.914
2012-10-01 11:30:00,1.058
2012-10-01 12:00:00,1.068
2012-10-01 12:30:00,0.879
2012-10-01 13:00:00,0.738
2012-10-01 13:30:00,0.301
2012-10-01 14:00:00,0.23
2012-10-01 14:30:00,0.185
2012-10-01 15:00:00,0.295
2012-10-01 15:30:00,0.295
2012-10-01 16:00:00,0.496
2012-10-01 16:30:00,0.333
2012-10-01 17:00:00,0.284
2012-10-01 17:30:00,0.381
2012-10-01 18:00:00,0.401
2012-10-01 18:30:00,0.391
2012-10-01 19:00:00,0.446
2012-10-01 19:30:00,0.405
2012-10-01 20:00:00,0.345
2012-10-01 20:30:00,0.672
2012-10-01 21:00:00,0.682
2012-10-01 21:30:00,0.718
2012-10-01 22:00:00,0.722
2012-10-01 22:30:00,0.606
2012-10-01 23:00:00,0.678
2012-10-01 23:30:00,0.556
2012-10-02 00:00:00,0.604
2012-10-02 00:30:00,0.297
2012-10-02 01:00:00,0.218
2012-10-02 01:30:00,0.163
2012-10-02 02:00:00,0.214
2012-10-02 02:30:00,0.176
2012-10-02 03:00:00,0.298
2012-10-02 03:30:00,0.227
2012-10-02 04:00:00,0.212
2012-10-02 04:30:00,0.22
2012-10-02 05:00:00,0.201
2012-10-02 05:30:00,0.211
2012-10-02 06:00:00,0.283
2012-10-02 06:30:00,0.372
2012-10-02 07:00:00,0.248
2012-10-02 07:30:00,0.483
2012-10-02 08:00:00,0.66
2012-10-02 08:30:00,0.781
2012-10-02 09:00:00,0.7
2012-10-02 09:30:00,0.194
2012-10-02 10:00:00,0.262
2012-10-02 10:30:00,0.238
2012-10-02 11:00:00,0.239
2012-10-02 11:30:00,0.259
2012-10-02 12:00:00,0.201
2012-10-02 12:30:00,0.158
2012-10-02 13:00:00,0.155
2012-10-02 13:30:00,0.065
2012-10-02 14:00:00,0.127
2012-10-02 14:30:00,0.077
2012-10-02 15:00:00,0.176
2012-10-02 15:30:00,0.14
2012-10-02 16:00:00,0.845
2012-10-02 16:30:00,0.401
2012-10-02 17:00:00,0.226
2012-10-02 17:30:00,0.142
2012-10-02 18:00:00,0.195
2012-10-02 18:30:00,0.415
2012-10-02 19:00:00,0.536
2012-10-02 19:30:00,0.475
2012-10-02 20:00:00,0.454
2012-10-02 20:30:00,0.401
2012-10-02 21:00:00,0.4
2012-10-02 21:30:00,0.455
2012-10-02 22:00:00,0.327
2012-10-02 22:30:00,0.132
2012-10-02 23:00:00,0.158
2012-10-02 23:30:00,0.206
2012-10-03 00:00:00,0.145
2012-10-03 00:30:00,0.161
2012-10-03 01:00:00,0.112
2012-10-03 01:30:00,0.226
2012-10-03 02:00:00,0.378
2012-10-03 02:30:00,0.302
2012-10-03 03:00:00,0.151
2012-10-03 03:30:00,0.183
2012-10-03 04:00:00,0.105
2012-10-03 04:30:00,0.155
2012-10-03 05:00:00,0.219
2012-10-03 05:30:00,0.176
2012-10-03 06:00:00,0.155
2012-10-03 06:30:00,0.171
2012-10-03 07:00:00,0.194
2012-10-03 07:30:00,0.472
2012-10-03 08:00:00,0.249
2012-10-03 08:30:00,0.181
2012-10-03 09:00:00,0.238
2012-10-03 09:30:00,0.289
2012-10-03 10:00:00,0.99
2012-10-03 10:30:00,0.773
2012-10-03 11:00:00,0.625
2012-10-03 11:30:00,0.576
2012-10-03 12:00:00,1.299
2012-10-03 12:30:00,1.351
2012-10-03 13:00:00,0.732
2012-10-03 13:30:00,0.869
2012-10-03 14:00:00,0.226
2012-10-03 14:30:00,0.278
2012-10-03 15:00:00,0.657
2012-10-03 15:30:00,1.483
2012-10-03 16:00:00,0.462
2012-10-03 16:30:00,0.575
2012-10-03 17:00:00,0.652
2012-10-03 17:30:00,0.327
2012-10-03 18:00:00,0.365
2012-10-03 18:30:00,0.571
2012-10-03 19:00:00,0.634
2012-10-03 19:30:00,0.587
2012-10-03 20:00:00,0.566
2012-10-03 20:30:00,0.576
2012-10-03 21:00:00,0.299
2012-10-03 21:30:00,0.368
2012-10-03 22:00:00,0.223
2012-10-03 22:30:00,0.089
2012-10-03 23:00:00,0.141
2012-10-03 23:30:00,0.09
2012-10-04 00:00:00,0.2
2012-10-04 00:30:00,0.159
2012-10-04 01:00:00,0.182
2012-10-04 01:30:00,0.26
2012-10-04 02:00:00,0.277
2012-10-04 02:30:00,0.322
2012-10-04 03:00:00,0.297
2012-10-04 03:30:00,0.202
2012-10-04 04:00:00,0.13
2012-10-04 04:30:00,0.096
2012-10-04 05:00:00,0.151
2012-10-04 05:30:00,0.113
2012-10-04 06:00:00,0.209
2012-10-04 06:30:00,0.169
2012-10-04 07:00:00,0.512
2012-10-04 07:30:00,0.601
2012-10-04 08:00:00,0.357
2012-10-04 08:30:00,0.268
2012-10-04 09:00:00,0.18
2012-10-04 09:30:00,0.308
2012-10-04 10:00:00,0.281
2012-10-04 10:30:00,0.201
2012-10-04 11:00:00,0.211
2012-10-04 11:30:00,0.447
2012-10-04 12:00:00,0.323
2012-10-04 12:30:00,1.222
2012-10-04 13:00:00,0.774
2012-10-04 13:30:00,0.663
2012-10-04 14:00:00,0.439
2012-10-04 14:30:00,0.48
2012-10-04 15:00:00,0.376
2012-10-04 15:30:00,0.132
2012-10-04 16:00:00,0.173
2012-10-04 16:30:00,0.098
2012-10-04 17:00:00,0.383
2012-10-04 17:30:00,0.986
2012-10-04 18:00:00,0.487
2012-10-04 18:30:00,0.408
2012-10-04 19:00:00,0.317
2012-10-04 19:30:00,0.389
2012-10-04 20:00:00,0.334
2012-10-04 20:30:00,0.306
2012-10-04 21:00:00,0.399
2012-10-04 21:30:00,0.616
2012-10-04 22:00:00,0.594
2012-10-04 22:30:00,0.683
2012-10-04 23:00:00,0.539
2012-10-04 23:30:00,0.518
2012-10-05 00:00:00,0.345
2012-10-05 00:30:00,0.19
2012-10-05 01:00:00,0.239
2012-10-05 01:30:00,0.15
2012-10-05 02:00:00,0.175
2012-10-05 02:30:00,0.188
2012-10-05 03:00:00,0.138
2012-10-05 03:30:00,0.18
2012-10-05 04:00:00,0.17
2012-10-05 04:30:00,0.165
2012-10-05 05:00:00,0.149
2012-10-05 05:30:00,0.141
2012-10-05 06:00:00,0.196
2012-10-05 06:30:00,0.261
2012-10-05 07:00:00,0.425
2012-10-05 07:30:00,0.407
2012-10-05 08:00:00,0.305
2012-10-05 08:30:00,0.304
2012-10-05 09:00:00,1.005
2012-10-05 09:30:00,0.942
2012-10-05 10:00:00,0.398
2012-10-05 10:30:00,0.895
2012-10-05 11:00:00,0.377
2012-10-05 11:30:00,0.403
2012-10-05 12:00:00,0.368
2012-10-05 12:30:00,0.352
2012-10-05 13:00:00,0.539
2012-10-05 13:30:00,0.541
2012-10-05 14:00:00,0.87
2012-10-05 14:30:00,0.443
2012-10-05 15:00:00,0.578
2012-10-05 15:30:00,0.586
2012-10-05 16:00:00,0.696
2012-10-05 16:30:00,0.583
2012-10-05 17:00:00,1.573
