tstp,energy(kWh/hh)
2012-10-05 17:30:00,1.341
2012-10-05 18:00:00,0.965
2012-10-05 18:30:00,0.775
2012-10-05 19:00:00,0.565
2012-10-05 19:30:00,1.069
2012-10-05 20:00:00,1.1900001
2012-10-05 20:30:00,0.724
2012-10-05 21:00:00,0.473
2012-10-05 21:30:00,0.404
2012-10-05 22:00:00,0.379
2012-10-05 22:30:00,0.606
2012-10-05 23:00:00,0.635
2012-10-05 23:30:00,0.601
2012-10-06 00:00:00,0.198
2012-10-06 00:30:00,0.281
2012-10-06 01:00:00,0.276
2012-10-06 01:30:00,0.216
2012-10-06 02:00:00,0.227
2012-10-06 02:30:00,0.189
2012-10-06 03:00:00,0.224
2012-10-06 03:30:00,0.278
2012-10-06 04:00:00,0.316
2012-10-06 04:30:00,0.373
2012-10-06 05:00:00,0.3
2012-10-06 05:30:00,0.228
2012-10-06 06:00:00,0.249
2012-10-06 06:30:00,0.237
2012-10-06 07:00:00,0.324
2012-10-06 07:30:00,0.181
2012-10-06 08:00:00,0.351
2012-10-06 08:30:00,0.404
2012-10-06 09:00:00,0.41
2012-10-06 09:30:00,0.532
2012-10-06 10:00:00,0.47
2012-10-06 10:30:00,0.997
2012-10-06 11:00:00,0.675
2012-10-06 11:30:00,0.496
2012-10-06 12:00:00,0.449
2012-10-06 12:30:00,0.442
2012-10-06 13:00:00,0.695
2012-10-06 13:30:00,0.606
2012-10-06 14:00:00,0.402
2012-10-06 14:30:00,0.78
2012-10-06 15:00:00,1.554
2012-10-06 15:30:00,0.608
2012-10-06 16:00:00,0.456
2012-10-06 16:30:00,0.372
2012-10-06 17:00:00,0.414
2012-10-06 17:30:00,0.409
2012-10-06 18:00:00,0.403
2012-10-06 18:30:00,0.857
2012-10-06 19:00:00,0.942
2012-10-06 19:30:00,1.598
2012-10-06 20:00:00,1.1569999
2012-10-06 20:30:00,0.907
2012-10-06 21:00:00,1.373
2012-10-06 21:30:00,1.186
2012-10-06 22:00:00,1.263
2012-10-06 22:30:00,1.277
2012-10-06 23:00:00,1.164
2012-10-06 23:30:00,1.224
2012-10-07 00:00:00,1.235
2012-10-07 00:30:00,0.854
2012-10-07 01:00:00,0.416
2012-10-07 01:30:00,0.419
2012-10-07 02:00:00,0.409
2012-10-07 02:30:00,0.456
2012-10-07 03:00:00,0.48
2012-10-07 03:30:00,0.362
2012-10-07 04:00:00,0.229
2012-10-07 04:30:00,0.269
2012-10-07 05:00:00,0.235
2012-10-07 05:30:00,0.325
2012-10-07 06:00:00,0.256
2012-10-07 06:30:00,0.385
2012-10-07 07:00:00,0.346
2012-10-07 07:30:00,0.362
2012-10-07 08:00:00,0.322
2012-10-07 08:30:00,0.713
2012-10-07 09:00:00,0.46
2012-10-07 09:30:00,0.566
2012-10-07 10:00:00,0.491
2012-10-07 10:30:00,1.143
2012-10-07 11:00:00,0.991
2012-10-07 11:30:00,1.01
2012-10-07 12:00:00,0.466
2012-10-07 12:30:00,0.589
2012-10-07 13:00:00,0.702
2012-10-07 13:30:00,0.616
2012-10-07 14:00:00,0.588
2012-10-07 14:30:00,0.526
2012-10-07 15:00:00,0.564
2012-10-07 15:30:00,1.768
2012-10-07 16:00:00,0.559
2012-10-07 16:30:00,0.264
2012-10-07 17:00:00,0.344
2012-10-07 17:30:00,0.297
2012-10-07 18:00:00,0.27
2012-10-07 18:30:00,0.231
2012-10-07 19:00:00,0.245
2012-10-07 19:30:00,0.287
2012-10-07 20:00:00,0.263
2012-10-07 20:30:00,0.201
2012-10-07 21:00:00,0.317
2012-10-07 21:30:00,0.577
2012-10-07 22:00:00,0.453
2012-10-07 22:30:00,0.783
2012-10-07 23:00:00,0.817
2012-10-07 23:30:00,0.847
2012-10-08 00:00:00,0.717
2012-10-08 00:30:00,0.641
2012-10-08 01:00:00,0.541
2012-10-08 01:30:00,0.48
2012-10-08 02:00:00,0.199
2012-10-08 02:30:00,0.121
2012-10-08 03:00:00,0.21
2012-10-08 03:30:00,0.218
2012-10-08 04:00:00,0.209
2012-10-08 04:30:00,0.124
2012-10-08 05:00:00,0.201
2012-10-08 05:30:00,0.177
2012-10-08 06:00:00,0.203
2012-10-08 06:30:00,0.175
2012-10-08 07:00:00,0.362
2012-10-08 07:30:00,1.001
2012-10-08 08:00:00,1.1210001
2012-10-08 08:30:00,0.847
2012-10-08 09:00:00,0.975
2012-10-08 09:30:00,1.151
2012-10-08 10:00:00,1.27
2012-10-08 10:30:00,1.0369999
2012-10-08 11:00:00,1.2920001
2012-10-08 11:30:00,1.043
2012-10-08 12:00:00,1.036
2012-10-08 12:30:00,0.979
2012-10-08 13:00:00,0.845
2012-10-08 13:30:00,0.619
2012-10-08 14:00:00,0.437
2012-10-08 14:30:00,0.457
2012-10-08 15:00:00,0.655
2012-10-08 15:30:00,0.667
2012-10-08 16:00:00,0.738
2012-10-08 16:30:00,0.838
2012-10-08 17:00:00,0.793
2012-10-08 17:30:00,0.878
2012-10-08 18:00:00,0.929
2012-10-08 18:30:00,1.846
2012-10-08 19:00:00,0.838
2012-10-08 19:30:00,0.742
2012-10-08 20:00:00,0.871
2012-10-08 20:30:00,0.967
2012-10-08 21:00:00,1.058
2012-10-08 21:30:00,1.331
2012-10-08 22:00:00,1.883
2012-10-08 22:30:00,1.1849999
2012-10-08 23:00:00,0.792
2012-10-08 23:30:00,2.2420001
2012-10-09 00:00:00,1.271
2012-10-09 00:30:00,0.765
2012-10-09 01:00:00,0.606
2012-10-09 01:30:00,0.658
2012-10-09 02:00:00,0.372
2012-10-09 02:30:00,0.143
2012-10-09 03:00:00,0.213
2012-10-09 03:30:00,0.303
2012-10-09 04:00:00,0.191
2012-10-09 04:30:00,0.479
2012-10-09 05:00:00,0.22
2012-10-09 05:30:00,0.393
2012-10-09 06:00:00,0.274
2012-10-09 06:30:00,0.321
2012-10-09 07:00:00,0.441
2012-10-09 07:30:00,0.541
2012-10-09 08:00:00,0.513
2012-10-09 08:30:00,0.716
2012-10-09 09:00:00,0.7
2012-10-09 09:30:00,0.883
2012-10-09 10:00:00,0.853
2012-10-09 10:30:00,0.567
2012-10-09 11:00:00,0.49
2012-10-09 11:30:00,0.747
2012-10-09 12:00:00,0.413
2012-10-09 12:30:00,0.406
2012-10-09 13:00:00,0.379
2012-10-09 13:30:00,0.356
2012-10-09 14:00:00,0.621
2012-10-09 14:30:00,0.425
2012-10-09 15:00:00,0.685
2012-10-09 15:30:00,0.56
2012-10-09 16:00:00,0.896
2012-10-09 16:30:00,0.82
2012-10-09 17:00:00,0.71
2012-10-09 17:30:00,0.903
2012-10-09 18:00:00,1.044
2012-10-09 18:30:00,0.992
2012-10-09 19:00:00,0.975
2012-10-09 19:30:00,0.773
2012-10-09 20:00:00,0.739
2012-10-09 20:30:00,0.713
2012-10-09 21:00:00,0.662
2012-10-09 21:30:00,0.745
2012-10-09 22:00:00,0.667
2012-10-09 22:30:00,0.858
2012-10-09 23:00:00,0.91
2012-10-09 23:30:00,0.621
2012-10-10 00:00:00,0.664
2012-10-10 00:30:00,0.393
2012-10-10 01:00:00,0.236
2012-10-10 01:30:00,0.248
2012-10-10 02:00:00,0.217
2012-10-10 02:30:00,0.187
2012-10-10 03:00:00,0.128
2012-10-10 03:30:00,0.205
2012-10-10 04:00:00,0.197
2012-10-10 04:30:00,0.272
2012-10-10 05:00:00,0.421
2012-10-10 05:30:00,0.185
2012-10-10 06:00:00,0.126
2012-10-10 06:30:00,0.204
2012-10-10 07:00:00,0.358
2012-10-10 07:30:00,0.267
2012-10-10 08:00:00,0.547
2012-10-10 08:30:00,0.563
2012-10-10 09:00:00,0.649
2012-10-10 09:30:00,0.328
2012-10-10 10:00:00,0.468
2012-10-10 10:30:00,0.603
2012-10-10 11:00:00,1.021
2012-10-10 11:30:00,1.079
2012-10-10 12:00:00,1.075
2012-10-10 12:30:00,1.063
2012-10-10 13:00:00,0.922
2012-10-10 13:30:00,0.746
2012-10-10 14:00:00,0.664
2012-10-10 14:30:00,0.771
2012-10-10 15:00:00,0.757
2012-10-10 15:30:00,0.622
2012-10-10 16:00:00,0.503
2012-10-10 16:30:00,0.262
2012-10-10 17:00:00,0.324
2012-10-10 17:30:00,0.57
2012-10-10 18:00:00,0.807
2012-10-10 18:30:00,0.767
2012-10-10 19:00:00,1.1670001
2012-10-10 19:30:00,1.0420001
2012-10-10 20:00:00,1.03
2012-10-10 20:30:00,0.989
2012-10-10 21:00:00,0.945
2012-10-10 21:30:00,1.187
2012-10-10 22:00:00,1.102
2012-10-10 22:30:00,0.689
2012-10-10 23:00:00,0.324
2012-10-10 23:30:00,0.286
2012-10-11 00:00:00,0.375
2012-10-11 00:30:00,0.27
2012-10-11 01:00:00,0.326
2012-10-11 01:30:00,0.425
2012-10-11 02:00:00,0.382
2012-10-11 02:30:00,0.169
2012-10-11 03:00:00,0.414
2012-10-11 03:30:00,0.239
2012-10-11 04:00:00,0.199
2012-10-11 04:30:00,0.347
2012-10-11 05:00:00,0.331
2012-10-11 05:30:00,0.14
2012-10-11 06:00:00,0.165
2012-10-11 06:30:00,0.179
2012-10-11 07:00:00,0.333
2012-10-11 07:30:00,0.916
2012-10-11 08:00:00,0.807
2012-10-11 08:30:00,0.839
2012-10-11 09:00:00,1.102
2012-10-11 09:30:00,1.984
2012-10-11 10:00:00,0.876
2012-10-11 10:30:00,0.912
2012-10-11 11:00:00,0.847
2012-10-11 11:30:00,0.887
2012-10-11 12:00:00,0.813
2012-10-11 12:30:00,0.694
2012-10-11 13:00:00,0.751
2012-10-11 13:30:00,2.4349999
2012-10-11 14:00:00,1.276
2012-10-11 14:30:00,0.896
2012-10-11 15:00:00,0.825
2012-10-11 15:30:00,0.569
2012-10-11 16:00:00,0.369
2012-10-11 16:30:00,0.407
2012-10-11 17:00:00,0.362
2012-10-11 17:30:00,0.194
2012-10-11 18:00:00,0.209
2012-10-11 18:30:00,0.171
2012-10-11 19:00:00,0.198
2012-10-11 19:30:00,0.45
2012-10-11 20:00:00,0.698
2012-10-11 20:30:00,0.491
2012-10-11 21:00:00,0.6
2012-10-11 21:30:00,0.506
2012-10-11 22:00:00,0.654
2012-10-11 22:30:00,0.603
2012-10-11 23:00:00,0.521
2012-10-11 23:30:00,0.402
2012-10-12 00:00:00,0.415
2012-10-12 00:30:00,0.268
2012-10-12 01:00:00,0.218
2012-10-12 01:30:00,0.331
2012-10-12 02:00:00,0.362
2012-10-12 02:30:00,0.446
2012-10-12 03:00:00,0.341
2012-10-12 03:30:00,0.265
2012-10-12 04:00:00,0.21
2012-10-12 04:30:00,0.197
2012-10-12 05:00:00,0.169
2012-10-12 05:30:00,0.179
2012-10-12 06:00:00,0.166
2012-10-12 06:30:00,0.242
2012-10-12 07:00:00,0.276
2012-10-12 07:30:00,0.978
2012-10-12 08:00:00,0.851
2012-10-12 08:30:00,0.9
2012-10-12 09:00:00,0.855
2012-10-12 09:30:00,0.732
2012-10-12 10:00:00,0.941
2012-10-12 10:30:00,0.853
2012-10-12 11:00:00,1.036
2012-10-12 11:30:00,1.079
2012-10-12 12:00:00,1.351
2012-10-12 12:30:00,0.783
2012-10-12 13:00:00,0.907
2012-10-12 13:30:00,1.147
2012-10-12 14:00:00,1.0319999
2012-10-12 14:30:00,0.506
2012-10-12 15:00:00,0.425
2012-10-12 15:30:00,0.537
2012-10-12 16:00:00,0.389
2012-10-12 16:30:00,0.209
2012-10-12 17:00:00,0.283
2012-10-12 17:30:00,0.503
2012-10-12 18:00:00,0.775
2012-10-12 18:30:00,1.081
2012-10-12 19:00:00,1.214
2012-10-12 19:30:00,1.02
2012-10-12 20:00:00,0.327
2012-10-12 20:30:00,0.316
2012-10-12 21:00:00,0.278
2012-10-12 21:30:00,0.258
2012-10-12 22:00:00,0.316
2012-10-12 22:30:00,0.371
2012-10-12 23:00:00,0.932
2012-10-12 23:30:00,0.604
2012-10-13 00:00:00,0.414
2012-10-13 00:30:00,0.401
2012-10-13 01:00:00,0.443
2012-10-13 01:30:00,0.687
2012-10-13 02:00:00,0.87
2012-10-13 02:30:00,0.525
2012-10-13 03:00:00,0.697
2012-10-13 03:30:00,0.417
2012-10-13 04:00:00,0.24
2012-10-13 04:30:00,0.51
2012-10-13 05:00:00,0.215
2012-10-13 05:30:00,0.397
2012-10-13 06:00:00,0.205
2012-10-13 06:30:00,0.417
2012-10-13 07:00:00,0.228
2012-10-13 07:30:00,0.729
2012-10-13 08:00:00,0.981
2012-10-13 08:30:00,1.234
2012-10-13 09:00:00,1.812
2012-10-13 09:30:00,2.2950001
2012-10-13 10:00:00,1.258
2012-10-13 10:30:00,1.245
2012-10-13 11:00:00,1.0930001
2012-10-13 11:30:00,1.623
2012-10-13 12:00:00,2.036
2012-10-13 12:30:00,0.441
2012-10-13 13:00:00,0.263
2012-10-13 13:30:00,0.252
2012-10-13 14:00:00,0.151
2012-10-13 14:30:00,0.211
2012-10-13 15:00:00,0.596
2012-10-13 15:30:00,0.485
2012-10-13 16:00:00,0.374
2012-10-13 16:30:00,0.769
2012-10-13 17:00:00,0.673
2012-10-13 17:30:00,1.1289999
2012-10-13 18:00:00,0.861
2012-10-13 18:30:00,0.887
2012-10-13 19:00:00,1.12
2012-10-13 19:30:00,0.956
2012-10-13 20:00:00,1.091
2012-10-13 20:30:00,1.044
2012-10-13 21:00:00,0.955
2012-10-13 21:30:00,1.533
2012-10-13 22:00:00,1.455
2012-10-13 22:30:00,1.136
2012-10-13 23:00:00,0.776
2012-10-13 23:30:00,0.838
2012-10-14 00:00:00,0.373
2012-10-14 00:30:00,0.533
2012-10-14 01:00:00,0.472
2012-10-14 01:30:00,0.405
2012-10-14 02:00:00,0.551
2012-10-14 02:30:00,0.412
2012-10-14 03:00:00,0.38
2012-10-14 03:30:00,0.502
2012-10-14 04:00:00,0.431
2012-10-14 04:30:00,0.401
2012-10-14 05:00:00,0.615
2012-10-14 05:30:00,0.652
2012-10-14 06:00:00,0.395
2012-10-14 06:30:00,0.449
2012-10-14 07:00:00,0.467
2012-10-14 07:30:00,0.432
2012-10-14 08:00:00,0.607
2012-10-14 08:30:00,0.8
2012-10-14 09:00:00,1.726
2012-10-14 09:30:00,0.609
2012-10-14 10:00:00,0.444
2012-10-14 10:30:00,0.548
2012-10-14 11:00:00,0.545
2012-10-14 11:30:00,0.635
2012-10-14 12:00:00,0.812
2012-10-14 12:30:00,0.57
2012-10-14 13:00:00,0.416
2012-10-14 13:30:00,2.1889999
2012-10-14 14:00:00,1.197
2012-10-14 14:30:00,0.667
2012-10-14 15:00:00,0.584
2012-10-14 15:30:00,0.601
2012-10-14 16:00:00,0.533
2012-10-14 16:30:00,1.003
2012-10-14 17:00:00,1.041
2012-10-14 17:30:00,0.94
2012-10-14 18:00:00,0.862
2012-10-14 18:30:00,0.879
2012-10-14 19:00:00,1.038
2012-10-14 19:30:00,1.306
2012-10-14 20:00:00,1.271
2012-10-14 20:30:00,0.995
2012-10-14 21:00:00,0.821
2012-10-14 21:30:00,0.845
2012-10-14 22:00:00,0.962
2012-10-14 22:30:00,0.912
2012-10-14 23:00:00,0.965
2012-10-14 23:30:00,0.659
2012-10-15 00:00:00,0.601
2012-10-15 00:30:00,0.651
2012-10-15 01:00:00,0.622
2012-10-15 01:30:00,0.572
2012-10-15 02:00:00,0.487
2012-10-15 02:30:00,0.707
2012-10-15 03:00:00,0.361
2012-10-15 03:30:00,0.254
2012-10-15 04:00:00,0.447
2012-10-15 04:30:00,0.351
2012-10-15 05:00:00,0.308
2012-10-15 05:30:00,0.691
2012-10-15 06:00:00,1.623
2012-10-15 06:30:00,0.903
2012-10-15 07:00:00,0.306
2012-10-15 07:30:00,0.519
2012-10-15 08:00:00,0.813
2012-10-15 08:30:00,0.756
2012-10-15 09:00:00,0.862
2012-10-15 09:30:00,1.263
2012-10-15 10:00:00,1.577
2012-10-15 10:30:00,1.2309999
2012-10-15 11:00:00,1.756
2012-10-15 11:30:00,1.821
2012-10-15 12:00:00,1.503
2012-10-15 12:30:00,1.273
2012-10-15 13:00:00,0.964
2012-10-15 13:30:00,0.768
2012-10-15 14:00:00,0.697
2012-10-15 14:30:00,1.1440001
2012-10-15 15:00:00,1.243
2012-10-15 15:30:00,1.09
2012-10-15 16:00:00,1.161
2012-10-15 16:30:00,0.819
2012-10-15 17:00:00,0.753
2012-10-15 17:30:00,0.718
2012-10-15 18:00:00,0.741
2012-10-15 18:30:00,0.727
2012-10-15 19:00:00,0.708
2012-10-15 19:30:00,0.707
2012-10-15 20:00:00,0.755
2012-10-15 20:30:00,0.734
2012-10-15 21:00:00,0.621
2012-10-15 21:30:00,0.234
2012-10-15 22:00:00,0.556
2012-10-15 22:30:00,0.393
2012-10-15 23:00:00,0.383
2012-10-15 23:30:00,0.173
2012-10-16 00:00:00,0.135
2012-10-16 00:30:00,0.174
2012-10-16 01:00:00,0.315
2012-10-16 01:30:00,0.124
2012-10-16 02:00:00,0.434
2012-10-16 02:30:00,0.399
2012-10-16 03:00:00,0.47
2012-10-16 03:30:00,0.368
2012-10-16 04:00:00,0.225
2012-10-16 04:30:00,0.263
2012-10-16 05:00:00,0.199
2012-10-16 05:30:00,0.322
2012-10-16 06:00:00,0.159
2012-10-16 06:30:00,0.318
2012-10-16 07:00:00,0.262
2012-10-16 07:30:00,0.841
2012-10-16 08:00:00,0.897
2012-10-16 08:30:00,0.984
2012-10-16 09:00:00,1.068
2012-10-16 09:30:00,1.0470001
2012-10-16 10:00:00,0.856
2012-10-16 10:30:00,0.811
2012-10-16 11:00:00,0.88
2012-10-16 11:30:00,0.786
2012-10-16 12:00:00,1.6160001
2012-10-16 12:30:00,1.903
2012-10-16 13:00:00,1.391
2012-10-16 13:30:00,0.831
2012-10-16 14:00:00,0.885
2012-10-16 14:30:00,0.592
2012-10-16 15:00:00,0.439
2012-10-16 15:30:00,0.587
2012-10-16 16:00:00,0.815
2012-10-16 16:30:00,0.304
2012-10-16 17:00:00,1.1619999
2012-10-16 17:30:00,2.151
2012-10-16 18:00:00,1.397
2012-10-16 18:30:00,1.294
2012-10-16 19:00:00,1.427
2012-10-16 19:30:00,0.98
2012-10-16 20:00:00,0.844
2012-10-16 20:30:00,0.889
2012-10-16 21:00:00,0.792
2012-10-16 21:30:00,0.798
2012-10-16 22:00:00,0.851
2012-10-16 22:30:00,0.949
2012-10-16 23:00:00,0.854
2012-10-16 23:30:00,0.648
2012-10-17 00:00:00,0.659
2012-10-17 00:30:00,0.648
2012-10-17 01:00:00,0.639
2012-10-17 01:30:00,0.711
2012-10-17 02:00:00,0.583
2012-10-17 02:30:00,0.165
2012-10-17 03:00:00,0.758
2012-10-17 03:30:00,0.706
2012-10-17 04:00:00,0.593
2012-10-17 04:30:00,0.407
2012-10-17 05:00:00,0.474
2012-10-17 05:30:00,0.33
2012-10-17 06:00:00,0.383
2012-10-17 06:30:00,0.399
2012-10-17 07:00:00,0.476
2012-10-17 07:30:00,0.85
2012-10-17 08:00:00,1.061
2012-10-17 08:30:00,0.881
2012-10-17 09:00:00,1.018
2012-10-17 09:30:00,0.943
2012-10-17 10:00:00,0.701
2012-10-17 10:30:00,1.006
2012-10-17 11:00:00,0.951
2012-10-17 11:30:00,0.889
2012-10-17 12:00:00,0.959
2012-10-17 12:30:00,0.942
2012-10-17 13:00:00,0.866
2012-10-17 13:30:00,0.784
2012-10-17 14:00:00,1.5039999
2012-10-17 14:30:00,1.2079999
2012-10-17 15:00:00,1.194
2012-10-17 15:30:00,0.601
2012-10-17 16:00:00,0.581
2012-10-17 16:30:00,0.274
2012-10-17 17:00:00,0.801
2012-10-17 17:30:00,0.399
2012-10-17 18:00:00,0.64
2012-10-17 18:30:00,1.156
2012-10-17 19:00:00,1.133
2012-10-17 19:30:00,0.841
2012-10-17 20:00:00,0.892
2012-10-17 20:30:00,0.807
2012-10-17 21:00:00,0.799
2012-10-17 21:30:00,0.597
2012-10-17 22:00:00,0.517
2012-10-17 22:30:00,0.542
2012-10-17 23:00:00,0.278
2012-10-17 23:30:00,0.262
2012-10-18 00:00:00,0.242
2012-10-18 00:30:00,0.29
2012-10-18 01:00:00,0.239
2012-10-18 01:30:00,0.205
2012-10-18 02:00:00,0.174
2012-10-18 02:30:00,0.198
2012-10-18 03:00:00,0.362
2012-10-18 03:30:00,0.324
2012-10-18 04:00:00,0.369
2012-10-18 04:30:00,0.284
2012-10-18 05:00:00,0.24
2012-10-18 05:30:00,0.137
2012-10-18 06:00:00,0.161
2012-10-18 06:30:00,0.158
2012-10-18 07:00:00,0.23
2012-10-18 07:30:00,0.925
2012-10-18 08:00:00,1.045
2012-10-18 08:30:00,0.894
2012-10-18 09:00:00,0.984
2012-10-18 09:30:00,0.983
2012-10-18 10:00:00,1.199
2012-10-18 10:30:00,0.848
2012-10-18 11:00:00,0.995
2012-10-18 11:30:00,0.883
2012-10-18 12:00:00,0.968
2012-10-18 12:30:00,0.862
2012-10-18 13:00:00,1.067
2012-10-18 13:30:00,0.869
2012-10-18 14:00:00,0.766
2012-10-18 14:30:00,0.902
2012-10-18 15:00:00,0.433
2012-10-18 15:30:00,0.469
2012-10-18 16:00:00,0.441
2012-10-18 16:30:00,0.464
2012-10-18 17:00:00,0.453
2012-10-18 17:30:00,0.603
2012-10-18 18:00:00,0.569
2012-10-18 18:30:00,0.376
2012-10-18 19:00:00,0.38
2012-10-18 19:30:00,0.558
2012-10-18 20:00:00,0.363
2012-10-18 20:30:00,0.575
2012-10-18 21:00:00,0.72
2012-10-18 21:30:00,0.565
2012-10-18 22:00:00,0.746
2012-10-18 22:30:00,0.323
2012-10-18 23:00:00,0.654
2012-10-18 23:30:00,0.246
2012-10-19 00:00:00,0.155
2012-10-19 00:30:00,0.164
2012-10-19 01:00:00,0.172
2012-10-19 01:30:00,0.185
2012-10-19 02:00:00,0.206
2012-10-19 02:30:00,0.28
2012-10-19 03:00:00,0.314
2012-10-19 03:30:00,0.302
2012-10-19 04:00:00,0.32
2012-10-19 04:30:00,0.174
2012-10-19 05:00:00,0.094
2012-10-19 05:30:00,0.196
2012-10-19 06:00:00,0.128
2012-10-19 06:30:00,0.15
2012-10-19 07:00:00,0.246
2012-10-19 07:30:00,0.524
2012-10-19 08:00:00,1.222
2012-10-19 08:30:00,1.104
2012-10-19 09:00:00,0.786
2012-10-19 09:30:00,1.1160001
2012-10-19 10:00:00,1.29
2012-10-19 10:30:00,1.15
2012-10-19 11:00:00,1.1339999
2012-10-19 11:30:00,0.88
2012-10-19 12:00:00,1.4299999
2012-10-19 12:30:00,1.4910001
2012-10-19 13:00:00,1.346
2012-10-19 13:30:00,1.24
2012-10-19 14:00:00,1.153
2012-10-19 14:30:00,1.1160001
2012-10-19 15:00:00,1.739
2012-10-19 15:30:00,1.847
2012-10-19 16:00:00,0.96
2012-10-19 16:30:00,0.74
2012-10-19 17:00:00,0.633
2012-10-19 17:30:00,0.537
2012-10-19 18:00:00,0.735
2012-10-19 18:30:00,0.756
2012-10-19 19:00:00,1.113
2012-10-19 19:30:00,1.153
2012-10-19 20:00:00,0.873
2012-10-19 20:30:00,0.872
2012-10-19 21:00:00,0.806
2012-10-19 21:30:00,0.904
2012-10-19 22:00:00,0.937
2012-10-19 22:30:00,0.979
2012-10-19 23:00:00,0.575
2012-10-19 23:30:00,0.601
2012-10-20 00:00:00,0.565
2012-10-20 00:30:00,0.358
2012-10-20 01:00:00,0.202
2012-10-20 01:30:00,0.17
2012-10-20 02:00:00,0.185
2012-10-20 02:30:00,0.191
2012-10-20 03:00:00,0.13
2012-10-20 03:30:00,0.196
2012-10-20 04:00:00,0.189
2012-10-20 04:30:00,0.18
2012-10-20 05:00:00,0.368
2012-10-20 05:30:00,0.327
2012-10-20 06:00:00,0.136
2012-10-20 06:30:00,0.205
2012-10-20 07:00:00,0.15
2012-10-20 07:30:00,0.683
2012-10-20 08:00:00,1.151
2012-10-20 08:30:00,1.0650001
2012-10-20 09:00:00,1.045
2012-10-20 09:30:00,1.999
2012-10-20 10:00:00,1.3
2012-10-20 10:30:00,1.538
2012-10-20 11:00:00,1.303
2012-10-20 11:30:00,0.758
2012-10-20 12:00:00,0.571
2012-10-20 12:30:00,0.516
2012-10-20 13:00:00,0.507
2012-10-20 13:30:00,0.506
2012-10-20 14:00:00,0.536
2012-10-20 14:30:00,0.416
2012-10-20 15:00:00,0.162
2012-10-20 15:30:00,0.507
2012-10-20 16:00:00,0.455
2012-10-20 16:30:00,0.455
2012-10-20 17:00:00,0.437
2012-10-20 17:30:00,0.21
2012-10-20 18:00:00,0.645
2012-10-20 18:30:00,0.735
2012-10-20 19:00:00,0.755
2012-10-20 19:30:00,0.801
2012-10-20 20:00:00,1.007
2012-10-20 20:30:00,1.159
2012-10-20 21:00:00,1.018
2012-10-20 21:30:00,1.091
2012-10-20 22:00:00,0.997
2012-10-20 22:30:00,1.123
2012-10-20 23:00:00,1.011
2012-10-20 23:30:00,0.878
2012-10-21 00:00:00,0.824
2012-10-21 00:30:00,0.533
2012-10-21 01:00:00,0.263
2012-10-21 01:30:00,0.241
2012-10-21 02:00:00,0.581
2012-10-21 02:30:00,0.331
2012-10-21 03:00:00,0.266
2012-10-21 03:30:00,0.304
2012-10-21 04:00:00,0.307
2012-10-21 04:30:00,0.184
2012-10-21 05:00:00,0.157
2012-10-21 05:30:00,0.112
2012-10-21 06:00:00,0.192
2012-10-21 06:30:00,0.129
2012-10-21 07:00:00,0.152
2012-10-21 07:30:00,0.132
2012-10-21 08:00:00,0.208
2012-10-21 08:30:00,1.1109999
2012-10-21 09:00:00,0.961
2012-10-21 09:30:00,0.794
2012-10-21 10:00:00,0.947
2012-10-21 10:30:00,1.8279999
2012-10-21 11:00:00,0.577
2012-10-21 11:30:00,0.385
2012-10-21 12:00:00,0.324
2012-10-21 12:30:00,0.275
2012-10-21 13:00:00,0.6
2012-10-21 13:30:00,0.674
2012-10-21 14:00:00,0.581
2012-10-21 14:30:00,0.632
2012-10-21 15:00:00,0.575
2012-10-21 15:30:00,0.848
2012-10-21 16:00:00,0.927
2012-10-21 16:30:00,1.26
2012-10-21 17:00:00,1.193
2012-10-21 17:30:00,0.865
2012-10-21 18:00:00,0.849
2012-10-21 18:30:00,0.874
2012-10-21 19:00:00,0.862
