tstp,energy(kWh/hh)
2012-10-21 19:30:00,1.011
2012-10-21 20:00:00,0.962
2012-10-21 20:30:00,0.621
2012-10-21 21:00:00,0.724
2012-10-21 21:30:00,0.72
2012-10-21 22:00:00,0.214
2012-10-21 22:30:00,0.215
2012-10-21 23:00:00,0.304
2012-10-21 23:30:00,0.263
2012-10-22 00:00:00,0.318
2012-10-22 00:30:00,0.416
2012-10-22 01:00:00,0.568
2012-10-22 01:30:00,0.538
2012-10-22 02:00:00,0.713
2012-10-22 02:30:00,0.619
2012-10-22 03:00:00,0.306
2012-10-22 03:30:00,0.145
2012-10-22 04:00:00,0.102
2012-10-22 04:30:00,0.17
2012-10-22 05:00:00,0.126
2012-10-22 05:30:00,0.146
2012-10-22 06:00:00,0.129
2012-10-22 06:30:00,0.331
2012-10-22 07:00:00,0.286
2012-10-22 07:30:00,0.527
2012-10-22 08:00:00,0.498
2012-10-22 08:30:00,0.953
2012-10-22 09:00:00,0.968
2012-10-22 09:30:00,0.897
2012-10-22 10:00:00,0.81
2012-10-22 10:30:00,0.996
2012-10-22 11:00:00,1.229
2012-10-22 11:30:00,1.006
2012-10-22 12:00:00,1.135
2012-10-22 12:30:00,0.874
2012-10-22 13:00:00,1.054
2012-10-22 13:30:00,0.966
2012-10-22 14:00:00,1.123
2012-10-22 14:30:00,1.0089999
2012-10-22 15:00:00,0.916
2012-10-22 15:30:00,1.141
2012-10-22 16:00:00,0.996
2012-10-22 16:30:00,1.161
2012-10-22 17:00:00,1.23
2012-10-22 17:30:00,0.92
2012-10-22 18:00:00,0.763
2012-10-22 18:30:00,0.904
2012-10-22 19:00:00,0.85
2012-10-22 19:30:00,0.806
2012-10-22 20:00:00,0.934
2012-10-22 20:30:00,0.677
2012-10-22 21:00:00,0.66
2012-10-22 21:30:00,0.831
2012-10-22 22:00:00,0.509
2012-10-22 22:30:00,0.261
2012-10-22 23:00:00,0.158
2012-10-22 23:30:00,0.18
2012-10-23 00:00:00,0.201
2012-10-23 00:30:00,0.387
2012-10-23 01:00:00,0.083
2012-10-23 01:30:00,0.256
2012-10-23 02:00:00,0.259
2012-10-23 02:30:00,0.361
2012-10-23 03:00:00,0.542
2012-10-23 03:30:00,0.296
2012-10-23 04:00:00,0.271
2012-10-23 04:30:00,0.12
2012-10-23 05:00:00,0.145
2012-10-23 05:30:00,0.09
2012-10-23 06:00:00,0.225
2012-10-23 06:30:00,0.23
2012-10-23 07:00:00,0.101
2012-10-23 07:30:00,0.142
2012-10-23 08:00:00,0.689
2012-10-23 08:30:00,0.797
2012-10-23 09:00:00,0.933
2012-10-23 09:30:00,0.978
2012-10-23 10:00:00,0.857
2012-10-23 10:30:00,0.91
2012-10-23 11:00:00,0.767
2012-10-23 11:30:00,0.873
2012-10-23 12:00:00,0.706
2012-10-23 12:30:00,0.912
2012-10-23 13:00:00,0.929
2012-10-23 13:30:00,1.08
2012-10-23 14:00:00,0.768
2012-10-23 14:30:00,2.0999999
2012-10-23 15:00:00,0.747
2012-10-23 15:30:00,0.349
2012-10-23 16:00:00,0.618
2012-10-23 16:30:00,0.381
2012-10-23 17:00:00,0.286
2012-10-23 17:30:00,0.554
2012-10-23 18:00:00,0.825
2012-10-23 18:30:00,0.923
2012-10-23 19:00:00,0.81
2012-10-23 19:30:00,0.657
2012-10-23 20:00:00,0.855
2012-10-23 20:30:00,0.817
2012-10-23 21:00:00,0.74
2012-10-23 21:30:00,0.694
2012-10-23 22:00:00,0.64
2012-10-23 22:30:00,0.698
2012-10-23 23:00:00,0.729
2012-10-23 23:30:00,0.743
2012-10-24 00:00:00,0.689
2012-10-24 00:30:00,0.572
2012-10-24 01:00:00,0.204
2012-10-24 01:30:00,0.298
2012-10-24 02:00:00,0.356
2012-10-24 02:30:00,0.278
2012-10-24 03:00:00,0.14
2012-10-24 03:30:00,0.134
2012-10-24 04:00:00,0.179
2012-10-24 04:30:00,0.129
2012-10-24 05:00:00,0.166
2012-10-24 05:30:00,0.169
2012-10-24 06:00:00,0.146
2012-10-24 06:30:00,0.162
2012-10-24 07:00:00,0.241
2012-10-24 07:30:00,1.109
2012-10-24 08:00:00,0.975
2012-10-24 08:30:00,1.0549999
2012-10-24 09:00:00,0.934
2012-10-24 09:30:00,1.304
2012-10-24 10:00:00,1.069
2012-10-24 10:30:00,0.918
2012-10-24 11:00:00,1.15
2012-10-24 11:30:00,1.256
2012-10-24 12:00:00,0.905
2012-10-24 12:30:00,0.907
2012-10-24 13:00:00,1.168
2012-10-24 13:30:00,1.087
2012-10-24 14:00:00,0.952
2012-10-24 14:30:00,0.779
2012-10-24 15:00:00,0.74
2012-10-24 15:30:00,1.251
2012-10-24 16:00:00,0.485
2012-10-24 16:30:00,0.358
2012-10-24 17:00:00,0.378
2012-10-24 17:30:00,0.304
2012-10-24 18:00:00,0.305
2012-10-24 18:30:00,0.505
2012-10-24 19:00:00,0.367
2012-10-24 19:30:00,0.382
2012-10-24 20:00:00,0.312
2012-10-24 20:30:00,0.334
2012-10-24 21:00:00,0.296
2012-10-24 21:30:00,0.265
2012-10-24 22:00:00,0.306
2012-10-24 22:30:00,0.229
2012-10-24 23:00:00,0.252
2012-10-24 23:30:00,0.222
2012-10-25 00:00:00,0.145
2012-10-25 00:30:00,0.288
2012-10-25 01:00:00,0.574
2012-10-25 01:30:00,0.303
2012-10-25 02:00:00,0.114
2012-10-25 02:30:00,0.142
2012-10-25 03:00:00,0.07
2012-10-25 03:30:00,0.313
2012-10-25 04:00:00,0.09
2012-10-25 04:30:00,0.119
2012-10-25 05:00:00,0.098
2012-10-25 05:30:00,0.151
2012-10-25 06:00:00,0.069
2012-10-25 06:30:00,0.151
2012-10-25 07:00:00,0.446
2012-10-25 07:30:00,1.239
2012-10-25 08:00:00,1.272
2012-10-25 08:30:00,0.899
2012-10-25 09:00:00,0.775
2012-10-25 09:30:00,0.925
2012-10-25 10:00:00,0.823
2012-10-25 10:30:00,0.848
2012-10-25 11:00:00,0.924
2012-10-25 11:30:00,1.123
2012-10-25 12:00:00,1.323
2012-10-25 12:30:00,1.336
2012-10-25 13:00:00,1.375
2012-10-25 13:30:00,1.455
2012-10-25 14:00:00,1.145
2012-10-25 14:30:00,1.448
2012-10-25 15:00:00,1.219
2012-10-25 15:30:00,0.979
2012-10-25 16:00:00,1.974
2012-10-25 16:30:00,1.304
2012-10-25 17:00:00,1.6849999
2012-10-25 17:30:00,1.702
2012-10-25 18:00:00,1.513
2012-10-25 18:30:00,1.4910001
2012-10-25 19:00:00,1.085
2012-10-25 19:30:00,1.108
2012-10-25 20:00:00,1.304
2012-10-25 20:30:00,1.284
2012-10-25 21:00:00,1.173
2012-10-25 21:30:00,1.1950001
2012-10-25 22:00:00,1.115
2012-10-25 22:30:00,1.268
2012-10-25 23:00:00,1.0319999
2012-10-25 23:30:00,0.969
2012-10-26 00:00:00,0.8
2012-10-26 00:30:00,0.724
2012-10-26 01:00:00,0.319
2012-10-26 01:30:00,0.234
2012-10-26 02:00:00,0.232
2012-10-26 02:30:00,0.206
2012-10-26 03:00:00,0.209
2012-10-26 03:30:00,0.301
2012-10-26 04:00:00,0.223
2012-10-26 04:30:00,0.192
2012-10-26 05:00:00,0.239
2012-10-26 05:30:00,0.419
2012-10-26 06:00:00,0.384
2012-10-26 06:30:00,0.386
2012-10-26 07:00:00,0.287
2012-10-26 07:30:00,1.035
2012-10-26 08:00:00,1.423
2012-10-26 08:30:00,1.1160001
2012-10-26 09:00:00,0.974
2012-10-26 09:30:00,1.159
2012-10-26 10:00:00,1.897
2012-10-26 10:30:00,1.428
2012-10-26 11:00:00,1.2970001
2012-10-26 11:30:00,1.1160001
2012-10-26 12:00:00,0.804
2012-10-26 12:30:00,0.843
2012-10-26 13:00:00,0.985
2012-10-26 13:30:00,0.97
2012-10-26 14:00:00,1.3890001
2012-10-26 14:30:00,0.914
2012-10-26 15:00:00,0.838
2012-10-26 15:30:00,0.71
2012-10-26 16:00:00,0.436
2012-10-26 16:30:00,0.515
2012-10-26 17:00:00,0.57
2012-10-26 17:30:00,0.87
2012-10-26 18:00:00,0.856
2012-10-26 18:30:00,0.999
2012-10-26 19:00:00,0.887
2012-10-26 19:30:00,0.8
2012-10-26 20:00:00,0.768
2012-10-26 20:30:00,0.742
2012-10-26 21:00:00,0.779
2012-10-26 21:30:00,0.82
2012-10-26 22:00:00,0.889
2012-10-26 22:30:00,1.034
2012-10-26 23:00:00,0.975
2012-10-26 23:30:00,0.817
2012-10-27 00:00:00,0.586
2012-10-27 00:30:00,0.536
2012-10-27 01:00:00,0.199
2012-10-27 01:30:00,0.434
2012-10-27 02:00:00,0.299
2012-10-27 02:30:00,0.628
2012-10-27 03:00:00,0.597
2012-10-27 03:30:00,0.542
2012-10-27 04:00:00,0.538
2012-10-27 04:30:00,0.63
2012-10-27 05:00:00,0.561
2012-10-27 05:30:00,0.618
2012-10-27 06:00:00,0.548
2012-10-27 06:30:00,0.6
2012-10-27 07:00:00,0.609
2012-10-27 07:30:00,0.619
2012-10-27 08:00:00,0.756
2012-10-27 08:30:00,0.937
2012-10-27 09:00:00,0.806
2012-10-27 09:30:00,1.061
2012-10-27 10:00:00,1.985
2012-10-27 10:30:00,0.779
2012-10-27 11:00:00,0.581
2012-10-27 11:30:00,0.606
2012-10-27 12:00:00,0.928
2012-10-27 12:30:00,2.027
2012-10-27 13:00:00,1.258
2012-10-27 13:30:00,0.769
2012-10-27 14:00:00,0.597
2012-10-27 14:30:00,0.528
2012-10-27 15:00:00,0.485
2012-10-27 15:30:00,0.457
2012-10-27 16:00:00,0.484
2012-10-27 16:30:00,0.665
2012-10-27 17:00:00,0.71
2012-10-27 17:30:00,1.151
2012-10-27 18:00:00,3.0079999
2012-10-27 18:30:00,1.784
2012-10-27 19:00:00,0.681
2012-10-27 19:30:00,0.714
2012-10-27 20:00:00,0.565
2012-10-27 20:30:00,0.57
2012-10-27 21:00:00,0.575
2012-10-27 21:30:00,0.579
2012-10-27 22:00:00,0.544
2012-10-27 22:30:00,0.549
2012-10-27 23:00:00,0.579
2012-10-27 23:30:00,0.7
2012-10-28 00:00:00,0.358
2012-10-28 00:30:00,0.393
2012-10-28 01:00:00,0.316
2012-10-28 01:30:00,0.407
2012-10-28 02:00:00,0.631
2012-10-28 02:30:00,0.411
2012-10-28 03:00:00,0.654
2012-10-28 03:30:00,0.484
2012-10-28 04:00:00,0.629
2012-10-28 04:30:00,0.476
2012-10-28 05:00:00,0.561
2012-10-28 05:30:00,0.778
2012-10-28 06:00:00,0.616
2012-10-28 06:30:00,0.691
2012-10-28 07:00:00,0.48
2012-10-28 07:30:00,0.562
2012-10-28 08:00:00,0.514
2012-10-28 08:30:00,0.429
2012-10-28 09:00:00,0.426
2012-10-28 09:30:00,0.389
2012-10-28 10:00:00,0.43
2012-10-28 10:30:00,1.248
2012-10-28 11:00:00,1.4400001
2012-10-28 11:30:00,0.506
2012-10-28 12:00:00,0.393
2012-10-28 12:30:00,0.755
2012-10-28 13:00:00,0.745
2012-10-28 13:30:00,0.721
2012-10-28 14:00:00,0.714
2012-10-28 14:30:00,0.654
2012-10-28 15:00:00,0.631
2012-10-28 15:30:00,0.696
2012-10-28 16:00:00,0.749
2012-10-28 16:30:00,0.744
2012-10-28 17:00:00,0.702
2012-10-28 17:30:00,0.755
2012-10-28 18:00:00,0.723
2012-10-28 18:30:00,0.692
2012-10-28 19:00:00,1.025
2012-10-28 19:30:00,1.188
2012-10-28 20:00:00,0.977
2012-10-28 20:30:00,0.774
2012-10-28 21:00:00,0.797
2012-10-28 21:30:00,0.817
2012-10-28 22:00:00,0.779
2012-10-28 22:30:00,0.817
2012-10-28 23:00:00,0.772
2012-10-28 23:30:00,0.701
2012-10-29 00:00:00,0.351
2012-10-29 00:30:00,0.514
2012-10-29 01:00:00,0.491
2012-10-29 01:30:00,0.418
2012-10-29 02:00:00,0.179
2012-10-29 02:30:00,0.334
2012-10-29 03:00:00,0.205
2012-10-29 03:30:00,0.185
2012-10-29 04:00:00,0.345
2012-10-29 04:30:00,0.216
2012-10-29 05:00:00,0.391
2012-10-29 05:30:00,0.157
2012-10-29 06:00:00,0.375
2012-10-29 06:30:00,0.169
2012-10-29 07:00:00,0.279
2012-10-29 07:30:00,0.318
2012-10-29 08:00:00,0.505
2012-10-29 08:30:00,1.318
2012-10-29 09:00:00,1.432
2012-10-29 09:30:00,1.1
2012-10-29 10:00:00,0.952
2012-10-29 10:30:00,1.057
2012-10-29 11:00:00,0.865
2012-10-29 11:30:00,0.715
2012-10-29 12:00:00,0.879
2012-10-29 12:30:00,0.487
2012-10-29 13:00:00,0.587
2012-10-29 13:30:00,0.466
2012-10-29 14:00:00,0.56
2012-10-29 14:30:00,1.026
2012-10-29 15:00:00,2.2460001
2012-10-29 15:30:00,1.763
2012-10-29 16:00:00,0.991
2012-10-29 16:30:00,1.098
2012-10-29 17:00:00,1.035
2012-10-29 17:30:00,1.12
2012-10-29 18:00:00,1.128
2012-10-29 18:30:00,1.301
2012-10-29 19:00:00,1.103
2012-10-29 19:30:00,1.076
2012-10-29 20:00:00,0.952
2012-10-29 20:30:00,1.082
2012-10-29 21:00:00,0.913
2012-10-29 21:30:00,0.658
2012-10-29 22:00:00,0.566
2012-10-29 22:30:00,0.598
2012-10-29 23:00:00,0.583
2012-10-29 23:30:00,0.412
2012-10-30 00:00:00,0.209
2012-10-30 00:30:00,0.275
2012-10-30 01:00:00,0.231
2012-10-30 01:30:00,0.212
2012-10-30 02:00:00,0.181
2012-10-30 02:30:00,0.188
2012-10-30 03:00:00,0.126
2012-10-30 03:30:00,0.162
2012-10-30 04:00:00,0.181
2012-10-30 04:30:00,0.272
2012-10-30 05:00:00,0.272
2012-10-30 05:30:00,0.254
2012-10-30 06:00:00,0.236
2012-10-30 06:30:00,0.119
2012-10-30 07:00:00,0.125
2012-10-30 07:30:00,0.225
2012-10-30 08:00:00,0.504
2012-10-30 08:30:00,0.457
2012-10-30 09:00:00,0.465
2012-10-30 09:30:00,0.453
2012-10-30 10:00:00,0.247
2012-10-30 10:30:00,0.372
2012-10-30 11:00:00,0.382
2012-10-30 11:30:00,0.73
2012-10-30 12:00:00,0.829
2012-10-30 12:30:00,1.377
2012-10-30 13:00:00,0.967
2012-10-30 13:30:00,0.878
2012-10-30 14:00:00,0.637
2012-10-30 14:30:00,0.637
2012-10-30 15:00:00,0.564
2012-10-30 15:30:00,0.59
2012-10-30 16:00:00,0.618
2012-10-30 16:30:00,1.0470001
2012-10-30 17:00:00,0.822
2012-10-30 17:30:00,1.107
2012-10-30 18:00:00,0.682
2012-10-30 18:30:00,0.63
2012-10-30 19:00:00,0.521
2012-10-30 19:30:00,0.65
2012-10-30 20:00:00,0.838
2012-10-30 20:30:00,0.841
2012-10-30 21:00:00,1.135
2012-10-30 21:30:00,1.927
2012-10-30 22:00:00,1.016
2012-10-30 22:30:00,0.92
2012-10-30 23:00:00,0.761
2012-10-30 23:30:00,0.576
2012-10-31 00:00:00,0.551
2012-10-31 00:30:00,0.558
2012-10-31 01:00:00,0.52
2012-10-31 01:30:00,0.513
2012-10-31 02:00:00,0.391
2012-10-31 02:30:00,0.39
2012-10-31 03:00:00,0.159
2012-10-31 03:30:00,0.522
2012-10-31 04:00:00,0.48
2012-10-31 04:30:00,0.563
2012-10-31 05:00:00,0.483
2012-10-31 05:30:00,0.551
2012-10-31 06:00:00,0.473
2012-10-31 06:30:00,0.598
2012-10-31 07:00:00,0.752
2012-10-31 07:30:00,0.812
2012-10-31 08:00:00,0.51
2012-10-31 08:30:00,1.187
2012-10-31 09:00:00,1.0369999
2012-10-31 09:30:00,0.999
2012-10-31 10:00:00,1.058
2012-10-31 10:30:00,0.947
2012-10-31 11:00:00,1.4069999
2012-10-31 11:30:00,2.2950001
2012-10-31 12:00:00,1.249
2012-10-31 12:30:00,1.034
2012-10-31 13:00:00,0.916
2012-10-31 13:30:00,1.073
2012-10-31 14:00:00,1.035
2012-10-31 14:30:00,1.25
2012-10-31 15:00:00,1.0829999
2012-10-31 15:30:00,0.969
2012-10-31 16:00:00,1.058
2012-10-31 16:30:00,0.984
2012-10-31 17:00:00,0.876
2012-10-31 17:30:00,0.687
2012-10-31 18:00:00,0.809
2012-10-31 18:30:00,0.747
2012-10-31 19:00:00,0.82
2012-10-31 19:30:00,0.839
2012-10-31 20:00:00,1.006
2012-10-31 20:30:00,1.029
2012-10-31 21:00:00,0.906
2012-10-31 21:30:00,0.818
2012-10-31 22:00:00,0.717
2012-10-31 22:30:00,0.699
2012-10-31 23:00:00,0.642
2012-10-31 23:30:00,0.661
2012-11-01 00:00:00,0.638
2012-11-01 00:30:00,0.713
2012-11-01 01:00:00,0.46
2012-11-01 01:30:00,0.383
2012-11-01 02:00:00,0.36
2012-11-01 02:30:00,0.213
2012-11-01 03:00:00,0.174
2012-11-01 03:30:00,0.219
2012-11-01 04:00:00,0.211
2012-11-01 04:30:00,0.189
2012-11-01 05:00:00,0.233
2012-11-01 05:30:00,0.289
2012-11-01 06:00:00,0.526
2012-11-01 06:30:00,0.565
2012-11-01 07:00:00,0.217
2012-11-01 07:30:00,0.25
2012-11-01 08:00:00,0.543
2012-11-01 08:30:00,0.754
2012-11-01 09:00:00,0.798
2012-11-01 09:30:00,0.947
2012-11-01 10:00:00,0.585
2012-11-01 10:30:00,0.554
2012-11-01 11:00:00,0.683
2012-11-01 11:30:00,0.837
2012-11-01 12:00:00,0.512
2012-11-01 12:30:00,0.539
2012-11-01 13:00:00,0.588
2012-11-01 13:30:00,0.571
2012-11-01 14:00:00,0.939
2012-11-01 14:30:00,1.049
2012-11-01 15:00:00,0.796
2012-11-01 15:30:00,0.771
2012-11-01 16:00:00,1.108
2012-11-01 16:30:00,1.064
2012-11-01 17:00:00,1.29
2012-11-01 17:30:00,0.758
2012-11-01 18:00:00,0.545
2012-11-01 18:30:00,0.624
2012-11-01 19:00:00,0.86
2012-11-01 19:30:00,1.188
2012-11-01 20:00:00,0.787
2012-11-01 20:30:00,0.924
2012-11-01 21:00:00,0.844
2012-11-01 21:30:00,0.661
2012-11-01 22:00:00,0.724
2012-11-01 22:30:00,0.732
2012-11-01 23:00:00,0.68
2012-11-01 23:30:00,0.89
2012-11-02 00:00:00,0.352
2012-11-02 00:30:00,0.341
2012-11-02 01:00:00,0.369
2012-11-02 01:30:00,0.38
2012-11-02 02:00:00,0.41
2012-11-02 02:30:00,0.447
2012-11-02 03:00:00,0.38
2012-11-02 03:30:00,0.295
2012-11-02 04:00:00,0.416
2012-11-02 04:30:00,0.488
2012-11-02 05:00:00,0.279
2012-11-02 05:30:00,0.312
2012-11-02 06:00:00,0.442
2012-11-02 06:30:00,0.545
2012-11-02 07:00:00,0.328
2012-11-02 07:30:00,0.401
2012-11-02 08:00:00,0.402
2012-11-02 08:30:00,0.84
2012-11-02 09:00:00,0.948
2012-11-02 09:30:00,1.98
2012-11-02 10:00:00,1.0930001
2012-11-02 10:30:00,0.628
2012-11-02 11:00:00,0.977
2012-11-02 11:30:00,1.068
2012-11-02 12:00:00,1.1440001
2012-11-02 12:30:00,1.067
2012-11-02 13:00:00,1.841
2012-11-02 13:30:00,1.318
2012-11-02 14:00:00,1.455
2012-11-02 14:30:00,1.165
2012-11-02 15:00:00,1.2
2012-11-02 15:30:00,0.853
2012-11-02 16:00:00,0.912
2012-11-02 16:30:00,1.138
2012-11-02 17:00:00,1.2920001
2012-11-02 17:30:00,1.607
2012-11-02 18:00:00,1.094
2012-11-02 18:30:00,1.011
2012-11-02 19:00:00,2.033
2012-11-02 19:30:00,1.23
2012-11-02 20:00:00,1.098
2012-11-02 20:30:00,1.0700001
2012-11-02 21:00:00,0.959
2012-11-02 21:30:00,0.864
2012-11-02 22:00:00,0.858
2012-11-02 22:30:00,0.86
2012-11-02 23:00:00,0.532
2012-11-02 23:30:00,0.702
2012-11-03 00:00:00,0.642
2012-11-03 00:30:00,0.293
2012-11-03 01:00:00,0.26
2012-11-03 01:30:00,0.261
2012-11-03 02:00:00,0.198
2012-11-03 02:30:00,0.257
2012-11-03 03:00:00,0.248
2012-11-03 03:30:00,0.204
2012-11-03 04:00:00,0.263
2012-11-03 04:30:00,0.347
2012-11-03 05:00:00,0.265
2012-11-03 05:30:00,0.241
2012-11-03 06:00:00,0.334
2012-11-03 06:30:00,0.584
2012-11-03 07:00:00,0.224
2012-11-03 07:30:00,0.275
2012-11-03 08:00:00,0.223
2012-11-03 08:30:00,1.524
2012-11-03 09:00:00,0.721
2012-11-03 09:30:00,0.483
2012-11-03 10:00:00,0.636
2012-11-03 10:30:00,1.617
2012-11-03 11:00:00,0.452
2012-11-03 11:30:00,0.372
2012-11-03 12:00:00,0.378
2012-11-03 12:30:00,0.503
2012-11-03 13:00:00,0.545
2012-11-03 13:30:00,0.851
2012-11-03 14:00:00,0.613
2012-11-03 14:30:00,0.72
2012-11-03 15:00:00,0.598
2012-11-03 15:30:00,1.428
2012-11-03 16:00:00,1.003
2012-11-03 16:30:00,0.852
2012-11-03 17:00:00,0.878
2012-11-03 17:30:00,0.639
2012-11-03 18:00:00,0.645
2012-11-03 18:30:00,0.675
2012-11-03 19:00:00,0.915
2012-11-03 19:30:00,0.806
2012-11-03 20:00:00,0.429
2012-11-03 20:30:00,0.37
2012-11-03 21:00:00,0.352
2012-11-03 21:30:00,0.327
2012-11-03 22:00:00,0.317
2012-11-03 22:30:00,0.327
2012-11-03 23:00:00,0.343
2012-11-03 23:30:00,0.31
2012-11-04 00:00:00,0.471
2012-11-04 00:30:00,0.429
2012-11-04 01:00:00,0.414
2012-11-04 01:30:00,0.392
2012-11-04 02:00:00,0.609
2012-11-04 02:30:00,0.289
2012-11-04 03:00:00,0.289
2012-11-04 03:30:00,0.559
2012-11-04 04:00:00,0.454
2012-11-04 04:30:00,0.374
2012-11-04 05:00:00,0.437
2012-11-04 05:30:00,0.205
2012-11-04 06:00:00,0.28
2012-11-04 06:30:00,0.393
2012-11-04 07:00:00,0.222
2012-11-04 07:30:00,0.298
2012-11-04 08:00:00,0.527
2012-11-04 08:30:00,0.702
2012-11-04 09:00:00,0.699
2012-11-04 09:30:00,0.83
2012-11-04 10:00:00,1.1900001
2012-11-04 10:30:00,1.995
2012-11-04 11:00:00,0.443
2012-11-04 11:30:00,0.414
2012-11-04 12:00:00,0.398
2012-11-04 12:30:00,0.674
2012-11-04 13:00:00,1.031
2012-11-04 13:30:00,0.168
2012-11-04 14:00:00,0.273
2012-11-04 14:30:00,0.267
2012-11-04 15:00:00,0.183
2012-11-04 15:30:00,0.298
2012-11-04 16:00:00,0.171
2012-11-04 16:30:00,0.388
2012-11-04 17:00:00,0.255
2012-11-04 17:30:00,0.855
2012-11-04 18:00:00,0.702
2012-11-04 18:30:00,0.424
2012-11-04 19:00:00,0.492
2012-11-04 19:30:00,0.775
2012-11-04 20:00:00,0.72
2012-11-04 20:30:00,0.953
2012-11-04 21:00:00,1.063
2012-11-04 21:30:00,1.053
2012-11-04 22:00:00,0.936
2012-11-04 22:30:00,0.906
2012-11-04 23:00:00,0.997
2012-11-04 23:30:00,1.222
2012-11-05 00:00:00,2.0450001
2012-11-05 00:30:00,1.932
2012-11-05 01:00:00,0.744
2012-11-05 01:30:00,0.411
2012-11-05 02:00:00,0.611
2012-11-05 02:30:00,0.396
2012-11-05 03:00:00,0.28
2012-11-05 03:30:00,0.377
2012-11-05 04:00:00,0.383
2012-11-05 04:30:00,0.335
2012-11-05 05:00:00,0.361
2012-11-05 05:30:00,0.402
2012-11-05 06:00:00,0.264
2012-11-05 06:30:00,0.184
2012-11-05 07:00:00,0.266
2012-11-05 07:30:00,0.419
2012-11-05 08:00:00,0.652
2012-11-05 08:30:00,0.831
2012-11-05 09:00:00,1.02
2012-11-05 09:30:00,1.799
2012-11-05 10:00:00,0.995
2012-11-05 10:30:00,0.731
2012-11-05 11:00:00,0.967
2012-11-05 11:30:00,0.536
2012-11-05 12:00:00,1.0829999
2012-11-05 12:30:00,1.164
2012-11-05 13:00:00,1.0369999
2012-11-05 13:30:00,0.735
2012-11-05 14:00:00,0.508
2012-11-05 14:30:00,0.672
2012-11-05 15:00:00,0.517
2012-11-05 15:30:00,0.233
2012-11-05 16:00:00,0.234
2012-11-05 16:30:00,0.371
2012-11-05 17:00:00,0.572
2012-11-05 17:30:00,0.552
2012-11-05 18:00:00,0.614
2012-11-05 18:30:00,0.58
2012-11-05 19:00:00,0.577
2012-11-05 19:30:00,0.737
2012-11-05 20:00:00,0.542
2012-11-05 20:30:00,0.65
2012-11-05 21:00:00,0.568
2012-11-05 21:30:00,0.498
2012-11-05 22:00:00,0.309
2012-11-05 22:30:00,0.529
2012-11-05 23:00:00,0.869
2012-11-05 23:30:00,0.745
2012-11-06 00:00:00,0.79
2012-11-06 00:30:00,0.733
2012-11-06 01:00:00,0.538
2012-11-06 01:30:00,0.44
2012-11-06 02:00:00,0.275
2012-11-06 02:30:00,0.246
2012-11-06 03:00:00,0.262
2012-11-06 03:30:00,0.217
2012-11-06 04:00:00,0.263
2012-11-06 04:30:00,0.217
2012-11-06 05:00:00,0.246
2012-11-06 05:30:00,0.199
2012-11-06 06:00:00,0.275
2012-11-06 06:30:00,0.345
2012-11-06 07:00:00,0.396
2012-11-06 07:30:00,0.424
2012-11-06 08:00:00,0.592
2012-11-06 08:30:00,0.757
2012-11-06 09:00:00,0.96
2012-11-06 09:30:00,0.759
2012-11-06 10:00:00,0.436
2012-11-06 10:30:00,0.434
2012-11-06 11:00:00,0.478
2012-11-06 11:30:00,1.048
2012-11-06 12:00:00,0.876
2012-11-06 12:30:00,0.846
2012-11-06 13:00:00,1.044
2012-11-06 13:30:00,1.086
2012-11-06 14:00:00,1.082
2012-11-06 14:30:00,1.112
2012-11-06 15:00:00,1.245
2012-11-06 15:30:00,0.891
2012-11-06 16:00:00,0.703
2012-11-06 16:30:00,0.666
2012-11-06 17:00:00,0.674
2012-11-06 17:30:00,0.365
2012-11-06 18:00:00,0.506
2012-11-06 18:30:00,0.6
2012-11-06 19:00:00,0.655
2012-11-06 19:30:00,1.875
2012-11-06 20:00:00,0.49
2012-11-06 20:30:00,0.434
2012-11-06 21:00:00,0.297
2012-11-06 21:30:00,0.507
