tstp,energy(kWh/hh)
2012-11-06 22:00:00,0.277
2012-11-06 22:30:00,0.37
2012-11-06 23:00:00,0.3
2012-11-06 23:30:00,0.484
2012-11-07 00:00:00,0.439
2012-11-07 00:30:00,0.433
2012-11-07 01:00:00,0.268
2012-11-07 01:30:00,0.304
2012-11-07 02:00:00,0.417
2012-11-07 02:30:00,0.313
2012-11-07 03:00:00,0.784
2012-11-07 03:30:00,0.507
2012-11-07 04:00:00,0.742
2012-11-07 04:30:00,0.813
2012-11-07 05:00:00,0.836
2012-11-07 05:30:00,0.724
2012-11-07 06:00:00,0.665
2012-11-07 06:30:00,0.46
2012-11-07 07:00:00,0.3
2012-11-07 07:30:00,0.679
2012-11-07 08:00:00,1.8380001
2012-11-07 08:30:00,1.1160001
2012-11-07 09:00:00,1.089
2012-11-07 09:30:00,0.972
2012-11-07 10:00:00,0.697
2012-11-07 10:30:00,0.662
2012-11-07 11:00:00,0.883
2012-11-07 11:30:00,0.748
2012-11-07 12:00:00,0.769
2012-11-07 12:30:00,0.909
2012-11-07 13:00:00,1.207
2012-11-07 13:30:00,1.072
2012-11-07 14:00:00,0.718
2012-11-07 14:30:00,1.091
2012-11-07 15:00:00,0.725
2012-11-07 15:30:00,0.867
2012-11-07 16:00:00,0.552
2012-11-07 16:30:00,0.357
2012-11-07 17:00:00,0.424
2012-11-07 17:30:00,0.702
2012-11-07 18:00:00,0.875
2012-11-07 18:30:00,0.873
2012-11-07 19:00:00,1.14
2012-11-07 19:30:00,1.054
2012-11-07 20:00:00,1.006
2012-11-07 20:30:00,1.442
2012-11-07 21:00:00,1.069
2012-11-07 21:30:00,0.988
2012-11-07 22:00:00,0.783
2012-11-07 22:30:00,0.723
2012-11-07 23:00:00,0.728
2012-11-07 23:30:00,0.752
2012-11-08 00:00:00,0.44
2012-11-08 00:30:00,0.28
2012-11-08 01:00:00,0.515
2012-11-08 01:30:00,0.558
2012-11-08 02:00:00,0.562
2012-11-08 02:30:00,0.72
2012-11-08 03:00:00,0.319
2012-11-08 03:30:00,0.34
2012-11-08 04:00:00,0.206
2012-11-08 04:30:00,0.224
2012-11-08 05:00:00,0.27
2012-11-08 05:30:00,0.317
2012-11-08 06:00:00,0.254
2012-11-08 06:30:00,0.217
2012-11-08 07:00:00,0.247
2012-11-08 07:30:00,0.198
2012-11-08 08:00:00,0.57
2012-11-08 08:30:00,0.909
2012-11-08 09:00:00,0.739
2012-11-08 09:30:00,1.115
2012-11-08 10:00:00,1.482
2012-11-08 10:30:00,1.548
2012-11-08 11:00:00,1.161
2012-11-08 11:30:00,1.151
2012-11-08 12:00:00,1.113
2012-11-08 12:30:00,1.1849999
2012-11-08 13:00:00,0.853
2012-11-08 13:30:00,0.762
2012-11-08 14:00:00,0.795
2012-11-08 14:30:00,2.5450001
2012-11-08 15:00:00,2.802
2012-11-08 15:30:00,2.0940001
2012-11-08 16:00:00,1.711
2012-11-08 16:30:00,1.331
2012-11-08 17:00:00,0.947
2012-11-08 17:30:00,0.933
2012-11-08 18:00:00,0.913
2012-11-08 18:30:00,0.954
2012-11-08 19:00:00,1.194
2012-11-08 19:30:00,0.968
2012-11-08 20:00:00,1.0650001
2012-11-08 20:30:00,0.983
2012-11-08 21:00:00,0.963
2012-11-08 21:30:00,0.757
2012-11-08 22:00:00,0.641
2012-11-08 22:30:00,0.569
2012-11-08 23:00:00,0.628
2012-11-08 23:30:00,0.646
2012-11-09 00:00:00,0.612
2012-11-09 00:30:00,0.598
2012-11-09 01:00:00,0.642
2012-11-09 01:30:00,0.716
2012-11-09 02:00:00,0.6
2012-11-09 02:30:00,0.677
2012-11-09 03:00:00,0.633
2012-11-09 03:30:00,0.623
2012-11-09 04:00:00,0.356
2012-11-09 04:30:00,0.217
2012-11-09 05:00:00,0.203
2012-11-09 05:30:00,0.207
2012-11-09 06:00:00,0.214
2012-11-09 06:30:00,0.213
2012-11-09 07:00:00,0.165
2012-11-09 07:30:00,0.358
2012-11-09 08:00:00,0.55
2012-11-09 08:30:00,1.888
2012-11-09 09:00:00,1.2920001
2012-11-09 09:30:00,1.2920001
2012-11-09 10:00:00,1.064
2012-11-09 10:30:00,1.5190001
2012-11-09 11:00:00,1.857
2012-11-09 11:30:00,1.508
2012-11-09 12:00:00,1.84
2012-11-09 12:30:00,1.431
2012-11-09 13:00:00,1.411
2012-11-09 13:30:00,1.2589999
2012-11-09 14:00:00,1.063
2012-11-09 14:30:00,1.13
2012-11-09 15:00:00,1.1900001
2012-11-09 15:30:00,0.886
2012-11-09 16:00:00,0.744
2012-11-09 16:30:00,0.821
2012-11-09 17:00:00,0.607
2012-11-09 17:30:00,0.373
2012-11-09 18:00:00,0.365
2012-11-09 18:30:00,0.492
2012-11-09 19:00:00,0.447
2012-11-09 19:30:00,0.679
2012-11-09 20:00:00,0.505
2012-11-09 20:30:00,0.885
2012-11-09 21:00:00,0.808
2012-11-09 21:30:00,0.791
2012-11-09 22:00:00,0.483
2012-11-09 22:30:00,0.568
2012-11-09 23:00:00,0.565
2012-11-09 23:30:00,0.598
2012-11-10 00:00:00,0.724
2012-11-10 00:30:00,0.563
2012-11-10 01:00:00,0.544
2012-11-10 01:30:00,0.588
2012-11-10 02:00:00,0.477
2012-11-10 02:30:00,0.39
2012-11-10 03:00:00,0.467
2012-11-10 03:30:00,0.353
2012-11-10 04:00:00,0.488
2012-11-10 04:30:00,0.381
2012-11-10 05:00:00,0.421
2012-11-10 05:30:00,0.352
2012-11-10 06:00:00,0.445
2012-11-10 06:30:00,0.342
2012-11-10 07:00:00,0.43
2012-11-10 07:30:00,0.532
2012-11-10 08:00:00,0.563
2012-11-10 08:30:00,0.446
2012-11-10 09:00:00,0.462
2012-11-10 09:30:00,0.412
2012-11-10 10:00:00,0.408
2012-11-10 10:30:00,0.464
2012-11-10 11:00:00,0.404
2012-11-10 11:30:00,0.454
2012-11-10 12:00:00,0.427
2012-11-10 12:30:00,0.451
2012-11-10 13:00:00,0.383
2012-11-10 13:30:00,0.462
2012-11-10 14:00:00,0.441
2012-11-10 14:30:00,0.466
2012-11-10 15:00:00,0.355
2012-11-10 15:30:00,0.481
2012-11-10 16:00:00,0.366
2012-11-10 16:30:00,0.517
2012-11-10 17:00:00,0.33
2012-11-10 17:30:00,0.521
2012-11-10 18:00:00,0.383
2012-11-10 18:30:00,0.474
2012-11-10 19:00:00,0.333
2012-11-10 19:30:00,0.511
2012-11-10 20:00:00,0.401
2012-11-10 20:30:00,0.484
2012-11-10 21:00:00,0.353
2012-11-10 21:30:00,0.478
2012-11-10 22:00:00,0.375
2012-11-10 22:30:00,0.525
2012-11-10 23:00:00,0.332
2012-11-10 23:30:00,0.567
2012-11-11 00:00:00,0.347
2012-11-11 00:30:00,0.484
2012-11-11 01:00:00,0.32
2012-11-11 01:30:00,0.576
2012-11-11 02:00:00,0.314
2012-11-11 02:30:00,0.491
2012-11-11 03:00:00,0.42
2012-11-11 03:30:00,0.537
2012-11-11 04:00:00,0.329
2012-11-11 04:30:00,0.548
2012-11-11 05:00:00,0.363
2012-11-11 05:30:00,0.501
2012-11-11 06:00:00,0.385
2012-11-11 06:30:00,0.515
2012-11-11 07:00:00,0.374
2012-11-11 07:30:00,0.503
2012-11-11 08:00:00,0.43
2012-11-11 08:30:00,0.422
2012-11-11 09:00:00,0.518
2012-11-11 09:30:00,0.34
2012-11-11 10:00:00,0.513
2012-11-11 10:30:00,0.363
2012-11-11 11:00:00,0.486
2012-11-11 11:30:00,0.355
2012-11-11 12:00:00,0.556
2012-11-11 12:30:00,0.327
2012-11-11 13:00:00,0.509
2012-11-11 13:30:00,0.387
2012-11-11 14:00:00,0.44
2012-11-11 14:30:00,0.507
2012-11-11 15:00:00,0.392
2012-11-11 15:30:00,0.454
2012-11-11 16:00:00,0.424
2012-11-11 16:30:00,0.483
2012-11-11 17:00:00,0.321
2012-11-11 17:30:00,0.573
2012-11-11 18:00:00,0.342
2012-11-11 18:30:00,0.646
2012-11-11 19:00:00,0.401
2012-11-11 19:30:00,0.792
2012-11-11 20:00:00,1.835
2012-11-11 20:30:00,1.159
2012-11-11 21:00:00,0.438
2012-11-11 21:30:00,0.434
2012-11-11 22:00:00,0.319
2012-11-11 22:30:00,0.392
2012-11-11 23:00:00,0.385
2012-11-11 23:30:00,0.468
2012-11-12 00:00:00,0.802
2012-11-12 00:30:00,0.802
2012-11-12 01:00:00,0.804
2012-11-12 01:30:00,0.5
2012-11-12 02:00:00,0.391
2012-11-12 02:30:00,0.29
2012-11-12 03:00:00,0.353
2012-11-12 03:30:00,0.358
2012-11-12 04:00:00,0.301
2012-11-12 04:30:00,0.338
2012-11-12 05:00:00,0.368
2012-11-12 05:30:00,0.3
2012-11-12 06:00:00,0.351
2012-11-12 06:30:00,0.321
2012-11-12 07:00:00,0.354
2012-11-12 07:30:00,0.298
2012-11-12 08:00:00,0.348
2012-11-12 08:30:00,0.919
2012-11-12 09:00:00,0.928
2012-11-12 09:30:00,0.882
2012-11-12 10:00:00,1.099
2012-11-12 10:30:00,1.007
2012-11-12 11:00:00,1.198
2012-11-12 11:30:00,1.281
2012-11-12 12:00:00,1.442
2012-11-12 12:30:00,1.23
2012-11-12 13:00:00,1.206
2012-11-12 13:30:00,1.256
2012-11-12 14:00:00,0.972
2012-11-12 14:30:00,1.204
2012-11-12 15:00:00,1.216
2012-11-12 15:30:00,0.679
2012-11-12 16:00:00,0.643
2012-11-12 16:30:00,0.619
2012-11-12 17:00:00,0.324
2012-11-12 17:30:00,0.522
2012-11-12 18:00:00,0.909
2012-11-12 18:30:00,1.112
2012-11-12 19:00:00,0.873
2012-11-12 19:30:00,0.912
2012-11-12 20:00:00,0.98
2012-11-12 20:30:00,0.804
2012-11-12 21:00:00,0.832
2012-11-12 21:30:00,0.896
2012-11-12 22:00:00,0.81
2012-11-12 22:30:00,0.817
2012-11-12 23:00:00,0.663
2012-11-12 23:30:00,0.595
2012-11-13 00:00:00,0.17
2012-11-13 00:30:00,0.377
2012-11-13 01:00:00,0.253
2012-11-13 01:30:00,0.118
2012-11-13 02:00:00,0.177
2012-11-13 02:30:00,0.131
2012-11-13 03:00:00,0.172
2012-11-13 03:30:00,0.127
2012-11-13 04:00:00,0.211
2012-11-13 04:30:00,0.134
2012-11-13 05:00:00,0.247
2012-11-13 05:30:00,0.433
2012-11-13 06:00:00,0.313
2012-11-13 06:30:00,0.203
2012-11-13 07:00:00,0.175
2012-11-13 07:30:00,0.246
2012-11-13 08:00:00,0.535
2012-11-13 08:30:00,0.586
2012-11-13 09:00:00,0.555
2012-11-13 09:30:00,1.124
2012-11-13 10:00:00,1.0829999
2012-11-13 10:30:00,1.377
2012-11-13 11:00:00,1.1900001
2012-11-13 11:30:00,1.373
2012-11-13 12:00:00,1.6339999
2012-11-13 12:30:00,1.728
2012-11-13 13:00:00,0.948
2012-11-13 13:30:00,1.479
2012-11-13 14:00:00,1.813
2012-11-13 14:30:00,1.625
2012-11-13 15:00:00,1.472
2012-11-13 15:30:00,1.237
2012-11-13 16:00:00,1.1799999
2012-11-13 16:30:00,1.276
2012-11-13 17:00:00,0.911
2012-11-13 17:30:00,0.81
2012-11-13 18:00:00,0.803
2012-11-13 18:30:00,0.818
2012-11-13 19:00:00,0.757
2012-11-13 19:30:00,0.765
2012-11-13 20:00:00,0.62
2012-11-13 20:30:00,0.351
2012-11-13 21:00:00,1.039
2012-11-13 21:30:00,0.667
2012-11-13 22:00:00,0.486
2012-11-13 22:30:00,0.43
2012-11-13 23:00:00,0.259
2012-11-13 23:30:00,0.478
2012-11-14 00:00:00,0.346
2012-11-14 00:30:00,0.302
2012-11-14 01:00:00,0.173
2012-11-14 01:30:00,0.394
2012-11-14 02:00:00,0.165
2012-11-14 02:30:00,0.352
2012-11-14 03:00:00,0.306
2012-11-14 03:30:00,0.523
2012-11-14 04:00:00,0.5
2012-11-14 04:30:00,0.284
2012-11-14 05:00:00,0.197
2012-11-14 05:30:00,0.161
2012-11-14 06:00:00,0.116
2012-11-14 06:30:00,0.231
2012-11-14 07:00:00,0.277
2012-11-14 07:30:00,0.284
2012-11-14 08:00:00,0.481
2012-11-14 08:30:00,1.086
2012-11-14 09:00:00,0.943
2012-11-14 09:30:00,1.015
2012-11-14 10:00:00,0.994
2012-11-14 10:30:00,0.955
2012-11-14 11:00:00,1.385
2012-11-14 11:30:00,1.136
2012-11-14 12:00:00,1.233
2012-11-14 12:30:00,1.494
2012-11-14 13:00:00,1.348
2012-11-14 13:30:00,1.354
2012-11-14 14:00:00,1.2589999
2012-11-14 14:30:00,1.005
2012-11-14 15:00:00,1.147
2012-11-14 15:30:00,1.177
2012-11-14 16:00:00,1.124
2012-11-14 16:30:00,1.1160001
2012-11-14 17:00:00,1.122
2012-11-14 17:30:00,0.896
2012-11-14 18:00:00,0.945
2012-11-14 18:30:00,1.1720001
2012-11-14 19:00:00,1.049
2012-11-14 19:30:00,0.937
2012-11-14 20:00:00,0.986
2012-11-14 20:30:00,0.925
2012-11-14 21:00:00,2.484
2012-11-14 21:30:00,2.0929999
2012-11-14 22:00:00,0.991
2012-11-14 22:30:00,0.782
2012-11-14 23:00:00,0.702
2012-11-14 23:30:00,0.658
2012-11-15 00:00:00,0.685
2012-11-15 00:30:00,0.688
2012-11-15 01:00:00,0.568
2012-11-15 01:30:00,0.309
2012-11-15 02:00:00,0.222
2012-11-15 02:30:00,0.215
2012-11-15 03:00:00,0.198
2012-11-15 03:30:00,0.233
2012-11-15 04:00:00,0.229
2012-11-15 04:30:00,0.211
2012-11-15 05:00:00,0.192
2012-11-15 05:30:00,0.469
2012-11-15 06:00:00,0.427
2012-11-15 06:30:00,0.427
2012-11-15 07:00:00,0.479
2012-11-15 07:30:00,1.798
2012-11-15 08:00:00,1.223
2012-11-15 08:30:00,0.803
2012-11-15 09:00:00,0.856
2012-11-15 09:30:00,0.924
2012-11-15 10:00:00,0.919
2012-11-15 10:30:00,1.0039999
2012-11-15 11:00:00,1.028
2012-11-15 11:30:00,0.874
2012-11-15 12:00:00,0.947
2012-11-15 12:30:00,1.336
2012-11-15 13:00:00,1.285
2012-11-15 13:30:00,1.233
2012-11-15 14:00:00,1.161
2012-11-15 14:30:00,1.2589999
2012-11-15 15:00:00,1.166
2012-11-15 15:30:00,1.125
2012-11-15 16:00:00,1.374
2012-11-15 16:30:00,1.275
2012-11-15 17:00:00,1.531
2012-11-15 17:30:00,1.184
2012-11-15 18:00:00,0.983
2012-11-15 18:30:00,0.974
2012-11-15 19:00:00,0.935
2012-11-15 19:30:00,0.91
2012-11-15 20:00:00,0.778
2012-11-15 20:30:00,0.89
2012-11-15 21:00:00,0.855
2012-11-15 21:30:00,1.182
2012-11-15 22:00:00,1.084
2012-11-15 22:30:00,0.82
2012-11-15 23:00:00,0.85
2012-11-15 23:30:00,0.967
2012-11-16 00:00:00,0.965
2012-11-16 00:30:00,0.849
2012-11-16 01:00:00,0.751
2012-11-16 01:30:00,0.675
2012-11-16 02:00:00,0.288
2012-11-16 02:30:00,0.265
2012-11-16 03:00:00,0.251
2012-11-16 03:30:00,0.271
2012-11-16 04:00:00,0.299
2012-11-16 04:30:00,0.23
2012-11-16 05:00:00,0.275
2012-11-16 05:30:00,0.261
2012-11-16 06:00:00,0.307
2012-11-16 06:30:00,0.346
2012-11-16 07:00:00,0.379
2012-11-16 07:30:00,0.486
2012-11-16 08:00:00,0.725
2012-11-16 08:30:00,0.886
2012-11-16 09:00:00,1.219
2012-11-16 09:30:00,1.538
2012-11-16 10:00:00,2.1889999
2012-11-16 10:30:00,1.442
2012-11-16 11:00:00,1.207
2012-11-16 11:30:00,1.214
2012-11-16 12:00:00,1.258
2012-11-16 12:30:00,1.977
2012-11-16 13:00:00,1.918
2012-11-16 13:30:00,2.6849999
2012-11-16 14:00:00,2.0929999
2012-11-16 14:30:00,1.659
2012-11-16 15:00:00,1.594
2012-11-16 15:30:00,1.59
2012-11-16 16:00:00,1.433
2012-11-16 16:30:00,1.272
2012-11-16 17:00:00,1.074
2012-11-16 17:30:00,1.415
2012-11-16 18:00:00,0.849
2012-11-16 18:30:00,0.594
2012-11-16 19:00:00,0.609
2012-11-16 19:30:00,1.174
2012-11-16 20:00:00,0.966
2012-11-16 20:30:00,0.568
2012-11-16 21:00:00,0.669
2012-11-16 21:30:00,0.349
2012-11-16 22:00:00,0.566
2012-11-16 22:30:00,0.392
2012-11-16 23:00:00,0.757
2012-11-16 23:30:00,0.597
2012-11-17 00:00:00,0.709
2012-11-17 00:30:00,0.543
2012-11-17 01:00:00,0.495
2012-11-17 01:30:00,0.594
2012-11-17 02:00:00,0.691
2012-11-17 02:30:00,0.347
2012-11-17 03:00:00,0.216
2012-11-17 03:30:00,0.323
2012-11-17 04:00:00,0.382
2012-11-17 04:30:00,0.275
2012-11-17 05:00:00,0.071
2012-11-17 05:30:00,0.139
2012-11-17 06:00:00,0.166
2012-11-17 06:30:00,0.083
2012-11-17 07:00:00,0.147
2012-11-17 07:30:00,0.204
2012-11-17 08:00:00,0.477
2012-11-17 08:30:00,0.445
2012-11-17 09:00:00,0.452
2012-11-17 09:30:00,0.457
2012-11-17 10:00:00,0.699
2012-11-17 10:30:00,1.307
2012-11-17 11:00:00,2.003
2012-11-17 11:30:00,1.622
2012-11-17 12:00:00,0.506
2012-11-17 12:30:00,0.285
2012-11-17 13:00:00,0.332
2012-11-17 13:30:00,0.445
2012-11-17 14:00:00,0.383
2012-11-17 14:30:00,0.442
2012-11-17 15:00:00,0.596
2012-11-17 15:30:00,0.845
2012-11-17 16:00:00,0.681
2012-11-17 16:30:00,0.748
2012-11-17 17:00:00,0.837
2012-11-17 17:30:00,0.964
2012-11-17 18:00:00,1.283
2012-11-17 18:30:00,0.988
2012-11-17 19:00:00,0.74
2012-11-17 19:30:00,0.764
2012-11-17 20:00:00,0.69
2012-11-17 20:30:00,1.7
2012-11-17 21:00:00,0.566
2012-11-17 21:30:00,0.303
2012-11-17 22:00:00,0.225
2012-11-17 22:30:00,0.294
2012-11-17 23:00:00,0.43
2012-11-17 23:30:00,0.569
2012-11-18 00:00:00,0.624
2012-11-18 00:30:00,0.38
2012-11-18 01:00:00,0.525
2012-11-18 01:30:00,0.292
2012-11-18 02:00:00,0.247
2012-11-18 02:30:00,0.243
2012-11-18 03:00:00,0.236
2012-11-18 03:30:00,0.251
2012-11-18 04:00:00,0.271
2012-11-18 04:30:00,0.482
2012-11-18 05:00:00,0.29
2012-11-18 05:30:00,0.25
2012-11-18 06:00:00,0.217
2012-11-18 06:30:00,0.257
2012-11-18 07:00:00,0.195
2012-11-18 07:30:00,0.249
2012-11-18 08:00:00,0.435
2012-11-18 08:30:00,0.627
2012-11-18 09:00:00,0.479
2012-11-18 09:30:00,0.496
2012-11-18 10:00:00,0.535
2012-11-18 10:30:00,1.798
2012-11-18 11:00:00,0.662
2012-11-18 11:30:00,0.683
2012-11-18 12:00:00,0.992
2012-11-18 12:30:00,0.249
2012-11-18 13:00:00,0.153
2012-11-18 13:30:00,0.25
2012-11-18 14:00:00,0.153
2012-11-18 14:30:00,0.155
2012-11-18 15:00:00,0.186
2012-11-18 15:30:00,0.171
2012-11-18 16:00:00,0.452
2012-11-18 16:30:00,0.544
2012-11-18 17:00:00,0.995
2012-11-18 17:30:00,0.973
2012-11-18 18:00:00,1.046
2012-11-18 18:30:00,1.09
2012-11-18 19:00:00,1.115
2012-11-18 19:30:00,1.074
2012-11-18 20:00:00,0.995
2012-11-18 20:30:00,1.0599999
2012-11-18 21:00:00,1.046
2012-11-18 21:30:00,1.212
2012-11-18 22:00:00,1.021
2012-11-18 22:30:00,0.966
2012-11-18 23:00:00,1.038
2012-11-18 23:30:00,1.0880001
2012-11-19 00:00:00,0.912
2012-11-19 00:30:00,0.723
2012-11-19 01:00:00,0.738
2012-11-19 01:30:00,0.604
2012-11-19 02:00:00,0.511
2012-11-19 02:30:00,0.277
2012-11-19 03:00:00,0.264
2012-11-19 03:30:00,0.252
2012-11-19 04:00:00,0.25
2012-11-19 04:30:00,0.266
2012-11-19 05:00:00,0.313
2012-11-19 05:30:00,0.609
2012-11-19 06:00:00,0.613
2012-11-19 06:30:00,0.553
2012-11-19 07:00:00,0.594
2012-11-19 07:30:00,0.547
2012-11-19 08:00:00,0.53
2012-11-19 08:30:00,0.744
2012-11-19 09:00:00,0.89
2012-11-19 09:30:00,1.444
2012-11-19 10:00:00,2.0599999
2012-11-19 10:30:00,2.142
2012-11-19 11:00:00,1.868
2012-11-19 11:30:00,2.142
2012-11-19 12:00:00,2.826
2012-11-19 12:30:00,2.086
2012-11-19 13:00:00,1.432
2012-11-19 13:30:00,1.342
2012-11-19 14:00:00,1.1289999
2012-11-19 14:30:00,0.878
2012-11-19 15:00:00,0.767
2012-11-19 15:30:00,0.795
2012-11-19 16:00:00,0.923
2012-11-19 16:30:00,1.279
2012-11-19 17:00:00,1.456
2012-11-19 17:30:00,0.923
2012-11-19 18:00:00,0.698
2012-11-19 18:30:00,0.809
2012-11-19 19:00:00,0.906
2012-11-19 19:30:00,0.919
2012-11-19 20:00:00,0.97
2012-11-19 20:30:00,0.991
2012-11-19 21:00:00,0.843
2012-11-19 21:30:00,0.852
2012-11-19 22:00:00,0.776
2012-11-19 22:30:00,0.828
2012-11-19 23:00:00,0.832
2012-11-19 23:30:00,0.591
2012-11-20 00:00:00,0.617
2012-11-20 00:30:00,0.648
2012-11-20 01:00:00,0.359
2012-11-20 01:30:00,0.245
2012-11-20 02:00:00,0.311
2012-11-20 02:30:00,0.208
2012-11-20 03:00:00,0.212
2012-11-20 03:30:00,0.241
2012-11-20 04:00:00,0.243
2012-11-20 04:30:00,0.395
2012-11-20 05:00:00,0.356
2012-11-20 05:30:00,0.234
2012-11-20 06:00:00,0.188
2012-11-20 06:30:00,0.412
2012-11-20 07:00:00,1.385
2012-11-20 07:30:00,1.12
2012-11-20 08:00:00,0.783
2012-11-20 08:30:00,0.626
2012-11-20 09:00:00,0.719
2012-11-20 09:30:00,0.799
2012-11-20 10:00:00,0.826
2012-11-20 10:30:00,0.959
2012-11-20 11:00:00,0.83
2012-11-20 11:30:00,0.74
2012-11-20 12:00:00,0.685
2012-11-20 12:30:00,0.721
2012-11-20 13:00:00,0.82
2012-11-20 13:30:00,1.025
2012-11-20 14:00:00,0.742
2012-11-20 14:30:00,0.768
2012-11-20 15:00:00,0.872
2012-11-20 15:30:00,0.7
2012-11-20 16:00:00,0.734
2012-11-20 16:30:00,0.634
2012-11-20 17:00:00,0.304
2012-11-20 17:30:00,0.238
2012-11-20 18:00:00,0.298
2012-11-20 18:30:00,0.662
2012-11-20 19:00:00,1.0039999
2012-11-20 19:30:00,0.872
2012-11-20 20:00:00,0.71
2012-11-20 20:30:00,0.655
2012-11-20 21:00:00,0.714
2012-11-20 21:30:00,0.724
2012-11-20 22:00:00,0.679
2012-11-20 22:30:00,0.725
2012-11-20 23:00:00,0.841
2012-11-20 23:30:00,0.881
2012-11-21 00:00:00,0.848
2012-11-21 00:30:00,0.369
2012-11-21 01:00:00,0.509
2012-11-21 01:30:00,0.53
2012-11-21 02:00:00,0.35
2012-11-21 02:30:00,0.482
2012-11-21 03:00:00,0.254
2012-11-21 03:30:00,0.279
2012-11-21 04:00:00,0.247
2012-11-21 04:30:00,0.317
2012-11-21 05:00:00,0.372
2012-11-21 05:30:00,0.399
2012-11-21 06:00:00,0.387
2012-11-21 06:30:00,0.298
2012-11-21 07:00:00,0.204
2012-11-21 07:30:00,0.259
2012-11-21 08:00:00,0.534
2012-11-21 08:30:00,0.835
2012-11-21 09:00:00,0.602
2012-11-21 09:30:00,0.804
2012-11-21 10:00:00,0.899
2012-11-21 10:30:00,0.908
2012-11-21 11:00:00,1.215
2012-11-21 11:30:00,0.856
2012-11-21 12:00:00,0.84
2012-11-21 12:30:00,0.8
2012-11-21 13:00:00,0.807
2012-11-21 13:30:00,1.127
2012-11-21 14:00:00,1.2690001
2012-11-21 14:30:00,1.092
2012-11-21 15:00:00,1.2130001
2012-11-21 15:30:00,1.21
2012-11-21 16:00:00,1.15
2012-11-21 16:30:00,0.952
2012-11-21 17:00:00,0.879
2012-11-21 17:30:00,0.955
2012-11-21 18:00:00,0.661
2012-11-21 18:30:00,0.693
2012-11-21 19:00:00,0.763
2012-11-21 19:30:00,0.772
2012-11-21 20:00:00,0.628
2012-11-21 20:30:00,0.638
2012-11-21 21:00:00,0.79
2012-11-21 21:30:00,0.903
2012-11-21 22:00:00,0.73
2012-11-21 22:30:00,0.61
2012-11-21 23:00:00,0.693
2012-11-21 23:30:00,0.769
2012-11-22 00:00:00,0.385
2012-11-22 00:30:00,0.271
2012-11-22 01:00:00,0.305
2012-11-22 01:30:00,0.446
2012-11-22 02:00:00,0.35
2012-11-22 02:30:00,0.273
2012-11-22 03:00:00,0.308
2012-11-22 03:30:00,0.443
2012-11-22 04:00:00,0.302
2012-11-22 04:30:00,0.444
2012-11-22 05:00:00,0.596
2012-11-22 05:30:00,0.47
2012-11-22 06:00:00,0.287
2012-11-22 06:30:00,0.366
2012-11-22 07:00:00,0.35
2012-11-22 07:30:00,0.277
2012-11-22 08:00:00,0.455
2012-11-22 08:30:00,1.245
2012-11-22 09:00:00,1.003
2012-11-22 09:30:00,0.872
2012-11-22 10:00:00,0.989
2012-11-22 10:30:00,0.997
2012-11-22 11:00:00,0.99
2012-11-22 11:30:00,0.843
2012-11-22 12:00:00,0.922
2012-11-22 12:30:00,0.744
2012-11-22 13:00:00,0.975
2012-11-22 13:30:00,2.0940001
2012-11-22 14:00:00,2.5639999
2012-11-22 14:30:00,1.507
2012-11-22 15:00:00,1.28
2012-11-22 15:30:00,1.273
2012-11-22 16:00:00,1.0700001
2012-11-22 16:30:00,0.746
2012-11-22 17:00:00,0.896
2012-11-22 17:30:00,0.906
2012-11-22 18:00:00,0.85
2012-11-22 18:30:00,0.547
2012-11-22 19:00:00,0.5
2012-11-22 19:30:00,0.506
2012-11-22 20:00:00,0.698
2012-11-22 20:30:00,0.548
2012-11-22 21:00:00,0.58
2012-11-22 21:30:00,0.687
2012-11-22 22:00:00,0.593
2012-11-22 22:30:00,0.478
2012-11-22 23:00:00,0.483
2012-11-22 23:30:00,0.679
