tstp,energy(kWh/hh)
2012-11-23 00:00:00,0.554
2012-11-23 00:30:00,0.303
2012-11-23 01:00:00,0.349
2012-11-23 01:30:00,0.636
2012-11-23 02:00:00,0.458
2012-11-23 02:30:00,0.448
2012-11-23 03:00:00,0.461
2012-11-23 03:30:00,0.415
2012-11-23 04:00:00,0.281
2012-11-23 04:30:00,0.228
2012-11-23 05:00:00,0.269
2012-11-23 05:30:00,0.285
2012-11-23 06:00:00,0.217
2012-11-23 06:30:00,0.298
2012-11-23 07:00:00,0.229
2012-11-23 07:30:00,0.366
2012-11-23 08:00:00,0.654
2012-11-23 08:30:00,0.9
2012-11-23 09:00:00,0.708
2012-11-23 09:30:00,0.676
2012-11-23 10:00:00,0.885
2012-11-23 10:30:00,0.783
2012-11-23 11:00:00,0.781
2012-11-23 11:30:00,0.799
2012-11-23 12:00:00,0.598
2012-11-23 12:30:00,0.732
2012-11-23 13:00:00,0.745
2012-11-23 13:30:00,1.061
2012-11-23 14:00:00,1.035
2012-11-23 14:30:00,1.114
2012-11-23 15:00:00,0.904
2012-11-23 15:30:00,0.879
2012-11-23 16:00:00,1.221
2012-11-23 16:30:00,0.876
2012-11-23 17:00:00,0.795
2012-11-23 17:30:00,0.871
2012-11-23 18:00:00,0.7
2012-11-23 18:30:00,1.627
2012-11-23 19:00:00,1.313
2012-11-23 19:30:00,0.801
2012-11-23 20:00:00,0.793
2012-11-23 20:30:00,0.764
2012-11-23 21:00:00,0.878
2012-11-23 21:30:00,0.918
2012-11-23 22:00:00,1.197
2012-11-23 22:30:00,1.233
2012-11-23 23:00:00,1.081
2012-11-23 23:30:00,0.747
2012-11-24 00:00:00,0.696
2012-11-24 00:30:00,0.617
2012-11-24 01:00:00,0.501
2012-11-24 01:30:00,0.291
2012-11-24 02:00:00,0.242
2012-11-24 02:30:00,0.253
2012-11-24 03:00:00,0.258
2012-11-24 03:30:00,0.186
2012-11-24 04:00:00,0.277
2012-11-24 04:30:00,0.226
2012-11-24 05:00:00,0.268
2012-11-24 05:30:00,0.503
2012-11-24 06:00:00,0.483
2012-11-24 06:30:00,0.513
2012-11-24 07:00:00,0.373
2012-11-24 07:30:00,0.284
2012-11-24 08:00:00,0.233
2012-11-24 08:30:00,0.768
2012-11-24 09:00:00,1.02
2012-11-24 09:30:00,0.996
2012-11-24 10:00:00,0.945
2012-11-24 10:30:00,0.881
2012-11-24 11:00:00,0.878
2012-11-24 11:30:00,1.299
2012-11-24 12:00:00,1.302
2012-11-24 12:30:00,1.006
2012-11-24 13:00:00,1.03
2012-11-24 13:30:00,0.762
2012-11-24 14:00:00,0.893
2012-11-24 14:30:00,0.708
2012-11-24 15:00:00,0.923
2012-11-24 15:30:00,0.527
2012-11-24 16:00:00,0.693
2012-11-24 16:30:00,1.262
2012-11-24 17:00:00,1.252
2012-11-24 17:30:00,1.631
2012-11-24 18:00:00,1.275
2012-11-24 18:30:00,1.1799999
2012-11-24 19:00:00,0.871
2012-11-24 19:30:00,0.81
2012-11-24 20:00:00,0.52
2012-11-24 20:30:00,0.484
2012-11-24 21:00:00,0.506
2012-11-24 21:30:00,0.667
2012-11-24 22:00:00,0.511
2012-11-24 22:30:00,0.507
2012-11-24 23:00:00,0.663
2012-11-24 23:30:00,0.565
2012-11-25 00:00:00,0.641
2012-11-25 00:30:00,0.793
2012-11-25 01:00:00,0.718
2012-11-25 01:30:00,0.759
2012-11-25 02:00:00,0.745
2012-11-25 02:30:00,0.628
2012-11-25 03:00:00,0.234
2012-11-25 03:30:00,0.223
2012-11-25 04:00:00,0.347
2012-11-25 04:30:00,0.2
2012-11-25 05:00:00,0.352
2012-11-25 05:30:00,0.22
2012-11-25 06:00:00,0.368
2012-11-25 06:30:00,0.423
2012-11-25 07:00:00,0.337
2012-11-25 07:30:00,0.266
2012-11-25 08:00:00,0.296
2012-11-25 08:30:00,0.301
2012-11-25 09:00:00,0.444
2012-11-25 09:30:00,0.659
2012-11-25 10:00:00,0.506
2012-11-25 10:30:00,0.649
2012-11-25 11:00:00,0.462
2012-11-25 11:30:00,1.914
2012-11-25 12:00:00,1.868
2012-11-25 12:30:00,1.429
2012-11-25 13:00:00,1.518
2012-11-25 13:30:00,1.398
2012-11-25 14:00:00,0.382
2012-11-25 14:30:00,0.509
2012-11-25 15:00:00,0.213
2012-11-25 15:30:00,0.424
2012-11-25 16:00:00,0.257
2012-11-25 16:30:00,0.336
2012-11-25 17:00:00,0.722
2012-11-25 17:30:00,0.603
2012-11-25 18:00:00,0.43
2012-11-25 18:30:00,0.565
2012-11-25 19:00:00,0.389
2012-11-25 19:30:00,0.346
2012-11-25 20:00:00,0.537
2012-11-25 20:30:00,0.827
2012-11-25 21:00:00,0.778
2012-11-25 21:30:00,0.964
2012-11-25 22:00:00,0.837
2012-11-25 22:30:00,0.579
2012-11-25 23:00:00,0.716
2012-11-25 23:30:00,1.169
2012-11-26 00:00:00,1.1059999
2012-11-26 00:30:00,1.34
2012-11-26 01:00:00,0.77
2012-11-26 01:30:00,0.388
2012-11-26 02:00:00,0.271
2012-11-26 02:30:00,0.291
2012-11-26 03:00:00,0.227
2012-11-26 03:30:00,0.259
2012-11-26 04:00:00,0.259
2012-11-26 04:30:00,0.242
2012-11-26 05:00:00,0.295
2012-11-26 05:30:00,0.219
2012-11-26 06:00:00,0.273
2012-11-26 06:30:00,0.242
2012-11-26 07:00:00,0.328
2012-11-26 07:30:00,0.392
2012-11-26 08:00:00,0.463
2012-11-26 08:30:00,0.975
2012-11-26 09:00:00,0.697
2012-11-26 09:30:00,0.706
2012-11-26 10:00:00,1.446
2012-11-26 10:30:00,1.3839999
2012-11-26 11:00:00,0.88
2012-11-26 11:30:00,0.855
2012-11-26 12:00:00,0.79
2012-11-26 12:30:00,1.169
2012-11-26 13:00:00,1.91
2012-11-26 13:30:00,2.154
2012-11-26 14:00:00,2.398
2012-11-26 14:30:00,1.4960001
2012-11-26 15:00:00,1.5779999
2012-11-26 15:30:00,1.632
2012-11-26 16:00:00,1.341
2012-11-26 16:30:00,1.562
2012-11-26 17:00:00,1.5599999
2012-11-26 17:30:00,1.426
2012-11-26 18:00:00,0.979
2012-11-26 18:30:00,0.528
2012-11-26 19:00:00,0.418
2012-11-26 19:30:00,0.462
2012-11-26 20:00:00,0.568
2012-11-26 20:30:00,0.564
2012-11-26 21:00:00,0.407
2012-11-26 21:30:00,0.346
2012-11-26 22:00:00,0.454
2012-11-26 22:30:00,0.585
2012-11-26 23:00:00,0.577
2012-11-26 23:30:00,0.587
2012-11-27 00:00:00,0.488
2012-11-27 00:30:00,0.492
2012-11-27 01:00:00,0.387
2012-11-27 01:30:00,0.695
2012-11-27 02:00:00,0.723
2012-11-27 02:30:00,0.266
2012-11-27 03:00:00,0.325
2012-11-27 03:30:00,0.269
2012-11-27 04:00:00,0.222
2012-11-27 04:30:00,0.428
2012-11-27 05:00:00,0.551
2012-11-27 05:30:00,0.593
2012-11-27 06:00:00,0.283
2012-11-27 06:30:00,0.34
2012-11-27 07:00:00,0.257
2012-11-27 07:30:00,0.575
2012-11-27 08:00:00,0.679
2012-11-27 08:30:00,0.924
2012-11-27 09:00:00,1.006
2012-11-27 09:30:00,1.897
2012-11-27 10:00:00,1.48
2012-11-27 10:30:00,0.946
2012-11-27 11:00:00,1.063
2012-11-27 11:30:00,1.154
2012-11-27 12:00:00,1.074
2012-11-27 12:30:00,0.938
2012-11-27 13:00:00,0.91
2012-11-27 13:30:00,1.2869999
2012-11-27 14:00:00,0.89
2012-11-27 14:30:00,0.951
2012-11-27 15:00:00,1.164
2012-11-27 15:30:00,1.1059999
2012-11-27 16:00:00,1.043
2012-11-27 16:30:00,1.043
2012-11-27 17:00:00,0.529
2012-11-27 17:30:00,0.338
2012-11-27 18:00:00,0.256
2012-11-27 18:30:00,0.619
2012-11-27 19:00:00,0.651
2012-11-27 19:30:00,0.888
2012-11-27 20:00:00,0.762
2012-11-27 20:30:00,0.765
2012-11-27 21:00:00,1.026
2012-11-27 21:30:00,0.919
2012-11-27 22:00:00,0.912
2012-11-27 22:30:00,0.852
2012-11-27 23:00:00,0.96
2012-11-27 23:30:00,0.898
2012-11-28 00:00:00,0.885
2012-11-28 00:30:00,0.705
2012-11-28 01:00:00,0.374
2012-11-28 01:30:00,0.363
2012-11-28 02:00:00,0.499
2012-11-28 02:30:00,0.367
2012-11-28 03:00:00,0.337
2012-11-28 03:30:00,0.41
2012-11-28 04:00:00,0.168
2012-11-28 04:30:00,0.201
2012-11-28 05:00:00,0.179
2012-11-28 05:30:00,0.207
2012-11-28 06:00:00,0.26
2012-11-28 06:30:00,0.177
2012-11-28 07:00:00,1.474
2012-11-28 07:30:00,0.719
2012-11-28 08:00:00,0.734
2012-11-28 08:30:00,1.0880001
2012-11-28 09:00:00,0.851
2012-11-28 09:30:00,0.816
2012-11-28 10:00:00,0.747
2012-11-28 10:30:00,1.123
2012-11-28 11:00:00,0.644
2012-11-28 11:30:00,0.646
2012-11-28 12:00:00,1.075
2012-11-28 12:30:00,2.0669999
2012-11-28 13:00:00,1.423
2012-11-28 13:30:00,1.934
2012-11-28 14:00:00,2.0880001
2012-11-28 14:30:00,1.602
2012-11-28 15:00:00,1.5319999
2012-11-28 15:30:00,1.3430001
2012-11-28 16:00:00,1.347
2012-11-28 16:30:00,1.262
2012-11-28 17:00:00,1.1160001
2012-11-28 17:30:00,0.858
2012-11-28 18:00:00,0.732
2012-11-28 18:30:00,0.767
2012-11-28 19:00:00,0.763
2012-11-28 19:30:00,0.744
2012-11-28 20:00:00,0.869
2012-11-28 20:30:00,0.915
2012-11-28 21:00:00,0.876
2012-11-28 21:30:00,0.822
2012-11-28 22:00:00,1.0549999
2012-11-28 22:30:00,1.033
2012-11-28 23:00:00,0.869
2012-11-28 23:30:00,0.715
2012-11-29 00:00:00,0.609
2012-11-29 00:30:00,0.675
2012-11-29 01:00:00,0.695
2012-11-29 01:30:00,0.621
2012-11-29 02:00:00,0.654
2012-11-29 02:30:00,0.618
2012-11-29 03:00:00,0.256
2012-11-29 03:30:00,0.394
2012-11-29 04:00:00,0.64
2012-11-29 04:30:00,0.616
2012-11-29 05:00:00,0.361
2012-11-29 05:30:00,0.368
2012-11-29 06:00:00,0.427
2012-11-29 06:30:00,0.469
2012-11-29 07:00:00,0.355
2012-11-29 07:30:00,0.314
2012-11-29 08:00:00,1.092
2012-11-29 08:30:00,1.028
2012-11-29 09:00:00,1.296
2012-11-29 09:30:00,0.964
2012-11-29 10:00:00,1.074
2012-11-29 10:30:00,1.284
2012-11-29 11:00:00,0.926
2012-11-29 11:30:00,2.0929999
2012-11-29 12:00:00,2.23
2012-11-29 12:30:00,1.262
2012-11-29 13:00:00,1.1619999
2012-11-29 13:30:00,1.286
2012-11-29 14:00:00,1.207
2012-11-29 14:30:00,1.158
2012-11-29 15:00:00,1.114
2012-11-29 15:30:00,0.952
2012-11-29 16:00:00,0.778
2012-11-29 16:30:00,1.036
2012-11-29 17:00:00,1.2359999
2012-11-29 17:30:00,1.3329999
2012-11-29 18:00:00,1.1109999
2012-11-29 18:30:00,1.034
2012-11-29 19:00:00,1.094
2012-11-29 19:30:00,0.938
2012-11-29 20:00:00,0.933
2012-11-29 20:30:00,0.834
2012-11-29 21:00:00,0.736
2012-11-29 21:30:00,0.77
2012-11-29 22:00:00,0.817
2012-11-29 22:30:00,0.97
2012-11-29 23:00:00,0.752
2012-11-29 23:30:00,0.666
2012-11-30 00:00:00,0.64
2012-11-30 00:30:00,0.666
2012-11-30 01:00:00,0.68
2012-11-30 01:30:00,0.6
2012-11-30 02:00:00,0.656
2012-11-30 02:30:00,0.66
2012-11-30 03:00:00,0.395
2012-11-30 03:30:00,0.52
2012-11-30 04:00:00,0.624
2012-11-30 04:30:00,0.498
2012-11-30 05:00:00,0.342
2012-11-30 05:30:00,0.274
2012-11-30 06:00:00,0.449
2012-11-30 06:30:00,0.369
2012-11-30 07:00:00,0.402
2012-11-30 07:30:00,0.432
2012-11-30 08:00:00,0.799
2012-11-30 08:30:00,1.386
2012-11-30 09:00:00,1.225
2012-11-30 09:30:00,1.419
2012-11-30 10:00:00,0.967
2012-11-30 10:30:00,1.17
2012-11-30 11:00:00,1.405
2012-11-30 11:30:00,1.483
2012-11-30 12:00:00,1.505
2012-11-30 12:30:00,1.934
2012-11-30 13:00:00,1.324
2012-11-30 13:30:00,1.346
2012-11-30 14:00:00,1.48
2012-11-30 14:30:00,1.2180001
2012-11-30 15:00:00,1.137
2012-11-30 15:30:00,1.358
2012-11-30 16:00:00,1.506
2012-11-30 16:30:00,1.614
2012-11-30 17:00:00,1.393
2012-11-30 17:30:00,1.535
2012-11-30 18:00:00,1.528
2012-11-30 18:30:00,1.3150001
2012-11-30 19:00:00,1.163
2012-11-30 19:30:00,0.752
2012-11-30 20:00:00,0.714
2012-11-30 20:30:00,0.623
2012-11-30 21:00:00,0.72
2012-11-30 21:30:00,0.644
2012-11-30 22:00:00,0.625
2012-11-30 22:30:00,0.685
2012-11-30 23:00:00,0.691
2012-11-30 23:30:00,0.783
2012-12-01 00:00:00,0.543
2012-12-01 00:30:00,0.512
2012-12-01 01:00:00,0.434
2012-12-01 01:30:00,0.434
2012-12-01 02:00:00,0.492
2012-12-01 02:30:00,0.246
2012-12-01 03:00:00,0.215
2012-12-01 03:30:00,0.27
2012-12-01 04:00:00,0.228
2012-12-01 04:30:00,0.241
2012-12-01 05:00:00,0.45
2012-12-01 05:30:00,0.696
2012-12-01 06:00:00,0.259
2012-12-01 06:30:00,0.374
2012-12-01 07:00:00,0.475
2012-12-01 07:30:00,0.362
2012-12-01 08:00:00,0.517
2012-12-01 08:30:00,0.958
2012-12-01 09:00:00,1.387
2012-12-01 09:30:00,1.266
2012-12-01 10:00:00,0.941
2012-12-01 10:30:00,3.3280001
2012-12-01 11:00:00,3.743
2012-12-01 11:30:00,3.6199999
2012-12-01 12:00:00,4.2010002
2012-12-01 12:30:00,4.4650002
2012-12-01 13:00:00,3.8759999
2012-12-01 13:30:00,3.5420001
2012-12-01 14:00:00,2.71
2012-12-01 14:30:00,3.6860001
2012-12-01 15:00:00,1.73
2012-12-01 15:30:00,1.064
2012-12-01 16:00:00,1.169
2012-12-01 16:30:00,1.103
2012-12-01 17:00:00,1.35
2012-12-01 17:30:00,1.0319999
2012-12-01 18:00:00,0.916
2012-12-01 18:30:00,1.2589999
2012-12-01 19:00:00,2.22
2012-12-01 19:30:00,2.1400001
2012-12-01 20:00:00,2.145
2012-12-01 20:30:00,2.322
2012-12-01 21:00:00,2.1700001
2012-12-01 21:30:00,2.0
2012-12-01 22:00:00,1.9299999
2012-12-01 22:30:00,2.0239999
2012-12-01 23:00:00,1.97
2012-12-01 23:30:00,1.9069999
2012-12-02 00:00:00,2.131
2012-12-02 00:30:00,1.962
2012-12-02 01:00:00,1.966
2012-12-02 01:30:00,2.095
2012-12-02 02:00:00,1.913
2012-12-02 02:30:00,2.0
2012-12-02 03:00:00,2.0599999
2012-12-02 03:30:00,1.901
2012-12-02 04:00:00,1.831
2012-12-02 04:30:00,1.76
2012-12-02 05:00:00,1.793
2012-12-02 05:30:00,1.8890001
2012-12-02 06:00:00,1.987
2012-12-02 06:30:00,2.003
2012-12-02 07:00:00,1.956
2012-12-02 07:30:00,2.043
2012-12-02 08:00:00,2.0810001
2012-12-02 08:30:00,2.0539999
2012-12-02 09:00:00,1.897
2012-12-02 09:30:00,2.6700001
2012-12-02 10:00:00,2.638
2012-12-02 10:30:00,2.849
2012-12-02 11:00:00,2.756
2012-12-02 11:30:00,2.7650001
2012-12-02 12:00:00,2.6040001
2012-12-02 12:30:00,3.506
2012-12-02 13:00:00,3.474
2012-12-02 13:30:00,2.7809999
2012-12-02 14:00:00,2.3329999
2012-12-02 14:30:00,2.1429999
2012-12-02 15:00:00,2.1359999
2012-12-02 15:30:00,0.596
2012-12-02 16:00:00,1.387
2012-12-02 16:30:00,1.604
2012-12-02 17:00:00,1.37
2012-12-02 17:30:00,1.401
2012-12-02 18:00:00,1.426
2012-12-02 18:30:00,2.4549999
2012-12-02 19:00:00,2.3570001
2012-12-02 19:30:00,3.822
2012-12-02 20:00:00,2.6110001
2012-12-02 20:30:00,2.747
2012-12-02 21:00:00,2.4760001
2012-12-02 21:30:00,2.3929999
2012-12-02 22:00:00,2.28
2012-12-02 22:30:00,2.2320001
2012-12-02 23:00:00,2.4289999
2012-12-02 23:30:00,2.059
2012-12-03 00:00:00,2.1240001
2012-12-03 00:30:00,1.908
2012-12-03 01:00:00,2.0079999
2012-12-03 01:30:00,1.789
2012-12-03 02:00:00,1.8789999
2012-12-03 02:30:00,1.902
2012-12-03 03:00:00,1.584
2012-12-03 03:30:00,1.653
2012-12-03 04:00:00,1.605
2012-12-03 04:30:00,1.638
2012-12-03 05:00:00,1.6720001
2012-12-03 05:30:00,1.596
2012-12-03 06:00:00,1.622
2012-12-03 06:30:00,1.699
2012-12-03 07:00:00,2.158
2012-12-03 07:30:00,1.909
2012-12-03 08:00:00,1.9680001
2012-12-03 08:30:00,1.943
2012-12-03 09:00:00,2.2750001
2012-12-03 09:30:00,2.223
2012-12-03 10:00:00,3.0569999
2012-12-03 10:30:00,3.5450001
2012-12-03 11:00:00,3.507
2012-12-03 11:30:00,3.6229999
2012-12-03 12:00:00,3.6619999
2012-12-03 12:30:00,3.7550001
2012-12-03 13:00:00,3.878
2012-12-03 13:30:00,3.628
2012-12-03 14:00:00,3.2550001
2012-12-03 14:30:00,3.448
2012-12-03 15:00:00,3.6340001
2012-12-03 15:30:00,3.796
2012-12-03 16:00:00,3.4260001
2012-12-03 16:30:00,3.3699999
2012-12-03 17:00:00,3.266
2012-12-03 17:30:00,1.882
2012-12-03 18:00:00,1.212
2012-12-03 18:30:00,1.164
2012-12-03 19:00:00,1.2079999
2012-12-03 19:30:00,1.234
2012-12-03 20:00:00,1.175
2012-12-03 20:30:00,1.1339999
2012-12-03 21:00:00,1.1849999
2012-12-03 21:30:00,1.308
2012-12-03 22:00:00,1.228
2012-12-03 22:30:00,1.248
2012-12-03 23:00:00,1.198
2012-12-03 23:30:00,0.974
2012-12-04 00:00:00,1.0549999
2012-12-04 00:30:00,1.1440001
2012-12-04 01:00:00,1.079
2012-12-04 01:30:00,0.957
2012-12-04 02:00:00,0.915
2012-12-04 02:30:00,1.057
2012-12-04 03:00:00,0.928
2012-12-04 03:30:00,0.897
2012-12-04 04:00:00,1.372
2012-12-04 04:30:00,1.214
2012-12-04 05:00:00,0.891
2012-12-04 05:30:00,1.119
2012-12-04 06:00:00,0.892
2012-12-04 06:30:00,0.888
2012-12-04 07:00:00,1.092
2012-12-04 07:30:00,1.159
2012-12-04 08:00:00,1.313
2012-12-04 08:30:00,2.2219999
2012-12-04 09:00:00,3.359
2012-12-04 09:30:00,3.3829999
2012-12-04 10:00:00,3.46
2012-12-04 10:30:00,4.007
2012-12-04 11:00:00,3.875
2012-12-04 11:30:00,3.7520001
2012-12-04 12:00:00,5.4289999
2012-12-04 12:30:00,4.8520002
2012-12-04 13:00:00,3.9809999
2012-12-04 13:30:00,3.9230001
2012-12-04 14:00:00,2.9000001
2012-12-04 14:30:00,2.911
2012-12-04 15:00:00,3.1240001
2012-12-04 15:30:00,2.7479999
2012-12-04 16:00:00,2.1210001
2012-12-04 16:30:00,2.073
2012-12-04 17:00:00,2.0710001
2012-12-04 17:30:00,2.4419999
2012-12-04 18:00:00,2.198
2012-12-04 18:30:00,2.747
2012-12-04 19:00:00,2.533
2012-12-04 19:30:00,2.155
2012-12-04 20:00:00,2.0420001
2012-12-04 20:30:00,2.085
2012-12-04 21:00:00,2.0710001
2012-12-04 21:30:00,2.043
2012-12-04 22:00:00,2.0039999
2012-12-04 22:30:00,2.0910001
2012-12-04 23:00:00,2.1630001
2012-12-04 23:30:00,2.2650001
2012-12-05 00:00:00,2.302
2012-12-05 00:30:00,2.072
2012-12-05 01:00:00,2.075
2012-12-05 01:30:00,1.822
2012-12-05 02:00:00,1.893
2012-12-05 02:30:00,1.9529999
2012-12-05 03:00:00,1.967
2012-12-05 03:30:00,1.832
2012-12-05 04:00:00,1.847
2012-12-05 04:30:00,1.7690001
2012-12-05 05:00:00,1.913
2012-12-05 05:30:00,1.73
2012-12-05 06:00:00,1.902
2012-12-05 06:30:00,1.969
2012-12-05 07:00:00,1.906
2012-12-05 07:30:00,1.9119999
2012-12-05 08:00:00,1.998
2012-12-05 08:30:00,3.0009999
2012-12-05 09:00:00,3.1429999
2012-12-05 09:30:00,1.54
2012-12-05 10:00:00,2.4330001
2012-12-05 10:30:00,2.526
2012-12-05 11:00:00,2.681
2012-12-05 11:30:00,2.9579999
2012-12-05 12:00:00,3.967
2012-12-05 12:30:00,3.9920001
2012-12-05 13:00:00,3.8399999
2012-12-05 13:30:00,4.1199999
2012-12-05 14:00:00,4.0580001
2012-12-05 14:30:00,4.4390001
2012-12-05 15:00:00,4.527
2012-12-05 15:30:00,3.3380001
2012-12-05 16:00:00,3.665
2012-12-05 16:30:00,1.529
2012-12-05 17:00:00,0.79
2012-12-05 17:30:00,0.739
2012-12-05 18:00:00,0.757
2012-12-05 18:30:00,0.961
2012-12-05 19:00:00,0.842
2012-12-05 19:30:00,0.907
2012-12-05 20:00:00,0.858
2012-12-05 20:30:00,0.907
2012-12-05 21:00:00,0.808
2012-12-05 21:30:00,0.844
2012-12-05 22:00:00,0.785
2012-12-05 22:30:00,0.791
2012-12-05 23:00:00,0.699
2012-12-05 23:30:00,0.688
2012-12-06 00:00:00,0.702
2012-12-06 00:30:00,0.665
2012-12-06 01:00:00,0.284
2012-12-06 01:30:00,0.528
2012-12-06 02:00:00,0.476
2012-12-06 02:30:00,0.581
2012-12-06 03:00:00,0.392
2012-12-06 03:30:00,0.349
2012-12-06 04:00:00,0.435
2012-12-06 04:30:00,0.219
2012-12-06 05:00:00,0.289
2012-12-06 05:30:00,0.245
2012-12-06 06:00:00,0.216
2012-12-06 06:30:00,0.247
2012-12-06 07:00:00,0.198
2012-12-06 07:30:00,0.236
2012-12-06 08:00:00,0.385
2012-12-06 08:30:00,2.9289999
2012-12-06 09:00:00,3.668
2012-12-06 09:30:00,3.411
2012-12-06 10:00:00,3.5320001
2012-12-06 10:30:00,3.6760001
2012-12-06 11:00:00,2.4089999
2012-12-06 11:30:00,2.2509999
2012-12-06 12:00:00,2.2809999
2012-12-06 12:30:00,2.263
2012-12-06 13:00:00,3.915
2012-12-06 13:30:00,3.293
2012-12-06 14:00:00,2.3369999
2012-12-06 14:30:00,1.897
2012-12-06 15:00:00,1.3150001
2012-12-06 15:30:00,1.495
2012-12-06 16:00:00,1.916
2012-12-06 16:30:00,1.841
2012-12-06 17:00:00,1.712
2012-12-06 17:30:00,0.99
2012-12-06 18:00:00,0.797
2012-12-06 18:30:00,0.788
2012-12-06 19:00:00,0.82
2012-12-06 19:30:00,2.562
2012-12-06 20:00:00,1.725
2012-12-06 20:30:00,0.919
2012-12-06 21:00:00,0.747
2012-12-06 21:30:00,0.742
2012-12-06 22:00:00,0.774
2012-12-06 22:30:00,0.715
2012-12-06 23:00:00,0.428
2012-12-06 23:30:00,0.422
2012-12-07 00:00:00,0.699
2012-12-07 00:30:00,0.679
2012-12-07 01:00:00,0.644
2012-12-07 01:30:00,0.836
2012-12-07 02:00:00,0.872
2012-12-07 02:30:00,0.406
2012-12-07 03:00:00,0.127
2012-12-07 03:30:00,0.126
2012-12-07 04:00:00,0.2
2012-12-07 04:30:00,0.112
2012-12-07 05:00:00,0.207
2012-12-07 05:30:00,0.306
2012-12-07 06:00:00,0.17
2012-12-07 06:30:00,0.121
2012-12-07 07:00:00,0.405
2012-12-07 07:30:00,0.35
2012-12-07 08:00:00,0.356
2012-12-07 08:30:00,1.076
2012-12-07 09:00:00,1.493
2012-12-07 09:30:00,1.202
2012-12-07 10:00:00,1.331
2012-12-07 10:30:00,1.224
2012-12-07 11:00:00,1.576
2012-12-07 11:30:00,1.265
2012-12-07 12:00:00,0.729
2012-12-07 12:30:00,1.1109999
2012-12-07 13:00:00,0.888
2012-12-07 13:30:00,0.972
2012-12-07 14:00:00,0.814
2012-12-07 14:30:00,1.016
2012-12-07 15:00:00,0.718
2012-12-07 15:30:00,0.769
2012-12-07 16:00:00,1.104
2012-12-07 16:30:00,1.1289999
2012-12-07 17:00:00,1.1210001
2012-12-07 17:30:00,1.056
2012-12-07 18:00:00,1.064
2012-12-07 18:30:00,0.98
2012-12-07 19:00:00,0.711
2012-12-07 19:30:00,0.812
2012-12-07 20:00:00,0.959
2012-12-07 20:30:00,0.769
2012-12-07 21:00:00,0.814
2012-12-07 21:30:00,0.712
2012-12-07 22:00:00,0.715
2012-12-07 22:30:00,0.783
2012-12-07 23:00:00,0.468
2012-12-07 23:30:00,0.568
2012-12-08 00:00:00,0.49
2012-12-08 00:30:00,0.469
2012-12-08 01:00:00,0.288
2012-12-08 01:30:00,0.442
2012-12-08 02:00:00,0.35
2012-12-08 02:30:00,0.293
2012-12-08 03:00:00,0.392
2012-12-08 03:30:00,0.715
2012-12-08 04:00:00,0.746
2012-12-08 04:30:00,0.518
2012-12-08 05:00:00,0.591
2012-12-08 05:30:00,0.549
2012-12-08 06:00:00,0.531
2012-12-08 06:30:00,0.644
2012-12-08 07:00:00,0.462
2012-12-08 07:30:00,0.359
2012-12-08 08:00:00,0.338
2012-12-08 08:30:00,1.886
2012-12-08 09:00:00,2.756
2012-12-08 09:30:00,2.6289999
2012-12-08 10:00:00,2.7460001
2012-12-08 10:30:00,2.8410001
2012-12-08 11:00:00,1.171
2012-12-08 11:30:00,0.573
2012-12-08 12:00:00,0.998
2012-12-08 12:30:00,0.948
2012-12-08 13:00:00,2.7839999
2012-12-08 13:30:00,3.345
2012-12-08 14:00:00,3.595
2012-12-08 14:30:00,3.6830001
2012-12-08 15:00:00,3.2850001
2012-12-08 15:30:00,3.3610001
2012-12-08 16:00:00,3.444
2012-12-08 16:30:00,3.2509999
2012-12-08 17:00:00,1.081
2012-12-08 17:30:00,0.535
2012-12-08 18:00:00,0.663
2012-12-08 18:30:00,0.569
