tstp,energy(kWh/hh)
2012-12-08 19:00:00,0.47
2012-12-08 19:30:00,0.283
2012-12-08 20:00:00,0.395
2012-12-08 20:30:00,0.582
2012-12-08 21:00:00,0.65
2012-12-08 21:30:00,0.606
2012-12-08 22:00:00,0.638
2012-12-08 22:30:00,0.582
2012-12-08 23:00:00,0.635
2012-12-08 23:30:00,0.606
2012-12-09 00:00:00,0.646
2012-12-09 00:30:00,0.579
2012-12-09 01:00:00,0.584
2012-12-09 01:30:00,0.654
2012-12-09 02:00:00,0.622
2012-12-09 02:30:00,0.643
2012-12-09 03:00:00,0.646
2012-12-09 03:30:00,0.633
2012-12-09 04:00:00,0.603
2012-12-09 04:30:00,0.545
2012-12-09 05:00:00,0.574
2012-12-09 05:30:00,0.611
2012-12-09 06:00:00,0.599
2012-12-09 06:30:00,0.597
2012-12-09 07:00:00,0.643
2012-12-09 07:30:00,0.555
2012-12-09 08:00:00,0.556
2012-12-09 08:30:00,0.632
2012-12-09 09:00:00,2.8829999
2012-12-09 09:30:00,3.563
2012-12-09 10:00:00,3.3989999
2012-12-09 10:30:00,3.428
2012-12-09 11:00:00,3.3729999
2012-12-09 11:30:00,3.3310001
2012-12-09 12:00:00,3.368
2012-12-09 12:30:00,3.5639999
2012-12-09 13:00:00,3.5510001
2012-12-09 13:30:00,4.2080002
2012-12-09 14:00:00,3.9489999
2012-12-09 14:30:00,3.187
2012-12-09 15:00:00,1.706
2012-12-09 15:30:00,0.659
2012-12-09 16:00:00,0.591
2012-12-09 16:30:00,0.281
2012-12-09 17:00:00,0.195
2012-12-09 17:30:00,0.354
2012-12-09 18:00:00,0.216
2012-12-09 18:30:00,0.225
2012-12-09 19:00:00,0.297
2012-12-09 19:30:00,0.217
2012-12-09 20:00:00,0.228
2012-12-09 20:30:00,0.333
2012-12-09 21:00:00,0.212
2012-12-09 21:30:00,0.165
2012-12-09 22:00:00,0.366
2012-12-09 22:30:00,0.206
2012-12-09 23:00:00,0.309
2012-12-09 23:30:00,0.428
2012-12-10 00:00:00,0.695
2012-12-10 00:30:00,0.739
2012-12-10 01:00:00,0.695
2012-12-10 01:30:00,0.753
2012-12-10 02:00:00,0.635
2012-12-10 02:30:00,0.22
2012-12-10 03:00:00,0.41
2012-12-10 03:30:00,0.177
2012-12-10 04:00:00,0.371
2012-12-10 04:30:00,0.274
2012-12-10 05:00:00,0.358
2012-12-10 05:30:00,0.273
2012-12-10 06:00:00,0.289
2012-12-10 06:30:00,0.384
2012-12-10 07:00:00,0.193
2012-12-10 07:30:00,0.879
2012-12-10 08:00:00,3.1559999
2012-12-10 08:30:00,3.605
2012-12-10 09:00:00,3.434
2012-12-10 09:30:00,3.382
2012-12-10 10:00:00,2.9000001
2012-12-10 10:30:00,1.892
2012-12-10 11:00:00,0.85
2012-12-10 11:30:00,0.665
2012-12-10 12:00:00,0.762
2012-12-10 12:30:00,0.841
2012-12-10 13:00:00,0.647
2012-12-10 13:30:00,0.794
2012-12-10 14:00:00,0.647
2012-12-10 14:30:00,1.714
2012-12-10 15:00:00,3.165
2012-12-10 15:30:00,2.335
2012-12-10 16:00:00,1.643
2012-12-10 16:30:00,1.298
2012-12-10 17:00:00,0.895
2012-12-10 17:30:00,0.725
2012-12-10 18:00:00,0.699
2012-12-10 18:30:00,0.753
2012-12-10 19:00:00,0.724
2012-12-10 19:30:00,0.729
2012-12-10 20:00:00,0.701
2012-12-10 20:30:00,0.566
2012-12-10 21:00:00,0.384
2012-12-10 21:30:00,0.656
2012-12-10 22:00:00,0.642
2012-12-10 22:30:00,0.67
2012-12-10 23:00:00,0.217
2012-12-10 23:30:00,0.31
2012-12-11 00:00:00,0.259
2012-12-11 00:30:00,0.286
2012-12-11 01:00:00,0.224
2012-12-11 01:30:00,0.264
2012-12-11 02:00:00,0.294
2012-12-11 02:30:00,0.228
2012-12-11 03:00:00,0.289
2012-12-11 03:30:00,0.323
2012-12-11 04:00:00,0.298
2012-12-11 04:30:00,0.269
2012-12-11 05:00:00,0.252
2012-12-11 05:30:00,0.4
2012-12-11 06:00:00,0.262
2012-12-11 06:30:00,0.23
2012-12-11 07:00:00,0.258
2012-12-11 07:30:00,0.462
2012-12-11 08:00:00,0.49
2012-12-11 08:30:00,1.1390001
2012-12-11 09:00:00,2.326
2012-12-11 09:30:00,2.2149999
2012-12-11 10:00:00,2.1270001
2012-12-11 10:30:00,2.6730001
2012-12-11 11:00:00,2.335
2012-12-11 11:30:00,2.8199999
2012-12-11 12:00:00,2.766
2012-12-11 12:30:00,2.6400001
2012-12-11 13:00:00,2.8659999
2012-12-11 13:30:00,2.8399999
2012-12-11 14:00:00,2.7
2012-12-11 14:30:00,2.2490001
2012-12-11 15:00:00,1.962
2012-12-11 15:30:00,2.092
2012-12-11 16:00:00,2.0599999
2012-12-11 16:30:00,2.2460001
2012-12-11 17:00:00,2.2149999
2012-12-11 17:30:00,2.4170001
2012-12-11 18:00:00,2.401
2012-12-11 18:30:00,1.993
2012-12-11 19:00:00,0.842
2012-12-11 19:30:00,0.743
2012-12-11 20:00:00,0.741
2012-12-11 20:30:00,0.954
2012-12-11 21:00:00,1.189
2012-12-11 21:30:00,1.206
2012-12-11 22:00:00,0.989
2012-12-11 22:30:00,0.865
2012-12-11 23:00:00,0.85
2012-12-11 23:30:00,1.04
2012-12-12 00:00:00,0.943
2012-12-12 00:30:00,0.983
2012-12-12 01:00:00,0.805
2012-12-12 01:30:00,0.738
2012-12-12 02:00:00,0.724
2012-12-12 02:30:00,0.815
2012-12-12 03:00:00,0.379
2012-12-12 03:30:00,0.342
2012-12-12 04:00:00,0.462
2012-12-12 04:30:00,0.514
2012-12-12 05:00:00,0.366
2012-12-12 05:30:00,0.393
2012-12-12 06:00:00,0.328
2012-12-12 06:30:00,0.353
2012-12-12 07:00:00,0.347
2012-12-12 07:30:00,0.327
2012-12-12 08:00:00,1.0140001
2012-12-12 08:30:00,2.5669999
2012-12-12 09:00:00,3.086
2012-12-12 09:30:00,3.8829999
2012-12-12 10:00:00,2.9790001
2012-12-12 10:30:00,3.3610001
2012-12-12 11:00:00,3.1559999
2012-12-12 11:30:00,3.1240001
2012-12-12 12:00:00,6.4780002
2012-12-12 12:30:00,5.941
2012-12-12 13:00:00,5.8010001
2012-12-12 13:30:00,6.0970001
2012-12-12 14:00:00,5.7680001
2012-12-12 14:30:00,6.289
2012-12-12 15:00:00,6.5349998
2012-12-12 15:30:00,6.0289998
2012-12-12 16:00:00,5.908
2012-12-12 16:30:00,5.1090002
2012-12-12 17:00:00,5.9320002
2012-12-12 17:30:00,5.8629999
2012-12-12 18:00:00,5.697
2012-12-12 18:30:00,5.5689998
2012-12-12 19:00:00,3.4590001
2012-12-12 19:30:00,3.543
2012-12-12 20:00:00,2.7409999
2012-12-12 20:30:00,2.806
2012-12-12 21:00:00,3.2260001
2012-12-12 21:30:00,2.1259999
2012-12-12 22:00:00,1.9119999
2012-12-12 22:30:00,1.948
2012-12-12 23:00:00,2.0139999
2012-12-12 23:30:00,1.99
2012-12-13 00:00:00,1.955
2012-12-13 00:30:00,1.7970001
2012-12-13 01:00:00,1.551
2012-12-13 01:30:00,1.325
2012-12-13 02:00:00,1.2819999
2012-12-13 02:30:00,1.325
2012-12-13 03:00:00,1.321
2012-12-13 03:30:00,1.283
2012-12-13 04:00:00,1.392
2012-12-13 04:30:00,1.2690001
2012-12-13 05:00:00,1.263
2012-12-13 05:30:00,1.307
2012-12-13 06:00:00,1.295
2012-12-13 06:30:00,1.386
2012-12-13 07:00:00,1.669
2012-12-13 07:30:00,1.7819999
2012-12-13 08:00:00,1.835
2012-12-13 08:30:00,4.8410001
2012-12-13 09:00:00,5.5279999
2012-12-13 09:30:00,6.487
2012-12-13 10:00:00,6.2950001
2012-12-13 10:30:00,5.1890001
2012-12-13 11:00:00,5.0240002
2012-12-13 11:30:00,6.395
2012-12-13 12:00:00,6.0539999
2012-12-13 12:30:00,5.8569999
2012-12-13 13:00:00,5.204
2012-12-13 13:30:00,5.5760002
2012-12-13 14:00:00,7.1290002
2012-12-13 14:30:00,7.026
2012-12-13 15:00:00,6.006
2012-12-13 15:30:00,6.0799999
2012-12-13 16:00:00,7.1950002
2012-12-13 16:30:00,7.2540002
2012-12-13 17:00:00,6.5970001
2012-12-13 17:30:00,5.7789998
2012-12-13 18:00:00,5.8839998
2012-12-13 18:30:00,4.178
2012-12-13 19:00:00,1.598
2012-12-13 19:30:00,2.428
2012-12-13 20:00:00,1.535
2012-12-13 20:30:00,1.286
2012-12-13 21:00:00,0.99
2012-12-13 21:30:00,0.849
2012-12-13 22:00:00,0.804
2012-12-13 22:30:00,0.795
2012-12-13 23:00:00,0.848
2012-12-13 23:30:00,1.12
2012-12-14 00:00:00,1.053
2012-12-14 00:30:00,1.137
2012-12-14 01:00:00,0.309
2012-12-14 01:30:00,0.309
2012-12-14 02:00:00,0.23
2012-12-14 02:30:00,0.257
2012-12-14 03:00:00,0.262
2012-12-14 03:30:00,0.248
2012-12-14 04:00:00,0.204
2012-12-14 04:30:00,0.274
2012-12-14 05:00:00,0.347
2012-12-14 05:30:00,0.43
2012-12-14 06:00:00,0.381
2012-12-14 06:30:00,0.25
2012-12-14 07:00:00,0.283
2012-12-14 07:30:00,0.315
2012-12-14 08:00:00,0.336
2012-12-14 08:30:00,0.406
2012-12-14 09:00:00,2.961
2012-12-14 09:30:00,4.7540002
2012-12-14 10:00:00,4.5890002
2012-12-14 10:30:00,4.8239999
2012-12-14 11:00:00,5.2010002
2012-12-14 11:30:00,5.1370001
2012-12-14 12:00:00,5.027
2012-12-14 12:30:00,4.566
2012-12-14 13:00:00,5.5479999
2012-12-14 13:30:00,6.1350002
2012-12-14 14:00:00,5.2620001
2012-12-14 14:30:00,5.0879998
2012-12-14 15:00:00,5.112
2012-12-14 15:30:00,4.2639999
2012-12-14 16:00:00,4.0170002
2012-12-14 16:30:00,3.5669999
2012-12-14 17:00:00,3.8069999
2012-12-14 17:30:00,5.4320002
2012-12-14 18:00:00,3.661
2012-12-14 18:30:00,3.0139999
2012-12-14 19:00:00,2.7349999
2012-12-14 19:30:00,2.2490001
2012-12-14 20:00:00,2.5009999
2012-12-14 20:30:00,2.6789999
2012-12-14 21:00:00,2.4960001
2012-12-14 21:30:00,2.296
2012-12-14 22:00:00,2.5280001
2012-12-14 22:30:00,2.4849999
2012-12-14 23:00:00,3.4909999
2012-12-14 23:30:00,2.418
2012-12-15 00:00:00,2.0220001
2012-12-15 00:30:00,2.645
2012-12-15 01:00:00,1.794
2012-12-15 01:30:00,1.618
2012-12-15 02:00:00,1.71
2012-12-15 02:30:00,1.701
2012-12-15 03:00:00,1.3839999
2012-12-15 03:30:00,1.5549999
2012-12-15 04:00:00,1.442
2012-12-15 04:30:00,1.472
2012-12-15 05:00:00,1.272
2012-12-15 05:30:00,1.9349999
2012-12-15 06:00:00,1.892
2012-12-15 06:30:00,1.931
2012-12-15 07:00:00,2.0940001
2012-12-15 07:30:00,1.994
2012-12-15 08:00:00,1.8789999
2012-12-15 08:30:00,1.954
2012-12-15 09:00:00,1.941
2012-12-15 09:30:00,2.526
2012-12-15 10:00:00,3.1960001
2012-12-15 10:30:00,3.283
2012-12-15 11:00:00,3.7049999
2012-12-15 11:30:00,5.3010001
2012-12-15 12:00:00,6.2709999
2012-12-15 12:30:00,5.6989999
2012-12-15 13:00:00,5.25
2012-12-15 13:30:00,3.2839999
2012-12-15 14:00:00,2.813
2012-12-15 14:30:00,2.9519999
2012-12-15 15:00:00,2.4419999
2012-12-15 15:30:00,2.26
2012-12-15 16:00:00,2.4330001
2012-12-15 16:30:00,1.999
2012-12-15 17:00:00,2.1359999
2012-12-15 17:30:00,2.0940001
2012-12-15 18:00:00,1.983
2012-12-15 18:30:00,2.098
2012-12-15 19:00:00,3.4790001
2012-12-15 19:30:00,3.4230001
2012-12-15 20:00:00,2.2409999
2012-12-15 20:30:00,2.198
2012-12-15 21:00:00,1.932
2012-12-15 21:30:00,1.999
2012-12-15 22:00:00,1.9910001
2012-12-15 22:30:00,1.962
2012-12-15 23:00:00,1.825
2012-12-15 23:30:00,2.171
2012-12-16 00:00:00,2.135
2012-12-16 00:30:00,2.316
2012-12-16 01:00:00,1.9400001
2012-12-16 01:30:00,2.013
2012-12-16 02:00:00,1.824
2012-12-16 02:30:00,1.847
2012-12-16 03:00:00,1.296
2012-12-16 03:30:00,1.501
2012-12-16 04:00:00,1.294
2012-12-16 04:30:00,1.477
2012-12-16 05:00:00,1.329
2012-12-16 05:30:00,1.551
2012-12-16 06:00:00,1.3559999
2012-12-16 06:30:00,1.558
2012-12-16 07:00:00,1.197
2012-12-16 07:30:00,1.421
2012-12-16 08:00:00,1.206
2012-12-16 08:30:00,1.5880001
2012-12-16 09:00:00,2.0450001
2012-12-16 09:30:00,2.602
2012-12-16 10:00:00,2.2739999
2012-12-16 10:30:00,3.8789999
2012-12-16 11:00:00,3.007
2012-12-16 11:30:00,3.214
2012-12-16 12:00:00,3.027
2012-12-16 12:30:00,3.0610001
2012-12-16 13:00:00,1.913
2012-12-16 13:30:00,3.694
2012-12-16 14:00:00,2.7279999
2012-12-16 14:30:00,3.402
2012-12-16 15:00:00,1.724
2012-12-16 15:30:00,1.533
2012-12-16 16:00:00,1.155
2012-12-16 16:30:00,1.919
2012-12-16 17:00:00,1.225
2012-12-16 17:30:00,1.586
2012-12-16 18:00:00,1.321
2012-12-16 18:30:00,1.574
2012-12-16 19:00:00,1.37
2012-12-16 19:30:00,1.892
2012-12-16 20:00:00,1.831
2012-12-16 20:30:00,2.6129999
2012-12-16 21:00:00,2.046
2012-12-16 21:30:00,2.369
2012-12-16 22:00:00,1.952
2012-12-16 22:30:00,2.2679999
2012-12-16 23:00:00,1.955
2012-12-16 23:30:00,2.2119999
2012-12-17 00:00:00,1.766
2012-12-17 00:30:00,1.8890001
2012-12-17 01:00:00,1.244
2012-12-17 01:30:00,1.363
2012-12-17 02:00:00,1.091
2012-12-17 02:30:00,1.374
2012-12-17 03:00:00,1.0470001
2012-12-17 03:30:00,1.362
2012-12-17 04:00:00,0.996
2012-12-17 04:30:00,1.382
2012-12-17 05:00:00,1.02
2012-12-17 05:30:00,1.383
2012-12-17 06:00:00,1.034
2012-12-17 06:30:00,1.3940001
2012-12-17 07:00:00,1.177
2012-12-17 07:30:00,1.584
2012-12-17 08:00:00,1.5
2012-12-17 08:30:00,2.3759999
2012-12-17 09:00:00,1.7640001
2012-12-17 09:30:00,2.0840001
2012-12-17 10:00:00,1.7640001
2012-12-17 10:30:00,2.4430001
2012-12-17 11:00:00,2.589
2012-12-17 11:30:00,1.91
2012-12-17 12:00:00,1.189
2012-12-17 12:30:00,2.2190001
2012-12-17 13:00:00,3.279
2012-12-17 13:30:00,3.194
2012-12-17 14:00:00,2.378
2012-12-17 14:30:00,2.0239999
2012-12-17 15:00:00,1.626
2012-12-17 15:30:00,1.9680001
2012-12-17 16:00:00,1.584
2012-12-17 16:30:00,2.3889999
2012-12-17 17:00:00,2.2420001
2012-12-17 17:30:00,3.987
2012-12-17 18:00:00,3.1600001
2012-12-17 18:30:00,2.369
2012-12-17 19:00:00,1.902
2012-12-17 19:30:00,2.5669999
2012-12-17 20:00:00,3.302
2012-12-17 20:30:00,2.7679999
2012-12-17 21:00:00,1.464
2012-12-17 21:30:00,3.54
2012-12-17 22:00:00,2.687
2012-12-17 22:30:00,2.0409999
2012-12-17 23:00:00,1.245
2012-12-17 23:30:00,1.744
2012-12-18 00:00:00,1.321
2012-12-18 00:30:00,2.539
2012-12-18 01:00:00,2.7179999
2012-12-18 01:30:00,1.821
2012-12-18 02:00:00,1.452
2012-12-18 02:30:00,1.846
2012-12-18 03:00:00,1.574
2012-12-18 03:30:00,1.7460001
2012-12-18 04:00:00,1.41
2012-12-18 04:30:00,1.784
2012-12-18 05:00:00,1.5140001
2012-12-18 05:30:00,1.668
2012-12-18 06:00:00,1.3940001
2012-12-18 06:30:00,1.492
2012-12-18 07:00:00,1.314
2012-12-18 07:30:00,1.5779999
2012-12-18 08:00:00,1.411
2012-12-18 08:30:00,1.865
2012-12-18 09:00:00,1.418
2012-12-18 09:30:00,1.66
2012-12-18 10:00:00,2.303
2012-12-18 10:30:00,2.819
2012-12-18 11:00:00,2.369
2012-12-18 11:30:00,3.0009999
2012-12-18 12:00:00,3.125
2012-12-18 12:30:00,3.332
2012-12-18 13:00:00,3.4119999
2012-12-18 13:30:00,4.619
2012-12-18 14:00:00,4.145
2012-12-18 14:30:00,3.7950001
2012-12-18 15:00:00,3.194
2012-12-18 15:30:00,3.5109999
2012-12-18 16:00:00,2.4649999
2012-12-18 16:30:00,3.3770001
2012-12-18 17:00:00,2.444
2012-12-18 17:30:00,2.2290001
2012-12-18 18:00:00,1.199
2012-12-18 18:30:00,1.329
2012-12-18 19:00:00,0.938
2012-12-18 19:30:00,1.316
2012-12-18 20:00:00,0.952
2012-12-18 20:30:00,1.4529999
2012-12-18 21:00:00,0.836
2012-12-18 21:30:00,1.302
2012-12-18 22:00:00,0.896
2012-12-18 22:30:00,1.27
2012-12-18 23:00:00,0.913
2012-12-18 23:30:00,1.477
2012-12-19 00:00:00,1.3150001
2012-12-19 00:30:00,1.682
2012-12-19 01:00:00,0.963
2012-12-19 01:30:00,1.569
2012-12-19 02:00:00,1.3710001
2012-12-19 02:30:00,1.8200001
2012-12-19 03:00:00,1.274
2012-12-19 03:30:00,1.448
2012-12-19 04:00:00,0.867
2012-12-19 04:30:00,1.331
2012-12-19 05:00:00,0.893
2012-12-19 05:30:00,1.326
2012-12-19 06:00:00,0.886
2012-12-19 06:30:00,1.307
2012-12-19 07:00:00,1.0319999
2012-12-19 07:30:00,1.5
2012-12-19 08:00:00,1.286
2012-12-19 08:30:00,2.4130001
2012-12-19 09:00:00,2.95
2012-12-19 09:30:00,2.5869999
2012-12-19 10:00:00,2.029
2012-12-19 10:30:00,3.2320001
2012-12-19 11:00:00,3.152
2012-12-19 11:30:00,3.4389999
2012-12-19 12:00:00,3.0190001
2012-12-19 12:30:00,3.336
2012-12-19 13:00:00,2.3859999
2012-12-19 13:30:00,4.3720002
2012-12-19 14:00:00,4.5939999
2012-12-19 14:30:00,3.3599999
2012-12-19 15:00:00,3.1240001
2012-12-19 15:30:00,3.1589999
2012-12-19 16:00:00,2.8729999
2012-12-19 16:30:00,2.6040001
2012-12-19 17:00:00,2.5550001
2012-12-19 17:30:00,2.6389999
2012-12-19 18:00:00,1.893
2012-12-19 18:30:00,1.903
2012-12-19 19:00:00,1.689
2012-12-19 19:30:00,2.418
2012-12-19 20:00:00,2.197
2012-12-19 20:30:00,2.503
2012-12-19 21:00:00,2.1259999
2012-12-19 21:30:00,2.4749999
2012-12-19 22:00:00,2.119
2012-12-19 22:30:00,2.3840001
2012-12-19 23:00:00,1.497
2012-12-19 23:30:00,1.6720001
2012-12-20 00:00:00,1.125
2012-12-20 00:30:00,1.256
2012-12-20 01:00:00,0.911
2012-12-20 01:30:00,1.26
2012-12-20 02:00:00,0.897
2012-12-20 02:30:00,1.244
2012-12-20 03:00:00,0.868
2012-12-20 03:30:00,1.2079999
2012-12-20 04:00:00,1.108
2012-12-20 04:30:00,1.401
2012-12-20 05:00:00,1.018
2012-12-20 05:30:00,1.347
2012-12-20 06:00:00,0.871
2012-12-20 06:30:00,1.205
2012-12-20 07:00:00,0.942
2012-12-20 07:30:00,1.307
2012-12-20 08:00:00,1.033
2012-12-20 08:30:00,2.1889999
2012-12-20 09:00:00,1.6
2012-12-20 09:30:00,1.655
2012-12-20 10:00:00,1.374
2012-12-20 10:30:00,2.8499999
2012-12-20 11:00:00,2.2290001
2012-12-20 11:30:00,1.8430001
2012-12-20 12:00:00,1.029
2012-12-20 12:30:00,1.61
2012-12-20 13:00:00,1.094
2012-12-20 13:30:00,1.568
2012-12-20 14:00:00,1.028
2012-12-20 14:30:00,2.8429999
2012-12-20 15:00:00,2.503
2012-12-20 15:30:00,2.8640001
2012-12-20 16:00:00,2.49
2012-12-20 16:30:00,3.0020001
2012-12-20 17:00:00,2.658
2012-12-20 17:30:00,3.467
2012-12-20 18:00:00,2.806
2012-12-20 18:30:00,2.9200001
2012-12-20 19:00:00,3.155
2012-12-20 19:30:00,3.164
2012-12-20 20:00:00,3.1440001
2012-12-20 20:30:00,2.605
2012-12-20 21:00:00,3.5150001
2012-12-20 21:30:00,2.9000001
2012-12-20 22:00:00,3.2260001
2012-12-20 22:30:00,3.0569999
2012-12-20 23:00:00,3.0120001
2012-12-20 23:30:00,2.9200001
2012-12-21 00:00:00,3.266
2012-12-21 00:30:00,3.234
2012-12-21 01:00:00,2.8369999
2012-12-21 01:30:00,2.375
2012-12-21 02:00:00,1.3940001
2012-12-21 02:30:00,1.113
2012-12-21 03:00:00,1.089
2012-12-21 03:30:00,0.916
2012-12-21 04:00:00,1.046
2012-12-21 04:30:00,0.982
2012-12-21 05:00:00,1.011
2012-12-21 05:30:00,0.975
2012-12-21 06:00:00,1.1109999
2012-12-21 06:30:00,1.127
2012-12-21 07:00:00,1.245
2012-12-21 07:30:00,2.1470001
2012-12-21 08:00:00,1.88
2012-12-21 08:30:00,1.849
2012-12-21 09:00:00,2.388
2012-12-21 09:30:00,1.885
2012-12-21 10:00:00,2.175
2012-12-21 10:30:00,1.812
2012-12-21 11:00:00,1.2819999
2012-12-21 11:30:00,1.9
2012-12-21 12:00:00,1.652
2012-12-21 12:30:00,2.9679999
2012-12-21 13:00:00,2.6359999
2012-12-21 13:30:00,1.649
2012-12-21 14:00:00,2.533
2012-12-21 14:30:00,3.256
2012-12-21 15:00:00,2.9749999
2012-12-21 15:30:00,1.783
2012-12-21 16:00:00,1.261
2012-12-21 16:30:00,3.51
2012-12-21 17:00:00,3.8540001
2012-12-21 17:30:00,4.8969998
2012-12-21 18:00:00,2.582
2012-12-21 18:30:00,1.862
2012-12-21 19:00:00,1.661
2012-12-21 19:30:00,1.451
2012-12-21 20:00:00,1.024
2012-12-21 20:30:00,1.702
2012-12-21 21:00:00,1.406
2012-12-21 21:30:00,1.849
2012-12-21 22:00:00,1.5549999
2012-12-21 22:30:00,1.6339999
2012-12-21 23:00:00,1.539
2012-12-21 23:30:00,1.697
2012-12-22 00:00:00,1.745
2012-12-22 00:30:00,2.062
2012-12-22 01:00:00,1.478
2012-12-22 01:30:00,1.41
2012-12-22 02:00:00,1.075
2012-12-22 02:30:00,1.063
2012-12-22 03:00:00,0.781
2012-12-22 03:30:00,1.2460001
2012-12-22 04:00:00,0.772
2012-12-22 04:30:00,1.155
2012-12-22 05:00:00,0.903
2012-12-22 05:30:00,1.052
2012-12-22 06:00:00,0.909
2012-12-22 06:30:00,1.1160001
2012-12-22 07:00:00,1.1900001
2012-12-22 07:30:00,2.3440001
2012-12-22 08:00:00,2.171
2012-12-22 08:30:00,2.7030001
2012-12-22 09:00:00,2.822
2012-12-22 09:30:00,4.04
2012-12-22 10:00:00,3.4230001
2012-12-22 10:30:00,2.9059999
2012-12-22 11:00:00,3.1559999
2012-12-22 11:30:00,2.3989999
2012-12-22 12:00:00,2.671
2012-12-22 12:30:00,3.803
2012-12-22 13:00:00,4.9710002
2012-12-22 13:30:00,4.6220002
2012-12-22 14:00:00,2.7019999
2012-12-22 14:30:00,1.568
2012-12-22 15:00:00,1.5930001
2012-12-22 15:30:00,1.85
2012-12-22 16:00:00,1.318
2012-12-22 16:30:00,1.475
2012-12-22 17:00:00,0.912
2012-12-22 17:30:00,1.21
2012-12-22 18:00:00,1.198
2012-12-22 18:30:00,1.209
2012-12-22 19:00:00,1.103
2012-12-22 19:30:00,1.024
2012-12-22 20:00:00,1.001
2012-12-22 20:30:00,1.118
2012-12-22 21:00:00,1.089
2012-12-22 21:30:00,1.069
2012-12-22 22:00:00,1.382
2012-12-22 22:30:00,1.2640001
2012-12-22 23:00:00,1.367
2012-12-22 23:30:00,1.253
2012-12-23 00:00:00,1.2079999
2012-12-23 00:30:00,0.999
2012-12-23 01:00:00,1.01
2012-12-23 01:30:00,1.005
2012-12-23 02:00:00,0.955
2012-12-23 02:30:00,0.825
2012-12-23 03:00:00,0.757
2012-12-23 03:30:00,0.702
2012-12-23 04:00:00,0.657
2012-12-23 04:30:00,0.681
2012-12-23 05:00:00,0.605
2012-12-23 05:30:00,0.793
2012-12-23 06:00:00,0.61
2012-12-23 06:30:00,0.708
2012-12-23 07:00:00,0.69
2012-12-23 07:30:00,1.046
2012-12-23 08:00:00,0.687
2012-12-23 08:30:00,0.758
2012-12-23 09:00:00,0.777
2012-12-23 09:30:00,0.945
2012-12-23 10:00:00,1.035
2012-12-23 10:30:00,1.9910001
2012-12-23 11:00:00,1.141
2012-12-23 11:30:00,1.354
2012-12-23 12:00:00,1.281
2012-12-23 12:30:00,2.201
2012-12-23 13:00:00,2.0840001
2012-12-23 13:30:00,2.744
2012-12-23 14:00:00,2.9579999
2012-12-23 14:30:00,2.681
2012-12-23 15:00:00,2.8150001
2012-12-23 15:30:00,3.4460001
2012-12-23 16:00:00,3.757
2012-12-23 16:30:00,4.4380002
2012-12-23 17:00:00,3.8729999
2012-12-23 17:30:00,4.0440001
2012-12-23 18:00:00,2.1329999
2012-12-23 18:30:00,1.743
2012-12-23 19:00:00,1.562
2012-12-23 19:30:00,1.775
2012-12-23 20:00:00,1.8890001
2012-12-23 20:30:00,2.0339999
2012-12-23 21:00:00,1.324
2012-12-23 21:30:00,1.238
2012-12-23 22:00:00,1.202
2012-12-23 22:30:00,1.201
2012-12-23 23:00:00,1.288
2012-12-23 23:30:00,1.3049999
2012-12-24 00:00:00,1.383
2012-12-24 00:30:00,1.316
2012-12-24 01:00:00,1.295
2012-12-24 01:30:00,1.045
2012-12-24 02:00:00,1.1670001
2012-12-24 02:30:00,1.013
2012-12-24 03:00:00,1.013
2012-12-24 03:30:00,1.092
2012-12-24 04:00:00,0.891
2012-12-24 04:30:00,1.026
2012-12-24 05:00:00,1.156
2012-12-24 05:30:00,0.96
