tstp,energy(kWh/hh)
2012-12-24 06:00:00,1.233
2012-12-24 06:30:00,1.239
2012-12-24 07:00:00,1.164
2012-12-24 07:30:00,1.01
2012-12-24 08:00:00,0.976
2012-12-24 08:30:00,1.528
2012-12-24 09:00:00,2.0699999
2012-12-24 09:30:00,1.74
2012-12-24 10:00:00,1.113
2012-12-24 10:30:00,1.37
2012-12-24 11:00:00,1.885
2012-12-24 11:30:00,2.878
2012-12-24 12:00:00,2.5280001
2012-12-24 12:30:00,1.8609999
2012-12-24 13:00:00,2.806
2012-12-24 13:30:00,3.0350001
2012-12-24 14:00:00,2.2160001
2012-12-24 14:30:00,1.799
2012-12-24 15:00:00,1.742
2012-12-24 15:30:00,1.722
2012-12-24 16:00:00,1.523
2012-12-24 16:30:00,1.553
2012-12-24 17:00:00,2.1570001
2012-12-24 17:30:00,1.584
2012-12-24 18:00:00,1.729
2012-12-24 18:30:00,1.71
2012-12-24 19:00:00,1.842
2012-12-24 19:30:00,2.951
2012-12-24 20:00:00,1.461
2012-12-24 20:30:00,1.605
2012-12-24 21:00:00,1.188
2012-12-24 21:30:00,1.375
2012-12-24 22:00:00,1.372
2012-12-24 22:30:00,1.408
2012-12-24 23:00:00,1.266
2012-12-24 23:30:00,1.76
2012-12-25 00:00:00,1.722
2012-12-25 00:30:00,1.748
2012-12-25 01:00:00,1.46
2012-12-25 01:30:00,1.6339999
2012-12-25 02:00:00,1.123
2012-12-25 02:30:00,1.171
2012-12-25 03:00:00,1.033
2012-12-25 03:30:00,1.294
2012-12-25 04:00:00,1.1160001
2012-12-25 04:30:00,1.612
2012-12-25 05:00:00,1.159
2012-12-25 05:30:00,1.306
2012-12-25 06:00:00,1.066
2012-12-25 06:30:00,1.2309999
2012-12-25 07:00:00,1.137
2012-12-25 07:30:00,1.103
2012-12-25 08:00:00,1.6390001
2012-12-25 08:30:00,2.296
2012-12-25 09:00:00,1.335
2012-12-25 09:30:00,1.566
2012-12-25 10:00:00,1.274
2012-12-25 10:30:00,1.546
2012-12-25 11:00:00,0.702
2012-12-25 11:30:00,0.744
2012-12-25 12:00:00,1.993
2012-12-25 12:30:00,2.9130001
2012-12-25 13:00:00,2.658
2012-12-25 13:30:00,2.293
2012-12-25 14:00:00,2.6800001
2012-12-25 14:30:00,1.988
2012-12-25 15:00:00,0.453
2012-12-25 15:30:00,0.817
2012-12-25 16:00:00,0.597
2012-12-25 16:30:00,0.656
2012-12-25 17:00:00,0.634
2012-12-25 17:30:00,0.717
2012-12-25 18:00:00,0.675
2012-12-25 18:30:00,1.467
2012-12-25 19:00:00,1.406
2012-12-25 19:30:00,1.615
2012-12-25 20:00:00,1.605
2012-12-25 20:30:00,1.906
2012-12-25 21:00:00,1.613
2012-12-25 21:30:00,1.848
2012-12-25 22:00:00,1.531
2012-12-25 22:30:00,1.7180001
2012-12-25 23:00:00,1.595
2012-12-25 23:30:00,1.964
2012-12-26 00:00:00,1.4960001
2012-12-26 00:30:00,2.5550001
2012-12-26 01:00:00,1.449
2012-12-26 01:30:00,1.5470001
2012-12-26 02:00:00,1.209
2012-12-26 02:30:00,1.0779999
2012-12-26 03:00:00,0.753
2012-12-26 03:30:00,1.0779999
2012-12-26 04:00:00,0.864
2012-12-26 04:30:00,1.012
2012-12-26 05:00:00,0.849
2012-12-26 05:30:00,1.1059999
2012-12-26 06:00:00,0.775
2012-12-26 06:30:00,1.143
2012-12-26 07:00:00,0.96
2012-12-26 07:30:00,0.94
2012-12-26 08:00:00,1.058
2012-12-26 08:30:00,0.994
2012-12-26 09:00:00,0.849
2012-12-26 09:30:00,1.071
2012-12-26 10:00:00,1.257
2012-12-26 10:30:00,1.873
2012-12-26 11:00:00,0.935
2012-12-26 11:30:00,1.169
2012-12-26 12:00:00,1.318
2012-12-26 12:30:00,1.374
2012-12-26 13:00:00,1.599
2012-12-26 13:30:00,1.33
2012-12-26 14:00:00,0.786
2012-12-26 14:30:00,1.008
2012-12-26 15:00:00,0.8
2012-12-26 15:30:00,1.135
2012-12-26 16:00:00,0.915
2012-12-26 16:30:00,1.488
2012-12-26 17:00:00,1.151
2012-12-26 17:30:00,2.829
2012-12-26 18:00:00,2.9089999
2012-12-26 18:30:00,2.0439999
2012-12-26 19:00:00,1.971
2012-12-26 19:30:00,2.1259999
2012-12-26 20:00:00,1.53
2012-12-26 20:30:00,1.995
2012-12-26 21:00:00,1.766
2012-12-26 21:30:00,2.079
2012-12-26 22:00:00,1.786
2012-12-26 22:30:00,1.846
2012-12-26 23:00:00,1.5420001
2012-12-26 23:30:00,1.823
2012-12-27 00:00:00,1.362
2012-12-27 00:30:00,1.669
2012-12-27 01:00:00,1.242
2012-12-27 01:30:00,1.17
2012-12-27 02:00:00,0.816
2012-12-27 02:30:00,1.249
2012-12-27 03:00:00,0.985
2012-12-27 03:30:00,1.124
2012-12-27 04:00:00,0.841
2012-12-27 04:30:00,1.234
2012-12-27 05:00:00,1.012
2012-12-27 05:30:00,1.3
2012-12-27 06:00:00,0.887
2012-12-27 06:30:00,1.22
2012-12-27 07:00:00,0.968
2012-12-27 07:30:00,1.22
2012-12-27 08:00:00,0.852
2012-12-27 08:30:00,1.173
2012-12-27 09:00:00,1.329
2012-12-27 09:30:00,2.312
2012-12-27 10:00:00,2.2149999
2012-12-27 10:30:00,1.2970001
2012-12-27 11:00:00,1.286
2012-12-27 11:30:00,1.05
2012-12-27 12:00:00,0.71
2012-12-27 12:30:00,1.016
2012-12-27 13:00:00,0.635
2012-12-27 13:30:00,0.93
2012-12-27 14:00:00,0.697
2012-12-27 14:30:00,0.933
2012-12-27 15:00:00,0.631
2012-12-27 15:30:00,0.876
2012-12-27 16:00:00,0.731
2012-12-27 16:30:00,0.967
2012-12-27 17:00:00,0.73
2012-12-27 17:30:00,0.952
2012-12-27 18:00:00,0.708
2012-12-27 18:30:00,1.018
2012-12-27 19:00:00,0.769
2012-12-27 19:30:00,1.028
2012-12-27 20:00:00,0.66
2012-12-27 20:30:00,1.024
2012-12-27 21:00:00,0.735
2012-12-27 21:30:00,1.021
2012-12-27 22:00:00,0.748
2012-12-27 22:30:00,0.961
2012-12-27 23:00:00,0.717
2012-12-27 23:30:00,1.0779999
2012-12-28 00:00:00,0.724
2012-12-28 00:30:00,1.053
2012-12-28 01:00:00,0.68
2012-12-28 01:30:00,1.1210001
2012-12-28 02:00:00,0.718
2012-12-28 02:30:00,1.061
2012-12-28 03:00:00,0.719
2012-12-28 03:30:00,1.043
2012-12-28 04:00:00,0.714
2012-12-28 04:30:00,1.137
2012-12-28 05:00:00,0.705
2012-12-28 05:30:00,1.1
2012-12-28 06:00:00,0.682
2012-12-28 06:30:00,1.074
2012-12-28 07:00:00,0.828
2012-12-28 07:30:00,1.059
2012-12-28 08:00:00,0.719
2012-12-28 08:30:00,1.0470001
2012-12-28 09:00:00,0.708
2012-12-28 09:30:00,1.059
2012-12-28 10:00:00,0.747
2012-12-28 10:30:00,0.975
2012-12-28 11:00:00,0.628
2012-12-28 11:30:00,1.036
2012-12-28 12:00:00,0.671
2012-12-28 12:30:00,1.0470001
2012-12-28 13:00:00,0.596
2012-12-28 13:30:00,0.925
2012-12-28 14:00:00,0.657
2012-12-28 14:30:00,0.991
2012-12-28 15:00:00,0.558
2012-12-28 15:30:00,0.915
2012-12-28 16:00:00,0.652
2012-12-28 16:30:00,0.996
2012-12-28 17:00:00,0.57
2012-12-28 17:30:00,0.915
2012-12-28 18:00:00,0.722
2012-12-28 18:30:00,0.933
2012-12-28 19:00:00,0.629
2012-12-28 19:30:00,0.942
2012-12-28 20:00:00,0.694
2012-12-28 20:30:00,0.932
2012-12-28 21:00:00,0.601
2012-12-28 21:30:00,0.836
2012-12-28 22:00:00,0.726
2012-12-28 22:30:00,0.899
2012-12-28 23:00:00,0.64
2012-12-28 23:30:00,0.893
2012-12-29 00:00:00,0.643
2012-12-29 00:30:00,0.925
2012-12-29 01:00:00,0.722
2012-12-29 01:30:00,0.849
2012-12-29 02:00:00,0.633
2012-12-29 02:30:00,0.91
2012-12-29 03:00:00,0.731
2012-12-29 03:30:00,0.843
2012-12-29 04:00:00,0.621
2012-12-29 04:30:00,0.971
2012-12-29 05:00:00,0.667
2012-12-29 05:30:00,0.826
2012-12-29 06:00:00,0.643
2012-12-29 06:30:00,0.977
2012-12-29 07:00:00,0.689
2012-12-29 07:30:00,0.827
2012-12-29 08:00:00,0.625
2012-12-29 08:30:00,0.972
2012-12-29 09:00:00,0.637
2012-12-29 09:30:00,0.843
2012-12-29 10:00:00,0.676
2012-12-29 10:30:00,0.882
2012-12-29 11:00:00,0.628
2012-12-29 11:30:00,0.82
2012-12-29 12:00:00,0.635
2012-12-29 12:30:00,0.898
2012-12-29 13:00:00,0.611
2012-12-29 13:30:00,0.821
2012-12-29 14:00:00,0.591
2012-12-29 14:30:00,0.921
2012-12-29 15:00:00,0.712
2012-12-29 15:30:00,0.817
2012-12-29 16:00:00,0.589
2012-12-29 16:30:00,0.89
2012-12-29 17:00:00,0.645
2012-12-29 17:30:00,0.95
2012-12-29 18:00:00,0.625
2012-12-29 18:30:00,0.923
2012-12-29 19:00:00,0.695
2012-12-29 19:30:00,0.961
2012-12-29 20:00:00,0.641
2012-12-29 20:30:00,0.986
2012-12-29 21:00:00,0.687
2012-12-29 21:30:00,0.975
2012-12-29 22:00:00,0.701
2012-12-29 22:30:00,1.295
2012-12-29 23:00:00,0.638
2012-12-29 23:30:00,0.984
2012-12-30 00:00:00,0.724
2012-12-30 00:30:00,1.036
2012-12-30 01:00:00,0.707
2012-12-30 01:30:00,1.011
2012-12-30 02:00:00,0.674
2012-12-30 02:30:00,1.052
2012-12-30 03:00:00,0.734
2012-12-30 03:30:00,1.074
2012-12-30 04:00:00,0.741
2012-12-30 04:30:00,1.091
2012-12-30 05:00:00,0.733
2012-12-30 05:30:00,1.16
2012-12-30 06:00:00,0.769
2012-12-30 06:30:00,1.077
2012-12-30 07:00:00,0.803
2012-12-30 07:30:00,1.147
2012-12-30 08:00:00,0.804
2012-12-30 08:30:00,1.1210001
2012-12-30 09:00:00,0.756
2012-12-30 09:30:00,1.125
2012-12-30 10:00:00,0.759
2012-12-30 10:30:00,1.102
2012-12-30 11:00:00,0.7
2012-12-30 11:30:00,1.046
2012-12-30 12:00:00,0.689
2012-12-30 12:30:00,1.11
2012-12-30 13:00:00,0.679
2012-12-30 13:30:00,0.939
2012-12-30 14:00:00,0.72
2012-12-30 14:30:00,1.002
2012-12-30 15:00:00,0.758
2012-12-30 15:30:00,0.904
2012-12-30 16:00:00,0.671
2012-12-30 16:30:00,1.021
2012-12-30 17:00:00,0.778
2012-12-30 17:30:00,1.0140001
2012-12-30 18:00:00,0.642
2012-12-30 18:30:00,1.03
2012-12-30 19:00:00,0.817
2012-12-30 19:30:00,1.096
2012-12-30 20:00:00,0.671
2012-12-30 20:30:00,0.98
2012-12-30 21:00:00,0.717
2012-12-30 21:30:00,1.052
2012-12-30 22:00:00,0.764
2012-12-30 22:30:00,0.98
2012-12-30 23:00:00,0.71
2012-12-30 23:30:00,1.056
2012-12-31 00:00:00,0.707
2012-12-31 00:30:00,1.029
2012-12-31 01:00:00,0.603
2012-12-31 01:30:00,1.094
2012-12-31 02:00:00,0.68
2012-12-31 02:30:00,1.013
2012-12-31 03:00:00,0.603
2012-12-31 03:30:00,1.069
2012-12-31 04:00:00,0.671
2012-12-31 04:30:00,1.024
2012-12-31 05:00:00,0.647
2012-12-31 05:30:00,0.982
2012-12-31 06:00:00,0.684
2012-12-31 06:30:00,0.992
2012-12-31 07:00:00,0.736
2012-12-31 07:30:00,0.955
2012-12-31 08:00:00,0.673
2012-12-31 08:30:00,1.002
2012-12-31 09:00:00,0.609
2012-12-31 09:30:00,1.0089999
2012-12-31 10:00:00,0.66
2012-12-31 10:30:00,0.966
2012-12-31 11:00:00,0.747
2012-12-31 11:30:00,0.896
2012-12-31 12:00:00,0.638
2012-12-31 12:30:00,0.956
2012-12-31 13:00:00,0.632
2012-12-31 13:30:00,0.871
2012-12-31 14:00:00,0.736
2012-12-31 14:30:00,0.933
2012-12-31 15:00:00,0.657
2012-12-31 15:30:00,0.908
2012-12-31 16:00:00,0.655
2012-12-31 16:30:00,0.941
2012-12-31 17:00:00,0.656
2012-12-31 17:30:00,0.916
2012-12-31 18:00:00,0.63
2012-12-31 18:30:00,0.93
2012-12-31 19:00:00,0.759
2012-12-31 19:30:00,0.876
2012-12-31 20:00:00,0.605
2012-12-31 20:30:00,0.931
2012-12-31 21:00:00,0.735
2012-12-31 21:30:00,0.896
2012-12-31 22:00:00,0.627
2012-12-31 22:30:00,0.915
2012-12-31 23:00:00,0.672
2012-12-31 23:30:00,0.963
2013-01-01 00:00:00,0.645
2013-01-01 00:30:00,0.946
2013-01-01 01:00:00,0.646
2013-01-01 01:30:00,0.897
2013-01-01 02:00:00,0.598
2013-01-01 02:30:00,1.006
2013-01-01 03:00:00,0.665
2013-01-01 03:30:00,0.917
2013-01-01 04:00:00,0.703
2013-01-01 04:30:00,0.974
2013-01-01 05:00:00,0.669
2013-01-01 05:30:00,0.996
2013-01-01 06:00:00,0.624
2013-01-01 06:30:00,0.996
2013-01-01 07:00:00,0.835
2013-01-01 07:30:00,1.033
2013-01-01 08:00:00,0.721
2013-01-01 08:30:00,1.071
2013-01-01 09:00:00,0.72
2013-01-01 09:30:00,1.084
2013-01-01 10:00:00,0.693
2013-01-01 10:30:00,1.041
2013-01-01 11:00:00,0.707
2013-01-01 11:30:00,1.103
2013-01-01 12:00:00,0.621
2013-01-01 12:30:00,0.912
2013-01-01 13:00:00,0.645
2013-01-01 13:30:00,0.948
2013-01-01 14:00:00,0.568
2013-01-01 14:30:00,0.763
2013-01-01 15:00:00,0.652
2013-01-01 15:30:00,0.931
2013-01-01 16:00:00,0.769
2013-01-01 16:30:00,0.884
2013-01-01 17:00:00,0.674
2013-01-01 17:30:00,1.011
2013-01-01 18:00:00,0.709
2013-01-01 18:30:00,1.035
2013-01-01 19:00:00,0.91
2013-01-01 19:30:00,0.987
2013-01-01 20:00:00,0.715
2013-01-01 20:30:00,1.076
2013-01-01 21:00:00,0.741
2013-01-01 21:30:00,1.077
2013-01-01 22:00:00,0.782
2013-01-01 22:30:00,1.08
2013-01-01 23:00:00,0.821
2013-01-01 23:30:00,1.013
2013-01-02 00:00:00,0.774
2013-01-02 00:30:00,1.141
2013-01-02 01:00:00,0.886
2013-01-02 01:30:00,1.141
2013-01-02 02:00:00,0.79
2013-01-02 02:30:00,1.133
2013-01-02 03:00:00,0.791
2013-01-02 03:30:00,1.178
2013-01-02 04:00:00,0.872
2013-01-02 04:30:00,1.176
2013-01-02 05:00:00,0.794
2013-01-02 05:30:00,1.17
2013-01-02 06:00:00,0.897
2013-01-02 06:30:00,1.166
2013-01-02 07:00:00,0.856
2013-01-02 07:30:00,1.155
2013-01-02 08:00:00,0.796
2013-01-02 08:30:00,1.296
2013-01-02 09:00:00,0.785
2013-01-02 09:30:00,1.153
2013-01-02 10:00:00,0.779
2013-01-02 10:30:00,1.0650001
2013-01-02 11:00:00,0.722
2013-01-02 11:30:00,1.174
2013-01-02 12:00:00,0.802
2013-01-02 12:30:00,1.087
2013-01-02 13:00:00,0.846
2013-01-02 13:30:00,1.92
2013-01-02 14:00:00,1.545
2013-01-02 14:30:00,2.2780001
2013-01-02 15:00:00,1.9529999
2013-01-02 15:30:00,1.196
2013-01-02 16:00:00,0.807
2013-01-02 16:30:00,1.124
2013-01-02 17:00:00,0.814
2013-01-02 17:30:00,1.058
2013-01-02 18:00:00,0.71
2013-01-02 18:30:00,1.075
2013-01-02 19:00:00,0.755
2013-01-02 19:30:00,1.102
2013-01-02 20:00:00,0.742
2013-01-02 20:30:00,0.972
2013-01-02 21:00:00,0.803
2013-01-02 21:30:00,1.027
2013-01-02 22:00:00,0.714
2013-01-02 22:30:00,0.978
2013-01-02 23:00:00,0.716
2013-01-02 23:30:00,1.041
2013-01-03 00:00:00,0.711
2013-01-03 00:30:00,1.001
2013-01-03 01:00:00,0.667
2013-01-03 01:30:00,0.99
2013-01-03 02:00:00,0.757
2013-01-03 02:30:00,0.941
2013-01-03 03:00:00,0.686
2013-01-03 03:30:00,0.997
2013-01-03 04:00:00,0.723
2013-01-03 04:30:00,0.968
2013-01-03 05:00:00,0.613
2013-01-03 05:30:00,1.029
2013-01-03 06:00:00,0.71
2013-01-03 06:30:00,0.957
2013-01-03 07:00:00,0.683
2013-01-03 07:30:00,0.95
2013-01-03 08:00:00,0.677
2013-01-03 08:30:00,1.022
2013-01-03 09:00:00,0.606
2013-01-03 09:30:00,0.908
2013-01-03 10:00:00,0.747
2013-01-03 10:30:00,0.899
2013-01-03 11:00:00,0.617
2013-01-03 11:30:00,0.821
2013-01-03 12:00:00,0.713
2013-01-03 12:30:00,1.388
2013-01-03 13:00:00,0.922
2013-01-03 13:30:00,1.245
2013-01-03 14:00:00,1.12
2013-01-03 14:30:00,1.377
2013-01-03 15:00:00,1.1339999
2013-01-03 15:30:00,1.221
2013-01-03 16:00:00,1.126
2013-01-03 16:30:00,1.351
2013-01-03 17:00:00,1.3710001
2013-01-03 17:30:00,1.443
2013-01-03 18:00:00,1.359
2013-01-03 18:30:00,1.6339999
2013-01-03 19:00:00,1.426
2013-01-03 19:30:00,1.566
2013-01-03 20:00:00,1.25
2013-01-03 20:30:00,1.528
2013-01-03 21:00:00,1.423
2013-01-03 21:30:00,1.482
2013-01-03 22:00:00,1.1390001
2013-01-03 22:30:00,1.454
2013-01-03 23:00:00,1.226
2013-01-03 23:30:00,1.369
2013-01-04 00:00:00,1.1670001
2013-01-04 00:30:00,1.523
2013-01-04 01:00:00,1.008
2013-01-04 01:30:00,1.04
2013-01-04 02:00:00,0.854
2013-01-04 02:30:00,1.114
2013-01-04 03:00:00,0.977
2013-01-04 03:30:00,0.98
2013-01-04 04:00:00,0.734
2013-01-04 04:30:00,1.17
2013-01-04 05:00:00,0.947
2013-01-04 05:30:00,1.074
2013-01-04 06:00:00,0.774
2013-01-04 06:30:00,1.158
2013-01-04 07:00:00,1.039
2013-01-04 07:30:00,1.199
2013-01-04 08:00:00,0.993
2013-01-04 08:30:00,1.245
2013-01-04 09:00:00,0.991
2013-01-04 09:30:00,1.1339999
2013-01-04 10:00:00,0.799
2013-01-04 10:30:00,1.194
2013-01-04 11:00:00,1.446
2013-01-04 11:30:00,1.582
2013-01-04 12:00:00,1.45
2013-01-04 12:30:00,1.696
2013-01-04 13:00:00,1.235
2013-01-04 13:30:00,1.6440001
2013-01-04 14:00:00,2.8599999
2013-01-04 14:30:00,2.483
2013-01-04 15:00:00,1.465
2013-01-04 15:30:00,1.337
2013-01-04 16:00:00,0.899
2013-01-04 16:30:00,1.1950001
2013-01-04 17:00:00,1.17
2013-01-04 17:30:00,1.488
2013-01-04 18:00:00,1.3380001
2013-01-04 18:30:00,1.523
2013-01-04 19:00:00,1.306
2013-01-04 19:30:00,1.387
2013-01-04 20:00:00,1.163
2013-01-04 20:30:00,1.382
2013-01-04 21:00:00,1.155
2013-01-04 21:30:00,1.7869999
2013-01-04 22:00:00,1.247
2013-01-04 22:30:00,1.386
2013-01-04 23:00:00,1.249
2013-01-04 23:30:00,1.484
2013-01-05 00:00:00,1.156
2013-01-05 00:30:00,1.455
2013-01-05 01:00:00,1.2410001
2013-01-05 01:30:00,1.428
2013-01-05 02:00:00,0.663
2013-01-05 02:30:00,0.958
2013-01-05 03:00:00,0.697
2013-01-05 03:30:00,1.026
2013-01-05 04:00:00,0.649
2013-01-05 04:30:00,1.043
2013-01-05 05:00:00,0.791
2013-01-05 05:30:00,0.932
2013-01-05 06:00:00,0.553
2013-01-05 06:30:00,0.945
2013-01-05 07:00:00,0.761
2013-01-05 07:30:00,0.96
2013-01-05 08:00:00,0.557
2013-01-05 08:30:00,0.936
2013-01-05 09:00:00,0.797
2013-01-05 09:30:00,1.337
2013-01-05 10:00:00,1.04
2013-01-05 10:30:00,1.3890001
2013-01-05 11:00:00,1.492
2013-01-05 11:30:00,1.489
2013-01-05 12:00:00,0.982
2013-01-05 12:30:00,1.239
2013-01-05 13:00:00,1.053
2013-01-05 13:30:00,1.2309999
2013-01-05 14:00:00,1.307
2013-01-05 14:30:00,1.517
2013-01-05 15:00:00,1.201
2013-01-05 15:30:00,1.318
2013-01-05 16:00:00,1.056
2013-01-05 16:30:00,1.711
2013-01-05 17:00:00,1.433
2013-01-05 17:30:00,1.844
2013-01-05 18:00:00,1.355
2013-01-05 18:30:00,1.645
2013-01-05 19:00:00,1.508
2013-01-05 19:30:00,1.847
2013-01-05 20:00:00,1.46
2013-01-05 20:30:00,1.347
2013-01-05 21:00:00,1.196
2013-01-05 21:30:00,1.39
2013-01-05 22:00:00,1.081
2013-01-05 22:30:00,1.362
2013-01-05 23:00:00,1.2690001
2013-01-05 23:30:00,1.478
2013-01-06 00:00:00,1.0650001
2013-01-06 00:30:00,1.085
2013-01-06 01:00:00,0.868
2013-01-06 01:30:00,1.0319999
2013-01-06 02:00:00,0.708
2013-01-06 02:30:00,1.38
2013-01-06 03:00:00,1.018
2013-01-06 03:30:00,1.082
2013-01-06 04:00:00,0.563
2013-01-06 04:30:00,0.99
2013-01-06 05:00:00,0.668
2013-01-06 05:30:00,0.97
2013-01-06 06:00:00,0.61
2013-01-06 06:30:00,0.988
2013-01-06 07:00:00,0.803
2013-01-06 07:30:00,1.077
2013-01-06 08:00:00,0.902
2013-01-06 08:30:00,1.214
2013-01-06 09:00:00,0.835
2013-01-06 09:30:00,1.219
2013-01-06 10:00:00,0.82
2013-01-06 10:30:00,1.029
2013-01-06 11:00:00,0.905
2013-01-06 11:30:00,0.946
2013-01-06 12:00:00,0.704
2013-01-06 12:30:00,0.83
2013-01-06 13:00:00,0.744
2013-01-06 13:30:00,0.95
2013-01-06 14:00:00,0.587
2013-01-06 14:30:00,1.008
2013-01-06 15:00:00,0.627
2013-01-06 15:30:00,1.03
2013-01-06 16:00:00,0.649
2013-01-06 16:30:00,0.9
2013-01-06 17:00:00,0.755
2013-01-06 17:30:00,0.987
2013-01-06 18:00:00,0.784
2013-01-06 18:30:00,1.0470001
2013-01-06 19:00:00,1.238
2013-01-06 19:30:00,1.263
2013-01-06 20:00:00,0.902
2013-01-06 20:30:00,1.177
2013-01-06 21:00:00,0.853
2013-01-06 21:30:00,1.099
2013-01-06 22:00:00,1.0
2013-01-06 22:30:00,1.143
2013-01-06 23:00:00,0.763
2013-01-06 23:30:00,1.096
2013-01-07 00:00:00,0.752
2013-01-07 00:30:00,0.923
2013-01-07 01:00:00,0.695
2013-01-07 01:30:00,0.958
2013-01-07 02:00:00,0.834
2013-01-07 02:30:00,0.888
2013-01-07 03:00:00,0.722
2013-01-07 03:30:00,1.3150001
2013-01-07 04:00:00,0.862
2013-01-07 04:30:00,1.11
2013-01-07 05:00:00,0.812
2013-01-07 05:30:00,0.968
2013-01-07 06:00:00,0.677
2013-01-07 06:30:00,0.874
2013-01-07 07:00:00,0.898
2013-01-07 07:30:00,1.9859999
2013-01-07 08:00:00,1.955
2013-01-07 08:30:00,1.783
2013-01-07 09:00:00,2.3010001
2013-01-07 09:30:00,2.112
2013-01-07 10:00:00,2.2409999
2013-01-07 10:30:00,2.388
2013-01-07 11:00:00,1.626
2013-01-07 11:30:00,2.733
2013-01-07 12:00:00,2.651
2013-01-07 12:30:00,2.142
2013-01-07 13:00:00,1.663
2013-01-07 13:30:00,1.2410001
2013-01-07 14:00:00,0.9
2013-01-07 14:30:00,1.52
2013-01-07 15:00:00,1.897
2013-01-07 15:30:00,2.109
2013-01-07 16:00:00,1.374
2013-01-07 16:30:00,1.645
2013-01-07 17:00:00,2.2850001
2013-01-07 17:30:00,1.786
2013-01-07 18:00:00,1.279
2013-01-07 18:30:00,1.5369999
2013-01-07 19:00:00,0.848
2013-01-07 19:30:00,1.012
2013-01-07 20:00:00,0.749
2013-01-07 20:30:00,1.076
2013-01-07 21:00:00,0.77
2013-01-07 21:30:00,1.033
2013-01-07 22:00:00,0.806
2013-01-07 22:30:00,0.976
2013-01-07 23:00:00,0.709
2013-01-07 23:30:00,0.854
2013-01-08 00:00:00,0.609
2013-01-08 00:30:00,0.927
2013-01-08 01:00:00,0.677
2013-01-08 01:30:00,0.864
2013-01-08 02:00:00,0.654
2013-01-08 02:30:00,0.953
2013-01-08 03:00:00,0.912
2013-01-08 03:30:00,1.003
2013-01-08 04:00:00,0.671
2013-01-08 04:30:00,0.872
2013-01-08 05:00:00,0.646
2013-01-08 05:30:00,0.863
2013-01-08 06:00:00,0.615
2013-01-08 06:30:00,0.861
2013-01-08 07:00:00,0.728
2013-01-08 07:30:00,1.0140001
2013-01-08 08:00:00,0.871
2013-01-08 08:30:00,1.271
2013-01-08 09:00:00,0.923
2013-01-08 09:30:00,1.408
2013-01-08 10:00:00,0.919
2013-01-08 10:30:00,1.118
2013-01-08 11:00:00,0.856
2013-01-08 11:30:00,1.149
2013-01-08 12:00:00,0.917
2013-01-08 12:30:00,0.979
2013-01-08 13:00:00,0.731
2013-01-08 13:30:00,1.285
2013-01-08 14:00:00,0.898
2013-01-08 14:30:00,1.14
2013-01-08 15:00:00,1.044
2013-01-08 15:30:00,1.267
2013-01-08 16:00:00,0.737
2013-01-08 16:30:00,0.939
2013-01-08 17:00:00,1.099
2013-01-08 17:30:00,2.1040001
2013-01-08 18:00:00,1.296
2013-01-08 18:30:00,1.123
2013-01-08 19:00:00,1.176
2013-01-08 19:30:00,1.0599999
2013-01-08 20:00:00,0.847
2013-01-08 20:30:00,0.954
2013-01-08 21:00:00,0.795
2013-01-08 21:30:00,1.017
2013-01-08 22:00:00,0.832
2013-01-08 22:30:00,0.949
2013-01-08 23:00:00,0.832
2013-01-08 23:30:00,1.105
2013-01-09 00:00:00,0.679
2013-01-09 00:30:00,0.885
2013-01-09 01:00:00,0.626
2013-01-09 01:30:00,0.873
2013-01-09 02:00:00,0.706
2013-01-09 02:30:00,0.825
2013-01-09 03:00:00,0.607
2013-01-09 03:30:00,0.823
2013-01-09 04:00:00,0.691
2013-01-09 04:30:00,0.948
2013-01-09 05:00:00,0.601
2013-01-09 05:30:00,0.795
