tstp,energy(kWh/hh)
2013-01-09 06:00:00,0.716
2013-01-09 06:30:00,0.819
2013-01-09 07:00:00,0.631
2013-01-09 07:30:00,1.041
2013-01-09 08:00:00,0.917
2013-01-09 08:30:00,1.4119999
2013-01-09 09:00:00,1.362
2013-01-09 09:30:00,1.853
2013-01-09 10:00:00,1.224
2013-01-09 10:30:00,1.951
2013-01-09 11:00:00,1.516
2013-01-09 11:30:00,1.234
2013-01-09 12:00:00,1.0420001
2013-01-09 12:30:00,1.4119999
2013-01-09 13:00:00,1.599
2013-01-09 13:30:00,2.349
2013-01-09 14:00:00,2.2539999
2013-01-09 14:30:00,1.571
2013-01-09 15:00:00,1.2819999
2013-01-09 15:30:00,1.494
2013-01-09 16:00:00,1.585
2013-01-09 16:30:00,2.8180001
2013-01-09 17:00:00,2.3080001
2013-01-09 17:30:00,2.3080001
2013-01-09 18:00:00,2.3559999
2013-01-09 18:30:00,2.3080001
2013-01-09 19:00:00,2.283
2013-01-09 19:30:00,1.9450001
2013-01-09 20:00:00,1.799
2013-01-09 20:30:00,1.873
2013-01-09 21:00:00,1.7130001
2013-01-09 21:30:00,1.788
2013-01-09 22:00:00,1.648
2013-01-09 22:30:00,1.854
2013-01-09 23:00:00,1.6799999
2013-01-09 23:30:00,1.853
2013-01-10 00:00:00,1.7819999
2013-01-10 00:30:00,1.5599999
2013-01-10 01:00:00,1.541
2013-01-10 01:30:00,1.3200001
2013-01-10 02:00:00,1.534
2013-01-10 02:30:00,1.3
2013-01-10 03:00:00,1.525
2013-01-10 03:30:00,1.221
2013-01-10 04:00:00,1.546
2013-01-10 04:30:00,1.261
2013-01-10 05:00:00,1.543
2013-01-10 05:30:00,1.278
2013-01-10 06:00:00,1.62
2013-01-10 06:30:00,1.325
2013-01-10 07:00:00,1.8200001
2013-01-10 07:30:00,1.552
2013-01-10 08:00:00,1.923
2013-01-10 08:30:00,2.1470001
2013-01-10 09:00:00,2.2579999
2013-01-10 09:30:00,1.65
2013-01-10 10:00:00,2.2049999
2013-01-10 10:30:00,2.599
2013-01-10 11:00:00,2.3210001
2013-01-10 11:30:00,1.818
2013-01-10 12:00:00,2.5
2013-01-10 12:30:00,2.188
2013-01-10 13:00:00,1.7130001
2013-01-10 13:30:00,3.6070001
2013-01-10 14:00:00,2.6570001
2013-01-10 14:30:00,2.2939999
2013-01-10 15:00:00,2.2179999
2013-01-10 15:30:00,2.027
2013-01-10 16:00:00,3.431
2013-01-10 16:30:00,2.6110001
2013-01-10 17:00:00,1.74
2013-01-10 17:30:00,1.353
2013-01-10 18:00:00,1.429
2013-01-10 18:30:00,1.024
2013-01-10 19:00:00,1.2869999
2013-01-10 19:30:00,1.108
2013-01-10 20:00:00,1.396
2013-01-10 20:30:00,1.0369999
2013-01-10 21:00:00,1.239
2013-01-10 21:30:00,1.092
2013-01-10 22:00:00,1.306
2013-01-10 22:30:00,1.689
2013-01-10 23:00:00,2.7279999
2013-01-10 23:30:00,1.825
2013-01-11 00:00:00,1.755
2013-01-11 00:30:00,1.7029999
2013-01-11 01:00:00,1.665
2013-01-11 01:30:00,1.551
2013-01-11 02:00:00,1.586
2013-01-11 02:30:00,1.523
2013-01-11 03:00:00,1.579
2013-01-11 03:30:00,1.415
2013-01-11 04:00:00,1.574
2013-01-11 04:30:00,1.451
2013-01-11 05:00:00,1.603
2013-01-11 05:30:00,1.488
2013-01-11 06:00:00,1.772
2013-01-11 06:30:00,1.694
2013-01-11 07:00:00,1.87
2013-01-11 07:30:00,1.6619999
2013-01-11 08:00:00,1.831
2013-01-11 08:30:00,2.5250001
2013-01-11 09:00:00,2.714
2013-01-11 09:30:00,3.1570001
2013-01-11 10:00:00,2.95
2013-01-11 10:30:00,2.7679999
2013-01-11 11:00:00,3.079
2013-01-11 11:30:00,1.0930001
2013-01-11 12:00:00,1.002
2013-01-11 12:30:00,0.876
2013-01-11 13:00:00,1.005
2013-01-11 13:30:00,1.432
2013-01-11 14:00:00,1.979
2013-01-11 14:30:00,2.0699999
2013-01-11 15:00:00,1.781
2013-01-11 15:30:00,1.8380001
2013-01-11 16:00:00,1.8789999
2013-01-11 16:30:00,2.2349999
2013-01-11 17:00:00,2.013
2013-01-11 17:30:00,1.902
2013-01-11 18:00:00,1.9299999
2013-01-11 18:30:00,1.942
2013-01-11 19:00:00,2.1730001
2013-01-11 19:30:00,2.138
2013-01-11 20:00:00,2.086
2013-01-11 20:30:00,2.3559999
2013-01-11 21:00:00,2.8169999
2013-01-11 21:30:00,2.7320001
2013-01-11 22:00:00,1.824
2013-01-11 22:30:00,1.739
2013-01-11 23:00:00,1.699
2013-01-11 23:30:00,1.712
2013-01-12 00:00:00,1.715
2013-01-12 00:30:00,1.7130001
2013-01-12 01:00:00,1.7460001
2013-01-12 01:30:00,1.738
2013-01-12 02:00:00,1.72
2013-01-12 02:30:00,1.883
2013-01-12 03:00:00,1.693
2013-01-12 03:30:00,1.681
2013-01-12 04:00:00,1.623
2013-01-12 04:30:00,1.6720001
2013-01-12 05:00:00,1.622
2013-01-12 05:30:00,1.697
2013-01-12 06:00:00,1.829
2013-01-12 06:30:00,1.601
2013-01-12 07:00:00,1.534
2013-01-12 07:30:00,1.552
2013-01-12 08:00:00,1.6900001
2013-01-12 08:30:00,1.798
2013-01-12 09:00:00,1.7
2013-01-12 09:30:00,1.676
2013-01-12 10:00:00,1.8329999
2013-01-12 10:30:00,2.645
2013-01-12 11:00:00,1.456
2013-01-12 11:30:00,2.2950001
2013-01-12 12:00:00,0.65
2013-01-12 12:30:00,0.875
2013-01-12 13:00:00,0.824
2013-01-12 13:30:00,0.831
2013-01-12 14:00:00,0.519
2013-01-12 14:30:00,0.825
2013-01-12 15:00:00,0.795
2013-01-12 15:30:00,1.228
2013-01-12 16:00:00,0.74
2013-01-12 16:30:00,0.261
2013-01-12 17:00:00,0.344
2013-01-12 17:30:00,0.476
2013-01-12 18:00:00,0.578
2013-01-12 18:30:00,0.625
2013-01-12 19:00:00,0.851
2013-01-12 19:30:00,0.855
2013-01-12 20:00:00,1.171
2013-01-12 20:30:00,0.97
2013-01-12 21:00:00,1.761
2013-01-12 21:30:00,1.818
2013-01-12 22:00:00,1.748
2013-01-12 22:30:00,1.6
2013-01-12 23:00:00,1.7410001
2013-01-12 23:30:00,1.5470001
2013-01-13 00:00:00,1.7359999
2013-01-13 00:30:00,1.562
2013-01-13 01:00:00,1.904
2013-01-13 01:30:00,1.373
2013-01-13 02:00:00,1.5420001
2013-01-13 02:30:00,1.45
2013-01-13 03:00:00,1.513
2013-01-13 03:30:00,1.404
2013-01-13 04:00:00,1.4529999
2013-01-13 04:30:00,1.335
2013-01-13 05:00:00,1.5650001
2013-01-13 05:30:00,1.266
2013-01-13 06:00:00,1.5470001
2013-01-13 06:30:00,1.397
2013-01-13 07:00:00,1.852
2013-01-13 07:30:00,1.779
2013-01-13 08:00:00,1.818
2013-01-13 08:30:00,1.826
2013-01-13 09:00:00,2.2939999
2013-01-13 09:30:00,2.823
2013-01-13 10:00:00,1.808
2013-01-13 10:30:00,2.3540001
2013-01-13 11:00:00,1.166
2013-01-13 11:30:00,0.515
2013-01-13 12:00:00,1.874
2013-01-13 12:30:00,1.947
2013-01-13 13:00:00,1.27
2013-01-13 13:30:00,1.177
2013-01-13 14:00:00,1.679
2013-01-13 14:30:00,1.678
2013-01-13 15:00:00,1.914
2013-01-13 15:30:00,2.1719999
2013-01-13 16:00:00,1.851
2013-01-13 16:30:00,2.059
2013-01-13 17:00:00,0.612
2013-01-13 17:30:00,0.704
2013-01-13 18:00:00,0.656
2013-01-13 18:30:00,0.855
2013-01-13 19:00:00,0.784
2013-01-13 19:30:00,1.0700001
2013-01-13 20:00:00,1.094
2013-01-13 20:30:00,1.092
2013-01-13 21:00:00,0.886
2013-01-13 21:30:00,1.1950001
2013-01-13 22:00:00,0.824
2013-01-13 22:30:00,0.981
2013-01-13 23:00:00,0.761
2013-01-13 23:30:00,1.125
2013-01-14 00:00:00,0.733
2013-01-14 00:30:00,1.188
2013-01-14 01:00:00,0.774
2013-01-14 01:30:00,1.059
2013-01-14 02:00:00,0.947
2013-01-14 02:30:00,1.296
2013-01-14 03:00:00,1.288
2013-01-14 03:30:00,1.322
2013-01-14 04:00:00,1.002
2013-01-14 04:30:00,1.278
2013-01-14 05:00:00,0.913
2013-01-14 05:30:00,1.148
2013-01-14 06:00:00,0.943
2013-01-14 06:30:00,1.207
2013-01-14 07:00:00,0.986
2013-01-14 07:30:00,2.0550001
2013-01-14 08:00:00,1.117
2013-01-14 08:30:00,1.5039999
2013-01-14 09:00:00,1.152
2013-01-14 09:30:00,1.631
2013-01-14 10:00:00,2.73
2013-01-14 10:30:00,3.8239999
2013-01-14 11:00:00,2.8800001
2013-01-14 11:30:00,2.4460001
2013-01-14 12:00:00,1.3839999
2013-01-14 12:30:00,1.308
2013-01-14 13:00:00,1.074
2013-01-14 13:30:00,1.225
2013-01-14 14:00:00,0.923
2013-01-14 14:30:00,1.268
2013-01-14 15:00:00,0.906
2013-01-14 15:30:00,1.113
2013-01-14 16:00:00,1.0369999
2013-01-14 16:30:00,1.059
2013-01-14 17:00:00,1.074
2013-01-14 17:30:00,1.446
2013-01-14 18:00:00,1.148
2013-01-14 18:30:00,1.423
2013-01-14 19:00:00,0.815
2013-01-14 19:30:00,1.027
2013-01-14 20:00:00,0.711
2013-01-14 20:30:00,1.119
2013-01-14 21:00:00,0.931
2013-01-14 21:30:00,1.2410001
2013-01-14 22:00:00,1.05
2013-01-14 22:30:00,1.215
2013-01-14 23:00:00,0.799
2013-01-14 23:30:00,1.1849999
2013-01-15 00:00:00,0.788
2013-01-15 00:30:00,1.159
2013-01-15 01:00:00,0.79
2013-01-15 01:30:00,1.04
2013-01-15 02:00:00,1.226
2013-01-15 02:30:00,1.3099999
2013-01-15 03:00:00,1.03
2013-01-15 03:30:00,1.2
2013-01-15 04:00:00,0.818
2013-01-15 04:30:00,1.2690001
2013-01-15 05:00:00,0.726
2013-01-15 05:30:00,1.131
2013-01-15 06:00:00,0.925
2013-01-15 06:30:00,1.141
2013-01-15 07:00:00,0.952
2013-01-15 07:30:00,1.913
2013-01-15 08:00:00,1.2180001
2013-01-15 08:30:00,1.597
2013-01-15 09:00:00,1.0599999
2013-01-15 09:30:00,1.316
2013-01-15 10:00:00,1.152
2013-01-15 10:30:00,1.535
2013-01-15 11:00:00,0.945
2013-01-15 11:30:00,1.392
2013-01-15 12:00:00,1.433
2013-01-15 12:30:00,1.267
2013-01-15 13:00:00,0.827
2013-01-15 13:30:00,1.149
2013-01-15 14:00:00,0.916
2013-01-15 14:30:00,1.169
2013-01-15 15:00:00,0.811
2013-01-15 15:30:00,1.086
2013-01-15 16:00:00,0.882
2013-01-15 16:30:00,1.656
2013-01-15 17:00:00,1.051
2013-01-15 17:30:00,1.329
2013-01-15 18:00:00,0.906
2013-01-15 18:30:00,1.518
2013-01-15 19:00:00,1.247
2013-01-15 19:30:00,1.531
2013-01-15 20:00:00,1.201
2013-01-15 20:30:00,1.645
2013-01-15 21:00:00,1.156
2013-01-15 21:30:00,1.6
2013-01-15 22:00:00,1.187
2013-01-15 22:30:00,1.405
2013-01-15 23:00:00,0.876
2013-01-15 23:30:00,1.296
2013-01-16 00:00:00,0.913
2013-01-16 00:30:00,1.265
2013-01-16 01:00:00,0.959
2013-01-16 01:30:00,1.317
2013-01-16 02:00:00,0.931
2013-01-16 02:30:00,1.576
2013-01-16 03:00:00,1.05
2013-01-16 03:30:00,1.416
2013-01-16 04:00:00,1.156
2013-01-16 04:30:00,1.2819999
2013-01-16 05:00:00,0.919
2013-01-16 05:30:00,1.319
2013-01-16 06:00:00,0.897
2013-01-16 06:30:00,1.387
2013-01-16 07:00:00,0.893
2013-01-16 07:30:00,1.533
2013-01-16 08:00:00,1.085
2013-01-16 08:30:00,1.72
2013-01-16 09:00:00,1.3150001
2013-01-16 09:30:00,1.5650001
2013-01-16 10:00:00,1.3200001
2013-01-16 10:30:00,1.8430001
2013-01-16 11:00:00,1.5829999
2013-01-16 11:30:00,2.3139999
2013-01-16 12:00:00,1.522
2013-01-16 12:30:00,2.0650001
2013-01-16 13:00:00,2.188
2013-01-16 13:30:00,2.3570001
2013-01-16 14:00:00,1.737
2013-01-16 14:30:00,1.997
2013-01-16 15:00:00,1.459
2013-01-16 15:30:00,2.039
2013-01-16 16:00:00,1.944
2013-01-16 16:30:00,1.602
2013-01-16 17:00:00,1.238
2013-01-16 17:30:00,1.3430001
2013-01-16 18:00:00,1.011
2013-01-16 18:30:00,1.331
2013-01-16 19:00:00,1.303
2013-01-16 19:30:00,1.603
2013-01-16 20:00:00,1.191
2013-01-16 20:30:00,1.609
2013-01-16 21:00:00,1.1109999
2013-01-16 21:30:00,2.2409999
2013-01-16 22:00:00,1.313
2013-01-16 22:30:00,1.892
2013-01-16 23:00:00,2.306
2013-01-16 23:30:00,2.569
2013-01-17 00:00:00,1.424
2013-01-17 00:30:00,1.844
2013-01-17 01:00:00,1.3559999
2013-01-17 01:30:00,1.518
2013-01-17 02:00:00,1.114
2013-01-17 02:30:00,1.386
2013-01-17 03:00:00,0.953
2013-01-17 03:30:00,1.378
2013-01-17 04:00:00,0.989
2013-01-17 04:30:00,1.414
2013-01-17 05:00:00,0.978
2013-01-17 05:30:00,1.3150001
2013-01-17 06:00:00,1.041
2013-01-17 06:30:00,1.5140001
2013-01-17 07:00:00,1.904
2013-01-17 07:30:00,2.8889999
2013-01-17 08:00:00,1.441
2013-01-17 08:30:00,1.747
2013-01-17 09:00:00,1.528
2013-01-17 09:30:00,1.515
2013-01-17 10:00:00,1.48
2013-01-17 10:30:00,2.142
2013-01-17 11:00:00,2.0079999
2013-01-17 11:30:00,2.092
2013-01-17 12:00:00,1.346
2013-01-17 12:30:00,2.0009999
2013-01-17 13:00:00,1.332
2013-01-17 13:30:00,2.131
2013-01-17 14:00:00,1.457
2013-01-17 14:30:00,1.902
2013-01-17 15:00:00,1.171
2013-01-17 15:30:00,1.693
2013-01-17 16:00:00,1.548
2013-01-17 16:30:00,2.707
2013-01-17 17:00:00,2.2079999
2013-01-17 17:30:00,1.837
2013-01-17 18:00:00,3.194
2013-01-17 18:30:00,1.964
2013-01-17 19:00:00,1.3329999
2013-01-17 19:30:00,2.4849999
2013-01-17 20:00:00,1.719
2013-01-17 20:30:00,1.818
2013-01-17 21:00:00,1.352
2013-01-17 21:30:00,1.559
2013-01-17 22:00:00,0.917
2013-01-17 22:30:00,1.3890001
2013-01-17 23:00:00,1.082
2013-01-17 23:30:00,1.433
2013-01-18 00:00:00,0.89
2013-01-18 00:30:00,1.341
2013-01-18 01:00:00,0.898
2013-01-18 01:30:00,1.4400001
2013-01-18 02:00:00,0.868
2013-01-18 02:30:00,1.289
2013-01-18 03:00:00,0.924
2013-01-18 03:30:00,1.295
2013-01-18 04:00:00,0.972
2013-01-18 04:30:00,1.2539999
2013-01-18 05:00:00,0.959
2013-01-18 05:30:00,1.358
2013-01-18 06:00:00,0.863
2013-01-18 06:30:00,1.355
2013-01-18 07:00:00,0.971
2013-01-18 07:30:00,1.561
2013-01-18 08:00:00,1.201
2013-01-18 08:30:00,1.842
2013-01-18 09:00:00,1.452
2013-01-18 09:30:00,1.848
2013-01-18 10:00:00,2.029
2013-01-18 10:30:00,2.2019999
2013-01-18 11:00:00,2.1789999
2013-01-18 11:30:00,3.0610001
2013-01-18 12:00:00,2.142
2013-01-18 12:30:00,2.115
2013-01-18 13:00:00,1.807
2013-01-18 13:30:00,2.4679999
2013-01-18 14:00:00,3.1659999
2013-01-18 14:30:00,2.9949999
2013-01-18 15:00:00,2.221
2013-01-18 15:30:00,2.727
2013-01-18 16:00:00,2.0650001
2013-01-18 16:30:00,2.256
2013-01-18 17:00:00,1.803
2013-01-18 17:30:00,2.0569999
2013-01-18 18:00:00,1.872
2013-01-18 18:30:00,2.0699999
2013-01-18 19:00:00,1.7410001
2013-01-18 19:30:00,2.1919999
2013-01-18 20:00:00,1.821
2013-01-18 20:30:00,1.943
2013-01-18 21:00:00,1.9529999
2013-01-18 21:30:00,1.965
2013-01-18 22:00:00,1.697
2013-01-18 22:30:00,1.807
2013-01-18 23:00:00,1.483
2013-01-18 23:30:00,1.8380001
2013-01-19 00:00:00,1.523
2013-01-19 00:30:00,1.73
2013-01-19 01:00:00,1.559
2013-01-19 01:30:00,1.715
2013-01-19 02:00:00,1.572
2013-01-19 02:30:00,1.652
2013-01-19 03:00:00,1.548
2013-01-19 03:30:00,1.946
2013-01-19 04:00:00,1.7589999
2013-01-19 04:30:00,1.774
2013-01-19 05:00:00,1.4809999
2013-01-19 05:30:00,1.778
2013-01-19 06:00:00,1.473
2013-01-19 06:30:00,1.526
2013-01-19 07:00:00,1.55
2013-01-19 07:30:00,1.587
2013-01-19 08:00:00,1.627
2013-01-19 08:30:00,1.5190001
2013-01-19 09:00:00,1.786
2013-01-19 09:30:00,1.919
2013-01-19 10:00:00,1.878
2013-01-19 10:30:00,2.0109999
2013-01-19 11:00:00,1.761
2013-01-19 11:30:00,2.3540001
2013-01-19 12:00:00,3.9070001
2013-01-19 12:30:00,3.2820001
2013-01-19 13:00:00,2.4630001
2013-01-19 13:30:00,3.71
2013-01-19 14:00:00,2.2219999
2013-01-19 14:30:00,1.5319999
2013-01-19 15:00:00,1.3
2013-01-19 15:30:00,1.52
2013-01-19 16:00:00,1.477
2013-01-19 16:30:00,2.217
2013-01-19 17:00:00,2.55
2013-01-19 17:30:00,2.3340001
2013-01-19 18:00:00,2.714
2013-01-19 18:30:00,2.3280001
2013-01-19 19:00:00,2.4590001
2013-01-19 19:30:00,2.385
2013-01-19 20:00:00,2.5510001
2013-01-19 20:30:00,2.052
2013-01-19 21:00:00,1.9809999
2013-01-19 21:30:00,1.952
2013-01-19 22:00:00,2.0480001
2013-01-19 22:30:00,1.872
2013-01-19 23:00:00,1.992
2013-01-19 23:30:00,1.823
2013-01-20 00:00:00,2.346
2013-01-20 00:30:00,1.882
2013-01-20 01:00:00,1.941
2013-01-20 01:30:00,1.605
2013-01-20 02:00:00,1.86
2013-01-20 02:30:00,1.804
2013-01-20 03:00:00,1.819
2013-01-20 03:30:00,1.582
2013-01-20 04:00:00,1.908
2013-01-20 04:30:00,1.559
2013-01-20 05:00:00,1.824
2013-01-20 05:30:00,1.873
2013-01-20 06:00:00,1.7309999
2013-01-20 06:30:00,1.551
2013-01-20 07:00:00,1.937
2013-01-20 07:30:00,1.554
2013-01-20 08:00:00,1.676
2013-01-20 08:30:00,2.4089999
2013-01-20 09:00:00,2.2119999
2013-01-20 09:30:00,2.109
2013-01-20 10:00:00,1.973
2013-01-20 10:30:00,1.85
2013-01-20 11:00:00,1.518
2013-01-20 11:30:00,0.674
2013-01-20 12:00:00,0.882
2013-01-20 12:30:00,1.145
2013-01-20 13:00:00,1.987
2013-01-20 13:30:00,0.971
2013-01-20 14:00:00,1.219
2013-01-20 14:30:00,1.0599999
2013-01-20 15:00:00,1.052
2013-01-20 15:30:00,1.178
2013-01-20 16:00:00,1.359
2013-01-20 16:30:00,1.53
2013-01-20 17:00:00,1.501
2013-01-20 17:30:00,1.48
2013-01-20 18:00:00,1.518
2013-01-20 18:30:00,1.661
2013-01-20 19:00:00,1.358
2013-01-20 19:30:00,1.357
2013-01-20 20:00:00,1.173
2013-01-20 20:30:00,1.4
2013-01-20 21:00:00,1.319
2013-01-20 21:30:00,1.506
2013-01-20 22:00:00,1.433
2013-01-20 22:30:00,1.5190001
2013-01-20 23:00:00,2.438
2013-01-20 23:30:00,2.6229999
2013-01-21 00:00:00,2.3199999
2013-01-21 00:30:00,2.234
2013-01-21 01:00:00,1.737
2013-01-21 01:30:00,2.0109999
2013-01-21 02:00:00,1.813
2013-01-21 02:30:00,1.905
2013-01-21 03:00:00,1.655
2013-01-21 03:30:00,2.118
2013-01-21 04:00:00,1.568
2013-01-21 04:30:00,1.9
2013-01-21 05:00:00,2.046
2013-01-21 05:30:00,2.0020001
2013-01-21 06:00:00,1.553
2013-01-21 06:30:00,1.86
2013-01-21 07:00:00,1.683
2013-01-21 07:30:00,1.91
2013-01-21 08:00:00,1.84
2013-01-21 08:30:00,2.02
2013-01-21 09:00:00,1.765
2013-01-21 09:30:00,2.0090001
2013-01-21 10:00:00,2.783
2013-01-21 10:30:00,2.5999999
2013-01-21 11:00:00,1.548
2013-01-21 11:30:00,1.9910001
2013-01-21 12:00:00,2.2720001
2013-01-21 12:30:00,2.0539999
2013-01-21 13:00:00,1.906
2013-01-21 13:30:00,1.641
2013-01-21 14:00:00,1.126
2013-01-21 14:30:00,0.937
2013-01-21 15:00:00,0.803
2013-01-21 15:30:00,1.13
2013-01-21 16:00:00,1.123
2013-01-21 16:30:00,1.085
2013-01-21 17:00:00,1.085
2013-01-21 17:30:00,1.6720001
2013-01-21 18:00:00,1.433
2013-01-21 18:30:00,1.4170001
2013-01-21 19:00:00,1.362
2013-01-21 19:30:00,1.529
2013-01-21 20:00:00,1.3559999
2013-01-21 20:30:00,1.533
2013-01-21 21:00:00,1.357
2013-01-21 21:30:00,1.425
2013-01-21 22:00:00,1.171
2013-01-21 22:30:00,1.145
2013-01-21 23:00:00,1.108
2013-01-21 23:30:00,1.484
2013-01-22 00:00:00,1.079
2013-01-22 00:30:00,1.238
2013-01-22 01:00:00,1.1619999
2013-01-22 01:30:00,1.455
2013-01-22 02:00:00,1.511
2013-01-22 02:30:00,1.674
2013-01-22 03:00:00,1.456
2013-01-22 03:30:00,1.512
2013-01-22 04:00:00,1.1440001
2013-01-22 04:30:00,1.557
2013-01-22 05:00:00,1.148
2013-01-22 05:30:00,1.461
2013-01-22 06:00:00,1.2640001
2013-01-22 06:30:00,1.419
2013-01-22 07:00:00,1.23
2013-01-22 07:30:00,1.747
2013-01-22 08:00:00,1.421
2013-01-22 08:30:00,2.158
2013-01-22 09:00:00,1.505
2013-01-22 09:30:00,1.745
2013-01-22 10:00:00,1.457
2013-01-22 10:30:00,1.609
2013-01-22 11:00:00,1.28
2013-01-22 11:30:00,1.358
2013-01-22 12:00:00,1.013
2013-01-22 12:30:00,1.244
2013-01-22 13:00:00,1.275
2013-01-22 13:30:00,1.149
2013-01-22 14:00:00,0.998
2013-01-22 14:30:00,1.545
2013-01-22 15:00:00,1.03
2013-01-22 15:30:00,1.128
2013-01-22 16:00:00,1.096
2013-01-22 16:30:00,1.448
2013-01-22 17:00:00,1.059
2013-01-22 17:30:00,1.17
2013-01-22 18:00:00,1.321
2013-01-22 18:30:00,1.5700001
2013-01-22 19:00:00,1.25
2013-01-22 19:30:00,2.665
2013-01-22 20:00:00,1.706
2013-01-22 20:30:00,2.2820001
2013-01-22 21:00:00,2.3
2013-01-22 21:30:00,1.624
2013-01-22 22:00:00,1.346
2013-01-22 22:30:00,1.597
2013-01-22 23:00:00,1.1440001
2013-01-22 23:30:00,1.23
2013-01-23 00:00:00,1.335
2013-01-23 00:30:00,1.312
2013-01-23 01:00:00,1.1440001
2013-01-23 01:30:00,1.3200001
2013-01-23 02:00:00,1.154
2013-01-23 02:30:00,1.494
2013-01-23 03:00:00,1.201
2013-01-23 03:30:00,1.678
2013-01-23 04:00:00,1.401
2013-01-23 04:30:00,1.446
2013-01-23 05:00:00,1.001
2013-01-23 05:30:00,1.331
2013-01-23 06:00:00,1.265
2013-01-23 06:30:00,1.393
2013-01-23 07:00:00,1.022
2013-01-23 07:30:00,1.4
2013-01-23 08:00:00,1.3150001
2013-01-23 08:30:00,1.082
2013-01-23 09:00:00,1.2180001
2013-01-23 09:30:00,1.459
2013-01-23 10:00:00,1.1720001
2013-01-23 10:30:00,1.609
2013-01-23 11:00:00,1.395
2013-01-23 11:30:00,1.5470001
2013-01-23 12:00:00,1.679
2013-01-23 12:30:00,2.0039999
2013-01-23 13:00:00,1.388
2013-01-23 13:30:00,1.8329999
2013-01-23 14:00:00,1.576
2013-01-23 14:30:00,2.3010001
2013-01-23 15:00:00,1.951
2013-01-23 15:30:00,1.979
2013-01-23 16:00:00,1.224
2013-01-23 16:30:00,1.637
2013-01-23 17:00:00,1.239
2013-01-23 17:30:00,1.524
2013-01-23 18:00:00,0.815
2013-01-23 18:30:00,1.472
2013-01-23 19:00:00,1.043
2013-01-23 19:30:00,1.41
2013-01-23 20:00:00,0.995
2013-01-23 20:30:00,1.476
2013-01-23 21:00:00,0.861
2013-01-23 21:30:00,1.252
2013-01-23 22:00:00,1.173
2013-01-23 22:30:00,1.347
2013-01-23 23:00:00,0.813
2013-01-23 23:30:00,1.3559999
2013-01-24 00:00:00,1.135
2013-01-24 00:30:00,1.143
2013-01-24 01:00:00,1.022
2013-01-24 01:30:00,1.362
2013-01-24 02:00:00,1.158
2013-01-24 02:30:00,1.2640001
2013-01-24 03:00:00,1.204
2013-01-24 03:30:00,1.169
2013-01-24 04:00:00,1.3150001
2013-01-24 04:30:00,1.329
2013-01-24 05:00:00,0.818
2013-01-24 05:30:00,1.415
2013-01-24 06:00:00,1.026
2013-01-24 06:30:00,1.37
2013-01-24 07:00:00,0.9
2013-01-24 07:30:00,1.293
2013-01-24 08:00:00,1.168
2013-01-24 08:30:00,1.131
2013-01-24 09:00:00,1.108
2013-01-24 09:30:00,1.252
2013-01-24 10:00:00,0.933
2013-01-24 10:30:00,1.3329999
2013-01-24 11:00:00,1.223
2013-01-24 11:30:00,1.1849999
2013-01-24 12:00:00,0.967
2013-01-24 12:30:00,1.2819999
2013-01-24 13:00:00,1.024
2013-01-24 13:30:00,1.399
2013-01-24 14:00:00,0.959
2013-01-24 14:30:00,1.238
2013-01-24 15:00:00,0.925
2013-01-24 15:30:00,1.399
2013-01-24 16:00:00,0.84
2013-01-24 16:30:00,1.312
2013-01-24 17:00:00,0.92
2013-01-24 17:30:00,1.311
2013-01-24 18:00:00,0.95
2013-01-24 18:30:00,1.268
2013-01-24 19:00:00,1.012
2013-01-24 19:30:00,1.4299999
2013-01-24 20:00:00,0.85
2013-01-24 20:30:00,1.51
2013-01-24 21:00:00,0.89
2013-01-24 21:30:00,1.414
