tstp,energy(kWh/hh)
2013-01-24 22:00:00,0.813
2013-01-24 22:30:00,1.459
2013-01-24 23:00:00,1.036
2013-01-24 23:30:00,1.3380001
2013-01-25 00:00:00,0.948
2013-01-25 00:30:00,1.281
2013-01-25 01:00:00,1.112
2013-01-25 01:30:00,1.434
2013-01-25 02:00:00,0.924
2013-01-25 02:30:00,1.3
2013-01-25 03:00:00,1.188
2013-01-25 03:30:00,1.2819999
2013-01-25 04:00:00,0.984
2013-01-25 04:30:00,1.351
2013-01-25 05:00:00,1.115
2013-01-25 05:30:00,1.288
2013-01-25 06:00:00,0.93
2013-01-25 06:30:00,1.37
2013-01-25 07:00:00,0.943
2013-01-25 07:30:00,1.427
2013-01-25 08:00:00,0.77
2013-01-25 08:30:00,1.441
2013-01-25 09:00:00,0.955
2013-01-25 09:30:00,1.402
2013-01-25 10:00:00,0.96
2013-01-25 10:30:00,1.253
2013-01-25 11:00:00,0.887
2013-01-25 11:30:00,1.427
2013-01-25 12:00:00,1.0089999
2013-01-25 12:30:00,1.256
2013-01-25 13:00:00,0.84
2013-01-25 13:30:00,1.36
2013-01-25 14:00:00,0.987
2013-01-25 14:30:00,1.243
2013-01-25 15:00:00,0.9
2013-01-25 15:30:00,1.317
2013-01-25 16:00:00,1.152
2013-01-25 16:30:00,1.187
2013-01-25 17:00:00,0.948
2013-01-25 17:30:00,1.132
2013-01-25 18:00:00,1.067
2013-01-25 18:30:00,1.3279999
2013-01-25 19:00:00,0.755
2013-01-25 19:30:00,1.4069999
2013-01-25 20:00:00,1.079
2013-01-25 20:30:00,1.402
2013-01-25 21:00:00,0.907
2013-01-25 21:30:00,1.476
2013-01-25 22:00:00,0.939
2013-01-25 22:30:00,1.222
2013-01-25 23:00:00,1.239
2013-01-25 23:30:00,1.226
2013-01-26 00:00:00,0.945
2013-01-26 00:30:00,1.473
2013-01-26 01:00:00,0.857
2013-01-26 01:30:00,1.558
2013-01-26 02:00:00,1.112
2013-01-26 02:30:00,1.533
2013-01-26 03:00:00,0.897
2013-01-26 03:30:00,1.316
2013-01-26 04:00:00,1.015
2013-01-26 04:30:00,1.553
2013-01-26 05:00:00,1.05
2013-01-26 05:30:00,1.335
2013-01-26 06:00:00,0.968
2013-01-26 06:30:00,1.6160001
2013-01-26 07:00:00,0.789
2013-01-26 07:30:00,1.442
2013-01-26 08:00:00,0.953
2013-01-26 08:30:00,1.613
2013-01-26 09:00:00,0.903
2013-01-26 09:30:00,1.4069999
2013-01-26 10:00:00,1.1210001
2013-01-26 10:30:00,1.3710001
2013-01-26 11:00:00,1.063
2013-01-26 11:30:00,1.303
2013-01-26 12:00:00,1.104
2013-01-26 12:30:00,1.284
2013-01-26 13:00:00,0.846
2013-01-26 13:30:00,1.325
2013-01-26 14:00:00,1.109
2013-01-26 14:30:00,1.029
2013-01-26 15:00:00,1.038
2013-01-26 15:30:00,1.272
2013-01-26 16:00:00,0.99
2013-01-26 16:30:00,1.0319999
2013-01-26 17:00:00,1.015
2013-01-26 17:30:00,1.288
2013-01-26 18:00:00,0.861
2013-01-26 18:30:00,1.314
2013-01-26 19:00:00,1.013
2013-01-26 19:30:00,1.288
2013-01-26 20:00:00,0.997
2013-01-26 20:30:00,1.317
2013-01-26 21:00:00,1.052
2013-01-26 21:30:00,1.383
2013-01-26 22:00:00,0.985
2013-01-26 22:30:00,1.344
2013-01-26 23:00:00,0.893
2013-01-26 23:30:00,1.324
2013-01-27 00:00:00,1.1619999
2013-01-27 00:30:00,1.168
2013-01-27 01:00:00,1.091
2013-01-27 01:30:00,1.331
2013-01-27 02:00:00,1.077
2013-01-27 02:30:00,1.301
2013-01-27 03:00:00,0.958
2013-01-27 03:30:00,1.411
2013-01-27 04:00:00,1.062
2013-01-27 04:30:00,1.319
2013-01-27 05:00:00,0.952
2013-01-27 05:30:00,1.563
2013-01-27 06:00:00,0.853
2013-01-27 06:30:00,1.476
2013-01-27 07:00:00,0.883
2013-01-27 07:30:00,1.22
2013-01-27 08:00:00,1.035
2013-01-27 08:30:00,1.339
2013-01-27 09:00:00,1.3839999
2013-01-27 09:30:00,1.0319999
2013-01-27 10:00:00,1.112
2013-01-27 10:30:00,1.432
2013-01-27 11:00:00,0.915
2013-01-27 11:30:00,1.375
2013-01-27 12:00:00,0.787
2013-01-27 12:30:00,1.1569999
2013-01-27 13:00:00,1.112
2013-01-27 13:30:00,0.926
2013-01-27 14:00:00,1.062
2013-01-27 14:30:00,1.214
2013-01-27 15:00:00,0.715
2013-01-27 15:30:00,1.094
2013-01-27 16:00:00,0.66
2013-01-27 16:30:00,1.235
2013-01-27 17:00:00,1.036
2013-01-27 17:30:00,0.816
2013-01-27 18:00:00,1.0369999
2013-01-27 18:30:00,1.0599999
2013-01-27 19:00:00,0.765
2013-01-27 19:30:00,1.3200001
2013-01-27 20:00:00,0.859
2013-01-27 20:30:00,1.4069999
2013-01-27 21:00:00,0.59
2013-01-27 21:30:00,1.256
2013-01-27 22:00:00,0.704
2013-01-27 22:30:00,1.5700001
2013-01-27 23:00:00,0.638
2013-01-27 23:30:00,1.299
2013-01-28 00:00:00,0.709
2013-01-28 00:30:00,1.388
2013-01-28 01:00:00,0.615
2013-01-28 01:30:00,1.352
2013-01-28 02:00:00,0.973
2013-01-28 02:30:00,1.346
2013-01-28 03:00:00,0.737
2013-01-28 03:30:00,1.517
2013-01-28 04:00:00,1.007
2013-01-28 04:30:00,0.945
2013-01-28 05:00:00,1.227
2013-01-28 05:30:00,1.036
2013-01-28 06:00:00,1.0650001
2013-01-28 06:30:00,1.263
2013-01-28 07:00:00,0.799
2013-01-28 07:30:00,1.454
2013-01-28 08:00:00,0.734
2013-01-28 08:30:00,1.263
2013-01-28 09:00:00,1.041
2013-01-28 09:30:00,1.209
2013-01-28 10:00:00,1.0319999
2013-01-28 10:30:00,1.2539999
2013-01-28 11:00:00,0.704
2013-01-28 11:30:00,1.1569999
2013-01-28 12:00:00,1.024
2013-01-28 12:30:00,1.091
2013-01-28 13:00:00,1.033
2013-01-28 13:30:00,1.036
2013-01-28 14:00:00,1.142
2013-01-28 14:30:00,1.082
2013-01-28 15:00:00,1.126
2013-01-28 15:30:00,1.251
2013-01-28 16:00:00,1.066
2013-01-28 16:30:00,1.457
2013-01-28 17:00:00,0.759
2013-01-28 17:30:00,1.352
2013-01-28 18:00:00,1.163
2013-01-28 18:30:00,1.04
2013-01-28 19:00:00,1.074
2013-01-28 19:30:00,1.2359999
2013-01-28 20:00:00,1.201
2013-01-28 20:30:00,1.149
2013-01-28 21:00:00,0.956
2013-01-28 21:30:00,1.056
2013-01-28 22:00:00,1.184
2013-01-28 22:30:00,1.418
2013-01-28 23:00:00,0.774
2013-01-28 23:30:00,1.489
2013-01-29 00:00:00,0.873
2013-01-29 00:30:00,1.3049999
2013-01-29 01:00:00,1.158
2013-01-29 01:30:00,1.437
2013-01-29 02:00:00,0.859
2013-01-29 02:30:00,1.34
2013-01-29 03:00:00,1.071
2013-01-29 03:30:00,1.326
2013-01-29 04:00:00,1.127
2013-01-29 04:30:00,1.382
2013-01-29 05:00:00,0.948
2013-01-29 05:30:00,1.319
2013-01-29 06:00:00,0.928
2013-01-29 06:30:00,1.153
2013-01-29 07:00:00,1.013
2013-01-29 07:30:00,1.1670001
2013-01-29 08:00:00,1.05
2013-01-29 08:30:00,1.017
2013-01-29 09:00:00,1.163
2013-01-29 09:30:00,1.326
2013-01-29 10:00:00,1.142
2013-01-29 10:30:00,1.284
2013-01-29 11:00:00,0.925
2013-01-29 11:30:00,1.226
2013-01-29 12:00:00,1.12
2013-01-29 12:30:00,1.271
2013-01-29 13:00:00,1.09
2013-01-29 13:30:00,1.2640001
2013-01-29 14:00:00,1.067
2013-01-29 14:30:00,1.27
2013-01-29 15:00:00,1.035
2013-01-29 15:30:00,1.272
2013-01-29 16:00:00,1.128
2013-01-29 16:30:00,1.013
2013-01-29 17:00:00,1.035
2013-01-29 17:30:00,1.284
2013-01-29 18:00:00,1.109
2013-01-29 18:30:00,1.275
2013-01-29 19:00:00,1.008
2013-01-29 19:30:00,1.322
2013-01-29 20:00:00,1.0880001
2013-01-29 20:30:00,1.2460001
2013-01-29 21:00:00,1.015
2013-01-29 21:30:00,1.33
2013-01-29 22:00:00,1.098
2013-01-29 22:30:00,1.2359999
2013-01-29 23:00:00,0.724
2013-01-29 23:30:00,1.2029999
2013-01-30 00:00:00,1.112
2013-01-30 00:30:00,1.036
2013-01-30 01:00:00,0.985
2013-01-30 01:30:00,1.39
2013-01-30 02:00:00,1.072
2013-01-30 02:30:00,1.21
2013-01-30 03:00:00,1.108
2013-01-30 03:30:00,1.2819999
2013-01-30 04:00:00,0.673
2013-01-30 04:30:00,1.202
2013-01-30 05:00:00,0.951
2013-01-30 05:30:00,0.973
2013-01-30 06:00:00,1.034
2013-01-30 06:30:00,1.039
2013-01-30 07:00:00,1.086
2013-01-30 07:30:00,1.084
2013-01-30 08:00:00,0.803
2013-01-30 08:30:00,1.302
2013-01-30 09:00:00,0.734
2013-01-30 09:30:00,1.051
2013-01-30 10:00:00,1.125
2013-01-30 10:30:00,0.892
2013-01-30 11:00:00,0.902
2013-01-30 11:30:00,1.14
2013-01-30 12:00:00,1.108
2013-01-30 12:30:00,1.137
2013-01-30 13:00:00,0.931
2013-01-30 13:30:00,1.138
2013-01-30 14:00:00,0.973
2013-01-30 14:30:00,0.99
2013-01-30 15:00:00,0.785
2013-01-30 15:30:00,0.902
2013-01-30 16:00:00,1.206
2013-01-30 16:30:00,0.936
2013-01-30 17:00:00,0.844
2013-01-30 17:30:00,1.135
2013-01-30 18:00:00,0.693
2013-01-30 18:30:00,1.0369999
2013-01-30 19:00:00,0.816
2013-01-30 19:30:00,1.136
2013-01-30 20:00:00,1.007
2013-01-30 20:30:00,0.67
2013-01-30 21:00:00,0.945
2013-01-30 21:30:00,0.78
2013-01-30 22:00:00,0.905
2013-01-30 22:30:00,1.256
2013-01-30 23:00:00,0.743
2013-01-30 23:30:00,1.2589999
2013-01-31 00:00:00,0.842
2013-01-31 00:30:00,0.798
2013-01-31 01:00:00,1.151
2013-01-31 01:30:00,1.273
2013-01-31 02:00:00,0.833
2013-01-31 02:30:00,1.355
2013-01-31 03:00:00,0.908
2013-01-31 03:30:00,1.1440001
2013-01-31 04:00:00,1.085
2013-01-31 04:30:00,0.841
2013-01-31 05:00:00,0.996
2013-01-31 05:30:00,1.326
2013-01-31 06:00:00,0.662
2013-01-31 06:30:00,1.421
2013-01-31 07:00:00,1.1440001
2013-01-31 07:30:00,0.846
2013-01-31 08:00:00,0.638
2013-01-31 08:30:00,1.364
2013-01-31 09:00:00,1.09
2013-01-31 09:30:00,0.949
2013-01-31 10:00:00,1.113
2013-01-31 10:30:00,1.322
2013-01-31 11:00:00,0.832
2013-01-31 11:30:00,1.181
2013-01-31 12:00:00,0.872
2013-01-31 12:30:00,1.252
2013-01-31 13:00:00,0.581
2013-01-31 13:30:00,1.101
2013-01-31 14:00:00,1.087
2013-01-31 14:30:00,1.064
2013-01-31 15:00:00,0.854
2013-01-31 15:30:00,0.978
2013-01-31 16:00:00,1.0880001
2013-01-31 16:30:00,0.797
2013-01-31 17:00:00,0.781
2013-01-31 17:30:00,1.201
2013-01-31 18:00:00,0.742
2013-01-31 18:30:00,1.133
2013-01-31 19:00:00,0.78
2013-01-31 19:30:00,0.862
2013-01-31 20:00:00,1.183
2013-01-31 20:30:00,0.815
2013-01-31 21:00:00,1.027
2013-01-31 21:30:00,1.347
2013-01-31 22:00:00,0.675
2013-01-31 22:30:00,1.27
2013-01-31 23:00:00,1.051
2013-01-31 23:30:00,1.051
2013-02-01 00:00:00,1.131
2013-02-01 00:30:00,0.819
2013-02-01 01:00:00,1.158
2013-02-01 01:30:00,1.3049999
2013-02-01 02:00:00,0.709
2013-02-01 02:30:00,1.398
2013-02-01 03:00:00,0.703
2013-02-01 03:30:00,1.39
2013-02-01 04:00:00,0.748
2013-02-01 04:30:00,1.321
2013-02-01 05:00:00,0.827
2013-02-01 05:30:00,1.006
2013-02-01 06:00:00,1.153
2013-02-01 06:30:00,1.209
2013-02-01 07:00:00,0.904
2013-02-01 07:30:00,1.204
2013-02-01 08:00:00,0.874
2013-02-01 08:30:00,1.341
2013-02-01 09:00:00,0.662
2013-02-01 09:30:00,1.253
2013-02-01 10:00:00,0.945
2013-02-01 10:30:00,0.974
2013-02-01 11:00:00,1.125
2013-02-01 11:30:00,0.81
2013-02-01 12:00:00,0.965
2013-02-01 12:30:00,1.062
2013-02-01 13:00:00,0.975
2013-02-01 13:30:00,0.982
2013-02-01 14:00:00,0.867
2013-02-01 14:30:00,1.165
2013-02-01 15:00:00,0.563
2013-02-01 15:30:00,1.086
2013-02-01 16:00:00,1.094
2013-02-01 16:30:00,1.069
2013-02-01 17:00:00,0.61
2013-02-01 17:30:00,1.002
2013-02-01 18:00:00,0.912
2013-02-01 18:30:00,0.934
2013-02-01 19:00:00,1.149
2013-02-01 19:30:00,0.953
2013-02-01 20:00:00,0.873
2013-02-01 20:30:00,1.3430001
2013-02-01 21:00:00,0.843
2013-02-01 21:30:00,1.446
2013-02-01 22:00:00,0.991
2013-02-01 22:30:00,1.204
2013-02-01 23:00:00,0.875
2013-02-01 23:30:00,1.151
2013-02-02 00:00:00,0.897
2013-02-02 00:30:00,0.961
2013-02-02 01:00:00,0.799
2013-02-02 01:30:00,0.962
2013-02-02 02:00:00,0.764
2013-02-02 02:30:00,1.001
2013-02-02 03:00:00,0.71
2013-02-02 03:30:00,0.958
2013-02-02 04:00:00,0.887
2013-02-02 04:30:00,0.907
2013-02-02 05:00:00,0.727
2013-02-02 05:30:00,1.1440001
2013-02-02 06:00:00,0.711
2013-02-02 06:30:00,0.926
2013-02-02 07:00:00,0.879
2013-02-02 07:30:00,0.989
2013-02-02 08:00:00,0.748
2013-02-02 08:30:00,2.661
2013-02-02 09:00:00,1.084
2013-02-02 09:30:00,1.165
2013-02-02 10:00:00,1.005
2013-02-02 10:30:00,1.414
2013-02-02 11:00:00,2.168
2013-02-02 11:30:00,2.3559999
2013-02-02 12:00:00,1.512
2013-02-02 12:30:00,1.665
2013-02-02 13:00:00,2.0510001
2013-02-02 13:30:00,1.438
2013-02-02 14:00:00,1.159
2013-02-02 14:30:00,1.102
2013-02-02 15:00:00,0.615
2013-02-02 15:30:00,1.2920001
2013-02-02 16:00:00,0.73
2013-02-02 16:30:00,0.827
2013-02-02 17:00:00,1.189
2013-02-02 17:30:00,1.325
2013-02-02 18:00:00,2.086
2013-02-02 18:30:00,2.122
2013-02-02 19:00:00,2.247
2013-02-02 19:30:00,2.2449999
2013-02-02 20:00:00,2.178
2013-02-02 20:30:00,2.4289999
2013-02-02 21:00:00,1.686
2013-02-02 21:30:00,1.719
2013-02-02 22:00:00,1.513
2013-02-02 22:30:00,1.772
2013-02-02 23:00:00,1.778
2013-02-02 23:30:00,1.824
2013-02-03 00:00:00,1.755
2013-02-03 00:30:00,1.678
2013-02-03 01:00:00,1.472
2013-02-03 01:30:00,1.63
2013-02-03 02:00:00,1.404
2013-02-03 02:30:00,1.574
2013-02-03 03:00:00,1.485
2013-02-03 03:30:00,1.473
2013-02-03 04:00:00,1.531
2013-02-03 04:30:00,1.591
2013-02-03 05:00:00,1.244
2013-02-03 05:30:00,1.6799999
2013-02-03 06:00:00,1.277
2013-02-03 06:30:00,1.5140001
2013-02-03 07:00:00,1.341
2013-02-03 07:30:00,1.546
2013-02-03 08:00:00,1.955
2013-02-03 08:30:00,1.901
2013-02-03 09:00:00,1.4069999
2013-02-03 09:30:00,1.7920001
2013-02-03 10:00:00,2.339
2013-02-03 10:30:00,1.961
2013-02-03 11:00:00,0.714
2013-02-03 11:30:00,0.684
2013-02-03 12:00:00,1.0369999
2013-02-03 12:30:00,0.929
2013-02-03 13:00:00,0.939
2013-02-03 13:30:00,0.63
2013-02-03 14:00:00,0.493
2013-02-03 14:30:00,0.667
2013-02-03 15:00:00,0.592
2013-02-03 15:30:00,0.542
2013-02-03 16:00:00,0.706
2013-02-03 16:30:00,1.013
2013-02-03 17:00:00,1.882
2013-02-03 17:30:00,1.8279999
2013-02-03 18:00:00,2.0599999
2013-02-03 18:30:00,1.652
2013-02-03 19:00:00,2.3499999
2013-02-03 19:30:00,3.0569999
2013-02-03 20:00:00,1.99
2013-02-03 20:30:00,1.293
2013-02-03 21:00:00,1.646
2013-02-03 21:30:00,1.2180001
2013-02-03 22:00:00,1.603
2013-02-03 22:30:00,1.408
2013-02-03 23:00:00,1.7690001
2013-02-03 23:30:00,1.633
2013-02-04 00:00:00,1.854
2013-02-04 00:30:00,1.266
2013-02-04 01:00:00,1.728
2013-02-04 01:30:00,1.143
2013-02-04 02:00:00,1.76
2013-02-04 02:30:00,1.216
2013-02-04 03:00:00,1.3660001
2013-02-04 03:30:00,1.209
2013-02-04 04:00:00,1.6210001
2013-02-04 04:30:00,1.1
2013-02-04 05:00:00,1.699
2013-02-04 05:30:00,1.0700001
2013-02-04 06:00:00,1.442
2013-02-04 06:30:00,1.0420001
2013-02-04 07:00:00,1.767
2013-02-04 07:30:00,1.0140001
2013-02-04 08:00:00,1.454
2013-02-04 08:30:00,1.243
2013-02-04 09:00:00,1.76
2013-02-04 09:30:00,1.155
2013-02-04 10:00:00,2.5120001
2013-02-04 10:30:00,1.342
2013-02-04 11:00:00,1.001
2013-02-04 11:30:00,0.908
2013-02-04 12:00:00,1.2130001
2013-02-04 12:30:00,1.211
2013-02-04 13:00:00,1.12
2013-02-04 13:30:00,0.352
2013-02-04 14:00:00,0.616
2013-02-04 14:30:00,0.665
2013-02-04 15:00:00,0.271
2013-02-04 15:30:00,0.789
2013-02-04 16:00:00,0.849
2013-02-04 16:30:00,0.225
2013-02-04 17:00:00,0.467
2013-02-04 17:30:00,0.802
2013-02-04 18:00:00,0.726
2013-02-04 18:30:00,0.804
2013-02-04 19:00:00,0.541
2013-02-04 19:30:00,0.839
2013-02-04 20:00:00,0.631
2013-02-04 20:30:00,0.831
2013-02-04 21:00:00,1.28
2013-02-04 21:30:00,0.849
2013-02-04 22:00:00,0.785
2013-02-04 22:30:00,1.255
2013-02-04 23:00:00,1.094
2013-02-04 23:30:00,0.618
2013-02-05 00:00:00,0.575
2013-02-05 00:30:00,0.554
2013-02-05 01:00:00,0.576
2013-02-05 01:30:00,0.837
2013-02-05 02:00:00,0.619
2013-02-05 02:30:00,0.664
2013-02-05 03:00:00,0.635
2013-02-05 03:30:00,1.4069999
2013-02-05 04:00:00,1.124
2013-02-05 04:30:00,0.827
2013-02-05 05:00:00,1.3049999
2013-02-05 05:30:00,0.904
2013-02-05 06:00:00,0.822
2013-02-05 06:30:00,0.922
2013-02-05 07:00:00,0.616
2013-02-05 07:30:00,0.872
2013-02-05 08:00:00,0.599
2013-02-05 08:30:00,1.188
2013-02-05 09:00:00,0.83
2013-02-05 09:30:00,1.327
2013-02-05 10:00:00,1.911
2013-02-05 10:30:00,2.0309999
2013-02-05 11:00:00,0.689
2013-02-05 11:30:00,0.904
2013-02-05 12:00:00,0.485
2013-02-05 12:30:00,0.891
2013-02-05 13:00:00,0.6
2013-02-05 13:30:00,0.955
2013-02-05 14:00:00,0.458
2013-02-05 14:30:00,0.679
2013-02-05 15:00:00,0.59
2013-02-05 15:30:00,0.589
2013-02-05 16:00:00,0.465
2013-02-05 16:30:00,0.729
2013-02-05 17:00:00,1.066
2013-02-05 17:30:00,0.918
2013-02-05 18:00:00,1.076
2013-02-05 18:30:00,1.049
2013-02-05 19:00:00,1.346
2013-02-05 19:30:00,1.397
2013-02-05 20:00:00,0.823
2013-02-05 20:30:00,0.864
2013-02-05 21:00:00,0.661
2013-02-05 21:30:00,0.853
2013-02-05 22:00:00,0.972
2013-02-05 22:30:00,0.874
2013-02-05 23:00:00,0.744
2013-02-05 23:30:00,0.848
2013-02-06 00:00:00,1.406
2013-02-06 00:30:00,1.424
2013-02-06 01:00:00,0.989
2013-02-06 01:30:00,1.119
2013-02-06 02:00:00,0.698
2013-02-06 02:30:00,1.207
2013-02-06 03:00:00,0.664
2013-02-06 03:30:00,1.094
2013-02-06 04:00:00,0.901
2013-02-06 04:30:00,0.928
2013-02-06 05:00:00,0.937
2013-02-06 05:30:00,0.926
2013-02-06 06:00:00,1.057
2013-02-06 06:30:00,0.893
2013-02-06 07:00:00,0.843
2013-02-06 07:30:00,1.247
2013-02-06 08:00:00,0.845
2013-02-06 08:30:00,1.0089999
2013-02-06 09:00:00,1.6109999
2013-02-06 09:30:00,1.983
2013-02-06 10:00:00,2.2260001
2013-02-06 10:30:00,2.168
2013-02-06 11:00:00,1.862
2013-02-06 11:30:00,1.654
2013-02-06 12:00:00,1.697
2013-02-06 12:30:00,1.706
2013-02-06 13:00:00,1.728
2013-02-06 13:30:00,1.584
2013-02-06 14:00:00,1.375
2013-02-06 14:30:00,1.367
2013-02-06 15:00:00,1.14
2013-02-06 15:30:00,1.171
2013-02-06 16:00:00,1.013
2013-02-06 16:30:00,1.17
2013-02-06 17:00:00,1.199
2013-02-06 17:30:00,1.146
2013-02-06 18:00:00,1.309
2013-02-06 18:30:00,1.469
2013-02-06 19:00:00,1.242
2013-02-06 19:30:00,1.152
2013-02-06 20:00:00,1.193
2013-02-06 20:30:00,1.332
2013-02-06 21:00:00,1.166
2013-02-06 21:30:00,1.415
2013-02-06 22:00:00,1.7309999
2013-02-06 22:30:00,2.0409999
2013-02-06 23:00:00,1.854
2013-02-06 23:30:00,1.6160001
2013-02-07 00:00:00,1.8559999
2013-02-07 00:30:00,1.5420001
2013-02-07 01:00:00,1.344
2013-02-07 01:30:00,1.288
2013-02-07 02:00:00,1.332
2013-02-07 02:30:00,1.39
2013-02-07 03:00:00,1.3430001
2013-02-07 03:30:00,1.327
2013-02-07 04:00:00,1.347
2013-02-07 04:30:00,1.432
2013-02-07 05:00:00,1.341
2013-02-07 05:30:00,1.5
2013-02-07 06:00:00,1.3710001
2013-02-07 06:30:00,1.424
2013-02-07 07:00:00,1.36
2013-02-07 07:30:00,1.364
2013-02-07 08:00:00,1.4400001
2013-02-07 08:30:00,2.2290001
2013-02-07 09:00:00,1.739
2013-02-07 09:30:00,2.128
2013-02-07 10:00:00,1.513
2013-02-07 10:30:00,1.614
2013-02-07 11:00:00,2.2190001
2013-02-07 11:30:00,2.0120001
2013-02-07 12:00:00,1.51
2013-02-07 12:30:00,1.4910001
2013-02-07 13:00:00,1.9220001
2013-02-07 13:30:00,2.5969999
2013-02-07 14:00:00,2.556
2013-02-07 14:30:00,1.465
2013-02-07 15:00:00,1.54
2013-02-07 15:30:00,2.118
2013-02-07 16:00:00,2.855
2013-02-07 16:30:00,2.3150001
2013-02-07 17:00:00,2.904
2013-02-07 17:30:00,2.325
2013-02-07 18:00:00,2.187
2013-02-07 18:30:00,2.0539999
2013-02-07 19:00:00,1.447
2013-02-07 19:30:00,1.638
2013-02-07 20:00:00,1.368
2013-02-07 20:30:00,1.5470001
2013-02-07 21:00:00,1.497
2013-02-07 21:30:00,1.645
2013-02-07 22:00:00,1.357
2013-02-07 22:30:00,1.607
2013-02-07 23:00:00,1.477
2013-02-07 23:30:00,1.689
2013-02-08 00:00:00,2.46
2013-02-08 00:30:00,2.964
2013-02-08 01:00:00,3.109
2013-02-08 01:30:00,2.8010001
2013-02-08 02:00:00,2.8080001
2013-02-08 02:30:00,2.773
2013-02-08 03:00:00,2.8080001
2013-02-08 03:30:00,2.688
2013-02-08 04:00:00,2.6400001
2013-02-08 04:30:00,2.6930001
2013-02-08 05:00:00,2.5669999
2013-02-08 05:30:00,2.6459999
2013-02-08 06:00:00,2.664
2013-02-08 06:30:00,2.7079999
2013-02-08 07:00:00,2.5
2013-02-08 07:30:00,2.661
2013-02-08 08:00:00,2.6659999
2013-02-08 08:30:00,2.168
2013-02-08 09:00:00,2.23
2013-02-08 09:30:00,2.372
2013-02-08 10:00:00,2.697
2013-02-08 10:30:00,2.1459999
2013-02-08 11:00:00,1.753
2013-02-08 11:30:00,1.2
2013-02-08 12:00:00,0.803
2013-02-08 12:30:00,0.753
2013-02-08 13:00:00,0.755
2013-02-08 13:30:00,0.716
2013-02-08 14:00:00,0.576
2013-02-08 14:30:00,0.512
2013-02-08 15:00:00,0.665
2013-02-08 15:30:00,0.793
2013-02-08 16:00:00,1.0
2013-02-08 16:30:00,1.327
2013-02-08 17:00:00,0.9
2013-02-08 17:30:00,0.995
2013-02-08 18:00:00,1.048
2013-02-08 18:30:00,1.092
2013-02-08 19:00:00,0.884
2013-02-08 19:30:00,0.951
2013-02-08 20:00:00,0.768
2013-02-08 20:30:00,0.919
2013-02-08 21:00:00,0.857
2013-02-08 21:30:00,0.93
2013-02-08 22:00:00,0.787
2013-02-08 22:30:00,0.97
2013-02-08 23:00:00,1.035
2013-02-08 23:30:00,1.96
2013-02-09 00:00:00,1.993
2013-02-09 00:30:00,2.1619999
2013-02-09 01:00:00,1.865
2013-02-09 01:30:00,1.817
2013-02-09 02:00:00,1.689
2013-02-09 02:30:00,1.702
2013-02-09 03:00:00,1.479
2013-02-09 03:30:00,1.734
2013-02-09 04:00:00,1.568
2013-02-09 04:30:00,1.761
2013-02-09 05:00:00,1.575
2013-02-09 05:30:00,1.6799999
2013-02-09 06:00:00,1.405
2013-02-09 06:30:00,1.568
2013-02-09 07:00:00,1.484
2013-02-09 07:30:00,1.692
2013-02-09 08:00:00,1.433
2013-02-09 08:30:00,1.6619999
2013-02-09 09:00:00,1.462
2013-02-09 09:30:00,1.668
2013-02-09 10:00:00,1.423
2013-02-09 10:30:00,1.655
2013-02-09 11:00:00,0.637
2013-02-09 11:30:00,1.232
2013-02-09 12:00:00,1.204
2013-02-09 12:30:00,1.049
2013-02-09 13:00:00,1.704
2013-02-09 13:30:00,2.0250001
2013-02-09 14:00:00,1.773
2013-02-09 14:30:00,1.5829999
2013-02-09 15:00:00,1.499
2013-02-09 15:30:00,1.377
2013-02-09 16:00:00,1.645
2013-02-09 16:30:00,1.419
2013-02-09 17:00:00,1.609
2013-02-09 17:30:00,1.699
2013-02-09 18:00:00,1.687
2013-02-09 18:30:00,1.339
