tstp,energy(kWh/hh)
2013-02-09 19:00:00,1.7130001
2013-02-09 19:30:00,1.398
2013-02-09 20:00:00,1.692
2013-02-09 20:30:00,1.665
2013-02-09 21:00:00,2.007
2013-02-09 21:30:00,1.811
2013-02-09 22:00:00,1.903
2013-02-09 22:30:00,1.363
2013-02-09 23:00:00,1.826
2013-02-09 23:30:00,1.6440001
2013-02-10 00:00:00,2.059
2013-02-10 00:30:00,1.9069999
2013-02-10 01:00:00,2.2309999
2013-02-10 01:30:00,1.268
2013-02-10 02:00:00,1.438
2013-02-10 02:30:00,1.184
2013-02-10 03:00:00,1.518
2013-02-10 03:30:00,1.247
2013-02-10 04:00:00,1.469
2013-02-10 04:30:00,1.3940001
2013-02-10 05:00:00,1.489
2013-02-10 05:30:00,1.0930001
2013-02-10 06:00:00,1.402
2013-02-10 06:30:00,1.141
2013-02-10 07:00:00,1.348
2013-02-10 07:30:00,1.098
2013-02-10 08:00:00,1.441
2013-02-10 08:30:00,1.095
2013-02-10 09:00:00,1.535
2013-02-10 09:30:00,1.36
2013-02-10 10:00:00,1.6619999
2013-02-10 10:30:00,1.232
2013-02-10 11:00:00,1.541
2013-02-10 11:30:00,0.785
2013-02-10 12:00:00,0.723
2013-02-10 12:30:00,0.383
2013-02-10 13:00:00,0.251
2013-02-10 13:30:00,0.28
2013-02-10 14:00:00,0.24
2013-02-10 14:30:00,0.436
2013-02-10 15:00:00,0.736
2013-02-10 15:30:00,0.274
2013-02-10 16:00:00,0.362
2013-02-10 16:30:00,0.368
2013-02-10 17:00:00,0.433
2013-02-10 17:30:00,0.369
2013-02-10 18:00:00,0.547
2013-02-10 18:30:00,0.657
2013-02-10 19:00:00,0.657
2013-02-10 19:30:00,0.639
2013-02-10 20:00:00,0.689
2013-02-10 20:30:00,0.771
2013-02-10 21:00:00,0.537
2013-02-10 21:30:00,0.704
2013-02-10 22:00:00,0.759
2013-02-10 22:30:00,0.779
2013-02-10 23:00:00,0.537
2013-02-10 23:30:00,0.735
2013-02-11 00:00:00,0.581
2013-02-11 00:30:00,0.652
2013-02-11 01:00:00,0.628
2013-02-11 01:30:00,0.762
2013-02-11 02:00:00,0.607
2013-02-11 02:30:00,0.719
2013-02-11 03:00:00,0.702
2013-02-11 03:30:00,0.858
2013-02-11 04:00:00,0.67
2013-02-11 04:30:00,0.949
2013-02-11 05:00:00,0.851
2013-02-11 05:30:00,0.998
2013-02-11 06:00:00,0.648
2013-02-11 06:30:00,0.867
2013-02-11 07:00:00,0.69
2013-02-11 07:30:00,0.845
2013-02-11 08:00:00,0.691
2013-02-11 08:30:00,0.905
2013-02-11 09:00:00,0.706
2013-02-11 09:30:00,0.898
2013-02-11 10:00:00,0.958
2013-02-11 10:30:00,1.883
2013-02-11 11:00:00,0.905
2013-02-11 11:30:00,2.5209999
2013-02-11 12:00:00,1.86
2013-02-11 12:30:00,1.118
2013-02-11 13:00:00,1.2539999
2013-02-11 13:30:00,1.308
2013-02-11 14:00:00,1.3099999
2013-02-11 14:30:00,1.438
2013-02-11 15:00:00,1.284
2013-02-11 15:30:00,1.574
2013-02-11 16:00:00,1.2079999
2013-02-11 16:30:00,1.964
2013-02-11 17:00:00,2.536
2013-02-11 17:30:00,1.465
2013-02-11 18:00:00,1.364
2013-02-11 18:30:00,2.3269999
2013-02-11 19:00:00,1.164
2013-02-11 19:30:00,1.446
2013-02-11 20:00:00,1.177
2013-02-11 20:30:00,1.467
2013-02-11 21:00:00,1.135
2013-02-11 21:30:00,1.482
2013-02-11 22:00:00,1.2309999
2013-02-11 22:30:00,1.372
2013-02-11 23:00:00,1.311
2013-02-11 23:30:00,1.7029999
2013-02-12 00:00:00,1.1720001
2013-02-12 00:30:00,1.415
2013-02-12 01:00:00,1.211
2013-02-12 01:30:00,1.425
2013-02-12 02:00:00,1.152
2013-02-12 02:30:00,1.449
2013-02-12 03:00:00,1.174
2013-02-12 03:30:00,1.472
2013-02-12 04:00:00,1.274
2013-02-12 04:30:00,1.873
2013-02-12 05:00:00,1.434
2013-02-12 05:30:00,1.647
2013-02-12 06:00:00,1.499
2013-02-12 06:30:00,1.6160001
2013-02-12 07:00:00,1.102
2013-02-12 07:30:00,1.474
2013-02-12 08:00:00,1.178
2013-02-12 08:30:00,1.424
2013-02-12 09:00:00,1.163
2013-02-12 09:30:00,1.4680001
2013-02-12 10:00:00,1.175
2013-02-12 10:30:00,1.462
2013-02-12 11:00:00,1.133
2013-02-12 11:30:00,1.51
2013-02-12 12:00:00,1.228
2013-02-12 12:30:00,1.318
2013-02-12 13:00:00,1.152
2013-02-12 13:30:00,1.431
2013-02-12 14:00:00,1.112
2013-02-12 14:30:00,1.425
2013-02-12 15:00:00,1.2130001
2013-02-12 15:30:00,1.4349999
2013-02-12 16:00:00,1.1720001
2013-02-12 16:30:00,2.1070001
2013-02-12 17:00:00,1.622
2013-02-12 17:30:00,1.54
2013-02-12 18:00:00,1.265
2013-02-12 18:30:00,1.641
2013-02-12 19:00:00,1.5369999
2013-02-12 19:30:00,2.45
2013-02-12 20:00:00,1.313
2013-02-12 20:30:00,1.54
2013-02-12 21:00:00,0.938
2013-02-12 21:30:00,1.085
2013-02-12 22:00:00,0.796
2013-02-12 22:30:00,0.98
2013-02-12 23:00:00,0.903
2013-02-12 23:30:00,1.252
2013-02-13 00:00:00,0.912
2013-02-13 00:30:00,1.006
2013-02-13 01:00:00,0.807
2013-02-13 01:30:00,0.95
2013-02-13 02:00:00,0.77
2013-02-13 02:30:00,1.0369999
2013-02-13 03:00:00,0.746
2013-02-13 03:30:00,1.533
2013-02-13 04:00:00,1.587
2013-02-13 04:30:00,1.1619999
2013-02-13 05:00:00,1.795
2013-02-13 05:30:00,1.284
2013-02-13 06:00:00,0.86
2013-02-13 06:30:00,0.92
2013-02-13 07:00:00,0.805
2013-02-13 07:30:00,1.012
2013-02-13 08:00:00,0.745
2013-02-13 08:30:00,1.427
2013-02-13 09:00:00,0.934
2013-02-13 09:30:00,1.212
2013-02-13 10:00:00,0.961
2013-02-13 10:30:00,1.316
2013-02-13 11:00:00,0.818
2013-02-13 11:30:00,1.034
2013-02-13 12:00:00,0.707
2013-02-13 12:30:00,1.0039999
2013-02-13 13:00:00,1.182
2013-02-13 13:30:00,0.908
2013-02-13 14:00:00,0.746
2013-02-13 14:30:00,1.0039999
2013-02-13 15:00:00,0.798
2013-02-13 15:30:00,0.913
2013-02-13 16:00:00,0.742
2013-02-13 16:30:00,1.053
2013-02-13 17:00:00,0.708
2013-02-13 17:30:00,0.97
2013-02-13 18:00:00,0.812
2013-02-13 18:30:00,1.057
2013-02-13 19:00:00,0.687
2013-02-13 19:30:00,1.082
2013-02-13 20:00:00,0.896
2013-02-13 20:30:00,1.21
2013-02-13 21:00:00,0.97
2013-02-13 21:30:00,1.085
2013-02-13 22:00:00,0.788
2013-02-13 22:30:00,1.052
2013-02-13 23:00:00,0.722
2013-02-13 23:30:00,1.077
2013-02-14 00:00:00,0.831
2013-02-14 00:30:00,0.986
2013-02-14 01:00:00,0.842
2013-02-14 01:30:00,1.2180001
2013-02-14 02:00:00,0.904
2013-02-14 02:30:00,1.0549999
2013-02-14 03:00:00,0.761
2013-02-14 03:30:00,1.097
2013-02-14 04:00:00,0.746
2013-02-14 04:30:00,1.024
2013-02-14 05:00:00,0.767
2013-02-14 05:30:00,0.983
2013-02-14 06:00:00,0.752
2013-02-14 06:30:00,1.148
2013-02-14 07:00:00,1.378
2013-02-14 07:30:00,1.625
2013-02-14 08:00:00,1.388
2013-02-14 08:30:00,1.577
2013-02-14 09:00:00,1.245
2013-02-14 09:30:00,1.318
2013-02-14 10:00:00,1.522
2013-02-14 10:30:00,1.3559999
2013-02-14 11:00:00,1.335
2013-02-14 11:30:00,2.154
2013-02-14 12:00:00,1.136
2013-02-14 12:30:00,1.501
2013-02-14 13:00:00,0.463
2013-02-14 13:30:00,0.641
2013-02-14 14:00:00,0.48
2013-02-14 14:30:00,0.604
2013-02-14 15:00:00,0.815
2013-02-14 15:30:00,1.061
2013-02-14 16:00:00,1.003
2013-02-14 16:30:00,0.744
2013-02-14 17:00:00,0.794
2013-02-14 17:30:00,1.227
2013-02-14 18:00:00,1.024
2013-02-14 18:30:00,1.107
2013-02-14 19:00:00,0.753
2013-02-14 19:30:00,1.899
2013-02-14 20:00:00,1.335
2013-02-14 20:30:00,1.234
2013-02-14 21:00:00,0.859
2013-02-14 21:30:00,1.025
2013-02-14 22:00:00,0.78
2013-02-14 22:30:00,0.929
2013-02-14 23:00:00,0.697
2013-02-14 23:30:00,0.75
2013-02-15 00:00:00,0.598
2013-02-15 00:30:00,0.834
2013-02-15 01:00:00,0.631
2013-02-15 01:30:00,0.756
2013-02-15 02:00:00,0.68
2013-02-15 02:30:00,0.876
2013-02-15 03:00:00,0.594
2013-02-15 03:30:00,1.067
2013-02-15 04:00:00,0.937
2013-02-15 04:30:00,1.8150001
2013-02-15 05:00:00,0.799
2013-02-15 05:30:00,0.932
2013-02-15 06:00:00,0.71
2013-02-15 06:30:00,0.837
2013-02-15 07:00:00,0.647
2013-02-15 07:30:00,0.969
2013-02-15 08:00:00,0.798
2013-02-15 08:30:00,0.953
2013-02-15 09:00:00,0.893
2013-02-15 09:30:00,1.003
2013-02-15 10:00:00,0.748
2013-02-15 10:30:00,0.868
2013-02-15 11:00:00,0.798
2013-02-15 11:30:00,1.003
2013-02-15 12:00:00,0.718
2013-02-15 12:30:00,0.801
2013-02-15 13:00:00,0.658
2013-02-15 13:30:00,1.224
2013-02-15 14:00:00,0.908
2013-02-15 14:30:00,1.158
2013-02-15 15:00:00,0.662
2013-02-15 15:30:00,0.529
2013-02-15 16:00:00,0.953
2013-02-15 16:30:00,0.89
2013-02-15 17:00:00,0.54
2013-02-15 17:30:00,0.722
2013-02-15 18:00:00,0.586
2013-02-15 18:30:00,0.83
2013-02-15 19:00:00,0.826
2013-02-15 19:30:00,1.049
2013-02-15 20:00:00,0.842
2013-02-15 20:30:00,0.956
2013-02-15 21:00:00,0.782
2013-02-15 21:30:00,0.913
2013-02-15 22:00:00,0.675
2013-02-15 22:30:00,1.191
2013-02-15 23:00:00,0.979
2013-02-15 23:30:00,0.792
2013-02-16 00:00:00,0.753
2013-02-16 00:30:00,0.869
2013-02-16 01:00:00,0.612
2013-02-16 01:30:00,0.801
2013-02-16 02:00:00,0.651
2013-02-16 02:30:00,0.869
2013-02-16 03:00:00,0.567
2013-02-16 03:30:00,0.878
2013-02-16 04:00:00,0.64
2013-02-16 04:30:00,0.783
2013-02-16 05:00:00,0.676
2013-02-16 05:30:00,1.012
2013-02-16 06:00:00,0.828
2013-02-16 06:30:00,0.871
2013-02-16 07:00:00,0.632
2013-02-16 07:30:00,0.844
2013-02-16 08:00:00,0.586
2013-02-16 08:30:00,1.02
2013-02-16 09:00:00,2.1099999
2013-02-16 09:30:00,1.915
2013-02-16 10:00:00,1.661
2013-02-16 10:30:00,2.05
2013-02-16 11:00:00,1.7640001
2013-02-16 11:30:00,2.2349999
2013-02-16 12:00:00,1.326
2013-02-16 12:30:00,1.859
2013-02-16 13:00:00,1.064
2013-02-16 13:30:00,0.994
2013-02-16 14:00:00,1.276
2013-02-16 14:30:00,1.228
2013-02-16 15:00:00,0.838
2013-02-16 15:30:00,0.846
2013-02-16 16:00:00,1.054
2013-02-16 16:30:00,0.956
2013-02-16 17:00:00,1.071
2013-02-16 17:30:00,1.336
2013-02-16 18:00:00,1.4119999
2013-02-16 18:30:00,1.557
2013-02-16 19:00:00,1.42
2013-02-16 19:30:00,1.768
2013-02-16 20:00:00,1.883
2013-02-16 20:30:00,1.8940001
2013-02-16 21:00:00,1.811
2013-02-16 21:30:00,1.8660001
2013-02-16 22:00:00,1.679
2013-02-16 22:30:00,1.758
2013-02-16 23:00:00,2.082
2013-02-16 23:30:00,2.819
2013-02-17 00:00:00,2.6359999
2013-02-17 00:30:00,2.608
2013-02-17 01:00:00,2.4330001
2013-02-17 01:30:00,2.131
2013-02-17 02:00:00,2.348
2013-02-17 02:30:00,2.2409999
2013-02-17 03:00:00,2.22
2013-02-17 03:30:00,2.1170001
2013-02-17 04:00:00,2.2809999
2013-02-17 04:30:00,2.2079999
2013-02-17 05:00:00,2.3599999
2013-02-17 05:30:00,2.2049999
2013-02-17 06:00:00,2.2869999
2013-02-17 06:30:00,1.974
2013-02-17 07:00:00,2.2420001
2013-02-17 07:30:00,2.2249999
2013-02-17 08:00:00,2.401
2013-02-17 08:30:00,2.198
2013-02-17 09:00:00,2.155
2013-02-17 09:30:00,2.859
2013-02-17 10:00:00,3.5309999
2013-02-17 10:30:00,1.985
2013-02-17 11:00:00,1.187
2013-02-17 11:30:00,0.802
2013-02-17 12:00:00,2.151
2013-02-17 12:30:00,1.3099999
2013-02-17 13:00:00,2.191
2013-02-17 13:30:00,1.7
2013-02-17 14:00:00,1.192
2013-02-17 14:30:00,1.109
2013-02-17 15:00:00,0.905
2013-02-17 15:30:00,1.228
2013-02-17 16:00:00,0.641
2013-02-17 16:30:00,0.571
2013-02-17 17:00:00,0.589
2013-02-17 17:30:00,0.677
2013-02-17 18:00:00,0.642
2013-02-17 18:30:00,0.605
2013-02-17 19:00:00,0.82
2013-02-17 19:30:00,1.399
2013-02-17 20:00:00,1.2819999
2013-02-17 20:30:00,1.09
2013-02-17 21:00:00,1.125
2013-02-17 21:30:00,2.0339999
2013-02-17 22:00:00,2.3510001
2013-02-17 22:30:00,2.2290001
2013-02-17 23:00:00,2.4260001
2013-02-17 23:30:00,2.184
2013-02-18 00:00:00,2.2609999
2013-02-18 00:30:00,1.883
2013-02-18 01:00:00,2.1229999
2013-02-18 01:30:00,1.875
2013-02-18 02:00:00,2.1170001
2013-02-18 02:30:00,1.8660001
2013-02-18 03:00:00,2.0810001
2013-02-18 03:30:00,1.786
2013-02-18 04:00:00,2.154
2013-02-18 04:30:00,1.836
2013-02-18 05:00:00,2.3699999
2013-02-18 05:30:00,1.748
2013-02-18 06:00:00,2.0780001
2013-02-18 06:30:00,1.716
2013-02-18 07:00:00,2.075
2013-02-18 07:30:00,1.8609999
2013-02-18 08:00:00,2.346
2013-02-18 08:30:00,2.497
2013-02-18 09:00:00,2.8199999
2013-02-18 09:30:00,1.4299999
2013-02-18 10:00:00,1.9400001
2013-02-18 10:30:00,1.962
2013-02-18 11:00:00,1.131
2013-02-18 11:30:00,0.622
2013-02-18 12:00:00,0.668
2013-02-18 12:30:00,0.622
2013-02-18 13:00:00,0.75
2013-02-18 13:30:00,1.068
2013-02-18 14:00:00,1.376
2013-02-18 14:30:00,0.555
2013-02-18 15:00:00,0.636
2013-02-18 15:30:00,0.29
2013-02-18 16:00:00,0.744
2013-02-18 16:30:00,0.262
2013-02-18 17:00:00,0.32
2013-02-18 17:30:00,0.249
2013-02-18 18:00:00,0.364
2013-02-18 18:30:00,1.533
2013-02-18 19:00:00,0.831
2013-02-18 19:30:00,1.1670001
2013-02-18 20:00:00,0.921
2013-02-18 20:30:00,0.989
2013-02-18 21:00:00,1.123
2013-02-18 21:30:00,1.3660001
2013-02-18 22:00:00,1.947
2013-02-18 22:30:00,1.005
2013-02-18 23:00:00,0.923
2013-02-18 23:30:00,0.953
2013-02-19 00:00:00,0.901
2013-02-19 00:30:00,0.932
2013-02-19 01:00:00,1.018
2013-02-19 01:30:00,1.142
2013-02-19 02:00:00,0.925
2013-02-19 02:30:00,1.205
2013-02-19 03:00:00,1.069
2013-02-19 03:30:00,1.175
2013-02-19 04:00:00,0.916
2013-02-19 04:30:00,1.136
2013-02-19 05:00:00,1.188
2013-02-19 05:30:00,1.437
2013-02-19 06:00:00,1.115
2013-02-19 06:30:00,1.289
2013-02-19 07:00:00,1.063
2013-02-19 07:30:00,1.193
2013-02-19 08:00:00,1.199
2013-02-19 08:30:00,1.237
2013-02-19 09:00:00,0.626
2013-02-19 09:30:00,0.826
2013-02-19 10:00:00,0.579
2013-02-19 10:30:00,0.706
2013-02-19 11:00:00,0.602
2013-02-19 11:30:00,0.626
2013-02-19 12:00:00,0.515
2013-02-19 12:30:00,0.741
2013-02-19 13:00:00,1.158
2013-02-19 13:30:00,0.411
2013-02-19 14:00:00,0.546
2013-02-19 14:30:00,0.753
2013-02-19 15:00:00,1.3380001
2013-02-19 15:30:00,0.328
2013-02-19 16:00:00,0.317
2013-02-19 16:30:00,0.283
2013-02-19 17:00:00,1.11
2013-02-19 17:30:00,0.656
2013-02-19 18:00:00,0.789
2013-02-19 18:30:00,1.0039999
2013-02-19 19:00:00,0.804
2013-02-19 19:30:00,2.2690001
2013-02-19 20:00:00,1.6950001
2013-02-19 20:30:00,1.5420001
2013-02-19 21:00:00,1.885
2013-02-19 21:30:00,1.383
2013-02-19 22:00:00,1.23
2013-02-19 22:30:00,1.403
2013-02-19 23:00:00,1.2130001
2013-02-19 23:30:00,1.255
2013-02-20 00:00:00,1.119
2013-02-20 00:30:00,1.293
2013-02-20 01:00:00,1.011
2013-02-20 01:30:00,1.2589999
2013-02-20 02:00:00,1.067
2013-02-20 02:30:00,1.284
2013-02-20 03:00:00,1.131
2013-02-20 03:30:00,1.42
2013-02-20 04:00:00,1.036
2013-02-20 04:30:00,1.275
2013-02-20 05:00:00,1.446
2013-02-20 05:30:00,1.4680001
2013-02-20 06:00:00,1.16
2013-02-20 06:30:00,1.404
2013-02-20 07:00:00,1.131
2013-02-20 07:30:00,1.267
2013-02-20 08:00:00,1.193
2013-02-20 08:30:00,1.4400001
2013-02-20 09:00:00,0.864
2013-02-20 09:30:00,0.995
2013-02-20 10:00:00,0.767
2013-02-20 10:30:00,1.499
2013-02-20 11:00:00,0.607
2013-02-20 11:30:00,0.764
2013-02-20 12:00:00,0.581
2013-02-20 12:30:00,0.66
2013-02-20 13:00:00,0.449
2013-02-20 13:30:00,0.782
2013-02-20 14:00:00,1.124
2013-02-20 14:30:00,1.249
2013-02-20 15:00:00,0.517
2013-02-20 15:30:00,0.545
2013-02-20 16:00:00,0.601
2013-02-20 16:30:00,0.837
2013-02-20 17:00:00,0.711
2013-02-20 17:30:00,0.913
2013-02-20 18:00:00,0.655
2013-02-20 18:30:00,1.835
2013-02-20 19:00:00,1.352
2013-02-20 19:30:00,1.63
2013-02-20 20:00:00,2.1029999
2013-02-20 20:30:00,2.175
2013-02-20 21:00:00,1.771
2013-02-20 21:30:00,1.61
2013-02-20 22:00:00,1.669
2013-02-20 22:30:00,1.399
2013-02-20 23:00:00,1.124
2013-02-20 23:30:00,1.41
2013-02-21 00:00:00,1.153
2013-02-21 00:30:00,1.273
2013-02-21 01:00:00,1.21
2013-02-21 01:30:00,1.354
2013-02-21 02:00:00,1.059
2013-02-21 02:30:00,1.52
2013-02-21 03:00:00,1.2819999
2013-02-21 03:30:00,1.433
2013-02-21 04:00:00,1.318
2013-02-21 04:30:00,1.553
2013-02-21 05:00:00,1.441
2013-02-21 05:30:00,1.489
2013-02-21 06:00:00,1.202
2013-02-21 06:30:00,1.386
2013-02-21 07:00:00,1.1109999
2013-02-21 07:30:00,1.497
2013-02-21 08:00:00,1.247
2013-02-21 08:30:00,2.533
2013-02-21 09:00:00,2.3499999
2013-02-21 09:30:00,1.9069999
2013-02-21 10:00:00,1.376
2013-02-21 10:30:00,1.651
2013-02-21 11:00:00,1.196
2013-02-21 11:30:00,1.339
2013-02-21 12:00:00,1.933
2013-02-21 12:30:00,1.886
2013-02-21 13:00:00,1.286
2013-02-21 13:30:00,1.251
2013-02-21 14:00:00,1.159
2013-02-21 14:30:00,1.492
2013-02-21 15:00:00,1.077
2013-02-21 15:30:00,1.551
2013-02-21 16:00:00,1.276
2013-02-21 16:30:00,1.484
2013-02-21 17:00:00,1.257
2013-02-21 17:30:00,1.439
2013-02-21 18:00:00,2.085
2013-02-21 18:30:00,1.6059999
2013-02-21 19:00:00,1.4299999
2013-02-21 19:30:00,1.688
2013-02-21 20:00:00,2.2950001
2013-02-21 20:30:00,2.711
2013-02-21 21:00:00,2.4590001
2013-02-21 21:30:00,2.652
2013-02-21 22:00:00,2.3340001
2013-02-21 22:30:00,3.266
2013-02-21 23:00:00,2.3410001
2013-02-21 23:30:00,1.859
2013-02-22 00:00:00,1.617
2013-02-22 00:30:00,1.767
2013-02-22 01:00:00,1.5930001
2013-02-22 01:30:00,1.709
2013-02-22 02:00:00,1.671
2013-02-22 02:30:00,1.8710001
2013-02-22 03:00:00,1.702
2013-02-22 03:30:00,1.96
2013-02-22 04:00:00,1.706
2013-02-22 04:30:00,1.733
2013-02-22 05:00:00,1.954
2013-02-22 05:30:00,2.2360001
2013-02-22 06:00:00,1.635
2013-02-22 06:30:00,1.85
2013-02-22 07:00:00,1.8150001
2013-02-22 07:30:00,2.1860001
2013-02-22 08:00:00,2.5309999
2013-02-22 08:30:00,2.2219999
2013-02-22 09:00:00,1.789
2013-02-22 09:30:00,1.855
2013-02-22 10:00:00,1.594
2013-02-22 10:30:00,1.689
2013-02-22 11:00:00,1.5420001
2013-02-22 11:30:00,1.707
2013-02-22 12:00:00,2.2079999
2013-02-22 12:30:00,1.892
2013-02-22 13:00:00,1.678
2013-02-22 13:30:00,1.622
2013-02-22 14:00:00,1.615
2013-02-22 14:30:00,1.677
2013-02-22 15:00:00,1.625
2013-02-22 15:30:00,1.788
2013-02-22 16:00:00,1.6619999
2013-02-22 16:30:00,1.6390001
2013-02-22 17:00:00,1.719
2013-02-22 17:30:00,1.768
2013-02-22 18:00:00,2.0369999
2013-02-22 18:30:00,2.9990001
2013-02-22 19:00:00,2.789
2013-02-22 19:30:00,3.0480001
2013-02-22 20:00:00,3.1359999
2013-02-22 20:30:00,2.421
2013-02-22 21:00:00,2.2060001
2013-02-22 21:30:00,2.98
2013-02-22 22:00:00,4.2529998
2013-02-22 22:30:00,3.2550001
2013-02-22 23:00:00,5.0050001
2013-02-22 23:30:00,2.733
2013-02-23 00:00:00,2.164
2013-02-23 00:30:00,1.601
2013-02-23 01:00:00,1.952
2013-02-23 01:30:00,1.623
2013-02-23 02:00:00,1.868
2013-02-23 02:30:00,1.598
2013-02-23 03:00:00,1.943
2013-02-23 03:30:00,1.643
2013-02-23 04:00:00,2.027
2013-02-23 04:30:00,1.689
2013-02-23 05:00:00,2.0179999
2013-02-23 05:30:00,1.916
2013-02-23 06:00:00,2.026
2013-02-23 06:30:00,1.559
2013-02-23 07:00:00,1.955
2013-02-23 07:30:00,2.1029999
2013-02-23 08:00:00,2.234
2013-02-23 08:30:00,2.7119999
2013-02-23 09:00:00,2.3889999
2013-02-23 09:30:00,2.1589999
2013-02-23 10:00:00,2.29
2013-02-23 10:30:00,1.673
2013-02-23 11:00:00,2.507
2013-02-23 11:30:00,1.351
2013-02-23 12:00:00,1.4220001
2013-02-23 12:30:00,1.321
2013-02-23 13:00:00,1.182
2013-02-23 13:30:00,0.889
2013-02-23 14:00:00,0.914
2013-02-23 14:30:00,1.1720001
2013-02-23 15:00:00,1.228
2013-02-23 15:30:00,1.3890001
2013-02-23 16:00:00,1.197
2013-02-23 16:30:00,1.2539999
2013-02-23 17:00:00,1.173
2013-02-23 17:30:00,1.933
2013-02-23 18:00:00,2.082
2013-02-23 18:30:00,1.766
2013-02-23 19:00:00,1.4220001
2013-02-23 19:30:00,1.457
2013-02-23 20:00:00,1.413
2013-02-23 20:30:00,1.742
2013-02-23 21:00:00,2.01
2013-02-23 21:30:00,1.877
2013-02-23 22:00:00,1.617
2013-02-23 22:30:00,2.5
2013-02-23 23:00:00,2.915
2013-02-23 23:30:00,2.71
2013-02-24 00:00:00,2.559
2013-02-24 00:30:00,2.26
2013-02-24 01:00:00,2.062
2013-02-24 01:30:00,1.993
2013-02-24 02:00:00,2.1930001
2013-02-24 02:30:00,1.862
2013-02-24 03:00:00,1.786
2013-02-24 03:30:00,1.795
2013-02-24 04:00:00,1.801
2013-02-24 04:30:00,1.868
2013-02-24 05:00:00,1.881
2013-02-24 05:30:00,2.198
2013-02-24 06:00:00,2.0209999
2013-02-24 06:30:00,1.874
2013-02-24 07:00:00,1.809
2013-02-24 07:30:00,1.964
2013-02-24 08:00:00,1.87
2013-02-24 08:30:00,2.4489999
2013-02-24 09:00:00,2.54
2013-02-24 09:30:00,2.5710001
2013-02-24 10:00:00,1.8049999
2013-02-24 10:30:00,1.9220001
2013-02-24 11:00:00,2.197
2013-02-24 11:30:00,1.017
2013-02-24 12:00:00,0.957
2013-02-24 12:30:00,0.964
2013-02-24 13:00:00,0.989
2013-02-24 13:30:00,0.849
2013-02-24 14:00:00,0.995
2013-02-24 14:30:00,0.96
2013-02-24 15:00:00,0.988
2013-02-24 15:30:00,0.928
2013-02-24 16:00:00,1.1210001
2013-02-24 16:30:00,1.084
2013-02-24 17:00:00,1.107
2013-02-24 17:30:00,1.201
2013-02-24 18:00:00,1.202
2013-02-24 18:30:00,1.11
2013-02-24 19:00:00,1.024
2013-02-24 19:30:00,1.7359999
2013-02-24 20:00:00,2.092
2013-02-24 20:30:00,1.744
2013-02-24 21:00:00,2.401
2013-02-24 21:30:00,2.618
2013-02-24 22:00:00,2.425
2013-02-24 22:30:00,2.3670001
2013-02-24 23:00:00,3.0380001
2013-02-24 23:30:00,2.6589999
2013-02-25 00:00:00,2.309
2013-02-25 00:30:00,2.783
2013-02-25 01:00:00,2.302
2013-02-25 01:30:00,2.4400001
2013-02-25 02:00:00,1.951
2013-02-25 02:30:00,2.398
2013-02-25 03:00:00,2.0139999
2013-02-25 03:30:00,2.46
2013-02-25 04:00:00,2.217
2013-02-25 04:30:00,2.434
2013-02-25 05:00:00,2.2809999
2013-02-25 05:30:00,2.2690001
2013-02-25 06:00:00,1.942
2013-02-25 06:30:00,2.336
2013-02-25 07:00:00,2.0239999
2013-02-25 07:30:00,2.2279999
2013-02-25 08:00:00,2.0869999
2013-02-25 08:30:00,2.5999999
2013-02-25 09:00:00,2.2360001
2013-02-25 09:30:00,2.73
2013-02-25 10:00:00,2.7639999
2013-02-25 10:30:00,2.5250001
2013-02-25 11:00:00,1.383
2013-02-25 11:30:00,2.221
2013-02-25 12:00:00,2.3
2013-02-25 12:30:00,1.916
