tstp,energy(kWh/hh)
2013-02-25 13:00:00,1.45
2013-02-25 13:30:00,1.376
2013-02-25 14:00:00,1.373
2013-02-25 14:30:00,1.4630001
2013-02-25 15:00:00,1.289
2013-02-25 15:30:00,1.454
2013-02-25 16:00:00,3.0480001
2013-02-25 16:30:00,2.171
2013-02-25 17:00:00,1.881
2013-02-25 17:30:00,1.756
2013-02-25 18:00:00,1.812
2013-02-25 18:30:00,2.267
2013-02-25 19:00:00,2.5610001
2013-02-25 19:30:00,1.886
2013-02-25 20:00:00,1.648
2013-02-25 20:30:00,1.485
2013-02-25 21:00:00,1.687
2013-02-25 21:30:00,3.2620001
2013-02-25 22:00:00,3.052
2013-02-25 22:30:00,1.901
2013-02-25 23:00:00,1.4680001
2013-02-25 23:30:00,1.108
2013-02-26 00:00:00,0.963
2013-02-26 00:30:00,1.064
2013-02-26 01:00:00,0.983
2013-02-26 01:30:00,1.0599999
2013-02-26 02:00:00,0.859
2013-02-26 02:30:00,1.1390001
2013-02-26 03:00:00,1.01
2013-02-26 03:30:00,1.0700001
2013-02-26 04:00:00,0.987
2013-02-26 04:30:00,1.147
2013-02-26 05:00:00,1.228
2013-02-26 05:30:00,1.686
2013-02-26 06:00:00,1.239
2013-02-26 06:30:00,1.3559999
2013-02-26 07:00:00,1.283
2013-02-26 07:30:00,1.464
2013-02-26 08:00:00,1.656
2013-02-26 08:30:00,2.3900001
2013-02-26 09:00:00,1.2359999
2013-02-26 09:30:00,1.3660001
2013-02-26 10:00:00,1.107
2013-02-26 10:30:00,1.325
2013-02-26 11:00:00,1.187
2013-02-26 11:30:00,1.309
2013-02-26 12:00:00,1.145
2013-02-26 12:30:00,1.383
2013-02-26 13:00:00,1.148
2013-02-26 13:30:00,1.443
2013-02-26 14:00:00,1.322
2013-02-26 14:30:00,1.561
2013-02-26 15:00:00,1.258
2013-02-26 15:30:00,1.725
2013-02-26 16:00:00,1.508
2013-02-26 16:30:00,1.35
2013-02-26 17:00:00,1.151
2013-02-26 17:30:00,1.299
2013-02-26 18:00:00,1.038
2013-02-26 18:30:00,1.221
2013-02-26 19:00:00,1.633
2013-02-26 19:30:00,2.5120001
2013-02-26 20:00:00,3.5480001
2013-02-26 20:30:00,3.523
2013-02-26 21:00:00,1.8890001
2013-02-26 21:30:00,1.64
2013-02-26 22:00:00,1.061
2013-02-26 22:30:00,1.317
2013-02-26 23:00:00,1.1059999
2013-02-26 23:30:00,1.2690001
2013-02-27 00:00:00,1.066
2013-02-27 00:30:00,1.382
2013-02-27 01:00:00,1.0190001
2013-02-27 01:30:00,1.283
2013-02-27 02:00:00,1.123
2013-02-27 02:30:00,1.318
2013-02-27 03:00:00,1.077
2013-02-27 03:30:00,1.289
2013-02-27 04:00:00,1.149
2013-02-27 04:30:00,1.274
2013-02-27 05:00:00,1.204
2013-02-27 05:30:00,1.592
2013-02-27 06:00:00,1.22
2013-02-27 06:30:00,1.341
2013-02-27 07:00:00,1.165
2013-02-27 07:30:00,1.99
2013-02-27 08:00:00,1.249
2013-02-27 08:30:00,2.957
2013-02-27 09:00:00,1.279
2013-02-27 09:30:00,1.3839999
2013-02-27 10:00:00,1.0
2013-02-27 10:30:00,1.392
2013-02-27 11:00:00,1.11
2013-02-27 11:30:00,1.24
2013-02-27 12:00:00,1.102
2013-02-27 12:30:00,1.274
2013-02-27 13:00:00,1.062
2013-02-27 13:30:00,1.199
2013-02-27 14:00:00,1.101
2013-02-27 14:30:00,1.5650001
2013-02-27 15:00:00,1.029
2013-02-27 15:30:00,0.985
2013-02-27 16:00:00,1.1390001
2013-02-27 16:30:00,1.92
2013-02-27 17:00:00,1.2819999
2013-02-27 17:30:00,1.161
2013-02-27 18:00:00,0.966
2013-02-27 18:30:00,1.183
2013-02-27 19:00:00,1.053
2013-02-27 19:30:00,1.38
2013-02-27 20:00:00,1.2359999
2013-02-27 20:30:00,2.915
2013-02-27 21:00:00,1.229
2013-02-27 21:30:00,1.286
2013-02-27 22:00:00,1.089
2013-02-27 22:30:00,1.291
2013-02-27 23:00:00,0.992
2013-02-27 23:30:00,1.234
2013-02-28 00:00:00,1.062
2013-02-28 00:30:00,1.248
2013-02-28 01:00:00,0.994
2013-02-28 01:30:00,1.347
2013-02-28 02:00:00,1.022
2013-02-28 02:30:00,1.275
2013-02-28 03:00:00,1.064
2013-02-28 03:30:00,1.347
2013-02-28 04:00:00,1.024
2013-02-28 04:30:00,1.3380001
2013-02-28 05:00:00,1.295
2013-02-28 05:30:00,1.696
2013-02-28 06:00:00,1.7359999
2013-02-28 06:30:00,2.023
2013-02-28 07:00:00,1.1440001
2013-02-28 07:30:00,1.4069999
2013-02-28 08:00:00,1.151
2013-02-28 08:30:00,1.589
2013-02-28 09:00:00,1.684
2013-02-28 09:30:00,1.85
2013-02-28 10:00:00,2.1600001
2013-02-28 10:30:00,2.2179999
2013-02-28 11:00:00,2.4549999
2013-02-28 11:30:00,1.95
2013-02-28 12:00:00,1.6950001
2013-02-28 12:30:00,1.982
2013-02-28 13:00:00,1.115
2013-02-28 13:30:00,1.206
2013-02-28 14:00:00,1.113
2013-02-28 14:30:00,1.58
2013-02-28 15:00:00,3.3540001
2013-02-28 15:30:00,1.682
2013-02-28 16:00:00,0.902
2013-02-28 16:30:00,1.076
2013-02-28 17:00:00,1.3789999
2013-02-28 17:30:00,1.248
2013-02-28 18:00:00,1.095
2013-02-28 18:30:00,1.283
2013-02-28 19:00:00,1.161
2013-02-28 19:30:00,2.359
2013-02-28 20:00:00,2.1359999
2013-02-28 20:30:00,1.349
2013-02-28 21:00:00,1.127
2013-02-28 21:30:00,2.5239999
2013-02-28 22:00:00,3.178
2013-02-28 22:30:00,1.816
2013-02-28 23:00:00,1.008
2013-02-28 23:30:00,1.242
2013-03-01 00:00:00,1.038
2013-03-01 00:30:00,1.2130001
2013-03-01 01:00:00,1.056
2013-03-01 01:30:00,1.276
2013-03-01 02:00:00,0.987
2013-03-01 02:30:00,1.235
2013-03-01 03:00:00,1.105
2013-03-01 03:30:00,1.206
2013-03-01 04:00:00,1.071
2013-03-01 04:30:00,1.279
2013-03-01 05:00:00,1.152
2013-03-01 05:30:00,1.403
2013-03-01 06:00:00,1.145
2013-03-01 06:30:00,1.4630001
2013-03-01 07:00:00,1.071
2013-03-01 07:30:00,1.476
2013-03-01 08:00:00,1.165
2013-03-01 08:30:00,1.212
2013-03-01 09:00:00,1.035
2013-03-01 09:30:00,1.377
2013-03-01 10:00:00,0.985
2013-03-01 10:30:00,1.227
2013-03-01 11:00:00,1.023
2013-03-01 11:30:00,1.214
2013-03-01 12:00:00,1.0039999
2013-03-01 12:30:00,1.16
2013-03-01 13:00:00,1.005
2013-03-01 13:30:00,1.184
2013-03-01 14:00:00,0.951
2013-03-01 14:30:00,1.219
2013-03-01 15:00:00,1.096
2013-03-01 15:30:00,1.137
2013-03-01 16:00:00,1.027
2013-03-01 16:30:00,1.217
2013-03-01 17:00:00,1.275
2013-03-01 17:30:00,1.707
2013-03-01 18:00:00,1.742
2013-03-01 18:30:00,1.8200001
2013-03-01 19:00:00,1.123
2013-03-01 19:30:00,1.402
2013-03-01 20:00:00,1.152
2013-03-01 20:30:00,1.2539999
2013-03-01 21:00:00,1.143
2013-03-01 21:30:00,1.673
2013-03-01 22:00:00,1.618
2013-03-01 22:30:00,1.521
2013-03-01 23:00:00,1.735
2013-03-01 23:30:00,1.2309999
2013-03-02 00:00:00,1.027
2013-03-02 00:30:00,1.296
2013-03-02 01:00:00,1.086
2013-03-02 01:30:00,1.209
2013-03-02 02:00:00,1.104
2013-03-02 02:30:00,1.312
2013-03-02 03:00:00,0.978
2013-03-02 03:30:00,1.324
2013-03-02 04:00:00,1.094
2013-03-02 04:30:00,1.2029999
2013-03-02 05:00:00,1.102
2013-03-02 05:30:00,1.329
2013-03-02 06:00:00,1.1289999
2013-03-02 06:30:00,1.3609999
2013-03-02 07:00:00,1.566
2013-03-02 07:30:00,3.2720001
2013-03-02 08:00:00,1.8279999
2013-03-02 08:30:00,3.0179999
2013-03-02 09:00:00,1.732
2013-03-02 09:30:00,3.0309999
2013-03-02 10:00:00,2.085
2013-03-02 10:30:00,2.415
2013-03-02 11:00:00,3.9000001
2013-03-02 11:30:00,2.1819999
2013-03-02 12:00:00,1.834
2013-03-02 12:30:00,1.4
2013-03-02 13:00:00,0.619
2013-03-02 13:30:00,0.681
2013-03-02 14:00:00,0.612
2013-03-02 14:30:00,0.69
2013-03-02 15:00:00,0.483
2013-03-02 15:30:00,0.635
2013-03-02 16:00:00,0.497
2013-03-02 16:30:00,0.945
2013-03-02 17:00:00,1.054
2013-03-02 17:30:00,1.0700001
2013-03-02 18:00:00,0.934
2013-03-02 18:30:00,1.201
2013-03-02 19:00:00,1.063
2013-03-02 19:30:00,1.976
2013-03-02 20:00:00,2.108
2013-03-02 20:30:00,3.125
2013-03-02 21:00:00,2.598
2013-03-02 21:30:00,1.687
2013-03-02 22:00:00,1.692
2013-03-02 22:30:00,1.365
2013-03-02 23:00:00,1.08
2013-03-02 23:30:00,1.251
2013-03-03 00:00:00,1.178
2013-03-03 00:30:00,1.232
2013-03-03 01:00:00,1.1059999
2013-03-03 01:30:00,1.318
2013-03-03 02:00:00,1.043
2013-03-03 02:30:00,1.288
2013-03-03 03:00:00,1.1569999
2013-03-03 03:30:00,1.267
2013-03-03 04:00:00,1.119
2013-03-03 04:30:00,1.3839999
2013-03-03 05:00:00,1.13
2013-03-03 05:30:00,1.8099999
2013-03-03 06:00:00,2.095
2013-03-03 06:30:00,1.457
2013-03-03 07:00:00,1.294
2013-03-03 07:30:00,1.785
2013-03-03 08:00:00,1.206
2013-03-03 08:30:00,1.415
2013-03-03 09:00:00,1.155
2013-03-03 09:30:00,1.348
2013-03-03 10:00:00,1.0829999
2013-03-03 10:30:00,1.164
2013-03-03 11:00:00,1.09
2013-03-03 11:30:00,1.17
2013-03-03 12:00:00,0.994
2013-03-03 12:30:00,1.062
2013-03-03 13:00:00,1.056
2013-03-03 13:30:00,1.018
2013-03-03 14:00:00,0.993
2013-03-03 14:30:00,1.069
2013-03-03 15:00:00,0.91
2013-03-03 15:30:00,0.821
2013-03-03 16:00:00,0.857
2013-03-03 16:30:00,0.905
2013-03-03 17:00:00,0.81
2013-03-03 17:30:00,0.974
2013-03-03 18:00:00,0.941
2013-03-03 18:30:00,0.97
2013-03-03 19:00:00,0.951
2013-03-03 19:30:00,1.08
2013-03-03 20:00:00,1.02
2013-03-03 20:30:00,1.487
2013-03-03 21:00:00,1.223
2013-03-03 21:30:00,1.239
2013-03-03 22:00:00,1.092
2013-03-03 22:30:00,1.303
2013-03-03 23:00:00,1.1160001
2013-03-03 23:30:00,1.2359999
2013-03-04 00:00:00,1.1670001
2013-03-04 00:30:00,1.29
2013-03-04 01:00:00,1.114
2013-03-04 01:30:00,1.2690001
2013-03-04 02:00:00,1.069
2013-03-04 02:30:00,1.278
2013-03-04 03:00:00,0.981
2013-03-04 03:30:00,1.2869999
2013-03-04 04:00:00,1.101
2013-03-04 04:30:00,1.211
2013-03-04 05:00:00,1.237
2013-03-04 05:30:00,1.596
2013-03-04 06:00:00,1.21
2013-03-04 06:30:00,1.358
2013-03-04 07:00:00,1.226
2013-03-04 07:30:00,2.016
2013-03-04 08:00:00,1.3099999
2013-03-04 08:30:00,2.128
2013-03-04 09:00:00,1.1900001
2013-03-04 09:30:00,2.312
2013-03-04 10:00:00,2.2809999
2013-03-04 10:30:00,2.0450001
2013-03-04 11:00:00,1.215
2013-03-04 11:30:00,2.0539999
2013-03-04 12:00:00,1.647
2013-03-04 12:30:00,1.011
2013-03-04 13:00:00,0.901
2013-03-04 13:30:00,1.027
2013-03-04 14:00:00,0.945
2013-03-04 14:30:00,0.877
2013-03-04 15:00:00,0.895
2013-03-04 15:30:00,0.741
2013-03-04 16:00:00,0.684
2013-03-04 16:30:00,0.786
2013-03-04 17:00:00,0.876
2013-03-04 17:30:00,0.846
2013-03-04 18:00:00,0.871
2013-03-04 18:30:00,1.072
2013-03-04 19:00:00,1.691
2013-03-04 19:30:00,1.687
2013-03-04 20:00:00,1.159
2013-03-04 20:30:00,1.398
2013-03-04 21:00:00,1.044
2013-03-04 21:30:00,1.091
2013-03-04 22:00:00,1.036
2013-03-04 22:30:00,1.036
2013-03-04 23:00:00,0.991
2013-03-04 23:30:00,1.1619999
2013-03-05 00:00:00,0.985
2013-03-05 00:30:00,1.091
2013-03-05 01:00:00,1.0369999
2013-03-05 01:30:00,1.227
2013-03-05 02:00:00,0.947
2013-03-05 02:30:00,1.165
2013-03-05 03:00:00,1.096
2013-03-05 03:30:00,1.1059999
2013-03-05 04:00:00,1.064
2013-03-05 04:30:00,1.1950001
2013-03-05 05:00:00,1.184
2013-03-05 05:30:00,1.3839999
2013-03-05 06:00:00,1.211
2013-03-05 06:30:00,1.2589999
2013-03-05 07:00:00,1.108
2013-03-05 07:30:00,1.508
2013-03-05 08:00:00,1.306
2013-03-05 08:30:00,1.242
2013-03-05 09:00:00,1.022
2013-03-05 09:30:00,1.235
2013-03-05 10:00:00,1.0779999
2013-03-05 10:30:00,1.1
2013-03-05 11:00:00,1.061
2013-03-05 11:30:00,0.977
2013-03-05 12:00:00,0.935
2013-03-05 12:30:00,0.904
2013-03-05 13:00:00,0.947
2013-03-05 13:30:00,0.899
2013-03-05 14:00:00,0.912
2013-03-05 14:30:00,0.883
2013-03-05 15:00:00,0.753
2013-03-05 15:30:00,0.687
2013-03-05 16:00:00,0.71
2013-03-05 16:30:00,0.872
2013-03-05 17:00:00,0.787
2013-03-05 17:30:00,0.785
2013-03-05 18:00:00,0.946
2013-03-05 18:30:00,0.774
2013-03-05 19:00:00,0.984
2013-03-05 19:30:00,1.632
2013-03-05 20:00:00,2.2320001
2013-03-05 20:30:00,1.113
2013-03-05 21:00:00,1.614
2013-03-05 21:30:00,1.525
2013-03-05 22:00:00,0.904
2013-03-05 22:30:00,1.0
2013-03-05 23:00:00,0.993
2013-03-05 23:30:00,0.947
2013-03-06 00:00:00,0.97
2013-03-06 00:30:00,0.996
2013-03-06 01:00:00,0.917
2013-03-06 01:30:00,0.975
2013-03-06 02:00:00,1.022
2013-03-06 02:30:00,0.952
2013-03-06 03:00:00,0.965
2013-03-06 03:30:00,1.0470001
2013-03-06 04:00:00,0.999
2013-03-06 04:30:00,0.977
2013-03-06 05:00:00,1.033
2013-03-06 05:30:00,1.378
2013-03-06 06:00:00,1.063
2013-03-06 06:30:00,1.149
2013-03-06 07:00:00,1.1
2013-03-06 07:30:00,1.05
2013-03-06 08:00:00,0.928
2013-03-06 08:30:00,1.102
2013-03-06 09:00:00,0.935
2013-03-06 09:30:00,0.977
2013-03-06 10:00:00,1.008
2013-03-06 10:30:00,0.958
2013-03-06 11:00:00,0.88
2013-03-06 11:30:00,0.914
2013-03-06 12:00:00,0.886
2013-03-06 12:30:00,0.764
2013-03-06 13:00:00,0.923
2013-03-06 13:30:00,0.822
2013-03-06 14:00:00,0.938
2013-03-06 14:30:00,0.945
2013-03-06 15:00:00,1.023
2013-03-06 15:30:00,0.922
2013-03-06 16:00:00,1.043
2013-03-06 16:30:00,1.05
2013-03-06 17:00:00,0.988
2013-03-06 17:30:00,1.08
2013-03-06 18:00:00,2.1210001
2013-03-06 18:30:00,1.707
2013-03-06 19:00:00,1.092
2013-03-06 19:30:00,1.104
2013-03-06 20:00:00,1.726
2013-03-06 20:30:00,3.1229999
2013-03-06 21:00:00,1.4450001
2013-03-06 21:30:00,1.202
2013-03-06 22:00:00,1.048
2013-03-06 22:30:00,1.015
2013-03-06 23:00:00,1.058
2013-03-06 23:30:00,0.999
2013-03-07 00:00:00,0.969
2013-03-07 00:30:00,1.073
2013-03-07 01:00:00,0.984
2013-03-07 01:30:00,0.971
2013-03-07 02:00:00,0.921
2013-03-07 02:30:00,1.016
2013-03-07 03:00:00,0.918
2013-03-07 03:30:00,1.0650001
2013-03-07 04:00:00,0.985
2013-03-07 04:30:00,0.946
2013-03-07 05:00:00,0.996
2013-03-07 05:30:00,1.3940001
2013-03-07 06:00:00,1.018
2013-03-07 06:30:00,1.152
2013-03-07 07:00:00,1.225
2013-03-07 07:30:00,1.124
2013-03-07 08:00:00,1.0
2013-03-07 08:30:00,1.12
2013-03-07 09:00:00,1.684
2013-03-07 09:30:00,1.249
2013-03-07 10:00:00,1.155
2013-03-07 10:30:00,1.198
2013-03-07 11:00:00,2.131
2013-03-07 11:30:00,1.154
2013-03-07 12:00:00,1.018
2013-03-07 12:30:00,1.068
2013-03-07 13:00:00,0.962
2013-03-07 13:30:00,1.008
2013-03-07 14:00:00,0.938
2013-03-07 14:30:00,0.992
2013-03-07 15:00:00,1.263
2013-03-07 15:30:00,0.985
2013-03-07 16:00:00,1.24
2013-03-07 16:30:00,1.046
2013-03-07 17:00:00,1.0319999
2013-03-07 17:30:00,1.062
2013-03-07 18:00:00,1.015
2013-03-07 18:30:00,1.098
2013-03-07 19:00:00,0.965
2013-03-07 19:30:00,1.301
2013-03-07 20:00:00,1.3279999
2013-03-07 20:30:00,1.492
2013-03-07 21:00:00,1.548
2013-03-07 21:30:00,1.194
2013-03-07 22:00:00,0.976
2013-03-07 22:30:00,0.982
2013-03-07 23:00:00,0.996
2013-03-07 23:30:00,1.031
2013-03-08 00:00:00,0.87
2013-03-08 00:30:00,1.041
2013-03-08 01:00:00,0.962
2013-03-08 01:30:00,1.007
2013-03-08 02:00:00,0.92
2013-03-08 02:30:00,1.074
2013-03-08 03:00:00,0.837
2013-03-08 03:30:00,1.09
2013-03-08 04:00:00,0.942
2013-03-08 04:30:00,1.006
2013-03-08 05:00:00,0.946
2013-03-08 05:30:00,1.434
2013-03-08 06:00:00,0.955
2013-03-08 06:30:00,1.123
2013-03-08 07:00:00,1.102
2013-03-08 07:30:00,1.174
2013-03-08 08:00:00,0.964
2013-03-08 08:30:00,1.1390001
2013-03-08 09:00:00,0.91
2013-03-08 09:30:00,1.015
2013-03-08 10:00:00,0.917
2013-03-08 10:30:00,1.017
2013-03-08 11:00:00,0.885
2013-03-08 11:30:00,0.944
2013-03-08 12:00:00,0.927
2013-03-08 12:30:00,0.983
2013-03-08 13:00:00,0.867
2013-03-08 13:30:00,0.977
2013-03-08 14:00:00,1.115
2013-03-08 14:30:00,1.029
2013-03-08 15:00:00,0.991
2013-03-08 15:30:00,1.365
2013-03-08 16:00:00,1.219
2013-03-08 16:30:00,0.96
2013-03-08 17:00:00,0.905
2013-03-08 17:30:00,1.008
2013-03-08 18:00:00,0.984
2013-03-08 18:30:00,1.962
2013-03-08 19:00:00,2.171
2013-03-08 19:30:00,2.154
2013-03-08 20:00:00,1.612
2013-03-08 20:30:00,1.278
2013-03-08 21:00:00,1.01
2013-03-08 21:30:00,1.623
2013-03-08 22:00:00,2.293
2013-03-08 22:30:00,1.222
2013-03-08 23:00:00,1.119
2013-03-08 23:30:00,1.5829999
2013-03-09 00:00:00,0.964
2013-03-09 00:30:00,1.0190001
2013-03-09 01:00:00,0.98
2013-03-09 01:30:00,1.059
2013-03-09 02:00:00,0.849
2013-03-09 02:30:00,1.015
2013-03-09 03:00:00,0.949
2013-03-09 03:30:00,0.902
2013-03-09 04:00:00,0.953
2013-03-09 04:30:00,1.081
2013-03-09 05:00:00,0.918
2013-03-09 05:30:00,1.753
2013-03-09 06:00:00,1.165
2013-03-09 06:30:00,1.169
2013-03-09 07:00:00,1.056
2013-03-09 07:30:00,1.225
2013-03-09 08:00:00,1.1339999
2013-03-09 08:30:00,2.401
2013-03-09 09:00:00,1.648
2013-03-09 09:30:00,1.3940001
2013-03-09 10:00:00,3.6849999
2013-03-09 10:30:00,2.3369999
2013-03-09 11:00:00,1.992
2013-03-09 11:30:00,2.233
2013-03-09 12:00:00,1.535
2013-03-09 12:30:00,1.087
2013-03-09 13:00:00,0.999
2013-03-09 13:30:00,0.996
2013-03-09 14:00:00,1.068
2013-03-09 14:30:00,1.189
2013-03-09 15:00:00,0.943
2013-03-09 15:30:00,1.095
2013-03-09 16:00:00,1.057
2013-03-09 16:30:00,1.0779999
2013-03-09 17:00:00,0.987
2013-03-09 17:30:00,1.085
2013-03-09 18:00:00,1.168
2013-03-09 18:30:00,1.276
2013-03-09 19:00:00,1.085
2013-03-09 19:30:00,1.281
2013-03-09 20:00:00,1.416
2013-03-09 20:30:00,1.631
2013-03-09 21:00:00,1.263
2013-03-09 21:30:00,1.318
2013-03-09 22:00:00,0.956
2013-03-09 22:30:00,1.255
2013-03-09 23:00:00,1.0650001
2013-03-09 23:30:00,1.11
2013-03-10 00:00:00,1.012
2013-03-10 00:30:00,1.168
2013-03-10 01:00:00,1.029
2013-03-10 01:30:00,1.112
2013-03-10 02:00:00,1.018
2013-03-10 02:30:00,1.2359999
2013-03-10 03:00:00,0.955
2013-03-10 03:30:00,1.201
2013-03-10 04:00:00,1.033
2013-03-10 04:30:00,1.205
2013-03-10 05:00:00,1.174
2013-03-10 05:30:00,1.533
2013-03-10 06:00:00,1.125
2013-03-10 06:30:00,1.2819999
2013-03-10 07:00:00,1.1339999
2013-03-10 07:30:00,1.363
2013-03-10 08:00:00,1.0829999
2013-03-10 08:30:00,1.358
2013-03-10 09:00:00,1.0930001
2013-03-10 09:30:00,1.291
2013-03-10 10:00:00,1.068
2013-03-10 10:30:00,1.2920001
2013-03-10 11:00:00,1.176
2013-03-10 11:30:00,1.242
2013-03-10 12:00:00,0.973
2013-03-10 12:30:00,1.221
2013-03-10 13:00:00,0.961
2013-03-10 13:30:00,1.184
2013-03-10 14:00:00,0.984
2013-03-10 14:30:00,1.163
2013-03-10 15:00:00,1.0
2013-03-10 15:30:00,1.209
2013-03-10 16:00:00,1.061
2013-03-10 16:30:00,1.135
2013-03-10 17:00:00,1.001
2013-03-10 17:30:00,1.304
2013-03-10 18:00:00,0.957
2013-03-10 18:30:00,1.224
2013-03-10 19:00:00,1.086
2013-03-10 19:30:00,1.23
2013-03-10 20:00:00,1.0319999
2013-03-10 20:30:00,1.312
2013-03-10 21:00:00,1.036
2013-03-10 21:30:00,1.2690001
2013-03-10 22:00:00,1.1210001
2013-03-10 22:30:00,1.404
2013-03-10 23:00:00,1.006
2013-03-10 23:30:00,1.322
2013-03-11 00:00:00,1.119
2013-03-11 00:30:00,1.3150001
2013-03-11 01:00:00,1.007
2013-03-11 01:30:00,1.409
2013-03-11 02:00:00,1.1720001
2013-03-11 02:30:00,1.279
2013-03-11 03:00:00,1.075
2013-03-11 03:30:00,1.375
2013-03-11 04:00:00,1.054
2013-03-11 04:30:00,1.3279999
2013-03-11 05:00:00,1.2
2013-03-11 05:30:00,1.604
2013-03-11 06:00:00,1.1390001
2013-03-11 06:30:00,1.522
2013-03-11 07:00:00,1.574
2013-03-11 07:30:00,2.132
2013-03-11 08:00:00,1.7180001
2013-03-11 08:30:00,2.016
2013-03-11 09:00:00,1.45
2013-03-11 09:30:00,2.0320001
2013-03-11 10:00:00,1.832
2013-03-11 10:30:00,1.589
2013-03-11 11:00:00,1.08
2013-03-11 11:30:00,1.462
2013-03-11 12:00:00,1.265
2013-03-11 12:30:00,1.4859999
2013-03-11 13:00:00,1.087
2013-03-11 13:30:00,1.2920001
2013-03-11 14:00:00,1.337
2013-03-11 14:30:00,1.416
2013-03-11 15:00:00,1.188
2013-03-11 15:30:00,1.374
2013-03-11 16:00:00,1.181
2013-03-11 16:30:00,1.3839999
2013-03-11 17:00:00,1.059
2013-03-11 17:30:00,1.471
2013-03-11 18:00:00,1.22
2013-03-11 18:30:00,1.428
2013-03-11 19:00:00,1.21
2013-03-11 19:30:00,1.599
2013-03-11 20:00:00,2.062
2013-03-11 20:30:00,3.1989999
2013-03-11 21:00:00,1.944
2013-03-11 21:30:00,1.6900001
2013-03-11 22:00:00,1.326
2013-03-11 22:30:00,1.4859999
2013-03-11 23:00:00,1.321
2013-03-11 23:30:00,1.5089999
2013-03-12 00:00:00,1.251
2013-03-12 00:30:00,1.536
2013-03-12 01:00:00,1.2079999
2013-03-12 01:30:00,1.612
2013-03-12 02:00:00,1.156
2013-03-12 02:30:00,1.572
2013-03-12 03:00:00,1.216
2013-03-12 03:30:00,1.627
2013-03-12 04:00:00,1.138
2013-03-12 04:30:00,1.598
2013-03-12 05:00:00,1.253
2013-03-12 05:30:00,1.788
2013-03-12 06:00:00,1.268
2013-03-12 06:30:00,1.706
2013-03-12 07:00:00,1.406
2013-03-12 07:30:00,1.568
2013-03-12 08:00:00,1.3839999
2013-03-12 08:30:00,1.633
2013-03-12 09:00:00,1.197
2013-03-12 09:30:00,1.4630001
2013-03-12 10:00:00,1.235
2013-03-12 10:30:00,1.47
2013-03-12 11:00:00,1.197
2013-03-12 11:30:00,1.271
2013-03-12 12:00:00,1.205
2013-03-12 12:30:00,1.3200001
2013-03-12 13:00:00,1.12
2013-03-12 13:30:00,1.207
2013-03-12 14:00:00,1.1289999
2013-03-12 14:30:00,1.226
2013-03-12 15:00:00,0.945
2013-03-12 15:30:00,1.1059999
2013-03-12 16:00:00,1.568
2013-03-12 16:30:00,1.35
2013-03-12 17:00:00,1.1950001
2013-03-12 17:30:00,1.37
2013-03-12 18:00:00,1.631
2013-03-12 18:30:00,1.276
2013-03-12 19:00:00,1.192
2013-03-12 19:30:00,1.351
2013-03-12 20:00:00,1.17
2013-03-12 20:30:00,1.86
2013-03-12 21:00:00,1.393
2013-03-12 21:30:00,1.304
2013-03-12 22:00:00,1.095
2013-03-12 22:30:00,1.308
2013-03-12 23:00:00,1.1950001
2013-03-12 23:30:00,1.3049999
2013-03-13 00:00:00,1.1210001
2013-03-13 00:30:00,1.4
2013-03-13 01:00:00,1.168
2013-03-13 01:30:00,1.33
2013-03-13 02:00:00,1.191
2013-03-13 02:30:00,1.428
2013-03-13 03:00:00,1.152
2013-03-13 03:30:00,1.409
2013-03-13 04:00:00,1.21
2013-03-13 04:30:00,1.439
2013-03-13 05:00:00,1.325
2013-03-13 05:30:00,1.6210001
2013-03-13 06:00:00,1.268
2013-03-13 06:30:00,1.594
2013-03-13 07:00:00,1.288
2013-03-13 07:30:00,1.586
