tstp,energy(kWh/hh)
2013-03-13 08:00:00,1.155
2013-03-13 08:30:00,1.484
2013-03-13 09:00:00,1.119
2013-03-13 09:30:00,1.529
2013-03-13 10:00:00,1.163
2013-03-13 10:30:00,1.382
2013-03-13 11:00:00,1.1289999
2013-03-13 11:30:00,1.304
2013-03-13 12:00:00,1.026
2013-03-13 12:30:00,1.184
2013-03-13 13:00:00,1.025
2013-03-13 13:30:00,1.2410001
2013-03-13 14:00:00,1.082
2013-03-13 14:30:00,1.114
2013-03-13 15:00:00,1.0930001
2013-03-13 15:30:00,1.001
2013-03-13 16:00:00,0.787
2013-03-13 16:30:00,1.444
2013-03-13 17:00:00,1.029
2013-03-13 17:30:00,1.425
2013-03-13 18:00:00,1.1
2013-03-13 18:30:00,1.723
2013-03-13 19:00:00,1.413
2013-03-13 19:30:00,1.283
2013-03-13 20:00:00,1.221
2013-03-13 20:30:00,1.367
2013-03-13 21:00:00,1.319
2013-03-13 21:30:00,1.316
2013-03-13 22:00:00,1.165
2013-03-13 22:30:00,1.404
2013-03-13 23:00:00,1.097
2013-03-13 23:30:00,1.362
2013-03-14 00:00:00,1.173
2013-03-14 00:30:00,1.352
2013-03-14 01:00:00,1.146
2013-03-14 01:30:00,1.429
2013-03-14 02:00:00,1.242
2013-03-14 02:30:00,1.375
2013-03-14 03:00:00,1.133
2013-03-14 03:30:00,1.544
2013-03-14 04:00:00,1.141
2013-03-14 04:30:00,1.461
2013-03-14 05:00:00,1.219
2013-03-14 05:30:00,2.3559999
2013-03-14 06:00:00,1.307
2013-03-14 06:30:00,2.4430001
2013-03-14 07:00:00,1.8099999
2013-03-14 07:30:00,1.938
2013-03-14 08:00:00,2.3959999
2013-03-14 08:30:00,1.7130001
2013-03-14 09:00:00,1.47
2013-03-14 09:30:00,3.316
2013-03-14 10:00:00,1.597
2013-03-14 10:30:00,1.937
2013-03-14 11:00:00,1.77
2013-03-14 11:30:00,2.2939999
2013-03-14 12:00:00,1.37
2013-03-14 12:30:00,1.275
2013-03-14 13:00:00,0.976
2013-03-14 13:30:00,1.147
2013-03-14 14:00:00,2.27
2013-03-14 14:30:00,1.696
2013-03-14 15:00:00,1.1109999
2013-03-14 15:30:00,1.067
2013-03-14 16:00:00,1.051
2013-03-14 16:30:00,1.052
2013-03-14 17:00:00,0.988
2013-03-14 17:30:00,1.288
2013-03-14 18:00:00,1.081
2013-03-14 18:30:00,1.55
2013-03-14 19:00:00,1.71
2013-03-14 19:30:00,2.8870001
2013-03-14 20:00:00,2.641
2013-03-14 20:30:00,2.7809999
2013-03-14 21:00:00,2.4760001
2013-03-14 21:30:00,1.789
2013-03-14 22:00:00,1.256
2013-03-14 22:30:00,1.391
2013-03-14 23:00:00,1.21
2013-03-14 23:30:00,1.341
2013-03-15 00:00:00,1.188
2013-03-15 00:30:00,1.3609999
2013-03-15 01:00:00,1.0829999
2013-03-15 01:30:00,1.355
2013-03-15 02:00:00,1.178
2013-03-15 02:30:00,1.341
2013-03-15 03:00:00,1.099
2013-03-15 03:30:00,1.447
2013-03-15 04:00:00,1.1210001
2013-03-15 04:30:00,1.3609999
2013-03-15 05:00:00,1.261
2013-03-15 05:30:00,1.6289999
2013-03-15 06:00:00,2.5439999
2013-03-15 06:30:00,1.561
2013-03-15 07:00:00,1.1950001
2013-03-15 07:30:00,1.735
2013-03-15 08:00:00,1.774
2013-03-15 08:30:00,1.46
2013-03-15 09:00:00,1.15
2013-03-15 09:30:00,1.309
2013-03-15 10:00:00,1.089
2013-03-15 10:30:00,1.351
2013-03-15 11:00:00,1.0369999
2013-03-15 11:30:00,1.242
2013-03-15 12:00:00,1.054
2013-03-15 12:30:00,1.234
2013-03-15 13:00:00,0.96
2013-03-15 13:30:00,1.207
2013-03-15 14:00:00,1.2029999
2013-03-15 14:30:00,1.337
2013-03-15 15:00:00,1.073
2013-03-15 15:30:00,1.6720001
2013-03-15 16:00:00,1.529
2013-03-15 16:30:00,1.122
2013-03-15 17:00:00,1.034
2013-03-15 17:30:00,1.475
2013-03-15 18:00:00,1.084
2013-03-15 18:30:00,1.707
2013-03-15 19:00:00,1.762
2013-03-15 19:30:00,1.402
2013-03-15 20:00:00,1.357
2013-03-15 20:30:00,2.072
2013-03-15 21:00:00,1.98
2013-03-15 21:30:00,2.227
2013-03-15 22:00:00,1.152
2013-03-15 22:30:00,1.215
2013-03-15 23:00:00,1.005
2013-03-15 23:30:00,1.2079999
2013-03-16 00:00:00,1.035
2013-03-16 00:30:00,1.147
2013-03-16 01:00:00,1.048
2013-03-16 01:30:00,1.3
2013-03-16 02:00:00,0.929
2013-03-16 02:30:00,1.209
2013-03-16 03:00:00,1.092
2013-03-16 03:30:00,1.151
2013-03-16 04:00:00,1.051
2013-03-16 04:30:00,1.232
2013-03-16 05:00:00,1.118
2013-03-16 05:30:00,1.368
2013-03-16 06:00:00,1.194
2013-03-16 06:30:00,1.36
2013-03-16 07:00:00,1.085
2013-03-16 07:30:00,1.332
2013-03-16 08:00:00,1.163
2013-03-16 08:30:00,1.2460001
2013-03-16 09:00:00,1.148
2013-03-16 09:30:00,1.495
2013-03-16 10:00:00,1.853
2013-03-16 10:30:00,1.244
2013-03-16 11:00:00,2.0550001
2013-03-16 11:30:00,2.1099999
2013-03-16 12:00:00,1.194
2013-03-16 12:30:00,1.24
2013-03-16 13:00:00,1.064
2013-03-16 13:30:00,1.27
2013-03-16 14:00:00,1.026
2013-03-16 14:30:00,1.7359999
2013-03-16 15:00:00,1.0700001
2013-03-16 15:30:00,1.022
2013-03-16 16:00:00,0.955
2013-03-16 16:30:00,0.994
2013-03-16 17:00:00,0.832
2013-03-16 17:30:00,1.023
2013-03-16 18:00:00,0.984
2013-03-16 18:30:00,0.995
2013-03-16 19:00:00,0.958
2013-03-16 19:30:00,1.1390001
2013-03-16 20:00:00,0.991
2013-03-16 20:30:00,1.082
2013-03-16 21:00:00,1.061
2013-03-16 21:30:00,1.1799999
2013-03-16 22:00:00,1.0190001
2013-03-16 22:30:00,1.207
2013-03-16 23:00:00,1.052
2013-03-16 23:30:00,1.142
2013-03-17 00:00:00,1.041
2013-03-17 00:30:00,1.239
2013-03-17 01:00:00,1.01
2013-03-17 01:30:00,1.215
2013-03-17 02:00:00,1.0880001
2013-03-17 02:30:00,1.209
2013-03-17 03:00:00,1.027
2013-03-17 03:30:00,1.345
2013-03-17 04:00:00,1.03
2013-03-17 04:30:00,1.199
2013-03-17 05:00:00,1.25
2013-03-17 05:30:00,1.5039999
2013-03-17 06:00:00,1.096
2013-03-17 06:30:00,1.347
2013-03-17 07:00:00,1.1619999
2013-03-17 07:30:00,1.312
2013-03-17 08:00:00,1.0599999
2013-03-17 08:30:00,1.411
2013-03-17 09:00:00,1.098
2013-03-17 09:30:00,1.273
2013-03-17 10:00:00,1.0599999
2013-03-17 10:30:00,1.279
2013-03-17 11:00:00,0.922
2013-03-17 11:30:00,1.2079999
2013-03-17 12:00:00,0.984
2013-03-17 12:30:00,1.168
2013-03-17 13:00:00,0.952
2013-03-17 13:30:00,1.178
2013-03-17 14:00:00,0.988
2013-03-17 14:30:00,1.104
2013-03-17 15:00:00,0.952
2013-03-17 15:30:00,1.141
2013-03-17 16:00:00,0.983
2013-03-17 16:30:00,1.103
2013-03-17 17:00:00,0.992
2013-03-17 17:30:00,1.133
2013-03-17 18:00:00,0.972
2013-03-17 18:30:00,1.198
2013-03-17 19:00:00,0.991
2013-03-17 19:30:00,1.216
2013-03-17 20:00:00,0.996
2013-03-17 20:30:00,1.223
2013-03-17 21:00:00,1.044
2013-03-17 21:30:00,1.225
2013-03-17 22:00:00,1.0420001
2013-03-17 22:30:00,1.2869999
2013-03-17 23:00:00,1.033
2013-03-17 23:30:00,1.392
2013-03-18 00:00:00,1.081
2013-03-18 00:30:00,1.321
2013-03-18 01:00:00,1.036
2013-03-18 01:30:00,1.365
2013-03-18 02:00:00,1.073
2013-03-18 02:30:00,1.2589999
2013-03-18 03:00:00,1.1289999
2013-03-18 03:30:00,1.354
2013-03-18 04:00:00,1.0039999
2013-03-18 04:30:00,1.4450001
2013-03-18 05:00:00,1.149
2013-03-18 05:30:00,1.678
2013-03-18 06:00:00,1.1569999
2013-03-18 06:30:00,1.5190001
2013-03-18 07:00:00,1.168
2013-03-18 07:30:00,1.436
2013-03-18 08:00:00,1.3099999
2013-03-18 08:30:00,3.2320001
2013-03-18 09:00:00,2.825
2013-03-18 09:30:00,2.154
2013-03-18 10:00:00,1.8789999
2013-03-18 10:30:00,2.3900001
2013-03-18 11:00:00,1.152
2013-03-18 11:30:00,1.592
2013-03-18 12:00:00,1.153
2013-03-18 12:30:00,1.193
2013-03-18 13:00:00,0.993
2013-03-18 13:30:00,1.248
2013-03-18 14:00:00,1.066
2013-03-18 14:30:00,1.202
2013-03-18 15:00:00,1.071
2013-03-18 15:30:00,1.321
2013-03-18 16:00:00,0.954
2013-03-18 16:30:00,1.258
2013-03-18 17:00:00,1.073
2013-03-18 17:30:00,1.252
2013-03-18 18:00:00,1.028
2013-03-18 18:30:00,1.364
2013-03-18 19:00:00,1.091
2013-03-18 19:30:00,1.465
2013-03-18 20:00:00,2.474
2013-03-18 20:30:00,1.937
2013-03-18 21:00:00,2.585
2013-03-18 21:30:00,1.789
2013-03-18 22:00:00,1.476
2013-03-18 22:30:00,1.808
2013-03-18 23:00:00,0.999
2013-03-18 23:30:00,1.354
2013-03-19 00:00:00,1.073
2013-03-19 00:30:00,1.2690001
2013-03-19 01:00:00,1.068
2013-03-19 01:30:00,1.3099999
2013-03-19 02:00:00,1.058
2013-03-19 02:30:00,1.262
2013-03-19 03:00:00,1.087
2013-03-19 03:30:00,1.319
2013-03-19 04:00:00,1.036
2013-03-19 04:30:00,1.3200001
2013-03-19 05:00:00,1.154
2013-03-19 05:30:00,1.541
2013-03-19 06:00:00,1.147
2013-03-19 06:30:00,1.8380001
2013-03-19 07:00:00,1.367
2013-03-19 07:30:00,1.3329999
2013-03-19 08:00:00,1.161
2013-03-19 08:30:00,1.369
2013-03-19 09:00:00,1.02
2013-03-19 09:30:00,1.262
2013-03-19 10:00:00,1.0700001
2013-03-19 10:30:00,1.286
2013-03-19 11:00:00,0.962
2013-03-19 11:30:00,1.301
2013-03-19 12:00:00,1.007
2013-03-19 12:30:00,1.228
2013-03-19 13:00:00,0.947
2013-03-19 13:30:00,1.29
2013-03-19 14:00:00,1.0650001
2013-03-19 14:30:00,1.1390001
2013-03-19 15:00:00,1.039
2013-03-19 15:30:00,1.081
2013-03-19 16:00:00,0.737
2013-03-19 16:30:00,0.828
2013-03-19 17:00:00,1.046
2013-03-19 17:30:00,1.607
2013-03-19 18:00:00,1.426
2013-03-19 18:30:00,1.326
2013-03-19 19:00:00,0.981
2013-03-19 19:30:00,1.251
2013-03-19 20:00:00,1.989
2013-03-19 20:30:00,1.4299999
2013-03-19 21:00:00,1.835
2013-03-19 21:30:00,2.3
2013-03-19 22:00:00,1.2130001
2013-03-19 22:30:00,1.189
2013-03-19 23:00:00,1.02
2013-03-19 23:30:00,1.277
2013-03-20 00:00:00,1.0140001
2013-03-20 00:30:00,1.204
2013-03-20 01:00:00,1.016
2013-03-20 01:30:00,1.33
2013-03-20 02:00:00,0.938
2013-03-20 02:30:00,1.266
2013-03-20 03:00:00,1.04
2013-03-20 03:30:00,1.288
2013-03-20 04:00:00,0.98
2013-03-20 04:30:00,1.336
2013-03-20 05:00:00,1.11
2013-03-20 05:30:00,1.439
2013-03-20 06:00:00,1.1059999
2013-03-20 06:30:00,1.377
2013-03-20 07:00:00,1.171
2013-03-20 07:30:00,1.404
2013-03-20 08:00:00,1.066
2013-03-20 08:30:00,1.274
2013-03-20 09:00:00,0.985
2013-03-20 09:30:00,1.345
2013-03-20 10:00:00,0.984
2013-03-20 10:30:00,1.182
2013-03-20 11:00:00,1.0
2013-03-20 11:30:00,1.253
2013-03-20 12:00:00,0.93
2013-03-20 12:30:00,1.181
2013-03-20 13:00:00,0.97
2013-03-20 13:30:00,1.115
2013-03-20 14:00:00,1.051
2013-03-20 14:30:00,1.147
2013-03-20 15:00:00,1.052
2013-03-20 15:30:00,1.081
2013-03-20 16:00:00,1.031
2013-03-20 16:30:00,1.256
2013-03-20 17:00:00,1.342
2013-03-20 17:30:00,1.527
2013-03-20 18:00:00,1.702
2013-03-20 18:30:00,1.326
2013-03-20 19:00:00,1.069
2013-03-20 19:30:00,1.316
2013-03-20 20:00:00,1.085
2013-03-20 20:30:00,1.467
2013-03-20 21:00:00,3.0929999
2013-03-20 21:30:00,2.401
2013-03-20 22:00:00,1.469
2013-03-20 22:30:00,1.237
2013-03-20 23:00:00,1.056
2013-03-20 23:30:00,1.262
2013-03-21 00:00:00,0.973
2013-03-21 00:30:00,1.258
2013-03-21 01:00:00,1.066
2013-03-21 01:30:00,1.257
2013-03-21 02:00:00,0.998
2013-03-21 02:30:00,1.349
2013-03-21 03:00:00,0.994
2013-03-21 03:30:00,1.2970001
2013-03-21 04:00:00,1.077
2013-03-21 04:30:00,1.357
2013-03-21 05:00:00,0.99
2013-03-21 05:30:00,1.664
2013-03-21 06:00:00,1.158
2013-03-21 06:30:00,1.374
2013-03-21 07:00:00,1.1569999
2013-03-21 07:30:00,1.487
2013-03-21 08:00:00,1.149
2013-03-21 08:30:00,1.334
2013-03-21 09:00:00,1.052
2013-03-21 09:30:00,1.722
2013-03-21 10:00:00,1.291
2013-03-21 10:30:00,1.4809999
2013-03-21 11:00:00,2.2460001
2013-03-21 11:30:00,1.533
2013-03-21 12:00:00,1.265
2013-03-21 12:30:00,1.224
2013-03-21 13:00:00,0.99
2013-03-21 13:30:00,1.066
2013-03-21 14:00:00,1.118
2013-03-21 14:30:00,1.169
2013-03-21 15:00:00,0.951
2013-03-21 15:30:00,1.112
2013-03-21 16:00:00,0.984
2013-03-21 16:30:00,1.048
2013-03-21 17:00:00,0.87
2013-03-21 17:30:00,1.186
2013-03-21 18:00:00,0.979
2013-03-21 18:30:00,1.067
2013-03-21 19:00:00,0.962
2013-03-21 19:30:00,1.256
2013-03-21 20:00:00,0.905
2013-03-21 20:30:00,1.235
2013-03-21 21:00:00,1.029
2013-03-21 21:30:00,2.2539999
2013-03-21 22:00:00,2.5650001
2013-03-21 22:30:00,1.9529999
2013-03-21 23:00:00,1.179
2013-03-21 23:30:00,1.298
2013-03-22 00:00:00,1.064
2013-03-22 00:30:00,1.299
2013-03-22 01:00:00,0.982
2013-03-22 01:30:00,1.354
2013-03-22 02:00:00,1.059
2013-03-22 02:30:00,1.235
2013-03-22 03:00:00,1.034
2013-03-22 03:30:00,1.385
2013-03-22 04:00:00,0.986
2013-03-22 04:30:00,1.316
2013-03-22 05:00:00,1.069
2013-03-22 05:30:00,1.52
2013-03-22 06:00:00,1.057
2013-03-22 06:30:00,1.4450001
2013-03-22 07:00:00,1.161
2013-03-22 07:30:00,1.348
2013-03-22 08:00:00,1.113
2013-03-22 08:30:00,1.329
2013-03-22 09:00:00,1.0549999
2013-03-22 09:30:00,1.229
2013-03-22 10:00:00,1.075
2013-03-22 10:30:00,1.2640001
2013-03-22 11:00:00,0.948
2013-03-22 11:30:00,1.222
2013-03-22 12:00:00,1.046
2013-03-22 12:30:00,1.135
2013-03-22 13:00:00,0.918
2013-03-22 13:30:00,1.1849999
2013-03-22 14:00:00,1.086
2013-03-22 14:30:00,1.153
2013-03-22 15:00:00,0.973
2013-03-22 15:30:00,1.201
2013-03-22 16:00:00,0.893
2013-03-22 16:30:00,1.148
2013-03-22 17:00:00,0.988
2013-03-22 17:30:00,1.248
2013-03-22 18:00:00,1.4910001
2013-03-22 18:30:00,1.37
2013-03-22 19:00:00,1.075
2013-03-22 19:30:00,1.24
2013-03-22 20:00:00,1.059
2013-03-22 20:30:00,1.323
2013-03-22 21:00:00,0.994
2013-03-22 21:30:00,1.289
2013-03-22 22:00:00,1.099
2013-03-22 22:30:00,1.319
2013-03-22 23:00:00,1.0700001
2013-03-22 23:30:00,1.337
2013-03-23 00:00:00,1.075
2013-03-23 00:30:00,1.234
2013-03-23 01:00:00,1.125
2013-03-23 01:30:00,1.339
2013-03-23 02:00:00,0.965
2013-03-23 02:30:00,1.37
2013-03-23 03:00:00,1.036
2013-03-23 03:30:00,1.342
2013-03-23 04:00:00,1.0190001
2013-03-23 04:30:00,1.396
2013-03-23 05:00:00,1.036
2013-03-23 05:30:00,1.559
2013-03-23 06:00:00,1.15
2013-03-23 06:30:00,1.413
2013-03-23 07:00:00,1.1900001
2013-03-23 07:30:00,1.443
2013-03-23 08:00:00,1.199
2013-03-23 08:30:00,1.432
2013-03-23 09:00:00,1.063
2013-03-23 09:30:00,1.681
2013-03-23 10:00:00,1.598
2013-03-23 10:30:00,2.2620001
2013-03-23 11:00:00,3.529
2013-03-23 11:30:00,1.901
2013-03-23 12:00:00,1.358
2013-03-23 12:30:00,1.358
2013-03-23 13:00:00,1.107
2013-03-23 13:30:00,1.349
2013-03-23 14:00:00,1.0319999
2013-03-23 14:30:00,1.342
2013-03-23 15:00:00,1.12
2013-03-23 15:30:00,1.267
2013-03-23 16:00:00,1.053
2013-03-23 16:30:00,1.367
2013-03-23 17:00:00,0.995
2013-03-23 17:30:00,1.346
2013-03-23 18:00:00,1.081
2013-03-23 18:30:00,1.3660001
2013-03-23 19:00:00,1.012
2013-03-23 19:30:00,1.443
2013-03-23 20:00:00,1.091
2013-03-23 20:30:00,1.306
2013-03-23 21:00:00,1.068
2013-03-23 21:30:00,1.405
2013-03-23 22:00:00,1.079
2013-03-23 22:30:00,1.399
2013-03-23 23:00:00,1.123
2013-03-23 23:30:00,1.4400001
2013-03-24 00:00:00,1.0549999
2013-03-24 00:30:00,1.4119999
2013-03-24 01:00:00,1.1059999
2013-03-24 01:30:00,1.4170001
2013-03-24 02:00:00,1.051
2013-03-24 02:30:00,1.4400001
2013-03-24 03:00:00,1.1440001
2013-03-24 03:30:00,1.3660001
2013-03-24 04:00:00,1.146
2013-03-24 04:30:00,1.478
2013-03-24 05:00:00,1.082
2013-03-24 05:30:00,1.601
2013-03-24 06:00:00,1.285
2013-03-24 06:30:00,1.535
2013-03-24 07:00:00,1.4680001
2013-03-24 07:30:00,2.6719999
2013-03-24 08:00:00,1.2410001
2013-03-24 08:30:00,1.39
2013-03-24 09:00:00,1.126
2013-03-24 09:30:00,1.531
2013-03-24 10:00:00,1.201
2013-03-24 10:30:00,2.744
2013-03-24 11:00:00,1.484
2013-03-24 11:30:00,1.6619999
2013-03-24 12:00:00,1.048
2013-03-24 12:30:00,1.396
2013-03-24 13:00:00,1.202
2013-03-24 13:30:00,1.367
2013-03-24 14:00:00,1.097
2013-03-24 14:30:00,1.531
2013-03-24 15:00:00,1.096
2013-03-24 15:30:00,1.38
2013-03-24 16:00:00,1.204
2013-03-24 16:30:00,1.433
2013-03-24 17:00:00,1.0470001
2013-03-24 17:30:00,1.515
2013-03-24 18:00:00,1.109
2013-03-24 18:30:00,1.375
2013-03-24 19:00:00,1.166
2013-03-24 19:30:00,1.47
2013-03-24 20:00:00,1.087
2013-03-24 20:30:00,1.478
2013-03-24 21:00:00,1.135
2013-03-24 21:30:00,1.452
2013-03-24 22:00:00,1.072
2013-03-24 22:30:00,1.5319999
2013-03-24 23:00:00,1.226
2013-03-24 23:30:00,1.52
2013-03-25 00:00:00,1.1059999
2013-03-25 00:30:00,1.524
2013-03-25 01:00:00,1.123
2013-03-25 01:30:00,1.518
2013-03-25 02:00:00,1.152
2013-03-25 02:30:00,1.489
2013-03-25 03:00:00,1.102
2013-03-25 03:30:00,1.516
2013-03-25 04:00:00,1.165
2013-03-25 04:30:00,1.455
2013-03-25 05:00:00,1.137
2013-03-25 05:30:00,1.737
2013-03-25 06:00:00,1.158
2013-03-25 06:30:00,1.5319999
2013-03-25 07:00:00,1.2309999
2013-03-25 07:30:00,1.538
2013-03-25 08:00:00,2.095
2013-03-25 08:30:00,2.5599999
2013-03-25 09:00:00,2.0439999
2013-03-25 09:30:00,1.893
2013-03-25 10:00:00,3.1059999
2013-03-25 10:30:00,1.854
2013-03-25 11:00:00,1.5880001
2013-03-25 11:30:00,3.0510001
2013-03-25 12:00:00,1.393
2013-03-25 12:30:00,1.584
2013-03-25 13:00:00,1.138
2013-03-25 13:30:00,1.3430001
2013-03-25 14:00:00,1.258
2013-03-25 14:30:00,1.482
2013-03-25 15:00:00,1.1210001
2013-03-25 15:30:00,1.442
2013-03-25 16:00:00,1.145
2013-03-25 16:30:00,1.405
2013-03-25 17:00:00,1.036
2013-03-25 17:30:00,1.512
2013-03-25 18:00:00,1.158
2013-03-25 18:30:00,1.9170001
2013-03-25 19:00:00,2.2460001
2013-03-25 19:30:00,2.51
2013-03-25 20:00:00,2.0810001
2013-03-25 20:30:00,3.777
2013-03-25 21:00:00,3.1170001
2013-03-25 21:30:00,2.3889999
2013-03-25 22:00:00,1.51
2013-03-25 22:30:00,1.563
2013-03-25 23:00:00,1.175
2013-03-25 23:30:00,1.479
2013-03-26 00:00:00,1.1210001
2013-03-26 00:30:00,1.507
2013-03-26 01:00:00,1.09
2013-03-26 01:30:00,1.446
2013-03-26 02:00:00,1.174
2013-03-26 02:30:00,1.433
2013-03-26 03:00:00,1.103
2013-03-26 03:30:00,1.53
2013-03-26 04:00:00,1.135
2013-03-26 04:30:00,1.4299999
2013-03-26 05:00:00,1.1339999
2013-03-26 05:30:00,1.694
2013-03-26 06:00:00,1.234
2013-03-26 06:30:00,1.522
2013-03-26 07:00:00,2.02
2013-03-26 07:30:00,2.1949999
2013-03-26 08:00:00,1.14
2013-03-26 08:30:00,1.51
2013-03-26 09:00:00,1.1720001
2013-03-26 09:30:00,1.33
2013-03-26 10:00:00,1.1390001
2013-03-26 10:30:00,1.444
2013-03-26 11:00:00,1.036
2013-03-26 11:30:00,1.354
2013-03-26 12:00:00,1.1059999
2013-03-26 12:30:00,1.391
2013-03-26 13:00:00,1.052
2013-03-26 13:30:00,1.321
2013-03-26 14:00:00,1.358
2013-03-26 14:30:00,1.414
2013-03-26 15:00:00,1.113
2013-03-26 15:30:00,1.398
2013-03-26 16:00:00,1.166
2013-03-26 16:30:00,1.449
2013-03-26 17:00:00,1.14
2013-03-26 17:30:00,1.488
2013-03-26 18:00:00,1.8660001
2013-03-26 18:30:00,1.9349999
2013-03-26 19:00:00,1.227
2013-03-26 19:30:00,1.446
2013-03-26 20:00:00,1.597
2013-03-26 20:30:00,1.987
2013-03-26 21:00:00,1.277
2013-03-26 21:30:00,1.385
2013-03-26 22:00:00,1.1569999
2013-03-26 22:30:00,1.4809999
2013-03-26 23:00:00,1.073
2013-03-26 23:30:00,1.438
2013-03-27 00:00:00,1.216
2013-03-27 00:30:00,1.431
2013-03-27 01:00:00,1.063
2013-03-27 01:30:00,1.525
2013-03-27 02:00:00,1.127
2013-03-27 02:30:00,1.451
2013-03-27 03:00:00,1.136
2013-03-27 03:30:00,1.551
2013-03-27 04:00:00,1.079
2013-03-27 04:30:00,1.451
2013-03-27 05:00:00,1.219
2013-03-27 05:30:00,1.761
2013-03-27 06:00:00,1.204
2013-03-27 06:30:00,1.597
2013-03-27 07:00:00,1.381
2013-03-27 07:30:00,1.501
2013-03-27 08:00:00,1.194
2013-03-27 08:30:00,1.5319999
2013-03-27 09:00:00,1.075
2013-03-27 09:30:00,1.423
2013-03-27 10:00:00,1.147
2013-03-27 10:30:00,1.331
2013-03-27 11:00:00,1.115
2013-03-27 11:30:00,1.353
2013-03-27 12:00:00,1.03
2013-03-27 12:30:00,1.279
2013-03-27 13:00:00,1.05
2013-03-27 13:30:00,1.265
2013-03-27 14:00:00,1.109
2013-03-27 14:30:00,1.406
2013-03-27 15:00:00,1.098
2013-03-27 15:30:00,1.27
2013-03-27 16:00:00,1.183
2013-03-27 16:30:00,1.277
2013-03-27 17:00:00,1.013
2013-03-27 17:30:00,1.302
2013-03-27 18:00:00,2.1300001
2013-03-27 18:30:00,2.7179999
2013-03-27 19:00:00,3.3870001
2013-03-27 19:30:00,2.517
2013-03-27 20:00:00,4.3299999
2013-03-27 20:30:00,3.802
2013-03-27 21:00:00,3.152
2013-03-27 21:30:00,3.631
2013-03-27 22:00:00,3.0109999
2013-03-27 22:30:00,2.266
2013-03-27 23:00:00,1.262
2013-03-27 23:30:00,1.502
2013-03-28 00:00:00,1.166
2013-03-28 00:30:00,1.347
2013-03-28 01:00:00,1.145
2013-03-28 01:30:00,1.464
2013-03-28 02:00:00,1.059
2013-03-28 02:30:00,1.474
2013-03-28 03:00:00,1.173
2013-03-28 03:30:00,1.393
2013-03-28 04:00:00,1.086
2013-03-28 04:30:00,1.587
2013-03-28 05:00:00,1.151
2013-03-28 05:30:00,1.809
2013-03-28 06:00:00,3.3099999
2013-03-28 06:30:00,2.559
2013-03-28 07:00:00,1.235
2013-03-28 07:30:00,1.572
2013-03-28 08:00:00,1.229
2013-03-28 08:30:00,2.2750001
2013-03-28 09:00:00,1.484
2013-03-28 09:30:00,1.753
2013-03-28 10:00:00,2.0090001
2013-03-28 10:30:00,1.824
2013-03-28 11:00:00,1.862
2013-03-28 11:30:00,1.596
2013-03-28 12:00:00,1.869
2013-03-28 12:30:00,1.313
2013-03-28 13:00:00,1.104
2013-03-28 13:30:00,1.227
2013-03-28 14:00:00,0.993
2013-03-28 14:30:00,1.444
2013-03-28 15:00:00,1.186
2013-03-28 15:30:00,1.165
2013-03-28 16:00:00,1.097
2013-03-28 16:30:00,1.314
2013-03-28 17:00:00,1.09
2013-03-28 17:30:00,1.345
2013-03-28 18:00:00,1.158
2013-03-28 18:30:00,1.847
2013-03-28 19:00:00,2.092
2013-03-28 19:30:00,2.5439999
2013-03-28 20:00:00,1.985
2013-03-28 20:30:00,1.962
2013-03-28 21:00:00,1.357
2013-03-28 21:30:00,1.556
2013-03-28 22:00:00,1.285
2013-03-28 22:30:00,1.469
2013-03-28 23:00:00,1.466
2013-03-28 23:30:00,2.0739999
2013-03-29 00:00:00,1.551
2013-03-29 00:30:00,1.446
2013-03-29 01:00:00,1.214
2013-03-29 01:30:00,1.351
2013-03-29 02:00:00,1.229
