tstp,energy(kWh/hh)
2013-03-29 02:30:00,1.392
2013-03-29 03:00:00,1.177
2013-03-29 03:30:00,1.375
2013-03-29 04:00:00,1.257
2013-03-29 04:30:00,1.511
2013-03-29 05:00:00,1.892
2013-03-29 05:30:00,1.8789999
2013-03-29 06:00:00,1.678
2013-03-29 06:30:00,1.693
2013-03-29 07:00:00,1.614
2013-03-29 07:30:00,1.753
2013-03-29 08:00:00,1.533
2013-03-29 08:30:00,1.796
2013-03-29 09:00:00,1.721
2013-03-29 09:30:00,1.6390001
2013-03-29 10:00:00,0.65
2013-03-29 10:30:00,0.768
2013-03-29 11:00:00,0.531
2013-03-29 11:30:00,1.237
2013-03-29 12:00:00,0.668
2013-03-29 12:30:00,0.685
2013-03-29 13:00:00,0.549
2013-03-29 13:30:00,0.663
2013-03-29 14:00:00,0.629
2013-03-29 14:30:00,0.692
2013-03-29 15:00:00,0.542
2013-03-29 15:30:00,1.2130001
2013-03-29 16:00:00,1.127
2013-03-29 16:30:00,1.13
2013-03-29 17:00:00,1.096
2013-03-29 17:30:00,1.291
2013-03-29 18:00:00,1.114
2013-03-29 18:30:00,1.382
2013-03-29 19:00:00,1.449
2013-03-29 19:30:00,1.421
2013-03-29 20:00:00,1.207
2013-03-29 20:30:00,1.439
2013-03-29 21:00:00,1.232
2013-03-29 21:30:00,1.471
2013-03-29 22:00:00,1.377
2013-03-29 22:30:00,1.574
2013-03-29 23:00:00,1.35
2013-03-29 23:30:00,1.534
2013-03-30 00:00:00,1.495
2013-03-30 00:30:00,1.335
2013-03-30 01:00:00,1.168
2013-03-30 01:30:00,1.3559999
2013-03-30 02:00:00,1.166
2013-03-30 02:30:00,1.253
2013-03-30 03:00:00,1.242
2013-03-30 03:30:00,1.323
2013-03-30 04:00:00,1.142
2013-03-30 04:30:00,1.415
2013-03-30 05:00:00,1.293
2013-03-30 05:30:00,1.444
2013-03-30 06:00:00,1.416
2013-03-30 06:30:00,1.5599999
2013-03-30 07:00:00,1.239
2013-03-30 07:30:00,1.301
2013-03-30 08:00:00,1.1619999
2013-03-30 08:30:00,1.353
2013-03-30 09:00:00,1.035
2013-03-30 09:30:00,1.426
2013-03-30 10:00:00,1.8890001
2013-03-30 10:30:00,1.609
2013-03-30 11:00:00,1.858
2013-03-30 11:30:00,3.1329999
2013-03-30 12:00:00,1.673
2013-03-30 12:30:00,0.895
2013-03-30 13:00:00,1.317
2013-03-30 13:30:00,0.906
2013-03-30 14:00:00,1.438
2013-03-30 14:30:00,1.9809999
2013-03-30 15:00:00,0.887
2013-03-30 15:30:00,1.359
2013-03-30 16:00:00,1.969
2013-03-30 16:30:00,1.925
2013-03-30 17:00:00,0.682
2013-03-30 17:30:00,1.926
2013-03-30 18:00:00,1.978
2013-03-30 18:30:00,1.466
2013-03-30 19:00:00,0.913
2013-03-30 19:30:00,1.066
2013-03-30 20:00:00,0.919
2013-03-30 20:30:00,1.026
2013-03-30 21:00:00,0.854
2013-03-30 21:30:00,1.038
2013-03-30 22:00:00,2.5639999
2013-03-30 22:30:00,3.2160001
2013-03-30 23:00:00,3.049
2013-03-30 23:30:00,2.8329999
2013-03-31 00:00:00,2.5940001
2013-03-31 00:30:00,2.1229999
2013-03-31 01:00:00,1.79
2013-03-31 01:30:00,1.957
2013-03-31 02:00:00,1.891
2013-03-31 02:30:00,1.8839999
2013-03-31 03:00:00,1.8660001
2013-03-31 03:30:00,2.141
2013-03-31 04:00:00,2.0780001
2013-03-31 04:30:00,1.9910001
2013-03-31 05:00:00,1.874
2013-03-31 05:30:00,1.7410001
2013-03-31 06:00:00,1.729
2013-03-31 06:30:00,1.834
2013-03-31 07:00:00,1.723
2013-03-31 07:30:00,1.738
2013-03-31 08:00:00,1.749
2013-03-31 08:30:00,1.563
2013-03-31 09:00:00,1.3789999
2013-03-31 09:30:00,1.469
2013-03-31 10:00:00,0.839
2013-03-31 10:30:00,1.247
2013-03-31 11:00:00,2.3039999
2013-03-31 11:30:00,2.178
2013-03-31 12:00:00,1.382
2013-03-31 12:30:00,1.84
2013-03-31 13:00:00,1.765
2013-03-31 13:30:00,1.76
2013-03-31 14:00:00,1.989
2013-03-31 14:30:00,2.339
2013-03-31 15:00:00,3.0139999
2013-03-31 15:30:00,2.714
2013-03-31 16:00:00,2.79
2013-03-31 16:30:00,2.9349999
2013-03-31 17:00:00,2.2390001
2013-03-31 17:30:00,1.7079999
2013-03-31 18:00:00,1.554
2013-03-31 18:30:00,1.263
2013-03-31 19:00:00,1.283
2013-03-31 19:30:00,1.411
2013-03-31 20:00:00,1.418
2013-03-31 20:30:00,2.5109999
2013-03-31 21:00:00,2.7460001
2013-03-31 21:30:00,2.73
2013-03-31 22:00:00,2.523
2013-03-31 22:30:00,3.6110001
2013-03-31 23:00:00,3.227
2013-03-31 23:30:00,3.2880001
2013-04-01 00:00:00,2.506
2013-04-01 00:30:00,2.8800001
2013-04-01 01:00:00,2.3840001
2013-04-01 01:30:00,2.767
2013-04-01 02:00:00,2.523
2013-04-01 02:30:00,2.6659999
2013-04-01 03:00:00,2.362
2013-04-01 03:30:00,2.714
2013-04-01 04:00:00,2.3599999
2013-04-01 04:30:00,2.8929999
2013-04-01 05:00:00,2.6029999
2013-04-01 05:30:00,2.9000001
2013-04-01 06:00:00,2.3410001
2013-04-01 06:30:00,2.809
2013-04-01 07:00:00,2.3529999
2013-04-01 07:30:00,3.1210001
2013-04-01 08:00:00,2.5639999
2013-04-01 08:30:00,4.2420001
2013-04-01 09:00:00,2.786
2013-04-01 09:30:00,2.6670001
2013-04-01 10:00:00,2.3640001
2013-04-01 10:30:00,4.092
2013-04-01 11:00:00,2.148
2013-04-01 11:30:00,1.637
2013-04-01 12:00:00,1.2819999
2013-04-01 12:30:00,1.24
2013-04-01 13:00:00,1.283
2013-04-01 13:30:00,1.284
2013-04-01 14:00:00,1.201
2013-04-01 14:30:00,1.294
2013-04-01 15:00:00,1.22
2013-04-01 15:30:00,1.14
2013-04-01 16:00:00,2.082
2013-04-01 16:30:00,0.726
2013-04-01 17:00:00,0.581
2013-04-01 17:30:00,0.817
2013-04-01 18:00:00,0.949
2013-04-01 18:30:00,1.903
2013-04-01 19:00:00,2.0769999
2013-04-01 19:30:00,2.7550001
2013-04-01 20:00:00,2.2449999
2013-04-01 20:30:00,2.365
2013-04-01 21:00:00,3.51
2013-04-01 21:30:00,1.8839999
2013-04-01 22:00:00,1.8839999
2013-04-01 22:30:00,1.914
2013-04-01 23:00:00,1.449
2013-04-01 23:30:00,1.296
2013-04-02 00:00:00,1.476
2013-04-02 00:30:00,1.424
2013-04-02 01:00:00,1.591
2013-04-02 01:30:00,1.74
2013-04-02 02:00:00,1.801
2013-04-02 02:30:00,1.697
2013-04-02 03:00:00,1.813
2013-04-02 03:30:00,1.8329999
2013-04-02 04:00:00,1.717
2013-04-02 04:30:00,1.975
2013-04-02 05:00:00,1.982
2013-04-02 05:30:00,2.036
2013-04-02 06:00:00,1.937
2013-04-02 06:30:00,3.0510001
2013-04-02 07:00:00,1.817
2013-04-02 07:30:00,1.638
2013-04-02 08:00:00,1.624
2013-04-02 08:30:00,1.579
2013-04-02 09:00:00,1.693
2013-04-02 09:30:00,1.6339999
2013-04-02 10:00:00,1.5700001
2013-04-02 10:30:00,2.227
2013-04-02 11:00:00,3.1440001
2013-04-02 11:30:00,2.1570001
2013-04-02 12:00:00,1.423
2013-04-02 12:30:00,1.5599999
2013-04-02 13:00:00,1.604
2013-04-02 13:30:00,0.782
2013-04-02 14:00:00,0.88
2013-04-02 14:30:00,0.784
2013-04-02 15:00:00,0.671
2013-04-02 15:30:00,0.744
2013-04-02 16:00:00,0.672
2013-04-02 16:30:00,0.756
2013-04-02 17:00:00,0.557
2013-04-02 17:30:00,0.687
2013-04-02 18:00:00,0.62
2013-04-02 18:30:00,1.1109999
2013-04-02 19:00:00,1.71
2013-04-02 19:30:00,0.966
2013-04-02 20:00:00,2.497
2013-04-02 20:30:00,2.266
2013-04-02 21:00:00,1.454
2013-04-02 21:30:00,2.6359999
2013-04-02 22:00:00,1.724
2013-04-02 22:30:00,1.552
2013-04-02 23:00:00,1.348
2013-04-02 23:30:00,1.383
2013-04-03 00:00:00,1.036
2013-04-03 00:30:00,1.092
2013-04-03 01:00:00,1.003
2013-04-03 01:30:00,1.178
2013-04-03 02:00:00,1.008
2013-04-03 02:30:00,1.21
2013-04-03 03:00:00,1.2180001
2013-04-03 03:30:00,1.478
2013-04-03 04:00:00,1.368
2013-04-03 04:30:00,1.789
2013-04-03 05:00:00,1.23
2013-04-03 05:30:00,1.4119999
2013-04-03 06:00:00,1.206
2013-04-03 06:30:00,1.414
2013-04-03 07:00:00,1.099
2013-04-03 07:30:00,1.3839999
2013-04-03 08:00:00,1.192
2013-04-03 08:30:00,1.374
2013-04-03 09:00:00,1.087
2013-04-03 09:30:00,1.192
2013-04-03 10:00:00,0.937
2013-04-03 10:30:00,1.673
2013-04-03 11:00:00,1.2640001
2013-04-03 11:30:00,1.471
2013-04-03 12:00:00,2.224
2013-04-03 12:30:00,2.223
2013-04-03 13:00:00,1.857
2013-04-03 13:30:00,2.046
2013-04-03 14:00:00,1.724
2013-04-03 14:30:00,1.974
2013-04-03 15:00:00,1.74
2013-04-03 15:30:00,1.961
2013-04-03 16:00:00,1.6059999
2013-04-03 16:30:00,1.9
2013-04-03 17:00:00,1.7460001
2013-04-03 17:30:00,1.903
2013-04-03 18:00:00,1.579
2013-04-03 18:30:00,2.1329999
2013-04-03 19:00:00,2.1919999
2013-04-03 19:30:00,3.8069999
2013-04-03 20:00:00,3.2709999
2013-04-03 20:30:00,2.3870001
2013-04-03 21:00:00,1.793
2013-04-03 21:30:00,2.2060001
2013-04-03 22:00:00,1.682
2013-04-03 22:30:00,1.836
2013-04-03 23:00:00,1.512
2013-04-03 23:30:00,1.8200001
2013-04-04 00:00:00,1.5369999
2013-04-04 00:30:00,1.772
2013-04-04 01:00:00,1.605
2013-04-04 01:30:00,2.082
2013-04-04 02:00:00,1.835
2013-04-04 02:30:00,2.1440001
2013-04-04 03:00:00,1.823
2013-04-04 03:30:00,1.967
2013-04-04 04:00:00,1.469
2013-04-04 04:30:00,2.059
2013-04-04 05:00:00,1.544
2013-04-04 05:30:00,1.8710001
2013-04-04 06:00:00,1.624
2013-04-04 06:30:00,1.766
2013-04-04 07:00:00,1.531
2013-04-04 07:30:00,3.961
2013-04-04 08:00:00,2.6300001
2013-04-04 08:30:00,2.437
2013-04-04 09:00:00,2.737
2013-04-04 09:30:00,2.4449999
2013-04-04 10:00:00,1.556
2013-04-04 10:30:00,1.748
2013-04-04 11:00:00,3.1589999
2013-04-04 11:30:00,1.916
2013-04-04 12:00:00,1.404
2013-04-04 12:30:00,2.3859999
2013-04-04 13:00:00,1.821
2013-04-04 13:30:00,1.808
2013-04-04 14:00:00,1.271
2013-04-04 14:30:00,1.1900001
2013-04-04 15:00:00,1.1109999
2013-04-04 15:30:00,1.464
2013-04-04 16:00:00,1.385
2013-04-04 16:30:00,1.285
2013-04-04 17:00:00,1.3279999
2013-04-04 17:30:00,1.233
2013-04-04 18:00:00,1.262
2013-04-04 18:30:00,1.359
2013-04-04 19:00:00,1.498
2013-04-04 19:30:00,1.517
2013-04-04 20:00:00,1.784
2013-04-04 20:30:00,2.207
2013-04-04 21:00:00,1.656
2013-04-04 21:30:00,1.682
2013-04-04 22:00:00,1.688
2013-04-04 22:30:00,1.654
2013-04-04 23:00:00,1.625
2013-04-04 23:30:00,1.734
2013-04-05 00:00:00,1.485
2013-04-05 00:30:00,1.503
2013-04-05 01:00:00,1.545
2013-04-05 01:30:00,1.498
2013-04-05 02:00:00,1.489
2013-04-05 02:30:00,1.525
2013-04-05 03:00:00,1.5470001
2013-04-05 03:30:00,1.4680001
2013-04-05 04:00:00,1.51
2013-04-05 04:30:00,2.0079999
2013-04-05 05:00:00,1.648
2013-04-05 05:30:00,1.799
2013-04-05 06:00:00,1.7359999
2013-04-05 06:30:00,1.6109999
2013-04-05 07:00:00,1.585
2013-04-05 07:30:00,1.62
2013-04-05 08:00:00,1.434
2013-04-05 08:30:00,1.5190001
2013-04-05 09:00:00,1.434
2013-04-05 09:30:00,2.072
2013-04-05 10:00:00,1.857
2013-04-05 10:30:00,1.605
2013-04-05 11:00:00,1.581
2013-04-05 11:30:00,2.0420001
2013-04-05 12:00:00,1.38
2013-04-05 12:30:00,1.152
2013-04-05 13:00:00,1.056
2013-04-05 13:30:00,1.126
2013-04-05 14:00:00,1.054
2013-04-05 14:30:00,0.861
2013-04-05 15:00:00,1.337
2013-04-05 15:30:00,1.227
2013-04-05 16:00:00,1.127
2013-04-05 16:30:00,1.099
2013-04-05 17:00:00,1.143
2013-04-05 17:30:00,0.982
2013-04-05 18:00:00,0.923
2013-04-05 18:30:00,1.091
2013-04-05 19:00:00,1.0140001
2013-04-05 19:30:00,1.258
2013-04-05 20:00:00,2.734
2013-04-05 20:30:00,2.454
2013-04-05 21:00:00,3.279
2013-04-05 21:30:00,1.957
2013-04-05 22:00:00,1.365
2013-04-05 22:30:00,1.267
2013-04-05 23:00:00,1.081
2013-04-05 23:30:00,1.294
2013-04-06 00:00:00,0.959
2013-04-06 00:30:00,1.221
2013-04-06 01:00:00,1.13
2013-04-06 01:30:00,1.173
2013-04-06 02:00:00,1.107
2013-04-06 02:30:00,1.256
2013-04-06 03:00:00,1.089
2013-04-06 03:30:00,1.235
2013-04-06 04:00:00,1.112
2013-04-06 04:30:00,1.424
2013-04-06 05:00:00,1.395
2013-04-06 05:30:00,1.595
2013-04-06 06:00:00,1.346
2013-04-06 06:30:00,1.375
2013-04-06 07:00:00,1.27
2013-04-06 07:30:00,2.1170001
2013-04-06 08:00:00,1.54
2013-04-06 08:30:00,2.852
2013-04-06 09:00:00,2.345
2013-04-06 09:30:00,1.6440001
2013-04-06 10:00:00,1.95
2013-04-06 10:30:00,2.5969999
2013-04-06 11:00:00,2.0090001
2013-04-06 11:30:00,1.354
2013-04-06 12:00:00,1.147
2013-04-06 12:30:00,0.943
2013-04-06 13:00:00,0.605
2013-04-06 13:30:00,0.92
2013-04-06 14:00:00,0.767
2013-04-06 14:30:00,0.942
2013-04-06 15:00:00,0.959
2013-04-06 15:30:00,0.731
2013-04-06 16:00:00,0.544
2013-04-06 16:30:00,0.603
2013-04-06 17:00:00,0.642
2013-04-06 17:30:00,1.2
2013-04-06 18:00:00,2.1670001
2013-04-06 18:30:00,1.2029999
2013-04-06 19:00:00,1.031
2013-04-06 19:30:00,1.301
2013-04-06 20:00:00,2.6370001
2013-04-06 20:30:00,2.645
2013-04-06 21:00:00,2.6059999
2013-04-06 21:30:00,3.8599999
2013-04-06 22:00:00,2.5550001
2013-04-06 22:30:00,2.7130001
2013-04-06 23:00:00,1.798
2013-04-06 23:30:00,2.0899999
2013-04-07 00:00:00,1.651
2013-04-07 00:30:00,2.086
2013-04-07 01:00:00,1.71
2013-04-07 01:30:00,2.0
2013-04-07 02:00:00,1.715
2013-04-07 02:30:00,2.0420001
2013-04-07 03:00:00,1.661
2013-04-07 03:30:00,2.0190001
2013-04-07 04:00:00,1.927
2013-04-07 04:30:00,2.266
2013-04-07 05:00:00,1.875
2013-04-07 05:30:00,2.2030001
2013-04-07 06:00:00,1.716
2013-04-07 06:30:00,1.9680001
2013-04-07 07:00:00,1.6160001
2013-04-07 07:30:00,2.0109999
2013-04-07 08:00:00,1.59
2013-04-07 08:30:00,1.959
2013-04-07 09:00:00,2.674
2013-04-07 09:30:00,2.8039999
2013-04-07 10:00:00,1.618
2013-04-07 10:30:00,1.151
2013-04-07 11:00:00,0.857
2013-04-07 11:30:00,0.852
2013-04-07 12:00:00,0.788
2013-04-07 12:30:00,0.701
2013-04-07 13:00:00,0.668
2013-04-07 13:30:00,0.628
2013-04-07 14:00:00,0.607
2013-04-07 14:30:00,0.764
2013-04-07 15:00:00,0.685
2013-04-07 15:30:00,0.755
2013-04-07 16:00:00,0.728
2013-04-07 16:30:00,0.807
2013-04-07 17:00:00,0.678
2013-04-07 17:30:00,0.729
2013-04-07 18:00:00,1.202
2013-04-07 18:30:00,0.898
2013-04-07 19:00:00,0.911
2013-04-07 19:30:00,1.71
2013-04-07 20:00:00,1.568
2013-04-07 20:30:00,1.5420001
2013-04-07 21:00:00,1.506
2013-04-07 21:30:00,1.1440001
2013-04-07 22:00:00,1.136
2013-04-07 22:30:00,0.959
2013-04-07 23:00:00,0.986
2013-04-07 23:30:00,0.848
2013-04-08 00:00:00,0.898
2013-04-08 00:30:00,1.029
2013-04-08 01:00:00,0.889
2013-04-08 01:30:00,0.978
2013-04-08 02:00:00,0.976
2013-04-08 02:30:00,1.265
2013-04-08 03:00:00,1.199
2013-04-08 03:30:00,1.408
2013-04-08 04:00:00,1.25
2013-04-08 04:30:00,1.347
2013-04-08 05:00:00,1.2130001
2013-04-08 05:30:00,1.319
2013-04-08 06:00:00,1.138
2013-04-08 06:30:00,1.188
2013-04-08 07:00:00,1.4910001
2013-04-08 07:30:00,1.122
2013-04-08 08:00:00,2.7909999
2013-04-08 08:30:00,2.247
2013-04-08 09:00:00,1.888
2013-04-08 09:30:00,1.341
2013-04-08 10:00:00,2.063
2013-04-08 10:30:00,2.3710001
2013-04-08 11:00:00,1.086
2013-04-08 11:30:00,0.869
2013-04-08 12:00:00,0.847
2013-04-08 12:30:00,0.996
2013-04-08 13:00:00,1.061
2013-04-08 13:30:00,1.262
2013-04-08 14:00:00,1.579
2013-04-08 14:30:00,1.051
2013-04-08 15:00:00,1.1390001
2013-04-08 15:30:00,0.612
2013-04-08 16:00:00,0.657
2013-04-08 16:30:00,0.64
2013-04-08 17:00:00,1.011
2013-04-08 17:30:00,1.402
2013-04-08 18:00:00,2.5
2013-04-08 18:30:00,2.52
2013-04-08 19:00:00,2.5120001
2013-04-08 19:30:00,2.0639999
2013-04-08 20:00:00,1.88
2013-04-08 20:30:00,1.931
2013-04-08 21:00:00,2.049
2013-04-08 21:30:00,2.527
2013-04-08 22:00:00,2.0599999
2013-04-08 22:30:00,2.105
2013-04-08 23:00:00,1.9220001
2013-04-08 23:30:00,1.401
2013-04-09 00:00:00,1.437
2013-04-09 00:30:00,1.428
2013-04-09 01:00:00,1.3380001
2013-04-09 01:30:00,1.4299999
2013-04-09 02:00:00,1.431
2013-04-09 02:30:00,1.383
2013-04-09 03:00:00,1.395
2013-04-09 03:30:00,1.499
2013-04-09 04:00:00,1.363
2013-04-09 04:30:00,1.865
2013-04-09 05:00:00,1.6900001
2013-04-09 05:30:00,1.543
2013-04-09 06:00:00,1.455
2013-04-09 06:30:00,2.214
2013-04-09 07:00:00,2.8039999
2013-04-09 07:30:00,1.7460001
2013-04-09 08:00:00,1.375
2013-04-09 08:30:00,1.413
2013-04-09 09:00:00,1.28
2013-04-09 09:30:00,1.39
2013-04-09 10:00:00,1.22
2013-04-09 10:30:00,1.044
2013-04-09 11:00:00,1.2460001
2013-04-09 11:30:00,0.98
2013-04-09 12:00:00,0.946
2013-04-09 12:30:00,1.039
2013-04-09 13:00:00,1.201
2013-04-09 13:30:00,1.1
2013-04-09 14:00:00,1.3710001
2013-04-09 14:30:00,1.306
2013-04-09 15:00:00,1.42
2013-04-09 15:30:00,1.1670001
2013-04-09 16:00:00,1.3890001
2013-04-09 16:30:00,1.243
2013-04-09 17:00:00,1.653
2013-04-09 17:30:00,1.568
2013-04-09 18:00:00,2.2880001
2013-04-09 18:30:00,2.6429999
2013-04-09 19:00:00,2.217
2013-04-09 19:30:00,1.863
2013-04-09 20:00:00,2.6199999
2013-04-09 20:30:00,1.911
2013-04-09 21:00:00,1.693
2013-04-09 21:30:00,1.6109999
2013-04-09 22:00:00,1.734
2013-04-09 22:30:00,1.705
2013-04-09 23:00:00,1.533
2013-04-09 23:30:00,1.4960001
2013-04-10 00:00:00,1.349
2013-04-10 00:30:00,1.393
2013-04-10 01:00:00,1.406
2013-04-10 01:30:00,1.393
2013-04-10 02:00:00,1.374
2013-04-10 02:30:00,1.395
2013-04-10 03:00:00,1.442
2013-04-10 03:30:00,1.372
2013-04-10 04:00:00,1.642
2013-04-10 04:30:00,1.941
2013-04-10 05:00:00,1.612
2013-04-10 05:30:00,1.7309999
2013-04-10 06:00:00,1.6210001
2013-04-10 06:30:00,1.698
2013-04-10 07:00:00,1.5
2013-04-10 07:30:00,1.48
2013-04-10 08:00:00,1.325
2013-04-10 08:30:00,1.37
2013-04-10 09:00:00,1.452
2013-04-10 09:30:00,1.25
2013-04-10 10:00:00,1.25
2013-04-10 10:30:00,1.041
2013-04-10 11:00:00,0.891
2013-04-10 11:30:00,0.982
2013-04-10 12:00:00,1.187
2013-04-10 12:30:00,1.1619999
2013-04-10 13:00:00,1.2589999
2013-04-10 13:30:00,1.5319999
2013-04-10 14:00:00,1.278
2013-04-10 14:30:00,0.583
2013-04-10 15:00:00,1.085
2013-04-10 15:30:00,1.745
2013-04-10 16:00:00,0.973
2013-04-10 16:30:00,0.764
2013-04-10 17:00:00,0.725
2013-04-10 17:30:00,0.707
2013-04-10 18:00:00,0.945
2013-04-10 18:30:00,0.982
2013-04-10 19:00:00,1.3049999
2013-04-10 19:30:00,1.4910001
2013-04-10 20:00:00,1.4299999
2013-04-10 20:30:00,1.548
2013-04-10 21:00:00,2.2780001
2013-04-10 21:30:00,1.943
2013-04-10 22:00:00,1.698
2013-04-10 22:30:00,1.758
2013-04-10 23:00:00,1.325
2013-04-10 23:30:00,1.336
2013-04-11 00:00:00,1.347
2013-04-11 00:30:00,1.387
2013-04-11 01:00:00,1.293
2013-04-11 01:30:00,1.404
2013-04-11 02:00:00,1.351
2013-04-11 02:30:00,1.513
2013-04-11 03:00:00,1.505
2013-04-11 03:30:00,1.51
2013-04-11 04:00:00,1.51
2013-04-11 04:30:00,1.448
2013-04-11 05:00:00,1.467
2013-04-11 05:30:00,1.382
2013-04-11 06:00:00,1.46
2013-04-11 06:30:00,1.457
2013-04-11 07:00:00,1.42
2013-04-11 07:30:00,1.772
2013-04-11 08:00:00,1.608
2013-04-11 08:30:00,1.49
2013-04-11 09:00:00,2.227
2013-04-11 09:30:00,2.4779999
2013-04-11 10:00:00,1.747
2013-04-11 10:30:00,1.811
2013-04-11 11:00:00,1.7079999
2013-04-11 11:30:00,2.118
2013-04-11 12:00:00,1.455
2013-04-11 12:30:00,1.5599999
2013-04-11 13:00:00,1.262
2013-04-11 13:30:00,1.288
2013-04-11 14:00:00,1.512
2013-04-11 14:30:00,1.2130001
2013-04-11 15:00:00,1.632
2013-04-11 15:30:00,1.2180001
2013-04-11 16:00:00,1.228
2013-04-11 16:30:00,1.1289999
2013-04-11 17:00:00,1.095
2013-04-11 17:30:00,2.477
2013-04-11 18:00:00,1.647
2013-04-11 18:30:00,1.286
2013-04-11 19:00:00,1.346
2013-04-11 19:30:00,1.438
2013-04-11 20:00:00,1.536
2013-04-11 20:30:00,1.5140001
2013-04-11 21:00:00,1.646
2013-04-11 21:30:00,1.395
2013-04-11 22:00:00,1.342
2013-04-11 22:30:00,1.351
2013-04-11 23:00:00,1.3200001
2013-04-11 23:30:00,1.291
2013-04-12 00:00:00,1.329
2013-04-12 00:30:00,1.4400001
2013-04-12 01:00:00,1.302
2013-04-12 01:30:00,1.29
2013-04-12 02:00:00,1.302
2013-04-12 02:30:00,1.3609999
2013-04-12 03:00:00,1.38
2013-04-12 03:30:00,1.456
2013-04-12 04:00:00,1.617
2013-04-12 04:30:00,1.8609999
2013-04-12 05:00:00,1.6720001
2013-04-12 05:30:00,2.2920001
2013-04-12 06:00:00,1.8710001
2013-04-12 06:30:00,2.0039999
2013-04-12 07:00:00,1.9119999
2013-04-12 07:30:00,1.4809999
2013-04-12 08:00:00,1.475
2013-04-12 08:30:00,1.476
2013-04-12 09:00:00,1.585
2013-04-12 09:30:00,1.416
2013-04-12 10:00:00,1.316
2013-04-12 10:30:00,1.166
2013-04-12 11:00:00,1.147
2013-04-12 11:30:00,0.967
2013-04-12 12:00:00,1.27
2013-04-12 12:30:00,2.286
2013-04-12 13:00:00,1.317
2013-04-12 13:30:00,0.788
2013-04-12 14:00:00,0.7
2013-04-12 14:30:00,0.619
2013-04-12 15:00:00,0.76
2013-04-12 15:30:00,0.79
2013-04-12 16:00:00,0.935
2013-04-12 16:30:00,0.837
2013-04-12 17:00:00,1.03
2013-04-12 17:30:00,1.082
2013-04-12 18:00:00,1.284
2013-04-12 18:30:00,1.535
2013-04-12 19:00:00,2.036
2013-04-12 19:30:00,2.7019999
2013-04-12 20:00:00,3.2739999
2013-04-12 20:30:00,2.8280001
2013-04-12 21:00:00,2.5139999
2013-04-12 21:30:00,2.1329999
2013-04-12 22:00:00,2.177
2013-04-12 22:30:00,2.0840001
2013-04-12 23:00:00,2.2279999
2013-04-12 23:30:00,1.969
2013-04-13 00:00:00,2.0380001
2013-04-13 00:30:00,1.755
2013-04-13 01:00:00,2.0020001
2013-04-13 01:30:00,1.651
2013-04-13 02:00:00,1.926
2013-04-13 02:30:00,1.619
2013-04-13 03:00:00,1.936
2013-04-13 03:30:00,1.671
2013-04-13 04:00:00,2.2550001
2013-04-13 04:30:00,1.755
2013-04-13 05:00:00,2.3499999
2013-04-13 05:30:00,2.0469999
2013-04-13 06:00:00,1.978
2013-04-13 06:30:00,1.561
2013-04-13 07:00:00,1.919
2013-04-13 07:30:00,1.508
2013-04-13 08:00:00,1.878
2013-04-13 08:30:00,1.25
2013-04-13 09:00:00,1.571
2013-04-13 09:30:00,1.304
2013-04-13 10:00:00,2.5899999
2013-04-13 10:30:00,0.799
2013-04-13 11:00:00,1.527
2013-04-13 11:30:00,1.559
2013-04-13 12:00:00,1.404
2013-04-13 12:30:00,0.648
2013-04-13 13:00:00,0.59
2013-04-13 13:30:00,0.807
2013-04-13 14:00:00,0.594
2013-04-13 14:30:00,0.476
2013-04-13 15:00:00,1.146
2013-04-13 15:30:00,1.553
2013-04-13 16:00:00,1.763
2013-04-13 16:30:00,0.841
2013-04-13 17:00:00,0.468
2013-04-13 17:30:00,0.601
