tstp,energy(kWh/hh)
2013-04-13 18:00:00,2.5699999
2013-04-13 18:30:00,1.577
2013-04-13 19:00:00,0.974
2013-04-13 19:30:00,1.022
2013-04-13 20:00:00,0.657
2013-04-13 20:30:00,1.109
2013-04-13 21:00:00,1.1339999
2013-04-13 21:30:00,2.122
2013-04-13 22:00:00,1.501
2013-04-13 22:30:00,1.4630001
2013-04-13 23:00:00,1.05
2013-04-13 23:30:00,0.944
2013-04-14 00:00:00,0.691
2013-04-14 00:30:00,0.57
2013-04-14 01:00:00,0.59
2013-04-14 01:30:00,0.585
2013-04-14 02:00:00,0.63
2013-04-14 02:30:00,0.686
2013-04-14 03:00:00,0.61
2013-04-14 03:30:00,0.634
2013-04-14 04:00:00,0.68
2013-04-14 04:30:00,0.753
2013-04-14 05:00:00,0.909
2013-04-14 05:30:00,0.932
2013-04-14 06:00:00,0.7
2013-04-14 06:30:00,0.732
2013-04-14 07:00:00,0.708
2013-04-14 07:30:00,1.1849999
2013-04-14 08:00:00,1.6059999
2013-04-14 08:30:00,1.886
2013-04-14 09:00:00,1.177
2013-04-14 09:30:00,1.4529999
2013-04-14 10:00:00,1.291
2013-04-14 10:30:00,1.557
2013-04-14 11:00:00,0.912
2013-04-14 11:30:00,0.839
2013-04-14 12:00:00,0.745
2013-04-14 12:30:00,0.593
2013-04-14 13:00:00,1.674
2013-04-14 13:30:00,1.737
2013-04-14 14:00:00,1.466
2013-04-14 14:30:00,1.543
2013-04-14 15:00:00,2.21
2013-04-14 15:30:00,1.863
2013-04-14 16:00:00,2.017
2013-04-14 16:30:00,0.981
2013-04-14 17:00:00,1.409
2013-04-14 17:30:00,1.11
2013-04-14 18:00:00,1.056
2013-04-14 18:30:00,1.6390001
2013-04-14 19:00:00,1.253
2013-04-14 19:30:00,1.081
2013-04-14 20:00:00,1.7539999
2013-04-14 20:30:00,1.054
2013-04-14 21:00:00,1.011
2013-04-14 21:30:00,0.837
2013-04-14 22:00:00,0.815
2013-04-14 22:30:00,0.801
2013-04-14 23:00:00,0.843
2013-04-14 23:30:00,0.763
2013-04-15 00:00:00,0.891
2013-04-15 00:30:00,0.813
2013-04-15 01:00:00,0.979
2013-04-15 01:30:00,0.829
2013-04-15 02:00:00,0.905
2013-04-15 02:30:00,0.891
2013-04-15 03:00:00,0.885
2013-04-15 03:30:00,0.893
2013-04-15 04:00:00,0.876
2013-04-15 04:30:00,1.066
2013-04-15 05:00:00,1.443
2013-04-15 05:30:00,1.307
2013-04-15 06:00:00,1.464
2013-04-15 06:30:00,1.071
2013-04-15 07:00:00,1.006
2013-04-15 07:30:00,1.095
2013-04-15 08:00:00,1.261
2013-04-15 08:30:00,1.2410001
2013-04-15 09:00:00,2.0550001
2013-04-15 09:30:00,1.107
2013-04-15 10:00:00,0.717
2013-04-15 10:30:00,1.058
2013-04-15 11:00:00,0.903
2013-04-15 11:30:00,0.535
2013-04-15 12:00:00,0.378
2013-04-15 12:30:00,0.348
2013-04-15 13:00:00,0.77
2013-04-15 13:30:00,0.633
2013-04-15 14:00:00,0.518
2013-04-15 14:30:00,0.602
2013-04-15 15:00:00,0.586
2013-04-15 15:30:00,0.251
2013-04-15 16:00:00,0.309
2013-04-15 16:30:00,0.505
2013-04-15 17:00:00,1.2589999
2013-04-15 17:30:00,0.928
2013-04-15 18:00:00,1.336
2013-04-15 18:30:00,1.724
2013-04-15 19:00:00,1.327
2013-04-15 19:30:00,2.925
2013-04-15 20:00:00,1.909
2013-04-15 20:30:00,1.0
2013-04-15 21:00:00,0.825
2013-04-15 21:30:00,0.632
2013-04-15 22:00:00,0.668
2013-04-15 22:30:00,0.61
2013-04-15 23:00:00,0.695
2013-04-15 23:30:00,0.6
2013-04-16 00:00:00,0.687
2013-04-16 00:30:00,0.658
2013-04-16 01:00:00,0.802
2013-04-16 01:30:00,0.635
2013-04-16 02:00:00,0.988
2013-04-16 02:30:00,1.067
2013-04-16 03:00:00,1.062
2013-04-16 03:30:00,0.935
2013-04-16 04:00:00,0.75
2013-04-16 04:30:00,0.916
2013-04-16 05:00:00,0.851
2013-04-16 05:30:00,0.83
2013-04-16 06:00:00,0.945
2013-04-16 06:30:00,0.863
2013-04-16 07:00:00,1.124
2013-04-16 07:30:00,1.054
2013-04-16 08:00:00,0.716
2013-04-16 08:30:00,0.656
2013-04-16 09:00:00,0.605
2013-04-16 09:30:00,0.595
2013-04-16 10:00:00,0.469
2013-04-16 10:30:00,0.483
2013-04-16 11:00:00,1.11
2013-04-16 11:30:00,1.753
2013-04-16 12:00:00,0.673
2013-04-16 12:30:00,0.434
2013-04-16 13:00:00,0.64
2013-04-16 13:30:00,0.3
2013-04-16 14:00:00,0.204
2013-04-16 14:30:00,0.171
2013-04-16 15:00:00,0.572
2013-04-16 15:30:00,0.344
2013-04-16 16:00:00,0.245
2013-04-16 16:30:00,0.34
2013-04-16 17:00:00,0.458
2013-04-16 17:30:00,0.987
2013-04-16 18:00:00,0.949
2013-04-16 18:30:00,0.446
2013-04-16 19:00:00,0.383
2013-04-16 19:30:00,0.653
2013-04-16 20:00:00,0.494
2013-04-16 20:30:00,0.449
2013-04-16 21:00:00,0.451
2013-04-16 21:30:00,0.384
2013-04-16 22:00:00,0.402
2013-04-16 22:30:00,0.229
2013-04-16 23:00:00,0.35
2013-04-16 23:30:00,0.336
2013-04-17 00:00:00,0.339
2013-04-17 00:30:00,0.427
2013-04-17 01:00:00,0.42
2013-04-17 01:30:00,0.415
2013-04-17 02:00:00,0.442
2013-04-17 02:30:00,0.568
2013-04-17 03:00:00,0.721
2013-04-17 03:30:00,0.692
2013-04-17 04:00:00,0.561
2013-04-17 04:30:00,1.103
2013-04-17 05:00:00,0.598
2013-04-17 05:30:00,0.594
2013-04-17 06:00:00,1.427
2013-04-17 06:30:00,1.243
2013-04-17 07:00:00,1.198
2013-04-17 07:30:00,0.503
2013-04-17 08:00:00,0.579
2013-04-17 08:30:00,0.608
2013-04-17 09:00:00,0.574
2013-04-17 09:30:00,0.521
2013-04-17 10:00:00,0.434
2013-04-17 10:30:00,0.315
2013-04-17 11:00:00,0.356
2013-04-17 11:30:00,0.316
2013-04-17 12:00:00,0.291
2013-04-17 12:30:00,0.305
2013-04-17 13:00:00,0.315
2013-04-17 13:30:00,0.401
2013-04-17 14:00:00,0.286
2013-04-17 14:30:00,0.289
2013-04-17 15:00:00,0.341
2013-04-17 15:30:00,0.267
2013-04-17 16:00:00,0.28
2013-04-17 16:30:00,0.174
2013-04-17 17:00:00,0.22
2013-04-17 17:30:00,0.666
2013-04-17 18:00:00,0.482
2013-04-17 18:30:00,1.318
2013-04-17 19:00:00,1.159
2013-04-17 19:30:00,1.556
2013-04-17 20:00:00,1.027
2013-04-17 20:30:00,0.489
2013-04-17 21:00:00,0.441
2013-04-17 21:30:00,0.492
2013-04-17 22:00:00,0.523
2013-04-17 22:30:00,0.323
2013-04-17 23:00:00,0.39
2013-04-17 23:30:00,0.386
2013-04-18 00:00:00,0.364
2013-04-18 00:30:00,0.437
2013-04-18 01:00:00,0.401
2013-04-18 01:30:00,0.429
2013-04-18 02:00:00,0.684
2013-04-18 02:30:00,0.73
2013-04-18 03:00:00,0.73
2013-04-18 03:30:00,0.591
2013-04-18 04:00:00,0.486
2013-04-18 04:30:00,0.791
2013-04-18 05:00:00,0.578
2013-04-18 05:30:00,0.547
2013-04-18 06:00:00,0.596
2013-04-18 06:30:00,0.748
2013-04-18 07:00:00,0.589
2013-04-18 07:30:00,0.638
2013-04-18 08:00:00,2.0610001
2013-04-18 08:30:00,0.9
2013-04-18 09:00:00,0.54
2013-04-18 09:30:00,0.874
2013-04-18 10:00:00,0.527
2013-04-18 10:30:00,0.828
2013-04-18 11:00:00,0.379
2013-04-18 11:30:00,1.74
2013-04-18 12:00:00,0.96
2013-04-18 12:30:00,0.459
2013-04-18 13:00:00,0.312
2013-04-18 13:30:00,0.341
2013-04-18 14:00:00,0.462
2013-04-18 14:30:00,0.337
2013-04-18 15:00:00,0.862
2013-04-18 15:30:00,0.349
2013-04-18 16:00:00,0.677
2013-04-18 16:30:00,1.183
2013-04-18 17:00:00,1.8609999
2013-04-18 17:30:00,0.985
2013-04-18 18:00:00,1.291
2013-04-18 18:30:00,3.533
2013-04-18 19:00:00,2.5739999
2013-04-18 19:30:00,2.438
2013-04-18 20:00:00,2.3940001
2013-04-18 20:30:00,2.0320001
2013-04-18 21:00:00,1.743
2013-04-18 21:30:00,2.1619999
2013-04-18 22:00:00,2.1170001
2013-04-18 22:30:00,2.1289999
2013-04-18 23:00:00,1.964
2013-04-18 23:30:00,1.904
2013-04-19 00:00:00,1.6799999
2013-04-19 00:30:00,1.661
2013-04-19 01:00:00,1.575
2013-04-19 01:30:00,1.589
2013-04-19 02:00:00,1.609
2013-04-19 02:30:00,1.5190001
2013-04-19 03:00:00,1.604
2013-04-19 03:30:00,1.38
2013-04-19 04:00:00,1.299
2013-04-19 04:30:00,1.296
2013-04-19 05:00:00,1.5190001
2013-04-19 05:30:00,1.7029999
2013-04-19 06:00:00,1.893
2013-04-19 06:30:00,1.128
2013-04-19 07:00:00,1.113
2013-04-19 07:30:00,1.03
2013-04-19 08:00:00,1.128
2013-04-19 08:30:00,1.057
2013-04-19 09:00:00,1.117
2013-04-19 09:30:00,0.882
2013-04-19 10:00:00,0.476
2013-04-19 10:30:00,0.156
2013-04-19 11:00:00,0.949
2013-04-19 11:30:00,0.635
2013-04-19 12:00:00,0.59
2013-04-19 12:30:00,0.288
2013-04-19 13:00:00,0.35
2013-04-19 13:30:00,0.417
2013-04-19 14:00:00,0.366
2013-04-19 14:30:00,0.803
2013-04-19 15:00:00,0.323
2013-04-19 15:30:00,0.246
2013-04-19 16:00:00,0.162
2013-04-19 16:30:00,0.468
2013-04-19 17:00:00,0.919
2013-04-19 17:30:00,0.807
2013-04-19 18:00:00,0.428
2013-04-19 18:30:00,0.149
2013-04-19 19:00:00,0.363
2013-04-19 19:30:00,2.5369999
2013-04-19 20:00:00,2.335
2013-04-19 20:30:00,2.108
2013-04-19 21:00:00,1.3940001
2013-04-19 21:30:00,1.4
2013-04-19 22:00:00,0.931
2013-04-19 22:30:00,1.668
2013-04-19 23:00:00,1.998
2013-04-19 23:30:00,1.345
2013-04-20 00:00:00,0.858
2013-04-20 00:30:00,1.1849999
2013-04-20 01:00:00,0.822
2013-04-20 01:30:00,1.189
2013-04-20 02:00:00,0.765
2013-04-20 02:30:00,1.3
2013-04-20 03:00:00,1.096
2013-04-20 03:30:00,1.431
2013-04-20 04:00:00,0.901
2013-04-20 04:30:00,1.163
2013-04-20 05:00:00,0.846
2013-04-20 05:30:00,1.438
2013-04-20 06:00:00,0.864
2013-04-20 06:30:00,1.605
2013-04-20 07:00:00,0.847
2013-04-20 07:30:00,1.696
2013-04-20 08:00:00,1.9119999
2013-04-20 08:30:00,2.316
2013-04-20 09:00:00,1.452
2013-04-20 09:30:00,2.197
2013-04-20 10:00:00,1.186
2013-04-20 10:30:00,1.988
2013-04-20 11:00:00,1.493
2013-04-20 11:30:00,1.238
2013-04-20 12:00:00,0.678
2013-04-20 12:30:00,0.523
2013-04-20 13:00:00,0.76
2013-04-20 13:30:00,1.851
2013-04-20 14:00:00,0.76
2013-04-20 14:30:00,0.859
2013-04-20 15:00:00,0.2
2013-04-20 15:30:00,0.191
2013-04-20 16:00:00,0.23
2013-04-20 16:30:00,0.308
2013-04-20 17:00:00,0.251
2013-04-20 17:30:00,0.219
2013-04-20 18:00:00,0.346
2013-04-20 18:30:00,0.167
2013-04-20 19:00:00,0.297
2013-04-20 19:30:00,0.357
2013-04-20 20:00:00,0.236
2013-04-20 20:30:00,0.26
2013-04-20 21:00:00,0.2
2013-04-20 21:30:00,0.489
2013-04-20 22:00:00,0.44
2013-04-20 22:30:00,0.485
2013-04-20 23:00:00,0.338
2013-04-20 23:30:00,0.223
2013-04-21 00:00:00,0.209
2013-04-21 00:30:00,0.181
2013-04-21 01:00:00,0.215
2013-04-21 01:30:00,0.18
2013-04-21 02:00:00,0.194
2013-04-21 02:30:00,0.196
2013-04-21 03:00:00,0.428
2013-04-21 03:30:00,0.301
2013-04-21 04:00:00,0.221
2013-04-21 04:30:00,0.156
2013-04-21 05:00:00,0.34
2013-04-21 05:30:00,0.476
2013-04-21 06:00:00,0.32
2013-04-21 06:30:00,0.313
2013-04-21 07:00:00,0.235
2013-04-21 07:30:00,0.237
2013-04-21 08:00:00,1.399
2013-04-21 08:30:00,1.998
2013-04-21 09:00:00,1.533
2013-04-21 09:30:00,0.787
2013-04-21 10:00:00,1.631
2013-04-21 10:30:00,0.729
2013-04-21 11:00:00,0.417
2013-04-21 11:30:00,0.235
2013-04-21 12:00:00,0.528
2013-04-21 12:30:00,0.363
2013-04-21 13:00:00,0.332
2013-04-21 13:30:00,0.299
2013-04-21 14:00:00,0.201
2013-04-21 14:30:00,0.434
2013-04-21 15:00:00,0.482
2013-04-21 15:30:00,0.455
2013-04-21 16:00:00,0.411
2013-04-21 16:30:00,0.429
2013-04-21 17:00:00,0.48
2013-04-21 17:30:00,0.516
2013-04-21 18:00:00,1.024
2013-04-21 18:30:00,1.197
2013-04-21 19:00:00,1.1160001
2013-04-21 19:30:00,1.138
2013-04-21 20:00:00,1.171
2013-04-21 20:30:00,2.2620001
2013-04-21 21:00:00,1.774
2013-04-21 21:30:00,2.089
2013-04-21 22:00:00,2.6129999
2013-04-21 22:30:00,1.58
2013-04-21 23:00:00,1.193
2013-04-21 23:30:00,1.485
2013-04-22 00:00:00,1.113
2013-04-22 00:30:00,1.3890001
2013-04-22 01:00:00,1.044
2013-04-22 01:30:00,1.376
2013-04-22 02:00:00,1.14
2013-04-22 02:30:00,1.492
2013-04-22 03:00:00,1.301
2013-04-22 03:30:00,1.568
2013-04-22 04:00:00,1.3099999
2013-04-22 04:30:00,1.76
2013-04-22 05:00:00,1.229
2013-04-22 05:30:00,1.326
2013-04-22 06:00:00,0.964
2013-04-22 06:30:00,1.411
2013-04-22 07:00:00,1.022
2013-04-22 07:30:00,1.7029999
2013-04-22 08:00:00,1.548
2013-04-22 08:30:00,2.4460001
2013-04-22 09:00:00,1.367
2013-04-22 09:30:00,1.451
2013-04-22 10:00:00,0.821
2013-04-22 10:30:00,0.477
2013-04-22 11:00:00,0.503
2013-04-22 11:30:00,0.616
2013-04-22 12:00:00,0.367
2013-04-22 12:30:00,0.244
2013-04-22 13:00:00,0.27
2013-04-22 13:30:00,0.205
2013-04-22 14:00:00,0.14
2013-04-22 14:30:00,0.184
2013-04-22 15:00:00,0.238
2013-04-22 15:30:00,0.116
2013-04-22 16:00:00,0.155
2013-04-22 16:30:00,0.215
2013-04-22 17:00:00,0.353
2013-04-22 17:30:00,0.273
2013-04-22 18:00:00,0.369
2013-04-22 18:30:00,2.066
2013-04-22 19:00:00,2.128
2013-04-22 19:30:00,1.362
2013-04-22 20:00:00,0.819
2013-04-22 20:30:00,0.649
2013-04-22 21:00:00,0.491
2013-04-22 21:30:00,0.427
2013-04-22 22:00:00,0.42
2013-04-22 22:30:00,0.417
2013-04-22 23:00:00,0.448
2013-04-22 23:30:00,0.223
2013-04-23 00:00:00,0.298
2013-04-23 00:30:00,0.267
2013-04-23 01:00:00,0.369
2013-04-23 01:30:00,0.234
2013-04-23 02:00:00,0.405
2013-04-23 02:30:00,0.282
2013-04-23 03:00:00,0.612
2013-04-23 03:30:00,0.687
2013-04-23 04:00:00,0.812
2013-04-23 04:30:00,0.899
2013-04-23 05:00:00,0.814
2013-04-23 05:30:00,0.71
2013-04-23 06:00:00,0.572
2013-04-23 06:30:00,0.448
2013-04-23 07:00:00,0.947
2013-04-23 07:30:00,0.826
2013-04-23 08:00:00,0.792
2013-04-23 08:30:00,0.693
2013-04-23 09:00:00,0.715
2013-04-23 09:30:00,1.528
2013-04-23 10:00:00,1.073
2013-04-23 10:30:00,0.312
2013-04-23 11:00:00,0.15
2013-04-23 11:30:00,0.101
2013-04-23 12:00:00,0.141
2013-04-23 12:30:00,0.15
2013-04-23 13:00:00,0.13
2013-04-23 13:30:00,0.223
2013-04-23 14:00:00,0.248
2013-04-23 14:30:00,0.308
2013-04-23 15:00:00,0.321
2013-04-23 15:30:00,0.232
2013-04-23 16:00:00,0.285
2013-04-23 16:30:00,0.207
2013-04-23 17:00:00,0.229
2013-04-23 17:30:00,0.35
2013-04-23 18:00:00,0.28
2013-04-23 18:30:00,0.273
2013-04-23 19:00:00,0.607
2013-04-23 19:30:00,1.211
2013-04-23 20:00:00,0.432
2013-04-23 20:30:00,0.475
2013-04-23 21:00:00,0.445
2013-04-23 21:30:00,0.452
2013-04-23 22:00:00,0.375
2013-04-23 22:30:00,0.277
2013-04-23 23:00:00,0.166
2013-04-23 23:30:00,0.134
2013-04-24 00:00:00,0.138
2013-04-24 00:30:00,0.165
2013-04-24 01:00:00,0.223
2013-04-24 01:30:00,0.135
2013-04-24 02:00:00,0.264
2013-04-24 02:30:00,0.253
2013-04-24 03:00:00,0.28
2013-04-24 03:30:00,0.416
2013-04-24 04:00:00,0.557
2013-04-24 04:30:00,0.843
2013-04-24 05:00:00,0.706
2013-04-24 05:30:00,0.649
2013-04-24 06:00:00,0.827
2013-04-24 06:30:00,0.526
2013-04-24 07:00:00,0.389
2013-04-24 07:30:00,0.292
2013-04-24 08:00:00,0.385
2013-04-24 08:30:00,0.303
2013-04-24 09:00:00,0.676
2013-04-24 09:30:00,0.298
2013-04-24 10:00:00,0.456
2013-04-24 10:30:00,1.198
2013-04-24 11:00:00,0.473
2013-04-24 11:30:00,0.864
2013-04-24 12:00:00,1.326
2013-04-24 12:30:00,0.493
2013-04-24 13:00:00,0.367
2013-04-24 13:30:00,0.574
2013-04-24 14:00:00,0.311
2013-04-24 14:30:00,0.476
2013-04-24 15:00:00,0.274
2013-04-24 15:30:00,0.21
2013-04-24 16:00:00,0.208
2013-04-24 16:30:00,0.206
2013-04-24 17:00:00,0.238
2013-04-24 17:30:00,0.311
2013-04-24 18:00:00,0.367
2013-04-24 18:30:00,0.711
2013-04-24 19:00:00,1.007
2013-04-24 19:30:00,0.452
2013-04-24 20:00:00,0.426
2013-04-24 20:30:00,0.468
2013-04-24 21:00:00,0.435
2013-04-24 21:30:00,0.4
2013-04-24 22:00:00,0.421
2013-04-24 22:30:00,0.23
2013-04-24 23:00:00,0.321
2013-04-24 23:30:00,0.181
2013-04-25 00:00:00,0.36
2013-04-25 00:30:00,0.261
2013-04-25 01:00:00,0.333
2013-04-25 01:30:00,0.312
2013-04-25 02:00:00,0.349
2013-04-25 02:30:00,0.318
2013-04-25 03:00:00,0.376
2013-04-25 03:30:00,0.359
2013-04-25 04:00:00,0.441
2013-04-25 04:30:00,0.641
2013-04-25 05:00:00,0.474
2013-04-25 05:30:00,0.418
2013-04-25 06:00:00,1.3940001
2013-04-25 06:30:00,2.418
2013-04-25 07:00:00,1.535
2013-04-25 07:30:00,1.224
2013-04-25 08:00:00,0.699
2013-04-25 08:30:00,0.558
2013-04-25 09:00:00,0.831
2013-04-25 09:30:00,0.641
2013-04-25 10:00:00,0.264
2013-04-25 10:30:00,0.245
2013-04-25 11:00:00,0.249
2013-04-25 11:30:00,0.641
2013-04-25 12:00:00,0.534
2013-04-25 12:30:00,0.583
2013-04-25 13:00:00,0.504
2013-04-25 13:30:00,0.77
2013-04-25 14:00:00,0.587
2013-04-25 14:30:00,0.432
2013-04-25 15:00:00,0.358
2013-04-25 15:30:00,0.282
2013-04-25 16:00:00,0.337
2013-04-25 16:30:00,0.487
2013-04-25 17:00:00,0.638
2013-04-25 17:30:00,1.102
2013-04-25 18:00:00,1.631
2013-04-25 18:30:00,0.799
2013-04-25 19:00:00,2.8
2013-04-25 19:30:00,0.672
2013-04-25 20:00:00,0.684
2013-04-25 20:30:00,0.453
2013-04-25 21:00:00,0.479
2013-04-25 21:30:00,0.486
2013-04-25 22:00:00,0.481
2013-04-25 22:30:00,0.24
2013-04-25 23:00:00,0.131
2013-04-25 23:30:00,0.17
2013-04-26 00:00:00,0.144
2013-04-26 00:30:00,0.113
2013-04-26 01:00:00,0.147
2013-04-26 01:30:00,0.15
2013-04-26 02:00:00,0.174
2013-04-26 02:30:00,0.208
2013-04-26 03:00:00,0.245
2013-04-26 03:30:00,0.516
2013-04-26 04:00:00,0.616
2013-04-26 04:30:00,0.568
2013-04-26 05:00:00,0.424
2013-04-26 05:30:00,0.285
2013-04-26 06:00:00,0.562
2013-04-26 06:30:00,0.404
2013-04-26 07:00:00,0.555
2013-04-26 07:30:00,0.456
2013-04-26 08:00:00,0.541
2013-04-26 08:30:00,0.512
2013-04-26 09:00:00,0.596
2013-04-26 09:30:00,0.337
2013-04-26 10:00:00,0.301
2013-04-26 10:30:00,0.197
2013-04-26 11:00:00,0.217
2013-04-26 11:30:00,0.203
2013-04-26 12:00:00,0.145
2013-04-26 12:30:00,0.225
2013-04-26 13:00:00,0.387
2013-04-26 13:30:00,0.306
2013-04-26 14:00:00,0.262
2013-04-26 14:30:00,0.308
2013-04-26 15:00:00,0.286
2013-04-26 15:30:00,0.348
2013-04-26 16:00:00,0.352
2013-04-26 16:30:00,0.357
2013-04-26 17:00:00,0.156
2013-04-26 17:30:00,0.258
2013-04-26 18:00:00,0.207
2013-04-26 18:30:00,0.122
2013-04-26 19:00:00,0.209
2013-04-26 19:30:00,0.215
2013-04-26 20:00:00,0.423
2013-04-26 20:30:00,1.142
2013-04-26 21:00:00,1.158
2013-04-26 21:30:00,0.895
2013-04-26 22:00:00,0.57
2013-04-26 22:30:00,0.491
2013-04-26 23:00:00,0.43
2013-04-26 23:30:00,0.449
2013-04-27 00:00:00,0.522
2013-04-27 00:30:00,0.442
2013-04-27 01:00:00,0.561
2013-04-27 01:30:00,0.814
2013-04-27 02:00:00,0.739
2013-04-27 02:30:00,0.739
2013-04-27 03:00:00,0.796
2013-04-27 03:30:00,0.803
2013-04-27 04:00:00,0.751
2013-04-27 04:30:00,0.648
2013-04-27 05:00:00,0.652
2013-04-27 05:30:00,0.771
2013-04-27 06:00:00,0.601
2013-04-27 06:30:00,0.729
2013-04-27 07:00:00,0.63
2013-04-27 07:30:00,0.677
2013-04-27 08:00:00,1.143
2013-04-27 08:30:00,0.776
2013-04-27 09:00:00,0.931
2013-04-27 09:30:00,0.7
2013-04-27 10:00:00,0.743
2013-04-27 10:30:00,0.463
2013-04-27 11:00:00,1.183
2013-04-27 11:30:00,0.834
2013-04-27 12:00:00,0.693
2013-04-27 12:30:00,0.486
2013-04-27 13:00:00,0.463
2013-04-27 13:30:00,0.307
2013-04-27 14:00:00,0.336
2013-04-27 14:30:00,0.243
2013-04-27 15:00:00,0.214
2013-04-27 15:30:00,0.256
2013-04-27 16:00:00,0.393
2013-04-27 16:30:00,0.391
2013-04-27 17:00:00,0.966
2013-04-27 17:30:00,1.789
2013-04-27 18:00:00,1.3200001
2013-04-27 18:30:00,0.945
2013-04-27 19:00:00,1.271
2013-04-27 19:30:00,0.831
2013-04-27 20:00:00,1.148
2013-04-27 20:30:00,1.857
2013-04-27 21:00:00,1.199
2013-04-27 21:30:00,0.941
2013-04-27 22:00:00,0.937
2013-04-27 22:30:00,0.791
2013-04-27 23:00:00,0.54
2013-04-27 23:30:00,0.685
2013-04-28 00:00:00,0.637
2013-04-28 00:30:00,0.707
2013-04-28 01:00:00,0.583
2013-04-28 01:30:00,0.792
2013-04-28 02:00:00,0.534
2013-04-28 02:30:00,0.777
2013-04-28 03:00:00,0.716
2013-04-28 03:30:00,0.912
2013-04-28 04:00:00,0.709
2013-04-28 04:30:00,1.131
2013-04-28 05:00:00,0.76
2013-04-28 05:30:00,0.829
2013-04-28 06:00:00,0.708
2013-04-28 06:30:00,0.794
2013-04-28 07:00:00,0.801
2013-04-28 07:30:00,0.925
2013-04-28 08:00:00,0.796
2013-04-28 08:30:00,1.0140001
2013-04-28 09:00:00,1.548
2013-04-28 09:30:00,1.632
2013-04-28 10:00:00,1.109
2013-04-28 10:30:00,0.621
2013-04-28 11:00:00,0.412
2013-04-28 11:30:00,0.328
2013-04-28 12:00:00,0.409
2013-04-28 12:30:00,0.317
2013-04-28 13:00:00,0.247
2013-04-28 13:30:00,0.244
2013-04-28 14:00:00,0.381
2013-04-28 14:30:00,0.205
2013-04-28 15:00:00,0.276
2013-04-28 15:30:00,0.258
2013-04-28 16:00:00,0.357
2013-04-28 16:30:00,0.245
2013-04-28 17:00:00,0.513
2013-04-28 17:30:00,0.489
2013-04-28 18:00:00,0.468
2013-04-28 18:30:00,1.073
2013-04-28 19:00:00,1.309
2013-04-28 19:30:00,0.831
2013-04-28 20:00:00,0.72
2013-04-28 20:30:00,1.567
2013-04-28 21:00:00,1.1950001
2013-04-28 21:30:00,1.1339999
2013-04-28 22:00:00,0.916
2013-04-28 22:30:00,1.033
2013-04-28 23:00:00,0.879
2013-04-28 23:30:00,1.04
2013-04-29 00:00:00,0.785
2013-04-29 00:30:00,1.15
2013-04-29 01:00:00,1.103
2013-04-29 01:30:00,1.35
2013-04-29 02:00:00,1.104
2013-04-29 02:30:00,1.27
2013-04-29 03:00:00,1.064
2013-04-29 03:30:00,1.353
2013-04-29 04:00:00,0.769
2013-04-29 04:30:00,1.148
2013-04-29 05:00:00,0.934
2013-04-29 05:30:00,0.998
2013-04-29 06:00:00,0.86
2013-04-29 06:30:00,1.206
2013-04-29 07:00:00,0.999
2013-04-29 07:30:00,1.224
2013-04-29 08:00:00,1.4910001
2013-04-29 08:30:00,1.533
2013-04-29 09:00:00,1.2920001
2013-04-29 09:30:00,1.023
2013-04-29 10:00:00,0.994
2013-04-29 10:30:00,2.253
2013-04-29 11:00:00,1.187
2013-04-29 11:30:00,0.69
2013-04-29 12:00:00,0.707
2013-04-29 12:30:00,1.25
2013-04-29 13:00:00,0.879
2013-04-29 13:30:00,0.932
2013-04-29 14:00:00,1.733
2013-04-29 14:30:00,0.588
2013-04-29 15:00:00,0.52
2013-04-29 15:30:00,0.468
2013-04-29 16:00:00,0.567
2013-04-29 16:30:00,0.554
2013-04-29 17:00:00,0.872
2013-04-29 17:30:00,0.691
2013-04-29 18:00:00,0.6
2013-04-29 18:30:00,0.826
2013-04-29 19:00:00,1.029
2013-04-29 19:30:00,0.876
