tstp,energy(kWh/hh)
2013-04-29 20:00:00,0.997
2013-04-29 20:30:00,1.059
2013-04-29 21:00:00,0.989
2013-04-29 21:30:00,0.883
2013-04-29 22:00:00,0.779
2013-04-29 22:30:00,0.914
2013-04-29 23:00:00,0.784
2013-04-29 23:30:00,0.862
2013-04-30 00:00:00,0.722
2013-04-30 00:30:00,0.871
2013-04-30 01:00:00,0.759
2013-04-30 01:30:00,1.061
2013-04-30 02:00:00,1.038
2013-04-30 02:30:00,1.0880001
2013-04-30 03:00:00,0.803
2013-04-30 03:30:00,0.839
2013-04-30 04:00:00,0.819
2013-04-30 04:30:00,1.158
2013-04-30 05:00:00,0.898
2013-04-30 05:30:00,1.118
2013-04-30 06:00:00,1.8430001
2013-04-30 06:30:00,1.925
2013-04-30 07:00:00,0.997
2013-04-30 07:30:00,0.655
2013-04-30 08:00:00,1.137
2013-04-30 08:30:00,0.525
2013-04-30 09:00:00,0.441
2013-04-30 09:30:00,0.591
2013-04-30 10:00:00,0.411
2013-04-30 10:30:00,0.267
2013-04-30 11:00:00,0.18
2013-04-30 11:30:00,0.148
2013-04-30 12:00:00,0.137
2013-04-30 12:30:00,0.098
2013-04-30 13:00:00,0.487
2013-04-30 13:30:00,0.634
2013-04-30 14:00:00,0.52
2013-04-30 14:30:00,0.456
2013-04-30 15:00:00,0.473
2013-04-30 15:30:00,0.498
2013-04-30 16:00:00,0.439
2013-04-30 16:30:00,0.5
2013-04-30 17:00:00,0.46
2013-04-30 17:30:00,0.996
2013-04-30 18:00:00,0.658
2013-04-30 18:30:00,0.578
2013-04-30 19:00:00,0.622
2013-04-30 19:30:00,0.628
2013-04-30 20:00:00,0.879
2013-04-30 20:30:00,2.108
2013-04-30 21:00:00,2.2079999
2013-04-30 21:30:00,1.1950001
2013-04-30 22:00:00,1.069
2013-04-30 22:30:00,0.695
2013-04-30 23:00:00,0.752
2013-04-30 23:30:00,0.794
2013-05-01 00:00:00,0.716
2013-05-01 00:30:00,0.807
2013-05-01 01:00:00,0.966
2013-05-01 01:30:00,0.876
2013-05-01 02:00:00,0.738
2013-05-01 02:30:00,0.888
2013-05-01 03:00:00,0.735
2013-05-01 03:30:00,0.857
2013-05-01 04:00:00,0.69
2013-05-01 04:30:00,1.223
2013-05-01 05:00:00,0.871
2013-05-01 05:30:00,0.952
2013-05-01 06:00:00,2.46
2013-05-01 06:30:00,1.841
2013-05-01 07:00:00,1.02
2013-05-01 07:30:00,0.763
2013-05-01 08:00:00,0.666
2013-05-01 08:30:00,0.725
2013-05-01 09:00:00,0.601
2013-05-01 09:30:00,0.682
2013-05-01 10:00:00,0.657
2013-05-01 10:30:00,0.666
2013-05-01 11:00:00,0.188
2013-05-01 11:30:00,0.142
2013-05-01 12:00:00,0.182
2013-05-01 12:30:00,0.089
2013-05-01 13:00:00,0.227
2013-05-01 13:30:00,0.224
2013-05-01 14:00:00,0.32
2013-05-01 14:30:00,0.148
2013-05-01 15:00:00,0.219
2013-05-01 15:30:00,0.11
2013-05-01 16:00:00,0.203
2013-05-01 16:30:00,0.234
2013-05-01 17:00:00,0.214
2013-05-01 17:30:00,0.27
2013-05-01 18:00:00,0.372
2013-05-01 18:30:00,0.47
2013-05-01 19:00:00,0.462
2013-05-01 19:30:00,2.175
2013-05-01 20:00:00,1.475
2013-05-01 20:30:00,1.549
2013-05-01 21:00:00,0.668
2013-05-01 21:30:00,0.571
2013-05-01 22:00:00,0.764
2013-05-01 22:30:00,0.855
2013-05-01 23:00:00,0.744
2013-05-01 23:30:00,0.67
2013-05-02 00:00:00,0.719
2013-05-02 00:30:00,0.734
2013-05-02 01:00:00,0.784
2013-05-02 01:30:00,0.775
2013-05-02 02:00:00,0.671
2013-05-02 02:30:00,0.831
2013-05-02 03:00:00,0.783
2013-05-02 03:30:00,1.036
2013-05-02 04:00:00,0.964
2013-05-02 04:30:00,1.131
2013-05-02 05:00:00,0.927
2013-05-02 05:30:00,1.049
2013-05-02 06:00:00,0.842
2013-05-02 06:30:00,0.863
2013-05-02 07:00:00,0.862
2013-05-02 07:30:00,1.2029999
2013-05-02 08:00:00,1.352
2013-05-02 08:30:00,1.237
2013-05-02 09:00:00,1.982
2013-05-02 09:30:00,1.0599999
2013-05-02 10:00:00,0.934
2013-05-02 10:30:00,1.556
2013-05-02 11:00:00,2.043
2013-05-02 11:30:00,1.189
2013-05-02 12:00:00,1.646
2013-05-02 12:30:00,0.791
2013-05-02 13:00:00,0.527
2013-05-02 13:30:00,0.469
2013-05-02 14:00:00,0.481
2013-05-02 14:30:00,0.493
2013-05-02 15:00:00,0.475
2013-05-02 15:30:00,0.397
2013-05-02 16:00:00,0.377
2013-05-02 16:30:00,0.464
2013-05-02 17:00:00,1.051
2013-05-02 17:30:00,0.81
2013-05-02 18:00:00,0.583
2013-05-02 18:30:00,0.877
2013-05-02 19:00:00,0.545
2013-05-02 19:30:00,0.509
2013-05-02 20:00:00,0.796
2013-05-02 20:30:00,0.798
2013-05-02 21:00:00,0.733
2013-05-02 21:30:00,0.731
2013-05-02 22:00:00,0.955
2013-05-02 22:30:00,0.802
2013-05-02 23:00:00,0.635
2013-05-02 23:30:00,0.565
2013-05-03 00:00:00,0.589
2013-05-03 00:30:00,0.632
2013-05-03 01:00:00,0.639
2013-05-03 01:30:00,0.724
2013-05-03 02:00:00,0.707
2013-05-03 02:30:00,0.704
2013-05-03 03:00:00,0.7
2013-05-03 03:30:00,0.983
2013-05-03 04:00:00,1.158
2013-05-03 04:30:00,1.286
2013-05-03 05:00:00,0.84
2013-05-03 05:30:00,0.788
2013-05-03 06:00:00,0.804
2013-05-03 06:30:00,0.814
2013-05-03 07:00:00,0.865
2013-05-03 07:30:00,0.878
2013-05-03 08:00:00,0.66
2013-05-03 08:30:00,0.73
2013-05-03 09:00:00,0.716
2013-05-03 09:30:00,0.814
2013-05-03 10:00:00,0.905
2013-05-03 10:30:00,0.91
2013-05-03 11:00:00,0.454
2013-05-03 11:30:00,1.034
2013-05-03 12:00:00,0.943
2013-05-03 12:30:00,0.563
2013-05-03 13:00:00,0.589
2013-05-03 13:30:00,0.562
2013-05-03 14:00:00,0.562
2013-05-03 14:30:00,0.514
2013-05-03 15:00:00,0.724
2013-05-03 15:30:00,0.454
2013-05-03 16:00:00,0.523
2013-05-03 16:30:00,0.575
2013-05-03 17:00:00,0.565
2013-05-03 17:30:00,0.736
2013-05-03 18:00:00,2.1240001
2013-05-03 18:30:00,2.227
2013-05-03 19:00:00,2.858
2013-05-03 19:30:00,1.262
2013-05-03 20:00:00,0.714
2013-05-03 20:30:00,0.637
2013-05-03 21:00:00,0.745
2013-05-03 21:30:00,1.226
2013-05-03 22:00:00,0.555
2013-05-03 22:30:00,0.439
2013-05-03 23:00:00,0.462
2013-05-03 23:30:00,0.457
2013-05-04 00:00:00,0.607
2013-05-04 00:30:00,0.464
2013-05-04 01:00:00,0.603
2013-05-04 01:30:00,0.46
2013-05-04 02:00:00,0.613
2013-05-04 02:30:00,0.573
2013-05-04 03:00:00,0.61
2013-05-04 03:30:00,0.67
2013-05-04 04:00:00,0.632
2013-05-04 04:30:00,0.672
2013-05-04 05:00:00,0.748
2013-05-04 05:30:00,1.1289999
2013-05-04 06:00:00,0.773
2013-05-04 06:30:00,0.737
2013-05-04 07:00:00,0.803
2013-05-04 07:30:00,0.93
2013-05-04 08:00:00,1.2640001
2013-05-04 08:30:00,1.281
2013-05-04 09:00:00,0.636
2013-05-04 09:30:00,0.765
2013-05-04 10:00:00,1.0420001
2013-05-04 10:30:00,0.731
2013-05-04 11:00:00,0.514
2013-05-04 11:30:00,0.521
2013-05-04 12:00:00,0.498
2013-05-04 12:30:00,0.549
2013-05-04 13:00:00,1.346
2013-05-04 13:30:00,0.772
2013-05-04 14:00:00,0.578
2013-05-04 14:30:00,0.441
2013-05-04 15:00:00,0.522
2013-05-04 15:30:00,0.45
2013-05-04 16:00:00,0.42
2013-05-04 16:30:00,0.442
2013-05-04 17:00:00,0.532
2013-05-04 17:30:00,0.503
2013-05-04 18:00:00,0.476
2013-05-04 18:30:00,0.391
2013-05-04 19:00:00,0.463
2013-05-04 19:30:00,0.458
2013-05-04 20:00:00,0.538
2013-05-04 20:30:00,0.582
2013-05-04 21:00:00,0.701
2013-05-04 21:30:00,0.662
2013-05-04 22:00:00,0.713
2013-05-04 22:30:00,0.654
2013-05-04 23:00:00,0.735
2013-05-04 23:30:00,0.685
2013-05-05 00:00:00,0.751
2013-05-05 00:30:00,0.791
2013-05-05 01:00:00,0.74
2013-05-05 01:30:00,0.782
2013-05-05 02:00:00,0.71
2013-05-05 02:30:00,0.8
2013-05-05 03:00:00,0.752
2013-05-05 03:30:00,0.767
2013-05-05 04:00:00,0.807
2013-05-05 04:30:00,0.815
2013-05-05 05:00:00,0.965
2013-05-05 05:30:00,0.989
2013-05-05 06:00:00,0.866
2013-05-05 06:30:00,0.857
2013-05-05 07:00:00,0.755
2013-05-05 07:30:00,0.883
2013-05-05 08:00:00,0.758
2013-05-05 08:30:00,0.751
2013-05-05 09:00:00,0.735
2013-05-05 09:30:00,0.72
2013-05-05 10:00:00,0.564
2013-05-05 10:30:00,0.492
2013-05-05 11:00:00,0.395
2013-05-05 11:30:00,0.444
2013-05-05 12:00:00,0.408
2013-05-05 12:30:00,0.503
2013-05-05 13:00:00,0.482
2013-05-05 13:30:00,0.484
2013-05-05 14:00:00,0.43
2013-05-05 14:30:00,0.465
2013-05-05 15:00:00,0.386
2013-05-05 15:30:00,0.42
2013-05-05 16:00:00,0.446
2013-05-05 16:30:00,0.403
2013-05-05 17:00:00,0.499
2013-05-05 17:30:00,0.476
2013-05-05 18:00:00,0.453
2013-05-05 18:30:00,0.43
2013-05-05 19:00:00,0.751
2013-05-05 19:30:00,0.535
2013-05-05 20:00:00,0.561
2013-05-05 20:30:00,0.572
2013-05-05 21:00:00,0.641
2013-05-05 21:30:00,0.57
2013-05-05 22:00:00,0.721
2013-05-05 22:30:00,0.603
2013-05-05 23:00:00,0.692
2013-05-05 23:30:00,0.675
2013-05-06 00:00:00,0.633
2013-05-06 00:30:00,0.666
2013-05-06 01:00:00,0.681
2013-05-06 01:30:00,0.655
2013-05-06 02:00:00,0.726
2013-05-06 02:30:00,0.722
2013-05-06 03:00:00,0.712
2013-05-06 03:30:00,0.796
2013-05-06 04:00:00,0.725
2013-05-06 04:30:00,0.912
2013-05-06 05:00:00,0.786
2013-05-06 05:30:00,0.706
2013-05-06 06:00:00,0.839
2013-05-06 06:30:00,0.67
2013-05-06 07:00:00,0.915
2013-05-06 07:30:00,0.731
2013-05-06 08:00:00,1.648
2013-05-06 08:30:00,1.2690001
2013-05-06 09:00:00,0.734
2013-05-06 09:30:00,2.05
2013-05-06 10:00:00,1.123
2013-05-06 10:30:00,1.038
2013-05-06 11:00:00,0.487
2013-05-06 11:30:00,1.799
2013-05-06 12:00:00,1.837
2013-05-06 12:30:00,1.171
2013-05-06 13:00:00,0.474
2013-05-06 13:30:00,1.877
2013-05-06 14:00:00,0.832
2013-05-06 14:30:00,0.751
2013-05-06 15:00:00,1.443
2013-05-06 15:30:00,0.543
2013-05-06 16:00:00,0.482
2013-05-06 16:30:00,0.379
2013-05-06 17:00:00,0.36
2013-05-06 17:30:00,0.375
2013-05-06 18:00:00,0.58
2013-05-06 18:30:00,0.704
2013-05-06 19:00:00,0.674
2013-05-06 19:30:00,0.458
2013-05-06 20:00:00,0.43
2013-05-06 20:30:00,0.396
2013-05-06 21:00:00,0.367
2013-05-06 21:30:00,0.352
2013-05-06 22:00:00,0.433
2013-05-06 22:30:00,0.459
2013-05-06 23:00:00,0.508
2013-05-06 23:30:00,0.443
2013-05-07 00:00:00,0.564
2013-05-07 00:30:00,0.469
2013-05-07 01:00:00,0.511
2013-05-07 01:30:00,0.482
2013-05-07 02:00:00,0.608
2013-05-07 02:30:00,0.474
2013-05-07 03:00:00,0.647
2013-05-07 03:30:00,0.548
2013-05-07 04:00:00,0.667
2013-05-07 04:30:00,0.774
2013-05-07 05:00:00,0.688
2013-05-07 05:30:00,0.653
2013-05-07 06:00:00,0.773
2013-05-07 06:30:00,0.607
2013-05-07 07:00:00,0.705
2013-05-07 07:30:00,0.514
2013-05-07 08:00:00,0.581
2013-05-07 08:30:00,0.518
2013-05-07 09:00:00,0.578
2013-05-07 09:30:00,0.439
2013-05-07 10:00:00,0.488
2013-05-07 10:30:00,0.321
2013-05-07 11:00:00,0.359
2013-05-07 11:30:00,0.313
2013-05-07 12:00:00,0.37
2013-05-07 12:30:00,0.303
2013-05-07 13:00:00,0.51
2013-05-07 13:30:00,0.461
2013-05-07 14:00:00,0.418
2013-05-07 14:30:00,0.397
2013-05-07 15:00:00,0.362
2013-05-07 15:30:00,0.368
2013-05-07 16:00:00,0.337
2013-05-07 16:30:00,0.467
2013-05-07 17:00:00,0.335
2013-05-07 17:30:00,0.418
2013-05-07 18:00:00,0.39
2013-05-07 18:30:00,0.665
2013-05-07 19:00:00,1.321
2013-05-07 19:30:00,1.097
2013-05-07 20:00:00,0.782
2013-05-07 20:30:00,0.502
2013-05-07 21:00:00,0.388
2013-05-07 21:30:00,0.35
2013-05-07 22:00:00,0.379
2013-05-07 22:30:00,0.396
2013-05-07 23:00:00,0.368
2013-05-07 23:30:00,0.406
2013-05-08 00:00:00,0.425
2013-05-08 00:30:00,0.362
2013-05-08 01:00:00,0.452
2013-05-08 01:30:00,0.431
2013-05-08 02:00:00,0.421
2013-05-08 02:30:00,0.455
2013-05-08 03:00:00,0.504
2013-05-08 03:30:00,0.488
2013-05-08 04:00:00,0.574
2013-05-08 04:30:00,1.14
2013-05-08 05:00:00,0.788
2013-05-08 05:30:00,1.976
2013-05-08 06:00:00,0.913
2013-05-08 06:30:00,0.524
2013-05-08 07:00:00,0.603
2013-05-08 07:30:00,0.523
2013-05-08 08:00:00,0.639
2013-05-08 08:30:00,0.444
2013-05-08 09:00:00,0.576
2013-05-08 09:30:00,0.453
2013-05-08 10:00:00,0.447
2013-05-08 10:30:00,0.385
2013-05-08 11:00:00,0.327
2013-05-08 11:30:00,0.359
2013-05-08 12:00:00,0.355
2013-05-08 12:30:00,0.499
2013-05-08 13:00:00,0.438
2013-05-08 13:30:00,0.403
2013-05-08 14:00:00,0.422
2013-05-08 14:30:00,0.332
2013-05-08 15:00:00,0.372
2013-05-08 15:30:00,0.405
2013-05-08 16:00:00,0.319
2013-05-08 16:30:00,0.326
2013-05-08 17:00:00,0.359
2013-05-08 17:30:00,0.355
2013-05-08 18:00:00,0.823
2013-05-08 18:30:00,0.69
2013-05-08 19:00:00,1.48
2013-05-08 19:30:00,1.063
2013-05-08 20:00:00,1.027
2013-05-08 20:30:00,0.502
2013-05-08 21:00:00,0.605
2013-05-08 21:30:00,0.576
2013-05-08 22:00:00,0.615
2013-05-08 22:30:00,0.615
2013-05-08 23:00:00,0.617
2013-05-08 23:30:00,0.655
2013-05-09 00:00:00,0.585
2013-05-09 00:30:00,0.633
2013-05-09 01:00:00,0.649
2013-05-09 01:30:00,0.631
2013-05-09 02:00:00,0.65
2013-05-09 02:30:00,0.653
2013-05-09 03:00:00,0.695
2013-05-09 03:30:00,0.733
2013-05-09 04:00:00,1.0880001
2013-05-09 04:30:00,0.825
2013-05-09 05:00:00,0.759
2013-05-09 05:30:00,0.779
2013-05-09 06:00:00,0.704
2013-05-09 06:30:00,0.77
2013-05-09 07:00:00,0.696
2013-05-09 07:30:00,0.82
2013-05-09 08:00:00,0.736
2013-05-09 08:30:00,0.686
2013-05-09 09:00:00,1.2460001
2013-05-09 09:30:00,1.883
2013-05-09 10:00:00,0.786
2013-05-09 10:30:00,1.302
2013-05-09 11:00:00,1.926
2013-05-09 11:30:00,0.451
2013-05-09 12:00:00,0.467
2013-05-09 12:30:00,0.384
2013-05-09 13:00:00,0.373
2013-05-09 13:30:00,0.458
2013-05-09 14:00:00,0.415
2013-05-09 14:30:00,0.437
2013-05-09 15:00:00,0.484
2013-05-09 15:30:00,0.392
2013-05-09 16:00:00,0.519
2013-05-09 16:30:00,0.531
2013-05-09 17:00:00,0.659
2013-05-09 17:30:00,0.718
2013-05-09 18:00:00,1.553
2013-05-09 18:30:00,1.831
2013-05-09 19:00:00,1.307
2013-05-09 19:30:00,0.815
2013-05-09 20:00:00,0.687
2013-05-09 20:30:00,0.812
2013-05-09 21:00:00,0.734
2013-05-09 21:30:00,0.814
2013-05-09 22:00:00,0.747
2013-05-09 22:30:00,0.771
2013-05-09 23:00:00,0.755
2013-05-09 23:30:00,0.794
2013-05-10 00:00:00,0.679
2013-05-10 00:30:00,0.808
2013-05-10 01:00:00,0.726
2013-05-10 01:30:00,0.824
2013-05-10 02:00:00,0.785
2013-05-10 02:30:00,0.838
2013-05-10 03:00:00,0.776
2013-05-10 03:30:00,0.796
2013-05-10 04:00:00,0.739
2013-05-10 04:30:00,1.212
2013-05-10 05:00:00,0.858
2013-05-10 05:30:00,0.917
2013-05-10 06:00:00,0.77
2013-05-10 06:30:00,1.178
2013-05-10 07:00:00,0.818
2013-05-10 07:30:00,0.839
2013-05-10 08:00:00,0.688
2013-05-10 08:30:00,0.697
2013-05-10 09:00:00,0.609
2013-05-10 09:30:00,0.704
2013-05-10 10:00:00,0.67
2013-05-10 10:30:00,0.705
2013-05-10 11:00:00,0.706
2013-05-10 11:30:00,0.622
2013-05-10 12:00:00,0.644
2013-05-10 12:30:00,0.492
2013-05-10 13:00:00,0.403
2013-05-10 13:30:00,0.424
2013-05-10 14:00:00,0.379
2013-05-10 14:30:00,0.582
2013-05-10 15:00:00,0.607
2013-05-10 15:30:00,0.494
2013-05-10 16:00:00,0.534
2013-05-10 16:30:00,0.462
2013-05-10 17:00:00,0.974
2013-05-10 17:30:00,1.364
2013-05-10 18:00:00,0.955
2013-05-10 18:30:00,0.906
2013-05-10 19:00:00,0.721
2013-05-10 19:30:00,0.689
2013-05-10 20:00:00,0.702
2013-05-10 20:30:00,0.678
2013-05-10 21:00:00,0.63
2013-05-10 21:30:00,0.685
2013-05-10 22:00:00,0.668
2013-05-10 22:30:00,0.656
2013-05-10 23:00:00,0.701
2013-05-10 23:30:00,0.769
2013-05-11 00:00:00,0.707
2013-05-11 00:30:00,0.805
2013-05-11 01:00:00,0.727
2013-05-11 01:30:00,0.812
2013-05-11 02:00:00,0.674
2013-05-11 02:30:00,0.824
2013-05-11 03:00:00,0.711
2013-05-11 03:30:00,0.814
2013-05-11 04:00:00,0.758
2013-05-11 04:30:00,0.867
2013-05-11 05:00:00,0.76
2013-05-11 05:30:00,2.076
2013-05-11 06:00:00,1.273
2013-05-11 06:30:00,1.687
2013-05-11 07:00:00,2.585
2013-05-11 07:30:00,1.274
2013-05-11 08:00:00,0.923
2013-05-11 08:30:00,0.955
2013-05-11 09:00:00,0.873
2013-05-11 09:30:00,0.789
2013-05-11 10:00:00,2.474
2013-05-11 10:30:00,0.624
2013-05-11 11:00:00,0.564
2013-05-11 11:30:00,0.555
2013-05-11 12:00:00,1.104
2013-05-11 12:30:00,1.191
2013-05-11 13:00:00,1.164
2013-05-11 13:30:00,1.057
2013-05-11 14:00:00,0.687
2013-05-11 14:30:00,0.499
2013-05-11 15:00:00,0.632
2013-05-11 15:30:00,0.5
2013-05-11 16:00:00,0.555
2013-05-11 16:30:00,0.602
2013-05-11 17:00:00,0.62
2013-05-11 17:30:00,0.628
2013-05-11 18:00:00,0.589
2013-05-11 18:30:00,0.631
2013-05-11 19:00:00,0.619
2013-05-11 19:30:00,0.7
2013-05-11 20:00:00,0.67
2013-05-11 20:30:00,0.74
2013-05-11 21:00:00,0.744
2013-05-11 21:30:00,0.863
2013-05-11 22:00:00,0.813
2013-05-11 22:30:00,0.807
2013-05-11 23:00:00,0.774
2013-05-11 23:30:00,0.831
2013-05-12 00:00:00,0.764
2013-05-12 00:30:00,0.886
2013-05-12 01:00:00,0.745
2013-05-12 01:30:00,0.95
2013-05-12 02:00:00,0.794
2013-05-12 02:30:00,0.989
2013-05-12 03:00:00,0.763
2013-05-12 03:30:00,0.93
2013-05-12 04:00:00,1.095
2013-05-12 04:30:00,1.051
2013-05-12 05:00:00,0.835
2013-05-12 05:30:00,1.02
2013-05-12 06:00:00,0.914
2013-05-12 06:30:00,0.986
2013-05-12 07:00:00,0.782
2013-05-12 07:30:00,0.973
2013-05-12 08:00:00,0.813
2013-05-12 08:30:00,0.854
2013-05-12 09:00:00,0.86
2013-05-12 09:30:00,0.847
2013-05-12 10:00:00,0.759
2013-05-12 10:30:00,0.647
2013-05-12 11:00:00,0.365
2013-05-12 11:30:00,0.402
2013-05-12 12:00:00,0.336
2013-05-12 12:30:00,0.426
2013-05-12 13:00:00,0.423
2013-05-12 13:30:00,0.441
2013-05-12 14:00:00,0.425
2013-05-12 14:30:00,0.355
2013-05-12 15:00:00,0.516
2013-05-12 15:30:00,0.443
2013-05-12 16:00:00,0.602
2013-05-12 16:30:00,0.617
2013-05-12 17:00:00,0.723
2013-05-12 17:30:00,0.687
2013-05-12 18:00:00,0.647
2013-05-12 18:30:00,0.774
2013-05-12 19:00:00,0.951
2013-05-12 19:30:00,0.776
2013-05-12 20:00:00,0.869
2013-05-12 20:30:00,0.793
2013-05-12 21:00:00,0.72
2013-05-12 21:30:00,0.798
2013-05-12 22:00:00,0.688
2013-05-12 22:30:00,0.773
2013-05-12 23:00:00,0.711
2013-05-12 23:30:00,0.735
2013-05-13 00:00:00,0.753
2013-05-13 00:30:00,0.781
2013-05-13 01:00:00,0.731
2013-05-13 01:30:00,0.861
2013-05-13 02:00:00,0.729
2013-05-13 02:30:00,0.872
2013-05-13 03:00:00,0.734
2013-05-13 03:30:00,0.812
2013-05-13 04:00:00,0.891
2013-05-13 04:30:00,0.938
2013-05-13 05:00:00,0.757
2013-05-13 05:30:00,0.867
2013-05-13 06:00:00,0.816
2013-05-13 06:30:00,0.831
2013-05-13 07:00:00,0.882
2013-05-13 07:30:00,0.781
2013-05-13 08:00:00,0.673
2013-05-13 08:30:00,0.788
2013-05-13 09:00:00,0.637
2013-05-13 09:30:00,0.765
2013-05-13 10:00:00,1.554
2013-05-13 10:30:00,1.227
2013-05-13 11:00:00,1.012
2013-05-13 11:30:00,2.5940001
2013-05-13 12:00:00,0.99
2013-05-13 12:30:00,1.003
2013-05-13 13:00:00,0.549
2013-05-13 13:30:00,0.442
2013-05-13 14:00:00,0.578
2013-05-13 14:30:00,0.985
2013-05-13 15:00:00,0.747
2013-05-13 15:30:00,0.542
2013-05-13 16:00:00,0.508
2013-05-13 16:30:00,0.601
2013-05-13 17:00:00,1.062
2013-05-13 17:30:00,0.798
2013-05-13 18:00:00,1.156
2013-05-13 18:30:00,0.813
2013-05-13 19:00:00,0.721
2013-05-13 19:30:00,0.702
2013-05-13 20:00:00,0.701
2013-05-13 20:30:00,0.712
2013-05-13 21:00:00,0.71
2013-05-13 21:30:00,0.729
2013-05-13 22:00:00,0.652
2013-05-13 22:30:00,0.778
2013-05-13 23:00:00,0.76
2013-05-13 23:30:00,0.839
2013-05-14 00:00:00,0.763
2013-05-14 00:30:00,0.811
2013-05-14 01:00:00,0.753
2013-05-14 01:30:00,0.792
2013-05-14 02:00:00,0.757
2013-05-14 02:30:00,0.814
2013-05-14 03:00:00,0.783
2013-05-14 03:30:00,0.927
2013-05-14 04:00:00,0.829
2013-05-14 04:30:00,1.041
2013-05-14 05:00:00,0.788
2013-05-14 05:30:00,0.882
2013-05-14 06:00:00,0.932
2013-05-14 06:30:00,0.847
2013-05-14 07:00:00,0.784
2013-05-14 07:30:00,0.883
2013-05-14 08:00:00,0.809
2013-05-14 08:30:00,0.703
2013-05-14 09:00:00,0.736
2013-05-14 09:30:00,0.676
2013-05-14 10:00:00,0.651
2013-05-14 10:30:00,0.712
2013-05-14 11:00:00,0.679
2013-05-14 11:30:00,0.589
2013-05-14 12:00:00,0.568
2013-05-14 12:30:00,0.548
2013-05-14 13:00:00,0.711
2013-05-14 13:30:00,0.64
2013-05-14 14:00:00,0.731
2013-05-14 14:30:00,0.645
2013-05-14 15:00:00,0.727
2013-05-14 15:30:00,0.633
2013-05-14 16:00:00,0.666
2013-05-14 16:30:00,0.71
2013-05-14 17:00:00,0.705
2013-05-14 17:30:00,1.502
2013-05-14 18:00:00,1.5089999
2013-05-14 18:30:00,1.367
2013-05-14 19:00:00,2.8099999
2013-05-14 19:30:00,1.931
2013-05-14 20:00:00,1.479
2013-05-14 20:30:00,2.1459999
2013-05-14 21:00:00,0.767
2013-05-14 21:30:00,0.833
2013-05-14 22:00:00,0.87
2013-05-14 22:30:00,0.929
2013-05-14 23:00:00,0.734
2013-05-14 23:30:00,0.856
2013-05-15 00:00:00,0.772
2013-05-15 00:30:00,0.838
2013-05-15 01:00:00,0.792
2013-05-15 01:30:00,0.889
2013-05-15 02:00:00,0.869
2013-05-15 02:30:00,0.991
2013-05-15 03:00:00,0.75
2013-05-15 03:30:00,0.96
2013-05-15 04:00:00,0.8
2013-05-15 04:30:00,1.536
2013-05-15 05:00:00,0.915
2013-05-15 05:30:00,1.0930001
2013-05-15 06:00:00,0.94
2013-05-15 06:30:00,1.048
2013-05-15 07:00:00,0.824
2013-05-15 07:30:00,0.92
2013-05-15 08:00:00,0.833
2013-05-15 08:30:00,0.873
2013-05-15 09:00:00,0.836
2013-05-15 09:30:00,0.977
2013-05-15 10:00:00,0.779
2013-05-15 10:30:00,0.864
2013-05-15 11:00:00,0.782
2013-05-15 11:30:00,0.791
2013-05-15 12:00:00,0.772
2013-05-15 12:30:00,0.845
2013-05-15 13:00:00,1.075
2013-05-15 13:30:00,1.646
2013-05-15 14:00:00,1.076
2013-05-15 14:30:00,0.716
2013-05-15 15:00:00,0.714
2013-05-15 15:30:00,0.715
2013-05-15 16:00:00,0.703
2013-05-15 16:30:00,0.723
2013-05-15 17:00:00,0.646
2013-05-15 17:30:00,0.644
2013-05-15 18:00:00,0.662
2013-05-15 18:30:00,1.226
2013-05-15 19:00:00,1.109
2013-05-15 19:30:00,1.125
2013-05-15 20:00:00,1.598
2013-05-15 20:30:00,1.284
2013-05-15 21:00:00,1.15
2013-05-15 21:30:00,1.307
2013-05-15 22:00:00,0.79
2013-05-15 22:30:00,0.789
