tstp,energy(kWh/hh)
2013-05-15 23:00:00,0.776
2013-05-15 23:30:00,0.863
2013-05-16 00:00:00,0.828
2013-05-16 00:30:00,0.877
2013-05-16 01:00:00,0.786
2013-05-16 01:30:00,0.896
2013-05-16 02:00:00,0.757
2013-05-16 02:30:00,0.877
2013-05-16 03:00:00,0.761
2013-05-16 03:30:00,0.964
2013-05-16 04:00:00,0.83
2013-05-16 04:30:00,1.369
2013-05-16 05:00:00,0.819
2013-05-16 05:30:00,0.992
2013-05-16 06:00:00,0.837
2013-05-16 06:30:00,0.888
2013-05-16 07:00:00,0.814
2013-05-16 07:30:00,0.961
2013-05-16 08:00:00,0.858
2013-05-16 08:30:00,0.892
2013-05-16 09:00:00,0.797
2013-05-16 09:30:00,0.808
2013-05-16 10:00:00,0.728
2013-05-16 10:30:00,0.712
2013-05-16 11:00:00,0.493
2013-05-16 11:30:00,0.469
2013-05-16 12:00:00,0.486
2013-05-16 12:30:00,0.445
2013-05-16 13:00:00,0.505
2013-05-16 13:30:00,0.396
2013-05-16 14:00:00,0.443
2013-05-16 14:30:00,0.487
2013-05-16 15:00:00,0.501
2013-05-16 15:30:00,0.493
2013-05-16 16:00:00,0.579
2013-05-16 16:30:00,0.678
2013-05-16 17:00:00,0.591
2013-05-16 17:30:00,0.927
2013-05-16 18:00:00,0.702
2013-05-16 18:30:00,0.646
2013-05-16 19:00:00,1.1900001
2013-05-16 19:30:00,1.34
2013-05-16 20:00:00,1.495
2013-05-16 20:30:00,0.952
2013-05-16 21:00:00,0.807
2013-05-16 21:30:00,0.818
2013-05-16 22:00:00,0.727
2013-05-16 22:30:00,0.785
2013-05-16 23:00:00,0.686
2013-05-16 23:30:00,0.798
2013-05-17 00:00:00,0.773
2013-05-17 00:30:00,0.872
2013-05-17 01:00:00,0.786
2013-05-17 01:30:00,0.872
2013-05-17 02:00:00,0.687
2013-05-17 02:30:00,0.867
2013-05-17 03:00:00,0.678
2013-05-17 03:30:00,0.883
2013-05-17 04:00:00,0.983
2013-05-17 04:30:00,1.1900001
2013-05-17 05:00:00,0.833
2013-05-17 05:30:00,0.975
2013-05-17 06:00:00,0.728
2013-05-17 06:30:00,0.827
2013-05-17 07:00:00,0.733
2013-05-17 07:30:00,0.819
2013-05-17 08:00:00,0.734
2013-05-17 08:30:00,0.791
2013-05-17 09:00:00,0.737
2013-05-17 09:30:00,0.706
2013-05-17 10:00:00,0.623
2013-05-17 10:30:00,0.637
2013-05-17 11:00:00,0.657
2013-05-17 11:30:00,0.652
2013-05-17 12:00:00,0.657
2013-05-17 12:30:00,0.703
2013-05-17 13:00:00,1.268
2013-05-17 13:30:00,0.733
2013-05-17 14:00:00,0.678
2013-05-17 14:30:00,0.668
2013-05-17 15:00:00,0.778
2013-05-17 15:30:00,0.805
2013-05-17 16:00:00,0.787
2013-05-17 16:30:00,0.954
2013-05-17 17:00:00,0.736
2013-05-17 17:30:00,0.728
2013-05-17 18:00:00,0.682
2013-05-17 18:30:00,0.789
2013-05-17 19:00:00,0.645
2013-05-17 19:30:00,0.87
2013-05-17 20:00:00,0.751
2013-05-17 20:30:00,0.845
2013-05-17 21:00:00,0.741
2013-05-17 21:30:00,0.826
2013-05-17 22:00:00,0.71
2013-05-17 22:30:00,0.866
2013-05-17 23:00:00,0.841
2013-05-17 23:30:00,0.862
2013-05-18 00:00:00,0.837
2013-05-18 00:30:00,0.878
2013-05-18 01:00:00,0.793
2013-05-18 01:30:00,0.816
2013-05-18 02:00:00,0.751
2013-05-18 02:30:00,0.834
2013-05-18 03:00:00,0.738
2013-05-18 03:30:00,0.844
2013-05-18 04:00:00,0.797
2013-05-18 04:30:00,0.908
2013-05-18 05:00:00,0.889
2013-05-18 05:30:00,1.063
2013-05-18 06:00:00,0.743
2013-05-18 06:30:00,0.871
2013-05-18 07:00:00,0.738
2013-05-18 07:30:00,0.818
2013-05-18 08:00:00,0.713
2013-05-18 08:30:00,0.703
2013-05-18 09:00:00,0.76
2013-05-18 09:30:00,0.763
2013-05-18 10:00:00,0.714
2013-05-18 10:30:00,0.624
2013-05-18 11:00:00,0.687
2013-05-18 11:30:00,0.633
2013-05-18 12:00:00,0.685
2013-05-18 12:30:00,0.635
2013-05-18 13:00:00,1.029
2013-05-18 13:30:00,1.653
2013-05-18 14:00:00,1.2410001
2013-05-18 14:30:00,1.265
2013-05-18 15:00:00,0.653
2013-05-18 15:30:00,0.544
2013-05-18 16:00:00,0.624
2013-05-18 16:30:00,0.66
2013-05-18 17:00:00,1.031
2013-05-18 17:30:00,2.0320001
2013-05-18 18:00:00,1.08
2013-05-18 18:30:00,0.836
2013-05-18 19:00:00,0.667
2013-05-18 19:30:00,1.783
2013-05-18 20:00:00,1.6109999
2013-05-18 20:30:00,1.678
2013-05-18 21:00:00,1.6160001
2013-05-18 21:30:00,1.4119999
2013-05-18 22:00:00,1.095
2013-05-18 22:30:00,0.965
2013-05-18 23:00:00,0.751
2013-05-18 23:30:00,0.721
2013-05-19 00:00:00,0.699
2013-05-19 00:30:00,0.746
2013-05-19 01:00:00,0.708
2013-05-19 01:30:00,0.751
2013-05-19 02:00:00,0.724
2013-05-19 02:30:00,0.771
2013-05-19 03:00:00,0.755
2013-05-19 03:30:00,0.842
2013-05-19 04:00:00,0.685
2013-05-19 04:30:00,0.803
2013-05-19 05:00:00,0.687
2013-05-19 05:30:00,1.194
2013-05-19 06:00:00,0.77
2013-05-19 06:30:00,0.852
2013-05-19 07:00:00,0.768
2013-05-19 07:30:00,0.819
2013-05-19 08:00:00,0.804
2013-05-19 08:30:00,0.838
2013-05-19 09:00:00,1.498
2013-05-19 09:30:00,0.853
2013-05-19 10:00:00,0.662
2013-05-19 10:30:00,0.504
2013-05-19 11:00:00,0.552
2013-05-19 11:30:00,0.446
2013-05-19 12:00:00,0.474
2013-05-19 12:30:00,0.398
2013-05-19 13:00:00,0.395
2013-05-19 13:30:00,0.379
2013-05-19 14:00:00,0.356
2013-05-19 14:30:00,0.45
2013-05-19 15:00:00,0.508
2013-05-19 15:30:00,0.433
2013-05-19 16:00:00,0.448
2013-05-19 16:30:00,0.435
2013-05-19 17:00:00,0.467
2013-05-19 17:30:00,0.431
2013-05-19 18:00:00,0.537
2013-05-19 18:30:00,0.451
2013-05-19 19:00:00,0.537
2013-05-19 19:30:00,0.659
2013-05-19 20:00:00,0.648
2013-05-19 20:30:00,0.564
2013-05-19 21:00:00,0.677
2013-05-19 21:30:00,0.578
2013-05-19 22:00:00,0.584
2013-05-19 22:30:00,0.646
2013-05-19 23:00:00,0.616
2013-05-19 23:30:00,0.719
2013-05-20 00:00:00,0.632
2013-05-20 00:30:00,0.726
2013-05-20 01:00:00,0.61
2013-05-20 01:30:00,0.701
2013-05-20 02:00:00,0.614
2013-05-20 02:30:00,0.703
2013-05-20 03:00:00,0.643
2013-05-20 03:30:00,0.696
2013-05-20 04:00:00,0.609
2013-05-20 04:30:00,0.893
2013-05-20 05:00:00,0.743
2013-05-20 05:30:00,0.715
2013-05-20 06:00:00,0.71
2013-05-20 06:30:00,0.791
2013-05-20 07:00:00,0.723
2013-05-20 07:30:00,0.768
2013-05-20 08:00:00,0.679
2013-05-20 08:30:00,0.718
2013-05-20 09:00:00,0.703
2013-05-20 09:30:00,1.057
2013-05-20 10:00:00,1.0829999
2013-05-20 10:30:00,2.3599999
2013-05-20 11:00:00,1.304
2013-05-20 11:30:00,0.98
2013-05-20 12:00:00,0.633
2013-05-20 12:30:00,0.609
2013-05-20 13:00:00,0.608
2013-05-20 13:30:00,0.572
2013-05-20 14:00:00,0.56
2013-05-20 14:30:00,0.533
2013-05-20 15:00:00,0.917
2013-05-20 15:30:00,0.686
2013-05-20 16:00:00,0.681
2013-05-20 16:30:00,0.828
2013-05-20 17:00:00,1.668
2013-05-20 17:30:00,2.0769999
2013-05-20 18:00:00,1.531
2013-05-20 18:30:00,0.718
2013-05-20 19:00:00,0.595
2013-05-20 19:30:00,0.679
2013-05-20 20:00:00,0.728
2013-05-20 20:30:00,0.674
2013-05-20 21:00:00,0.603
2013-05-20 21:30:00,0.562
2013-05-20 22:00:00,0.579
2013-05-20 22:30:00,0.584
2013-05-20 23:00:00,0.563
2013-05-20 23:30:00,0.547
2013-05-21 00:00:00,0.625
2013-05-21 00:30:00,0.627
2013-05-21 01:00:00,0.603
2013-05-21 01:30:00,0.63
2013-05-21 02:00:00,0.584
2013-05-21 02:30:00,0.566
2013-05-21 03:00:00,0.584
2013-05-21 03:30:00,0.598
2013-05-21 04:00:00,0.572
2013-05-21 04:30:00,0.955
2013-05-21 05:00:00,0.666
2013-05-21 05:30:00,0.706
2013-05-21 06:00:00,0.675
2013-05-21 06:30:00,0.848
2013-05-21 07:00:00,0.726
2013-05-21 07:30:00,0.608
2013-05-21 08:00:00,0.586
2013-05-21 08:30:00,0.614
2013-05-21 09:00:00,0.573
2013-05-21 09:30:00,0.578
2013-05-21 10:00:00,0.609
2013-05-21 10:30:00,0.629
2013-05-21 11:00:00,0.586
2013-05-21 11:30:00,0.629
2013-05-21 12:00:00,0.569
2013-05-21 12:30:00,0.571
2013-05-21 13:00:00,0.586
2013-05-21 13:30:00,0.522
2013-05-21 14:00:00,0.557
2013-05-21 14:30:00,0.512
2013-05-21 15:00:00,0.556
2013-05-21 15:30:00,0.57
2013-05-21 16:00:00,0.565
2013-05-21 16:30:00,0.484
2013-05-21 17:00:00,0.593
2013-05-21 17:30:00,0.487
2013-05-21 18:00:00,0.594
2013-05-21 18:30:00,1.135
2013-05-21 19:00:00,1.86
2013-05-21 19:30:00,1.762
2013-05-21 20:00:00,1.336
2013-05-21 20:30:00,0.787
2013-05-21 21:00:00,0.667
2013-05-21 21:30:00,0.728
2013-05-21 22:00:00,0.68
2013-05-21 22:30:00,0.616
2013-05-21 23:00:00,0.603
2013-05-21 23:30:00,0.636
2013-05-22 00:00:00,0.614
2013-05-22 00:30:00,0.622
2013-05-22 01:00:00,0.653
2013-05-22 01:30:00,0.713
2013-05-22 02:00:00,0.647
2013-05-22 02:30:00,0.741
2013-05-22 03:00:00,0.657
2013-05-22 03:30:00,0.762
2013-05-22 04:00:00,0.613
2013-05-22 04:30:00,1.178
2013-05-22 05:00:00,0.699
2013-05-22 05:30:00,0.789
2013-05-22 06:00:00,0.749
2013-05-22 06:30:00,0.813
2013-05-22 07:00:00,0.692
2013-05-22 07:30:00,0.789
2013-05-22 08:00:00,0.684
2013-05-22 08:30:00,0.682
2013-05-22 09:00:00,0.665
2013-05-22 09:30:00,0.697
2013-05-22 10:00:00,0.587
2013-05-22 10:30:00,0.682
2013-05-22 11:00:00,0.605
2013-05-22 11:30:00,0.744
2013-05-22 12:00:00,0.666
2013-05-22 12:30:00,0.647
2013-05-22 13:00:00,0.742
2013-05-22 13:30:00,1.086
2013-05-22 14:00:00,0.728
2013-05-22 14:30:00,0.628
2013-05-22 15:00:00,0.633
2013-05-22 15:30:00,0.638
2013-05-22 16:00:00,0.647
2013-05-22 16:30:00,0.615
2013-05-22 17:00:00,0.55
2013-05-22 17:30:00,0.583
2013-05-22 18:00:00,0.518
2013-05-22 18:30:00,0.656
2013-05-22 19:00:00,0.574
2013-05-22 19:30:00,0.733
2013-05-22 20:00:00,1.178
2013-05-22 20:30:00,2.132
2013-05-22 21:00:00,1.735
2013-05-22 21:30:00,1.11
2013-05-22 22:00:00,0.749
2013-05-22 22:30:00,0.771
2013-05-22 23:00:00,0.67
2013-05-22 23:30:00,0.797
2013-05-23 00:00:00,0.706
2013-05-23 00:30:00,0.759
2013-05-23 01:00:00,0.762
2013-05-23 01:30:00,0.828
2013-05-23 02:00:00,0.742
2013-05-23 02:30:00,0.904
2013-05-23 03:00:00,0.661
2013-05-23 03:30:00,0.867
2013-05-23 04:00:00,0.695
2013-05-23 04:30:00,1.482
2013-05-23 05:00:00,0.795
2013-05-23 05:30:00,0.977
2013-05-23 06:00:00,0.788
2013-05-23 06:30:00,0.891
2013-05-23 07:00:00,0.698
2013-05-23 07:30:00,0.802
2013-05-23 08:00:00,0.681
2013-05-23 08:30:00,0.773
2013-05-23 09:00:00,0.691
2013-05-23 09:30:00,0.847
2013-05-23 10:00:00,0.642
2013-05-23 10:30:00,0.66
2013-05-23 11:00:00,1.492
2013-05-23 11:30:00,0.938
2013-05-23 12:00:00,0.638
2013-05-23 12:30:00,0.665
2013-05-23 13:00:00,0.759
2013-05-23 13:30:00,0.796
2013-05-23 14:00:00,1.1619999
2013-05-23 14:30:00,1.517
2013-05-23 15:00:00,1.04
2013-05-23 15:30:00,0.796
2013-05-23 16:00:00,0.737
2013-05-23 16:30:00,0.853
2013-05-23 17:00:00,0.71
2013-05-23 17:30:00,0.721
2013-05-23 18:00:00,1.299
2013-05-23 18:30:00,2.296
2013-05-23 19:00:00,1.829
2013-05-23 19:30:00,0.916
2013-05-23 20:00:00,0.758
2013-05-23 20:30:00,0.85
2013-05-23 21:00:00,0.726
2013-05-23 21:30:00,1.166
2013-05-23 22:00:00,1.041
2013-05-23 22:30:00,1.153
2013-05-23 23:00:00,1.156
2013-05-23 23:30:00,1.0779999
2013-05-24 00:00:00,0.812
2013-05-24 00:30:00,0.992
2013-05-24 01:00:00,0.76
2013-05-24 01:30:00,0.951
2013-05-24 02:00:00,0.811
2013-05-24 02:30:00,0.907
2013-05-24 03:00:00,0.741
2013-05-24 03:30:00,1.0420001
2013-05-24 04:00:00,0.814
2013-05-24 04:30:00,1.517
2013-05-24 05:00:00,0.891
2013-05-24 05:30:00,1.031
2013-05-24 06:00:00,0.811
2013-05-24 06:30:00,1.053
2013-05-24 07:00:00,0.975
2013-05-24 07:30:00,1.133
2013-05-24 08:00:00,0.835
2013-05-24 08:30:00,0.963
2013-05-24 09:00:00,1.178
2013-05-24 09:30:00,1.554
2013-05-24 10:00:00,0.962
2013-05-24 10:30:00,0.963
2013-05-24 11:00:00,0.822
2013-05-24 11:30:00,0.859
2013-05-24 12:00:00,0.758
2013-05-24 12:30:00,0.932
2013-05-24 13:00:00,0.791
2013-05-24 13:30:00,1.17
2013-05-24 14:00:00,0.926
2013-05-24 14:30:00,1.013
2013-05-24 15:00:00,0.866
2013-05-24 15:30:00,0.943
2013-05-24 16:00:00,0.871
2013-05-24 16:30:00,1.039
2013-05-24 17:00:00,1.1619999
2013-05-24 17:30:00,1.216
2013-05-24 18:00:00,1.119
2013-05-24 18:30:00,1.859
2013-05-24 19:00:00,1.227
2013-05-24 19:30:00,1.529
2013-05-24 20:00:00,1.465
2013-05-24 20:30:00,1.625
2013-05-24 21:00:00,1.436
2013-05-24 21:30:00,1.4680001
2013-05-24 22:00:00,1.267
2013-05-24 22:30:00,1.192
2013-05-24 23:00:00,0.873
2013-05-24 23:30:00,0.976
2013-05-25 00:00:00,0.781
2013-05-25 00:30:00,0.991
2013-05-25 01:00:00,0.821
2013-05-25 01:30:00,1.0470001
2013-05-25 02:00:00,0.867
2013-05-25 02:30:00,1.0089999
2013-05-25 03:00:00,0.782
2013-05-25 03:30:00,0.99
2013-05-25 04:00:00,0.839
2013-05-25 04:30:00,1.029
2013-05-25 05:00:00,1.375
2013-05-25 05:30:00,1.395
2013-05-25 06:00:00,1.075
2013-05-25 06:30:00,1.041
2013-05-25 07:00:00,0.885
2013-05-25 07:30:00,1.368
2013-05-25 08:00:00,2.016
2013-05-25 08:30:00,2.007
2013-05-25 09:00:00,2.5550001
2013-05-25 09:30:00,1.698
2013-05-25 10:00:00,1.082
2013-05-25 10:30:00,1.0880001
2013-05-25 11:00:00,1.177
2013-05-25 11:30:00,2.1630001
2013-05-25 12:00:00,1.227
2013-05-25 12:30:00,1.557
2013-05-25 13:00:00,0.556
2013-05-25 13:30:00,0.687
2013-05-25 14:00:00,0.57
2013-05-25 14:30:00,0.521
2013-05-25 15:00:00,0.48
2013-05-25 15:30:00,0.475
2013-05-25 16:00:00,0.543
2013-05-25 16:30:00,0.504
2013-05-25 17:00:00,0.519
2013-05-25 17:30:00,0.681
2013-05-25 18:00:00,0.774
2013-05-25 18:30:00,0.864
2013-05-25 19:00:00,0.819
2013-05-25 19:30:00,0.736
2013-05-25 20:00:00,0.682
2013-05-25 20:30:00,0.794
2013-05-25 21:00:00,0.717
2013-05-25 21:30:00,1.4960001
2013-05-25 22:00:00,1.079
2013-05-25 22:30:00,1.103
2013-05-25 23:00:00,1.066
2013-05-25 23:30:00,1.003
2013-05-26 00:00:00,0.874
2013-05-26 00:30:00,1.04
2013-05-26 01:00:00,0.761
2013-05-26 01:30:00,0.863
2013-05-26 02:00:00,0.69
2013-05-26 02:30:00,0.911
2013-05-26 03:00:00,0.766
2013-05-26 03:30:00,0.918
2013-05-26 04:00:00,0.749
2013-05-26 04:30:00,0.896
2013-05-26 05:00:00,0.799
2013-05-26 05:30:00,1.046
2013-05-26 06:00:00,0.767
2013-05-26 06:30:00,0.882
2013-05-26 07:00:00,0.768
2013-05-26 07:30:00,0.961
2013-05-26 08:00:00,1.387
2013-05-26 08:30:00,0.904
2013-05-26 09:00:00,1.119
2013-05-26 09:30:00,0.859
2013-05-26 10:00:00,0.71
2013-05-26 10:30:00,0.639
2013-05-26 11:00:00,0.585
2013-05-26 11:30:00,1.446
2013-05-26 12:00:00,0.686
2013-05-26 12:30:00,0.555
2013-05-26 13:00:00,0.48
2013-05-26 13:30:00,0.407
2013-05-26 14:00:00,0.413
2013-05-26 14:30:00,0.364
2013-05-26 15:00:00,0.416
2013-05-26 15:30:00,0.475
2013-05-26 16:00:00,0.392
2013-05-26 16:30:00,0.449
2013-05-26 17:00:00,0.563
2013-05-26 17:30:00,0.558
2013-05-26 18:00:00,0.587
2013-05-26 18:30:00,0.652
2013-05-26 19:00:00,0.706
2013-05-26 19:30:00,0.779
2013-05-26 20:00:00,1.439
2013-05-26 20:30:00,2.0699999
2013-05-26 21:00:00,1.758
2013-05-26 21:30:00,1.975
2013-05-26 22:00:00,1.704
2013-05-26 22:30:00,1.505
2013-05-26 23:00:00,1.14
2013-05-26 23:30:00,0.994
2013-05-27 00:00:00,0.982
2013-05-27 00:30:00,0.967
2013-05-27 01:00:00,0.996
2013-05-27 01:30:00,0.949
2013-05-27 02:00:00,1.013
2013-05-27 02:30:00,1.027
2013-05-27 03:00:00,1.007
2013-05-27 03:30:00,1.051
2013-05-27 04:00:00,1.13
2013-05-27 04:30:00,1.295
2013-05-27 05:00:00,1.114
2013-05-27 05:30:00,1.2130001
2013-05-27 06:00:00,1.437
2013-05-27 06:30:00,1.466
2013-05-27 07:00:00,1.048
2013-05-27 07:30:00,1.646
2013-05-27 08:00:00,0.96
2013-05-27 08:30:00,0.914
2013-05-27 09:00:00,1.007
2013-05-27 09:30:00,0.934
2013-05-27 10:00:00,1.794
2013-05-27 10:30:00,1.097
2013-05-27 11:00:00,0.729
2013-05-27 11:30:00,0.898
2013-05-27 12:00:00,1.75
2013-05-27 12:30:00,1.09
2013-05-27 13:00:00,2.194
2013-05-27 13:30:00,1.076
2013-05-27 14:00:00,0.753
2013-05-27 14:30:00,0.967
2013-05-27 15:00:00,0.859
2013-05-27 15:30:00,0.78
2013-05-27 16:00:00,0.774
2013-05-27 16:30:00,0.695
2013-05-27 17:00:00,0.723
2013-05-27 17:30:00,0.724
2013-05-27 18:00:00,0.646
2013-05-27 18:30:00,0.78
2013-05-27 19:00:00,1.413
2013-05-27 19:30:00,2.5699999
2013-05-27 20:00:00,0.958
2013-05-27 20:30:00,0.92
2013-05-27 21:00:00,0.82
2013-05-27 21:30:00,0.845
2013-05-27 22:00:00,0.833
2013-05-27 22:30:00,0.727
2013-05-27 23:00:00,0.82
2013-05-27 23:30:00,0.734
2013-05-28 00:00:00,0.848
2013-05-28 00:30:00,0.745
2013-05-28 01:00:00,0.856
2013-05-28 01:30:00,0.789
2013-05-28 02:00:00,0.922
2013-05-28 02:30:00,0.782
2013-05-28 03:00:00,0.939
2013-05-28 03:30:00,0.825
2013-05-28 04:00:00,0.932
2013-05-28 04:30:00,1.294
2013-05-28 05:00:00,1.0319999
2013-05-28 05:30:00,0.876
2013-05-28 06:00:00,0.956
2013-05-28 06:30:00,0.886
2013-05-28 07:00:00,0.924
2013-05-28 07:30:00,0.912
2013-05-28 08:00:00,1.005
2013-05-28 08:30:00,0.866
2013-05-28 09:00:00,0.89
2013-05-28 09:30:00,0.797
2013-05-28 10:00:00,0.864
2013-05-28 10:30:00,0.84
2013-05-28 11:00:00,0.815
2013-05-28 11:30:00,0.864
2013-05-28 12:00:00,0.892
2013-05-28 12:30:00,0.865
2013-05-28 13:00:00,1.476
2013-05-28 13:30:00,1.01
2013-05-28 14:00:00,0.75
2013-05-28 14:30:00,0.473
2013-05-28 15:00:00,0.566
2013-05-28 15:30:00,0.462
2013-05-28 16:00:00,0.596
2013-05-28 16:30:00,0.553
2013-05-28 17:00:00,0.65
2013-05-28 17:30:00,0.648
2013-05-28 18:00:00,1.051
2013-05-28 18:30:00,0.664
2013-05-28 19:00:00,0.947
2013-05-28 19:30:00,0.724
2013-05-28 20:00:00,0.723
2013-05-28 20:30:00,0.781
2013-05-28 21:00:00,0.628
2013-05-28 21:30:00,0.741
2013-05-28 22:00:00,0.731
2013-05-28 22:30:00,0.686
2013-05-28 23:00:00,0.686
2013-05-28 23:30:00,0.682
2013-05-29 00:00:00,0.647
2013-05-29 00:30:00,0.696
2013-05-29 01:00:00,0.634
2013-05-29 01:30:00,0.735
2013-05-29 02:00:00,0.639
2013-05-29 02:30:00,0.781
2013-05-29 03:00:00,0.661
2013-05-29 03:30:00,0.832
2013-05-29 04:00:00,0.837
2013-05-29 04:30:00,0.897
2013-05-29 05:00:00,0.788
2013-05-29 05:30:00,0.89
2013-05-29 06:00:00,0.764
2013-05-29 06:30:00,0.831
2013-05-29 07:00:00,0.676
2013-05-29 07:30:00,0.785
2013-05-29 08:00:00,0.715
2013-05-29 08:30:00,0.711
2013-05-29 09:00:00,0.604
2013-05-29 09:30:00,0.671
2013-05-29 10:00:00,0.579
2013-05-29 10:30:00,0.65
2013-05-29 11:00:00,0.625
2013-05-29 11:30:00,0.741
2013-05-29 12:00:00,0.749
2013-05-29 12:30:00,0.77
2013-05-29 13:00:00,0.911
2013-05-29 13:30:00,0.732
2013-05-29 14:00:00,0.689
2013-05-29 14:30:00,0.694
2013-05-29 15:00:00,0.606
2013-05-29 15:30:00,0.731
2013-05-29 16:00:00,0.7
2013-05-29 16:30:00,0.749
2013-05-29 17:00:00,0.726
2013-05-29 17:30:00,0.692
2013-05-29 18:00:00,0.665
2013-05-29 18:30:00,0.841
2013-05-29 19:00:00,1.791
2013-05-29 19:30:00,1.071
2013-05-29 20:00:00,0.811
2013-05-29 20:30:00,0.819
2013-05-29 21:00:00,0.692
2013-05-29 21:30:00,0.852
2013-05-29 22:00:00,0.765
2013-05-29 22:30:00,0.838
2013-05-29 23:00:00,0.696
2013-05-29 23:30:00,0.783
2013-05-30 00:00:00,0.656
2013-05-30 00:30:00,0.771
2013-05-30 01:00:00,0.671
2013-05-30 01:30:00,0.729
2013-05-30 02:00:00,0.687
2013-05-30 02:30:00,0.717
2013-05-30 03:00:00,0.701
2013-05-30 03:30:00,0.748
2013-05-30 04:00:00,0.737
2013-05-30 04:30:00,1.11
2013-05-30 05:00:00,0.772
2013-05-30 05:30:00,0.812
2013-05-30 06:00:00,0.662
2013-05-30 06:30:00,0.762
2013-05-30 07:00:00,0.74
2013-05-30 07:30:00,0.698
2013-05-30 08:00:00,0.671
2013-05-30 08:30:00,0.744
2013-05-30 09:00:00,0.688
2013-05-30 09:30:00,0.813
2013-05-30 10:00:00,0.739
2013-05-30 10:30:00,0.954
2013-05-30 11:00:00,1.153
2013-05-30 11:30:00,0.905
2013-05-30 12:00:00,0.667
2013-05-30 12:30:00,0.77
2013-05-30 13:00:00,0.65
2013-05-30 13:30:00,0.605
2013-05-30 14:00:00,0.674
2013-05-30 14:30:00,0.547
2013-05-30 15:00:00,0.689
2013-05-30 15:30:00,1.108
2013-05-30 16:00:00,0.907
2013-05-30 16:30:00,0.646
2013-05-30 17:00:00,0.708
2013-05-30 17:30:00,1.197
2013-05-30 18:00:00,1.727
2013-05-30 18:30:00,1.531
2013-05-30 19:00:00,1.143
2013-05-30 19:30:00,1.4069999
2013-05-30 20:00:00,0.795
2013-05-30 20:30:00,0.736
2013-05-30 21:00:00,0.695
2013-05-30 21:30:00,0.664
2013-05-30 22:00:00,0.665
2013-05-30 22:30:00,0.706
2013-05-30 23:00:00,0.588
2013-05-30 23:30:00,0.705
2013-05-31 00:00:00,0.628
2013-05-31 00:30:00,0.779
2013-05-31 01:00:00,0.673
2013-05-31 01:30:00,0.783
2013-05-31 02:00:00,0.66
2013-05-31 02:30:00,0.739
2013-05-31 03:00:00,0.62
2013-05-31 03:30:00,0.785
2013-05-31 04:00:00,0.62
2013-05-31 04:30:00,0.871
2013-05-31 05:00:00,0.721
2013-05-31 05:30:00,0.767
2013-05-31 06:00:00,0.957
2013-05-31 06:30:00,0.815
2013-05-31 07:00:00,0.753
2013-05-31 07:30:00,0.776
2013-05-31 08:00:00,0.593
2013-05-31 08:30:00,0.711
2013-05-31 09:00:00,0.632
2013-05-31 09:30:00,0.597
2013-05-31 10:00:00,0.637
2013-05-31 10:30:00,0.537
2013-05-31 11:00:00,0.51
2013-05-31 11:30:00,0.394
2013-05-31 12:00:00,0.381
2013-05-31 12:30:00,0.339
2013-05-31 13:00:00,0.446
2013-05-31 13:30:00,0.365
2013-05-31 14:00:00,0.404
2013-05-31 14:30:00,0.342
2013-05-31 15:00:00,0.418
2013-05-31 15:30:00,0.351
2013-05-31 16:00:00,0.418
2013-05-31 16:30:00,0.354
2013-05-31 17:00:00,0.389
2013-05-31 17:30:00,0.348
2013-05-31 18:00:00,0.951
2013-05-31 18:30:00,0.608
2013-05-31 19:00:00,0.642
2013-05-31 19:30:00,0.486
2013-05-31 20:00:00,0.563
2013-05-31 20:30:00,0.563
2013-05-31 21:00:00,0.589
2013-05-31 21:30:00,0.556
2013-05-31 22:00:00,0.555
2013-05-31 22:30:00,0.552
2013-05-31 23:00:00,0.522
2013-05-31 23:30:00,0.568
2013-06-01 00:00:00,0.535
2013-06-01 00:30:00,0.596
2013-06-01 01:00:00,0.564
