tstp,energy(kWh/hh)
2013-06-01 01:30:00,0.614
2013-06-01 02:00:00,0.66
2013-06-01 02:30:00,0.629
2013-06-01 03:00:00,0.648
2013-06-01 03:30:00,0.758
2013-06-01 04:00:00,0.58
2013-06-01 04:30:00,1.048
2013-06-01 05:00:00,0.729
2013-06-01 05:30:00,0.686
2013-06-01 06:00:00,0.614
2013-06-01 06:30:00,0.722
2013-06-01 07:00:00,0.617
2013-06-01 07:30:00,0.657
2013-06-01 08:00:00,0.654
2013-06-01 08:30:00,0.556
2013-06-01 09:00:00,0.856
2013-06-01 09:30:00,1.365
2013-06-01 10:00:00,1.3049999
2013-06-01 10:30:00,2.4860001
2013-06-01 11:00:00,0.655
2013-06-01 11:30:00,0.476
2013-06-01 12:00:00,1.3890001
2013-06-01 12:30:00,0.402
2013-06-01 13:00:00,0.473
2013-06-01 13:30:00,0.361
2013-06-01 14:00:00,0.417
2013-06-01 14:30:00,0.381
2013-06-01 15:00:00,0.461
2013-06-01 15:30:00,0.368
2013-06-01 16:00:00,0.478
2013-06-01 16:30:00,0.374
2013-06-01 17:00:00,0.408
2013-06-01 17:30:00,0.429
2013-06-01 18:00:00,0.437
2013-06-01 18:30:00,0.459
2013-06-01 19:00:00,0.507
2013-06-01 19:30:00,0.562
2013-06-01 20:00:00,0.504
2013-06-01 20:30:00,0.573
2013-06-01 21:00:00,0.691
2013-06-01 21:30:00,0.715
2013-06-01 22:00:00,0.641
2013-06-01 22:30:00,0.727
2013-06-01 23:00:00,0.527
2013-06-01 23:30:00,0.675
2013-06-02 00:00:00,0.562
2013-06-02 00:30:00,0.723
2013-06-02 01:00:00,0.598
2013-06-02 01:30:00,0.669
2013-06-02 02:00:00,0.67
2013-06-02 02:30:00,0.727
2013-06-02 03:00:00,0.562
2013-06-02 03:30:00,0.716
2013-06-02 04:00:00,0.724
2013-06-02 04:30:00,0.716
2013-06-02 05:00:00,0.798
2013-06-02 05:30:00,0.745
2013-06-02 06:00:00,0.67
2013-06-02 06:30:00,0.704
2013-06-02 07:00:00,0.675
2013-06-02 07:30:00,0.686
2013-06-02 08:00:00,0.651
2013-06-02 08:30:00,1.4299999
2013-06-02 09:00:00,0.849
2013-06-02 09:30:00,0.568
2013-06-02 10:00:00,0.748
2013-06-02 10:30:00,0.34
2013-06-02 11:00:00,0.328
2013-06-02 11:30:00,0.351
2013-06-02 12:00:00,0.335
2013-06-02 12:30:00,0.397
2013-06-02 13:00:00,0.331
2013-06-02 13:30:00,0.405
2013-06-02 14:00:00,0.32
2013-06-02 14:30:00,0.39
2013-06-02 15:00:00,0.327
2013-06-02 15:30:00,0.394
2013-06-02 16:00:00,0.352
2013-06-02 16:30:00,0.344
2013-06-02 17:00:00,0.447
2013-06-02 17:30:00,0.34
2013-06-02 18:00:00,0.478
2013-06-02 18:30:00,0.377
2013-06-02 19:00:00,0.516
2013-06-02 19:30:00,0.48
2013-06-02 20:00:00,0.543
2013-06-02 20:30:00,0.585
2013-06-02 21:00:00,0.668
2013-06-02 21:30:00,0.631
2013-06-02 22:00:00,0.61
2013-06-02 22:30:00,0.573
2013-06-02 23:00:00,0.586
2013-06-02 23:30:00,0.587
2013-06-03 00:00:00,0.568
2013-06-03 00:30:00,0.655
2013-06-03 01:00:00,0.572
2013-06-03 01:30:00,0.736
2013-06-03 02:00:00,0.599
2013-06-03 02:30:00,0.704
2013-06-03 03:00:00,0.649
2013-06-03 03:30:00,0.736
2013-06-03 04:00:00,0.582
2013-06-03 04:30:00,1.054
2013-06-03 05:00:00,0.677
2013-06-03 05:30:00,0.7
2013-06-03 06:00:00,0.63
2013-06-03 06:30:00,0.671
2013-06-03 07:00:00,0.598
2013-06-03 07:30:00,0.614
2013-06-03 08:00:00,0.612
2013-06-03 08:30:00,0.634
2013-06-03 09:00:00,0.542
2013-06-03 09:30:00,0.596
2013-06-03 10:00:00,0.66
2013-06-03 10:30:00,0.846
2013-06-03 11:00:00,0.777
2013-06-03 11:30:00,0.39
2013-06-03 12:00:00,0.479
2013-06-03 12:30:00,0.374
2013-06-03 13:00:00,0.331
2013-06-03 13:30:00,0.382
2013-06-03 14:00:00,0.396
2013-06-03 14:30:00,0.604
2013-06-03 15:00:00,0.547
2013-06-03 15:30:00,0.398
2013-06-03 16:00:00,0.403
2013-06-03 16:30:00,0.489
2013-06-03 17:00:00,0.43
2013-06-03 17:30:00,0.38
2013-06-03 18:00:00,0.347
2013-06-03 18:30:00,0.396
2013-06-03 19:00:00,0.419
2013-06-03 19:30:00,0.896
2013-06-03 20:00:00,0.581
2013-06-03 20:30:00,0.501
2013-06-03 21:00:00,0.567
2013-06-03 21:30:00,0.499
2013-06-03 22:00:00,0.557
2013-06-03 22:30:00,0.526
2013-06-03 23:00:00,0.486
2013-06-03 23:30:00,0.582
2013-06-04 00:00:00,0.575
2013-06-04 00:30:00,0.627
2013-06-04 01:00:00,0.613
2013-06-04 01:30:00,0.65
2013-06-04 02:00:00,0.627
2013-06-04 02:30:00,0.638
2013-06-04 03:00:00,0.625
2013-06-04 03:30:00,0.685
2013-06-04 04:00:00,0.591
2013-06-04 04:30:00,1.168
2013-06-04 05:00:00,0.657
2013-06-04 05:30:00,0.822
2013-06-04 06:00:00,0.723
2013-06-04 06:30:00,0.769
2013-06-04 07:00:00,0.652
2013-06-04 07:30:00,0.681
2013-06-04 08:00:00,0.591
2013-06-04 08:30:00,0.598
2013-06-04 09:00:00,0.52
2013-06-04 09:30:00,0.566
2013-06-04 10:00:00,0.483
2013-06-04 10:30:00,0.401
2013-06-04 11:00:00,0.36
2013-06-04 11:30:00,0.378
2013-06-04 12:00:00,0.334
2013-06-04 12:30:00,0.889
2013-06-04 13:00:00,0.863
2013-06-04 13:30:00,0.813
2013-06-04 14:00:00,0.453
2013-06-04 14:30:00,0.354
2013-06-04 15:00:00,0.342
2013-06-04 15:30:00,0.343
2013-06-04 16:00:00,0.303
2013-06-04 16:30:00,0.357
2013-06-04 17:00:00,0.312
2013-06-04 17:30:00,0.39
2013-06-04 18:00:00,1.145
2013-06-04 18:30:00,0.511
2013-06-04 19:00:00,0.578
2013-06-04 19:30:00,0.541
2013-06-04 20:00:00,0.734
2013-06-04 20:30:00,0.442
2013-06-04 21:00:00,0.424
2013-06-04 21:30:00,0.429
2013-06-04 22:00:00,0.501
2013-06-04 22:30:00,0.464
2013-06-04 23:00:00,0.488
2013-06-04 23:30:00,0.515
2013-06-05 00:00:00,0.549
2013-06-05 00:30:00,0.561
2013-06-05 01:00:00,0.609
2013-06-05 01:30:00,0.528
2013-06-05 02:00:00,0.596
2013-06-05 02:30:00,0.557
2013-06-05 03:00:00,0.605
2013-06-05 03:30:00,0.643
2013-06-05 04:00:00,0.55
2013-06-05 04:30:00,0.857
2013-06-05 05:00:00,0.707
2013-06-05 05:30:00,0.768
2013-06-05 06:00:00,0.723
2013-06-05 06:30:00,0.763
2013-06-05 07:00:00,0.618
2013-06-05 07:30:00,0.597
2013-06-05 08:00:00,0.539
2013-06-05 08:30:00,0.525
2013-06-05 09:00:00,0.519
2013-06-05 09:30:00,0.496
2013-06-05 10:00:00,0.557
2013-06-05 10:30:00,0.404
2013-06-05 11:00:00,0.34
2013-06-05 11:30:00,0.403
2013-06-05 12:00:00,0.359
2013-06-05 12:30:00,0.325
2013-06-05 13:00:00,0.34
2013-06-05 13:30:00,0.407
2013-06-05 14:00:00,0.294
2013-06-05 14:30:00,0.32
2013-06-05 15:00:00,0.352
2013-06-05 15:30:00,0.319
2013-06-05 16:00:00,0.407
2013-06-05 16:30:00,0.441
2013-06-05 17:00:00,0.429
2013-06-05 17:30:00,1.061
2013-06-05 18:00:00,0.46
2013-06-05 18:30:00,0.464
2013-06-05 19:00:00,1.8940001
2013-06-05 19:30:00,1.527
2013-06-05 20:00:00,0.484
2013-06-05 20:30:00,0.467
2013-06-05 21:00:00,0.913
2013-06-05 21:30:00,1.112
2013-06-05 22:00:00,0.974
2013-06-05 22:30:00,1.1900001
2013-06-05 23:00:00,0.565
2013-06-05 23:30:00,0.46
2013-06-06 00:00:00,0.531
2013-06-06 00:30:00,0.503
2013-06-06 01:00:00,0.537
2013-06-06 01:30:00,0.508
2013-06-06 02:00:00,0.568
2013-06-06 02:30:00,0.633
2013-06-06 03:00:00,0.587
2013-06-06 03:30:00,0.665
2013-06-06 04:00:00,0.601
2013-06-06 04:30:00,0.936
2013-06-06 05:00:00,0.66
2013-06-06 05:30:00,0.691
2013-06-06 06:00:00,0.594
2013-06-06 06:30:00,0.706
2013-06-06 07:00:00,0.699
2013-06-06 07:30:00,0.78
2013-06-06 08:00:00,0.612
2013-06-06 08:30:00,0.676
2013-06-06 09:00:00,0.705
2013-06-06 09:30:00,0.627
2013-06-06 10:00:00,0.732
2013-06-06 10:30:00,0.468
2013-06-06 11:00:00,1.0039999
2013-06-06 11:30:00,0.505
2013-06-06 12:00:00,0.436
2013-06-06 12:30:00,0.317
2013-06-06 13:00:00,0.487
2013-06-06 13:30:00,0.406
2013-06-06 14:00:00,0.319
2013-06-06 14:30:00,0.398
2013-06-06 15:00:00,0.383
2013-06-06 15:30:00,0.359
2013-06-06 16:00:00,0.376
2013-06-06 16:30:00,0.332
2013-06-06 17:00:00,0.333
2013-06-06 17:30:00,0.309
2013-06-06 18:00:00,0.827
2013-06-06 18:30:00,1.152
2013-06-06 19:00:00,1.591
2013-06-06 19:30:00,1.5319999
2013-06-06 20:00:00,2.3180001
2013-06-06 20:30:00,1.289
2013-06-06 21:00:00,1.0700001
2013-06-06 21:30:00,0.439
2013-06-06 22:00:00,0.48
2013-06-06 22:30:00,0.399
2013-06-06 23:00:00,0.542
2013-06-06 23:30:00,0.421
2013-06-07 00:00:00,0.461
2013-06-07 00:30:00,0.46
2013-06-07 01:00:00,0.467
2013-06-07 01:30:00,0.518
2013-06-07 02:00:00,0.578
2013-06-07 02:30:00,0.555
2013-06-07 03:00:00,0.605
2013-06-07 03:30:00,0.604
2013-06-07 04:00:00,0.586
2013-06-07 04:30:00,0.926
2013-06-07 05:00:00,0.599
2013-06-07 05:30:00,0.654
2013-06-07 06:00:00,0.622
2013-06-07 06:30:00,0.609
2013-06-07 07:00:00,0.625
2013-06-07 07:30:00,0.651
2013-06-07 08:00:00,0.572
2013-06-07 08:30:00,0.613
2013-06-07 09:00:00,0.501
2013-06-07 09:30:00,0.494
2013-06-07 10:00:00,0.436
2013-06-07 10:30:00,0.405
2013-06-07 11:00:00,0.308
2013-06-07 11:30:00,0.359
2013-06-07 12:00:00,0.316
2013-06-07 12:30:00,0.352
2013-06-07 13:00:00,0.621
2013-06-07 13:30:00,0.429
2013-06-07 14:00:00,0.41
2013-06-07 14:30:00,0.341
2013-06-07 15:00:00,0.431
2013-06-07 15:30:00,0.385
2013-06-07 16:00:00,0.382
2013-06-07 16:30:00,0.376
2013-06-07 17:00:00,0.484
2013-06-07 17:30:00,0.433
2013-06-07 18:00:00,0.592
2013-06-07 18:30:00,0.713
2013-06-07 19:00:00,0.954
2013-06-07 19:30:00,1.23
2013-06-07 20:00:00,1.524
2013-06-07 20:30:00,0.937
2013-06-07 21:00:00,0.641
2013-06-07 21:30:00,0.663
2013-06-07 22:00:00,0.653
2013-06-07 22:30:00,0.665
2013-06-07 23:00:00,0.651
2013-06-07 23:30:00,0.825
2013-06-08 00:00:00,0.902
2013-06-08 00:30:00,0.711
2013-06-08 01:00:00,0.602
2013-06-08 01:30:00,0.635
2013-06-08 02:00:00,0.626
2013-06-08 02:30:00,0.626
2013-06-08 03:00:00,0.681
2013-06-08 03:30:00,0.735
2013-06-08 04:00:00,0.632
2013-06-08 04:30:00,0.961
2013-06-08 05:00:00,0.691
2013-06-08 05:30:00,0.741
2013-06-08 06:00:00,0.703
2013-06-08 06:30:00,0.739
2013-06-08 07:00:00,0.645
2013-06-08 07:30:00,0.762
2013-06-08 08:00:00,0.749
2013-06-08 08:30:00,1.868
2013-06-08 09:00:00,0.845
2013-06-08 09:30:00,1.201
2013-06-08 10:00:00,0.685
2013-06-08 10:30:00,0.462
2013-06-08 11:00:00,0.599
2013-06-08 11:30:00,0.438
2013-06-08 12:00:00,0.51
2013-06-08 12:30:00,0.651
2013-06-08 13:00:00,0.738
2013-06-08 13:30:00,0.827
2013-06-08 14:00:00,0.534
2013-06-08 14:30:00,0.629
2013-06-08 15:00:00,0.46
2013-06-08 15:30:00,0.453
2013-06-08 16:00:00,0.446
2013-06-08 16:30:00,0.468
2013-06-08 17:00:00,0.387
2013-06-08 17:30:00,0.542
2013-06-08 18:00:00,0.573
2013-06-08 18:30:00,0.559
2013-06-08 19:00:00,0.654
2013-06-08 19:30:00,1.0779999
2013-06-08 20:00:00,2.471
2013-06-08 20:30:00,0.978
2013-06-08 21:00:00,0.724
2013-06-08 21:30:00,0.682
2013-06-08 22:00:00,0.804
2013-06-08 22:30:00,0.819
2013-06-08 23:00:00,0.869
2013-06-08 23:30:00,0.576
2013-06-09 00:00:00,0.604
2013-06-09 00:30:00,0.593
2013-06-09 01:00:00,0.605
2013-06-09 01:30:00,0.576
2013-06-09 02:00:00,0.629
2013-06-09 02:30:00,0.598
2013-06-09 03:00:00,0.611
2013-06-09 03:30:00,0.647
2013-06-09 04:00:00,0.648
2013-06-09 04:30:00,0.692
2013-06-09 05:00:00,0.779
2013-06-09 05:30:00,0.95
2013-06-09 06:00:00,0.674
2013-06-09 06:30:00,0.69
2013-06-09 07:00:00,0.628
2013-06-09 07:30:00,0.773
2013-06-09 08:00:00,1.0470001
2013-06-09 08:30:00,0.857
2013-06-09 09:00:00,0.773
2013-06-09 09:30:00,0.769
2013-06-09 10:00:00,1.197
2013-06-09 10:30:00,0.783
2013-06-09 11:00:00,0.883
2013-06-09 11:30:00,0.943
2013-06-09 12:00:00,0.806
2013-06-09 12:30:00,0.532
2013-06-09 13:00:00,0.549
2013-06-09 13:30:00,0.392
2013-06-09 14:00:00,0.532
2013-06-09 14:30:00,0.43
2013-06-09 15:00:00,0.472
2013-06-09 15:30:00,0.465
2013-06-09 16:00:00,0.512
2013-06-09 16:30:00,0.539
2013-06-09 17:00:00,0.53
2013-06-09 17:30:00,0.506
2013-06-09 18:00:00,0.63
2013-06-09 18:30:00,0.808
2013-06-09 19:00:00,0.84
2013-06-09 19:30:00,0.905
2013-06-09 20:00:00,1.2869999
2013-06-09 20:30:00,1.54
2013-06-09 21:00:00,1.067
2013-06-09 21:30:00,1.74
2013-06-09 22:00:00,1.301
2013-06-09 22:30:00,1.317
2013-06-09 23:00:00,1.021
2013-06-09 23:30:00,0.934
2013-06-10 00:00:00,0.729
2013-06-10 00:30:00,0.739
2013-06-10 01:00:00,0.638
2013-06-10 01:30:00,0.667
2013-06-10 02:00:00,0.651
2013-06-10 02:30:00,0.66
2013-06-10 03:00:00,0.654
2013-06-10 03:30:00,0.681
2013-06-10 04:00:00,0.756
2013-06-10 04:30:00,0.793
2013-06-10 05:00:00,0.674
2013-06-10 05:30:00,0.83
2013-06-10 06:00:00,0.689
2013-06-10 06:30:00,0.862
2013-06-10 07:00:00,0.667
2013-06-10 07:30:00,0.844
2013-06-10 08:00:00,0.75
2013-06-10 08:30:00,0.958
2013-06-10 09:00:00,1.277
2013-06-10 09:30:00,1.788
2013-06-10 10:00:00,0.939
2013-06-10 10:30:00,1.281
2013-06-10 11:00:00,2.2550001
2013-06-10 11:30:00,1.503
2013-06-10 12:00:00,0.749
2013-06-10 12:30:00,0.644
2013-06-10 13:00:00,0.733
2013-06-10 13:30:00,0.575
2013-06-10 14:00:00,0.693
2013-06-10 14:30:00,0.515
2013-06-10 15:00:00,0.567
2013-06-10 15:30:00,0.461
2013-06-10 16:00:00,0.502
2013-06-10 16:30:00,0.506
2013-06-10 17:00:00,0.54
2013-06-10 17:30:00,0.594
2013-06-10 18:00:00,0.629
2013-06-10 18:30:00,0.843
2013-06-10 19:00:00,1.28
2013-06-10 19:30:00,3.0669999
2013-06-10 20:00:00,1.345
2013-06-10 20:30:00,2.003
2013-06-10 21:00:00,1.011
2013-06-10 21:30:00,0.661
2013-06-10 22:00:00,0.641
2013-06-10 22:30:00,0.685
2013-06-10 23:00:00,0.648
2013-06-10 23:30:00,0.59
2013-06-11 00:00:00,0.621
2013-06-11 00:30:00,0.588
2013-06-11 01:00:00,0.627
2013-06-11 01:30:00,0.622
2013-06-11 02:00:00,0.595
2013-06-11 02:30:00,0.63
2013-06-11 03:00:00,0.612
2013-06-11 03:30:00,0.625
2013-06-11 04:00:00,0.8
2013-06-11 04:30:00,0.764
2013-06-11 05:00:00,0.673
2013-06-11 05:30:00,0.737
2013-06-11 06:00:00,0.687
2013-06-11 06:30:00,0.763
2013-06-11 07:00:00,0.677
2013-06-11 07:30:00,0.643
2013-06-11 08:00:00,0.552
2013-06-11 08:30:00,0.624
2013-06-11 09:00:00,0.561
2013-06-11 09:30:00,0.55
2013-06-11 10:00:00,0.541
2013-06-11 10:30:00,0.546
2013-06-11 11:00:00,0.574
2013-06-11 11:30:00,0.497
2013-06-11 12:00:00,0.571
2013-06-11 12:30:00,0.503
2013-06-11 13:00:00,0.556
2013-06-11 13:30:00,0.597
2013-06-11 14:00:00,0.518
2013-06-11 14:30:00,0.547
2013-06-11 15:00:00,0.604
2013-06-11 15:30:00,0.498
2013-06-11 16:00:00,0.567
2013-06-11 16:30:00,0.588
2013-06-11 17:00:00,0.621
2013-06-11 17:30:00,0.692
2013-06-11 18:00:00,0.976
2013-06-11 18:30:00,0.956
2013-06-11 19:00:00,0.633
2013-06-11 19:30:00,0.578
2013-06-11 20:00:00,0.54
2013-06-11 20:30:00,0.613
2013-06-11 21:00:00,0.647
2013-06-11 21:30:00,0.59
2013-06-11 22:00:00,0.649
2013-06-11 22:30:00,0.612
2013-06-11 23:00:00,0.618
2013-06-11 23:30:00,0.591
2013-06-12 00:00:00,0.574
2013-06-12 00:30:00,0.581
2013-06-12 01:00:00,0.55
2013-06-12 01:30:00,0.595
2013-06-12 02:00:00,0.577
2013-06-12 02:30:00,0.585
2013-06-12 03:00:00,0.608
2013-06-12 03:30:00,0.617
2013-06-12 04:00:00,0.786
2013-06-12 04:30:00,0.823
2013-06-12 05:00:00,0.616
2013-06-12 05:30:00,0.642
2013-06-12 06:00:00,0.613
2013-06-12 06:30:00,0.618
2013-06-12 07:00:00,0.526
2013-06-12 07:30:00,0.641
2013-06-12 08:00:00,0.516
2013-06-12 08:30:00,0.619
2013-06-12 09:00:00,0.507
2013-06-12 09:30:00,0.602
2013-06-12 10:00:00,0.502
2013-06-12 10:30:00,0.514
2013-06-12 11:00:00,0.512
2013-06-12 11:30:00,0.412
2013-06-12 12:00:00,0.525
2013-06-12 12:30:00,0.641
2013-06-12 13:00:00,0.775
2013-06-12 13:30:00,0.56
2013-06-12 14:00:00,0.553
2013-06-12 14:30:00,0.547
2013-06-12 15:00:00,0.515
2013-06-12 15:30:00,0.482
2013-06-12 16:00:00,0.59
2013-06-12 16:30:00,0.508
2013-06-12 17:00:00,0.568
2013-06-12 17:30:00,0.49
2013-06-12 18:00:00,0.632
2013-06-12 18:30:00,1.192
2013-06-12 19:00:00,0.663
2013-06-12 19:30:00,0.672
2013-06-12 20:00:00,0.585
2013-06-12 20:30:00,0.609
2013-06-12 21:00:00,0.614
2013-06-12 21:30:00,0.724
2013-06-12 22:00:00,0.683
2013-06-12 22:30:00,0.611
2013-06-12 23:00:00,0.653
2013-06-12 23:30:00,0.569
2013-06-13 00:00:00,0.627
2013-06-13 00:30:00,0.619
2013-06-13 01:00:00,0.617
2013-06-13 01:30:00,0.605
2013-06-13 02:00:00,0.583
2013-06-13 02:30:00,0.599
2013-06-13 03:00:00,0.6
2013-06-13 03:30:00,0.591
2013-06-13 04:00:00,0.811
2013-06-13 04:30:00,0.715
2013-06-13 05:00:00,0.591
2013-06-13 05:30:00,0.707
2013-06-13 06:00:00,0.638
2013-06-13 06:30:00,0.654
2013-06-13 07:00:00,0.779
2013-06-13 07:30:00,0.863
2013-06-13 08:00:00,0.624
2013-06-13 08:30:00,0.967
2013-06-13 09:00:00,0.611
2013-06-13 09:30:00,2.1129999
2013-06-13 10:00:00,0.639
2013-06-13 10:30:00,0.654
2013-06-13 11:00:00,0.819
2013-06-13 11:30:00,1.429
2013-06-13 12:00:00,2.1099999
2013-06-13 12:30:00,0.842
2013-06-13 13:00:00,1.114
2013-06-13 13:30:00,0.543
2013-06-13 14:00:00,0.565
2013-06-13 14:30:00,0.693
2013-06-13 15:00:00,0.566
2013-06-13 15:30:00,0.511
2013-06-13 16:00:00,0.481
2013-06-13 16:30:00,0.537
2013-06-13 17:00:00,1.406
2013-06-13 17:30:00,1.266
2013-06-13 18:00:00,0.871
2013-06-13 18:30:00,0.934
2013-06-13 19:00:00,0.551
2013-06-13 19:30:00,0.587
2013-06-13 20:00:00,0.551
2013-06-13 20:30:00,0.555
2013-06-13 21:00:00,0.563
2013-06-13 21:30:00,0.607
2013-06-13 22:00:00,0.564
2013-06-13 22:30:00,0.653
2013-06-13 23:00:00,0.623
2013-06-13 23:30:00,0.64
2013-06-14 00:00:00,0.597
2013-06-14 00:30:00,0.617
2013-06-14 01:00:00,0.621
2013-06-14 01:30:00,0.625
2013-06-14 02:00:00,0.625
2013-06-14 02:30:00,0.632
2013-06-14 03:00:00,0.61
2013-06-14 03:30:00,0.698
2013-06-14 04:00:00,0.812
2013-06-14 04:30:00,0.853
2013-06-14 05:00:00,0.644
2013-06-14 05:30:00,0.829
2013-06-14 06:00:00,0.837
2013-06-14 06:30:00,1.0140001
2013-06-14 07:00:00,0.65
2013-06-14 07:30:00,0.649
2013-06-14 08:00:00,0.54
2013-06-14 08:30:00,0.66
2013-06-14 09:00:00,0.524
2013-06-14 09:30:00,0.617
2013-06-14 10:00:00,0.634
2013-06-14 10:30:00,0.515
2013-06-14 11:00:00,0.462
2013-06-14 11:30:00,0.367
2013-06-14 12:00:00,0.31
2013-06-14 12:30:00,0.372
2013-06-14 13:00:00,0.299
2013-06-14 13:30:00,0.361
2013-06-14 14:00:00,0.354
2013-06-14 14:30:00,0.407
2013-06-14 15:00:00,0.42
2013-06-14 15:30:00,0.415
2013-06-14 16:00:00,0.436
2013-06-14 16:30:00,0.453
2013-06-14 17:00:00,0.661
2013-06-14 17:30:00,0.465
2013-06-14 18:00:00,0.487
2013-06-14 18:30:00,1.404
2013-06-14 19:00:00,1.355
2013-06-14 19:30:00,0.939
2013-06-14 20:00:00,0.71
2013-06-14 20:30:00,0.608
2013-06-14 21:00:00,0.552
2013-06-14 21:30:00,0.699
2013-06-14 22:00:00,0.538
2013-06-14 22:30:00,0.607
2013-06-14 23:00:00,0.571
2013-06-14 23:30:00,0.644
2013-06-15 00:00:00,0.579
2013-06-15 00:30:00,0.663
2013-06-15 01:00:00,0.557
2013-06-15 01:30:00,0.676
2013-06-15 02:00:00,0.541
2013-06-15 02:30:00,0.663
2013-06-15 03:00:00,0.538
2013-06-15 03:30:00,0.656
2013-06-15 04:00:00,0.57
2013-06-15 04:30:00,0.669
2013-06-15 05:00:00,1.056
2013-06-15 05:30:00,0.688
2013-06-15 06:00:00,0.622
2013-06-15 06:30:00,0.703
2013-06-15 07:00:00,0.624
2013-06-15 07:30:00,0.885
2013-06-15 08:00:00,0.677
2013-06-15 08:30:00,0.668
2013-06-15 09:00:00,0.586
2013-06-15 09:30:00,0.539
2013-06-15 10:00:00,0.589
2013-06-15 10:30:00,0.447
2013-06-15 11:00:00,0.438
2013-06-15 11:30:00,0.338
2013-06-15 12:00:00,0.372
2013-06-15 12:30:00,0.369
2013-06-15 13:00:00,0.286
2013-06-15 13:30:00,0.38
2013-06-15 14:00:00,0.38
2013-06-15 14:30:00,0.445
2013-06-15 15:00:00,0.433
2013-06-15 15:30:00,0.482
2013-06-15 16:00:00,0.537
2013-06-15 16:30:00,0.47
2013-06-15 17:00:00,0.557
2013-06-15 17:30:00,0.529
2013-06-15 18:00:00,0.565
2013-06-15 18:30:00,0.542
2013-06-15 19:00:00,0.514
2013-06-15 19:30:00,0.6
2013-06-15 20:00:00,0.55
2013-06-15 20:30:00,0.624
2013-06-15 21:00:00,0.611
2013-06-15 21:30:00,1.511
2013-06-15 22:00:00,1.594
2013-06-15 22:30:00,0.747
2013-06-15 23:00:00,0.682
2013-06-15 23:30:00,0.723
2013-06-16 00:00:00,0.653
2013-06-16 00:30:00,0.71
2013-06-16 01:00:00,0.617
2013-06-16 01:30:00,0.691
2013-06-16 02:00:00,0.608
2013-06-16 02:30:00,0.663
2013-06-16 03:00:00,0.645
2013-06-16 03:30:00,0.663
2013-06-16 04:00:00,0.645
2013-06-16 04:30:00,0.824
2013-06-16 05:00:00,1.094
2013-06-16 05:30:00,0.733
2013-06-16 06:00:00,0.677
2013-06-16 06:30:00,0.784
2013-06-16 07:00:00,0.669
2013-06-16 07:30:00,0.717
2013-06-16 08:00:00,0.612
2013-06-16 08:30:00,0.625
2013-06-16 09:00:00,1.688
2013-06-16 09:30:00,0.843
2013-06-16 10:00:00,0.611
2013-06-16 10:30:00,0.461
2013-06-16 11:00:00,0.507
2013-06-16 11:30:00,0.459
2013-06-16 12:00:00,0.494
2013-06-16 12:30:00,0.39
2013-06-16 13:00:00,0.561
2013-06-16 13:30:00,0.456
2013-06-16 14:00:00,0.52
2013-06-16 14:30:00,0.452
2013-06-16 15:00:00,0.507
2013-06-16 15:30:00,0.378
2013-06-16 16:00:00,0.504
2013-06-16 16:30:00,0.464
2013-06-16 17:00:00,0.495
2013-06-16 17:30:00,0.511
2013-06-16 18:00:00,0.546
2013-06-16 18:30:00,0.511
2013-06-16 19:00:00,0.588
2013-06-16 19:30:00,0.56
2013-06-16 20:00:00,0.663
2013-06-16 20:30:00,0.533
2013-06-16 21:00:00,0.565
2013-06-16 21:30:00,0.699
2013-06-16 22:00:00,0.716
2013-06-16 22:30:00,0.598
2013-06-16 23:00:00,0.575
2013-06-16 23:30:00,0.67
2013-06-17 00:00:00,0.611
2013-06-17 00:30:00,0.63
2013-06-17 01:00:00,0.653
2013-06-17 01:30:00,0.655
2013-06-17 02:00:00,0.599
2013-06-17 02:30:00,0.657
2013-06-17 03:00:00,0.568
2013-06-17 03:30:00,0.65
2013-06-17 04:00:00,0.757
2013-06-17 04:30:00,0.687
