tstp,energy(kWh/hh)
2013-06-17 05:00:00,0.641
2013-06-17 05:30:00,0.728
2013-06-17 06:00:00,0.589
2013-06-17 06:30:00,0.71
2013-06-17 07:00:00,0.677
2013-06-17 07:30:00,0.785
2013-06-17 08:00:00,0.643
2013-06-17 08:30:00,0.554
2013-06-17 09:00:00,0.575
2013-06-17 09:30:00,0.991
2013-06-17 10:00:00,0.693
2013-06-17 10:30:00,1.3329999
2013-06-17 11:00:00,1.804
2013-06-17 11:30:00,1.235
2013-06-17 12:00:00,0.831
2013-06-17 12:30:00,0.429
2013-06-17 13:00:00,0.38
2013-06-17 13:30:00,0.351
2013-06-17 14:00:00,0.37
2013-06-17 14:30:00,0.357
2013-06-17 15:00:00,0.356
2013-06-17 15:30:00,0.768
2013-06-17 16:00:00,0.431
2013-06-17 16:30:00,0.431
2013-06-17 17:00:00,2.109
2013-06-17 17:30:00,1.692
2013-06-17 18:00:00,0.863
2013-06-17 18:30:00,0.46
2013-06-17 19:00:00,0.794
2013-06-17 19:30:00,0.508
2013-06-17 20:00:00,0.55
2013-06-17 20:30:00,0.514
2013-06-17 21:00:00,1.244
2013-06-17 21:30:00,0.53
2013-06-17 22:00:00,0.487
2013-06-17 22:30:00,0.503
2013-06-17 23:00:00,0.496
2013-06-17 23:30:00,0.564
2013-06-18 00:00:00,0.547
2013-06-18 00:30:00,0.549
2013-06-18 01:00:00,0.541
2013-06-18 01:30:00,0.568
2013-06-18 02:00:00,0.539
2013-06-18 02:30:00,0.54
2013-06-18 03:00:00,0.535
2013-06-18 03:30:00,0.563
2013-06-18 04:00:00,0.561
2013-06-18 04:30:00,0.681
2013-06-18 05:00:00,0.818
2013-06-18 05:30:00,0.694
2013-06-18 06:00:00,0.562
2013-06-18 06:30:00,1.4400001
2013-06-18 07:00:00,1.0
2013-06-18 07:30:00,1.048
2013-06-18 08:00:00,1.022
2013-06-18 08:30:00,0.514
2013-06-18 09:00:00,0.501
2013-06-18 09:30:00,0.444
2013-06-18 10:00:00,0.349
2013-06-18 10:30:00,0.344
2013-06-18 11:00:00,0.352
2013-06-18 11:30:00,0.301
2013-06-18 12:00:00,0.471
2013-06-18 12:30:00,0.386
2013-06-18 13:00:00,0.47
2013-06-18 13:30:00,0.391
2013-06-18 14:00:00,1.274
2013-06-18 14:30:00,0.551
2013-06-18 15:00:00,0.501
2013-06-18 15:30:00,0.409
2013-06-18 16:00:00,0.535
2013-06-18 16:30:00,0.386
2013-06-18 17:00:00,0.441
2013-06-18 17:30:00,0.368
2013-06-18 18:00:00,0.43
2013-06-18 18:30:00,0.38
2013-06-18 19:00:00,0.443
2013-06-18 19:30:00,0.731
2013-06-18 20:00:00,0.873
2013-06-18 20:30:00,0.5
2013-06-18 21:00:00,0.738
2013-06-18 21:30:00,1.679
2013-06-18 22:00:00,0.517
2013-06-18 22:30:00,0.476
2013-06-18 23:00:00,0.47
2013-06-18 23:30:00,0.423
2013-06-19 00:00:00,0.489
2013-06-19 00:30:00,0.51
2013-06-19 01:00:00,0.488
2013-06-19 01:30:00,0.546
2013-06-19 02:00:00,0.484
2013-06-19 02:30:00,0.525
2013-06-19 03:00:00,0.507
2013-06-19 03:30:00,0.525
2013-06-19 04:00:00,0.625
2013-06-19 04:30:00,0.532
2013-06-19 05:00:00,0.52
2013-06-19 05:30:00,0.544
2013-06-19 06:00:00,0.665
2013-06-19 06:30:00,0.774
2013-06-19 07:00:00,0.574
2013-06-19 07:30:00,0.496
2013-06-19 08:00:00,0.481
2013-06-19 08:30:00,0.453
2013-06-19 09:00:00,0.355
2013-06-19 09:30:00,0.377
2013-06-19 10:00:00,0.317
2013-06-19 10:30:00,0.345
2013-06-19 11:00:00,0.296
2013-06-19 11:30:00,0.35
2013-06-19 12:00:00,0.377
2013-06-19 12:30:00,0.361
2013-06-19 13:00:00,0.464
2013-06-19 13:30:00,0.42
2013-06-19 14:00:00,0.372
2013-06-19 14:30:00,0.266
2013-06-19 15:00:00,0.34
2013-06-19 15:30:00,0.301
2013-06-19 16:00:00,0.378
2013-06-19 16:30:00,0.305
2013-06-19 17:00:00,0.996
2013-06-19 17:30:00,1.138
2013-06-19 18:00:00,0.906
2013-06-19 18:30:00,0.533
2013-06-19 19:00:00,0.395
2013-06-19 19:30:00,1.354
2013-06-19 20:00:00,0.916
2013-06-19 20:30:00,0.426
2013-06-19 21:00:00,0.35
2013-06-19 21:30:00,0.333
2013-06-19 22:00:00,0.364
2013-06-19 22:30:00,0.349
2013-06-19 23:00:00,0.37
2013-06-19 23:30:00,0.369
2013-06-20 00:00:00,0.344
2013-06-20 00:30:00,0.409
2013-06-20 01:00:00,0.355
2013-06-20 01:30:00,0.372
2013-06-20 02:00:00,0.33
2013-06-20 02:30:00,0.365
2013-06-20 03:00:00,0.406
2013-06-20 03:30:00,0.383
2013-06-20 04:00:00,0.784
2013-06-20 04:30:00,0.532
2013-06-20 05:00:00,0.503
2013-06-20 05:30:00,0.395
2013-06-20 06:00:00,0.478
2013-06-20 06:30:00,0.459
2013-06-20 07:00:00,0.411
2013-06-20 07:30:00,0.354
2013-06-20 08:00:00,0.697
2013-06-20 08:30:00,1.202
2013-06-20 09:00:00,1.574
2013-06-20 09:30:00,1.548
2013-06-20 10:00:00,1.0650001
2013-06-20 10:30:00,1.007
2013-06-20 11:00:00,0.447
2013-06-20 11:30:00,0.416
2013-06-20 12:00:00,0.301
2013-06-20 12:30:00,0.327
2013-06-20 13:00:00,0.353
2013-06-20 13:30:00,0.342
2013-06-20 14:00:00,0.392
2013-06-20 14:30:00,0.367
2013-06-20 15:00:00,0.369
2013-06-20 15:30:00,0.357
2013-06-20 16:00:00,0.338
2013-06-20 16:30:00,0.38
2013-06-20 17:00:00,0.325
2013-06-20 17:30:00,0.313
2013-06-20 18:00:00,0.836
2013-06-20 18:30:00,0.692
2013-06-20 19:00:00,0.615
2013-06-20 19:30:00,0.477
2013-06-20 20:00:00,0.439
2013-06-20 20:30:00,0.53
2013-06-20 21:00:00,0.586
2013-06-20 21:30:00,0.444
2013-06-20 22:00:00,0.478
2013-06-20 22:30:00,0.431
2013-06-20 23:00:00,0.476
2013-06-20 23:30:00,0.405
2013-06-21 00:00:00,0.466
2013-06-21 00:30:00,0.244
2013-06-21 01:00:00,0.216
2013-06-21 01:30:00,0.23
2013-06-21 02:00:00,0.218
2013-06-21 02:30:00,0.258
2013-06-21 03:00:00,0.218
2013-06-21 03:30:00,0.275
2013-06-21 04:00:00,0.582
2013-06-21 04:30:00,0.342
2013-06-21 05:00:00,0.309
2013-06-21 05:30:00,0.327
2013-06-21 06:00:00,0.327
2013-06-21 06:30:00,0.338
2013-06-21 07:00:00,0.367
2013-06-21 07:30:00,0.27
2013-06-21 08:00:00,0.308
2013-06-21 08:30:00,0.249
2013-06-21 09:00:00,0.263
2013-06-21 09:30:00,0.174
2013-06-21 10:00:00,0.257
2013-06-21 10:30:00,0.226
2013-06-21 11:00:00,0.197
2013-06-21 11:30:00,0.23
2013-06-21 12:00:00,0.168
2013-06-21 12:30:00,0.178
2013-06-21 13:00:00,0.119
2013-06-21 13:30:00,0.229
2013-06-21 14:00:00,0.185
2013-06-21 14:30:00,0.173
2013-06-21 15:00:00,0.186
2013-06-21 15:30:00,0.127
2013-06-21 16:00:00,0.202
2013-06-21 16:30:00,0.203
2013-06-21 17:00:00,0.174
2013-06-21 17:30:00,0.211
2013-06-21 18:00:00,0.182
2013-06-21 18:30:00,0.343
2013-06-21 19:00:00,0.648
2013-06-21 19:30:00,1.388
2013-06-21 20:00:00,0.673
2013-06-21 20:30:00,0.86
2013-06-21 21:00:00,0.297
2013-06-21 21:30:00,0.265
2013-06-21 22:00:00,0.295
2013-06-21 22:30:00,0.235
2013-06-21 23:00:00,0.286
2013-06-21 23:30:00,0.254
2013-06-22 00:00:00,0.281
2013-06-22 00:30:00,0.266
2013-06-22 01:00:00,0.276
2013-06-22 01:30:00,0.327
2013-06-22 02:00:00,0.361
2013-06-22 02:30:00,0.293
2013-06-22 03:00:00,0.27
2013-06-22 03:30:00,0.388
2013-06-22 04:00:00,0.275
2013-06-22 04:30:00,0.512
2013-06-22 05:00:00,0.509
2013-06-22 05:30:00,0.405
2013-06-22 06:00:00,0.38
2013-06-22 06:30:00,0.388
2013-06-22 07:00:00,0.481
2013-06-22 07:30:00,0.394
2013-06-22 08:00:00,0.363
2013-06-22 08:30:00,0.436
2013-06-22 09:00:00,0.311
2013-06-22 09:30:00,0.366
2013-06-22 10:00:00,0.306
2013-06-22 10:30:00,0.211
2013-06-22 11:00:00,0.217
2013-06-22 11:30:00,0.236
2013-06-22 12:00:00,0.103
2013-06-22 12:30:00,0.136
2013-06-22 13:00:00,0.138
2013-06-22 13:30:00,0.103
2013-06-22 14:00:00,0.213
2013-06-22 14:30:00,0.178
2013-06-22 15:00:00,0.653
2013-06-22 15:30:00,0.701
2013-06-22 16:00:00,0.403
2013-06-22 16:30:00,0.251
2013-06-22 17:00:00,0.468
2013-06-22 17:30:00,0.762
2013-06-22 18:00:00,0.322
2013-06-22 18:30:00,0.23
2013-06-22 19:00:00,0.352
2013-06-22 19:30:00,0.332
2013-06-22 20:00:00,0.365
2013-06-22 20:30:00,0.352
2013-06-22 21:00:00,0.63
2013-06-22 21:30:00,0.732
2013-06-22 22:00:00,0.807
2013-06-22 22:30:00,0.675
2013-06-22 23:00:00,0.756
2013-06-22 23:30:00,0.601
2013-06-23 00:00:00,0.396
2013-06-23 00:30:00,0.437
2013-06-23 01:00:00,0.368
2013-06-23 01:30:00,0.444
2013-06-23 02:00:00,0.336
2013-06-23 02:30:00,0.42
2013-06-23 03:00:00,0.389
2013-06-23 03:30:00,0.44
2013-06-23 04:00:00,0.384
2013-06-23 04:30:00,0.448
2013-06-23 05:00:00,0.809
2013-06-23 05:30:00,0.475
2013-06-23 06:00:00,0.422
2013-06-23 06:30:00,0.512
2013-06-23 07:00:00,0.425
2013-06-23 07:30:00,0.644
2013-06-23 08:00:00,0.486
2013-06-23 08:30:00,0.527
2013-06-23 09:00:00,0.607
2013-06-23 09:30:00,1.777
2013-06-23 10:00:00,1.133
2013-06-23 10:30:00,0.588
2013-06-23 11:00:00,0.27
2013-06-23 11:30:00,0.242
2013-06-23 12:00:00,0.231
2013-06-23 12:30:00,0.185
2013-06-23 13:00:00,0.452
2013-06-23 13:30:00,0.334
2013-06-23 14:00:00,0.265
2013-06-23 14:30:00,0.269
2013-06-23 15:00:00,0.226
2013-06-23 15:30:00,0.284
2013-06-23 16:00:00,0.295
2013-06-23 16:30:00,0.313
2013-06-23 17:00:00,0.285
2013-06-23 17:30:00,0.31
2013-06-23 18:00:00,1.169
2013-06-23 18:30:00,1.205
2013-06-23 19:00:00,0.72
2013-06-23 19:30:00,0.694
2013-06-23 20:00:00,0.939
2013-06-23 20:30:00,0.799
2013-06-23 21:00:00,0.539
2013-06-23 21:30:00,0.617
2013-06-23 22:00:00,0.627
2013-06-23 22:30:00,0.712
2013-06-23 23:00:00,0.633
2013-06-23 23:30:00,0.592
2013-06-24 00:00:00,0.331
2013-06-24 00:30:00,0.476
2013-06-24 01:00:00,0.346
2013-06-24 01:30:00,0.445
2013-06-24 02:00:00,0.349
2013-06-24 02:30:00,0.459
2013-06-24 03:00:00,0.373
2013-06-24 03:30:00,0.431
2013-06-24 04:00:00,0.65
2013-06-24 04:30:00,0.59
2013-06-24 05:00:00,0.373
2013-06-24 05:30:00,0.511
2013-06-24 06:00:00,0.462
2013-06-24 06:30:00,0.455
2013-06-24 07:00:00,0.516
2013-06-24 07:30:00,0.659
2013-06-24 08:00:00,0.695
2013-06-24 08:30:00,1.508
2013-06-24 09:00:00,1.51
2013-06-24 09:30:00,1.683
2013-06-24 10:00:00,0.605
2013-06-24 10:30:00,0.442
2013-06-24 11:00:00,0.345
2013-06-24 11:30:00,0.438
2013-06-24 12:00:00,0.388
2013-06-24 12:30:00,0.343
2013-06-24 13:00:00,0.553
2013-06-24 13:30:00,0.462
2013-06-24 14:00:00,0.51
2013-06-24 14:30:00,0.577
2013-06-24 15:00:00,0.848
2013-06-24 15:30:00,0.748
2013-06-24 16:00:00,0.57
2013-06-24 16:30:00,0.858
2013-06-24 17:00:00,0.393
2013-06-24 17:30:00,0.424
2013-06-24 18:00:00,0.979
2013-06-24 18:30:00,1.3150001
2013-06-24 19:00:00,0.845
2013-06-24 19:30:00,0.701
2013-06-24 20:00:00,0.675
2013-06-24 20:30:00,1.62
2013-06-24 21:00:00,1.0599999
2013-06-24 21:30:00,1.013
2013-06-24 22:00:00,0.828
2013-06-24 22:30:00,0.776
2013-06-24 23:00:00,0.564
2013-06-24 23:30:00,0.498
2013-06-25 00:00:00,0.398
2013-06-25 00:30:00,0.503
2013-06-25 01:00:00,0.403
2013-06-25 01:30:00,0.522
2013-06-25 02:00:00,0.442
2013-06-25 02:30:00,0.564
2013-06-25 03:00:00,0.465
2013-06-25 03:30:00,0.561
2013-06-25 04:00:00,0.741
2013-06-25 04:30:00,0.609
2013-06-25 05:00:00,0.53
2013-06-25 05:30:00,0.807
2013-06-25 06:00:00,0.803
2013-06-25 06:30:00,1.115
2013-06-25 07:00:00,0.709
2013-06-25 07:30:00,0.364
2013-06-25 08:00:00,0.335
2013-06-25 08:30:00,0.304
2013-06-25 09:00:00,0.3
2013-06-25 09:30:00,0.255
2013-06-25 10:00:00,0.217
2013-06-25 10:30:00,0.196
2013-06-25 11:00:00,0.125
2013-06-25 11:30:00,0.164
2013-06-25 12:00:00,0.13
2013-06-25 12:30:00,0.16
2013-06-25 13:00:00,0.202
2013-06-25 13:30:00,0.121
2013-06-25 14:00:00,0.139
2013-06-25 14:30:00,0.162
2013-06-25 15:00:00,0.173
2013-06-25 15:30:00,0.22
2013-06-25 16:00:00,0.19
2013-06-25 16:30:00,0.277
2013-06-25 17:00:00,0.254
2013-06-25 17:30:00,1.948
2013-06-25 18:00:00,1.068
2013-06-25 18:30:00,1.184
2013-06-25 19:00:00,1.374
2013-06-25 19:30:00,0.943
2013-06-25 20:00:00,0.526
2013-06-25 20:30:00,0.432
2013-06-25 21:00:00,0.363
2013-06-25 21:30:00,0.296
2013-06-25 22:00:00,0.256
2013-06-25 22:30:00,0.309
2013-06-25 23:00:00,0.32
2013-06-25 23:30:00,0.308
2013-06-26 00:00:00,0.322
2013-06-26 00:30:00,0.351
2013-06-26 01:00:00,0.325
2013-06-26 01:30:00,0.376
2013-06-26 02:00:00,0.352
2013-06-26 02:30:00,0.428
2013-06-26 03:00:00,0.33
2013-06-26 03:30:00,0.423
2013-06-26 04:00:00,0.584
2013-06-26 04:30:00,0.485
2013-06-26 05:00:00,0.407
2013-06-26 05:30:00,0.486
2013-06-26 06:00:00,0.357
2013-06-26 06:30:00,0.453
2013-06-26 07:00:00,0.429
2013-06-26 07:30:00,0.374
2013-06-26 08:00:00,0.368
2013-06-26 08:30:00,0.702
2013-06-26 09:00:00,0.347
2013-06-26 09:30:00,0.283
2013-06-26 10:00:00,0.264
2013-06-26 10:30:00,0.279
2013-06-26 11:00:00,0.141
2013-06-26 11:30:00,0.219
2013-06-26 12:00:00,0.137
2013-06-26 12:30:00,0.115
2013-06-26 13:00:00,0.192
2013-06-26 13:30:00,0.115
2013-06-26 14:00:00,0.152
2013-06-26 14:30:00,0.219
2013-06-26 15:00:00,0.116
2013-06-26 15:30:00,0.144
2013-06-26 16:00:00,0.117
2013-06-26 16:30:00,0.183
2013-06-26 17:00:00,0.17
2013-06-26 17:30:00,0.115
2013-06-26 18:00:00,0.227
2013-06-26 18:30:00,0.156
2013-06-26 19:00:00,0.188
2013-06-26 19:30:00,0.232
2013-06-26 20:00:00,0.225
2013-06-26 20:30:00,0.185
2013-06-26 21:00:00,0.299
2013-06-26 21:30:00,0.594
2013-06-26 22:00:00,1.299
2013-06-26 22:30:00,0.258
2013-06-26 23:00:00,0.291
2013-06-26 23:30:00,0.337
2013-06-27 00:00:00,0.294
2013-06-27 00:30:00,0.279
2013-06-27 01:00:00,0.378
2013-06-27 01:30:00,0.309
2013-06-27 02:00:00,0.317
2013-06-27 02:30:00,0.437
2013-06-27 03:00:00,0.335
2013-06-27 03:30:00,0.619
2013-06-27 04:00:00,0.392
2013-06-27 04:30:00,0.454
2013-06-27 05:00:00,0.332
2013-06-27 05:30:00,0.436
2013-06-27 06:00:00,0.391
2013-06-27 06:30:00,0.562
2013-06-27 07:00:00,0.334
2013-06-27 07:30:00,0.349
2013-06-27 08:00:00,0.346
2013-06-27 08:30:00,0.559
2013-06-27 09:00:00,0.98
2013-06-27 09:30:00,0.49
2013-06-27 10:00:00,1.899
2013-06-27 10:30:00,0.359
2013-06-27 11:00:00,0.177
2013-06-27 11:30:00,0.211
2013-06-27 12:00:00,0.167
2013-06-27 12:30:00,0.125
2013-06-27 13:00:00,0.151
2013-06-27 13:30:00,0.136
2013-06-27 14:00:00,0.151
2013-06-27 14:30:00,0.104
2013-06-27 15:00:00,0.136
2013-06-27 15:30:00,0.168
2013-06-27 16:00:00,0.137
2013-06-27 16:30:00,0.222
2013-06-27 17:00:00,0.949
2013-06-27 17:30:00,0.852
2013-06-27 18:00:00,0.352
2013-06-27 18:30:00,1.0930001
2013-06-27 19:00:00,0.297
2013-06-27 19:30:00,0.248
2013-06-27 20:00:00,0.325
2013-06-27 20:30:00,0.257
2013-06-27 21:00:00,0.383
2013-06-27 21:30:00,0.263
2013-06-27 22:00:00,0.338
2013-06-27 22:30:00,0.3
2013-06-27 23:00:00,0.345
2013-06-27 23:30:00,0.332
2013-06-28 00:00:00,0.339
2013-06-28 00:30:00,0.4
2013-06-28 01:00:00,0.352
2013-06-28 01:30:00,0.352
2013-06-28 02:00:00,0.362
2013-06-28 02:30:00,0.388
2013-06-28 03:00:00,0.315
2013-06-28 03:30:00,0.648
2013-06-28 04:00:00,0.428
2013-06-28 04:30:00,0.429
2013-06-28 05:00:00,0.355
2013-06-28 05:30:00,0.47
2013-06-28 06:00:00,0.357
2013-06-28 06:30:00,0.397
2013-06-28 07:00:00,0.38
2013-06-28 07:30:00,0.291
2013-06-28 08:00:00,0.335
2013-06-28 08:30:00,0.3
2013-06-28 09:00:00,0.269
2013-06-28 09:30:00,0.339
2013-06-28 10:00:00,0.258
2013-06-28 10:30:00,0.31
2013-06-28 11:00:00,0.263
2013-06-28 11:30:00,0.214
2013-06-28 12:00:00,0.311
2013-06-28 12:30:00,0.201
2013-06-28 13:00:00,0.244
2013-06-28 13:30:00,0.239
2013-06-28 14:00:00,0.263
2013-06-28 14:30:00,0.229
2013-06-28 15:00:00,0.26
2013-06-28 15:30:00,0.203
2013-06-28 16:00:00,0.199
2013-06-28 16:30:00,0.246
2013-06-28 17:00:00,0.26
2013-06-28 17:30:00,0.202
2013-06-28 18:00:00,0.286
2013-06-28 18:30:00,0.54
2013-06-28 19:00:00,1.1160001
2013-06-28 19:30:00,0.846
2013-06-28 20:00:00,0.786
2013-06-28 20:30:00,0.821
2013-06-28 21:00:00,0.334
2013-06-28 21:30:00,0.309
2013-06-28 22:00:00,0.278
2013-06-28 22:30:00,0.308
2013-06-28 23:00:00,0.309
2013-06-28 23:30:00,0.319
2013-06-29 00:00:00,0.287
2013-06-29 00:30:00,0.32
2013-06-29 01:00:00,0.336
2013-06-29 01:30:00,0.291
2013-06-29 02:00:00,0.343
2013-06-29 02:30:00,0.304
2013-06-29 03:00:00,0.315
2013-06-29 03:30:00,0.364
2013-06-29 04:00:00,0.301
2013-06-29 04:30:00,0.396
2013-06-29 05:00:00,0.646
2013-06-29 05:30:00,0.405
2013-06-29 06:00:00,0.414
2013-06-29 06:30:00,0.305
2013-06-29 07:00:00,0.405
2013-06-29 07:30:00,0.337
2013-06-29 08:00:00,0.298
2013-06-29 08:30:00,0.284
2013-06-29 09:00:00,0.335
2013-06-29 09:30:00,0.163
2013-06-29 10:00:00,0.27
2013-06-29 10:30:00,0.094
2013-06-29 11:00:00,0.158
2013-06-29 11:30:00,0.1
2013-06-29 12:00:00,0.144
2013-06-29 12:30:00,0.174
2013-06-29 13:00:00,0.17
2013-06-29 13:30:00,0.171
2013-06-29 14:00:00,0.116
2013-06-29 14:30:00,0.132
2013-06-29 15:00:00,0.11
2013-06-29 15:30:00,0.129
2013-06-29 16:00:00,0.094
2013-06-29 16:30:00,0.152
2013-06-29 17:00:00,0.085
2013-06-29 17:30:00,0.172
2013-06-29 18:00:00,0.163
2013-06-29 18:30:00,0.11
2013-06-29 19:00:00,0.151
2013-06-29 19:30:00,0.167
2013-06-29 20:00:00,0.224
2013-06-29 20:30:00,0.129
2013-06-29 21:00:00,0.193
2013-06-29 21:30:00,0.323
2013-06-29 22:00:00,0.493
2013-06-29 22:30:00,0.244
2013-06-29 23:00:00,0.298
2013-06-29 23:30:00,0.174
2013-06-30 00:00:00,0.247
2013-06-30 00:30:00,0.225
2013-06-30 01:00:00,0.291
2013-06-30 01:30:00,0.208
2013-06-30 02:00:00,0.253
2013-06-30 02:30:00,0.274
2013-06-30 03:00:00,0.254
2013-06-30 03:30:00,0.245
2013-06-30 04:00:00,0.34
2013-06-30 04:30:00,0.29
2013-06-30 05:00:00,0.522
2013-06-30 05:30:00,0.302
2013-06-30 06:00:00,0.29
2013-06-30 06:30:00,0.238
2013-06-30 07:00:00,0.328
2013-06-30 07:30:00,0.178
2013-06-30 08:00:00,0.26
2013-06-30 08:30:00,0.325
2013-06-30 09:00:00,0.197
2013-06-30 09:30:00,0.182
2013-06-30 10:00:00,0.152
2013-06-30 10:30:00,0.145
2013-06-30 11:00:00,0.105
2013-06-30 11:30:00,0.095
2013-06-30 12:00:00,0.161
2013-06-30 12:30:00,0.109
2013-06-30 13:00:00,0.084
2013-06-30 13:30:00,0.161
2013-06-30 14:00:00,0.106
2013-06-30 14:30:00,0.143
2013-06-30 15:00:00,0.109
2013-06-30 15:30:00,0.093
2013-06-30 16:00:00,0.153
2013-06-30 16:30:00,0.107
2013-06-30 17:00:00,0.084
2013-06-30 17:30:00,0.164
2013-06-30 18:00:00,0.09
2013-06-30 18:30:00,0.144
2013-06-30 19:00:00,0.107
2013-06-30 19:30:00,0.084
2013-06-30 20:00:00,0.49
2013-06-30 20:30:00,1.306
2013-06-30 21:00:00,0.102
2013-06-30 21:30:00,0.21
2013-06-30 22:00:00,0.161
2013-06-30 22:30:00,0.119
2013-06-30 23:00:00,0.179
2013-06-30 23:30:00,0.16
2013-07-01 00:00:00,0.187
2013-07-01 00:30:00,0.186
2013-07-01 01:00:00,0.273
2013-07-01 01:30:00,0.144
2013-07-01 02:00:00,0.231
2013-07-01 02:30:00,0.209
2013-07-01 03:00:00,0.23
2013-07-01 03:30:00,0.247
2013-07-01 04:00:00,0.571
2013-07-01 04:30:00,0.289
2013-07-01 05:00:00,0.234
2013-07-01 05:30:00,0.261
2013-07-01 06:00:00,0.29
2013-07-01 06:30:00,0.226
2013-07-01 07:00:00,0.233
2013-07-01 07:30:00,0.304
2013-07-01 08:00:00,0.266
2013-07-01 08:30:00,0.485
2013-07-01 09:00:00,0.394
2013-07-01 09:30:00,0.761
2013-07-01 10:00:00,1.925
2013-07-01 10:30:00,0.348
2013-07-01 11:00:00,1.408
2013-07-01 11:30:00,0.584
2013-07-01 12:00:00,0.17
2013-07-01 12:30:00,0.153
2013-07-01 13:00:00,0.127
2013-07-01 13:30:00,0.164
2013-07-01 14:00:00,0.14
2013-07-01 14:30:00,0.174
2013-07-01 15:00:00,0.108
2013-07-01 15:30:00,0.156
2013-07-01 16:00:00,0.09
2013-07-01 16:30:00,0.474
2013-07-01 17:00:00,0.918
2013-07-01 17:30:00,0.307
2013-07-01 18:00:00,0.289
2013-07-01 18:30:00,0.251
2013-07-01 19:00:00,0.091
2013-07-01 19:30:00,0.18
2013-07-01 20:00:00,2.0350001
2013-07-01 20:30:00,0.901
2013-07-01 21:00:00,0.292
2013-07-01 21:30:00,0.277
2013-07-01 22:00:00,0.259
2013-07-01 22:30:00,0.199
2013-07-01 23:00:00,0.299
2013-07-01 23:30:00,0.231
2013-07-02 00:00:00,0.255
2013-07-02 00:30:00,0.247
2013-07-02 01:00:00,0.354
2013-07-02 01:30:00,0.217
2013-07-02 02:00:00,0.301
2013-07-02 02:30:00,0.307
2013-07-02 03:00:00,0.314
2013-07-02 03:30:00,0.278
2013-07-02 04:00:00,1.179
2013-07-02 04:30:00,0.396
2013-07-02 05:00:00,0.335
2013-07-02 05:30:00,0.379
2013-07-02 06:00:00,0.497
2013-07-02 06:30:00,0.347
2013-07-02 07:00:00,0.393
2013-07-02 07:30:00,0.32
2013-07-02 08:00:00,0.293
2013-07-02 08:30:00,0.298
2013-07-02 09:00:00,0.374
2013-07-02 09:30:00,0.276
2013-07-02 10:00:00,0.252
2013-07-02 10:30:00,0.345
2013-07-02 11:00:00,0.262
2013-07-02 11:30:00,0.251
2013-07-02 12:00:00,0.29
2013-07-02 12:30:00,0.279
2013-07-02 13:00:00,0.493
2013-07-02 13:30:00,0.802
2013-07-02 14:00:00,0.601
2013-07-02 14:30:00,0.221
2013-07-02 15:00:00,0.327
2013-07-02 15:30:00,0.29
2013-07-02 16:00:00,0.217
2013-07-02 16:30:00,0.243
2013-07-02 17:00:00,0.357
2013-07-02 17:30:00,0.24
2013-07-02 18:00:00,0.279
2013-07-02 18:30:00,0.655
2013-07-02 19:00:00,0.463
2013-07-02 19:30:00,0.336
2013-07-02 20:00:00,0.423
2013-07-02 20:30:00,0.399
2013-07-02 21:00:00,0.296
2013-07-02 21:30:00,0.384
2013-07-02 22:00:00,0.445
2013-07-02 22:30:00,0.305
2013-07-02 23:00:00,0.387
2013-07-02 23:30:00,0.448
2013-07-03 00:00:00,0.341
2013-07-03 00:30:00,0.382
2013-07-03 01:00:00,0.47
2013-07-03 01:30:00,0.368
2013-07-03 02:00:00,0.311
2013-07-03 02:30:00,0.453
2013-07-03 03:00:00,0.408
2013-07-03 03:30:00,0.415
2013-07-03 04:00:00,0.74
2013-07-03 04:30:00,0.549
2013-07-03 05:00:00,0.347
2013-07-03 05:30:00,0.539
2013-07-03 06:00:00,0.486
2013-07-03 06:30:00,0.41
2013-07-03 07:00:00,0.407
2013-07-03 07:30:00,0.384
2013-07-03 08:00:00,0.364
2013-07-03 08:30:00,0.309
2013-07-03 09:00:00,0.365
