tstp,energy(kWh/hh)
2013-07-03 09:30:00,0.339
2013-07-03 10:00:00,0.281
2013-07-03 10:30:00,0.324
2013-07-03 11:00:00,0.26
2013-07-03 11:30:00,0.169
2013-07-03 12:00:00,0.243
2013-07-03 12:30:00,0.223
2013-07-03 13:00:00,0.296
2013-07-03 13:30:00,0.219
2013-07-03 14:00:00,0.236
2013-07-03 14:30:00,0.229
2013-07-03 15:00:00,0.158
2013-07-03 15:30:00,0.268
2013-07-03 16:00:00,0.291
2013-07-03 16:30:00,0.146
2013-07-03 17:00:00,0.236
2013-07-03 17:30:00,0.276
2013-07-03 18:00:00,0.85
2013-07-03 18:30:00,0.903
2013-07-03 19:00:00,0.929
2013-07-03 19:30:00,0.828
2013-07-03 20:00:00,1.265
2013-07-03 20:30:00,1.229
2013-07-03 21:00:00,0.418
2013-07-03 21:30:00,0.297
2013-07-03 22:00:00,0.752
2013-07-03 22:30:00,0.332
2013-07-03 23:00:00,0.315
2013-07-03 23:30:00,0.296
2013-07-04 00:00:00,0.389
2013-07-04 00:30:00,0.291
2013-07-04 01:00:00,0.362
2013-07-04 01:30:00,0.399
2013-07-04 02:00:00,0.348
2013-07-04 02:30:00,0.349
2013-07-04 03:00:00,0.423
2013-07-04 03:30:00,0.391
2013-07-04 04:00:00,0.598
2013-07-04 04:30:00,0.474
2013-07-04 05:00:00,0.452
2013-07-04 05:30:00,0.412
2013-07-04 06:00:00,0.409
2013-07-04 06:30:00,0.493
2013-07-04 07:00:00,0.415
2013-07-04 07:30:00,0.403
2013-07-04 08:00:00,0.383
2013-07-04 08:30:00,0.883
2013-07-04 09:00:00,1.5549999
2013-07-04 09:30:00,0.992
2013-07-04 10:00:00,2.007
2013-07-04 10:30:00,0.28
2013-07-04 11:00:00,0.358
2013-07-04 11:30:00,0.201
2013-07-04 12:00:00,0.139
2013-07-04 12:30:00,0.278
2013-07-04 13:00:00,0.326
2013-07-04 13:30:00,0.161
2013-07-04 14:00:00,0.255
2013-07-04 14:30:00,0.718
2013-07-04 15:00:00,0.705
2013-07-04 15:30:00,0.357
2013-07-04 16:00:00,0.184
2013-07-04 16:30:00,0.82
2013-07-04 17:00:00,0.826
2013-07-04 17:30:00,0.645
2013-07-04 18:00:00,0.327
2013-07-04 18:30:00,0.189
2013-07-04 19:00:00,0.322
2013-07-04 19:30:00,0.292
2013-07-04 20:00:00,0.24
2013-07-04 20:30:00,0.262
2013-07-04 21:00:00,0.329
2013-07-04 21:30:00,0.139
2013-07-04 22:00:00,0.311
2013-07-04 22:30:00,0.246
2013-07-04 23:00:00,0.282
2013-07-04 23:30:00,0.208
2013-07-05 00:00:00,0.372
2013-07-05 00:30:00,0.272
2013-07-05 01:00:00,0.284
2013-07-05 01:30:00,0.321
2013-07-05 02:00:00,0.378
2013-07-05 02:30:00,0.209
2013-07-05 03:00:00,0.409
2013-07-05 03:30:00,0.532
2013-07-05 04:00:00,0.415
2013-07-05 04:30:00,0.452
2013-07-05 05:00:00,0.427
2013-07-05 05:30:00,0.332
2013-07-05 06:00:00,0.493
2013-07-05 06:30:00,0.352
2013-07-05 07:00:00,0.412
2013-07-05 07:30:00,0.227
2013-07-05 08:00:00,0.373
2013-07-05 08:30:00,0.177
2013-07-05 09:00:00,0.251
2013-07-05 09:30:00,0.262
2013-07-05 10:00:00,0.211
2013-07-05 10:30:00,0.136
2013-07-05 11:00:00,0.167
2013-07-05 11:30:00,0.199
2013-07-05 12:00:00,0.156
2013-07-05 12:30:00,0.124
2013-07-05 13:00:00,0.239
2013-07-05 13:30:00,0.095
2013-07-05 14:00:00,0.123
2013-07-05 14:30:00,0.347
2013-07-05 15:00:00,0.205
2013-07-05 15:30:00,0.107
2013-07-05 16:00:00,0.238
2013-07-05 16:30:00,0.399
2013-07-05 17:00:00,0.315
2013-07-05 17:30:00,0.297
2013-07-05 18:00:00,0.327
2013-07-05 18:30:00,0.188
2013-07-05 19:00:00,0.36
2013-07-05 19:30:00,0.342
2013-07-05 20:00:00,0.66
2013-07-05 20:30:00,0.287
2013-07-05 21:00:00,0.233
2013-07-05 21:30:00,0.237
2013-07-05 22:00:00,0.146
2013-07-05 22:30:00,0.251
2013-07-05 23:00:00,0.16
2013-07-05 23:30:00,0.095
2013-07-06 00:00:00,0.304
2013-07-06 00:30:00,0.148
2013-07-06 01:00:00,0.114
2013-07-06 01:30:00,0.178
2013-07-06 02:00:00,0.264
2013-07-06 02:30:00,0.173
2013-07-06 03:00:00,0.204
2013-07-06 03:30:00,0.21
2013-07-06 04:00:00,0.255
2013-07-06 04:30:00,0.415
2013-07-06 05:00:00,0.374
2013-07-06 05:30:00,0.228
2013-07-06 06:00:00,0.267
2013-07-06 06:30:00,0.305
2013-07-06 07:00:00,0.278
2013-07-06 07:30:00,0.219
2013-07-06 08:00:00,0.361
2013-07-06 08:30:00,0.405
2013-07-06 09:00:00,0.239
2013-07-06 09:30:00,0.257
2013-07-06 10:00:00,0.364
2013-07-06 10:30:00,0.16
2013-07-06 11:00:00,0.187
2013-07-06 11:30:00,0.33
2013-07-06 12:00:00,0.189
2013-07-06 12:30:00,0.141
2013-07-06 13:00:00,0.472
2013-07-06 13:30:00,0.847
2013-07-06 14:00:00,0.611
2013-07-06 14:30:00,0.772
2013-07-06 15:00:00,0.802
2013-07-06 15:30:00,0.175
2013-07-06 16:00:00,0.185
2013-07-06 16:30:00,0.199
2013-07-06 17:00:00,0.131
2013-07-06 17:30:00,0.165
2013-07-06 18:00:00,0.179
2013-07-06 18:30:00,0.153
2013-07-06 19:00:00,0.155
2013-07-06 19:30:00,0.169
2013-07-06 20:00:00,0.222
2013-07-06 20:30:00,0.094
2013-07-06 21:00:00,0.66
2013-07-06 21:30:00,0.381
2013-07-06 22:00:00,0.692
2013-07-06 22:30:00,1.01
2013-07-06 23:00:00,0.26
2013-07-06 23:30:00,0.084
2013-07-07 00:00:00,0.189
2013-07-07 00:30:00,0.2
2013-07-07 01:00:00,0.128
2013-07-07 01:30:00,0.131
2013-07-07 02:00:00,0.224
2013-07-07 02:30:00,0.124
2013-07-07 03:00:00,0.112
2013-07-07 03:30:00,0.226
2013-07-07 04:00:00,0.144
2013-07-07 04:30:00,0.486
2013-07-07 05:00:00,0.269
2013-07-07 05:30:00,0.288
2013-07-07 06:00:00,0.346
2013-07-07 06:30:00,0.191
2013-07-07 07:00:00,0.298
2013-07-07 07:30:00,0.197
2013-07-07 08:00:00,0.141
2013-07-07 08:30:00,0.216
2013-07-07 09:00:00,0.138
2013-07-07 09:30:00,0.118
2013-07-07 10:00:00,0.211
2013-07-07 10:30:00,0.159
2013-07-07 11:00:00,0.108
2013-07-07 11:30:00,0.212
2013-07-07 12:00:00,0.168
2013-07-07 12:30:00,0.09
2013-07-07 13:00:00,0.19
2013-07-07 13:30:00,0.198
2013-07-07 14:00:00,0.14
2013-07-07 14:30:00,0.114
2013-07-07 15:00:00,0.25
2013-07-07 15:30:00,0.142
2013-07-07 16:00:00,0.12
2013-07-07 16:30:00,0.171
2013-07-07 17:00:00,0.189
2013-07-07 17:30:00,0.117
2013-07-07 18:00:00,0.206
2013-07-07 18:30:00,0.219
2013-07-07 19:00:00,0.123
2013-07-07 19:30:00,0.236
2013-07-07 20:00:00,0.27
2013-07-07 20:30:00,0.226
2013-07-07 21:00:00,0.181
2013-07-07 21:30:00,0.248
2013-07-07 22:00:00,0.142
2013-07-07 22:30:00,0.226
2013-07-07 23:00:00,0.172
2013-07-07 23:30:00,0.131
2013-07-08 00:00:00,0.097
2013-07-08 00:30:00,0.175
2013-07-08 01:00:00,0.214
2013-07-08 01:30:00,0.084
2013-07-08 02:00:00,0.182
2013-07-08 02:30:00,0.211
2013-07-08 03:00:00,0.104
2013-07-08 03:30:00,0.28
2013-07-08 04:00:00,0.407
2013-07-08 04:30:00,0.159
2013-07-08 05:00:00,0.206
2013-07-08 05:30:00,0.24
2013-07-08 06:00:00,0.291
2013-07-08 06:30:00,0.172
2013-07-08 07:00:00,0.246
2013-07-08 07:30:00,0.481
2013-07-08 08:00:00,0.322
2013-07-08 08:30:00,0.308
2013-07-08 09:00:00,0.403
2013-07-08 09:30:00,0.249
2013-07-08 10:00:00,0.168
2013-07-08 10:30:00,2.1140001
2013-07-08 11:00:00,1.235
2013-07-08 11:30:00,0.652
2013-07-08 12:00:00,0.278
2013-07-08 12:30:00,0.281
2013-07-08 13:00:00,0.193
2013-07-08 13:30:00,0.276
2013-07-08 14:00:00,0.146
2013-07-08 14:30:00,0.16
2013-07-08 15:00:00,0.342
2013-07-08 15:30:00,0.291
2013-07-08 16:00:00,0.086
2013-07-08 16:30:00,0.196
2013-07-08 17:00:00,0.182
2013-07-08 17:30:00,0.184
2013-07-08 18:00:00,0.262
2013-07-08 18:30:00,0.925
2013-07-08 19:00:00,0.688
2013-07-08 19:30:00,0.419
2013-07-08 20:00:00,0.777
2013-07-08 20:30:00,0.236
2013-07-08 21:00:00,0.179
2013-07-08 21:30:00,0.225
2013-07-08 22:00:00,0.195
2013-07-08 22:30:00,0.169
2013-07-08 23:00:00,0.158
2013-07-08 23:30:00,0.195
2013-07-09 00:00:00,0.173
2013-07-09 00:30:00,0.112
2013-07-09 01:00:00,0.221
2013-07-09 01:30:00,0.161
2013-07-09 02:00:00,0.178
2013-07-09 02:30:00,0.183
2013-07-09 03:00:00,0.227
2013-07-09 03:30:00,0.11
2013-07-09 04:00:00,0.135
2013-07-09 04:30:00,0.239
2013-07-09 05:00:00,0.259
2013-07-09 05:30:00,0.584
2013-07-09 06:00:00,0.652
2013-07-09 06:30:00,0.435
2013-07-09 07:00:00,0.191
2013-07-09 07:30:00,0.178
2013-07-09 08:00:00,0.136
2013-07-09 08:30:00,0.157
2013-07-09 09:00:00,0.083
2013-07-09 09:30:00,0.154
2013-07-09 10:00:00,0.091
2013-07-09 10:30:00,0.166
2013-07-09 11:00:00,0.099
2013-07-09 11:30:00,0.086
2013-07-09 12:00:00,0.16
2013-07-09 12:30:00,0.084
2013-07-09 13:00:00,0.159
2013-07-09 13:30:00,0.083
2013-07-09 14:00:00,0.174
2013-07-09 14:30:00,0.083
2013-07-09 15:00:00,0.108
2013-07-09 15:30:00,0.13
2013-07-09 16:00:00,0.46
2013-07-09 16:30:00,0.384
2013-07-09 17:00:00,0.228
2013-07-09 17:30:00,1.936
2013-07-09 18:00:00,0.848
2013-07-09 18:30:00,0.688
2013-07-09 19:00:00,0.234
2013-07-09 19:30:00,0.214
2013-07-09 20:00:00,0.441
2013-07-09 20:30:00,0.242
2013-07-09 21:00:00,0.169
2013-07-09 21:30:00,0.17
2013-07-09 22:00:00,0.088
2013-07-09 22:30:00,0.179
2013-07-09 23:00:00,0.087
2013-07-09 23:30:00,0.152
2013-07-10 00:00:00,0.097
2013-07-10 00:30:00,0.164
2013-07-10 01:00:00,0.099
2013-07-10 01:30:00,0.088
2013-07-10 02:00:00,0.157
2013-07-10 02:30:00,0.133
2013-07-10 03:00:00,0.173
2013-07-10 03:30:00,0.209
2013-07-10 04:00:00,0.245
2013-07-10 04:30:00,0.13
2013-07-10 05:00:00,0.188
2013-07-10 05:30:00,0.192
2013-07-10 06:00:00,0.132
2013-07-10 06:30:00,0.261
2013-07-10 07:00:00,0.085
2013-07-10 07:30:00,0.156
2013-07-10 08:00:00,0.08
2013-07-10 08:30:00,0.162
2013-07-10 09:00:00,0.079
2013-07-10 09:30:00,0.146
2013-07-10 10:00:00,0.08
2013-07-10 10:30:00,0.149
2013-07-10 11:00:00,0.101
2013-07-10 11:30:00,0.136
2013-07-10 12:00:00,0.08
2013-07-10 12:30:00,0.211
2013-07-10 13:00:00,0.185
2013-07-10 13:30:00,0.174
2013-07-10 14:00:00,0.172
2013-07-10 14:30:00,0.109
2013-07-10 15:00:00,0.08
2013-07-10 15:30:00,0.218
2013-07-10 16:00:00,0.081
2013-07-10 16:30:00,0.106
2013-07-10 17:00:00,0.082
2013-07-10 17:30:00,0.177
2013-07-10 18:00:00,0.088
2013-07-10 18:30:00,0.393
2013-07-10 19:00:00,0.279
2013-07-10 19:30:00,0.246
2013-07-10 20:00:00,0.19
2013-07-10 20:30:00,0.196
2013-07-10 21:00:00,0.099
2013-07-10 21:30:00,0.13
2013-07-10 22:00:00,0.117
2013-07-10 22:30:00,0.107
2013-07-10 23:00:00,0.129
2013-07-10 23:30:00,0.125
2013-07-11 00:00:00,0.105
2013-07-11 00:30:00,0.105
2013-07-11 01:00:00,0.128
2013-07-11 01:30:00,0.152
2013-07-11 02:00:00,0.081
2013-07-11 02:30:00,0.106
2013-07-11 03:00:00,0.134
2013-07-11 03:30:00,0.138
2013-07-11 04:00:00,0.365
2013-07-11 04:30:00,0.231
2013-07-11 05:00:00,0.155
2013-07-11 05:30:00,0.214
2013-07-11 06:00:00,0.192
2013-07-11 06:30:00,0.33
2013-07-11 07:00:00,0.263
2013-07-11 07:30:00,0.15
2013-07-11 08:00:00,0.175
2013-07-11 08:30:00,0.136
2013-07-11 09:00:00,0.716
2013-07-11 09:30:00,0.356
2013-07-11 10:00:00,0.553
2013-07-11 10:30:00,0.576
2013-07-11 11:00:00,0.383
2013-07-11 11:30:00,0.209
2013-07-11 12:00:00,0.11
2013-07-11 12:30:00,0.437
2013-07-11 13:00:00,0.171
2013-07-11 13:30:00,0.521
2013-07-11 14:00:00,0.865
2013-07-11 14:30:00,0.227
2013-07-11 15:00:00,0.156
2013-07-11 15:30:00,0.167
2013-07-11 16:00:00,0.337
2013-07-11 16:30:00,0.442
2013-07-11 17:00:00,0.237
2013-07-11 17:30:00,0.214
2013-07-11 18:00:00,1.1160001
2013-07-11 18:30:00,1.063
2013-07-11 19:00:00,0.222
2013-07-11 19:30:00,0.196
2013-07-11 20:00:00,0.139
2013-07-11 20:30:00,0.111
2013-07-11 21:00:00,0.145
2013-07-11 21:30:00,0.108
2013-07-11 22:00:00,0.145
2013-07-11 22:30:00,0.106
2013-07-11 23:00:00,0.148
2013-07-11 23:30:00,0.152
2013-07-12 00:00:00,0.099
2013-07-12 00:30:00,0.089
2013-07-12 01:00:00,0.265
2013-07-12 01:30:00,0.105
2013-07-12 02:00:00,0.173
2013-07-12 02:30:00,0.118
2013-07-12 03:00:00,0.334
2013-07-12 03:30:00,0.237
2013-07-12 04:00:00,0.502
2013-07-12 04:30:00,0.31
2013-07-12 05:00:00,0.253
2013-07-12 05:30:00,0.27
2013-07-12 06:00:00,1.15
2013-07-12 06:30:00,0.718
2013-07-12 07:00:00,0.3
2013-07-12 07:30:00,0.188
2013-07-12 08:00:00,0.245
2013-07-12 08:30:00,0.245
2013-07-12 09:00:00,0.197
2013-07-12 09:30:00,0.157
2013-07-12 10:00:00,0.2
2013-07-12 10:30:00,0.129
2013-07-12 11:00:00,0.126
2013-07-12 11:30:00,0.136
2013-07-12 12:00:00,0.093
2013-07-12 12:30:00,0.13
2013-07-12 13:00:00,0.211
2013-07-12 13:30:00,0.192
2013-07-12 14:00:00,0.173
2013-07-12 14:30:00,0.196
2013-07-12 15:00:00,0.203
2013-07-12 15:30:00,0.122
2013-07-12 16:00:00,0.133
2013-07-12 16:30:00,0.173
2013-07-12 17:00:00,0.194
2013-07-12 17:30:00,0.542
2013-07-12 18:00:00,0.761
2013-07-12 18:30:00,0.773
2013-07-12 19:00:00,0.57
2013-07-12 19:30:00,0.227
2013-07-12 20:00:00,0.682
2013-07-12 20:30:00,1.028
2013-07-12 21:00:00,0.198
2013-07-12 21:30:00,0.162
2013-07-12 22:00:00,0.145
2013-07-12 22:30:00,0.227
2013-07-12 23:00:00,0.236
2013-07-12 23:30:00,0.169
2013-07-13 00:00:00,0.177
2013-07-13 00:30:00,0.161
2013-07-13 01:00:00,0.168
2013-07-13 01:30:00,0.118
2013-07-13 02:00:00,0.265
2013-07-13 02:30:00,0.12
2013-07-13 03:00:00,0.188
2013-07-13 03:30:00,0.194
2013-07-13 04:00:00,0.187
2013-07-13 04:30:00,0.362
2013-07-13 05:00:00,0.384
2013-07-13 05:30:00,0.252
2013-07-13 06:00:00,0.257
2013-07-13 06:30:00,0.24
2013-07-13 07:00:00,0.57
2013-07-13 07:30:00,0.226
2013-07-13 08:00:00,0.744
2013-07-13 08:30:00,0.218
2013-07-13 09:00:00,0.23
2013-07-13 09:30:00,0.137
2013-07-13 10:00:00,0.161
2013-07-13 10:30:00,0.138
2013-07-13 11:00:00,0.095
2013-07-13 11:30:00,0.091
2013-07-13 12:00:00,0.128
2013-07-13 12:30:00,0.27
2013-07-13 13:00:00,0.338
2013-07-13 13:30:00,0.157
2013-07-13 14:00:00,0.228
2013-07-13 14:30:00,0.524
2013-07-13 15:00:00,0.595
2013-07-13 15:30:00,0.266
2013-07-13 16:00:00,0.193
2013-07-13 16:30:00,0.176
2013-07-13 17:00:00,0.121
2013-07-13 17:30:00,0.139
2013-07-13 18:00:00,0.156
2013-07-13 18:30:00,0.095
2013-07-13 19:00:00,0.128
2013-07-13 19:30:00,0.105
2013-07-13 20:00:00,0.123
2013-07-13 20:30:00,0.107
2013-07-13 21:00:00,0.135
2013-07-13 21:30:00,0.163
2013-07-13 22:00:00,0.146
2013-07-13 22:30:00,0.136
2013-07-13 23:00:00,0.151
2013-07-13 23:30:00,0.091
2013-07-14 00:00:00,0.094
2013-07-14 00:30:00,0.136
2013-07-14 01:00:00,0.141
2013-07-14 01:30:00,0.081
2013-07-14 02:00:00,0.176
2013-07-14 02:30:00,0.08
2013-07-14 03:00:00,0.105
2013-07-14 03:30:00,0.126
2013-07-14 04:00:00,0.135
2013-07-14 04:30:00,0.094
2013-07-14 05:00:00,0.28
2013-07-14 05:30:00,0.246
2013-07-14 06:00:00,0.156
2013-07-14 06:30:00,0.248
2013-07-14 07:00:00,0.145
2013-07-14 07:30:00,0.262
2013-07-14 08:00:00,0.208
2013-07-14 08:30:00,0.218
2013-07-14 09:00:00,0.134
2013-07-14 09:30:00,0.102
2013-07-14 10:00:00,0.083
2013-07-14 10:30:00,0.18
2013-07-14 11:00:00,0.089
2013-07-14 11:30:00,0.09
2013-07-14 12:00:00,0.153
2013-07-14 12:30:00,0.268
2013-07-14 13:00:00,0.11
2013-07-14 13:30:00,0.096
2013-07-14 14:00:00,0.141
2013-07-14 14:30:00,0.127
2013-07-14 15:00:00,0.098
2013-07-14 15:30:00,0.113
2013-07-14 16:00:00,0.216
2013-07-14 16:30:00,0.154
2013-07-14 17:00:00,0.162
2013-07-14 17:30:00,0.225
2013-07-14 18:00:00,0.864
2013-07-14 18:30:00,0.875
2013-07-14 19:00:00,0.674
2013-07-14 19:30:00,0.686
2013-07-14 20:00:00,0.734
2013-07-14 20:30:00,0.368
2013-07-14 21:00:00,0.175
2013-07-14 21:30:00,0.14
2013-07-14 22:00:00,0.152
2013-07-14 22:30:00,0.082
2013-07-14 23:00:00,0.152
2013-07-14 23:30:00,0.125
2013-07-15 00:00:00,0.153
2013-07-15 00:30:00,0.135
2013-07-15 01:00:00,0.107
2013-07-15 01:30:00,0.123
2013-07-15 02:00:00,0.129
2013-07-15 02:30:00,0.081
2013-07-15 03:00:00,0.158
2013-07-15 03:30:00,0.134
2013-07-15 04:00:00,0.342
2013-07-15 04:30:00,0.179
2013-07-15 05:00:00,0.185
2013-07-15 05:30:00,0.16
2013-07-15 06:00:00,0.137
2013-07-15 06:30:00,0.176
2013-07-15 07:00:00,0.176
2013-07-15 07:30:00,0.517
2013-07-15 08:00:00,0.245
2013-07-15 08:30:00,0.195
2013-07-15 09:00:00,0.201
2013-07-15 09:30:00,1.421
2013-07-15 10:00:00,0.454
2013-07-15 10:30:00,0.466
2013-07-15 11:00:00,0.248
2013-07-15 11:30:00,0.099
2013-07-15 12:00:00,0.137
2013-07-15 12:30:00,0.23
2013-07-15 13:00:00,0.166
2013-07-15 13:30:00,0.2
2013-07-15 14:00:00,0.182
2013-07-15 14:30:00,0.176
2013-07-15 15:00:00,0.262
2013-07-15 15:30:00,0.154
2013-07-15 16:00:00,0.105
2013-07-15 16:30:00,0.341
2013-07-15 17:00:00,0.59
2013-07-15 17:30:00,0.235
2013-07-15 18:00:00,0.395
2013-07-15 18:30:00,0.545
2013-07-15 19:00:00,0.264
2013-07-15 19:30:00,0.221
2013-07-15 20:00:00,0.201
2013-07-15 20:30:00,1.48
2013-07-15 21:00:00,0.21
2013-07-15 21:30:00,0.145
2013-07-15 22:00:00,0.158
2013-07-15 22:30:00,0.129
2013-07-15 23:00:00,0.106
2013-07-15 23:30:00,0.217
2013-07-16 00:00:00,0.105
2013-07-16 00:30:00,0.08
2013-07-16 01:00:00,0.157
2013-07-16 01:30:00,0.079
2013-07-16 02:00:00,0.107
2013-07-16 02:30:00,0.13
2013-07-16 03:00:00,0.106
2013-07-16 03:30:00,0.124
2013-07-16 04:00:00,0.106
2013-07-16 04:30:00,0.199
2013-07-16 05:00:00,0.105
2013-07-16 05:30:00,0.133
2013-07-16 06:00:00,0.114
2013-07-16 06:30:00,0.145
2013-07-16 07:00:00,0.258
2013-07-16 07:30:00,0.138
2013-07-16 08:00:00,0.101
2013-07-16 08:30:00,0.125
2013-07-16 09:00:00,0.113
2013-07-16 09:30:00,0.118
2013-07-16 10:00:00,0.124
2013-07-16 10:30:00,0.091
2013-07-16 11:00:00,0.089
2013-07-16 11:30:00,0.145
2013-07-16 12:00:00,0.088
2013-07-16 12:30:00,0.173
2013-07-16 13:00:00,0.221
2013-07-16 13:30:00,0.193
2013-07-16 14:00:00,0.166
2013-07-16 14:30:00,0.152
2013-07-16 15:00:00,0.194
2013-07-16 15:30:00,0.153
2013-07-16 16:00:00,0.11
2013-07-16 16:30:00,0.224
2013-07-16 17:00:00,0.634
2013-07-16 17:30:00,0.338
2013-07-16 18:00:00,0.212
2013-07-16 18:30:00,0.312
2013-07-16 19:00:00,0.443
2013-07-16 19:30:00,0.549
2013-07-16 20:00:00,0.797
2013-07-16 20:30:00,0.859
2013-07-16 21:00:00,0.211
2013-07-16 21:30:00,0.152
2013-07-16 22:00:00,0.123
2013-07-16 22:30:00,0.182
2013-07-16 23:00:00,0.105
2013-07-16 23:30:00,0.181
2013-07-17 00:00:00,0.081
2013-07-17 00:30:00,0.106
2013-07-17 01:00:00,0.124
2013-07-17 01:30:00,0.201
2013-07-17 02:00:00,0.083
2013-07-17 02:30:00,0.103
2013-07-17 03:00:00,0.085
2013-07-17 03:30:00,0.158
2013-07-17 04:00:00,0.237
2013-07-17 04:30:00,0.194
2013-07-17 05:00:00,0.17
2013-07-17 05:30:00,0.144
2013-07-17 06:00:00,0.405
2013-07-17 06:30:00,0.329
2013-07-17 07:00:00,0.117
2013-07-17 07:30:00,0.133
2013-07-17 08:00:00,0.163
2013-07-17 08:30:00,0.129
2013-07-17 09:00:00,0.095
2013-07-17 09:30:00,0.088
2013-07-17 10:00:00,0.144
2013-07-17 10:30:00,0.105
2013-07-17 11:00:00,0.098
2013-07-17 11:30:00,0.087
2013-07-17 12:00:00,0.142
2013-07-17 12:30:00,0.134
2013-07-17 13:00:00,0.219
2013-07-17 13:30:00,0.149
2013-07-17 14:00:00,0.193
2013-07-17 14:30:00,0.1
2013-07-17 15:00:00,0.129
2013-07-17 15:30:00,0.079
2013-07-17 16:00:00,0.106
2013-07-17 16:30:00,0.132
2013-07-17 17:00:00,0.181
2013-07-17 17:30:00,0.079
2013-07-17 18:00:00,0.106
2013-07-17 18:30:00,0.082
2013-07-17 19:00:00,0.19
2013-07-17 19:30:00,0.201
2013-07-17 20:00:00,0.163
2013-07-17 20:30:00,0.519
2013-07-17 21:00:00,0.319
2013-07-17 21:30:00,0.285
2013-07-17 22:00:00,0.14
2013-07-17 22:30:00,0.175
2013-07-17 23:00:00,0.139
2013-07-17 23:30:00,0.193
2013-07-18 00:00:00,0.08
2013-07-18 00:30:00,0.107
2013-07-18 01:00:00,0.13
2013-07-18 01:30:00,0.107
2013-07-18 02:00:00,0.139
2013-07-18 02:30:00,0.106
2013-07-18 03:00:00,0.128
2013-07-18 03:30:00,0.105
2013-07-18 04:00:00,0.414
2013-07-18 04:30:00,0.237
2013-07-18 05:00:00,0.12
2013-07-18 05:30:00,0.227
2013-07-18 06:00:00,0.12
2013-07-18 06:30:00,0.2
2013-07-18 07:00:00,0.231
2013-07-18 07:30:00,0.191
2013-07-18 08:00:00,0.371
2013-07-18 08:30:00,0.211
2013-07-18 09:00:00,0.208
2013-07-18 09:30:00,0.529
2013-07-18 10:00:00,1.45
2013-07-18 10:30:00,0.222
2013-07-18 11:00:00,0.097
2013-07-18 11:30:00,0.109
2013-07-18 12:00:00,0.086
2013-07-18 12:30:00,0.369
2013-07-18 13:00:00,0.173
2013-07-18 13:30:00,0.145
2013-07-18 14:00:00,0.172
2013-07-18 14:30:00,0.142
2013-07-18 15:00:00,0.324
2013-07-18 15:30:00,0.136
2013-07-18 16:00:00,0.118
2013-07-18 16:30:00,0.129
2013-07-18 17:00:00,0.112
2013-07-18 17:30:00,0.088
2013-07-18 18:00:00,0.961
2013-07-18 18:30:00,0.871
2013-07-18 19:00:00,0.791
2013-07-18 19:30:00,0.339
2013-07-18 20:00:00,0.708
2013-07-18 20:30:00,0.314
2013-07-18 21:00:00,0.194
2013-07-18 21:30:00,0.181
2013-07-18 22:00:00,0.1
2013-07-18 22:30:00,0.17
2013-07-18 23:00:00,0.092
2013-07-18 23:30:00,0.17
2013-07-19 00:00:00,0.087
2013-07-19 00:30:00,0.163
2013-07-19 01:00:00,0.091
2013-07-19 01:30:00,0.14
2013-07-19 02:00:00,0.096
2013-07-19 02:30:00,0.14
2013-07-19 03:00:00,0.098
2013-07-19 03:30:00,0.088
2013-07-19 04:00:00,0.369
2013-07-19 04:30:00,0.158
2013-07-19 05:00:00,0.186
2013-07-19 05:30:00,0.181
2013-07-19 06:00:00,0.366
2013-07-19 06:30:00,0.296
2013-07-19 07:00:00,0.288
2013-07-19 07:30:00,0.13
2013-07-19 08:00:00,0.157
2013-07-19 08:30:00,0.095
2013-07-19 09:00:00,0.155
2013-07-19 09:30:00,0.097
2013-07-19 10:00:00,0.125
2013-07-19 10:30:00,0.103
2013-07-19 11:00:00,0.127
2013-07-19 11:30:00,0.094
2013-07-19 12:00:00,0.14
2013-07-19 12:30:00,0.109
2013-07-19 13:00:00,0.196
2013-07-19 13:30:00,0.169
