tstp,energy(kWh/hh)
2013-07-19 14:00:00,0.186
2013-07-19 14:30:00,0.208
2013-07-19 15:00:00,0.133
2013-07-19 15:30:00,0.165
2013-07-19 16:00:00,0.197
2013-07-19 16:30:00,0.201
2013-07-19 17:00:00,0.144
2013-07-19 17:30:00,0.83
2013-07-19 18:00:00,0.873
2013-07-19 18:30:00,0.859
2013-07-19 19:00:00,0.621
2013-07-19 19:30:00,0.236
2013-07-19 20:00:00,0.192
2013-07-19 20:30:00,0.206
2013-07-19 21:00:00,0.202
2013-07-19 21:30:00,0.116
2013-07-19 22:00:00,0.12
2013-07-19 22:30:00,0.128
2013-07-19 23:00:00,0.108
2013-07-19 23:30:00,0.082
2013-07-20 00:00:00,0.183
2013-07-20 00:30:00,0.08
2013-07-20 01:00:00,0.107
2013-07-20 01:30:00,0.155
2013-07-20 02:00:00,0.106
2013-07-20 02:30:00,0.082
2013-07-20 03:00:00,0.168
2013-07-20 03:30:00,0.084
2013-07-20 04:00:00,0.103
2013-07-20 04:30:00,0.239
2013-07-20 05:00:00,0.244
2013-07-20 05:30:00,0.149
2013-07-20 06:00:00,0.733
2013-07-20 06:30:00,0.245
2013-07-20 07:00:00,0.235
2013-07-20 07:30:00,0.157
2013-07-20 08:00:00,0.18
2013-07-20 08:30:00,0.202
2013-07-20 09:00:00,1.161
2013-07-20 09:30:00,0.426
2013-07-20 10:00:00,0.165
2013-07-20 10:30:00,0.097
2013-07-20 11:00:00,0.153
2013-07-20 11:30:00,0.088
2013-07-20 12:00:00,0.099
2013-07-20 12:30:00,0.148
2013-07-20 13:00:00,0.28
2013-07-20 13:30:00,0.44
2013-07-20 14:00:00,0.207
2013-07-20 14:30:00,0.196
2013-07-20 15:00:00,0.22
2013-07-20 15:30:00,0.194
2013-07-20 16:00:00,0.167
2013-07-20 16:30:00,0.475
2013-07-20 17:00:00,0.385
2013-07-20 17:30:00,0.329
2013-07-20 18:00:00,0.155
2013-07-20 18:30:00,0.252
2013-07-20 19:00:00,0.2
2013-07-20 19:30:00,0.218
2013-07-20 20:00:00,0.199
2013-07-20 20:30:00,0.225
2013-07-20 21:00:00,0.192
2013-07-20 21:30:00,0.144
2013-07-20 22:00:00,0.201
2013-07-20 22:30:00,0.084
2013-07-20 23:00:00,0.161
2013-07-20 23:30:00,0.086
2013-07-21 00:00:00,0.107
2013-07-21 00:30:00,0.135
2013-07-21 01:00:00,0.13
2013-07-21 01:30:00,0.082
2013-07-21 02:00:00,0.162
2013-07-21 02:30:00,0.099
2013-07-21 03:00:00,0.158
2013-07-21 03:30:00,0.079
2013-07-21 04:00:00,0.111
2013-07-21 04:30:00,0.303
2013-07-21 05:00:00,0.233
2013-07-21 05:30:00,0.157
2013-07-21 06:00:00,0.171
2013-07-21 06:30:00,0.12
2013-07-21 07:00:00,0.139
2013-07-21 07:30:00,0.177
2013-07-21 08:00:00,0.138
2013-07-21 08:30:00,0.174
2013-07-21 09:00:00,0.174
2013-07-21 09:30:00,0.091
2013-07-21 10:00:00,0.171
2013-07-21 10:30:00,0.08
2013-07-21 11:00:00,0.105
2013-07-21 11:30:00,0.146
2013-07-21 12:00:00,0.126
2013-07-21 12:30:00,0.08
2013-07-21 13:00:00,0.104
2013-07-21 13:30:00,0.132
2013-07-21 14:00:00,0.255
2013-07-21 14:30:00,0.079
2013-07-21 15:00:00,0.105
2013-07-21 15:30:00,0.08
2013-07-21 16:00:00,0.104
2013-07-21 16:30:00,0.079
2013-07-21 17:00:00,0.105
2013-07-21 17:30:00,0.135
2013-07-21 18:00:00,0.137
2013-07-21 18:30:00,0.08
2013-07-21 19:00:00,0.509
2013-07-21 19:30:00,0.253
2013-07-21 20:00:00,0.171
2013-07-21 20:30:00,0.206
2013-07-21 21:00:00,0.156
2013-07-21 21:30:00,0.253
2013-07-21 22:00:00,0.103
2013-07-21 22:30:00,0.114
2013-07-21 23:00:00,0.096
2013-07-21 23:30:00,0.161
2013-07-22 00:00:00,0.11
2013-07-22 00:30:00,0.105
2013-07-22 01:00:00,0.079
2013-07-22 01:30:00,0.155
2013-07-22 02:00:00,0.08
2013-07-22 02:30:00,0.103
2013-07-22 03:00:00,0.133
2013-07-22 03:30:00,0.151
2013-07-22 04:00:00,0.286
2013-07-22 04:30:00,0.152
2013-07-22 05:00:00,0.212
2013-07-22 05:30:00,0.164
2013-07-22 06:00:00,0.144
2013-07-22 06:30:00,0.208
2013-07-22 07:00:00,0.541
2013-07-22 07:30:00,0.357
2013-07-22 08:00:00,0.201
2013-07-22 08:30:00,0.417
2013-07-22 09:00:00,0.229
2013-07-22 09:30:00,0.214
2013-07-22 10:00:00,0.194
2013-07-22 10:30:00,1.626
2013-07-22 11:00:00,1.696
2013-07-22 11:30:00,0.52
2013-07-22 12:00:00,0.747
2013-07-22 12:30:00,0.324
2013-07-22 13:00:00,0.373
2013-07-22 13:30:00,0.25
2013-07-22 14:00:00,0.253
2013-07-22 14:30:00,0.234
2013-07-22 15:00:00,0.177
2013-07-22 15:30:00,0.141
2013-07-22 16:00:00,0.116
2013-07-22 16:30:00,0.212
2013-07-22 17:00:00,0.172
2013-07-22 17:30:00,0.644
2013-07-22 18:00:00,1.233
2013-07-22 18:30:00,0.951
2013-07-22 19:00:00,0.441
2013-07-22 19:30:00,0.232
2013-07-22 20:00:00,0.193
2013-07-22 20:30:00,0.363
2013-07-22 21:00:00,0.257
2013-07-22 21:30:00,0.138
2013-07-22 22:00:00,0.145
2013-07-22 22:30:00,0.117
2013-07-22 23:00:00,0.14
2013-07-22 23:30:00,0.125
2013-07-23 00:00:00,0.128
2013-07-23 00:30:00,0.106
2013-07-23 01:00:00,0.122
2013-07-23 01:30:00,0.128
2013-07-23 02:00:00,0.081
2013-07-23 02:30:00,0.148
2013-07-23 03:00:00,0.104
2013-07-23 03:30:00,0.293
2013-07-23 04:00:00,0.34
2013-07-23 04:30:00,0.167
2013-07-23 05:00:00,0.124
2013-07-23 05:30:00,0.266
2013-07-23 06:00:00,0.165
2013-07-23 06:30:00,0.146
2013-07-23 07:00:00,1.0190001
2013-07-23 07:30:00,1.079
2013-07-23 08:00:00,0.147
2013-07-23 08:30:00,0.146
2013-07-23 09:00:00,0.172
2013-07-23 09:30:00,0.088
2013-07-23 10:00:00,0.106
2013-07-23 10:30:00,0.081
2013-07-23 11:00:00,0.156
2013-07-23 11:30:00,0.155
2013-07-23 12:00:00,0.098
2013-07-23 12:30:00,0.098
2013-07-23 13:00:00,0.217
2013-07-23 13:30:00,0.172
2013-07-23 14:00:00,0.205
2013-07-23 14:30:00,0.187
2013-07-23 15:00:00,0.124
2013-07-23 15:30:00,0.11
2013-07-23 16:00:00,0.134
2013-07-23 16:30:00,0.814
2013-07-23 17:00:00,0.554
2013-07-23 17:30:00,0.179
2013-07-23 18:00:00,0.181
2013-07-23 18:30:00,0.262
2013-07-23 19:00:00,0.516
2013-07-23 19:30:00,0.164
2013-07-23 20:00:00,0.175
2013-07-23 20:30:00,0.187
2013-07-23 21:00:00,0.159
2013-07-23 21:30:00,0.098
2013-07-23 22:00:00,0.142
2013-07-23 22:30:00,0.102
2013-07-23 23:00:00,0.128
2013-07-23 23:30:00,0.146
2013-07-24 00:00:00,0.105
2013-07-24 00:30:00,0.139
2013-07-24 01:00:00,0.086
2013-07-24 01:30:00,0.1
2013-07-24 02:00:00,0.14
2013-07-24 02:30:00,0.154
2013-07-24 03:00:00,0.087
2013-07-24 03:30:00,0.097
2013-07-24 04:00:00,0.32
2013-07-24 04:30:00,0.127
2013-07-24 05:00:00,0.152
2013-07-24 05:30:00,0.212
2013-07-24 06:00:00,0.152
2013-07-24 06:30:00,0.221
2013-07-24 07:00:00,0.112
2013-07-24 07:30:00,0.08
2013-07-24 08:00:00,0.224
2013-07-24 08:30:00,0.079
2013-07-24 09:00:00,0.106
2013-07-24 09:30:00,0.083
2013-07-24 10:00:00,0.166
2013-07-24 10:30:00,0.093
2013-07-24 11:00:00,0.099
2013-07-24 11:30:00,0.135
2013-07-24 12:00:00,0.102
2013-07-24 12:30:00,0.176
2013-07-24 13:00:00,0.208
2013-07-24 13:30:00,0.124
2013-07-24 14:00:00,0.122
2013-07-24 14:30:00,0.13
2013-07-24 15:00:00,0.106
2013-07-24 15:30:00,0.082
2013-07-24 16:00:00,0.156
2013-07-24 16:30:00,0.084
2013-07-24 17:00:00,0.151
2013-07-24 17:30:00,0.322
2013-07-24 18:00:00,0.294
2013-07-24 18:30:00,0.3
2013-07-24 19:00:00,0.336
2013-07-24 19:30:00,0.165
2013-07-24 20:00:00,0.125
2013-07-24 20:30:00,0.211
2013-07-24 21:00:00,0.121
2013-07-24 21:30:00,0.109
2013-07-24 22:00:00,0.133
2013-07-24 22:30:00,0.122
2013-07-24 23:00:00,0.097
2013-07-24 23:30:00,0.089
2013-07-25 00:00:00,0.161
2013-07-25 00:30:00,0.109
2013-07-25 01:00:00,0.102
2013-07-25 01:30:00,0.084
2013-07-25 02:00:00,0.197
2013-07-25 02:30:00,0.08
2013-07-25 03:00:00,0.105
2013-07-25 03:30:00,0.149
2013-07-25 04:00:00,0.227
2013-07-25 04:30:00,0.103
2013-07-25 05:00:00,0.181
2013-07-25 05:30:00,0.102
2013-07-25 06:00:00,0.127
2013-07-25 06:30:00,0.422
2013-07-25 07:00:00,0.166
2013-07-25 07:30:00,0.117
2013-07-25 08:00:00,0.386
2013-07-25 08:30:00,0.194
2013-07-25 09:00:00,0.316
2013-07-25 09:30:00,1.107
2013-07-25 10:00:00,0.18
2013-07-25 10:30:00,0.695
2013-07-25 11:00:00,0.715
2013-07-25 11:30:00,0.25
2013-07-25 12:00:00,0.103
2013-07-25 12:30:00,0.181
2013-07-25 13:00:00,0.174
2013-07-25 13:30:00,0.174
2013-07-25 14:00:00,0.128
2013-07-25 14:30:00,0.189
2013-07-25 15:00:00,0.188
2013-07-25 15:30:00,0.1
2013-07-25 16:00:00,0.114
2013-07-25 16:30:00,0.534
2013-07-25 17:00:00,0.988
2013-07-25 17:30:00,0.735
2013-07-25 18:00:00,1.291
2013-07-25 18:30:00,1.4680001
2013-07-25 19:00:00,1.296
2013-07-25 19:30:00,1.0650001
2013-07-25 20:00:00,0.766
2013-07-25 20:30:00,0.96
2013-07-25 21:00:00,0.634
2013-07-25 21:30:00,0.253
2013-07-25 22:00:00,0.202
2013-07-25 22:30:00,0.198
2013-07-25 23:00:00,0.167
2013-07-25 23:30:00,0.186
2013-07-26 00:00:00,0.158
2013-07-26 00:30:00,0.187
2013-07-26 01:00:00,0.159
2013-07-26 01:30:00,0.188
2013-07-26 02:00:00,0.159
2013-07-26 02:30:00,0.187
2013-07-26 03:00:00,0.16
2013-07-26 03:30:00,0.185
2013-07-26 04:00:00,0.581
2013-07-26 04:30:00,0.201
2013-07-26 05:00:00,0.19
2013-07-26 05:30:00,0.582
2013-07-26 06:00:00,0.709
2013-07-26 06:30:00,0.257
2013-07-26 07:00:00,1.132
2013-07-26 07:30:00,0.467
2013-07-26 08:00:00,0.189
2013-07-26 08:30:00,0.157
2013-07-26 09:00:00,0.171
2013-07-26 09:30:00,0.183
2013-07-26 10:00:00,0.158
2013-07-26 10:30:00,0.188
2013-07-26 11:00:00,0.158
2013-07-26 11:30:00,0.172
2013-07-26 12:00:00,0.187
2013-07-26 12:30:00,0.16
2013-07-26 13:00:00,0.274
2013-07-26 13:30:00,0.204
2013-07-26 14:00:00,0.193
2013-07-26 14:30:00,0.208
2013-07-26 15:00:00,0.215
2013-07-26 15:30:00,0.175
2013-07-26 16:00:00,0.166
2013-07-26 16:30:00,0.883
2013-07-26 17:00:00,0.699
2013-07-26 17:30:00,0.459
2013-07-26 18:00:00,0.127
2013-07-26 18:30:00,0.17
2013-07-26 19:00:00,0.157
2013-07-26 19:30:00,0.153
2013-07-26 20:00:00,0.137
2013-07-26 20:30:00,0.168
2013-07-26 21:00:00,0.124
2013-07-26 21:30:00,0.153
2013-07-26 22:00:00,0.122
2013-07-26 22:30:00,0.138
2013-07-26 23:00:00,0.146
2013-07-26 23:30:00,0.126
2013-07-27 00:00:00,0.122
2013-07-27 00:30:00,0.105
2013-07-27 01:00:00,0.084
2013-07-27 01:30:00,0.112
2013-07-27 02:00:00,0.086
2013-07-27 02:30:00,0.088
2013-07-27 03:00:00,0.111
2013-07-27 03:30:00,0.081
2013-07-27 04:00:00,0.511
2013-07-27 04:30:00,0.128
2013-07-27 05:00:00,0.099
2013-07-27 05:30:00,0.111
2013-07-27 06:00:00,0.125
2013-07-27 06:30:00,0.1
2013-07-27 07:00:00,0.119
2013-07-27 07:30:00,0.235
2013-07-27 08:00:00,0.105
2013-07-27 08:30:00,0.176
2013-07-27 09:00:00,0.477
2013-07-27 09:30:00,0.623
2013-07-27 10:00:00,0.443
2013-07-27 10:30:00,0.607
2013-07-27 11:00:00,0.613
2013-07-27 11:30:00,1.776
2013-07-27 12:00:00,1.7029999
2013-07-27 12:30:00,0.91
2013-07-27 13:00:00,0.18
2013-07-27 13:30:00,0.168
2013-07-27 14:00:00,0.172
2013-07-27 14:30:00,0.176
2013-07-27 15:00:00,0.394
2013-07-27 15:30:00,0.533
2013-07-27 16:00:00,0.16
2013-07-27 16:30:00,0.186
2013-07-27 17:00:00,0.159
2013-07-27 17:30:00,0.185
2013-07-27 18:00:00,0.158
2013-07-27 18:30:00,0.186
2013-07-27 19:00:00,0.16
2013-07-27 19:30:00,0.185
2013-07-27 20:00:00,0.164
2013-07-27 20:30:00,0.175
2013-07-27 21:00:00,0.171
2013-07-27 21:30:00,0.672
2013-07-27 22:00:00,0.181
2013-07-27 22:30:00,0.158
2013-07-27 23:00:00,0.133
2013-07-27 23:30:00,0.095
2013-07-28 00:00:00,0.116
2013-07-28 00:30:00,0.089
2013-07-28 01:00:00,0.119
2013-07-28 01:30:00,0.089
2013-07-28 02:00:00,0.112
2013-07-28 02:30:00,0.096
2013-07-28 03:00:00,0.102
2013-07-28 03:30:00,0.467
2013-07-28 04:00:00,0.179
2013-07-28 04:30:00,0.218
2013-07-28 05:00:00,0.891
2013-07-28 05:30:00,0.122
2013-07-28 06:00:00,0.15
2013-07-28 06:30:00,0.13
2013-07-28 07:00:00,0.709
2013-07-28 07:30:00,0.363
2013-07-28 08:00:00,1.054
2013-07-28 08:30:00,0.457
2013-07-28 09:00:00,1.205
2013-07-28 09:30:00,0.153
2013-07-28 10:00:00,0.436
2013-07-28 10:30:00,0.095
2013-07-28 11:00:00,0.081
2013-07-28 11:30:00,0.11
2013-07-28 12:00:00,0.085
2013-07-28 12:30:00,0.088
2013-07-28 13:00:00,0.418
2013-07-28 13:30:00,0.081
2013-07-28 14:00:00,0.109
2013-07-28 14:30:00,0.091
2013-07-28 15:00:00,0.084
2013-07-28 15:30:00,0.107
2013-07-28 16:00:00,0.08
2013-07-28 16:30:00,0.113
2013-07-28 17:00:00,0.079
2013-07-28 17:30:00,0.43
2013-07-28 18:00:00,0.093
2013-07-28 18:30:00,0.085
2013-07-28 19:00:00,0.109
2013-07-28 19:30:00,0.146
2013-07-28 20:00:00,0.186
2013-07-28 20:30:00,0.142
2013-07-28 21:00:00,0.129
2013-07-28 21:30:00,0.154
2013-07-28 22:00:00,0.107
2013-07-28 22:30:00,0.426
2013-07-28 23:00:00,0.11
2013-07-28 23:30:00,0.08
2013-07-29 00:00:00,0.093
2013-07-29 00:30:00,0.106
2013-07-29 01:00:00,0.081
2013-07-29 01:30:00,0.091
2013-07-29 02:00:00,0.104
2013-07-29 02:30:00,0.08
2013-07-29 03:00:00,0.098
2013-07-29 03:30:00,0.101
2013-07-29 04:00:00,0.581
2013-07-29 04:30:00,0.133
2013-07-29 05:00:00,0.1
2013-07-29 05:30:00,0.111
2013-07-29 06:00:00,0.123
2013-07-29 06:30:00,0.1
2013-07-29 07:00:00,0.121
2013-07-29 07:30:00,0.199
2013-07-29 08:00:00,0.111
2013-07-29 08:30:00,0.307
2013-07-29 09:00:00,0.463
2013-07-29 09:30:00,0.5
2013-07-29 10:00:00,0.163
2013-07-29 10:30:00,0.36
2013-07-29 11:00:00,0.487
2013-07-29 11:30:00,0.119
2013-07-29 12:00:00,0.102
2013-07-29 12:30:00,0.113
2013-07-29 13:00:00,0.085
2013-07-29 13:30:00,0.538
2013-07-29 14:00:00,0.122
2013-07-29 14:30:00,0.146
2013-07-29 15:00:00,0.143
2013-07-29 15:30:00,0.138
2013-07-29 16:00:00,0.151
2013-07-29 16:30:00,0.121
2013-07-29 17:00:00,0.696
2013-07-29 17:30:00,0.672
2013-07-29 18:00:00,1.237
2013-07-29 18:30:00,0.423
2013-07-29 19:00:00,1.4400001
2013-07-29 19:30:00,0.306
2013-07-29 20:00:00,0.113
2013-07-29 20:30:00,0.43
2013-07-29 21:00:00,0.118
2013-07-29 21:30:00,0.105
2013-07-29 22:00:00,0.108
2013-07-29 22:30:00,0.108
2013-07-29 23:00:00,0.103
2013-07-29 23:30:00,0.11
2013-07-30 00:00:00,0.38
2013-07-30 00:30:00,0.115
2013-07-30 01:00:00,0.088
2013-07-30 01:30:00,0.117
2013-07-30 02:00:00,0.089
2013-07-30 02:30:00,0.103
2013-07-30 03:00:00,0.113
2013-07-30 03:30:00,0.082
2013-07-30 04:00:00,0.559
2013-07-30 04:30:00,0.113
2013-07-30 05:00:00,0.106
2013-07-30 05:30:00,0.126
2013-07-30 06:00:00,0.1
2013-07-30 06:30:00,0.566
2013-07-30 07:00:00,0.279
2013-07-30 07:30:00,0.109
2013-07-30 08:00:00,0.396
2013-07-30 08:30:00,0.089
2013-07-30 09:00:00,0.11
2013-07-30 09:30:00,0.083
2013-07-30 10:00:00,0.099
2013-07-30 10:30:00,0.102
2013-07-30 11:00:00,0.09
2013-07-30 11:30:00,0.11
2013-07-30 12:00:00,0.385
2013-07-30 12:30:00,0.175
2013-07-30 13:00:00,0.144
2013-07-30 13:30:00,0.133
2013-07-30 14:00:00,0.138
2013-07-30 14:30:00,0.08
2013-07-30 15:00:00,0.114
2013-07-30 15:30:00,0.153
2013-07-30 16:00:00,0.131
2013-07-30 16:30:00,0.172
2013-07-30 17:00:00,0.456
2013-07-30 17:30:00,0.139
2013-07-30 18:00:00,0.173
2013-07-30 18:30:00,0.165
2013-07-30 19:00:00,0.925
2013-07-30 19:30:00,1.045
2013-07-30 20:00:00,0.717
2013-07-30 20:30:00,1.052
2013-07-30 21:00:00,0.373
2013-07-30 21:30:00,0.618
2013-07-30 22:00:00,0.573
2013-07-30 22:30:00,0.859
2013-07-30 23:00:00,0.585
2013-07-30 23:30:00,0.592
2013-07-31 00:00:00,0.395
2013-07-31 00:30:00,0.446
2013-07-31 01:00:00,0.282
2013-07-31 01:30:00,0.634
2013-07-31 02:00:00,0.252
2013-07-31 02:30:00,0.201
2013-07-31 03:00:00,0.203
2013-07-31 03:30:00,0.195
2013-07-31 04:00:00,0.759
2013-07-31 04:30:00,0.234
2013-07-31 05:00:00,0.196
2013-07-31 05:30:00,0.224
2013-07-31 06:00:00,0.31
2013-07-31 06:30:00,0.541
2013-07-31 07:00:00,0.19
2013-07-31 07:30:00,0.158
2013-07-31 08:00:00,0.199
2013-07-31 08:30:00,0.156
2013-07-31 09:00:00,0.197
2013-07-31 09:30:00,0.14
2013-07-31 10:00:00,0.432
2013-07-31 10:30:00,0.187
2013-07-31 11:00:00,0.102
2013-07-31 11:30:00,0.126
2013-07-31 12:00:00,0.11
2013-07-31 12:30:00,0.388
2013-07-31 13:00:00,0.408
2013-07-31 13:30:00,0.285
2013-07-31 14:00:00,0.242
2013-07-31 14:30:00,0.154
2013-07-31 15:00:00,0.102
2013-07-31 15:30:00,0.397
2013-07-31 16:00:00,0.125
2013-07-31 16:30:00,0.102
2013-07-31 17:00:00,0.134
2013-07-31 17:30:00,0.103
2013-07-31 18:00:00,0.113
2013-07-31 18:30:00,0.163
2013-07-31 19:00:00,0.739
2013-07-31 19:30:00,0.556
2013-07-31 20:00:00,0.57
2013-07-31 20:30:00,0.41
2013-07-31 21:00:00,1.425
2013-07-31 21:30:00,1.058
2013-07-31 22:00:00,0.416
2013-07-31 22:30:00,0.351
2013-07-31 23:00:00,0.397
2013-07-31 23:30:00,0.603
2013-08-01 00:00:00,0.331
2013-08-01 00:30:00,0.221
2013-08-01 01:00:00,0.282
2013-08-01 01:30:00,0.435
2013-08-01 02:00:00,0.238
2013-08-01 02:30:00,0.232
2013-08-01 03:00:00,0.232
2013-08-01 03:30:00,0.322
2013-08-01 04:00:00,0.556
2013-08-01 04:30:00,0.241
2013-08-01 05:00:00,0.257
2013-08-01 05:30:00,0.235
2013-08-01 06:00:00,0.262
2013-08-01 06:30:00,0.215
2013-08-01 07:00:00,0.314
2013-08-01 07:30:00,0.475
2013-08-01 08:00:00,0.2
2013-08-01 08:30:00,0.439
2013-08-01 09:00:00,0.271
2013-08-01 09:30:00,1.9349999
2013-08-01 10:00:00,0.462
2013-08-01 10:30:00,0.671
2013-08-01 11:00:00,1.427
2013-08-01 11:30:00,0.172
2013-08-01 12:00:00,0.176
2013-08-01 12:30:00,0.55
2013-08-01 13:00:00,0.781
2013-08-01 13:30:00,1.7869999
2013-08-01 14:00:00,0.293
2013-08-01 14:30:00,0.519
2013-08-01 15:00:00,0.285
2013-08-01 15:30:00,0.604
2013-08-01 16:00:00,0.46
2013-08-01 16:30:00,0.149
2013-08-01 17:00:00,0.23
2013-08-01 17:30:00,1.3049999
2013-08-01 18:00:00,0.43
2013-08-01 18:30:00,0.194
2013-08-01 19:00:00,0.685
2013-08-01 19:30:00,0.624
2013-08-01 20:00:00,0.302
2013-08-01 20:30:00,0.172
2013-08-01 21:00:00,0.417
2013-08-01 21:30:00,0.172
2013-08-01 22:00:00,0.119
2013-08-01 22:30:00,0.144
2013-08-01 23:00:00,0.178
2013-08-01 23:30:00,0.618
2013-08-02 00:00:00,0.218
2013-08-02 00:30:00,0.14
2013-08-02 01:00:00,0.147
2013-08-02 01:30:00,0.144
2013-08-02 02:00:00,0.136
2013-08-02 02:30:00,0.135
2013-08-02 03:00:00,0.392
2013-08-02 03:30:00,0.135
2013-08-02 04:00:00,0.253
2013-08-02 04:30:00,0.142
2013-08-02 05:00:00,0.42
2013-08-02 05:30:00,0.142
2013-08-02 06:00:00,0.145
2013-08-02 06:30:00,0.899
2013-08-02 07:00:00,0.407
2013-08-02 07:30:00,0.149
2013-08-02 08:00:00,0.14
2013-08-02 08:30:00,0.121
2013-08-02 09:00:00,0.397
2013-08-02 09:30:00,0.135
2013-08-02 10:00:00,0.11
2013-08-02 10:30:00,0.138
2013-08-02 11:00:00,0.148
2013-08-02 11:30:00,0.237
2013-08-02 12:00:00,0.256
2013-08-02 12:30:00,0.182
2013-08-02 13:00:00,0.477
2013-08-02 13:30:00,0.305
2013-08-02 14:00:00,0.195
2013-08-02 14:30:00,0.182
2013-08-02 15:00:00,0.186
2013-08-02 15:30:00,0.674
2013-08-02 16:00:00,0.18
2013-08-02 16:30:00,0.138
2013-08-02 17:00:00,0.172
2013-08-02 17:30:00,0.138
2013-08-02 18:00:00,0.461
2013-08-02 18:30:00,0.138
2013-08-02 19:00:00,0.17
2013-08-02 19:30:00,0.142
2013-08-02 20:00:00,0.715
2013-08-02 20:30:00,0.195
2013-08-02 21:00:00,0.192
2013-08-02 21:30:00,0.157
2013-08-02 22:00:00,0.167
2013-08-02 22:30:00,0.378
2013-08-02 23:00:00,0.121
2013-08-02 23:30:00,0.099
2013-08-03 00:00:00,0.121
2013-08-03 00:30:00,0.096
2013-08-03 01:00:00,0.123
2013-08-03 01:30:00,0.096
2013-08-03 02:00:00,0.119
2013-08-03 02:30:00,0.1
2013-08-03 03:00:00,0.42
2013-08-03 03:30:00,0.228
2013-08-03 04:00:00,0.443
2013-08-03 04:30:00,0.156
2013-08-03 05:00:00,0.127
2013-08-03 05:30:00,0.132
2013-08-03 06:00:00,0.119
2013-08-03 06:30:00,0.266
2013-08-03 07:00:00,0.693
2013-08-03 07:30:00,0.162
2013-08-03 08:00:00,0.159
2013-08-03 08:30:00,0.219
2013-08-03 09:00:00,0.534
2013-08-03 09:30:00,1.339
2013-08-03 10:00:00,0.283
2013-08-03 10:30:00,0.429
2013-08-03 11:00:00,0.104
2013-08-03 11:30:00,0.112
2013-08-03 12:00:00,0.098
2013-08-03 12:30:00,0.121
2013-08-03 13:00:00,0.096
2013-08-03 13:30:00,0.121
2013-08-03 14:00:00,0.095
2013-08-03 14:30:00,0.419
2013-08-03 15:00:00,0.096
2013-08-03 15:30:00,0.123
2013-08-03 16:00:00,0.095
2013-08-03 16:30:00,0.12
2013-08-03 17:00:00,0.097
2013-08-03 17:30:00,0.112
2013-08-03 18:00:00,0.104
2013-08-03 18:30:00,0.105
2013-08-03 19:00:00,0.112
2013-08-03 19:30:00,0.414
2013-08-03 20:00:00,0.124
2013-08-03 20:30:00,0.096
2013-08-03 21:00:00,0.123
2013-08-03 21:30:00,0.095
2013-08-03 22:00:00,0.13
2013-08-03 22:30:00,1.127
2013-08-03 23:00:00,0.118
2013-08-03 23:30:00,0.124
2013-08-04 00:00:00,0.709
2013-08-04 00:30:00,0.872
2013-08-04 01:00:00,0.691
2013-08-04 01:30:00,0.074
2013-08-04 02:00:00,0.044
2013-08-04 02:30:00,0.07
2013-08-04 03:00:00,0.05
2013-08-04 03:30:00,0.065
2013-08-04 04:00:00,0.154
2013-08-04 04:30:00,0.155
2013-08-04 05:00:00,0.103
2013-08-04 05:30:00,0.069
2013-08-04 06:00:00,0.082
2013-08-04 06:30:00,0.064
2013-08-04 07:00:00,0.1
2013-08-04 07:30:00,0.191
2013-08-04 08:00:00,0.081
2013-08-04 08:30:00,0.043
2013-08-04 09:00:00,0.069
2013-08-04 09:30:00,0.042
2013-08-04 10:00:00,0.069
2013-08-04 10:30:00,0.044
2013-08-04 11:00:00,0.062
2013-08-04 11:30:00,0.051
2013-08-04 12:00:00,0.054
2013-08-04 12:30:00,0.058
2013-08-04 13:00:00,0.051
2013-08-04 13:30:00,0.06
2013-08-04 14:00:00,0.05
2013-08-04 14:30:00,0.062
2013-08-04 15:00:00,0.047
2013-08-04 15:30:00,0.071
2013-08-04 16:00:00,0.064
2013-08-04 16:30:00,0.068
2013-08-04 17:00:00,0.043
2013-08-04 17:30:00,0.069
2013-08-04 18:00:00,0.165
