tstp,energy(kWh/hh)
2013-08-04 18:30:00,0.936
2013-08-04 19:00:00,0.696
2013-08-04 19:30:00,0.331
2013-08-04 20:00:00,0.495
2013-08-04 20:30:00,0.144
2013-08-04 21:00:00,0.136
2013-08-04 21:30:00,0.122
2013-08-04 22:00:00,0.207
2013-08-04 22:30:00,0.228
2013-08-04 23:00:00,0.243
2013-08-04 23:30:00,0.197
2013-08-05 00:00:00,0.231
2013-08-05 00:30:00,0.15
2013-08-05 01:00:00,0.13
2013-08-05 01:30:00,0.125
2013-08-05 02:00:00,0.114
2013-08-05 02:30:00,0.114
2013-08-05 03:00:00,0.095
2013-08-05 03:30:00,0.129
2013-08-05 04:00:00,0.114
2013-08-05 04:30:00,0.123
2013-08-05 05:00:00,0.145
2013-08-05 05:30:00,0.123
2013-08-05 06:00:00,0.148
2013-08-05 06:30:00,0.117
2013-08-05 07:00:00,0.262
2013-08-05 07:30:00,0.112
2013-08-05 08:00:00,0.17
2013-08-05 08:30:00,0.355
2013-08-05 09:00:00,0.335
2013-08-05 09:30:00,0.231
2013-08-05 10:00:00,0.137
2013-08-05 10:30:00,1.7079999
2013-08-05 11:00:00,0.462
2013-08-05 11:30:00,0.132
2013-08-05 12:00:00,0.107
2013-08-05 12:30:00,0.242
2013-08-05 13:00:00,0.246
2013-08-05 13:30:00,0.216
2013-08-05 14:00:00,0.948
2013-08-05 14:30:00,0.246
2013-08-05 15:00:00,0.191
2013-08-05 15:30:00,0.167
2013-08-05 16:00:00,0.995
2013-08-05 16:30:00,0.156
2013-08-05 17:00:00,0.15
2013-08-05 17:30:00,0.136
2013-08-05 18:00:00,0.193
2013-08-05 18:30:00,0.323
2013-08-05 19:00:00,0.141
2013-08-05 19:30:00,0.182
2013-08-05 20:00:00,0.197
2013-08-05 20:30:00,0.223
2013-08-05 21:00:00,0.222
2013-08-05 21:30:00,0.181
2013-08-05 22:00:00,0.216
2013-08-05 22:30:00,0.257
2013-08-05 23:00:00,0.23
2013-08-05 23:30:00,0.258
2013-08-06 00:00:00,0.313
2013-08-06 00:30:00,0.253
2013-08-06 01:00:00,0.168
2013-08-06 01:30:00,0.207
2013-08-06 02:00:00,0.19
2013-08-06 02:30:00,0.219
2013-08-06 03:00:00,0.211
2013-08-06 03:30:00,0.228
2013-08-06 04:00:00,0.216
2013-08-06 04:30:00,0.267
2013-08-06 05:00:00,0.207
2013-08-06 05:30:00,0.301
2013-08-06 06:00:00,0.28
2013-08-06 06:30:00,0.478
2013-08-06 07:00:00,0.277
2013-08-06 07:30:00,0.425
2013-08-06 08:00:00,0.357
2013-08-06 08:30:00,0.233
2013-08-06 09:00:00,0.202
2013-08-06 09:30:00,0.196
2013-08-06 10:00:00,0.171
2013-08-06 10:30:00,0.177
2013-08-06 11:00:00,0.151
2013-08-06 11:30:00,0.243
2013-08-06 12:00:00,0.198
2013-08-06 12:30:00,0.153
2013-08-06 13:00:00,0.189
2013-08-06 13:30:00,0.164
2013-08-06 14:00:00,0.176
2013-08-06 14:30:00,0.173
2013-08-06 15:00:00,0.154
2013-08-06 15:30:00,0.199
2013-08-06 16:00:00,0.18
2013-08-06 16:30:00,0.25
2013-08-06 17:00:00,0.208
2013-08-06 17:30:00,0.185
2013-08-06 18:00:00,0.213
2013-08-06 18:30:00,0.196
2013-08-06 19:00:00,0.227
2013-08-06 19:30:00,0.263
2013-08-06 20:00:00,0.268
2013-08-06 20:30:00,0.284
2013-08-06 21:00:00,0.307
2013-08-06 21:30:00,1.003
2013-08-06 22:00:00,0.802
2013-08-06 22:30:00,0.312
2013-08-06 23:00:00,0.817
2013-08-06 23:30:00,0.299
2013-08-07 00:00:00,0.308
2013-08-07 00:30:00,0.261
2013-08-07 01:00:00,0.219
2013-08-07 01:30:00,0.224
2013-08-07 02:00:00,0.206
2013-08-07 02:30:00,0.231
2013-08-07 03:00:00,0.196
2013-08-07 03:30:00,0.248
2013-08-07 04:00:00,0.195
2013-08-07 04:30:00,0.245
2013-08-07 05:00:00,0.226
2013-08-07 05:30:00,0.296
2013-08-07 06:00:00,0.276
2013-08-07 06:30:00,0.394
2013-08-07 07:00:00,0.266
2013-08-07 07:30:00,0.344
2013-08-07 08:00:00,0.252
2013-08-07 08:30:00,0.206
2013-08-07 09:00:00,0.218
2013-08-07 09:30:00,0.173
2013-08-07 10:00:00,0.151
2013-08-07 10:30:00,0.175
2013-08-07 11:00:00,0.159
2013-08-07 11:30:00,0.288
2013-08-07 12:00:00,0.304
2013-08-07 12:30:00,0.347
2013-08-07 13:00:00,0.243
2013-08-07 13:30:00,0.188
2013-08-07 14:00:00,0.188
2013-08-07 14:30:00,0.186
2013-08-07 15:00:00,0.28
2013-08-07 15:30:00,1.778
2013-08-07 16:00:00,1.765
2013-08-07 16:30:00,1.767
2013-08-07 17:00:00,1.803
2013-08-07 17:30:00,0.75
2013-08-07 18:00:00,0.227
2013-08-07 18:30:00,1.058
2013-08-07 19:00:00,0.228
2013-08-07 19:30:00,0.247
2013-08-07 20:00:00,0.298
2013-08-07 20:30:00,0.238
2013-08-07 21:00:00,0.234
2013-08-07 21:30:00,0.213
2013-08-07 22:00:00,0.319
2013-08-07 22:30:00,0.756
2013-08-07 23:00:00,0.363
2013-08-07 23:30:00,0.257
2013-08-08 00:00:00,0.27
2013-08-08 00:30:00,0.208
2013-08-08 01:00:00,0.264
2013-08-08 01:30:00,0.583
2013-08-08 02:00:00,0.233
2013-08-08 02:30:00,0.21
2013-08-08 03:00:00,0.249
2013-08-08 03:30:00,0.261
2013-08-08 04:00:00,0.249
2013-08-08 04:30:00,0.293
2013-08-08 05:00:00,0.255
2013-08-08 05:30:00,0.34
2013-08-08 06:00:00,0.287
2013-08-08 06:30:00,0.306
2013-08-08 07:00:00,0.701
2013-08-08 07:30:00,0.409
2013-08-08 08:00:00,0.306
2013-08-08 08:30:00,0.978
2013-08-08 09:00:00,1.1799999
2013-08-08 09:30:00,2.1110001
2013-08-08 10:00:00,1.895
2013-08-08 10:30:00,1.262
2013-08-08 11:00:00,1.204
2013-08-08 11:30:00,0.906
2013-08-08 12:00:00,0.359
2013-08-08 12:30:00,0.373
2013-08-08 13:00:00,0.548
2013-08-08 13:30:00,0.222
2013-08-08 14:00:00,0.348
2013-08-08 14:30:00,0.265
2013-08-08 15:00:00,0.276
2013-08-08 15:30:00,0.681
2013-08-08 16:00:00,1.243
2013-08-08 16:30:00,0.878
2013-08-08 17:00:00,0.326
2013-08-08 17:30:00,0.625
2013-08-08 18:00:00,1.2640001
2013-08-08 18:30:00,2.8970001
2013-08-08 19:00:00,1.2460001
2013-08-08 19:30:00,0.837
2013-08-08 20:00:00,0.447
2013-08-08 20:30:00,0.15
2013-08-08 21:00:00,0.164
2013-08-08 21:30:00,0.371
2013-08-08 22:00:00,0.149
2013-08-08 22:30:00,0.125
2013-08-08 23:00:00,0.168
2013-08-08 23:30:00,0.208
2013-08-09 00:00:00,0.306
2013-08-09 00:30:00,0.604
2013-08-09 01:00:00,0.193
2013-08-09 01:30:00,0.191
2013-08-09 02:00:00,0.508
2013-08-09 02:30:00,0.192
2013-08-09 03:00:00,0.241
2013-08-09 03:30:00,0.199
2013-08-09 04:00:00,0.243
2013-08-09 04:30:00,0.218
2013-08-09 05:00:00,0.257
2013-08-09 05:30:00,0.237
2013-08-09 06:00:00,0.632
2013-08-09 06:30:00,0.228
2013-08-09 07:00:00,0.326
2013-08-09 07:30:00,0.636
2013-08-09 08:00:00,0.321
2013-08-09 08:30:00,0.302
2013-08-09 09:00:00,0.313
2013-08-09 09:30:00,0.702
2013-08-09 10:00:00,0.252
2013-08-09 10:30:00,0.272
2013-08-09 11:00:00,0.245
2013-08-09 11:30:00,0.528
2013-08-09 12:00:00,0.541
2013-08-09 12:30:00,0.259
2013-08-09 13:00:00,0.441
2013-08-09 13:30:00,0.2
2013-08-09 14:00:00,0.221
2013-08-09 14:30:00,0.209
2013-08-09 15:00:00,0.211
2013-08-09 15:30:00,0.479
2013-08-09 16:00:00,0.201
2013-08-09 16:30:00,0.225
2013-08-09 17:00:00,0.206
2013-08-09 17:30:00,0.211
2013-08-09 18:00:00,0.554
2013-08-09 18:30:00,0.579
2013-08-09 19:00:00,0.536
2013-08-09 19:30:00,0.324
2013-08-09 20:00:00,0.312
2013-08-09 20:30:00,0.545
2013-08-09 21:00:00,0.287
2013-08-09 21:30:00,0.553
2013-08-09 22:00:00,0.338
2013-08-09 22:30:00,0.313
2013-08-09 23:00:00,0.531
2013-08-09 23:30:00,0.243
2013-08-10 00:00:00,0.305
2013-08-10 00:30:00,0.234
2013-08-10 01:00:00,0.282
2013-08-10 01:30:00,0.269
2013-08-10 02:00:00,0.282
2013-08-10 02:30:00,0.291
2013-08-10 03:00:00,0.558
2013-08-10 03:30:00,0.304
2013-08-10 04:00:00,0.299
2013-08-10 04:30:00,0.306
2013-08-10 05:00:00,0.318
2013-08-10 05:30:00,0.312
2013-08-10 06:00:00,0.374
2013-08-10 06:30:00,0.618
2013-08-10 07:00:00,0.384
2013-08-10 07:30:00,0.343
2013-08-10 08:00:00,0.739
2013-08-10 08:30:00,0.866
2013-08-10 09:00:00,1.813
2013-08-10 09:30:00,1.355
2013-08-10 10:00:00,0.919
2013-08-10 10:30:00,0.251
2013-08-10 11:00:00,0.972
2013-08-10 11:30:00,1.053
2013-08-10 12:00:00,0.25
2013-08-10 12:30:00,0.26
2013-08-10 13:00:00,0.244
2013-08-10 13:30:00,0.272
2013-08-10 14:00:00,0.659
2013-08-10 14:30:00,0.649
2013-08-10 15:00:00,0.479
2013-08-10 15:30:00,0.214
2013-08-10 16:00:00,0.206
2013-08-10 16:30:00,0.202
2013-08-10 17:00:00,0.215
2013-08-10 17:30:00,0.455
2013-08-10 18:00:00,0.223
2013-08-10 18:30:00,0.198
2013-08-10 19:00:00,0.22
2013-08-10 19:30:00,0.205
2013-08-10 20:00:00,0.215
2013-08-10 20:30:00,0.499
2013-08-10 21:00:00,0.231
2013-08-10 21:30:00,0.232
2013-08-10 22:00:00,0.2
2013-08-10 22:30:00,0.174
2013-08-10 23:00:00,0.168
2013-08-10 23:30:00,0.176
2013-08-11 00:00:00,0.176
2013-08-11 00:30:00,0.451
2013-08-11 01:00:00,0.181
2013-08-11 01:30:00,0.172
2013-08-11 02:00:00,0.186
2013-08-11 02:30:00,0.178
2013-08-11 03:00:00,0.197
2013-08-11 03:30:00,0.198
2013-08-11 04:00:00,0.181
2013-08-11 04:30:00,0.223
2013-08-11 05:00:00,0.49
2013-08-11 05:30:00,0.236
2013-08-11 06:00:00,0.173
2013-08-11 06:30:00,0.225
2013-08-11 07:00:00,0.177
2013-08-11 07:30:00,0.374
2013-08-11 08:00:00,0.23
2013-08-11 08:30:00,0.197
2013-08-11 09:00:00,0.206
2013-08-11 09:30:00,1.3150001
2013-08-11 10:00:00,1.018
2013-08-11 10:30:00,0.365
2013-08-11 11:00:00,0.615
2013-08-11 11:30:00,0.094
2013-08-11 12:00:00,0.379
2013-08-11 12:30:00,0.099
2013-08-11 13:00:00,0.081
2013-08-11 13:30:00,0.109
2013-08-11 14:00:00,0.082
2013-08-11 14:30:00,0.391
2013-08-11 15:00:00,0.082
2013-08-11 15:30:00,0.102
2013-08-11 16:00:00,0.09
2013-08-11 16:30:00,0.093
2013-08-11 17:00:00,0.108
2013-08-11 17:30:00,0.364
2013-08-11 18:00:00,0.093
2013-08-11 18:30:00,0.102
2013-08-11 19:00:00,0.091
2013-08-11 19:30:00,0.119
2013-08-11 20:00:00,0.185
2013-08-11 20:30:00,0.261
2013-08-11 21:00:00,0.274
2013-08-11 21:30:00,0.461
2013-08-11 22:00:00,0.156
2013-08-11 22:30:00,0.173
2013-08-11 23:00:00,0.171
2013-08-11 23:30:00,0.175
2013-08-12 00:00:00,0.186
2013-08-12 00:30:00,0.182
2013-08-12 01:00:00,0.176
2013-08-12 01:30:00,0.217
2013-08-12 02:00:00,0.482
2013-08-12 02:30:00,0.23
2013-08-12 03:00:00,0.192
2013-08-12 03:30:00,0.238
2013-08-12 04:00:00,0.393
2013-08-12 04:30:00,0.266
2013-08-12 05:00:00,0.544
2013-08-12 05:30:00,0.286
2013-08-12 06:00:00,0.221
2013-08-12 06:30:00,0.266
2013-08-12 07:00:00,0.239
2013-08-12 07:30:00,0.239
2013-08-12 08:00:00,0.297
2013-08-12 08:30:00,0.525
2013-08-12 09:00:00,0.196
2013-08-12 09:30:00,0.604
2013-08-12 10:00:00,1.408
2013-08-12 10:30:00,1.604
2013-08-12 11:00:00,1.137
2013-08-12 11:30:00,0.174
2013-08-12 12:00:00,0.109
2013-08-12 12:30:00,0.087
2013-08-12 13:00:00,0.416
2013-08-12 13:30:00,0.125
2013-08-12 14:00:00,0.149
2013-08-12 14:30:00,0.122
2013-08-12 15:00:00,0.129
2013-08-12 15:30:00,0.362
2013-08-12 16:00:00,0.084
2013-08-12 16:30:00,1.022
2013-08-12 17:00:00,1.219
2013-08-12 17:30:00,0.707
2013-08-12 18:00:00,0.567
2013-08-12 18:30:00,0.292
2013-08-12 19:00:00,0.206
2013-08-12 19:30:00,1.359
2013-08-12 20:00:00,0.162
2013-08-12 20:30:00,0.151
2013-08-12 21:00:00,0.162
2013-08-12 21:30:00,0.389
2013-08-12 22:00:00,0.167
2013-08-12 22:30:00,0.143
2013-08-12 23:00:00,0.172
2013-08-12 23:30:00,0.164
2013-08-13 00:00:00,0.176
2013-08-13 00:30:00,0.192
2013-08-13 01:00:00,0.339
2013-08-13 01:30:00,0.312
2013-08-13 02:00:00,0.173
2013-08-13 02:30:00,0.265
2013-08-13 03:00:00,0.189
2013-08-13 03:30:00,0.269
2013-08-13 04:00:00,0.583
2013-08-13 04:30:00,0.31
2013-08-13 05:00:00,0.248
2013-08-13 05:30:00,0.315
2013-08-13 06:00:00,0.231
2013-08-13 06:30:00,1.447
2013-08-13 07:00:00,0.952
2013-08-13 07:30:00,0.624
2013-08-13 08:00:00,0.744
2013-08-13 08:30:00,0.215
2013-08-13 09:00:00,0.154
2013-08-13 09:30:00,0.175
2013-08-13 10:00:00,0.338
2013-08-13 10:30:00,0.149
2013-08-13 11:00:00,0.107
2013-08-13 11:30:00,0.084
2013-08-13 12:00:00,0.094
2013-08-13 12:30:00,0.102
2013-08-13 13:00:00,0.197
2013-08-13 13:30:00,0.4
2013-08-13 14:00:00,0.126
2013-08-13 14:30:00,0.152
2013-08-13 15:00:00,0.127
2013-08-13 15:30:00,0.142
2013-08-13 16:00:00,0.124
2013-08-13 16:30:00,0.142
2013-08-13 17:00:00,0.63
2013-08-13 17:30:00,0.186
2013-08-13 18:00:00,0.424
2013-08-13 18:30:00,0.276
2013-08-13 19:00:00,0.45
2013-08-13 19:30:00,0.224
2013-08-13 20:00:00,0.668
2013-08-13 20:30:00,0.391
2013-08-13 21:00:00,0.248
2013-08-13 21:30:00,0.287
2013-08-13 22:00:00,0.233
2013-08-13 22:30:00,0.245
2013-08-13 23:00:00,0.233
2013-08-13 23:30:00,0.483
2013-08-14 00:00:00,0.224
2013-08-14 00:30:00,0.284
2013-08-14 01:00:00,0.209
2013-08-14 01:30:00,0.297
2013-08-14 02:00:00,0.213
2013-08-14 02:30:00,0.322
2013-08-14 03:00:00,0.481
2013-08-14 03:30:00,0.339
2013-08-14 04:00:00,0.219
2013-08-14 04:30:00,0.363
2013-08-14 05:00:00,0.243
2013-08-14 05:30:00,0.375
2013-08-14 06:00:00,0.401
2013-08-14 06:30:00,0.663
2013-08-14 07:00:00,0.577
2013-08-14 07:30:00,0.513
2013-08-14 08:00:00,0.269
2013-08-14 08:30:00,0.28
2013-08-14 09:00:00,0.212
2013-08-14 09:30:00,0.518
2013-08-14 10:00:00,0.196
2013-08-14 10:30:00,0.175
2013-08-14 11:00:00,0.139
2013-08-14 11:30:00,0.122
2013-08-14 12:00:00,0.644
2013-08-14 12:30:00,0.129
2013-08-14 13:00:00,0.137
2013-08-14 13:30:00,0.148
2013-08-14 14:00:00,0.743
2013-08-14 14:30:00,0.385
2013-08-14 15:00:00,0.187
2013-08-14 15:30:00,0.157
2013-08-14 16:00:00,0.125
2013-08-14 16:30:00,0.131
2013-08-14 17:00:00,0.13
2013-08-14 17:30:00,0.486
2013-08-14 18:00:00,0.831
2013-08-14 18:30:00,1.098
2013-08-14 19:00:00,0.833
2013-08-14 19:30:00,0.165
2013-08-14 20:00:00,0.431
2013-08-14 20:30:00,0.178
2013-08-14 21:00:00,0.172
2013-08-14 21:30:00,0.444
2013-08-14 22:00:00,0.169
2013-08-14 22:30:00,0.21
2013-08-14 23:00:00,0.174
2013-08-14 23:30:00,0.207
2013-08-15 00:00:00,0.192
2013-08-15 00:30:00,0.463
2013-08-15 01:00:00,0.194
2013-08-15 01:30:00,0.235
2013-08-15 02:00:00,0.182
2013-08-15 02:30:00,0.248
2013-08-15 03:00:00,0.174
2013-08-15 03:30:00,0.312
2013-08-15 04:00:00,0.493
2013-08-15 04:30:00,0.512
2013-08-15 05:00:00,0.228
2013-08-15 05:30:00,0.261
2013-08-15 06:00:00,0.243
2013-08-15 06:30:00,0.249
2013-08-15 07:00:00,0.21
2013-08-15 07:30:00,0.493
2013-08-15 08:00:00,0.301
2013-08-15 08:30:00,0.218
2013-08-15 09:00:00,0.173
2013-08-15 09:30:00,0.223
2013-08-15 10:00:00,0.596
2013-08-15 10:30:00,1.142
2013-08-15 11:00:00,1.299
2013-08-15 11:30:00,0.372
2013-08-15 12:00:00,0.116
2013-08-15 12:30:00,1.466
2013-08-15 13:00:00,0.639
2013-08-15 13:30:00,0.198
2013-08-15 14:00:00,0.158
2013-08-15 14:30:00,0.122
2013-08-15 15:00:00,0.152
2013-08-15 15:30:00,0.396
2013-08-15 16:00:00,0.26
2013-08-15 16:30:00,0.516
2013-08-15 17:00:00,2.099
2013-08-15 17:30:00,0.245
2013-08-15 18:00:00,0.608
2013-08-15 18:30:00,1.2819999
2013-08-15 19:00:00,0.879
2013-08-15 19:30:00,0.895
2013-08-15 20:00:00,0.516
2013-08-15 20:30:00,0.242
2013-08-15 21:00:00,0.22
2013-08-15 21:30:00,0.446
2013-08-15 22:00:00,0.202
2013-08-15 22:30:00,0.225
2013-08-15 23:00:00,0.214
2013-08-15 23:30:00,0.222
2013-08-16 00:00:00,0.236
2013-08-16 00:30:00,0.239
2013-08-16 01:00:00,0.473
2013-08-16 01:30:00,0.243
2013-08-16 02:00:00,0.249
2013-08-16 02:30:00,0.261
2013-08-16 03:00:00,0.236
2013-08-16 03:30:00,0.28
2013-08-16 04:00:00,0.633
2013-08-16 04:30:00,0.382
2013-08-16 05:00:00,0.261
2013-08-16 05:30:00,0.304
2013-08-16 06:00:00,0.282
2013-08-16 06:30:00,0.39
2013-08-16 07:00:00,0.677
2013-08-16 07:30:00,0.598
2013-08-16 08:00:00,0.237
2013-08-16 08:30:00,0.259
2013-08-16 09:00:00,0.232
2013-08-16 09:30:00,0.228
2013-08-16 10:00:00,0.468
2013-08-16 10:30:00,0.197
2013-08-16 11:00:00,0.231
2013-08-16 11:30:00,0.184
2013-08-16 12:00:00,0.179
2013-08-16 12:30:00,0.185
2013-08-16 13:00:00,0.169
2013-08-16 13:30:00,0.588
2013-08-16 14:00:00,0.24
2013-08-16 14:30:00,0.235
2013-08-16 15:00:00,0.217
2013-08-16 15:30:00,0.185
2013-08-16 16:00:00,0.193
2013-08-16 16:30:00,0.184
2013-08-16 17:00:00,0.454
2013-08-16 17:30:00,0.219
2013-08-16 18:00:00,0.746
2013-08-16 18:30:00,0.193
2013-08-16 19:00:00,0.214
2013-08-16 19:30:00,0.443
2013-08-16 20:00:00,0.228
2013-08-16 20:30:00,0.227
2013-08-16 21:00:00,0.532
2013-08-16 21:30:00,0.646
2013-08-16 22:00:00,1.577
2013-08-16 22:30:00,1.2359999
2013-08-16 23:00:00,1.251
2013-08-16 23:30:00,0.477
2013-08-17 00:00:00,0.158
2013-08-17 00:30:00,0.141
2013-08-17 01:00:00,0.17
2013-08-17 01:30:00,0.133
2013-08-17 02:00:00,0.172
2013-08-17 02:30:00,0.163
2013-08-17 03:00:00,0.397
2013-08-17 03:30:00,0.202
2013-08-17 04:00:00,0.157
2013-08-17 04:30:00,0.362
2013-08-17 05:00:00,0.89
2013-08-17 05:30:00,0.233
2013-08-17 06:00:00,0.464
2013-08-17 06:30:00,0.225
2013-08-17 07:00:00,0.351
2013-08-17 07:30:00,0.191
2013-08-17 08:00:00,0.471
2013-08-17 08:30:00,0.164
2013-08-17 09:00:00,0.179
2013-08-17 09:30:00,0.417
2013-08-17 10:00:00,0.139
2013-08-17 10:30:00,0.183
2013-08-17 11:00:00,0.126
2013-08-17 11:30:00,0.111
2013-08-17 12:00:00,0.105
2013-08-17 12:30:00,0.343
2013-08-17 13:00:00,0.083
2013-08-17 13:30:00,0.111
2013-08-17 14:00:00,0.082
2013-08-17 14:30:00,0.11
2013-08-17 15:00:00,0.093
2013-08-17 15:30:00,0.127
2013-08-17 16:00:00,0.118
2013-08-17 16:30:00,0.362
2013-08-17 17:00:00,0.135
2013-08-17 17:30:00,0.141
2013-08-17 18:00:00,0.166
2013-08-17 18:30:00,0.152
2013-08-17 19:00:00,0.183
2013-08-17 19:30:00,0.18
2013-08-17 20:00:00,0.17
2013-08-17 20:30:00,0.527
2013-08-17 21:00:00,0.658
2013-08-17 21:30:00,0.571
2013-08-17 22:00:00,1.849
2013-08-17 22:30:00,0.831
2013-08-17 23:00:00,0.322
2013-08-17 23:30:00,0.717
2013-08-18 00:00:00,0.176
2013-08-18 00:30:00,0.229
2013-08-18 01:00:00,0.399
2013-08-18 01:30:00,0.23
2013-08-18 02:00:00,0.173
2013-08-18 02:30:00,0.237
2013-08-18 03:00:00,0.176
2013-08-18 03:30:00,0.241
2013-08-18 04:00:00,0.18
2013-08-18 04:30:00,0.59
2013-08-18 05:00:00,0.663
2013-08-18 05:30:00,0.304
2013-08-18 06:00:00,0.35
2013-08-18 06:30:00,1.193
2013-08-18 07:00:00,0.85
2013-08-18 07:30:00,0.595
2013-08-18 08:00:00,1.14
2013-08-18 08:30:00,0.808
2013-08-18 09:00:00,1.533
2013-08-18 09:30:00,0.62
2013-08-18 10:00:00,0.328
2013-08-18 10:30:00,0.093
2013-08-18 11:00:00,0.117
2013-08-18 11:30:00,0.264
2013-08-18 12:00:00,0.162
2013-08-18 12:30:00,0.087
2013-08-18 13:00:00,0.094
2013-08-18 13:30:00,0.099
2013-08-18 14:00:00,0.082
2013-08-18 14:30:00,0.11
2013-08-18 15:00:00,0.309
2013-08-18 15:30:00,0.11
2013-08-18 16:00:00,0.082
2013-08-18 16:30:00,0.103
2013-08-18 17:00:00,0.09
2013-08-18 17:30:00,0.094
2013-08-18 18:00:00,0.111
2013-08-18 18:30:00,0.097
2013-08-18 19:00:00,0.428
2013-08-18 19:30:00,0.365
2013-08-18 20:00:00,0.5
2013-08-18 20:30:00,0.172
2013-08-18 21:00:00,0.189
2013-08-18 21:30:00,0.153
2013-08-18 22:00:00,0.19
2013-08-18 22:30:00,0.164
2013-08-18 23:00:00,0.44
2013-08-18 23:30:00,0.18
2013-08-19 00:00:00,0.205
2013-08-19 00:30:00,0.204
2013-08-19 01:00:00,0.207
2013-08-19 01:30:00,0.214
2013-08-19 02:00:00,0.229
2013-08-19 02:30:00,0.228
2013-08-19 03:00:00,0.505
2013-08-19 03:30:00,0.221
2013-08-19 04:00:00,0.357
2013-08-19 04:30:00,0.492
2013-08-19 05:00:00,0.252
2013-08-19 05:30:00,0.296
2013-08-19 06:00:00,0.254
2013-08-19 06:30:00,0.265
2013-08-19 07:00:00,0.262
2013-08-19 07:30:00,0.215
2013-08-19 08:00:00,0.632
2013-08-19 08:30:00,0.175
2013-08-19 09:00:00,0.217
2013-08-19 09:30:00,0.161
2013-08-19 10:00:00,0.173
2013-08-19 10:30:00,0.14
2013-08-19 11:00:00,0.101
2013-08-19 11:30:00,0.112
2013-08-19 12:00:00,0.797
2013-08-19 12:30:00,1.312
2013-08-19 13:00:00,0.182
2013-08-19 13:30:00,0.389
2013-08-19 14:00:00,0.65
2013-08-19 14:30:00,0.131
2013-08-19 15:00:00,0.148
2013-08-19 15:30:00,0.385
2013-08-19 16:00:00,0.109
2013-08-19 16:30:00,0.369
2013-08-19 17:00:00,0.116
2013-08-19 17:30:00,0.084
2013-08-19 18:00:00,1.448
2013-08-19 18:30:00,1.585
2013-08-19 19:00:00,2.234
2013-08-19 19:30:00,1.47
2013-08-19 20:00:00,0.716
2013-08-19 20:30:00,0.545
2013-08-19 21:00:00,0.758
2013-08-19 21:30:00,0.147
2013-08-19 22:00:00,0.154
2013-08-19 22:30:00,0.148
2013-08-19 23:00:00,0.402
2013-08-19 23:30:00,0.152
2013-08-20 00:00:00,0.197
2013-08-20 00:30:00,0.165
2013-08-20 01:00:00,0.202
2013-08-20 01:30:00,0.171
2013-08-20 02:00:00,0.206
2013-08-20 02:30:00,0.413
2013-08-20 03:00:00,0.2
2013-08-20 03:30:00,0.232
2013-08-20 04:00:00,0.39
2013-08-20 04:30:00,0.38
2013-08-20 05:00:00,0.218
2013-08-20 05:30:00,0.28
2013-08-20 06:00:00,0.227
2013-08-20 06:30:00,0.396
2013-08-20 07:00:00,0.241
2013-08-20 07:30:00,0.47
2013-08-20 08:00:00,0.193
2013-08-20 08:30:00,0.158
2013-08-20 09:00:00,0.164
2013-08-20 09:30:00,0.164
2013-08-20 10:00:00,0.138
2013-08-20 10:30:00,0.108
2013-08-20 11:00:00,0.325
2013-08-20 11:30:00,0.085
2013-08-20 12:00:00,0.112
2013-08-20 12:30:00,0.128
2013-08-20 13:00:00,0.169
2013-08-20 13:30:00,0.145
2013-08-20 14:00:00,0.367
2013-08-20 14:30:00,0.155
2013-08-20 15:00:00,0.124
2013-08-20 15:30:00,0.115
2013-08-20 16:00:00,0.092
2013-08-20 16:30:00,0.751
2013-08-20 17:00:00,0.172
2013-08-20 17:30:00,0.125
2013-08-20 18:00:00,0.925
2013-08-20 18:30:00,0.463
2013-08-20 19:00:00,1.063
2013-08-20 19:30:00,1.186
2013-08-20 20:00:00,0.887
2013-08-20 20:30:00,0.497
2013-08-20 21:00:00,0.169
2013-08-20 21:30:00,0.162
