tstp,energy(kWh/hh)
2013-08-20 22:00:00,0.178
2013-08-20 22:30:00,0.379
2013-08-20 23:00:00,0.157
2013-08-20 23:30:00,0.147
2013-08-21 00:00:00,0.164
2013-08-21 00:30:00,0.166
2013-08-21 01:00:00,0.17
2013-08-21 01:30:00,0.425
2013-08-21 02:00:00,0.166
2013-08-21 02:30:00,0.218
2013-08-21 03:00:00,0.164
2013-08-21 03:30:00,0.229
2013-08-21 04:00:00,0.501
2013-08-21 04:30:00,0.267
2013-08-21 05:00:00,0.191
2013-08-21 05:30:00,0.256
2013-08-21 06:00:00,0.29
2013-08-21 06:30:00,0.51
2013-08-21 07:00:00,0.207
2013-08-21 07:30:00,0.215
2013-08-21 08:00:00,0.155
2013-08-21 08:30:00,0.191
2013-08-21 09:00:00,0.132
2013-08-21 09:30:00,0.161
2013-08-21 10:00:00,0.392
2013-08-21 10:30:00,0.085
2013-08-21 11:00:00,0.112
2013-08-21 11:30:00,0.085
2013-08-21 12:00:00,0.089
2013-08-21 12:30:00,0.135
2013-08-21 13:00:00,0.434
2013-08-21 13:30:00,0.15
2013-08-21 14:00:00,0.106
2013-08-21 14:30:00,0.105
2013-08-21 15:00:00,0.086
2013-08-21 15:30:00,0.096
2013-08-21 16:00:00,0.097
2013-08-21 16:30:00,0.089
2013-08-21 17:00:00,0.396
2013-08-21 17:30:00,0.189
2013-08-21 18:00:00,0.84
2013-08-21 18:30:00,0.655
2013-08-21 19:00:00,0.516
2013-08-21 19:30:00,2.1600001
2013-08-21 20:00:00,1.324
2013-08-21 20:30:00,1.095
2013-08-21 21:00:00,0.328
2013-08-21 21:30:00,1.421
2013-08-21 22:00:00,0.535
2013-08-21 22:30:00,0.356
2013-08-21 23:00:00,0.234
2013-08-21 23:30:00,0.528
2013-08-22 00:00:00,0.218
2013-08-22 00:30:00,0.182
2013-08-22 01:00:00,0.193
2013-08-22 01:30:00,0.191
2013-08-22 02:00:00,0.411
2013-08-22 02:30:00,0.211
2013-08-22 03:00:00,0.175
2013-08-22 03:30:00,0.235
2013-08-22 04:00:00,0.554
2013-08-22 04:30:00,0.252
2013-08-22 05:00:00,0.225
2013-08-22 05:30:00,0.244
2013-08-22 06:00:00,0.277
2013-08-22 06:30:00,0.461
2013-08-22 07:00:00,0.264
2013-08-22 07:30:00,0.5
2013-08-22 08:00:00,1.479
2013-08-22 08:30:00,0.285
2013-08-22 09:00:00,0.516
2013-08-22 09:30:00,0.981
2013-08-22 10:00:00,0.546
2013-08-22 10:30:00,0.235
2013-08-22 11:00:00,0.225
2013-08-22 11:30:00,0.251
2013-08-22 12:00:00,0.409
2013-08-22 12:30:00,0.203
2013-08-22 13:00:00,0.263
2013-08-22 13:30:00,0.239
2013-08-22 14:00:00,0.215
2013-08-22 14:30:00,0.247
2013-08-22 15:00:00,0.345
2013-08-22 15:30:00,0.35
2013-08-22 16:00:00,0.217
2013-08-22 16:30:00,0.243
2013-08-22 17:00:00,0.233
2013-08-22 17:30:00,0.228
2013-08-22 18:00:00,0.436
2013-08-22 18:30:00,0.177
2013-08-22 19:00:00,0.216
2013-08-22 19:30:00,0.715
2013-08-22 20:00:00,0.859
2013-08-22 20:30:00,0.284
2013-08-22 21:00:00,0.35
2013-08-22 21:30:00,1.47
2013-08-22 22:00:00,1.526
2013-08-22 22:30:00,0.889
2013-08-22 23:00:00,0.916
2013-08-22 23:30:00,0.483
2013-08-23 00:00:00,0.349
2013-08-23 00:30:00,0.185
2013-08-23 01:00:00,0.189
2013-08-23 01:30:00,0.192
2013-08-23 02:00:00,0.398
2013-08-23 02:30:00,0.196
2013-08-23 03:00:00,0.184
2013-08-23 03:30:00,0.198
2013-08-23 04:00:00,0.172
2013-08-23 04:30:00,0.22
2013-08-23 05:00:00,0.535
2013-08-23 05:30:00,1.327
2013-08-23 06:00:00,2.7509999
2013-08-23 06:30:00,1.16
2013-08-23 07:00:00,0.99
2013-08-23 07:30:00,0.555
2013-08-23 08:00:00,0.156
2013-08-23 08:30:00,0.215
2013-08-23 09:00:00,0.335
2013-08-23 09:30:00,0.16
2013-08-23 10:00:00,0.46
2013-08-23 10:30:00,2.026
2013-08-23 11:00:00,0.385
2013-08-23 11:30:00,0.509
2013-08-23 12:00:00,0.122
2013-08-23 12:30:00,0.145
2013-08-23 13:00:00,0.127
2013-08-23 13:30:00,0.13
2013-08-23 14:00:00,0.332
2013-08-23 14:30:00,0.198
2013-08-23 15:00:00,0.135
2013-08-23 15:30:00,0.135
2013-08-23 16:00:00,0.125
2013-08-23 16:30:00,0.15
2013-08-23 17:00:00,0.122
2013-08-23 17:30:00,0.132
2013-08-23 18:00:00,0.14
2013-08-23 18:30:00,0.356
2013-08-23 19:00:00,0.149
2013-08-23 19:30:00,0.118
2013-08-23 20:00:00,0.13
2013-08-23 20:30:00,0.142
2013-08-23 21:00:00,0.118
2013-08-23 21:30:00,0.138
2013-08-23 22:00:00,0.147
2013-08-23 22:30:00,0.137
2013-08-23 23:00:00,0.408
2013-08-23 23:30:00,0.184
2013-08-24 00:00:00,0.204
2013-08-24 00:30:00,0.182
2013-08-24 01:00:00,0.131
2013-08-24 01:30:00,0.181
2013-08-24 02:00:00,0.143
2013-08-24 02:30:00,0.168
2013-08-24 03:00:00,0.16
2013-08-24 03:30:00,0.42
2013-08-24 04:00:00,0.15
2013-08-24 04:30:00,0.184
2013-08-24 05:00:00,0.141
2013-08-24 05:30:00,0.19
2013-08-24 06:00:00,0.168
2013-08-24 06:30:00,0.168
2013-08-24 07:00:00,0.166
2013-08-24 07:30:00,0.197
2013-08-24 08:00:00,0.14
2013-08-24 08:30:00,0.493
2013-08-24 09:00:00,0.152
2013-08-24 09:30:00,0.176
2013-08-24 10:00:00,0.165
2013-08-24 10:30:00,0.157
2013-08-24 11:00:00,0.143
2013-08-24 11:30:00,0.171
2013-08-24 12:00:00,0.235
2013-08-24 12:30:00,0.275
2013-08-24 13:00:00,0.161
2013-08-24 13:30:00,0.161
2013-08-24 14:00:00,0.483
2013-08-24 14:30:00,0.155
2013-08-24 15:00:00,0.15
2013-08-24 15:30:00,0.137
2013-08-24 16:00:00,0.124
2013-08-24 16:30:00,0.157
2013-08-24 17:00:00,0.117
2013-08-24 17:30:00,0.167
2013-08-24 18:00:00,0.117
2013-08-24 18:30:00,0.167
2013-08-24 19:00:00,0.186
2013-08-24 19:30:00,0.397
2013-08-24 20:00:00,0.155
2013-08-24 20:30:00,0.165
2013-08-24 21:00:00,0.142
2013-08-24 21:30:00,0.195
2013-08-24 22:00:00,0.136
2013-08-24 22:30:00,0.218
2013-08-24 23:00:00,0.142
2013-08-24 23:30:00,0.213
2013-08-25 00:00:00,0.489
2013-08-25 00:30:00,0.282
2013-08-25 01:00:00,0.351
2013-08-25 01:30:00,0.391
2013-08-25 02:00:00,0.256
2013-08-25 02:30:00,0.337
2013-08-25 03:00:00,0.236
2013-08-25 03:30:00,0.356
2013-08-25 04:00:00,0.218
2013-08-25 04:30:00,0.341
2013-08-25 05:00:00,0.25
2013-08-25 05:30:00,0.44
2013-08-25 06:00:00,0.507
2013-08-25 06:30:00,0.346
2013-08-25 07:00:00,0.244
2013-08-25 07:30:00,0.361
2013-08-25 08:00:00,0.248
2013-08-25 08:30:00,0.363
2013-08-25 09:00:00,0.248
2013-08-25 09:30:00,0.339
2013-08-25 10:00:00,0.252
2013-08-25 10:30:00,0.303
2013-08-25 11:00:00,0.228
2013-08-25 11:30:00,0.653
2013-08-25 12:00:00,0.207
2013-08-25 12:30:00,0.277
2013-08-25 13:00:00,0.159
2013-08-25 13:30:00,0.233
2013-08-25 14:00:00,0.161
2013-08-25 14:30:00,0.214
2013-08-25 15:00:00,0.176
2013-08-25 15:30:00,0.193
2013-08-25 16:00:00,0.174
2013-08-25 16:30:00,0.2
2013-08-25 17:00:00,0.464
2013-08-25 17:30:00,0.29
2013-08-25 18:00:00,0.162
2013-08-25 18:30:00,0.206
2013-08-25 19:00:00,0.169
2013-08-25 19:30:00,0.206
2013-08-25 20:00:00,0.187
2013-08-25 20:30:00,0.372
2013-08-25 21:00:00,0.245
2013-08-25 21:30:00,0.249
2013-08-25 22:00:00,0.195
2013-08-25 22:30:00,0.294
2013-08-25 23:00:00,0.621
2013-08-25 23:30:00,0.329
2013-08-26 00:00:00,0.259
2013-08-26 00:30:00,0.389
2013-08-26 01:00:00,0.267
2013-08-26 01:30:00,0.359
2013-08-26 02:00:00,0.387
2013-08-26 02:30:00,0.304
2013-08-26 03:00:00,0.223
2013-08-26 03:30:00,0.312
2013-08-26 04:00:00,0.708
2013-08-26 04:30:00,0.307
2013-08-26 05:00:00,0.255
2013-08-26 05:30:00,0.312
2013-08-26 06:00:00,0.274
2013-08-26 06:30:00,0.296
2013-08-26 07:00:00,0.271
2013-08-26 07:30:00,0.881
2013-08-26 08:00:00,0.469
2013-08-26 08:30:00,0.568
2013-08-26 09:00:00,0.236
2013-08-26 09:30:00,0.244
2013-08-26 10:00:00,0.222
2013-08-26 10:30:00,0.229
2013-08-26 11:00:00,0.206
2013-08-26 11:30:00,0.5
2013-08-26 12:00:00,1.749
2013-08-26 12:30:00,0.717
2013-08-26 13:00:00,0.82
2013-08-26 13:30:00,0.25
2013-08-26 14:00:00,0.204
2013-08-26 14:30:00,0.206
2013-08-26 15:00:00,0.181
2013-08-26 15:30:00,0.516
2013-08-26 16:00:00,0.146
2013-08-26 16:30:00,0.198
2013-08-26 17:00:00,0.21
2013-08-26 17:30:00,0.155
2013-08-26 18:00:00,0.539
2013-08-26 18:30:00,0.165
2013-08-26 19:00:00,0.3
2013-08-26 19:30:00,0.88
2013-08-26 20:00:00,0.351
2013-08-26 20:30:00,0.509
2013-08-26 21:00:00,1.323
2013-08-26 21:30:00,0.321
2013-08-26 22:00:00,0.604
2013-08-26 22:30:00,0.354
2013-08-26 23:00:00,0.361
2013-08-26 23:30:00,0.349
2013-08-27 00:00:00,0.254
2013-08-27 00:30:00,0.256
2013-08-27 01:00:00,0.222
2013-08-27 01:30:00,0.529
2013-08-27 02:00:00,0.215
2013-08-27 02:30:00,0.276
2013-08-27 03:00:00,0.215
2013-08-27 03:30:00,0.285
2013-08-27 04:00:00,0.642
2013-08-27 04:30:00,0.313
2013-08-27 05:00:00,0.477
2013-08-27 05:30:00,0.299
2013-08-27 06:00:00,0.237
2013-08-27 06:30:00,0.721
2013-08-27 07:00:00,0.845
2013-08-27 07:30:00,0.558
2013-08-27 08:00:00,0.21
2013-08-27 08:30:00,0.253
2013-08-27 09:00:00,0.222
2013-08-27 09:30:00,0.251
2013-08-27 10:00:00,0.218
2013-08-27 10:30:00,0.511
2013-08-27 11:00:00,0.202
2013-08-27 11:30:00,0.219
2013-08-27 12:00:00,0.196
2013-08-27 12:30:00,0.281
2013-08-27 13:00:00,0.212
2013-08-27 13:30:00,0.229
2013-08-27 14:00:00,0.498
2013-08-27 14:30:00,0.178
2013-08-27 15:00:00,0.2
2013-08-27 15:30:00,0.185
2013-08-27 16:00:00,0.241
2013-08-27 16:30:00,0.264
2013-08-27 17:00:00,0.247
2013-08-27 17:30:00,0.569
2013-08-27 18:00:00,0.481
2013-08-27 18:30:00,0.358
2013-08-27 19:00:00,0.891
2013-08-27 19:30:00,0.719
2013-08-27 20:00:00,0.295
2013-08-27 20:30:00,0.765
2013-08-27 21:00:00,1.048
2013-08-27 21:30:00,0.947
2013-08-27 22:00:00,0.357
2013-08-27 22:30:00,0.78
2013-08-27 23:00:00,0.466
2013-08-27 23:30:00,0.556
2013-08-28 00:00:00,0.31
2013-08-28 00:30:00,0.305
2013-08-28 01:00:00,0.388
2013-08-28 01:30:00,0.616
2013-08-28 02:00:00,0.346
2013-08-28 02:30:00,0.399
2013-08-28 03:00:00,0.321
2013-08-28 03:30:00,0.442
2013-08-28 04:00:00,0.902
2013-08-28 04:30:00,0.524
2013-08-28 05:00:00,0.399
2013-08-28 05:30:00,1.1619999
2013-08-28 06:00:00,0.234
2013-08-28 06:30:00,0.77
2013-08-28 07:00:00,0.228
2013-08-28 07:30:00,0.438
2013-08-28 08:00:00,0.242
2013-08-28 08:30:00,0.695
2013-08-28 09:00:00,0.222
2013-08-28 09:30:00,0.413
2013-08-28 10:00:00,0.221
2013-08-28 10:30:00,0.5
2013-08-28 11:00:00,1.01
2013-08-28 11:30:00,0.626
2013-08-28 12:00:00,0.505
2013-08-28 12:30:00,0.413
2013-08-28 13:00:00,1.173
2013-08-28 13:30:00,0.471
2013-08-28 14:00:00,0.357
2013-08-28 14:30:00,0.442
2013-08-28 15:00:00,0.193
2013-08-28 15:30:00,0.374
2013-08-28 16:00:00,0.207
2013-08-28 16:30:00,0.635
2013-08-28 17:00:00,0.204
2013-08-28 17:30:00,0.286
2013-08-28 18:00:00,0.255
2013-08-28 18:30:00,1.715
2013-08-28 19:00:00,0.864
2013-08-28 19:30:00,0.986
2013-08-28 20:00:00,1.76
2013-08-28 20:30:00,1.814
2013-08-28 21:00:00,0.986
2013-08-28 21:30:00,0.261
2013-08-28 22:00:00,0.386
2013-08-28 22:30:00,0.653
2013-08-28 23:00:00,0.438
2013-08-28 23:30:00,0.322
2013-08-29 00:00:00,0.429
2013-08-29 00:30:00,0.337
2013-08-29 01:00:00,0.642
2013-08-29 01:30:00,0.34
2013-08-29 02:00:00,0.254
2013-08-29 02:30:00,0.424
2013-08-29 03:00:00,0.226
2013-08-29 03:30:00,0.421
2013-08-29 04:00:00,0.858
2013-08-29 04:30:00,0.439
2013-08-29 05:00:00,0.228
2013-08-29 05:30:00,0.67
2013-08-29 06:00:00,0.337
2013-08-29 06:30:00,0.465
2013-08-29 07:00:00,0.356
2013-08-29 07:30:00,0.704
2013-08-29 08:00:00,0.242
2013-08-29 08:30:00,0.297
2013-08-29 09:00:00,0.354
2013-08-29 09:30:00,0.288
2013-08-29 10:00:00,0.328
2013-08-29 10:30:00,0.503
2013-08-29 11:00:00,0.326
2013-08-29 11:30:00,0.223
2013-08-29 12:00:00,0.32
2013-08-29 12:30:00,0.577
2013-08-29 13:00:00,2.1029999
2013-08-29 13:30:00,0.548
2013-08-29 14:00:00,0.697
2013-08-29 14:30:00,0.427
2013-08-29 15:00:00,0.373
2013-08-29 15:30:00,0.936
2013-08-29 16:00:00,0.758
2013-08-29 16:30:00,1.095
2013-08-29 17:00:00,1.061
2013-08-29 17:30:00,1.051
2013-08-29 18:00:00,1.432
2013-08-29 18:30:00,2.2869999
2013-08-29 19:00:00,1.84
2013-08-29 19:30:00,2.4489999
2013-08-29 20:00:00,1.192
2013-08-29 20:30:00,1.001
2013-08-29 21:00:00,0.535
2013-08-29 21:30:00,0.256
2013-08-29 22:00:00,0.625
2013-08-29 22:30:00,0.381
2013-08-29 23:00:00,0.483
2013-08-29 23:30:00,0.579
2013-08-30 00:00:00,0.486
2013-08-30 00:30:00,0.651
2013-08-30 01:00:00,0.353
2013-08-30 01:30:00,0.316
2013-08-30 02:00:00,0.181
2013-08-30 02:30:00,0.259
2013-08-30 03:00:00,0.191
2013-08-30 03:30:00,0.489
2013-08-30 04:00:00,0.412
2013-08-30 04:30:00,0.376
2013-08-30 05:00:00,0.228
2013-08-30 05:30:00,0.321
2013-08-30 06:00:00,0.394
2013-08-30 06:30:00,0.499
2013-08-30 07:00:00,0.21
2013-08-30 07:30:00,0.258
2013-08-30 08:00:00,0.195
2013-08-30 08:30:00,0.259
2013-08-30 09:00:00,0.177
2013-08-30 09:30:00,0.467
2013-08-30 10:00:00,0.167
2013-08-30 10:30:00,0.268
2013-08-30 11:00:00,0.239
2013-08-30 11:30:00,0.336
2013-08-30 12:00:00,0.451
2013-08-30 12:30:00,0.238
2013-08-30 13:00:00,0.179
2013-08-30 13:30:00,0.21
2013-08-30 14:00:00,0.164
2013-08-30 14:30:00,0.21
2013-08-30 15:00:00,0.162
2013-08-30 15:30:00,0.215
2013-08-30 16:00:00,0.433
2013-08-30 16:30:00,0.29
2013-08-30 17:00:00,0.213
2013-08-30 17:30:00,0.346
2013-08-30 18:00:00,0.299
2013-08-30 18:30:00,0.456
2013-08-30 19:00:00,0.728
2013-08-30 19:30:00,0.462
2013-08-30 20:00:00,0.199
2013-08-30 20:30:00,0.207
2013-08-30 21:00:00,1.053
2013-08-30 21:30:00,0.814
2013-08-30 22:00:00,0.512
2013-08-30 22:30:00,0.255
2013-08-30 23:00:00,0.485
2013-08-30 23:30:00,0.248
2013-08-31 00:00:00,0.247
2013-08-31 00:30:00,0.215
2013-08-31 01:00:00,0.312
2013-08-31 01:30:00,0.363
2013-08-31 02:00:00,0.194
2013-08-31 02:30:00,0.238
2013-08-31 03:00:00,0.192
2013-08-31 03:30:00,0.249
2013-08-31 04:00:00,0.402
2013-08-31 04:30:00,0.251
2013-08-31 05:00:00,0.289
2013-08-31 05:30:00,0.29
2013-08-31 06:00:00,0.217
2013-08-31 06:30:00,0.287
2013-08-31 07:00:00,0.439
2013-08-31 07:30:00,0.288
2013-08-31 08:00:00,0.366
2013-08-31 08:30:00,0.769
2013-08-31 09:00:00,0.221
2013-08-31 09:30:00,0.308
2013-08-31 10:00:00,0.238
2013-08-31 10:30:00,0.383
2013-08-31 11:00:00,1.9910001
2013-08-31 11:30:00,1.247
2013-08-31 12:00:00,0.589
2013-08-31 12:30:00,0.213
2013-08-31 13:00:00,0.183
2013-08-31 13:30:00,0.239
2013-08-31 14:00:00,0.235
2013-08-31 14:30:00,0.512
2013-08-31 15:00:00,0.194
2013-08-31 15:30:00,0.246
2013-08-31 16:00:00,0.2
2013-08-31 16:30:00,0.254
2013-08-31 17:00:00,0.209
2013-08-31 17:30:00,0.256
2013-08-31 18:00:00,0.51
2013-08-31 18:30:00,0.366
2013-08-31 19:00:00,0.223
2013-08-31 19:30:00,0.279
2013-08-31 20:00:00,0.466
2013-08-31 20:30:00,0.819
2013-08-31 21:00:00,1.654
2013-08-31 21:30:00,0.77
2013-08-31 22:00:00,0.234
2013-08-31 22:30:00,0.352
2013-08-31 23:00:00,0.266
2013-08-31 23:30:00,0.416
2013-09-01 00:00:00,0.292
2013-09-01 00:30:00,0.696
2013-09-01 01:00:00,0.489
2013-09-01 01:30:00,0.355
2013-09-01 02:00:00,0.393
2013-09-01 02:30:00,0.384
2013-09-01 03:00:00,0.411
2013-09-01 03:30:00,0.457
2013-09-01 04:00:00,0.378
2013-09-01 04:30:00,0.838
2013-09-01 05:00:00,0.323
2013-09-01 05:30:00,0.568
2013-09-01 06:00:00,0.485
2013-09-01 06:30:00,0.606
2013-09-01 07:00:00,0.96
2013-09-01 07:30:00,0.942
2013-09-01 08:00:00,0.299
2013-09-01 08:30:00,0.819
2013-09-01 09:00:00,0.334
2013-09-01 09:30:00,0.507
2013-09-01 10:00:00,0.63
2013-09-01 10:30:00,0.434
2013-09-01 11:00:00,0.385
2013-09-01 11:30:00,0.496
2013-09-01 12:00:00,0.208
2013-09-01 12:30:00,0.699
2013-09-01 13:00:00,0.264
2013-09-01 13:30:00,0.489
2013-09-01 14:00:00,0.335
2013-09-01 14:30:00,0.553
2013-09-01 15:00:00,0.72
2013-09-01 15:30:00,0.544
2013-09-01 16:00:00,0.37
2013-09-01 16:30:00,0.27
2013-09-01 17:00:00,0.22
2013-09-01 17:30:00,0.301
2013-09-01 18:00:00,0.239
2013-09-01 18:30:00,0.546
2013-09-01 19:00:00,0.669
2013-09-01 19:30:00,0.719
2013-09-01 20:00:00,0.379
2013-09-01 20:30:00,0.411
2013-09-01 21:00:00,1.058
2013-09-01 21:30:00,1.965
2013-09-01 22:00:00,0.806
2013-09-01 22:30:00,0.591
2013-09-01 23:00:00,0.5
2013-09-01 23:30:00,0.661
2013-09-02 00:00:00,0.633
2013-09-02 00:30:00,0.328
2013-09-02 01:00:00,0.496
2013-09-02 01:30:00,0.493
2013-09-02 02:00:00,0.398
2013-09-02 02:30:00,0.416
2013-09-02 03:00:00,0.374
2013-09-02 03:30:00,0.515
2013-09-02 04:00:00,0.396
2013-09-02 04:30:00,0.853
2013-09-02 05:00:00,0.293
2013-09-02 05:30:00,0.617
2013-09-02 06:00:00,0.346
2013-09-02 06:30:00,0.563
2013-09-02 07:00:00,0.544
2013-09-02 07:30:00,0.774
2013-09-02 08:00:00,0.471
2013-09-02 08:30:00,0.919
2013-09-02 09:00:00,0.688
2013-09-02 09:30:00,0.377
2013-09-02 10:00:00,2.1170001
2013-09-02 10:30:00,2.5280001
2013-09-02 11:00:00,0.737
2013-09-02 11:30:00,1.339
2013-09-02 12:00:00,0.686
2013-09-02 12:30:00,0.999
2013-09-02 13:00:00,1.599
2013-09-02 13:30:00,1.559
2013-09-02 14:00:00,1.17
2013-09-02 14:30:00,1.166
2013-09-02 15:00:00,0.486
2013-09-02 15:30:00,0.232
2013-09-02 16:00:00,0.552
2013-09-02 16:30:00,0.348
2013-09-02 17:00:00,0.54
2013-09-02 17:30:00,0.362
2013-09-02 18:00:00,0.871
2013-09-02 18:30:00,2.207
2013-09-02 19:00:00,1.342
2013-09-02 19:30:00,0.618
2013-09-02 20:00:00,1.007
2013-09-02 20:30:00,0.599
2013-09-02 21:00:00,1.251
2013-09-02 21:30:00,0.293
2013-09-02 22:00:00,0.325
2013-09-02 22:30:00,0.387
2013-09-02 23:00:00,0.329
2013-09-02 23:30:00,0.242
2013-09-03 00:00:00,0.631
2013-09-03 00:30:00,0.174
2013-09-03 01:00:00,0.265
2013-09-03 01:30:00,0.159
2013-09-03 02:00:00,0.201
2013-09-03 02:30:00,0.359
2013-09-03 03:00:00,0.215
2013-09-03 03:30:00,0.157
2013-09-03 04:00:00,0.617
2013-09-03 04:30:00,0.192
2013-09-03 05:00:00,0.436
2013-09-03 05:30:00,0.208
2013-09-03 06:00:00,0.229
2013-09-03 06:30:00,0.553
2013-09-03 07:00:00,0.389
2013-09-03 07:30:00,0.417
2013-09-03 08:00:00,0.209
2013-09-03 08:30:00,0.169
2013-09-03 09:00:00,0.425
2013-09-03 09:30:00,0.155
2013-09-03 10:00:00,0.237
2013-09-03 10:30:00,0.38
2013-09-03 11:00:00,0.208
2013-09-03 11:30:00,0.169
2013-09-03 12:00:00,0.179
2013-09-03 12:30:00,0.537
2013-09-03 13:00:00,0.545
2013-09-03 13:30:00,0.231
2013-09-03 14:00:00,0.388
2013-09-03 14:30:00,0.123
2013-09-03 15:00:00,0.707
2013-09-03 15:30:00,0.338
2013-09-03 16:00:00,0.146
2013-09-03 16:30:00,0.159
2013-09-03 17:00:00,0.146
2013-09-03 17:30:00,0.209
2013-09-03 18:00:00,1.138
2013-09-03 18:30:00,0.654
2013-09-03 19:00:00,0.763
2013-09-03 19:30:00,0.539
2013-09-03 20:00:00,0.924
2013-09-03 20:30:00,0.292
2013-09-03 21:00:00,1.0319999
2013-09-03 21:30:00,0.661
2013-09-03 22:00:00,0.347
2013-09-03 22:30:00,0.205
2013-09-03 23:00:00,0.349
2013-09-03 23:30:00,0.275
2013-09-04 00:00:00,0.593
2013-09-04 00:30:00,0.238
2013-09-04 01:00:00,0.227
2013-09-04 01:30:00,0.223
2013-09-04 02:00:00,0.23
2013-09-04 02:30:00,0.243
2013-09-04 03:00:00,0.407
2013-09-04 03:30:00,0.224
2013-09-04 04:00:00,0.829
2013-09-04 04:30:00,0.354
2013-09-04 05:00:00,0.275
2013-09-04 05:30:00,0.266
2013-09-04 06:00:00,0.774
2013-09-04 06:30:00,0.81
2013-09-04 07:00:00,0.256
2013-09-04 07:30:00,0.444
2013-09-04 08:00:00,0.255
2013-09-04 08:30:00,0.233
2013-09-04 09:00:00,0.313
2013-09-04 09:30:00,0.276
2013-09-04 10:00:00,0.465
2013-09-04 10:30:00,0.202
2013-09-04 11:00:00,0.244
2013-09-04 11:30:00,0.172
2013-09-04 12:00:00,0.477
2013-09-04 12:30:00,0.221
2013-09-04 13:00:00,0.325
2013-09-04 13:30:00,0.231
2013-09-04 14:00:00,0.185
2013-09-04 14:30:00,0.189
2013-09-04 15:00:00,0.369
2013-09-04 15:30:00,0.189
2013-09-04 16:00:00,0.18
2013-09-04 16:30:00,0.218
2013-09-04 17:00:00,0.247
2013-09-04 17:30:00,0.542
2013-09-04 18:00:00,0.253
2013-09-04 18:30:00,0.296
2013-09-04 19:00:00,0.387
2013-09-04 19:30:00,0.587
2013-09-04 20:00:00,0.833
2013-09-04 20:30:00,0.514
2013-09-04 21:00:00,0.653
2013-09-04 21:30:00,0.239
2013-09-04 22:00:00,0.197
2013-09-04 22:30:00,0.356
2013-09-04 23:00:00,0.334
2013-09-04 23:30:00,0.447
2013-09-05 00:00:00,0.199
2013-09-05 00:30:00,0.216
2013-09-05 01:00:00,0.149
2013-09-05 01:30:00,0.353
2013-09-05 02:00:00,0.316
2013-09-05 02:30:00,0.205
2013-09-05 03:00:00,0.159
2013-09-05 03:30:00,0.14
2013-09-05 04:00:00,0.342
2013-09-05 04:30:00,0.348
2013-09-05 05:00:00,0.187
2013-09-05 05:30:00,0.174
2013-09-05 06:00:00,0.238
2013-09-05 06:30:00,0.515
2013-09-05 07:00:00,0.436
2013-09-05 07:30:00,0.926
2013-09-05 08:00:00,0.962
2013-09-05 08:30:00,0.563
2013-09-05 09:00:00,0.657
2013-09-05 09:30:00,0.344
2013-09-05 10:00:00,0.518
2013-09-05 10:30:00,0.685
2013-09-05 11:00:00,1.369
2013-09-05 11:30:00,2.2130001
2013-09-05 12:00:00,1.348
2013-09-05 12:30:00,1.427
2013-09-05 13:00:00,0.557
2013-09-05 13:30:00,0.268
2013-09-05 14:00:00,0.427
2013-09-05 14:30:00,0.319
2013-09-05 15:00:00,0.273
2013-09-05 15:30:00,0.571
2013-09-05 16:00:00,0.148
2013-09-05 16:30:00,0.159
2013-09-05 17:00:00,0.539
2013-09-05 17:30:00,0.449
2013-09-05 18:00:00,0.77
2013-09-05 18:30:00,1.437
2013-09-05 19:00:00,0.944
2013-09-05 19:30:00,0.728
2013-09-05 20:00:00,0.573
2013-09-05 20:30:00,0.387
2013-09-05 21:00:00,0.371
2013-09-05 21:30:00,0.373
2013-09-05 22:00:00,0.753
2013-09-05 22:30:00,0.672
2013-09-05 23:00:00,0.263
2013-09-05 23:30:00,0.202
2013-09-06 00:00:00,0.335
2013-09-06 00:30:00,0.207
2013-09-06 01:00:00,0.231
2013-09-06 01:30:00,0.365
