tstp,energy(kWh/hh)
2013-09-06 02:00:00,0.169
2013-09-06 02:30:00,0.147
2013-09-06 03:00:00,0.177
2013-09-06 03:30:00,0.113
2013-09-06 04:00:00,0.456
2013-09-06 04:30:00,0.178
2013-09-06 05:00:00,0.188
2013-09-06 05:30:00,0.174
2013-09-06 06:00:00,0.204
2013-09-06 06:30:00,0.338
2013-09-06 07:00:00,0.599
2013-09-06 07:30:00,0.577
2013-09-06 08:00:00,0.55
2013-09-06 08:30:00,0.564
2013-09-06 09:00:00,0.375
2013-09-06 09:30:00,1.073
2013-09-06 10:00:00,0.403
2013-09-06 10:30:00,0.347
2013-09-06 11:00:00,0.629
2013-09-06 11:30:00,0.475
2013-09-06 12:00:00,0.489
2013-09-06 12:30:00,0.8
2013-09-06 13:00:00,1.039
2013-09-06 13:30:00,0.433
2013-09-06 14:00:00,0.659
2013-09-06 14:30:00,0.537
2013-09-06 15:00:00,0.168
2013-09-06 15:30:00,0.402
2013-09-06 16:00:00,0.163
2013-09-06 16:30:00,0.186
2013-09-06 17:00:00,0.4
2013-09-06 17:30:00,0.224
2013-09-06 18:00:00,0.224
2013-09-06 18:30:00,0.545
2013-09-06 19:00:00,0.544
2013-09-06 19:30:00,0.845
2013-09-06 20:00:00,1.238
2013-09-06 20:30:00,0.945
2013-09-06 21:00:00,1.056
2013-09-06 21:30:00,0.611
2013-09-06 22:00:00,0.693
2013-09-06 22:30:00,0.347
2013-09-06 23:00:00,0.27
2013-09-06 23:30:00,0.431
2013-09-07 00:00:00,0.572
2013-09-07 00:30:00,0.269
2013-09-07 01:00:00,0.35
2013-09-07 01:30:00,0.263
2013-09-07 02:00:00,0.202
2013-09-07 02:30:00,0.293
2013-09-07 03:00:00,0.545
2013-09-07 03:30:00,0.321
2013-09-07 04:00:00,0.248
2013-09-07 04:30:00,0.731
2013-09-07 05:00:00,0.798
2013-09-07 05:30:00,0.341
2013-09-07 06:00:00,0.398
2013-09-07 06:30:00,0.339
2013-09-07 07:00:00,0.27
2013-09-07 07:30:00,1.158
2013-09-07 08:00:00,1.0650001
2013-09-07 08:30:00,1.298
2013-09-07 09:00:00,2.402
2013-09-07 09:30:00,1.881
2013-09-07 10:00:00,1.429
2013-09-07 10:30:00,2.03
2013-09-07 11:00:00,0.726
2013-09-07 11:30:00,1.11
2013-09-07 12:00:00,0.897
2013-09-07 12:30:00,0.976
2013-09-07 13:00:00,0.872
2013-09-07 13:30:00,0.639
2013-09-07 14:00:00,0.587
2013-09-07 14:30:00,0.264
2013-09-07 15:00:00,0.299
2013-09-07 15:30:00,0.847
2013-09-07 16:00:00,0.644
2013-09-07 16:30:00,0.629
2013-09-07 17:00:00,0.725
2013-09-07 17:30:00,0.736
2013-09-07 18:00:00,0.742
2013-09-07 18:30:00,0.88
2013-09-07 19:00:00,0.495
2013-09-07 19:30:00,0.55
2013-09-07 20:00:00,0.437
2013-09-07 20:30:00,0.473
2013-09-07 21:00:00,0.533
2013-09-07 21:30:00,0.688
2013-09-07 22:00:00,0.648
2013-09-07 22:30:00,2.7019999
2013-09-07 23:00:00,2.484
2013-09-07 23:30:00,1.835
2013-09-08 00:00:00,1.704
2013-09-08 00:30:00,1.159
2013-09-08 01:00:00,1.316
2013-09-08 01:30:00,0.92
2013-09-08 02:00:00,1.5930001
2013-09-08 02:30:00,0.886
2013-09-08 03:00:00,1.258
2013-09-08 03:30:00,0.929
2013-09-08 04:00:00,1.353
2013-09-08 04:30:00,0.976
2013-09-08 05:00:00,1.852
2013-09-08 05:30:00,0.764
2013-09-08 06:00:00,1.444
2013-09-08 06:30:00,0.932
2013-09-08 07:00:00,1.089
2013-09-08 07:30:00,0.925
2013-09-08 08:00:00,1.373
2013-09-08 08:30:00,0.906
2013-09-08 09:00:00,2.9389999
2013-09-08 09:30:00,2.4820001
2013-09-08 10:00:00,1.082
2013-09-08 10:30:00,0.463
2013-09-08 11:00:00,2.2190001
2013-09-08 11:30:00,1.2180001
2013-09-08 12:00:00,1.322
2013-09-08 12:30:00,0.481
2013-09-08 13:00:00,0.165
2013-09-08 13:30:00,0.223
2013-09-08 14:00:00,0.349
2013-09-08 14:30:00,0.138
2013-09-08 15:00:00,0.246
2013-09-08 15:30:00,0.143
2013-09-08 16:00:00,0.442
2013-09-08 16:30:00,0.226
2013-09-08 17:00:00,0.356
2013-09-08 17:30:00,0.395
2013-09-08 18:00:00,0.513
2013-09-08 18:30:00,0.576
2013-09-08 19:00:00,0.84
2013-09-08 19:30:00,0.811
2013-09-08 20:00:00,0.863
2013-09-08 20:30:00,2.786
2013-09-08 21:00:00,2.092
2013-09-08 21:30:00,2.4130001
2013-09-08 22:00:00,1.6160001
2013-09-08 22:30:00,1.775
2013-09-08 23:00:00,1.466
2013-09-08 23:30:00,1.747
2013-09-09 00:00:00,1.215
2013-09-09 00:30:00,1.501
2013-09-09 01:00:00,1.226
2013-09-09 01:30:00,1.763
2013-09-09 02:00:00,1.242
2013-09-09 02:30:00,1.652
2013-09-09 03:00:00,1.209
2013-09-09 03:30:00,1.442
2013-09-09 04:00:00,1.271
2013-09-09 04:30:00,1.653
2013-09-09 05:00:00,1.059
2013-09-09 05:30:00,1.528
2013-09-09 06:00:00,1.053
2013-09-09 06:30:00,1.812
2013-09-09 07:00:00,1.404
2013-09-09 07:30:00,2.148
2013-09-09 08:00:00,1.365
2013-09-09 08:30:00,2.1900001
2013-09-09 09:00:00,2.2460001
2013-09-09 09:30:00,3.45
2013-09-09 10:00:00,1.335
2013-09-09 10:30:00,1.534
2013-09-09 11:00:00,1.67
2013-09-09 11:30:00,1.428
2013-09-09 12:00:00,1.092
2013-09-09 12:30:00,0.905
2013-09-09 13:00:00,1.0880001
2013-09-09 13:30:00,0.719
2013-09-09 14:00:00,0.874
2013-09-09 14:30:00,1.245
2013-09-09 15:00:00,0.72
2013-09-09 15:30:00,0.855
2013-09-09 16:00:00,0.889
2013-09-09 16:30:00,0.831
2013-09-09 17:00:00,1.499
2013-09-09 17:30:00,1.039
2013-09-09 18:00:00,1.411
2013-09-09 18:30:00,2.214
2013-09-09 19:00:00,2.316
2013-09-09 19:30:00,2.786
2013-09-09 20:00:00,1.1289999
2013-09-09 20:30:00,1.461
2013-09-09 21:00:00,1.374
2013-09-09 21:30:00,2.529
2013-09-09 22:00:00,1.22
2013-09-09 22:30:00,0.929
2013-09-09 23:00:00,1.153
2013-09-09 23:30:00,1.031
2013-09-10 00:00:00,1.1950001
2013-09-10 00:30:00,1.133
2013-09-10 01:00:00,1.084
2013-09-10 01:30:00,1.079
2013-09-10 02:00:00,1.243
2013-09-10 02:30:00,0.895
2013-09-10 03:00:00,0.999
2013-09-10 03:30:00,0.831
2013-09-10 04:00:00,1.005
2013-09-10 04:30:00,0.749
2013-09-10 05:00:00,0.723
2013-09-10 05:30:00,0.718
2013-09-10 06:00:00,0.721
2013-09-10 06:30:00,1.0470001
2013-09-10 07:00:00,0.732
2013-09-10 07:30:00,1.015
2013-09-10 08:00:00,0.873
2013-09-10 08:30:00,0.854
2013-09-10 09:00:00,0.765
2013-09-10 09:30:00,0.652
2013-09-10 10:00:00,0.854
2013-09-10 10:30:00,0.657
2013-09-10 11:00:00,0.747
2013-09-10 11:30:00,0.955
2013-09-10 12:00:00,0.76
2013-09-10 12:30:00,0.78
2013-09-10 13:00:00,0.77
2013-09-10 13:30:00,2.0150001
2013-09-10 14:00:00,2.1300001
2013-09-10 14:30:00,1.107
2013-09-10 15:00:00,0.702
2013-09-10 15:30:00,0.724
2013-09-10 16:00:00,0.697
2013-09-10 16:30:00,0.953
2013-09-10 17:00:00,0.93
2013-09-10 17:30:00,0.894
2013-09-10 18:00:00,0.91
2013-09-10 18:30:00,0.853
2013-09-10 19:00:00,0.802
2013-09-10 19:30:00,1.003
2013-09-10 20:00:00,0.744
2013-09-10 20:30:00,1.1849999
2013-09-10 21:00:00,1.1
2013-09-10 21:30:00,1.2029999
2013-09-10 22:00:00,0.846
2013-09-10 22:30:00,0.957
2013-09-10 23:00:00,0.944
2013-09-10 23:30:00,1.118
2013-09-11 00:00:00,0.989
2013-09-11 00:30:00,0.79
2013-09-11 01:00:00,0.855
2013-09-11 01:30:00,1.108
2013-09-11 02:00:00,1.0829999
2013-09-11 02:30:00,1.04
2013-09-11 03:00:00,0.931
2013-09-11 03:30:00,0.918
2013-09-11 04:00:00,1.326
2013-09-11 04:30:00,1.068
2013-09-11 05:00:00,1.026
2013-09-11 05:30:00,1.2690001
2013-09-11 06:00:00,1.28
2013-09-11 06:30:00,1.768
2013-09-11 07:00:00,1.283
2013-09-11 07:30:00,1.126
2013-09-11 08:00:00,1.523
2013-09-11 08:30:00,1.214
2013-09-11 09:00:00,1.321
2013-09-11 09:30:00,1.239
2013-09-11 10:00:00,1.186
2013-09-11 10:30:00,1.325
2013-09-11 11:00:00,1.191
2013-09-11 11:30:00,1.179
2013-09-11 12:00:00,1.712
2013-09-11 12:30:00,2.9820001
2013-09-11 13:00:00,1.9529999
2013-09-11 13:30:00,1.776
2013-09-11 14:00:00,1.4220001
2013-09-11 14:30:00,1.7589999
2013-09-11 15:00:00,1.577
2013-09-11 15:30:00,1.5190001
2013-09-11 16:00:00,1.485
2013-09-11 16:30:00,1.35
2013-09-11 17:00:00,1.3559999
2013-09-11 17:30:00,1.219
2013-09-11 18:00:00,1.6289999
2013-09-11 18:30:00,1.649
2013-09-11 19:00:00,1.696
2013-09-11 19:30:00,1.64
2013-09-11 20:00:00,1.663
2013-09-11 20:30:00,1.242
2013-09-11 21:00:00,1.075
2013-09-11 21:30:00,1.373
2013-09-11 22:00:00,1.364
2013-09-11 22:30:00,1.36
2013-09-11 23:00:00,1.094
2013-09-11 23:30:00,1.025
2013-09-12 00:00:00,1.091
2013-09-12 00:30:00,0.879
2013-09-12 01:00:00,1.388
2013-09-12 01:30:00,0.986
2013-09-12 02:00:00,1.0140001
2013-09-12 02:30:00,0.913
2013-09-12 03:00:00,0.985
2013-09-12 03:30:00,0.992
2013-09-12 04:00:00,1.5599999
2013-09-12 04:30:00,1.448
2013-09-12 05:00:00,1.115
2013-09-12 05:30:00,0.969
2013-09-12 06:00:00,0.974
2013-09-12 06:30:00,1.1289999
2013-09-12 07:00:00,1.03
2013-09-12 07:30:00,1.102
2013-09-12 08:00:00,1.322
2013-09-12 08:30:00,1.268
2013-09-12 09:00:00,1.494
2013-09-12 09:30:00,1.393
2013-09-12 10:00:00,1.8200001
2013-09-12 10:30:00,1.762
2013-09-12 11:00:00,3.526
2013-09-12 11:30:00,3.424
2013-09-12 12:00:00,3.563
2013-09-12 12:30:00,2.721
2013-09-12 13:00:00,1.456
2013-09-12 13:30:00,1.268
2013-09-12 14:00:00,1.122
2013-09-12 14:30:00,0.994
2013-09-12 15:00:00,0.877
2013-09-12 15:30:00,0.476
2013-09-12 16:00:00,1.3710001
2013-09-12 16:30:00,0.567
2013-09-12 17:00:00,0.902
2013-09-12 17:30:00,0.667
2013-09-12 18:00:00,1.133
2013-09-12 18:30:00,1.0549999
2013-09-12 19:00:00,0.993
2013-09-12 19:30:00,0.756
2013-09-12 20:00:00,0.6
2013-09-12 20:30:00,0.523
2013-09-12 21:00:00,0.84
2013-09-12 21:30:00,0.617
2013-09-12 22:00:00,0.782
2013-09-12 22:30:00,0.626
2013-09-12 23:00:00,0.664
2013-09-12 23:30:00,0.665
2013-09-13 00:00:00,0.664
2013-09-13 00:30:00,0.252
2013-09-13 01:00:00,0.45
2013-09-13 01:30:00,0.239
2013-09-13 02:00:00,0.459
2013-09-13 02:30:00,0.426
2013-09-13 03:00:00,0.552
2013-09-13 03:30:00,0.514
2013-09-13 04:00:00,0.718
2013-09-13 04:30:00,0.243
2013-09-13 05:00:00,0.479
2013-09-13 05:30:00,0.288
2013-09-13 06:00:00,0.438
2013-09-13 06:30:00,0.407
2013-09-13 07:00:00,0.589
2013-09-13 07:30:00,0.377
2013-09-13 08:00:00,0.651
2013-09-13 08:30:00,0.447
2013-09-13 09:00:00,0.387
2013-09-13 09:30:00,0.143
2013-09-13 10:00:00,0.213
2013-09-13 10:30:00,0.293
2013-09-13 11:00:00,0.584
2013-09-13 11:30:00,1.073
2013-09-13 12:00:00,0.82
2013-09-13 12:30:00,0.465
2013-09-13 13:00:00,0.594
2013-09-13 13:30:00,0.192
2013-09-13 14:00:00,0.315
2013-09-13 14:30:00,0.536
2013-09-13 15:00:00,0.342
2013-09-13 15:30:00,0.297
2013-09-13 16:00:00,0.438
2013-09-13 16:30:00,1.4069999
2013-09-13 17:00:00,1.807
2013-09-13 17:30:00,1.699
2013-09-13 18:00:00,0.485
2013-09-13 18:30:00,0.503
2013-09-13 19:00:00,0.478
2013-09-13 19:30:00,0.859
2013-09-13 20:00:00,1.61
2013-09-13 20:30:00,1.071
2013-09-13 21:00:00,1.173
2013-09-13 21:30:00,2.4189999
2013-09-13 22:00:00,2.0179999
2013-09-13 22:30:00,2.1199999
2013-09-13 23:00:00,1.319
2013-09-13 23:30:00,1.71
2013-09-14 00:00:00,1.273
2013-09-14 00:30:00,1.436
2013-09-14 01:00:00,1.2
2013-09-14 01:30:00,1.551
2013-09-14 02:00:00,1.1569999
2013-09-14 02:30:00,1.39
2013-09-14 03:00:00,1.124
2013-09-14 03:30:00,1.369
2013-09-14 04:00:00,1.087
2013-09-14 04:30:00,1.448
2013-09-14 05:00:00,1.564
2013-09-14 05:30:00,1.413
2013-09-14 06:00:00,1.177
2013-09-14 06:30:00,1.7180001
2013-09-14 07:00:00,1.199
2013-09-14 07:30:00,2.312
2013-09-14 08:00:00,1.622
2013-09-14 08:30:00,2.7479999
2013-09-14 09:00:00,2.5899999
2013-09-14 09:30:00,2.0320001
2013-09-14 10:00:00,1.931
2013-09-14 10:30:00,3.0569999
2013-09-14 11:00:00,2.4289999
2013-09-14 11:30:00,3.036
2013-09-14 12:00:00,2.1270001
2013-09-14 12:30:00,1.188
2013-09-14 13:00:00,1.454
2013-09-14 13:30:00,1.705
2013-09-14 14:00:00,1.377
2013-09-14 14:30:00,1.189
2013-09-14 15:00:00,1.1670001
2013-09-14 15:30:00,0.932
2013-09-14 16:00:00,1.062
2013-09-14 16:30:00,1.4400001
2013-09-14 17:00:00,0.924
2013-09-14 17:30:00,0.865
2013-09-14 18:00:00,1.163
2013-09-14 18:30:00,0.708
2013-09-14 19:00:00,0.372
2013-09-14 19:30:00,0.829
2013-09-14 20:00:00,1.077
2013-09-14 20:30:00,1.049
2013-09-14 21:00:00,1.41
2013-09-14 21:30:00,1.7180001
2013-09-14 22:00:00,1.6720001
2013-09-14 22:30:00,1.168
2013-09-14 23:00:00,1.204
2013-09-14 23:30:00,1.018
2013-09-15 00:00:00,1.153
2013-09-15 00:30:00,1.0
2013-09-15 01:00:00,1.1
2013-09-15 01:30:00,1.028
2013-09-15 02:00:00,1.1720001
2013-09-15 02:30:00,1.225
2013-09-15 03:00:00,1.265
2013-09-15 03:30:00,1.156
2013-09-15 04:00:00,1.355
2013-09-15 04:30:00,1.687
2013-09-15 05:00:00,1.238
2013-09-15 05:30:00,1.123
2013-09-15 06:00:00,1.498
2013-09-15 06:30:00,1.114
2013-09-15 07:00:00,1.21
2013-09-15 07:30:00,1.1059999
2013-09-15 08:00:00,1.313
2013-09-15 08:30:00,1.392
2013-09-15 09:00:00,2.076
2013-09-15 09:30:00,1.652
2013-09-15 10:00:00,1.6670001
2013-09-15 10:30:00,0.572
2013-09-15 11:00:00,0.534
2013-09-15 11:30:00,0.463
2013-09-15 12:00:00,0.531
2013-09-15 12:30:00,0.607
2013-09-15 13:00:00,1.4220001
2013-09-15 13:30:00,0.665
2013-09-15 14:00:00,0.575
2013-09-15 14:30:00,0.655
2013-09-15 15:00:00,0.64
2013-09-15 15:30:00,0.877
2013-09-15 16:00:00,0.818
2013-09-15 16:30:00,0.734
2013-09-15 17:00:00,0.672
2013-09-15 17:30:00,0.915
2013-09-15 18:00:00,0.982
2013-09-15 18:30:00,0.723
2013-09-15 19:00:00,0.818
2013-09-15 19:30:00,0.788
2013-09-15 20:00:00,0.993
2013-09-15 20:30:00,1.3099999
2013-09-15 21:00:00,0.874
2013-09-15 21:30:00,0.814
2013-09-15 22:00:00,0.994
2013-09-15 22:30:00,0.985
2013-09-15 23:00:00,0.431
2013-09-15 23:30:00,0.471
2013-09-16 00:00:00,0.31
2013-09-16 00:30:00,0.318
2013-09-16 01:00:00,0.29
2013-09-16 01:30:00,0.214
2013-09-16 02:00:00,0.445
2013-09-16 02:30:00,0.326
2013-09-16 03:00:00,0.418
2013-09-16 03:30:00,0.54
2013-09-16 04:00:00,0.714
2013-09-16 04:30:00,0.667
2013-09-16 05:00:00,0.591
2013-09-16 05:30:00,0.833
2013-09-16 06:00:00,0.574
2013-09-16 06:30:00,0.59
2013-09-16 07:00:00,0.547
2013-09-16 07:30:00,0.528
2013-09-16 08:00:00,0.427
2013-09-16 08:30:00,0.779
2013-09-16 09:00:00,0.858
2013-09-16 09:30:00,0.902
2013-09-16 10:00:00,2.0380001
2013-09-16 10:30:00,1.674
2013-09-16 11:00:00,1.244
2013-09-16 11:30:00,1.465
2013-09-16 12:00:00,0.897
2013-09-16 12:30:00,0.701
2013-09-16 13:00:00,0.589
2013-09-16 13:30:00,0.577
2013-09-16 14:00:00,0.652
2013-09-16 14:30:00,0.954
2013-09-16 15:00:00,0.74
2013-09-16 15:30:00,0.647
2013-09-16 16:00:00,0.608
2013-09-16 16:30:00,0.54
2013-09-16 17:00:00,0.927
2013-09-16 17:30:00,1.2589999
2013-09-16 18:00:00,2.4230001
2013-09-16 18:30:00,1.511
2013-09-16 19:00:00,1.808
2013-09-16 19:30:00,1.711
2013-09-16 20:00:00,1.104
2013-09-16 20:30:00,1.126
2013-09-16 21:00:00,1.226
2013-09-16 21:30:00,1.2359999
2013-09-16 22:00:00,1.09
2013-09-16 22:30:00,1.101
2013-09-16 23:00:00,0.893
2013-09-16 23:30:00,0.945
2013-09-17 00:00:00,1.1059999
2013-09-17 00:30:00,0.909
2013-09-17 01:00:00,0.687
2013-09-17 01:30:00,0.957
2013-09-17 02:00:00,0.735
2013-09-17 02:30:00,0.999
2013-09-17 03:00:00,1.094
2013-09-17 03:30:00,1.126
2013-09-17 04:00:00,1.212
2013-09-17 04:30:00,1.174
2013-09-17 05:00:00,0.873
2013-09-17 05:30:00,0.901
2013-09-17 06:00:00,1.104
2013-09-17 06:30:00,0.871
2013-09-17 07:00:00,1.006
2013-09-17 07:30:00,1.253
2013-09-17 08:00:00,1.4910001
2013-09-17 08:30:00,1.062
2013-09-17 09:00:00,1.14
2013-09-17 09:30:00,1.108
2013-09-17 10:00:00,1.149
2013-09-17 10:30:00,1.023
2013-09-17 11:00:00,0.853
2013-09-17 11:30:00,0.981
2013-09-17 12:00:00,2.438
2013-09-17 12:30:00,1.348
2013-09-17 13:00:00,1.08
2013-09-17 13:30:00,0.889
2013-09-17 14:00:00,1.303
2013-09-17 14:30:00,1.15
2013-09-17 15:00:00,1.123
2013-09-17 15:30:00,1.013
2013-09-17 16:00:00,1.117
2013-09-17 16:30:00,1.123
2013-09-17 17:00:00,1.215
2013-09-17 17:30:00,1.536
2013-09-17 18:00:00,1.4630001
2013-09-17 18:30:00,1.766
2013-09-17 19:00:00,1.864
2013-09-17 19:30:00,1.493
2013-09-17 20:00:00,1.501
2013-09-17 20:30:00,2.0020001
2013-09-17 21:00:00,1.015
2013-09-17 21:30:00,0.818
2013-09-17 22:00:00,0.864
2013-09-17 22:30:00,0.842
2013-09-17 23:00:00,1.182
2013-09-17 23:30:00,1.142
2013-09-18 00:00:00,0.883
2013-09-18 00:30:00,0.74
2013-09-18 01:00:00,0.776
2013-09-18 01:30:00,0.813
2013-09-18 02:00:00,1.023
2013-09-18 02:30:00,0.65
2013-09-18 03:00:00,0.778
2013-09-18 03:30:00,0.835
2013-09-18 04:00:00,1.076
2013-09-18 04:30:00,0.743
2013-09-18 05:00:00,0.886
2013-09-18 05:30:00,0.879
2013-09-18 06:00:00,1.191
2013-09-18 06:30:00,0.932
2013-09-18 07:00:00,0.819
2013-09-18 07:30:00,0.799
2013-09-18 08:00:00,0.935
2013-09-18 08:30:00,0.77
2013-09-18 09:00:00,0.89
2013-09-18 09:30:00,0.996
2013-09-18 10:00:00,0.713
2013-09-18 10:30:00,0.81
2013-09-18 11:00:00,0.754
2013-09-18 11:30:00,0.858
2013-09-18 12:00:00,0.966
2013-09-18 12:30:00,0.83
2013-09-18 13:00:00,0.899
2013-09-18 13:30:00,1.1339999
2013-09-18 14:00:00,0.823
2013-09-18 14:30:00,1.244
2013-09-18 15:00:00,2.3889999
2013-09-18 15:30:00,1.488
2013-09-18 16:00:00,1.8430001
2013-09-18 16:30:00,1.375
2013-09-18 17:00:00,1.429
2013-09-18 17:30:00,0.926
2013-09-18 18:00:00,0.746
2013-09-18 18:30:00,0.921
2013-09-18 19:00:00,0.8
2013-09-18 19:30:00,0.694
2013-09-18 20:00:00,1.589
2013-09-18 20:30:00,1.026
2013-09-18 21:00:00,0.746
2013-09-18 21:30:00,0.837
2013-09-18 22:00:00,1.308
2013-09-18 22:30:00,1.046
2013-09-18 23:00:00,1.176
2013-09-18 23:30:00,1.27
2013-09-19 00:00:00,0.962
2013-09-19 00:30:00,0.844
2013-09-19 01:00:00,1.1900001
2013-09-19 01:30:00,0.896
2013-09-19 02:00:00,0.873
2013-09-19 02:30:00,0.898
2013-09-19 03:00:00,1.1
2013-09-19 03:30:00,1.023
2013-09-19 04:00:00,1.304
2013-09-19 04:30:00,0.902
2013-09-19 05:00:00,1.1799999
2013-09-19 05:30:00,0.741
2013-09-19 06:00:00,0.987
2013-09-19 06:30:00,0.893
2013-09-19 07:00:00,1.067
2013-09-19 07:30:00,0.913
2013-09-19 08:00:00,1.2180001
2013-09-19 08:30:00,1.114
2013-09-19 09:00:00,1.233
2013-09-19 09:30:00,1.043
2013-09-19 10:00:00,1.138
2013-09-19 10:30:00,0.883
2013-09-19 11:00:00,0.861
2013-09-19 11:30:00,1.783
2013-09-19 12:00:00,1.8099999
2013-09-19 12:30:00,1.147
2013-09-19 13:00:00,0.906
2013-09-19 13:30:00,0.767
2013-09-19 14:00:00,0.855
2013-09-19 14:30:00,0.722
2013-09-19 15:00:00,1.528
2013-09-19 15:30:00,1.104
2013-09-19 16:00:00,0.865
2013-09-19 16:30:00,0.665
2013-09-19 17:00:00,0.767
2013-09-19 17:30:00,1.177
2013-09-19 18:00:00,1.962
2013-09-19 18:30:00,1.47
2013-09-19 19:00:00,2.2609999
2013-09-19 19:30:00,1.367
2013-09-19 20:00:00,1.277
2013-09-19 20:30:00,2.1789999
2013-09-19 21:00:00,2.0039999
2013-09-19 21:30:00,0.769
2013-09-19 22:00:00,1.006
2013-09-19 22:30:00,0.898
2013-09-19 23:00:00,1.117
2013-09-19 23:30:00,1.053
2013-09-20 00:00:00,0.988
2013-09-20 00:30:00,0.651
2013-09-20 01:00:00,0.906
2013-09-20 01:30:00,0.805
2013-09-20 02:00:00,0.815
2013-09-20 02:30:00,0.64
2013-09-20 03:00:00,0.841
2013-09-20 03:30:00,0.597
2013-09-20 04:00:00,1.101
2013-09-20 04:30:00,0.756
2013-09-20 05:00:00,0.797
2013-09-20 05:30:00,0.774
2013-09-20 06:00:00,0.924
2013-09-20 06:30:00,0.862
2013-09-20 07:00:00,0.899
2013-09-20 07:30:00,0.73
2013-09-20 08:00:00,0.866
2013-09-20 08:30:00,0.853
2013-09-20 09:00:00,1.0700001
2013-09-20 09:30:00,0.784
2013-09-20 10:00:00,0.676
2013-09-20 10:30:00,0.734
2013-09-20 11:00:00,2.0090001
2013-09-20 11:30:00,2.0220001
2013-09-20 12:00:00,1.114
2013-09-20 12:30:00,0.759
2013-09-20 13:00:00,0.737
2013-09-20 13:30:00,0.53
2013-09-20 14:00:00,1.016
2013-09-20 14:30:00,0.824
2013-09-20 15:00:00,0.21
2013-09-20 15:30:00,0.33
2013-09-20 16:00:00,0.341
2013-09-20 16:30:00,0.529
2013-09-20 17:00:00,1.488
2013-09-20 17:30:00,2.2980001
2013-09-20 18:00:00,2.4809999
2013-09-20 18:30:00,1.704
2013-09-20 19:00:00,1.513
2013-09-20 19:30:00,0.893
2013-09-20 20:00:00,1.614
2013-09-20 20:30:00,1.404
2013-09-20 21:00:00,1.7180001
2013-09-20 21:30:00,0.881
2013-09-20 22:00:00,1.4119999
2013-09-20 22:30:00,1.324
2013-09-20 23:00:00,1.209
2013-09-20 23:30:00,0.812
2013-09-21 00:00:00,0.931
2013-09-21 00:30:00,0.847
2013-09-21 01:00:00,0.86
2013-09-21 01:30:00,0.395
2013-09-21 02:00:00,0.484
2013-09-21 02:30:00,0.498
2013-09-21 03:00:00,0.616
2013-09-21 03:30:00,0.895
2013-09-21 04:00:00,0.627
2013-09-21 04:30:00,0.801
2013-09-21 05:00:00,0.807
2013-09-21 05:30:00,0.751
2013-09-21 06:00:00,0.455
2013-09-21 06:30:00,0.584
2013-09-21 07:00:00,0.509
2013-09-21 07:30:00,0.911
2013-09-21 08:00:00,1.098
2013-09-21 08:30:00,1.017
2013-09-21 09:00:00,2.079
2013-09-21 09:30:00,1.84
2013-09-21 10:00:00,1.448
2013-09-21 10:30:00,1.449
2013-09-21 11:00:00,2.1849999
2013-09-21 11:30:00,2.654
2013-09-21 12:00:00,1.808
2013-09-21 12:30:00,1.0190001
2013-09-21 13:00:00,1.62
2013-09-21 13:30:00,0.933
2013-09-21 14:00:00,1.149
2013-09-21 14:30:00,0.713
2013-09-21 15:00:00,0.773
2013-09-21 15:30:00,1.118
2013-09-21 16:00:00,0.992
2013-09-21 16:30:00,1.074
2013-09-21 17:00:00,0.545
2013-09-21 17:30:00,0.394
2013-09-21 18:00:00,0.64
2013-09-21 18:30:00,1.23
2013-09-21 19:00:00,1.279
2013-09-21 19:30:00,0.91
2013-09-21 20:00:00,2.152
2013-09-21 20:30:00,2.0840001
2013-09-21 21:00:00,0.89
2013-09-21 21:30:00,0.757
2013-09-21 22:00:00,0.549
2013-09-21 22:30:00,0.478
2013-09-21 23:00:00,0.7
2013-09-21 23:30:00,0.686
2013-09-22 00:00:00,0.317
