tstp,energy(kWh/hh)
2013-09-22 00:30:00,0.217
2013-09-22 01:00:00,0.299
2013-09-22 01:30:00,0.377
2013-09-22 02:00:00,0.33
2013-09-22 02:30:00,0.211
2013-09-22 03:00:00,0.325
2013-09-22 03:30:00,0.212
2013-09-22 04:00:00,0.615
2013-09-22 04:30:00,0.498
2013-09-22 05:00:00,0.541
2013-09-22 05:30:00,0.446
2013-09-22 06:00:00,0.378
2013-09-22 06:30:00,0.258
2013-09-22 07:00:00,0.568
2013-09-22 07:30:00,0.698
2013-09-22 08:00:00,0.979
2013-09-22 08:30:00,1.28
2013-09-22 09:00:00,2.22
2013-09-22 09:30:00,0.811
2013-09-22 10:00:00,1.268
2013-09-22 10:30:00,2.595
2013-09-22 11:00:00,0.677
2013-09-22 11:30:00,0.153
2013-09-22 12:00:00,0.234
2013-09-22 12:30:00,0.36
2013-09-22 13:00:00,0.225
2013-09-22 13:30:00,0.143
2013-09-22 14:00:00,0.21
2013-09-22 14:30:00,0.353
2013-09-22 15:00:00,0.736
2013-09-22 15:30:00,0.962
2013-09-22 16:00:00,0.939
2013-09-22 16:30:00,0.777
2013-09-22 17:00:00,1.002
2013-09-22 17:30:00,2.1270001
2013-09-22 18:00:00,2.299
2013-09-22 18:30:00,1.321
2013-09-22 19:00:00,1.184
2013-09-22 19:30:00,1.13
2013-09-22 20:00:00,0.976
2013-09-22 20:30:00,0.682
2013-09-22 21:00:00,0.972
2013-09-22 21:30:00,0.722
2013-09-22 22:00:00,2.072
2013-09-22 22:30:00,1.858
2013-09-22 23:00:00,1.439
2013-09-22 23:30:00,1.221
2013-09-23 00:00:00,1.353
2013-09-23 00:30:00,1.005
2013-09-23 01:00:00,1.2920001
2013-09-23 01:30:00,1.038
2013-09-23 02:00:00,1.092
2013-09-23 02:30:00,1.202
2013-09-23 03:00:00,1.311
2013-09-23 03:30:00,1.123
2013-09-23 04:00:00,1.59
2013-09-23 04:30:00,0.997
2013-09-23 05:00:00,1.155
2013-09-23 05:30:00,0.806
2013-09-23 06:00:00,1.01
2013-09-23 06:30:00,1.085
2013-09-23 07:00:00,1.3329999
2013-09-23 07:30:00,1.74
2013-09-23 08:00:00,1.665
2013-09-23 08:30:00,1.771
2013-09-23 09:00:00,1.9069999
2013-09-23 09:30:00,0.957
2013-09-23 10:00:00,2.2360001
2013-09-23 10:30:00,1.767
2013-09-23 11:00:00,1.2180001
2013-09-23 11:30:00,1.154
2013-09-23 12:00:00,1.367
2013-09-23 12:30:00,0.738
2013-09-23 13:00:00,0.483
2013-09-23 13:30:00,1.6390001
2013-09-23 14:00:00,0.91
2013-09-23 14:30:00,0.371
2013-09-23 15:00:00,0.639
2013-09-23 15:30:00,0.668
2013-09-23 16:00:00,0.189
2013-09-23 16:30:00,0.138
2013-09-23 17:00:00,0.112
2013-09-23 17:30:00,0.292
2013-09-23 18:00:00,0.112
2013-09-23 18:30:00,0.137
2013-09-23 19:00:00,0.113
2013-09-23 19:30:00,0.17
2013-09-23 20:00:00,0.201
2013-09-23 20:30:00,0.615
2013-09-23 21:00:00,0.409
2013-09-23 21:30:00,0.263
2013-09-23 22:00:00,0.16
2013-09-23 22:30:00,0.328
2013-09-23 23:00:00,0.172
2013-09-23 23:30:00,0.202
2013-09-24 00:00:00,0.168
2013-09-24 00:30:00,0.372
2013-09-24 01:00:00,0.254
2013-09-24 01:30:00,0.408
2013-09-24 02:00:00,0.386
2013-09-24 02:30:00,0.231
2013-09-24 03:00:00,0.315
2013-09-24 03:30:00,0.334
2013-09-24 04:00:00,0.538
2013-09-24 04:30:00,0.44
2013-09-24 05:00:00,0.264
2013-09-24 05:30:00,0.339
2013-09-24 06:00:00,0.406
2013-09-24 06:30:00,1.401
2013-09-24 07:00:00,0.886
2013-09-24 07:30:00,0.385
2013-09-24 08:00:00,0.595
2013-09-24 08:30:00,0.297
2013-09-24 09:00:00,0.445
2013-09-24 09:30:00,0.351
2013-09-24 10:00:00,0.295
2013-09-24 10:30:00,1.1849999
2013-09-24 11:00:00,0.665
2013-09-24 11:30:00,0.559
2013-09-24 12:00:00,0.505
2013-09-24 12:30:00,0.25
2013-09-24 13:00:00,0.506
2013-09-24 13:30:00,0.891
2013-09-24 14:00:00,0.368
2013-09-24 14:30:00,0.386
2013-09-24 15:00:00,0.221
2013-09-24 15:30:00,0.304
2013-09-24 16:00:00,0.321
2013-09-24 16:30:00,0.163
2013-09-24 17:00:00,0.468
2013-09-24 17:30:00,0.302
2013-09-24 18:00:00,0.448
2013-09-24 18:30:00,1.416
2013-09-24 19:00:00,0.865
2013-09-24 19:30:00,1.148
2013-09-24 20:00:00,1.52
2013-09-24 20:30:00,1.378
2013-09-24 21:00:00,1.9
2013-09-24 21:30:00,0.901
2013-09-24 22:00:00,1.0
2013-09-24 22:30:00,0.852
2013-09-24 23:00:00,0.702
2013-09-24 23:30:00,0.638
2013-09-25 00:00:00,0.683
2013-09-25 00:30:00,0.234
2013-09-25 01:00:00,0.298
2013-09-25 01:30:00,0.218
2013-09-25 02:00:00,0.486
2013-09-25 02:30:00,0.235
2013-09-25 03:00:00,0.318
2013-09-25 03:30:00,0.385
2013-09-25 04:00:00,0.781
2013-09-25 04:30:00,0.529
2013-09-25 05:00:00,0.572
2013-09-25 05:30:00,0.262
2013-09-25 06:00:00,0.345
2013-09-25 06:30:00,0.549
2013-09-25 07:00:00,0.769
2013-09-25 07:30:00,0.951
2013-09-25 08:00:00,0.594
2013-09-25 08:30:00,0.322
2013-09-25 09:00:00,0.373
2013-09-25 09:30:00,0.463
2013-09-25 10:00:00,0.301
2013-09-25 10:30:00,1.3609999
2013-09-25 11:00:00,1.638
2013-09-25 11:30:00,0.694
2013-09-25 12:00:00,0.352
2013-09-25 12:30:00,0.31
2013-09-25 13:00:00,0.446
2013-09-25 13:30:00,0.135
2013-09-25 14:00:00,0.406
2013-09-25 14:30:00,0.253
2013-09-25 15:00:00,0.246
2013-09-25 15:30:00,0.152
2013-09-25 16:00:00,0.358
2013-09-25 16:30:00,0.15
2013-09-25 17:00:00,0.199
2013-09-25 17:30:00,0.858
2013-09-25 18:00:00,1.729
2013-09-25 18:30:00,1.336
2013-09-25 19:00:00,1.446
2013-09-25 19:30:00,0.846
2013-09-25 20:00:00,1.8099999
2013-09-25 20:30:00,2.596
2013-09-25 21:00:00,1.006
2013-09-25 21:30:00,0.724
2013-09-25 22:00:00,0.524
2013-09-25 22:30:00,0.709
2013-09-25 23:00:00,0.468
2013-09-25 23:30:00,0.321
2013-09-26 00:00:00,0.334
2013-09-26 00:30:00,0.299
2013-09-26 01:00:00,0.395
2013-09-26 01:30:00,0.504
2013-09-26 02:00:00,0.341
2013-09-26 02:30:00,0.268
2013-09-26 03:00:00,0.361
2013-09-26 03:30:00,0.255
2013-09-26 04:00:00,0.509
2013-09-26 04:30:00,0.449
2013-09-26 05:00:00,0.496
2013-09-26 05:30:00,0.324
2013-09-26 06:00:00,0.437
2013-09-26 06:30:00,0.31
2013-09-26 07:00:00,0.676
2013-09-26 07:30:00,0.288
2013-09-26 08:00:00,0.545
2013-09-26 08:30:00,1.411
2013-09-26 09:00:00,0.766
2013-09-26 09:30:00,1.6109999
2013-09-26 10:00:00,0.929
2013-09-26 10:30:00,0.89
2013-09-26 11:00:00,0.723
2013-09-26 11:30:00,0.57
2013-09-26 12:00:00,0.708
2013-09-26 12:30:00,1.118
2013-09-26 13:00:00,0.45
2013-09-26 13:30:00,0.396
2013-09-26 14:00:00,0.233
2013-09-26 14:30:00,0.126
2013-09-26 15:00:00,0.339
2013-09-26 15:30:00,0.12
2013-09-26 16:00:00,0.54
2013-09-26 16:30:00,0.743
2013-09-26 17:00:00,0.206
2013-09-26 17:30:00,0.242
2013-09-26 18:00:00,0.287
2013-09-26 18:30:00,0.625
2013-09-26 19:00:00,1.971
2013-09-26 19:30:00,2.138
2013-09-26 20:00:00,0.69
2013-09-26 20:30:00,0.683
2013-09-26 21:00:00,0.563
2013-09-26 21:30:00,0.607
2013-09-26 22:00:00,1.478
2013-09-26 22:30:00,0.787
2013-09-26 23:00:00,0.605
2013-09-26 23:30:00,0.77
2013-09-27 00:00:00,0.728
2013-09-27 00:30:00,0.47
2013-09-27 01:00:00,0.298
2013-09-27 01:30:00,0.526
2013-09-27 02:00:00,0.248
2013-09-27 02:30:00,0.35
2013-09-27 03:00:00,0.271
2013-09-27 03:30:00,0.413
2013-09-27 04:00:00,0.344
2013-09-27 04:30:00,0.681
2013-09-27 05:00:00,0.465
2013-09-27 05:30:00,0.609
2013-09-27 06:00:00,0.478
2013-09-27 06:30:00,0.822
2013-09-27 07:00:00,0.332
2013-09-27 07:30:00,0.742
2013-09-27 08:00:00,1.068
2013-09-27 08:30:00,0.9
2013-09-27 09:00:00,0.54
2013-09-27 09:30:00,0.531
2013-09-27 10:00:00,1.656
2013-09-27 10:30:00,0.751
2013-09-27 11:00:00,0.505
2013-09-27 11:30:00,0.309
2013-09-27 12:00:00,0.259
2013-09-27 12:30:00,0.447
2013-09-27 13:00:00,0.29
2013-09-27 13:30:00,0.495
2013-09-27 14:00:00,0.276
2013-09-27 14:30:00,0.313
2013-09-27 15:00:00,0.532
2013-09-27 15:30:00,0.934
2013-09-27 16:00:00,1.7640001
2013-09-27 16:30:00,1.4529999
2013-09-27 17:00:00,0.905
2013-09-27 17:30:00,0.961
2013-09-27 18:00:00,1.079
2013-09-27 18:30:00,3.312
2013-09-27 19:00:00,2.9579999
2013-09-27 19:30:00,2.3889999
2013-09-27 20:00:00,2.5250001
2013-09-27 20:30:00,2.296
2013-09-27 21:00:00,1.416
2013-09-27 21:30:00,1.039
2013-09-27 22:00:00,1.543
2013-09-27 22:30:00,1.205
2013-09-27 23:00:00,0.904
2013-09-27 23:30:00,0.871
2013-09-28 00:00:00,0.633
2013-09-28 00:30:00,0.556
2013-09-28 01:00:00,0.483
2013-09-28 01:30:00,0.516
2013-09-28 02:00:00,0.383
2013-09-28 02:30:00,0.59
2013-09-28 03:00:00,0.411
2013-09-28 03:30:00,0.53
2013-09-28 04:00:00,0.253
2013-09-28 04:30:00,0.598
2013-09-28 05:00:00,0.783
2013-09-28 05:30:00,0.945
2013-09-28 06:00:00,0.571
2013-09-28 06:30:00,0.769
2013-09-28 07:00:00,0.415
2013-09-28 07:30:00,0.405
2013-09-28 08:00:00,0.715
2013-09-28 08:30:00,0.687
2013-09-28 09:00:00,0.376
2013-09-28 09:30:00,0.787
2013-09-28 10:00:00,1.103
2013-09-28 10:30:00,1.0
2013-09-28 11:00:00,1.847
2013-09-28 11:30:00,0.845
2013-09-28 12:00:00,1.806
2013-09-28 12:30:00,2.0409999
2013-09-28 13:00:00,1.174
2013-09-28 13:30:00,0.452
2013-09-28 14:00:00,0.925
2013-09-28 14:30:00,0.801
2013-09-28 15:00:00,1.7180001
2013-09-28 15:30:00,0.897
2013-09-28 16:00:00,1.0599999
2013-09-28 16:30:00,0.975
2013-09-28 17:00:00,0.986
2013-09-28 17:30:00,1.274
2013-09-28 18:00:00,1.051
2013-09-28 18:30:00,0.935
2013-09-28 19:00:00,1.461
2013-09-28 19:30:00,0.999
2013-09-28 20:00:00,0.905
2013-09-28 20:30:00,1.187
2013-09-28 21:00:00,1.304
2013-09-28 21:30:00,0.837
2013-09-28 22:00:00,0.742
2013-09-28 22:30:00,1.1109999
2013-09-28 23:00:00,0.712
2013-09-28 23:30:00,0.804
2013-09-29 00:00:00,0.92
2013-09-29 00:30:00,0.553
2013-09-29 01:00:00,0.374
2013-09-29 01:30:00,0.461
2013-09-29 02:00:00,0.474
2013-09-29 02:30:00,0.615
2013-09-29 03:00:00,0.616
2013-09-29 03:30:00,0.447
2013-09-29 04:00:00,0.359
2013-09-29 04:30:00,0.784
2013-09-29 05:00:00,0.428
2013-09-29 05:30:00,0.723
2013-09-29 06:00:00,1.1210001
2013-09-29 06:30:00,0.802
2013-09-29 07:00:00,0.338
2013-09-29 07:30:00,0.716
2013-09-29 08:00:00,1.443
2013-09-29 08:30:00,1.65
2013-09-29 09:00:00,0.758
2013-09-29 09:30:00,0.857
2013-09-29 10:00:00,0.734
2013-09-29 10:30:00,1.802
2013-09-29 11:00:00,1.252
2013-09-29 11:30:00,0.61
2013-09-29 12:00:00,0.385
2013-09-29 12:30:00,0.188
2013-09-29 13:00:00,0.36
2013-09-29 13:30:00,0.175
2013-09-29 14:00:00,0.161
2013-09-29 14:30:00,0.26
2013-09-29 15:00:00,0.701
2013-09-29 15:30:00,1.961
2013-09-29 16:00:00,1.027
2013-09-29 16:30:00,0.675
2013-09-29 17:00:00,0.27
2013-09-29 17:30:00,0.666
2013-09-29 18:00:00,0.306
2013-09-29 18:30:00,0.441
2013-09-29 19:00:00,0.209
2013-09-29 19:30:00,0.316
2013-09-29 20:00:00,0.551
2013-09-29 20:30:00,0.37
2013-09-29 21:00:00,0.28
2013-09-29 21:30:00,0.379
2013-09-29 22:00:00,0.282
2013-09-29 22:30:00,0.402
2013-09-29 23:00:00,0.521
2013-09-29 23:30:00,0.536
2013-09-30 00:00:00,0.44
2013-09-30 00:30:00,0.572
2013-09-30 01:00:00,0.628
2013-09-30 01:30:00,0.394
2013-09-30 02:00:00,0.267
2013-09-30 02:30:00,0.391
2013-09-30 03:00:00,0.249
2013-09-30 03:30:00,0.41
2013-09-30 04:00:00,0.606
2013-09-30 04:30:00,0.451
2013-09-30 05:00:00,0.308
2013-09-30 05:30:00,0.433
2013-09-30 06:00:00,0.541
2013-09-30 06:30:00,0.462
2013-09-30 07:00:00,0.432
2013-09-30 07:30:00,0.422
2013-09-30 08:00:00,0.283
2013-09-30 08:30:00,0.626
2013-09-30 09:00:00,1.4119999
2013-09-30 09:30:00,1.006
2013-09-30 10:00:00,0.834
2013-09-30 10:30:00,0.715
2013-09-30 11:00:00,3.474
2013-09-30 11:30:00,2.3150001
2013-09-30 12:00:00,0.847
2013-09-30 12:30:00,0.406
2013-09-30 13:00:00,0.269
2013-09-30 13:30:00,0.242
2013-09-30 14:00:00,0.174
2013-09-30 14:30:00,1.073
2013-09-30 15:00:00,0.614
2013-09-30 15:30:00,0.401
2013-09-30 16:00:00,0.164
2013-09-30 16:30:00,0.389
2013-09-30 17:00:00,0.242
2013-09-30 17:30:00,0.52
2013-09-30 18:00:00,0.745
2013-09-30 18:30:00,1.349
2013-09-30 19:00:00,2.2479999
2013-09-30 19:30:00,1.257
2013-09-30 20:00:00,0.834
2013-09-30 20:30:00,1.868
2013-09-30 21:00:00,1.324
2013-09-30 21:30:00,0.868
2013-09-30 22:00:00,0.662
2013-09-30 22:30:00,0.837
2013-09-30 23:00:00,0.769
2013-09-30 23:30:00,0.925
2013-10-01 00:00:00,0.807
2013-10-01 00:30:00,0.803
2013-10-01 01:00:00,0.704
2013-10-01 01:30:00,0.77
2013-10-01 02:00:00,0.299
2013-10-01 02:30:00,0.612
2013-10-01 03:00:00,0.474
2013-10-01 03:30:00,0.705
2013-10-01 04:00:00,0.884
2013-10-01 04:30:00,0.756
2013-10-01 05:00:00,0.678
2013-10-01 05:30:00,0.472
2013-10-01 06:00:00,0.512
2013-10-01 06:30:00,0.828
2013-10-01 07:00:00,0.433
2013-10-01 07:30:00,0.841
2013-10-01 08:00:00,0.851
2013-10-01 08:30:00,1.067
2013-10-01 09:00:00,0.394
2013-10-01 09:30:00,0.745
2013-10-01 10:00:00,0.393
2013-10-01 10:30:00,0.331
2013-10-01 11:00:00,0.368
2013-10-01 11:30:00,0.62
2013-10-01 12:00:00,0.304
2013-10-01 12:30:00,0.424
2013-10-01 13:00:00,0.606
2013-10-01 13:30:00,0.695
2013-10-01 14:00:00,0.468
2013-10-01 14:30:00,0.327
2013-10-01 15:00:00,0.428
2013-10-01 15:30:00,0.489
2013-10-01 16:00:00,0.413
2013-10-01 16:30:00,0.722
2013-10-01 17:00:00,1.554
2013-10-01 17:30:00,1.457
2013-10-01 18:00:00,1.702
2013-10-01 18:30:00,2.461
2013-10-01 19:00:00,1.146
2013-10-01 19:30:00,0.56
2013-10-01 20:00:00,0.455
2013-10-01 20:30:00,0.482
2013-10-01 21:00:00,0.555
2013-10-01 21:30:00,0.48
2013-10-01 22:00:00,0.361
2013-10-01 22:30:00,0.558
2013-10-01 23:00:00,0.557
2013-10-01 23:30:00,0.497
2013-10-02 00:00:00,0.61
2013-10-02 00:30:00,0.99
2013-10-02 01:00:00,0.645
2013-10-02 01:30:00,0.501
2013-10-02 02:00:00,0.294
2013-10-02 02:30:00,0.734
2013-10-02 03:00:00,0.446
2013-10-02 03:30:00,0.468
2013-10-02 04:00:00,0.762
2013-10-02 04:30:00,0.722
2013-10-02 05:00:00,0.412
2013-10-02 05:30:00,0.714
2013-10-02 06:00:00,0.796
2013-10-02 06:30:00,0.439
2013-10-02 07:00:00,0.447
2013-10-02 07:30:00,0.734
2013-10-02 08:00:00,0.276
2013-10-02 08:30:00,0.603
2013-10-02 09:00:00,0.444
2013-10-02 09:30:00,0.446
2013-10-02 10:00:00,0.571
2013-10-02 10:30:00,0.513
2013-10-02 11:00:00,1.939
2013-10-02 11:30:00,1.557
2013-10-02 12:00:00,0.792
2013-10-02 12:30:00,0.774
2013-10-02 13:00:00,0.265
2013-10-02 13:30:00,1.943
2013-10-02 14:00:00,0.418
2013-10-02 14:30:00,0.776
2013-10-02 15:00:00,1.025
2013-10-02 15:30:00,0.63
2013-10-02 16:00:00,0.345
2013-10-02 16:30:00,0.521
2013-10-02 17:00:00,0.433
2013-10-02 17:30:00,0.393
2013-10-02 18:00:00,0.516
2013-10-02 18:30:00,0.525
2013-10-02 19:00:00,1.45
2013-10-02 19:30:00,0.831
2013-10-02 20:00:00,0.602
2013-10-02 20:30:00,0.754
2013-10-02 21:00:00,0.443
2013-10-02 21:30:00,0.439
2013-10-02 22:00:00,0.647
2013-10-02 22:30:00,0.759
2013-10-02 23:00:00,0.536
2013-10-02 23:30:00,0.651
2013-10-03 00:00:00,0.859
2013-10-03 00:30:00,0.719
2013-10-03 01:00:00,0.59
2013-10-03 01:30:00,0.505
2013-10-03 02:00:00,0.425
2013-10-03 02:30:00,0.772
2013-10-03 03:00:00,0.289
2013-10-03 03:30:00,0.555
2013-10-03 04:00:00,0.61
2013-10-03 04:30:00,0.62
2013-10-03 05:00:00,0.484
2013-10-03 05:30:00,0.473
2013-10-03 06:00:00,0.642
2013-10-03 06:30:00,0.621
2013-10-03 07:00:00,0.935
2013-10-03 07:30:00,0.678
2013-10-03 08:00:00,0.458
2013-10-03 08:30:00,1.252
2013-10-03 09:00:00,3.2850001
2013-10-03 09:30:00,1.896
2013-10-03 10:00:00,0.721
2013-10-03 10:30:00,0.442
2013-10-03 11:00:00,0.676
2013-10-03 11:30:00,0.541
2013-10-03 12:00:00,0.745
2013-10-03 12:30:00,0.495
2013-10-03 13:00:00,0.564
2013-10-03 13:30:00,0.35
2013-10-03 14:00:00,0.453
2013-10-03 14:30:00,0.395
2013-10-03 15:00:00,0.201
2013-10-03 15:30:00,0.417
2013-10-03 16:00:00,0.339
2013-10-03 16:30:00,0.461
2013-10-03 17:00:00,0.264
2013-10-03 17:30:00,1.462
2013-10-03 18:00:00,1.05
2013-10-03 18:30:00,0.833
2013-10-03 19:00:00,0.943
2013-10-03 19:30:00,0.888
2013-10-03 20:00:00,0.443
2013-10-03 20:30:00,1.744
2013-10-03 21:00:00,1.22
2013-10-03 21:30:00,0.38
2013-10-03 22:00:00,0.844
2013-10-03 22:30:00,0.777
2013-10-03 23:00:00,0.71
2013-10-03 23:30:00,0.796
2013-10-04 00:00:00,0.727
2013-10-04 00:30:00,0.7
2013-10-04 01:00:00,0.499
2013-10-04 01:30:00,0.561
2013-10-04 02:00:00,0.286
2013-10-04 02:30:00,0.38
2013-10-04 03:00:00,0.403
2013-10-04 03:30:00,0.331
2013-10-04 04:00:00,0.418
2013-10-04 04:30:00,0.469
2013-10-04 05:00:00,0.275
2013-10-04 05:30:00,0.335
2013-10-04 06:00:00,0.431
2013-10-04 06:30:00,0.429
2013-10-04 07:00:00,0.246
2013-10-04 07:30:00,0.481
2013-10-04 08:00:00,0.2
2013-10-04 08:30:00,0.281
2013-10-04 09:00:00,0.195
2013-10-04 09:30:00,0.433
2013-10-04 10:00:00,0.182
2013-10-04 10:30:00,0.223
2013-10-04 11:00:00,0.193
2013-10-04 11:30:00,0.205
2013-10-04 12:00:00,0.354
2013-10-04 12:30:00,0.218
2013-10-04 13:00:00,0.201
2013-10-04 13:30:00,0.329
2013-10-04 14:00:00,0.254
2013-10-04 14:30:00,0.42
2013-10-04 15:00:00,0.596
2013-10-04 15:30:00,0.397
2013-10-04 16:00:00,0.369
2013-10-04 16:30:00,0.385
2013-10-04 17:00:00,0.526
2013-10-04 17:30:00,0.475
2013-10-04 18:00:00,0.435
2013-10-04 18:30:00,0.519
2013-10-04 19:00:00,0.668
2013-10-04 19:30:00,0.813
2013-10-04 20:00:00,0.556
2013-10-04 20:30:00,0.612
2013-10-04 21:00:00,0.693
2013-10-04 21:30:00,0.667
2013-10-04 22:00:00,0.647
2013-10-04 22:30:00,0.537
2013-10-04 23:00:00,0.469
2013-10-04 23:30:00,0.75
2013-10-05 00:00:00,0.467
2013-10-05 00:30:00,0.67
2013-10-05 01:00:00,0.599
2013-10-05 01:30:00,0.514
2013-10-05 02:00:00,0.264
2013-10-05 02:30:00,0.541
2013-10-05 03:00:00,0.261
2013-10-05 03:30:00,0.365
2013-10-05 04:00:00,0.259
2013-10-05 04:30:00,0.942
2013-10-05 05:00:00,0.334
2013-10-05 05:30:00,0.577
2013-10-05 06:00:00,0.308
2013-10-05 06:30:00,0.394
2013-10-05 07:00:00,0.487
2013-10-05 07:30:00,2.1949999
2013-10-05 08:00:00,1.3430001
2013-10-05 08:30:00,0.6
2013-10-05 09:00:00,0.877
2013-10-05 09:30:00,0.898
2013-10-05 10:00:00,0.77
2013-10-05 10:30:00,0.653
2013-10-05 11:00:00,0.653
2013-10-05 11:30:00,0.902
2013-10-05 12:00:00,1.368
2013-10-05 12:30:00,2.2260001
2013-10-05 13:00:00,1.967
2013-10-05 13:30:00,0.966
2013-10-05 14:00:00,0.599
2013-10-05 14:30:00,0.549
2013-10-05 15:00:00,0.208
2013-10-05 15:30:00,0.236
2013-10-05 16:00:00,0.492
2013-10-05 16:30:00,0.246
2013-10-05 17:00:00,0.362
2013-10-05 17:30:00,0.297
2013-10-05 18:00:00,0.639
2013-10-05 18:30:00,0.945
2013-10-05 19:00:00,0.443
2013-10-05 19:30:00,0.34
2013-10-05 20:00:00,0.358
2013-10-05 20:30:00,0.95
2013-10-05 21:00:00,1.094
2013-10-05 21:30:00,0.873
2013-10-05 22:00:00,0.743
2013-10-05 22:30:00,0.852
2013-10-05 23:00:00,0.745
2013-10-05 23:30:00,1.073
2013-10-06 00:00:00,0.708
2013-10-06 00:30:00,0.484
2013-10-06 01:00:00,0.308
2013-10-06 01:30:00,0.814
2013-10-06 02:00:00,0.327
2013-10-06 02:30:00,0.564
2013-10-06 03:00:00,0.37
2013-10-06 03:30:00,0.469
2013-10-06 04:00:00,0.491
2013-10-06 04:30:00,0.81
2013-10-06 05:00:00,0.735
2013-10-06 05:30:00,0.51
2013-10-06 06:00:00,0.515
2013-10-06 06:30:00,0.558
2013-10-06 07:00:00,0.716
2013-10-06 07:30:00,0.556
2013-10-06 08:00:00,0.488
2013-10-06 08:30:00,0.712
2013-10-06 09:00:00,0.338
2013-10-06 09:30:00,0.564
2013-10-06 10:00:00,0.299
2013-10-06 10:30:00,0.515
2013-10-06 11:00:00,0.453
2013-10-06 11:30:00,0.913
2013-10-06 12:00:00,1.26
2013-10-06 12:30:00,0.718
2013-10-06 13:00:00,0.475
2013-10-06 13:30:00,0.301
2013-10-06 14:00:00,0.53
2013-10-06 14:30:00,0.297
2013-10-06 15:00:00,0.35
2013-10-06 15:30:00,0.306
2013-10-06 16:00:00,0.562
2013-10-06 16:30:00,0.31
2013-10-06 17:00:00,0.419
2013-10-06 17:30:00,0.343
2013-10-06 18:00:00,0.599
2013-10-06 18:30:00,0.485
2013-10-06 19:00:00,0.326
2013-10-06 19:30:00,0.586
2013-10-06 20:00:00,0.47
2013-10-06 20:30:00,0.599
2013-10-06 21:00:00,0.453
2013-10-06 21:30:00,0.704
2013-10-06 22:00:00,0.518
2013-10-06 22:30:00,0.505
2013-10-06 23:00:00,0.536
2013-10-06 23:30:00,0.769
2013-10-07 00:00:00,0.802
2013-10-07 00:30:00,0.979
2013-10-07 01:00:00,0.768
2013-10-07 01:30:00,0.989
2013-10-07 02:00:00,0.336
2013-10-07 02:30:00,0.653
2013-10-07 03:00:00,0.32
2013-10-07 03:30:00,0.674
2013-10-07 04:00:00,1.192
2013-10-07 04:30:00,0.8
2013-10-07 05:00:00,0.509
2013-10-07 05:30:00,0.5
2013-10-07 06:00:00,0.501
2013-10-07 06:30:00,0.669
2013-10-07 07:00:00,0.33
2013-10-07 07:30:00,0.67
2013-10-07 08:00:00,0.509
2013-10-07 08:30:00,0.486
2013-10-07 09:00:00,0.537
2013-10-07 09:30:00,1.373
2013-10-07 10:00:00,1.464
2013-10-07 10:30:00,2.7650001
2013-10-07 11:00:00,0.329
2013-10-07 11:30:00,0.603
2013-10-07 12:00:00,0.941
2013-10-07 12:30:00,0.651
2013-10-07 13:00:00,0.616
2013-10-07 13:30:00,0.735
2013-10-07 14:00:00,0.85
2013-10-07 14:30:00,1.402
2013-10-07 15:00:00,2.279
2013-10-07 15:30:00,2.247
2013-10-07 16:00:00,1.448
2013-10-07 16:30:00,1.227
2013-10-07 17:00:00,1.238
2013-10-07 17:30:00,0.925
2013-10-07 18:00:00,1.6339999
2013-10-07 18:30:00,1.47
2013-10-07 19:00:00,1.039
2013-10-07 19:30:00,1.406
2013-10-07 20:00:00,0.729
2013-10-07 20:30:00,0.66
2013-10-07 21:00:00,0.449
2013-10-07 21:30:00,0.589
2013-10-07 22:00:00,0.63
2013-10-07 22:30:00,0.467
2013-10-07 23:00:00,0.388
2013-10-07 23:30:00,0.729
2013-10-08 00:00:00,0.596
2013-10-08 00:30:00,0.614
2013-10-08 01:00:00,0.387
2013-10-08 01:30:00,0.601
2013-10-08 02:00:00,0.294
2013-10-08 02:30:00,0.44
2013-10-08 03:00:00,0.366
