tstp,energy(kWh/hh)
2013-10-08 03:30:00,0.638
2013-10-08 04:00:00,0.383
2013-10-08 04:30:00,0.621
2013-10-08 05:00:00,0.478
2013-10-08 05:30:00,0.476
2013-10-08 06:00:00,0.492
2013-10-08 06:30:00,0.68
2013-10-08 07:00:00,0.362
2013-10-08 07:30:00,0.626
2013-10-08 08:00:00,0.383
2013-10-08 08:30:00,0.485
2013-10-08 09:00:00,0.299
2013-10-08 09:30:00,0.551
2013-10-08 10:00:00,0.348
2013-10-08 10:30:00,0.486
2013-10-08 11:00:00,0.255
2013-10-08 11:30:00,0.325
2013-10-08 12:00:00,1.138
2013-10-08 12:30:00,1.631
2013-10-08 13:00:00,0.892
2013-10-08 13:30:00,1.3710001
2013-10-08 14:00:00,1.179
2013-10-08 14:30:00,1.003
2013-10-08 15:00:00,0.718
2013-10-08 15:30:00,0.382
2013-10-08 16:00:00,0.622
2013-10-08 16:30:00,0.354
2013-10-08 17:00:00,0.626
2013-10-08 17:30:00,0.53
2013-10-08 18:00:00,0.61
2013-10-08 18:30:00,0.664
2013-10-08 19:00:00,0.643
2013-10-08 19:30:00,3.0669999
2013-10-08 20:00:00,2.862
2013-10-08 20:30:00,1.165
2013-10-08 21:00:00,0.76
2013-10-08 21:30:00,0.654
2013-10-08 22:00:00,0.588
2013-10-08 22:30:00,0.76
2013-10-08 23:00:00,0.524
2013-10-08 23:30:00,0.495
2013-10-09 00:00:00,0.443
2013-10-09 00:30:00,0.483
2013-10-09 01:00:00,0.222
2013-10-09 01:30:00,0.358
2013-10-09 02:00:00,0.426
2013-10-09 02:30:00,0.369
2013-10-09 03:00:00,0.255
2013-10-09 03:30:00,0.395
2013-10-09 04:00:00,0.572
2013-10-09 04:30:00,0.767
2013-10-09 05:00:00,0.469
2013-10-09 05:30:00,0.436
2013-10-09 06:00:00,0.531
2013-10-09 06:30:00,0.576
2013-10-09 07:00:00,0.298
2013-10-09 07:30:00,0.37
2013-10-09 08:00:00,0.392
2013-10-09 08:30:00,0.362
2013-10-09 09:00:00,0.233
2013-10-09 09:30:00,1.4630001
2013-10-09 10:00:00,2.4300001
2013-10-09 10:30:00,1.291
2013-10-09 11:00:00,0.657
2013-10-09 11:30:00,0.883
2013-10-09 12:00:00,0.604
2013-10-09 12:30:00,0.638
2013-10-09 13:00:00,0.888
2013-10-09 13:30:00,0.687
2013-10-09 14:00:00,1.126
2013-10-09 14:30:00,1.1160001
2013-10-09 15:00:00,0.733
2013-10-09 15:30:00,0.64
2013-10-09 16:00:00,0.305
2013-10-09 16:30:00,0.618
2013-10-09 17:00:00,0.248
2013-10-09 17:30:00,0.495
2013-10-09 18:00:00,0.253
2013-10-09 18:30:00,0.373
2013-10-09 19:00:00,1.153
2013-10-09 19:30:00,0.884
2013-10-09 20:00:00,0.306
2013-10-09 20:30:00,0.458
2013-10-09 21:00:00,0.471
2013-10-09 21:30:00,0.553
2013-10-09 22:00:00,0.531
2013-10-09 22:30:00,0.625
2013-10-09 23:00:00,0.441
2013-10-09 23:30:00,0.765
2013-10-10 00:00:00,0.449
2013-10-10 00:30:00,0.652
2013-10-10 01:00:00,0.449
2013-10-10 01:30:00,0.665
2013-10-10 02:00:00,0.596
2013-10-10 02:30:00,0.674
2013-10-10 03:00:00,0.47
2013-10-10 03:30:00,0.669
2013-10-10 04:00:00,0.678
2013-10-10 04:30:00,0.63
2013-10-10 05:00:00,0.408
2013-10-10 05:30:00,0.605
2013-10-10 06:00:00,0.557
2013-10-10 06:30:00,0.743
2013-10-10 07:00:00,0.385
2013-10-10 07:30:00,0.603
2013-10-10 08:00:00,0.38
2013-10-10 08:30:00,0.762
2013-10-10 09:00:00,0.718
2013-10-10 09:30:00,1.202
2013-10-10 10:00:00,1.033
2013-10-10 10:30:00,1.025
2013-10-10 11:00:00,0.518
2013-10-10 11:30:00,0.624
2013-10-10 12:00:00,0.871
2013-10-10 12:30:00,1.414
2013-10-10 13:00:00,0.724
2013-10-10 13:30:00,1.1160001
2013-10-10 14:00:00,2.007
2013-10-10 14:30:00,1.413
2013-10-10 15:00:00,0.791
2013-10-10 15:30:00,0.494
2013-10-10 16:00:00,0.516
2013-10-10 16:30:00,0.544
2013-10-10 17:00:00,0.4
2013-10-10 17:30:00,0.591
2013-10-10 18:00:00,0.592
2013-10-10 18:30:00,0.926
2013-10-10 19:00:00,1.02
2013-10-10 19:30:00,1.599
2013-10-10 20:00:00,1.092
2013-10-10 20:30:00,1.688
2013-10-10 21:00:00,0.873
2013-10-10 21:30:00,1.2029999
2013-10-10 22:00:00,0.842
2013-10-10 22:30:00,1.039
2013-10-10 23:00:00,0.835
2013-10-10 23:30:00,1.189
2013-10-11 00:00:00,0.834
2013-10-11 00:30:00,1.04
2013-10-11 01:00:00,0.844
2013-10-11 01:30:00,1.0779999
2013-10-11 02:00:00,0.972
2013-10-11 02:30:00,1.091
2013-10-11 03:00:00,0.835
2013-10-11 03:30:00,1.1
2013-10-11 04:00:00,1.082
2013-10-11 04:30:00,1.2460001
2013-10-11 05:00:00,0.879
2013-10-11 05:30:00,1.237
2013-10-11 06:00:00,0.887
2013-10-11 06:30:00,1.133
2013-10-11 07:00:00,0.991
2013-10-11 07:30:00,1.081
2013-10-11 08:00:00,0.819
2013-10-11 08:30:00,1.031
2013-10-11 09:00:00,0.932
2013-10-11 09:30:00,1.0140001
2013-10-11 10:00:00,0.792
2013-10-11 10:30:00,0.97
2013-10-11 11:00:00,0.783
2013-10-11 11:30:00,1.085
2013-10-11 12:00:00,0.783
2013-10-11 12:30:00,0.981
2013-10-11 13:00:00,0.869
2013-10-11 13:30:00,1.036
2013-10-11 14:00:00,0.971
2013-10-11 14:30:00,1.033
2013-10-11 15:00:00,0.833
2013-10-11 15:30:00,0.997
2013-10-11 16:00:00,1.018
2013-10-11 16:30:00,1.5420001
2013-10-11 17:00:00,0.85
2013-10-11 17:30:00,0.988
2013-10-11 18:00:00,1.1950001
2013-10-11 18:30:00,1.5650001
2013-10-11 19:00:00,0.663
2013-10-11 19:30:00,1.598
2013-10-11 20:00:00,1.5140001
2013-10-11 20:30:00,1.405
2013-10-11 21:00:00,0.75
2013-10-11 21:30:00,0.85
2013-10-11 22:00:00,0.788
2013-10-11 22:30:00,0.822
2013-10-11 23:00:00,0.601
2013-10-11 23:30:00,0.802
2013-10-12 00:00:00,0.717
2013-10-12 00:30:00,0.85
2013-10-12 01:00:00,0.626
2013-10-12 01:30:00,0.854
2013-10-12 02:00:00,0.803
2013-10-12 02:30:00,0.808
2013-10-12 03:00:00,0.588
2013-10-12 03:30:00,0.828
2013-10-12 04:00:00,0.78
2013-10-12 04:30:00,1.186
2013-10-12 05:00:00,1.1440001
2013-10-12 05:30:00,1.04
2013-10-12 06:00:00,0.728
2013-10-12 06:30:00,0.8
2013-10-12 07:00:00,0.738
2013-10-12 07:30:00,0.957
2013-10-12 08:00:00,0.959
2013-10-12 08:30:00,0.984
2013-10-12 09:00:00,0.638
2013-10-12 09:30:00,0.921
2013-10-12 10:00:00,0.659
2013-10-12 10:30:00,0.814
2013-10-12 11:00:00,0.53
2013-10-12 11:30:00,0.813
2013-10-12 12:00:00,0.503
2013-10-12 12:30:00,0.671
2013-10-12 13:00:00,0.668
2013-10-12 13:30:00,0.742
2013-10-12 14:00:00,0.538
2013-10-12 14:30:00,0.674
2013-10-12 15:00:00,0.556
2013-10-12 15:30:00,0.773
2013-10-12 16:00:00,0.494
2013-10-12 16:30:00,0.654
2013-10-12 17:00:00,0.545
2013-10-12 17:30:00,0.814
2013-10-12 18:00:00,0.67
2013-10-12 18:30:00,0.736
2013-10-12 19:00:00,0.573
2013-10-12 19:30:00,0.728
2013-10-12 20:00:00,0.648
2013-10-12 20:30:00,0.814
2013-10-12 21:00:00,0.641
2013-10-12 21:30:00,0.831
2013-10-12 22:00:00,0.636
2013-10-12 22:30:00,0.922
2013-10-12 23:00:00,0.577
2013-10-12 23:30:00,0.816
2013-10-13 00:00:00,0.636
2013-10-13 00:30:00,0.873
2013-10-13 01:00:00,0.788
2013-10-13 01:30:00,0.801
2013-10-13 02:00:00,0.55
2013-10-13 02:30:00,0.835
2013-10-13 03:00:00,0.655
2013-10-13 03:30:00,0.858
2013-10-13 04:00:00,0.813
2013-10-13 04:30:00,0.784
2013-10-13 05:00:00,0.564
2013-10-13 05:30:00,1.011
2013-10-13 06:00:00,0.683
2013-10-13 06:30:00,0.888
2013-10-13 07:00:00,0.885
2013-10-13 07:30:00,0.899
2013-10-13 08:00:00,0.637
2013-10-13 08:30:00,0.885
2013-10-13 09:00:00,1.401
2013-10-13 09:30:00,1.719
2013-10-13 10:00:00,1.6160001
2013-10-13 10:30:00,0.911
2013-10-13 11:00:00,0.718
2013-10-13 11:30:00,0.786
2013-10-13 12:00:00,0.749
2013-10-13 12:30:00,0.786
2013-10-13 13:00:00,0.641
2013-10-13 13:30:00,0.739
2013-10-13 14:00:00,0.575
2013-10-13 14:30:00,0.954
2013-10-13 15:00:00,0.582
2013-10-13 15:30:00,0.752
2013-10-13 16:00:00,0.529
2013-10-13 16:30:00,0.884
2013-10-13 17:00:00,0.599
2013-10-13 17:30:00,0.82
2013-10-13 18:00:00,0.601
2013-10-13 18:30:00,0.978
2013-10-13 19:00:00,0.542
2013-10-13 19:30:00,0.805
2013-10-13 20:00:00,1.165
2013-10-13 20:30:00,2.2290001
2013-10-13 21:00:00,1.477
2013-10-13 21:30:00,0.884
2013-10-13 22:00:00,0.543
2013-10-13 22:30:00,0.792
2013-10-13 23:00:00,0.684
2013-10-13 23:30:00,0.986
2013-10-14 00:00:00,0.639
2013-10-14 00:30:00,0.842
2013-10-14 01:00:00,0.54
2013-10-14 01:30:00,0.878
2013-10-14 02:00:00,0.739
2013-10-14 02:30:00,0.856
2013-10-14 03:00:00,0.647
2013-10-14 03:30:00,0.85
2013-10-14 04:00:00,0.782
2013-10-14 04:30:00,0.89
2013-10-14 05:00:00,0.789
2013-10-14 05:30:00,0.918
2013-10-14 06:00:00,0.676
2013-10-14 06:30:00,0.909
2013-10-14 07:00:00,0.832
2013-10-14 07:30:00,0.941
2013-10-14 08:00:00,0.586
2013-10-14 08:30:00,0.903
2013-10-14 09:00:00,0.664
2013-10-14 09:30:00,1.4809999
2013-10-14 10:00:00,0.877
2013-10-14 10:30:00,1.098
2013-10-14 11:00:00,1.436
2013-10-14 11:30:00,1.169
2013-10-14 12:00:00,2.145
2013-10-14 12:30:00,0.942
2013-10-14 13:00:00,0.767
2013-10-14 13:30:00,0.886
2013-10-14 14:00:00,0.566
2013-10-14 14:30:00,0.751
2013-10-14 15:00:00,0.728
2013-10-14 15:30:00,0.87
2013-10-14 16:00:00,0.655
2013-10-14 16:30:00,0.813
2013-10-14 17:00:00,0.624
2013-10-14 17:30:00,0.806
2013-10-14 18:00:00,1.228
2013-10-14 18:30:00,1.9400001
2013-10-14 19:00:00,0.73
2013-10-14 19:30:00,0.977
2013-10-14 20:00:00,0.691
2013-10-14 20:30:00,1.114
2013-10-14 21:00:00,0.672
2013-10-14 21:30:00,0.964
2013-10-14 22:00:00,0.709
2013-10-14 22:30:00,1.123
2013-10-14 23:00:00,0.676
2013-10-14 23:30:00,0.839
2013-10-15 00:00:00,0.676
2013-10-15 00:30:00,0.927
2013-10-15 01:00:00,0.855
2013-10-15 01:30:00,0.957
2013-10-15 02:00:00,0.628
2013-10-15 02:30:00,0.879
2013-10-15 03:00:00,0.658
2013-10-15 03:30:00,1.107
2013-10-15 04:00:00,0.756
2013-10-15 04:30:00,1.152
2013-10-15 05:00:00,0.641
2013-10-15 05:30:00,0.886
2013-10-15 06:00:00,0.644
2013-10-15 06:30:00,0.989
2013-10-15 07:00:00,0.9
2013-10-15 07:30:00,0.919
2013-10-15 08:00:00,0.595
2013-10-15 08:30:00,0.821
2013-10-15 09:00:00,0.758
2013-10-15 09:30:00,0.852
2013-10-15 10:00:00,0.672
2013-10-15 10:30:00,0.853
2013-10-15 11:00:00,0.633
2013-10-15 11:30:00,0.978
2013-10-15 12:00:00,0.529
2013-10-15 12:30:00,0.754
2013-10-15 13:00:00,0.662
2013-10-15 13:30:00,0.849
2013-10-15 14:00:00,0.817
2013-10-15 14:30:00,0.835
2013-10-15 15:00:00,0.545
2013-10-15 15:30:00,0.736
2013-10-15 16:00:00,0.549
2013-10-15 16:30:00,1.228
2013-10-15 17:00:00,0.773
2013-10-15 17:30:00,1.545
2013-10-15 18:00:00,0.956
2013-10-15 18:30:00,0.863
2013-10-15 19:00:00,0.887
2013-10-15 19:30:00,0.926
2013-10-15 20:00:00,0.837
2013-10-15 20:30:00,0.846
2013-10-15 21:00:00,0.672
2013-10-15 21:30:00,1.028
2013-10-15 22:00:00,0.591
2013-10-15 22:30:00,0.866
2013-10-15 23:00:00,0.747
2013-10-15 23:30:00,1.038
2013-10-16 00:00:00,0.626
2013-10-16 00:30:00,0.85
2013-10-16 01:00:00,0.585
2013-10-16 01:30:00,0.802
2013-10-16 02:00:00,0.854
2013-10-16 02:30:00,0.892
2013-10-16 03:00:00,0.637
2013-10-16 03:30:00,0.913
2013-10-16 04:00:00,1.0039999
2013-10-16 04:30:00,0.893
2013-10-16 05:00:00,0.84
2013-10-16 05:30:00,0.971
2013-10-16 06:00:00,0.881
2013-10-16 06:30:00,1.132
2013-10-16 07:00:00,0.725
2013-10-16 07:30:00,0.895
2013-10-16 08:00:00,0.795
2013-10-16 08:30:00,0.885
2013-10-16 09:00:00,0.664
2013-10-16 09:30:00,0.94
2013-10-16 10:00:00,0.857
2013-10-16 10:30:00,0.902
2013-10-16 11:00:00,0.647
2013-10-16 11:30:00,0.853
2013-10-16 12:00:00,0.734
2013-10-16 12:30:00,1.1849999
2013-10-16 13:00:00,1.399
2013-10-16 13:30:00,1.387
2013-10-16 14:00:00,0.622
2013-10-16 14:30:00,0.889
2013-10-16 15:00:00,0.4
2013-10-16 15:30:00,0.669
2013-10-16 16:00:00,0.556
2013-10-16 16:30:00,0.902
2013-10-16 17:00:00,0.586
2013-10-16 17:30:00,0.673
2013-10-16 18:00:00,0.802
2013-10-16 18:30:00,1.904
2013-10-16 19:00:00,1.655
2013-10-16 19:30:00,1.579
2013-10-16 20:00:00,1.087
2013-10-16 20:30:00,0.854
2013-10-16 21:00:00,0.558
2013-10-16 21:30:00,0.99
2013-10-16 22:00:00,0.652
2013-10-16 22:30:00,1.739
2013-10-16 23:00:00,0.811
2013-10-16 23:30:00,0.767
2013-10-17 00:00:00,0.592
2013-10-17 00:30:00,0.836
2013-10-17 01:00:00,0.824
2013-10-17 01:30:00,0.865
2013-10-17 02:00:00,0.631
2013-10-17 02:30:00,0.784
2013-10-17 03:00:00,0.726
2013-10-17 03:30:00,0.877
2013-10-17 04:00:00,0.761
2013-10-17 04:30:00,0.989
2013-10-17 05:00:00,0.627
2013-10-17 05:30:00,0.887
2013-10-17 06:00:00,0.622
2013-10-17 06:30:00,1.071
2013-10-17 07:00:00,0.887
2013-10-17 07:30:00,0.969
2013-10-17 08:00:00,0.627
2013-10-17 08:30:00,0.916
2013-10-17 09:00:00,0.54
2013-10-17 09:30:00,0.821
2013-10-17 10:00:00,1.867
2013-10-17 10:30:00,1.2079999
2013-10-17 11:00:00,2.0569999
2013-10-17 11:30:00,0.827
2013-10-17 12:00:00,0.722
2013-10-17 12:30:00,2.0109999
2013-10-17 13:00:00,2.1900001
2013-10-17 13:30:00,0.906
2013-10-17 14:00:00,0.507
2013-10-17 14:30:00,1.0880001
2013-10-17 15:00:00,1.767
2013-10-17 15:30:00,0.557
2013-10-17 16:00:00,0.528
2013-10-17 16:30:00,0.631
2013-10-17 17:00:00,0.739
2013-10-17 17:30:00,0.809
2013-10-17 18:00:00,1.961
2013-10-17 18:30:00,0.846
2013-10-17 19:00:00,0.698
2013-10-17 19:30:00,0.616
2013-10-17 20:00:00,0.587
2013-10-17 20:30:00,0.902
2013-10-17 21:00:00,0.594
2013-10-17 21:30:00,0.763
2013-10-17 22:00:00,0.505
2013-10-17 22:30:00,0.994
2013-10-17 23:00:00,0.626
2013-10-17 23:30:00,0.766
2013-10-18 00:00:00,0.605
2013-10-18 00:30:00,0.807
2013-10-18 01:00:00,0.511
2013-10-18 01:30:00,0.754
2013-10-18 02:00:00,0.576
2013-10-18 02:30:00,0.766
2013-10-18 03:00:00,0.722
2013-10-18 03:30:00,0.662
2013-10-18 04:00:00,0.524
2013-10-18 04:30:00,0.774
2013-10-18 05:00:00,0.734
2013-10-18 05:30:00,0.798
2013-10-18 06:00:00,0.52
2013-10-18 06:30:00,1.192
2013-10-18 07:00:00,0.838
2013-10-18 07:30:00,0.972
2013-10-18 08:00:00,0.616
2013-10-18 08:30:00,0.891
2013-10-18 09:00:00,0.841
2013-10-18 09:30:00,0.614
2013-10-18 10:00:00,1.1059999
2013-10-18 10:30:00,0.813
2013-10-18 11:00:00,0.48
2013-10-18 11:30:00,0.946
2013-10-18 12:00:00,0.547
2013-10-18 12:30:00,0.654
2013-10-18 13:00:00,0.633
2013-10-18 13:30:00,0.669
2013-10-18 14:00:00,0.545
2013-10-18 14:30:00,1.423
2013-10-18 15:00:00,1.3940001
2013-10-18 15:30:00,0.593
2013-10-18 16:00:00,0.612
2013-10-18 16:30:00,0.561
2013-10-18 17:00:00,0.375
2013-10-18 17:30:00,0.6
2013-10-18 18:00:00,0.437
2013-10-18 18:30:00,0.637
2013-10-18 19:00:00,0.565
2013-10-18 19:30:00,1.365
2013-10-18 20:00:00,1.006
2013-10-18 20:30:00,1.1849999
2013-10-18 21:00:00,0.62
2013-10-18 21:30:00,0.646
2013-10-18 22:00:00,0.612
2013-10-18 22:30:00,0.533
2013-10-18 23:00:00,0.455
2013-10-18 23:30:00,0.777
2013-10-19 00:00:00,0.515
2013-10-19 00:30:00,0.563
2013-10-19 01:00:00,0.381
2013-10-19 01:30:00,0.761
2013-10-19 02:00:00,0.464
2013-10-19 02:30:00,0.65
2013-10-19 03:00:00,0.441
2013-10-19 03:30:00,0.685
2013-10-19 04:00:00,0.449
2013-10-19 04:30:00,0.621
2013-10-19 05:00:00,0.643
2013-10-19 05:30:00,0.693
2013-10-19 06:00:00,0.41
2013-10-19 06:30:00,0.799
2013-10-19 07:00:00,0.909
2013-10-19 07:30:00,1.072
2013-10-19 08:00:00,1.177
2013-10-19 08:30:00,2.2609999
2013-10-19 09:00:00,1.122
2013-10-19 09:30:00,1.502
2013-10-19 10:00:00,0.793
2013-10-19 10:30:00,1.102
2013-10-19 11:00:00,0.389
2013-10-19 11:30:00,0.41
2013-10-19 12:00:00,0.545
2013-10-19 12:30:00,0.524
2013-10-19 13:00:00,0.398
2013-10-19 13:30:00,0.635
2013-10-19 14:00:00,0.305
2013-10-19 14:30:00,0.478
2013-10-19 15:00:00,0.372
2013-10-19 15:30:00,0.509
2013-10-19 16:00:00,0.506
2013-10-19 16:30:00,0.445
2013-10-19 17:00:00,0.329
2013-10-19 17:30:00,0.531
2013-10-19 18:00:00,0.563
2013-10-19 18:30:00,0.547
2013-10-19 19:00:00,0.376
2013-10-19 19:30:00,0.457
2013-10-19 20:00:00,0.411
2013-10-19 20:30:00,0.728
2013-10-19 21:00:00,0.426
2013-10-19 21:30:00,0.604
2013-10-19 22:00:00,0.491
2013-10-19 22:30:00,0.568
2013-10-19 23:00:00,0.638
2013-10-19 23:30:00,0.636
2013-10-20 00:00:00,0.478
2013-10-20 00:30:00,0.578
2013-10-20 01:00:00,0.407
2013-10-20 01:30:00,0.747
2013-10-20 02:00:00,0.469
2013-10-20 02:30:00,0.661
2013-10-20 03:00:00,0.454
2013-10-20 03:30:00,0.563
2013-10-20 04:00:00,0.581
2013-10-20 04:30:00,0.627
2013-10-20 05:00:00,0.747
2013-10-20 05:30:00,0.601
2013-10-20 06:00:00,0.392
2013-10-20 06:30:00,0.652
2013-10-20 07:00:00,0.662
2013-10-20 07:30:00,0.715
2013-10-20 08:00:00,0.421
2013-10-20 08:30:00,0.687
2013-10-20 09:00:00,0.462
2013-10-20 09:30:00,0.606
2013-10-20 10:00:00,0.45
2013-10-20 10:30:00,0.564
2013-10-20 11:00:00,0.497
2013-10-20 11:30:00,0.534
2013-10-20 12:00:00,0.4
2013-10-20 12:30:00,0.56
2013-10-20 13:00:00,0.588
2013-10-20 13:30:00,0.451
2013-10-20 14:00:00,0.342
2013-10-20 14:30:00,0.547
2013-10-20 15:00:00,0.44
2013-10-20 15:30:00,0.735
2013-10-20 16:00:00,0.428
2013-10-20 16:30:00,0.494
2013-10-20 17:00:00,0.412
2013-10-20 17:30:00,0.599
2013-10-20 18:00:00,0.65
2013-10-20 18:30:00,0.611
2013-10-20 19:00:00,0.398
2013-10-20 19:30:00,0.577
2013-10-20 20:00:00,0.636
2013-10-20 20:30:00,0.775
2013-10-20 21:00:00,0.511
2013-10-20 21:30:00,0.675
2013-10-20 22:00:00,0.388
2013-10-20 22:30:00,0.783
2013-10-20 23:00:00,0.506
2013-10-20 23:30:00,0.662
2013-10-21 00:00:00,0.459
2013-10-21 00:30:00,0.525
2013-10-21 01:00:00,0.43
2013-10-21 01:30:00,0.796
2013-10-21 02:00:00,0.5
2013-10-21 02:30:00,0.622
2013-10-21 03:00:00,0.417
2013-10-21 03:30:00,0.538
2013-10-21 04:00:00,0.746
2013-10-21 04:30:00,0.66
2013-10-21 05:00:00,0.51
2013-10-21 05:30:00,0.632
2013-10-21 06:00:00,0.4
2013-10-21 06:30:00,0.854
2013-10-21 07:00:00,0.504
2013-10-21 07:30:00,0.785
2013-10-21 08:00:00,0.499
2013-10-21 08:30:00,0.737
2013-10-21 09:00:00,0.52
2013-10-21 09:30:00,0.662
2013-10-21 10:00:00,0.518
2013-10-21 10:30:00,0.979
2013-10-21 11:00:00,1.038
2013-10-21 11:30:00,0.828
2013-10-21 12:00:00,0.634
2013-10-21 12:30:00,0.633
2013-10-21 13:00:00,0.379
2013-10-21 13:30:00,0.689
2013-10-21 14:00:00,0.445
2013-10-21 14:30:00,1.119
2013-10-21 15:00:00,0.874
2013-10-21 15:30:00,0.608
2013-10-21 16:00:00,0.405
2013-10-21 16:30:00,0.994
2013-10-21 17:00:00,1.007
2013-10-21 17:30:00,1.079
2013-10-21 18:00:00,0.606
2013-10-21 18:30:00,0.547
2013-10-21 19:00:00,0.575
2013-10-21 19:30:00,0.508
2013-10-21 20:00:00,0.318
2013-10-21 20:30:00,0.82
2013-10-21 21:00:00,0.444
2013-10-21 21:30:00,0.57
2013-10-21 22:00:00,0.486
2013-10-21 22:30:00,0.598
2013-10-21 23:00:00,0.495
2013-10-21 23:30:00,0.553
2013-10-22 00:00:00,0.502
2013-10-22 00:30:00,0.594
2013-10-22 01:00:00,0.455
2013-10-22 01:30:00,0.61
2013-10-22 02:00:00,0.476
2013-10-22 02:30:00,0.569
2013-10-22 03:00:00,0.483
2013-10-22 03:30:00,0.587
2013-10-22 04:00:00,0.659
2013-10-22 04:30:00,0.583
2013-10-22 05:00:00,0.468
2013-10-22 05:30:00,0.771
2013-10-22 06:00:00,0.339
2013-10-22 06:30:00,1.09
2013-10-22 07:00:00,0.5
2013-10-22 07:30:00,0.7
2013-10-22 08:00:00,0.445
2013-10-22 08:30:00,0.518
2013-10-22 09:00:00,0.437
2013-10-22 09:30:00,0.546
2013-10-22 10:00:00,0.53
2013-10-22 10:30:00,0.434
2013-10-22 11:00:00,0.36
2013-10-22 11:30:00,0.656
2013-10-22 12:00:00,0.417
2013-10-22 12:30:00,0.58
2013-10-22 13:00:00,0.493
2013-10-22 13:30:00,0.517
2013-10-22 14:00:00,0.393
2013-10-22 14:30:00,0.651
2013-10-22 15:00:00,0.311
2013-10-22 15:30:00,0.418
2013-10-22 16:00:00,0.556
2013-10-22 16:30:00,0.493
2013-10-22 17:00:00,0.385
2013-10-22 17:30:00,0.381
2013-10-22 18:00:00,0.386
2013-10-22 18:30:00,0.717
2013-10-22 19:00:00,0.745
2013-10-22 19:30:00,1.5369999
2013-10-22 20:00:00,1.028
2013-10-22 20:30:00,1.1160001
2013-10-22 21:00:00,0.525
2013-10-22 21:30:00,0.632
2013-10-22 22:00:00,0.332
2013-10-22 22:30:00,0.564
2013-10-22 23:00:00,0.581
2013-10-22 23:30:00,0.443
2013-10-23 00:00:00,0.37
2013-10-23 00:30:00,0.633
2013-10-23 01:00:00,0.428
2013-10-23 01:30:00,0.469
2013-10-23 02:00:00,0.34
2013-10-23 02:30:00,0.688
2013-10-23 03:00:00,0.409
2013-10-23 03:30:00,0.418
2013-10-23 04:00:00,0.531
2013-10-23 04:30:00,0.718
2013-10-23 05:00:00,0.449
2013-10-23 05:30:00,0.636
2013-10-23 06:00:00,0.45
2013-10-23 06:30:00,0.924
2013-10-23 07:00:00,0.574
2013-10-23 07:30:00,0.641
2013-10-23 08:00:00,0.333
2013-10-23 08:30:00,0.49
2013-10-23 09:00:00,0.547
2013-10-23 09:30:00,0.548
2013-10-23 10:00:00,0.349
2013-10-23 10:30:00,0.418
2013-10-23 11:00:00,0.515
2013-10-23 11:30:00,0.5
2013-10-23 12:00:00,0.402
2013-10-23 12:30:00,0.628
2013-10-23 13:00:00,0.33
2013-10-23 13:30:00,0.505
2013-10-23 14:00:00,0.389
2013-10-23 14:30:00,0.609
2013-10-23 15:00:00,0.225
2013-10-23 15:30:00,0.362
2013-10-23 16:00:00,0.368
2013-10-23 16:30:00,0.574
2013-10-23 17:00:00,0.361
2013-10-23 17:30:00,0.36
2013-10-23 18:00:00,0.629
2013-10-23 18:30:00,0.697
2013-10-23 19:00:00,0.998
2013-10-23 19:30:00,0.832
2013-10-23 20:00:00,0.551
2013-10-23 20:30:00,0.675
2013-10-23 21:00:00,0.417
2013-10-23 21:30:00,0.74
2013-10-23 22:00:00,0.483
2013-10-23 22:30:00,0.629
2013-10-23 23:00:00,0.575
2013-10-23 23:30:00,0.567
2013-10-24 00:00:00,0.429
2013-10-24 00:30:00,0.783
2013-10-24 01:00:00,0.485
2013-10-24 01:30:00,0.65
2013-10-24 02:00:00,0.575
2013-10-24 02:30:00,0.586
2013-10-24 03:00:00,0.484
2013-10-24 03:30:00,0.673
2013-10-24 04:00:00,0.668
2013-10-24 04:30:00,0.872
2013-10-24 05:00:00,0.485
2013-10-24 05:30:00,0.704
