tstp,energy(kWh/hh)
2013-10-24 06:00:00,0.49
2013-10-24 06:30:00,0.705
2013-10-24 07:00:00,0.789
2013-10-24 07:30:00,0.681
2013-10-24 08:00:00,0.712
2013-10-24 08:30:00,0.88
2013-10-24 09:00:00,0.478
2013-10-24 09:30:00,0.859
2013-10-24 10:00:00,2.171
2013-10-24 10:30:00,0.66
2013-10-24 11:00:00,0.566
2013-10-24 11:30:00,0.822
2013-10-24 12:00:00,0.542
2013-10-24 12:30:00,0.551
2013-10-24 13:00:00,0.531
2013-10-24 13:30:00,0.675
2013-10-24 14:00:00,0.434
2013-10-24 14:30:00,0.577
2013-10-24 15:00:00,0.298
2013-10-24 15:30:00,0.462
2013-10-24 16:00:00,0.371
2013-10-24 16:30:00,0.628
2013-10-24 17:00:00,0.584
2013-10-24 17:30:00,0.582
2013-10-24 18:00:00,0.787
2013-10-24 18:30:00,0.669
2013-10-24 19:00:00,0.593
2013-10-24 19:30:00,0.55
2013-10-24 20:00:00,0.571
2013-10-24 20:30:00,0.51
2013-10-24 21:00:00,0.376
2013-10-24 21:30:00,0.677
2013-10-24 22:00:00,0.462
2013-10-24 22:30:00,0.761
2013-10-24 23:00:00,0.445
2013-10-24 23:30:00,0.528
2013-10-25 00:00:00,0.361
2013-10-25 00:30:00,0.723
2013-10-25 01:00:00,0.433
2013-10-25 01:30:00,0.593
2013-10-25 02:00:00,0.576
2013-10-25 02:30:00,0.509
2013-10-25 03:00:00,0.385
2013-10-25 03:30:00,0.595
2013-10-25 04:00:00,0.561
2013-10-25 04:30:00,0.616
2013-10-25 05:00:00,0.38
2013-10-25 05:30:00,0.593
2013-10-25 06:00:00,0.875
2013-10-25 06:30:00,0.752
2013-10-25 07:00:00,0.604
2013-10-25 07:30:00,0.633
2013-10-25 08:00:00,0.356
2013-10-25 08:30:00,0.681
2013-10-25 09:00:00,0.441
2013-10-25 09:30:00,0.585
2013-10-25 10:00:00,0.869
2013-10-25 10:30:00,0.722
2013-10-25 11:00:00,0.48
2013-10-25 11:30:00,0.672
2013-10-25 12:00:00,0.384
2013-10-25 12:30:00,0.632
2013-10-25 13:00:00,0.3
2013-10-25 13:30:00,0.42
2013-10-25 14:00:00,0.492
2013-10-25 14:30:00,0.552
2013-10-25 15:00:00,0.388
2013-10-25 15:30:00,0.59
2013-10-25 16:00:00,0.292
2013-10-25 16:30:00,0.624
2013-10-25 17:00:00,1.058
2013-10-25 17:30:00,1.439
2013-10-25 18:00:00,1.21
2013-10-25 18:30:00,1.597
2013-10-25 19:00:00,1.635
2013-10-25 19:30:00,1.173
2013-10-25 20:00:00,0.544
2013-10-25 20:30:00,0.473
2013-10-25 21:00:00,0.39
2013-10-25 21:30:00,0.517
2013-10-25 22:00:00,0.511
2013-10-25 22:30:00,0.502
2013-10-25 23:00:00,0.295
2013-10-25 23:30:00,0.468
2013-10-26 00:00:00,0.535
2013-10-26 00:30:00,0.512
2013-10-26 01:00:00,0.355
2013-10-26 01:30:00,0.545
2013-10-26 02:00:00,0.386
2013-10-26 02:30:00,0.558
2013-10-26 03:00:00,0.39
2013-10-26 03:30:00,0.517
2013-10-26 04:00:00,0.412
2013-10-26 04:30:00,0.62
2013-10-26 05:00:00,0.927
2013-10-26 05:30:00,0.692
2013-10-26 06:00:00,0.335
2013-10-26 06:30:00,0.657
2013-10-26 07:00:00,0.722
2013-10-26 07:30:00,1.763
2013-10-26 08:00:00,1.021
2013-10-26 08:30:00,0.994
2013-10-26 09:00:00,1.1289999
2013-10-26 09:30:00,0.902
2013-10-26 10:00:00,0.702
2013-10-26 10:30:00,0.993
2013-10-26 11:00:00,0.918
2013-10-26 11:30:00,1.825
2013-10-26 12:00:00,1.719
2013-10-26 12:30:00,1.153
2013-10-26 13:00:00,1.311
2013-10-26 13:30:00,1.3279999
2013-10-26 14:00:00,1.402
2013-10-26 14:30:00,0.833
2013-10-26 15:00:00,0.718
2013-10-26 15:30:00,0.644
2013-10-26 16:00:00,0.451
2013-10-26 16:30:00,0.804
2013-10-26 17:00:00,0.57
2013-10-26 17:30:00,0.716
2013-10-26 18:00:00,0.632
2013-10-26 18:30:00,0.602
2013-10-26 19:00:00,0.492
2013-10-26 19:30:00,0.624
2013-10-26 20:00:00,0.621
2013-10-26 20:30:00,0.652
2013-10-26 21:00:00,0.469
2013-10-26 21:30:00,0.637
2013-10-26 22:00:00,0.619
2013-10-26 22:30:00,0.63
2013-10-26 23:00:00,0.39
2013-10-26 23:30:00,0.575
2013-10-27 00:00:00,0.577
2013-10-27 00:30:00,0.618
2013-10-27 01:00:00,0.428
2013-10-27 01:30:00,0.524
2013-10-27 02:00:00,0.402
2013-10-27 02:30:00,0.761
2013-10-27 03:00:00,0.475
2013-10-27 03:30:00,0.585
2013-10-27 04:00:00,0.36
2013-10-27 04:30:00,0.628
2013-10-27 05:00:00,0.619
2013-10-27 05:30:00,1.066
2013-10-27 06:00:00,0.567
2013-10-27 06:30:00,0.562
2013-10-27 07:00:00,0.502
2013-10-27 07:30:00,0.82
2013-10-27 08:00:00,0.518
2013-10-27 08:30:00,0.605
2013-10-27 09:00:00,0.474
2013-10-27 09:30:00,0.893
2013-10-27 10:00:00,0.533
2013-10-27 10:30:00,0.637
2013-10-27 11:00:00,0.534
2013-10-27 11:30:00,0.491
2013-10-27 12:00:00,0.399
2013-10-27 12:30:00,0.547
2013-10-27 13:00:00,0.543
2013-10-27 13:30:00,0.595
2013-10-27 14:00:00,0.327
2013-10-27 14:30:00,0.386
2013-10-27 15:00:00,0.489
2013-10-27 15:30:00,0.528
2013-10-27 16:00:00,0.432
2013-10-27 16:30:00,0.571
2013-10-27 17:00:00,0.533
2013-10-27 17:30:00,0.54
2013-10-27 18:00:00,0.419
2013-10-27 18:30:00,0.627
2013-10-27 19:00:00,0.843
2013-10-27 19:30:00,0.691
2013-10-27 20:00:00,0.445
2013-10-27 20:30:00,0.587
2013-10-27 21:00:00,0.488
2013-10-27 21:30:00,0.837
2013-10-27 22:00:00,0.478
2013-10-27 22:30:00,0.644
2013-10-27 23:00:00,0.371
2013-10-27 23:30:00,0.649
2013-10-28 00:00:00,0.467
2013-10-28 00:30:00,0.814
2013-10-28 01:00:00,0.459
2013-10-28 01:30:00,0.575
2013-10-28 02:00:00,0.384
2013-10-28 02:30:00,0.637
2013-10-28 03:00:00,0.621
2013-10-28 03:30:00,0.655
2013-10-28 04:00:00,0.36
2013-10-28 04:30:00,0.557
2013-10-28 05:00:00,0.691
2013-10-28 05:30:00,0.629
2013-10-28 06:00:00,0.481
2013-10-28 06:30:00,0.574
2013-10-28 07:00:00,0.554
2013-10-28 07:30:00,0.681
2013-10-28 08:00:00,0.483
2013-10-28 08:30:00,0.672
2013-10-28 09:00:00,0.623
2013-10-28 09:30:00,0.576
2013-10-28 10:00:00,0.577
2013-10-28 10:30:00,0.675
2013-10-28 11:00:00,0.459
2013-10-28 11:30:00,0.8
2013-10-28 12:00:00,0.395
2013-10-28 12:30:00,0.917
2013-10-28 13:00:00,1.206
2013-10-28 13:30:00,1.233
2013-10-28 14:00:00,0.611
2013-10-28 14:30:00,0.514
2013-10-28 15:00:00,0.498
2013-10-28 15:30:00,0.621
2013-10-28 16:00:00,0.488
2013-10-28 16:30:00,0.788
2013-10-28 17:00:00,0.455
2013-10-28 17:30:00,0.596
2013-10-28 18:00:00,0.469
2013-10-28 18:30:00,0.892
2013-10-28 19:00:00,0.817
2013-10-28 19:30:00,0.977
2013-10-28 20:00:00,1.649
2013-10-28 20:30:00,0.715
2013-10-28 21:00:00,0.663
2013-10-28 21:30:00,0.779
2013-10-28 22:00:00,0.537
2013-10-28 22:30:00,0.944
2013-10-28 23:00:00,0.555
2013-10-28 23:30:00,0.699
2013-10-29 00:00:00,0.6
2013-10-29 00:30:00,0.736
2013-10-29 01:00:00,0.565
2013-10-29 01:30:00,0.758
2013-10-29 02:00:00,0.69
2013-10-29 02:30:00,0.751
2013-10-29 03:00:00,0.464
2013-10-29 03:30:00,0.909
2013-10-29 04:00:00,0.533
2013-10-29 04:30:00,0.795
2013-10-29 05:00:00,0.863
2013-10-29 05:30:00,0.799
2013-10-29 06:00:00,0.533
2013-10-29 06:30:00,0.993
2013-10-29 07:00:00,0.545
2013-10-29 07:30:00,0.83
2013-10-29 08:00:00,0.976
2013-10-29 08:30:00,1.02
2013-10-29 09:00:00,0.543
2013-10-29 09:30:00,0.907
2013-10-29 10:00:00,0.476
2013-10-29 10:30:00,0.678
2013-10-29 11:00:00,0.594
2013-10-29 11:30:00,0.664
2013-10-29 12:00:00,0.494
2013-10-29 12:30:00,0.712
2013-10-29 13:00:00,0.612
2013-10-29 13:30:00,0.718
2013-10-29 14:00:00,0.461
2013-10-29 14:30:00,0.465
2013-10-29 15:00:00,0.259
2013-10-29 15:30:00,0.404
2013-10-29 16:00:00,0.435
2013-10-29 16:30:00,0.769
2013-10-29 17:00:00,0.48
2013-10-29 17:30:00,0.688
2013-10-29 18:00:00,0.456
2013-10-29 18:30:00,0.803
2013-10-29 19:00:00,0.469
2013-10-29 19:30:00,0.812
2013-10-29 20:00:00,0.734
2013-10-29 20:30:00,0.84
2013-10-29 21:00:00,0.742
2013-10-29 21:30:00,0.804
2013-10-29 22:00:00,0.529
2013-10-29 22:30:00,0.775
2013-10-29 23:00:00,0.72
2013-10-29 23:30:00,0.826
2013-10-30 00:00:00,0.581
2013-10-30 00:30:00,0.842
2013-10-30 01:00:00,0.574
2013-10-30 01:30:00,1.0190001
2013-10-30 02:00:00,0.529
2013-10-30 02:30:00,0.807
2013-10-30 03:00:00,0.706
2013-10-30 03:30:00,0.861
2013-10-30 04:00:00,0.603
2013-10-30 04:30:00,0.903
2013-10-30 05:00:00,0.794
2013-10-30 05:30:00,1.03
2013-10-30 06:00:00,0.694
2013-10-30 06:30:00,0.941
2013-10-30 07:00:00,0.619
2013-10-30 07:30:00,0.889
2013-10-30 08:00:00,0.877
2013-10-30 08:30:00,0.991
2013-10-30 09:00:00,1.694
2013-10-30 09:30:00,1.6569999
2013-10-30 10:00:00,1.342
2013-10-30 10:30:00,1.278
2013-10-30 11:00:00,0.715
2013-10-30 11:30:00,1.068
2013-10-30 12:00:00,0.919
2013-10-30 12:30:00,1.038
2013-10-30 13:00:00,0.871
2013-10-30 13:30:00,1.1440001
2013-10-30 14:00:00,1.279
2013-10-30 14:30:00,1.694
2013-10-30 15:00:00,1.0549999
2013-10-30 15:30:00,1.041
2013-10-30 16:00:00,1.066
2013-10-30 16:30:00,1.908
2013-10-30 17:00:00,0.938
2013-10-30 17:30:00,1.189
2013-10-30 18:00:00,0.628
2013-10-30 18:30:00,1.762
2013-10-30 19:00:00,2.513
2013-10-30 19:30:00,1.895
2013-10-30 20:00:00,1.061
2013-10-30 20:30:00,0.992
2013-10-30 21:00:00,0.547
2013-10-30 21:30:00,0.784
2013-10-30 22:00:00,0.72
2013-10-30 22:30:00,0.696
2013-10-30 23:00:00,0.522
2013-10-30 23:30:00,0.959
2013-10-31 00:00:00,0.604
2013-10-31 00:30:00,0.73
2013-10-31 01:00:00,0.665
2013-10-31 01:30:00,0.774
2013-10-31 02:00:00,0.543
2013-10-31 02:30:00,0.827
2013-10-31 03:00:00,0.757
2013-10-31 03:30:00,0.684
2013-10-31 04:00:00,0.509
2013-10-31 04:30:00,0.871
2013-10-31 05:00:00,0.619
2013-10-31 05:30:00,0.971
2013-10-31 06:00:00,0.425
2013-10-31 06:30:00,0.881
2013-10-31 07:00:00,0.635
2013-10-31 07:30:00,0.923
2013-10-31 08:00:00,0.421
2013-10-31 08:30:00,0.631
2013-10-31 09:00:00,0.467
2013-10-31 09:30:00,0.858
2013-10-31 10:00:00,0.487
2013-10-31 10:30:00,0.609
2013-10-31 11:00:00,0.419
2013-10-31 11:30:00,0.848
2013-10-31 12:00:00,0.485
2013-10-31 12:30:00,0.691
2013-10-31 13:00:00,0.362
2013-10-31 13:30:00,0.984
2013-10-31 14:00:00,0.504
2013-10-31 14:30:00,0.859
2013-10-31 15:00:00,0.473
2013-10-31 15:30:00,0.56
2013-10-31 16:00:00,0.598
2013-10-31 16:30:00,0.686
2013-10-31 17:00:00,0.467
2013-10-31 17:30:00,0.658
2013-10-31 18:00:00,0.534
2013-10-31 18:30:00,0.713
2013-10-31 19:00:00,0.494
2013-10-31 19:30:00,0.7
2013-10-31 20:00:00,0.734
2013-10-31 20:30:00,1.516
2013-10-31 21:00:00,0.923
2013-10-31 21:30:00,0.883
2013-10-31 22:00:00,0.505
2013-10-31 22:30:00,0.595
2013-10-31 23:00:00,0.492
2013-10-31 23:30:00,0.721
2013-11-01 00:00:00,0.648
2013-11-01 00:30:00,0.765
2013-11-01 01:00:00,0.473
2013-11-01 01:30:00,0.786
2013-11-01 02:00:00,0.493
2013-11-01 02:30:00,0.684
2013-11-01 03:00:00,0.566
2013-11-01 03:30:00,0.623
2013-11-01 04:00:00,0.477
2013-11-01 04:30:00,0.704
2013-11-01 05:00:00,0.546
2013-11-01 05:30:00,0.658
2013-11-01 06:00:00,0.498
2013-11-01 06:30:00,0.734
2013-11-01 07:00:00,0.515
2013-11-01 07:30:00,0.921
2013-11-01 08:00:00,0.485
2013-11-01 08:30:00,0.741
2013-11-01 09:00:00,0.793
2013-11-01 09:30:00,1.402
2013-11-01 10:00:00,0.817
2013-11-01 10:30:00,0.776
2013-11-01 11:00:00,0.714
2013-11-01 11:30:00,0.871
2013-11-01 12:00:00,0.478
2013-11-01 12:30:00,1.2180001
2013-11-01 13:00:00,0.598
2013-11-01 13:30:00,0.626
2013-11-01 14:00:00,0.591
2013-11-01 14:30:00,0.52
2013-11-01 15:00:00,0.396
2013-11-01 15:30:00,0.656
2013-11-01 16:00:00,0.569
2013-11-01 16:30:00,0.61
2013-11-01 17:00:00,0.395
2013-11-01 17:30:00,0.852
2013-11-01 18:00:00,0.476
2013-11-01 18:30:00,0.771
2013-11-01 19:00:00,0.659
2013-11-01 19:30:00,0.678
2013-11-01 20:00:00,0.533
2013-11-01 20:30:00,1.154
2013-11-01 21:00:00,1.568
2013-11-01 21:30:00,1.574
2013-11-01 22:00:00,1.095
2013-11-01 22:30:00,1.178
2013-11-01 23:00:00,1.03
2013-11-01 23:30:00,1.314
2013-11-02 00:00:00,1.066
2013-11-02 00:30:00,0.86
2013-11-02 01:00:00,0.447
2013-11-02 01:30:00,0.604
2013-11-02 02:00:00,0.639
2013-11-02 02:30:00,0.704
2013-11-02 03:00:00,0.482
2013-11-02 03:30:00,0.568
2013-11-02 04:00:00,0.612
2013-11-02 04:30:00,0.701
2013-11-02 05:00:00,0.513
2013-11-02 05:30:00,0.547
2013-11-02 06:00:00,0.474
2013-11-02 06:30:00,0.82
2013-11-02 07:00:00,0.567
2013-11-02 07:30:00,0.979
2013-11-02 08:00:00,0.744
2013-11-02 08:30:00,1.125
2013-11-02 09:00:00,0.788
2013-11-02 09:30:00,1.744
2013-11-02 10:00:00,1.16
2013-11-02 10:30:00,0.893
2013-11-02 11:00:00,0.681
2013-11-02 11:30:00,1.3329999
2013-11-02 12:00:00,0.983
2013-11-02 12:30:00,0.909
2013-11-02 13:00:00,0.745
2013-11-02 13:30:00,1.182
2013-11-02 14:00:00,1.744
2013-11-02 14:30:00,1.5779999
2013-11-02 15:00:00,0.63
2013-11-02 15:30:00,0.619
2013-11-02 16:00:00,0.378
2013-11-02 16:30:00,0.7
2013-11-02 17:00:00,0.758
2013-11-02 17:30:00,1.098
2013-11-02 18:00:00,1.434
2013-11-02 18:30:00,1.159
2013-11-02 19:00:00,1.9450001
2013-11-02 19:30:00,1.846
2013-11-02 20:00:00,2.1400001
2013-11-02 20:30:00,1.2410001
2013-11-02 21:00:00,1.0039999
2013-11-02 21:30:00,1.073
2013-11-02 22:00:00,0.739
2013-11-02 22:30:00,0.856
2013-11-02 23:00:00,0.728
2013-11-02 23:30:00,1.072
2013-11-03 00:00:00,0.888
2013-11-03 00:30:00,0.732
2013-11-03 01:00:00,0.52
2013-11-03 01:30:00,0.904
2013-11-03 02:00:00,0.586
2013-11-03 02:30:00,0.739
2013-11-03 03:00:00,0.471
2013-11-03 03:30:00,0.788
2013-11-03 04:00:00,0.564
2013-11-03 04:30:00,0.963
2013-11-03 05:00:00,0.475
2013-11-03 05:30:00,0.769
2013-11-03 06:00:00,0.866
2013-11-03 06:30:00,0.797
2013-11-03 07:00:00,0.617
2013-11-03 07:30:00,0.886
2013-11-03 08:00:00,0.686
2013-11-03 08:30:00,1.071
2013-11-03 09:00:00,0.805
2013-11-03 09:30:00,1.119
2013-11-03 10:00:00,2.0039999
2013-11-03 10:30:00,1.081
2013-11-03 11:00:00,0.915
2013-11-03 11:30:00,0.969
2013-11-03 12:00:00,0.867
2013-11-03 12:30:00,0.642
2013-11-03 13:00:00,0.387
2013-11-03 13:30:00,0.809
2013-11-03 14:00:00,0.434
2013-11-03 14:30:00,0.306
2013-11-03 15:00:00,0.277
2013-11-03 15:30:00,0.393
2013-11-03 16:00:00,0.403
2013-11-03 16:30:00,0.575
2013-11-03 17:00:00,0.478
2013-11-03 17:30:00,0.634
2013-11-03 18:00:00,0.528
2013-11-03 18:30:00,0.68
2013-11-03 19:00:00,0.517
2013-11-03 19:30:00,0.744
2013-11-03 20:00:00,0.98
2013-11-03 20:30:00,0.671
2013-11-03 21:00:00,0.559
2013-11-03 21:30:00,0.926
2013-11-03 22:00:00,0.618
2013-11-03 22:30:00,0.833
2013-11-03 23:00:00,0.468
2013-11-03 23:30:00,0.956
2013-11-04 00:00:00,0.727
2013-11-04 00:30:00,0.853
2013-11-04 01:00:00,0.53
2013-11-04 01:30:00,0.7
2013-11-04 02:00:00,0.717
2013-11-04 02:30:00,0.802
2013-11-04 03:00:00,0.599
2013-11-04 03:30:00,0.758
2013-11-04 04:00:00,0.478
2013-11-04 04:30:00,0.858
2013-11-04 05:00:00,0.81
2013-11-04 05:30:00,1.829
2013-11-04 06:00:00,0.787
2013-11-04 06:30:00,0.975
2013-11-04 07:00:00,0.684
2013-11-04 07:30:00,1.082
2013-11-04 08:00:00,0.9
2013-11-04 08:30:00,0.848
2013-11-04 09:00:00,1.109
2013-11-04 09:30:00,1.701
2013-11-04 10:00:00,1.317
2013-11-04 10:30:00,1.006
2013-11-04 11:00:00,1.1059999
2013-11-04 11:30:00,2.3299999
2013-11-04 12:00:00,2.652
2013-11-04 12:30:00,1.655
2013-11-04 13:00:00,0.938
2013-11-04 13:30:00,0.919
2013-11-04 14:00:00,0.434
2013-11-04 14:30:00,0.491
2013-11-04 15:00:00,0.269
2013-11-04 15:30:00,0.302
2013-11-04 16:00:00,0.452
2013-11-04 16:30:00,0.708
2013-11-04 17:00:00,0.525
2013-11-04 17:30:00,0.809
2013-11-04 18:00:00,0.451
2013-11-04 18:30:00,1.3279999
2013-11-04 19:00:00,0.693
2013-11-04 19:30:00,1.5880001
2013-11-04 20:00:00,1.472
2013-11-04 20:30:00,1.331
2013-11-04 21:00:00,0.598
2013-11-04 21:30:00,0.752
2013-11-04 22:00:00,0.72
2013-11-04 22:30:00,0.834
2013-11-04 23:00:00,0.592
2013-11-04 23:30:00,0.816
2013-11-05 00:00:00,0.529
2013-11-05 00:30:00,0.841
2013-11-05 01:00:00,0.664
2013-11-05 01:30:00,0.875
2013-11-05 02:00:00,0.636
2013-11-05 02:30:00,0.875
2013-11-05 03:00:00,0.542
2013-11-05 03:30:00,0.922
2013-11-05 04:00:00,0.615
2013-11-05 04:30:00,0.919
2013-11-05 05:00:00,0.681
2013-11-05 05:30:00,1.081
2013-11-05 06:00:00,0.58
2013-11-05 06:30:00,0.86
2013-11-05 07:00:00,0.687
2013-11-05 07:30:00,1.1440001
2013-11-05 08:00:00,0.633
2013-11-05 08:30:00,0.831
2013-11-05 09:00:00,0.602
2013-11-05 09:30:00,0.804
2013-11-05 10:00:00,0.59
2013-11-05 10:30:00,0.823
2013-11-05 11:00:00,0.585
2013-11-05 11:30:00,0.838
2013-11-05 12:00:00,0.461
2013-11-05 12:30:00,0.793
2013-11-05 13:00:00,0.525
2013-11-05 13:30:00,0.769
2013-11-05 14:00:00,1.1720001
2013-11-05 14:30:00,1.802
2013-11-05 15:00:00,1.229
2013-11-05 15:30:00,1.589
2013-11-05 16:00:00,1.092
2013-11-05 16:30:00,0.905
2013-11-05 17:00:00,0.692
2013-11-05 17:30:00,0.824
2013-11-05 18:00:00,0.552
2013-11-05 18:30:00,0.778
2013-11-05 19:00:00,0.672
2013-11-05 19:30:00,0.808
2013-11-05 20:00:00,0.462
2013-11-05 20:30:00,0.894
2013-11-05 21:00:00,0.576
2013-11-05 21:30:00,0.905
2013-11-05 22:00:00,1.6900001
2013-11-05 22:30:00,1.0
2013-11-05 23:00:00,0.687
2013-11-05 23:30:00,0.837
2013-11-06 00:00:00,0.595
2013-11-06 00:30:00,0.982
2013-11-06 01:00:00,0.532
2013-11-06 01:30:00,0.751
2013-11-06 02:00:00,0.709
2013-11-06 02:30:00,0.84
2013-11-06 03:00:00,0.568
2013-11-06 03:30:00,0.808
2013-11-06 04:00:00,0.589
2013-11-06 04:30:00,0.824
2013-11-06 05:00:00,0.635
2013-11-06 05:30:00,1.053
2013-11-06 06:00:00,0.54
2013-11-06 06:30:00,0.899
2013-11-06 07:00:00,0.589
2013-11-06 07:30:00,0.928
2013-11-06 08:00:00,0.737
2013-11-06 08:30:00,0.772
2013-11-06 09:00:00,0.448
2013-11-06 09:30:00,0.742
2013-11-06 10:00:00,0.676
2013-11-06 10:30:00,0.784
2013-11-06 11:00:00,0.526
2013-11-06 11:30:00,0.677
2013-11-06 12:00:00,0.449
2013-11-06 12:30:00,0.885
2013-11-06 13:00:00,0.531
2013-11-06 13:30:00,1.015
2013-11-06 14:00:00,0.495
2013-11-06 14:30:00,0.731
2013-11-06 15:00:00,0.696
2013-11-06 15:30:00,0.739
2013-11-06 16:00:00,0.531
2013-11-06 16:30:00,0.697
2013-11-06 17:00:00,0.484
2013-11-06 17:30:00,0.889
2013-11-06 18:00:00,0.707
2013-11-06 18:30:00,1.551
2013-11-06 19:00:00,0.689
2013-11-06 19:30:00,1.347
2013-11-06 20:00:00,1.41
2013-11-06 20:30:00,1.581
2013-11-06 21:00:00,0.787
2013-11-06 21:30:00,0.71
2013-11-06 22:00:00,0.652
2013-11-06 22:30:00,0.691
2013-11-06 23:00:00,0.485
2013-11-06 23:30:00,0.584
2013-11-07 00:00:00,0.642
2013-11-07 00:30:00,0.706
2013-11-07 01:00:00,0.482
2013-11-07 01:30:00,0.582
2013-11-07 02:00:00,0.624
2013-11-07 02:30:00,0.704
2013-11-07 03:00:00,0.51
2013-11-07 03:30:00,0.586
2013-11-07 04:00:00,0.48
2013-11-07 04:30:00,0.844
2013-11-07 05:00:00,0.575
2013-11-07 05:30:00,0.845
2013-11-07 06:00:00,0.456
2013-11-07 06:30:00,0.759
2013-11-07 07:00:00,0.673
2013-11-07 07:30:00,0.701
2013-11-07 08:00:00,0.569
2013-11-07 08:30:00,0.717
2013-11-07 09:00:00,0.682
2013-11-07 09:30:00,0.735
2013-11-07 10:00:00,0.444
2013-11-07 10:30:00,0.635
2013-11-07 11:00:00,0.621
2013-11-07 11:30:00,0.875
2013-11-07 12:00:00,0.936
2013-11-07 12:30:00,0.766
2013-11-07 13:00:00,0.997
2013-11-07 13:30:00,1.3200001
2013-11-07 14:00:00,0.656
2013-11-07 14:30:00,0.691
2013-11-07 15:00:00,0.467
2013-11-07 15:30:00,0.597
2013-11-07 16:00:00,0.516
2013-11-07 16:30:00,0.682
2013-11-07 17:00:00,0.661
2013-11-07 17:30:00,0.716
2013-11-07 18:00:00,0.464
2013-11-07 18:30:00,1.9450001
2013-11-07 19:00:00,1.141
2013-11-07 19:30:00,0.936
2013-11-07 20:00:00,0.546
2013-11-07 20:30:00,0.837
2013-11-07 21:00:00,0.466
2013-11-07 21:30:00,0.788
2013-11-07 22:00:00,0.559
2013-11-07 22:30:00,0.921
2013-11-07 23:00:00,0.523
2013-11-07 23:30:00,0.7
2013-11-08 00:00:00,0.581
2013-11-08 00:30:00,0.977
2013-11-08 01:00:00,0.61
2013-11-08 01:30:00,0.875
2013-11-08 02:00:00,0.457
2013-11-08 02:30:00,0.781
2013-11-08 03:00:00,0.566
2013-11-08 03:30:00,0.879
2013-11-08 04:00:00,0.584
2013-11-08 04:30:00,0.746
2013-11-08 05:00:00,0.509
2013-11-08 05:30:00,0.838
2013-11-08 06:00:00,0.733
2013-11-08 06:30:00,0.966
2013-11-08 07:00:00,0.498
2013-11-08 07:30:00,0.948
2013-11-08 08:00:00,0.6
2013-11-08 08:30:00,1.8430001
2013-11-08 09:00:00,2.0139999
2013-11-08 09:30:00,0.9
2013-11-08 10:00:00,0.641
2013-11-08 10:30:00,0.786
2013-11-08 11:00:00,0.698
2013-11-08 11:30:00,0.751
2013-11-08 12:00:00,0.576
2013-11-08 12:30:00,0.641
2013-11-08 13:00:00,0.638
2013-11-08 13:30:00,0.712
2013-11-08 14:00:00,0.501
2013-11-08 14:30:00,0.685
2013-11-08 15:00:00,0.543
2013-11-08 15:30:00,0.736
2013-11-08 16:00:00,0.504
2013-11-08 16:30:00,0.898
2013-11-08 17:00:00,0.539
2013-11-08 17:30:00,0.679
2013-11-08 18:00:00,0.601
2013-11-08 18:30:00,0.801
2013-11-08 19:00:00,0.523
2013-11-08 19:30:00,0.806
2013-11-08 20:00:00,0.643
2013-11-08 20:30:00,0.819
2013-11-08 21:00:00,0.875
2013-11-08 21:30:00,0.901
2013-11-08 22:00:00,0.744
2013-11-08 22:30:00,0.911
2013-11-08 23:00:00,0.692
2013-11-08 23:30:00,0.831
2013-11-09 00:00:00,0.669
2013-11-09 00:30:00,1.036
2013-11-09 01:00:00,0.599
2013-11-09 01:30:00,0.947
2013-11-09 02:00:00,0.653
2013-11-09 02:30:00,0.845
2013-11-09 03:00:00,0.598
2013-11-09 03:30:00,0.903
2013-11-09 04:00:00,0.754
2013-11-09 04:30:00,0.927
2013-11-09 05:00:00,0.519
2013-11-09 05:30:00,1.029
2013-11-09 06:00:00,0.896
2013-11-09 06:30:00,0.97
2013-11-09 07:00:00,0.645
2013-11-09 07:30:00,1.126
2013-11-09 08:00:00,0.576
2013-11-09 08:30:00,1.114
