tstp,energy(kWh/hh)
2013-11-09 09:00:00,2.675
2013-11-09 09:30:00,2.927
2013-11-09 10:00:00,1.2359999
2013-11-09 10:30:00,1.916
2013-11-09 11:00:00,1.765
2013-11-09 11:30:00,1.674
2013-11-09 12:00:00,0.824
2013-11-09 12:30:00,1.201
2013-11-09 13:00:00,2.0409999
2013-11-09 13:30:00,2.4289999
2013-11-09 14:00:00,1.3559999
2013-11-09 14:30:00,1.148
2013-11-09 15:00:00,1.1720001
2013-11-09 15:30:00,0.87
2013-11-09 16:00:00,0.845
2013-11-09 16:30:00,0.881
2013-11-09 17:00:00,0.664
2013-11-09 17:30:00,1.084
2013-11-09 18:00:00,0.629
2013-11-09 18:30:00,1.064
2013-11-09 19:00:00,0.711
2013-11-09 19:30:00,1.272
2013-11-09 20:00:00,0.934
2013-11-09 20:30:00,1.043
2013-11-09 21:00:00,0.623
2013-11-09 21:30:00,1.973
2013-11-09 22:00:00,1.152
2013-11-09 22:30:00,1.219
2013-11-09 23:00:00,0.752
2013-11-09 23:30:00,1.008
2013-11-10 00:00:00,0.861
2013-11-10 00:30:00,0.944
2013-11-10 01:00:00,0.649
2013-11-10 01:30:00,1.229
2013-11-10 02:00:00,0.752
2013-11-10 02:30:00,0.982
2013-11-10 03:00:00,0.897
2013-11-10 03:30:00,0.975
2013-11-10 04:00:00,0.636
2013-11-10 04:30:00,1.048
2013-11-10 05:00:00,0.765
2013-11-10 05:30:00,1.151
2013-11-10 06:00:00,1.267
2013-11-10 06:30:00,1.224
2013-11-10 07:00:00,0.825
2013-11-10 07:30:00,1.029
2013-11-10 08:00:00,0.797
2013-11-10 08:30:00,1.256
2013-11-10 09:00:00,0.92
2013-11-10 09:30:00,1.036
2013-11-10 10:00:00,0.669
2013-11-10 10:30:00,0.854
2013-11-10 11:00:00,0.82
2013-11-10 11:30:00,0.992
2013-11-10 12:00:00,0.643
2013-11-10 12:30:00,0.955
2013-11-10 13:00:00,0.718
2013-11-10 13:30:00,0.956
2013-11-10 14:00:00,0.468
2013-11-10 14:30:00,0.409
2013-11-10 15:00:00,0.421
2013-11-10 15:30:00,0.447
2013-11-10 16:00:00,0.596
2013-11-10 16:30:00,0.879
2013-11-10 17:00:00,0.522
2013-11-10 17:30:00,0.803
2013-11-10 18:00:00,0.608
2013-11-10 18:30:00,0.84
2013-11-10 19:00:00,0.663
2013-11-10 19:30:00,1.095
2013-11-10 20:00:00,0.729
2013-11-10 20:30:00,1.727
2013-11-10 21:00:00,1.406
2013-11-10 21:30:00,1.699
2013-11-10 22:00:00,0.643
2013-11-10 22:30:00,1.17
2013-11-10 23:00:00,0.734
2013-11-10 23:30:00,0.958
2013-11-11 00:00:00,0.725
2013-11-11 00:30:00,1.099
2013-11-11 01:00:00,0.639
2013-11-11 01:30:00,1.0420001
2013-11-11 02:00:00,0.795
2013-11-11 02:30:00,0.99
2013-11-11 03:00:00,0.899
2013-11-11 03:30:00,1.015
2013-11-11 04:00:00,0.653
2013-11-11 04:30:00,0.945
2013-11-11 05:00:00,0.987
2013-11-11 05:30:00,1.02
2013-11-11 06:00:00,0.713
2013-11-11 06:30:00,1.0549999
2013-11-11 07:00:00,0.798
2013-11-11 07:30:00,0.887
2013-11-11 08:00:00,0.771
2013-11-11 08:30:00,1.0700001
2013-11-11 09:00:00,0.707
2013-11-11 09:30:00,1.0190001
2013-11-11 10:00:00,0.818
2013-11-11 10:30:00,0.869
2013-11-11 11:00:00,0.961
2013-11-11 11:30:00,1.33
2013-11-11 12:00:00,1.967
2013-11-11 12:30:00,1.318
2013-11-11 13:00:00,1.271
2013-11-11 13:30:00,1.234
2013-11-11 14:00:00,0.994
2013-11-11 14:30:00,1.232
2013-11-11 15:00:00,0.847
2013-11-11 15:30:00,0.825
2013-11-11 16:00:00,1.263
2013-11-11 16:30:00,0.769
2013-11-11 17:00:00,0.712
2013-11-11 17:30:00,0.819
2013-11-11 18:00:00,0.661
2013-11-11 18:30:00,0.855
2013-11-11 19:00:00,0.534
2013-11-11 19:30:00,1.074
2013-11-11 20:00:00,0.959
2013-11-11 20:30:00,0.858
2013-11-11 21:00:00,0.815
2013-11-11 21:30:00,0.961
2013-11-11 22:00:00,1.164
2013-11-11 22:30:00,1.294
2013-11-11 23:00:00,0.901
2013-11-11 23:30:00,0.728
2013-11-12 00:00:00,0.453
2013-11-12 00:30:00,0.976
2013-11-12 01:00:00,0.546
2013-11-12 01:30:00,0.78
2013-11-12 02:00:00,0.653
2013-11-12 02:30:00,0.719
2013-11-12 03:00:00,0.557
2013-11-12 03:30:00,0.823
2013-11-12 04:00:00,0.512
2013-11-12 04:30:00,0.79
2013-11-12 05:00:00,0.656
2013-11-12 05:30:00,1.01
2013-11-12 06:00:00,0.515
2013-11-12 06:30:00,0.708
2013-11-12 07:00:00,0.76
2013-11-12 07:30:00,0.783
2013-11-12 08:00:00,0.648
2013-11-12 08:30:00,0.891
2013-11-12 09:00:00,0.53
2013-11-12 09:30:00,0.794
2013-11-12 10:00:00,0.631
2013-11-12 10:30:00,0.785
2013-11-12 11:00:00,0.567
2013-11-12 11:30:00,0.795
2013-11-12 12:00:00,0.59
2013-11-12 12:30:00,0.724
2013-11-12 13:00:00,0.544
2013-11-12 13:30:00,0.677
2013-11-12 14:00:00,0.543
2013-11-12 14:30:00,0.875
2013-11-12 15:00:00,0.591
2013-11-12 15:30:00,0.61
2013-11-12 16:00:00,0.438
2013-11-12 16:30:00,0.748
2013-11-12 17:00:00,0.552
2013-11-12 17:30:00,0.719
2013-11-12 18:00:00,0.682
2013-11-12 18:30:00,0.693
2013-11-12 19:00:00,0.504
2013-11-12 19:30:00,0.811
2013-11-12 20:00:00,0.68
2013-11-12 20:30:00,0.825
2013-11-12 21:00:00,0.782
2013-11-12 21:30:00,0.84
2013-11-12 22:00:00,0.624
2013-11-12 22:30:00,0.882
2013-11-12 23:00:00,0.709
2013-11-12 23:30:00,0.848
2013-11-13 00:00:00,0.56
2013-11-13 00:30:00,1.067
2013-11-13 01:00:00,0.69
2013-11-13 01:30:00,0.852
2013-11-13 02:00:00,0.748
2013-11-13 02:30:00,0.913
2013-11-13 03:00:00,0.553
2013-11-13 03:30:00,0.945
2013-11-13 04:00:00,0.871
2013-11-13 04:30:00,0.905
2013-11-13 05:00:00,1.029
2013-11-13 05:30:00,0.963
2013-11-13 06:00:00,0.582
2013-11-13 06:30:00,1.092
2013-11-13 07:00:00,0.744
2013-11-13 07:30:00,1.205
2013-11-13 08:00:00,0.664
2013-11-13 08:30:00,0.945
2013-11-13 09:00:00,0.777
2013-11-13 09:30:00,0.853
2013-11-13 10:00:00,0.644
2013-11-13 10:30:00,0.926
2013-11-13 11:00:00,0.613
2013-11-13 11:30:00,1.0190001
2013-11-13 12:00:00,0.702
2013-11-13 12:30:00,0.787
2013-11-13 13:00:00,0.547
2013-11-13 13:30:00,0.837
2013-11-13 14:00:00,0.651
2013-11-13 14:30:00,0.562
2013-11-13 15:00:00,0.574
2013-11-13 15:30:00,0.716
2013-11-13 16:00:00,0.55
2013-11-13 16:30:00,0.776
2013-11-13 17:00:00,0.707
2013-11-13 17:30:00,0.747
2013-11-13 18:00:00,0.77
2013-11-13 18:30:00,0.918
2013-11-13 19:00:00,0.604
2013-11-13 19:30:00,1.131
2013-11-13 20:00:00,1.617
2013-11-13 20:30:00,1.515
2013-11-13 21:00:00,1.683
2013-11-13 21:30:00,1.3559999
2013-11-13 22:00:00,0.644
2013-11-13 22:30:00,0.96
2013-11-13 23:00:00,0.899
2013-11-13 23:30:00,0.877
2013-11-14 00:00:00,0.577
2013-11-14 00:30:00,0.893
2013-11-14 01:00:00,0.668
2013-11-14 01:30:00,0.899
2013-11-14 02:00:00,0.82
2013-11-14 02:30:00,0.888
2013-11-14 03:00:00,0.538
2013-11-14 03:30:00,0.923
2013-11-14 04:00:00,0.701
2013-11-14 04:30:00,1.0190001
2013-11-14 05:00:00,0.728
2013-11-14 05:30:00,1.096
2013-11-14 06:00:00,0.576
2013-11-14 06:30:00,0.943
2013-11-14 07:00:00,0.889
2013-11-14 07:30:00,0.921
2013-11-14 08:00:00,0.702
2013-11-14 08:30:00,0.907
2013-11-14 09:00:00,0.695
2013-11-14 09:30:00,1.087
2013-11-14 10:00:00,1.2130001
2013-11-14 10:30:00,1.263
2013-11-14 11:00:00,1.678
2013-11-14 11:30:00,0.962
2013-11-14 12:00:00,0.984
2013-11-14 12:30:00,1.539
2013-11-14 13:00:00,0.767
2013-11-14 13:30:00,1.168
2013-11-14 14:00:00,0.778
2013-11-14 14:30:00,1.099
2013-11-14 15:00:00,0.814
2013-11-14 15:30:00,0.955
2013-11-14 16:00:00,0.79
2013-11-14 16:30:00,1.049
2013-11-14 17:00:00,1.035
2013-11-14 17:30:00,1.056
2013-11-14 18:00:00,0.913
2013-11-14 18:30:00,1.281
2013-11-14 19:00:00,1.793
2013-11-14 19:30:00,2.1470001
2013-11-14 20:00:00,1.171
2013-11-14 20:30:00,1.344
2013-11-14 21:00:00,1.3279999
2013-11-14 21:30:00,1.467
2013-11-14 22:00:00,0.981
2013-11-14 22:30:00,1.211
2013-11-14 23:00:00,1.073
2013-11-14 23:30:00,1.449
2013-11-15 00:00:00,0.926
2013-11-15 00:30:00,1.2640001
2013-11-15 01:00:00,0.97
2013-11-15 01:30:00,1.192
2013-11-15 02:00:00,0.97
2013-11-15 02:30:00,1.4119999
2013-11-15 03:00:00,0.929
2013-11-15 03:30:00,1.251
2013-11-15 04:00:00,1.0140001
2013-11-15 04:30:00,1.224
2013-11-15 05:00:00,1.057
2013-11-15 05:30:00,1.476
2013-11-15 06:00:00,0.959
2013-11-15 06:30:00,1.211
2013-11-15 07:00:00,1.024
2013-11-15 07:30:00,1.337
2013-11-15 08:00:00,1.082
2013-11-15 08:30:00,1.256
2013-11-15 09:00:00,0.926
2013-11-15 09:30:00,1.1619999
2013-11-15 10:00:00,0.932
2013-11-15 10:30:00,1.154
2013-11-15 11:00:00,0.957
2013-11-15 11:30:00,1.057
2013-11-15 12:00:00,0.851
2013-11-15 12:30:00,1.007
2013-11-15 13:00:00,0.788
2013-11-15 13:30:00,1.243
2013-11-15 14:00:00,0.66
2013-11-15 14:30:00,0.8
2013-11-15 15:00:00,0.772
2013-11-15 15:30:00,1.7309999
2013-11-15 16:00:00,1.465
2013-11-15 16:30:00,1.4
2013-11-15 17:00:00,1.105
2013-11-15 17:30:00,2.4059999
2013-11-15 18:00:00,0.897
2013-11-15 18:30:00,1.192
2013-11-15 19:00:00,0.829
2013-11-15 19:30:00,1.075
2013-11-15 20:00:00,1.151
2013-11-15 20:30:00,1.609
2013-11-15 21:00:00,2.503
2013-11-15 21:30:00,1.401
2013-11-15 22:00:00,0.566
2013-11-15 22:30:00,0.995
2013-11-15 23:00:00,0.692
2013-11-15 23:30:00,0.939
2013-11-16 00:00:00,0.634
2013-11-16 00:30:00,1.007
2013-11-16 01:00:00,0.681
2013-11-16 01:30:00,0.888
2013-11-16 02:00:00,0.968
2013-11-16 02:30:00,1.0470001
2013-11-16 03:00:00,0.576
2013-11-16 03:30:00,0.962
2013-11-16 04:00:00,0.86
2013-11-16 04:30:00,0.987
2013-11-16 05:00:00,0.532
2013-11-16 05:30:00,1.164
2013-11-16 06:00:00,1.276
2013-11-16 06:30:00,0.977
2013-11-16 07:00:00,0.829
2013-11-16 07:30:00,1.084
2013-11-16 08:00:00,0.907
2013-11-16 08:30:00,0.958
2013-11-16 09:00:00,1.647
2013-11-16 09:30:00,3.273
2013-11-16 10:00:00,1.783
2013-11-16 10:30:00,2.8410001
2013-11-16 11:00:00,2.0109999
2013-11-16 11:30:00,2.8740001
2013-11-16 12:00:00,1.267
2013-11-16 12:30:00,1.48
2013-11-16 13:00:00,0.732
2013-11-16 13:30:00,0.928
2013-11-16 14:00:00,0.742
2013-11-16 14:30:00,0.644
2013-11-16 15:00:00,0.593
2013-11-16 15:30:00,0.938
2013-11-16 16:00:00,0.643
2013-11-16 16:30:00,0.79
2013-11-16 17:00:00,0.828
2013-11-16 17:30:00,1.459
2013-11-16 18:00:00,0.975
2013-11-16 18:30:00,1.747
2013-11-16 19:00:00,1.154
2013-11-16 19:30:00,1.212
2013-11-16 20:00:00,1.066
2013-11-16 20:30:00,1.768
2013-11-16 21:00:00,2.25
2013-11-16 21:30:00,2.109
2013-11-16 22:00:00,1.753
2013-11-16 22:30:00,2.0539999
2013-11-16 23:00:00,1.6160001
2013-11-16 23:30:00,1.559
2013-11-17 00:00:00,1.306
2013-11-17 00:30:00,1.573
2013-11-17 01:00:00,1.402
2013-11-17 01:30:00,1.461
2013-11-17 02:00:00,1.3279999
2013-11-17 02:30:00,1.715
2013-11-17 03:00:00,1.239
2013-11-17 03:30:00,1.404
2013-11-17 04:00:00,1.276
2013-11-17 04:30:00,1.3660001
2013-11-17 05:00:00,1.143
2013-11-17 05:30:00,1.5319999
2013-11-17 06:00:00,1.479
2013-11-17 06:30:00,1.227
2013-11-17 07:00:00,1.3279999
2013-11-17 07:30:00,1.534
2013-11-17 08:00:00,1.24
2013-11-17 08:30:00,1.5319999
2013-11-17 09:00:00,1.6109999
2013-11-17 09:30:00,1.494
2013-11-17 10:00:00,1.6109999
2013-11-17 10:30:00,1.544
2013-11-17 11:00:00,1.447
2013-11-17 11:30:00,0.531
2013-11-17 12:00:00,0.389
2013-11-17 12:30:00,0.681
2013-11-17 13:00:00,1.033
2013-11-17 13:30:00,0.831
2013-11-17 14:00:00,0.74
2013-11-17 14:30:00,0.555
2013-11-17 15:00:00,0.945
2013-11-17 15:30:00,1.6059999
2013-11-17 16:00:00,2.013
2013-11-17 16:30:00,1.092
2013-11-17 17:00:00,1.029
2013-11-17 17:30:00,1.169
2013-11-17 18:00:00,1.016
2013-11-17 18:30:00,0.989
2013-11-17 19:00:00,0.868
2013-11-17 19:30:00,0.717
2013-11-17 20:00:00,0.654
2013-11-17 20:30:00,1.755
2013-11-17 21:00:00,2.6719999
2013-11-17 21:30:00,2.6270001
2013-11-17 22:00:00,2.148
2013-11-17 22:30:00,3.079
2013-11-17 23:00:00,2.4200001
2013-11-17 23:30:00,2.493
2013-11-18 00:00:00,1.932
2013-11-18 00:30:00,1.387
2013-11-18 01:00:00,1.554
2013-11-18 01:30:00,1.1849999
2013-11-18 02:00:00,1.362
2013-11-18 02:30:00,1.419
2013-11-18 03:00:00,1.362
2013-11-18 03:30:00,1.207
2013-11-18 04:00:00,1.538
2013-11-18 04:30:00,1.319
2013-11-18 05:00:00,1.4529999
2013-11-18 05:30:00,1.159
2013-11-18 06:00:00,1.355
2013-11-18 06:30:00,1.192
2013-11-18 07:00:00,1.406
2013-11-18 07:30:00,1.3940001
2013-11-18 08:00:00,1.527
2013-11-18 08:30:00,1.1950001
2013-11-18 09:00:00,2.043
2013-11-18 09:30:00,3.197
2013-11-18 10:00:00,2.1589999
2013-11-18 10:30:00,1.791
2013-11-18 11:00:00,2.0510001
2013-11-18 11:30:00,1.41
2013-11-18 12:00:00,0.944
2013-11-18 12:30:00,1.878
2013-11-18 13:00:00,0.545
2013-11-18 13:30:00,0.364
2013-11-18 14:00:00,0.817
2013-11-18 14:30:00,0.815
2013-11-18 15:00:00,0.623
2013-11-18 15:30:00,0.986
2013-11-18 16:00:00,2.0380001
2013-11-18 16:30:00,0.81
2013-11-18 17:00:00,0.552
2013-11-18 17:30:00,0.665
2013-11-18 18:00:00,0.628
2013-11-18 18:30:00,0.606
2013-11-18 19:00:00,0.782
2013-11-18 19:30:00,0.516
2013-11-18 20:00:00,0.55
2013-11-18 20:30:00,0.994
2013-11-18 21:00:00,0.938
2013-11-18 21:30:00,1.126
2013-11-18 22:00:00,1.1720001
2013-11-18 22:30:00,1.2180001
2013-11-18 23:00:00,0.992
2013-11-18 23:30:00,0.775
2013-11-19 00:00:00,0.931
2013-11-19 00:30:00,0.693
2013-11-19 01:00:00,0.866
2013-11-19 01:30:00,0.799
2013-11-19 02:00:00,0.878
2013-11-19 02:30:00,0.954
2013-11-19 03:00:00,1.14
2013-11-19 03:30:00,1.183
2013-11-19 04:00:00,1.006
2013-11-19 04:30:00,0.908
2013-11-19 05:00:00,1.308
2013-11-19 05:30:00,0.875
2013-11-19 06:00:00,1.0779999
2013-11-19 06:30:00,0.995
2013-11-19 07:00:00,0.879
2013-11-19 07:30:00,0.987
2013-11-19 08:00:00,1.3430001
2013-11-19 08:30:00,1.123
2013-11-19 09:00:00,1.206
2013-11-19 09:30:00,1.034
2013-11-19 10:00:00,1.051
2013-11-19 10:30:00,1.196
2013-11-19 11:00:00,1.571
2013-11-19 11:30:00,3.2539999
2013-11-19 12:00:00,1.7970001
2013-11-19 12:30:00,1.395
2013-11-19 13:00:00,1.35
2013-11-19 13:30:00,1.33
2013-11-19 14:00:00,1.01
2013-11-19 14:30:00,1.108
2013-11-19 15:00:00,0.888
2013-11-19 15:30:00,0.885
2013-11-19 16:00:00,1.678
2013-11-19 16:30:00,1.758
2013-11-19 17:00:00,1.751
2013-11-19 17:30:00,1.7690001
2013-11-19 18:00:00,1.722
2013-11-19 18:30:00,1.654
2013-11-19 19:00:00,3.408
2013-11-19 19:30:00,1.716
2013-11-19 20:00:00,1.0700001
2013-11-19 20:30:00,1.783
2013-11-19 21:00:00,1.612
2013-11-19 21:30:00,1.22
2013-11-19 22:00:00,1.283
2013-11-19 22:30:00,1.443
2013-11-19 23:00:00,0.91
2013-11-19 23:30:00,0.973
2013-11-20 00:00:00,0.987
2013-11-20 00:30:00,1.155
2013-11-20 01:00:00,0.818
2013-11-20 01:30:00,0.995
2013-11-20 02:00:00,0.919
2013-11-20 02:30:00,0.859
2013-11-20 03:00:00,0.884
2013-11-20 03:30:00,1.044
2013-11-20 04:00:00,0.978
2013-11-20 04:30:00,1.075
2013-11-20 05:00:00,1.271
2013-11-20 05:30:00,1.099
2013-11-20 06:00:00,0.947
2013-11-20 06:30:00,1.247
2013-11-20 07:00:00,1.401
2013-11-20 07:30:00,1.274
2013-11-20 08:00:00,0.878
2013-11-20 08:30:00,1.127
2013-11-20 09:00:00,1.308
2013-11-20 09:30:00,2.8900001
2013-11-20 10:00:00,1.627
2013-11-20 10:30:00,1.507
2013-11-20 11:00:00,1.498
2013-11-20 11:30:00,1.449
2013-11-20 12:00:00,1.12
2013-11-20 12:30:00,1.142
2013-11-20 13:00:00,0.824
2013-11-20 13:30:00,0.96
2013-11-20 14:00:00,0.894
2013-11-20 14:30:00,1.2970001
2013-11-20 15:00:00,0.873
2013-11-20 15:30:00,0.921
2013-11-20 16:00:00,1.096
2013-11-20 16:30:00,1.418
2013-11-20 17:00:00,1.755
2013-11-20 17:30:00,1.789
2013-11-20 18:00:00,1.575
2013-11-20 18:30:00,1.286
2013-11-20 19:00:00,1.11
2013-11-20 19:30:00,1.354
2013-11-20 20:00:00,1.128
2013-11-20 20:30:00,1.321
2013-11-20 21:00:00,1.112
2013-11-20 21:30:00,1.419
2013-11-20 22:00:00,1.036
2013-11-20 22:30:00,1.224
2013-11-20 23:00:00,1.176
2013-11-20 23:30:00,2.322
2013-11-21 00:00:00,1.813
2013-11-21 00:30:00,1.442
2013-11-21 01:00:00,1.031
2013-11-21 01:30:00,1.298
2013-11-21 02:00:00,1.081
2013-11-21 02:30:00,1.24
2013-11-21 03:00:00,1.025
2013-11-21 03:30:00,1.252
2013-11-21 04:00:00,1.207
2013-11-21 04:30:00,1.242
2013-11-21 05:00:00,0.986
2013-11-21 05:30:00,1.393
2013-11-21 06:00:00,1.27
2013-11-21 06:30:00,1.3609999
2013-11-21 07:00:00,2.3770001
2013-11-21 07:30:00,2.2520001
2013-11-21 08:00:00,1.245
2013-11-21 08:30:00,1.301
2013-11-21 09:00:00,1.079
2013-11-21 09:30:00,1.3200001
2013-11-21 10:00:00,1.372
2013-11-21 10:30:00,1.239
2013-11-21 11:00:00,0.988
2013-11-21 11:30:00,1.459
2013-11-21 12:00:00,1.105
2013-11-21 12:30:00,0.886
2013-11-21 13:00:00,1.793
2013-11-21 13:30:00,1.5779999
2013-11-21 14:00:00,0.759
2013-11-21 14:30:00,0.93
2013-11-21 15:00:00,0.619
2013-11-21 15:30:00,0.869
2013-11-21 16:00:00,1.375
2013-11-21 16:30:00,0.933
2013-11-21 17:00:00,1.102
2013-11-21 17:30:00,1.1160001
2013-11-21 18:00:00,2.293
2013-11-21 18:30:00,1.151
2013-11-21 19:00:00,1.219
2013-11-21 19:30:00,1.7410001
2013-11-21 20:00:00,1.235
2013-11-21 20:30:00,1.601
2013-11-21 21:00:00,1.436
2013-11-21 21:30:00,1.427
2013-11-21 22:00:00,1.548
2013-11-21 22:30:00,2.1270001
2013-11-21 23:00:00,1.2029999
2013-11-21 23:30:00,1.199
2013-11-22 00:00:00,1.033
2013-11-22 00:30:00,1.146
2013-11-22 01:00:00,1.141
2013-11-22 01:30:00,1.114
2013-11-22 02:00:00,1.171
2013-11-22 02:30:00,1.479
2013-11-22 03:00:00,1.196
2013-11-22 03:30:00,1.36
2013-11-22 04:00:00,1.1440001
2013-11-22 04:30:00,1.2460001
2013-11-22 05:00:00,1.061
2013-11-22 05:30:00,1.2079999
2013-11-22 06:00:00,0.976
2013-11-22 06:30:00,1.161
2013-11-22 07:00:00,1.25
2013-11-22 07:30:00,2.0550001
2013-11-22 08:00:00,2.6930001
2013-11-22 08:30:00,1.868
2013-11-22 09:00:00,1.262
2013-11-22 09:30:00,1.181
2013-11-22 10:00:00,0.853
2013-11-22 10:30:00,1.454
2013-11-22 11:00:00,0.96
2013-11-22 11:30:00,1.026
2013-11-22 12:00:00,0.793
2013-11-22 12:30:00,0.966
2013-11-22 13:00:00,0.781
2013-11-22 13:30:00,0.9
2013-11-22 14:00:00,0.862
2013-11-22 14:30:00,0.745
2013-11-22 15:00:00,0.773
2013-11-22 15:30:00,0.71
2013-11-22 16:00:00,0.825
2013-11-22 16:30:00,0.848
2013-11-22 17:00:00,0.752
2013-11-22 17:30:00,0.852
2013-11-22 18:00:00,1.016
2013-11-22 18:30:00,0.973
2013-11-22 19:00:00,0.817
2013-11-22 19:30:00,1.474
2013-11-22 20:00:00,1.109
2013-11-22 20:30:00,1.087
2013-11-22 21:00:00,0.812
2013-11-22 21:30:00,1.122
2013-11-22 22:00:00,0.961
2013-11-22 22:30:00,0.981
2013-11-22 23:00:00,0.905
2013-11-22 23:30:00,1.118
2013-11-23 00:00:00,0.858
2013-11-23 00:30:00,1.045
2013-11-23 01:00:00,0.819
2013-11-23 01:30:00,1.064
2013-11-23 02:00:00,0.857
2013-11-23 02:30:00,0.966
2013-11-23 03:00:00,0.787
2013-11-23 03:30:00,1.025
2013-11-23 04:00:00,1.021
2013-11-23 04:30:00,0.992
2013-11-23 05:00:00,0.887
2013-11-23 05:30:00,1.066
2013-11-23 06:00:00,0.782
2013-11-23 06:30:00,1.1849999
2013-11-23 07:00:00,0.924
2013-11-23 07:30:00,1.24
2013-11-23 08:00:00,1.245
2013-11-23 08:30:00,1.152
2013-11-23 09:00:00,1.434
2013-11-23 09:30:00,2.7720001
2013-11-23 10:00:00,1.589
2013-11-23 10:30:00,1.054
2013-11-23 11:00:00,2.2190001
2013-11-23 11:30:00,3.198
2013-11-23 12:00:00,0.968
2013-11-23 12:30:00,0.993
2013-11-23 13:00:00,0.779
2013-11-23 13:30:00,1.001
2013-11-23 14:00:00,0.671
2013-11-23 14:30:00,0.894
2013-11-23 15:00:00,0.763
2013-11-23 15:30:00,0.809
2013-11-23 16:00:00,0.851
2013-11-23 16:30:00,0.941
2013-11-23 17:00:00,0.777
2013-11-23 17:30:00,0.836
2013-11-23 18:00:00,0.968
2013-11-23 18:30:00,0.893
2013-11-23 19:00:00,0.723
2013-11-23 19:30:00,0.925
2013-11-23 20:00:00,0.991
2013-11-23 20:30:00,0.945
2013-11-23 21:00:00,1.7180001
2013-11-23 21:30:00,2.0480001
2013-11-23 22:00:00,1.072
2013-11-23 22:30:00,1.0930001
2013-11-23 23:00:00,0.915
2013-11-23 23:30:00,0.986
2013-11-24 00:00:00,0.872
2013-11-24 00:30:00,1.016
2013-11-24 01:00:00,0.789
2013-11-24 01:30:00,1.0599999
2013-11-24 02:00:00,0.863
2013-11-24 02:30:00,0.987
2013-11-24 03:00:00,0.824
2013-11-24 03:30:00,1.154
2013-11-24 04:00:00,0.89
2013-11-24 04:30:00,0.996
2013-11-24 05:00:00,0.862
2013-11-24 05:30:00,1.161
2013-11-24 06:00:00,1.023
2013-11-24 06:30:00,0.972
2013-11-24 07:00:00,0.865
2013-11-24 07:30:00,1.097
2013-11-24 08:00:00,0.789
2013-11-24 08:30:00,1.173
2013-11-24 09:00:00,0.978
2013-11-24 09:30:00,1.476
2013-11-24 10:00:00,0.959
2013-11-24 10:30:00,1.206
2013-11-24 11:00:00,0.788
2013-11-24 11:30:00,0.974
2013-11-24 12:00:00,0.826
2013-11-24 12:30:00,1.0
2013-11-24 13:00:00,0.753
2013-11-24 13:30:00,0.915
2013-11-24 14:00:00,0.753
2013-11-24 14:30:00,0.855
2013-11-24 15:00:00,0.972
2013-11-24 15:30:00,0.948
2013-11-24 16:00:00,0.758
2013-11-24 16:30:00,0.985
2013-11-24 17:00:00,0.818
2013-11-24 17:30:00,1.034
2013-11-24 18:00:00,0.832
2013-11-24 18:30:00,0.95
2013-11-24 19:00:00,0.751
2013-11-24 19:30:00,0.925
2013-11-24 20:00:00,0.819
2013-11-24 20:30:00,1.082
2013-11-24 21:00:00,2.1630001
2013-11-24 21:30:00,1.3329999
2013-11-24 22:00:00,0.825
2013-11-24 22:30:00,1.09
2013-11-24 23:00:00,0.867
2013-11-24 23:30:00,1.0319999
2013-11-25 00:00:00,0.778
2013-11-25 00:30:00,1.041
2013-11-25 01:00:00,0.86
2013-11-25 01:30:00,1.0700001
2013-11-25 02:00:00,0.827
2013-11-25 02:30:00,1.0319999
2013-11-25 03:00:00,0.777
2013-11-25 03:30:00,0.964
2013-11-25 04:00:00,1.016
2013-11-25 04:30:00,1.005
2013-11-25 05:00:00,0.914
2013-11-25 05:30:00,1.22
2013-11-25 06:00:00,0.851
2013-11-25 06:30:00,1.022
2013-11-25 07:00:00,0.888
