tstp,energy(kWh/hh)
2013-11-25 07:30:00,1.105
2013-11-25 08:00:00,0.949
2013-11-25 08:30:00,1.035
2013-11-25 09:00:00,0.998
2013-11-25 09:30:00,1.186
2013-11-25 10:00:00,1.59
2013-11-25 10:30:00,2.082
2013-11-25 11:00:00,2.3499999
2013-11-25 11:30:00,1.423
2013-11-25 12:00:00,1.694
2013-11-25 12:30:00,1.401
2013-11-25 13:00:00,2.378
2013-11-25 13:30:00,0.939
2013-11-25 14:00:00,0.93
2013-11-25 14:30:00,0.989
2013-11-25 15:00:00,0.816
2013-11-25 15:30:00,0.929
2013-11-25 16:00:00,0.742
2013-11-25 16:30:00,1.062
2013-11-25 17:00:00,0.821
2013-11-25 17:30:00,0.892
2013-11-25 18:00:00,0.825
2013-11-25 18:30:00,1.161
2013-11-25 19:00:00,0.879
2013-11-25 19:30:00,1.535
2013-11-25 20:00:00,1.956
2013-11-25 20:30:00,1.688
2013-11-25 21:00:00,1.071
2013-11-25 21:30:00,1.709
2013-11-25 22:00:00,1.0700001
2013-11-25 22:30:00,1.011
2013-11-25 23:00:00,1.1440001
2013-11-25 23:30:00,1.087
2013-11-26 00:00:00,0.863
2013-11-26 00:30:00,1.03
2013-11-26 01:00:00,1.067
2013-11-26 01:30:00,1.113
2013-11-26 02:00:00,0.904
2013-11-26 02:30:00,1.235
2013-11-26 03:00:00,0.898
2013-11-26 03:30:00,0.991
2013-11-26 04:00:00,0.963
2013-11-26 04:30:00,1.283
2013-11-26 05:00:00,1.002
2013-11-26 05:30:00,1.266
2013-11-26 06:00:00,1.001
2013-11-26 06:30:00,1.052
2013-11-26 07:00:00,0.887
2013-11-26 07:30:00,1.352
2013-11-26 08:00:00,1.822
2013-11-26 08:30:00,1.758
2013-11-26 09:00:00,0.957
2013-11-26 09:30:00,1.115
2013-11-26 10:00:00,1.109
2013-11-26 10:30:00,1.082
2013-11-26 11:00:00,0.898
2013-11-26 11:30:00,1.029
2013-11-26 12:00:00,1.128
2013-11-26 12:30:00,1.051
2013-11-26 13:00:00,0.808
2013-11-26 13:30:00,1.049
2013-11-26 14:00:00,1.188
2013-11-26 14:30:00,1.089
2013-11-26 15:00:00,0.81
2013-11-26 15:30:00,1.012
2013-11-26 16:00:00,0.798
2013-11-26 16:30:00,1.036
2013-11-26 17:00:00,1.076
2013-11-26 17:30:00,1.003
2013-11-26 18:00:00,0.83
2013-11-26 18:30:00,1.013
2013-11-26 19:00:00,1.217
2013-11-26 19:30:00,1.7460001
2013-11-26 20:00:00,0.923
2013-11-26 20:30:00,1.075
2013-11-26 21:00:00,1.007
2013-11-26 21:30:00,1.23
2013-11-26 22:00:00,1.48
2013-11-26 22:30:00,2.099
2013-11-26 23:00:00,1.226
2013-11-26 23:30:00,1.273
2013-11-27 00:00:00,0.996
2013-11-27 00:30:00,0.97
2013-11-27 01:00:00,1.011
2013-11-27 01:30:00,1.043
2013-11-27 02:00:00,0.956
2013-11-27 02:30:00,1.1109999
2013-11-27 03:00:00,0.915
2013-11-27 03:30:00,1.174
2013-11-27 04:00:00,0.874
2013-11-27 04:30:00,1.071
2013-11-27 05:00:00,1.057
2013-11-27 05:30:00,1.168
2013-11-27 06:00:00,1.029
2013-11-27 06:30:00,1.058
2013-11-27 07:00:00,1.084
2013-11-27 07:30:00,1.152
2013-11-27 08:00:00,1.001
2013-11-27 08:30:00,0.974
2013-11-27 09:00:00,0.871
2013-11-27 09:30:00,1.171
2013-11-27 10:00:00,0.761
2013-11-27 10:30:00,1.0319999
2013-11-27 11:00:00,0.924
2013-11-27 11:30:00,1.061
2013-11-27 12:00:00,0.811
2013-11-27 12:30:00,0.979
2013-11-27 13:00:00,0.755
2013-11-27 13:30:00,1.0549999
2013-11-27 14:00:00,0.926
2013-11-27 14:30:00,1.063
2013-11-27 15:00:00,0.797
2013-11-27 15:30:00,0.97
2013-11-27 16:00:00,0.871
2013-11-27 16:30:00,1.397
2013-11-27 17:00:00,0.845
2013-11-27 17:30:00,1.103
2013-11-27 18:00:00,0.723
2013-11-27 18:30:00,0.911
2013-11-27 19:00:00,0.959
2013-11-27 19:30:00,0.847
2013-11-27 20:00:00,0.815
2013-11-27 20:30:00,1.1799999
2013-11-27 21:00:00,1.3279999
2013-11-27 21:30:00,0.957
2013-11-27 22:00:00,0.86
2013-11-27 22:30:00,1.064
2013-11-27 23:00:00,0.751
2013-11-27 23:30:00,0.965
2013-11-28 00:00:00,0.99
2013-11-28 00:30:00,0.861
2013-11-28 01:00:00,0.843
2013-11-28 01:30:00,1.074
2013-11-28 02:00:00,0.792
2013-11-28 02:30:00,0.949
2013-11-28 03:00:00,0.888
2013-11-28 03:30:00,0.954
2013-11-28 04:00:00,0.777
2013-11-28 04:30:00,0.931
2013-11-28 05:00:00,0.876
2013-11-28 05:30:00,1.021
2013-11-28 06:00:00,0.824
2013-11-28 06:30:00,1.02
2013-11-28 07:00:00,0.741
2013-11-28 07:30:00,0.974
2013-11-28 08:00:00,0.826
2013-11-28 08:30:00,1.006
2013-11-28 09:00:00,0.979
2013-11-28 09:30:00,1.4450001
2013-11-28 10:00:00,1.346
2013-11-28 10:30:00,0.918
2013-11-28 11:00:00,0.844
2013-11-28 11:30:00,0.972
2013-11-28 12:00:00,0.743
2013-11-28 12:30:00,0.916
2013-11-28 13:00:00,0.951
2013-11-28 13:30:00,0.833
2013-11-28 14:00:00,0.982
2013-11-28 14:30:00,0.897
2013-11-28 15:00:00,1.119
2013-11-28 15:30:00,1.572
2013-11-28 16:00:00,1.036
2013-11-28 16:30:00,0.789
2013-11-28 17:00:00,0.906
2013-11-28 17:30:00,1.156
2013-11-28 18:00:00,0.94
2013-11-28 18:30:00,0.867
2013-11-28 19:00:00,0.859
2013-11-28 19:30:00,1.016
2013-11-28 20:00:00,0.736
2013-11-28 20:30:00,0.909
2013-11-28 21:00:00,0.821
2013-11-28 21:30:00,0.961
2013-11-28 22:00:00,0.834
2013-11-28 22:30:00,0.936
2013-11-28 23:00:00,0.86
2013-11-28 23:30:00,1.091
2013-11-29 00:00:00,0.722
2013-11-29 00:30:00,0.787
2013-11-29 01:00:00,0.707
2013-11-29 01:30:00,0.969
2013-11-29 02:00:00,0.718
2013-11-29 02:30:00,0.691
2013-11-29 03:00:00,0.689
2013-11-29 03:30:00,0.926
2013-11-29 04:00:00,0.684
2013-11-29 04:30:00,0.837
2013-11-29 05:00:00,0.751
2013-11-29 05:30:00,0.748
2013-11-29 06:00:00,0.811
2013-11-29 06:30:00,0.803
2013-11-29 07:00:00,0.655
2013-11-29 07:30:00,0.979
2013-11-29 08:00:00,1.1
2013-11-29 08:30:00,0.947
2013-11-29 09:00:00,0.644
2013-11-29 09:30:00,0.794
2013-11-29 10:00:00,0.805
2013-11-29 10:30:00,0.742
2013-11-29 11:00:00,0.73
2013-11-29 11:30:00,0.953
2013-11-29 12:00:00,0.648
2013-11-29 12:30:00,0.781
2013-11-29 13:00:00,0.825
2013-11-29 13:30:00,0.728
2013-11-29 14:00:00,0.611
2013-11-29 14:30:00,0.785
2013-11-29 15:00:00,0.699
2013-11-29 15:30:00,0.9
2013-11-29 16:00:00,0.773
2013-11-29 16:30:00,0.876
2013-11-29 17:00:00,0.766
2013-11-29 17:30:00,0.981
2013-11-29 18:00:00,0.736
2013-11-29 18:30:00,0.834
2013-11-29 19:00:00,0.781
2013-11-29 19:30:00,1.53
2013-11-29 20:00:00,1.209
2013-11-29 20:30:00,1.0089999
2013-11-29 21:00:00,0.817
2013-11-29 21:30:00,1.039
2013-11-29 22:00:00,0.669
2013-11-29 22:30:00,0.848
2013-11-29 23:00:00,0.902
2013-11-29 23:30:00,0.845
2013-11-30 00:00:00,0.775
2013-11-30 00:30:00,0.921
2013-11-30 01:00:00,0.839
2013-11-30 01:30:00,0.893
2013-11-30 02:00:00,0.756
2013-11-30 02:30:00,0.878
2013-11-30 03:00:00,0.792
2013-11-30 03:30:00,0.951
2013-11-30 04:00:00,0.749
2013-11-30 04:30:00,0.897
2013-11-30 05:00:00,0.952
2013-11-30 05:30:00,0.922
2013-11-30 06:00:00,0.669
2013-11-30 06:30:00,0.921
2013-11-30 07:00:00,1.006
2013-11-30 07:30:00,0.999
2013-11-30 08:00:00,0.855
2013-11-30 08:30:00,1.22
2013-11-30 09:00:00,1.347
2013-11-30 09:30:00,2.177
2013-11-30 10:00:00,1.457
2013-11-30 10:30:00,1.075
2013-11-30 11:00:00,1.65
2013-11-30 11:30:00,2.497
2013-11-30 12:00:00,1.74
2013-11-30 12:30:00,1.796
2013-11-30 13:00:00,0.761
2013-11-30 13:30:00,1.427
2013-11-30 14:00:00,0.794
2013-11-30 14:30:00,0.806
2013-11-30 15:00:00,0.727
2013-11-30 15:30:00,0.855
2013-11-30 16:00:00,0.664
2013-11-30 16:30:00,0.825
2013-11-30 17:00:00,0.831
2013-11-30 17:30:00,0.819
2013-11-30 18:00:00,0.802
2013-11-30 18:30:00,0.875
2013-11-30 19:00:00,2.539
2013-11-30 19:30:00,2.1960001
2013-11-30 20:00:00,2.566
2013-11-30 20:30:00,1.385
2013-11-30 21:00:00,1.224
2013-11-30 21:30:00,1.194
2013-11-30 22:00:00,0.855
2013-11-30 22:30:00,1.062
2013-11-30 23:00:00,0.8
2013-11-30 23:30:00,1.0650001
2013-12-01 00:00:00,0.744
2013-12-01 00:30:00,1.005
2013-12-01 01:00:00,0.863
2013-12-01 01:30:00,0.868
2013-12-01 02:00:00,0.811
2013-12-01 02:30:00,0.917
2013-12-01 03:00:00,0.943
2013-12-01 03:30:00,0.992
2013-12-01 04:00:00,0.835
2013-12-01 04:30:00,0.947
2013-12-01 05:00:00,0.817
2013-12-01 05:30:00,1.15
2013-12-01 06:00:00,0.74
2013-12-01 06:30:00,1.123
2013-12-01 07:00:00,0.84
2013-12-01 07:30:00,0.935
2013-12-01 08:00:00,1.2539999
2013-12-01 08:30:00,1.062
2013-12-01 09:00:00,0.972
2013-12-01 09:30:00,0.934
2013-12-01 10:00:00,0.837
2013-12-01 10:30:00,0.946
2013-12-01 11:00:00,0.803
2013-12-01 11:30:00,0.967
2013-12-01 12:00:00,0.777
2013-12-01 12:30:00,0.805
2013-12-01 13:00:00,0.725
2013-12-01 13:30:00,1.012
2013-12-01 14:00:00,0.734
2013-12-01 14:30:00,0.836
2013-12-01 15:00:00,0.776
2013-12-01 15:30:00,0.85
2013-12-01 16:00:00,0.836
2013-12-01 16:30:00,0.888
2013-12-01 17:00:00,0.731
2013-12-01 17:30:00,0.77
2013-12-01 18:00:00,0.75
2013-12-01 18:30:00,0.883
2013-12-01 19:00:00,0.839
2013-12-01 19:30:00,0.883
2013-12-01 20:00:00,0.831
2013-12-01 20:30:00,0.864
2013-12-01 21:00:00,0.737
2013-12-01 21:30:00,1.148
2013-12-01 22:00:00,1.132
2013-12-01 22:30:00,0.837
2013-12-01 23:00:00,0.75
2013-12-01 23:30:00,0.899
2013-12-02 00:00:00,0.828
2013-12-02 00:30:00,0.895
2013-12-02 01:00:00,0.783
2013-12-02 01:30:00,0.843
2013-12-02 02:00:00,0.74
2013-12-02 02:30:00,1.053
2013-12-02 03:00:00,0.766
2013-12-02 03:30:00,0.787
2013-12-02 04:00:00,0.769
2013-12-02 04:30:00,0.846
2013-12-02 05:00:00,0.912
2013-12-02 05:30:00,1.068
2013-12-02 06:00:00,0.786
2013-12-02 06:30:00,0.85
2013-12-02 07:00:00,0.886
2013-12-02 07:30:00,0.948
2013-12-02 08:00:00,0.718
2013-12-02 08:30:00,0.947
2013-12-02 09:00:00,1.0700001
2013-12-02 09:30:00,1.025
2013-12-02 10:00:00,0.785
2013-12-02 10:30:00,1.735
2013-12-02 11:00:00,1.296
2013-12-02 11:30:00,1.2819999
2013-12-02 12:00:00,1.077
2013-12-02 12:30:00,1.6109999
2013-12-02 13:00:00,0.717
2013-12-02 13:30:00,0.743
2013-12-02 14:00:00,0.95
2013-12-02 14:30:00,0.798
2013-12-02 15:00:00,0.702
2013-12-02 15:30:00,0.901
2013-12-02 16:00:00,0.871
2013-12-02 16:30:00,0.782
2013-12-02 17:00:00,0.777
2013-12-02 17:30:00,0.832
2013-12-02 18:00:00,0.665
2013-12-02 18:30:00,0.989
2013-12-02 19:00:00,1.693
2013-12-02 19:30:00,1.977
2013-12-02 20:00:00,1.143
2013-12-02 20:30:00,0.906
2013-12-02 21:00:00,0.887
2013-12-02 21:30:00,0.958
2013-12-02 22:00:00,0.805
2013-12-02 22:30:00,0.949
2013-12-02 23:00:00,0.65
2013-12-02 23:30:00,0.866
2013-12-03 00:00:00,0.886
2013-12-03 00:30:00,0.835
2013-12-03 01:00:00,0.777
2013-12-03 01:30:00,0.884
2013-12-03 02:00:00,0.709
2013-12-03 02:30:00,0.978
2013-12-03 03:00:00,0.751
2013-12-03 03:30:00,0.768
2013-12-03 04:00:00,0.707
2013-12-03 04:30:00,1.077
2013-12-03 05:00:00,0.776
2013-12-03 05:30:00,1.041
2013-12-03 06:00:00,0.817
2013-12-03 06:30:00,0.874
2013-12-03 07:00:00,0.851
2013-12-03 07:30:00,0.915
2013-12-03 08:00:00,0.807
2013-12-03 08:30:00,1.016
2013-12-03 09:00:00,0.736
2013-12-03 09:30:00,1.053
2013-12-03 10:00:00,0.731
2013-12-03 10:30:00,0.865
2013-12-03 11:00:00,0.792
2013-12-03 11:30:00,0.986
2013-12-03 12:00:00,0.69
2013-12-03 12:30:00,0.878
2013-12-03 13:00:00,0.675
2013-12-03 13:30:00,0.858
2013-12-03 14:00:00,1.0
2013-12-03 14:30:00,0.879
2013-12-03 15:00:00,0.716
2013-12-03 15:30:00,1.102
2013-12-03 16:00:00,0.764
2013-12-03 16:30:00,0.836
2013-12-03 17:00:00,0.717
2013-12-03 17:30:00,1.076
2013-12-03 18:00:00,0.694
2013-12-03 18:30:00,1.744
2013-12-03 19:00:00,1.112
2013-12-03 19:30:00,1.982
2013-12-03 20:00:00,1.454
2013-12-03 20:30:00,1.115
2013-12-03 21:00:00,0.769
2013-12-03 21:30:00,0.98
2013-12-03 22:00:00,0.753
2013-12-03 22:30:00,1.036
2013-12-03 23:00:00,0.733
2013-12-03 23:30:00,0.92
2013-12-04 00:00:00,0.953
2013-12-04 00:30:00,0.896
2013-12-04 01:00:00,0.759
2013-12-04 01:30:00,0.939
2013-12-04 02:00:00,0.839
2013-12-04 02:30:00,0.856
2013-12-04 03:00:00,0.815
2013-12-04 03:30:00,0.896
2013-12-04 04:00:00,0.876
2013-12-04 04:30:00,0.984
2013-12-04 05:00:00,1.242
2013-12-04 05:30:00,0.902
2013-12-04 06:00:00,0.91
2013-12-04 06:30:00,0.915
2013-12-04 07:00:00,0.846
2013-12-04 07:30:00,1.147
2013-12-04 08:00:00,0.82
2013-12-04 08:30:00,1.018
2013-12-04 09:00:00,0.755
2013-12-04 09:30:00,0.952
2013-12-04 10:00:00,0.861
2013-12-04 10:30:00,0.776
2013-12-04 11:00:00,0.751
2013-12-04 11:30:00,0.982
2013-12-04 12:00:00,0.696
2013-12-04 12:30:00,0.871
2013-12-04 13:00:00,0.775
2013-12-04 13:30:00,0.816
2013-12-04 14:00:00,0.948
2013-12-04 14:30:00,0.87
2013-12-04 15:00:00,0.658
2013-12-04 15:30:00,1.3559999
2013-12-04 16:00:00,1.171
2013-12-04 16:30:00,0.904
2013-12-04 17:00:00,0.923
2013-12-04 17:30:00,0.931
2013-12-04 18:00:00,0.909
2013-12-04 18:30:00,0.898
2013-12-04 19:00:00,0.75
2013-12-04 19:30:00,1.016
2013-12-04 20:00:00,0.692
2013-12-04 20:30:00,0.887
2013-12-04 21:00:00,1.114
2013-12-04 21:30:00,0.954
2013-12-04 22:00:00,0.97
2013-12-04 22:30:00,1.025
2013-12-04 23:00:00,0.805
2013-12-04 23:30:00,0.966
2013-12-05 00:00:00,1.015
2013-12-05 00:30:00,0.97
2013-12-05 01:00:00,0.749
2013-12-05 01:30:00,0.992
2013-12-05 02:00:00,0.969
2013-12-05 02:30:00,0.966
2013-12-05 03:00:00,0.841
2013-12-05 03:30:00,1.064
2013-12-05 04:00:00,0.953
2013-12-05 04:30:00,1.043
2013-12-05 05:00:00,1.13
2013-12-05 05:30:00,1.188
2013-12-05 06:00:00,0.803
2013-12-05 06:30:00,1.214
2013-12-05 07:00:00,0.845
2013-12-05 07:30:00,0.996
2013-12-05 08:00:00,0.881
2013-12-05 08:30:00,1.23
2013-12-05 09:00:00,0.881
2013-12-05 09:30:00,1.086
2013-12-05 10:00:00,0.917
2013-12-05 10:30:00,1.636
2013-12-05 11:00:00,1.022
2013-12-05 11:30:00,1.575
2013-12-05 12:00:00,2.3050001
2013-12-05 12:30:00,1.048
2013-12-05 13:00:00,0.794
2013-12-05 13:30:00,1.115
2013-12-05 14:00:00,0.762
2013-12-05 14:30:00,0.974
2013-12-05 15:00:00,0.984
2013-12-05 15:30:00,0.962
2013-12-05 16:00:00,0.92
2013-12-05 16:30:00,1.114
2013-12-05 17:00:00,0.698
2013-12-05 17:30:00,0.887
2013-12-05 18:00:00,1.175
2013-12-05 18:30:00,0.928
2013-12-05 19:00:00,0.866
2013-12-05 19:30:00,1.1160001
2013-12-05 20:00:00,0.83
2013-12-05 20:30:00,0.974
2013-12-05 21:00:00,1.437
2013-12-05 21:30:00,1.327
2013-12-05 22:00:00,1.349
2013-12-05 22:30:00,2.585
2013-12-05 23:00:00,2.767
2013-12-05 23:30:00,1.559
2013-12-06 00:00:00,1.145
2013-12-06 00:30:00,1.049
2013-12-06 01:00:00,0.833
2013-12-06 01:30:00,1.173
2013-12-06 02:00:00,0.934
2013-12-06 02:30:00,0.97
2013-12-06 03:00:00,0.785
2013-12-06 03:30:00,1.1849999
2013-12-06 04:00:00,0.81
2013-12-06 04:30:00,0.954
2013-12-06 05:00:00,1.117
2013-12-06 05:30:00,1.249
2013-12-06 06:00:00,0.849
2013-12-06 06:30:00,1.2130001
2013-12-06 07:00:00,0.914
2013-12-06 07:30:00,1.053
2013-12-06 08:00:00,1.018
2013-12-06 08:30:00,1.192
2013-12-06 09:00:00,1.484
2013-12-06 09:30:00,1.576
2013-12-06 10:00:00,0.886
2013-12-06 10:30:00,1.075
2013-12-06 11:00:00,0.825
2013-12-06 11:30:00,0.972
2013-12-06 12:00:00,0.878
2013-12-06 12:30:00,1.021
2013-12-06 13:00:00,0.816
2013-12-06 13:30:00,0.961
2013-12-06 14:00:00,0.847
2013-12-06 14:30:00,0.976
2013-12-06 15:00:00,0.825
2013-12-06 15:30:00,0.88
2013-12-06 16:00:00,1.573
2013-12-06 16:30:00,1.063
2013-12-06 17:00:00,1.151
2013-12-06 17:30:00,1.64
2013-12-06 18:00:00,1.314
2013-12-06 18:30:00,1.274
2013-12-06 19:00:00,1.117
2013-12-06 19:30:00,1.076
2013-12-06 20:00:00,1.102
2013-12-06 20:30:00,1.321
2013-12-06 21:00:00,1.052
2013-12-06 21:30:00,1.326
2013-12-06 22:00:00,2.612
2013-12-06 22:30:00,3.201
2013-12-06 23:00:00,3.0439999
2013-12-06 23:30:00,2.777
2013-12-07 00:00:00,3.8659999
2013-12-07 00:30:00,2.645
2013-12-07 01:00:00,2.6259999
2013-12-07 01:30:00,2.2550001
2013-12-07 02:00:00,2.207
2013-12-07 02:30:00,2.395
2013-12-07 03:00:00,2.1600001
2013-12-07 03:30:00,2.0869999
2013-12-07 04:00:00,2.332
2013-12-07 04:30:00,2.154
2013-12-07 05:00:00,1.9960001
2013-12-07 05:30:00,2.224
2013-12-07 06:00:00,2.0610001
2013-12-07 06:30:00,1.997
2013-12-07 07:00:00,1.969
2013-12-07 07:30:00,2.1400001
2013-12-07 08:00:00,2.0699999
2013-12-07 08:30:00,2.076
2013-12-07 09:00:00,2.29
2013-12-07 09:30:00,3.256
2013-12-07 10:00:00,3.2739999
2013-12-07 10:30:00,3.1210001
2013-12-07 11:00:00,2.6719999
2013-12-07 11:30:00,2.1229999
2013-12-07 12:00:00,1.7690001
2013-12-07 12:30:00,2.27
2013-12-07 13:00:00,1.38
2013-12-07 13:30:00,1.21
2013-12-07 14:00:00,1.439
2013-12-07 14:30:00,1.267
2013-12-07 15:00:00,1.387
2013-12-07 15:30:00,1.426
2013-12-07 16:00:00,1.659
2013-12-07 16:30:00,1.335
2013-12-07 17:00:00,1.411
2013-12-07 17:30:00,1.411
2013-12-07 18:00:00,1.483
2013-12-07 18:30:00,1.466
2013-12-07 19:00:00,1.582
2013-12-07 19:30:00,1.53
2013-12-07 20:00:00,1.551
2013-12-07 20:30:00,1.902
2013-12-07 21:00:00,1.5039999
2013-12-07 21:30:00,1.803
2013-12-07 22:00:00,1.641
2013-12-07 22:30:00,1.729
2013-12-07 23:00:00,1.5650001
2013-12-07 23:30:00,1.4630001
2013-12-08 00:00:00,1.527
2013-12-08 00:30:00,1.383
2013-12-08 01:00:00,1.789
2013-12-08 01:30:00,1.327
2013-12-08 02:00:00,1.418
2013-12-08 02:30:00,1.275
2013-12-08 03:00:00,1.401
2013-12-08 03:30:00,1.332
2013-12-08 04:00:00,1.476
2013-12-08 04:30:00,1.408
2013-12-08 05:00:00,1.41
2013-12-08 05:30:00,1.331
2013-12-08 06:00:00,1.574
2013-12-08 06:30:00,1.5650001
2013-12-08 07:00:00,1.396
2013-12-08 07:30:00,1.515
2013-12-08 08:00:00,1.7029999
2013-12-08 08:30:00,1.5319999
2013-12-08 09:00:00,1.7589999
2013-12-08 09:30:00,1.493
2013-12-08 10:00:00,1.516
2013-12-08 10:30:00,1.569
2013-12-08 11:00:00,2.096
2013-12-08 11:30:00,1.456
2013-12-08 12:00:00,1.455
2013-12-08 12:30:00,1.345
2013-12-08 13:00:00,1.556
2013-12-08 13:30:00,1.249
2013-12-08 14:00:00,1.317
2013-12-08 14:30:00,1.48
2013-12-08 15:00:00,1.243
2013-12-08 15:30:00,1.255
2013-12-08 16:00:00,0.927
2013-12-08 16:30:00,0.254
2013-12-08 17:00:00,0.321
2013-12-08 17:30:00,0.535
2013-12-08 18:00:00,0.392
2013-12-08 18:30:00,0.457
2013-12-08 19:00:00,0.564
2013-12-08 19:30:00,0.774
2013-12-08 20:00:00,0.527
2013-12-08 20:30:00,0.744
2013-12-08 21:00:00,0.539
2013-12-08 21:30:00,0.68
2013-12-08 22:00:00,0.514
2013-12-08 22:30:00,0.697
2013-12-08 23:00:00,0.695
2013-12-08 23:30:00,0.678
2013-12-09 00:00:00,0.642
2013-12-09 00:30:00,0.69
2013-12-09 01:00:00,0.695
2013-12-09 01:30:00,0.701
2013-12-09 02:00:00,0.581
2013-12-09 02:30:00,0.633
2013-12-09 03:00:00,0.819
2013-12-09 03:30:00,0.775
2013-12-09 04:00:00,0.601
2013-12-09 04:30:00,0.787
2013-12-09 05:00:00,0.987
2013-12-09 05:30:00,0.761
2013-12-09 06:00:00,0.619
2013-12-09 06:30:00,0.95
2013-12-09 07:00:00,0.64
2013-12-09 07:30:00,0.824
2013-12-09 08:00:00,0.747
2013-12-09 08:30:00,1.653
2013-12-09 09:00:00,0.917
2013-12-09 09:30:00,1.502
2013-12-09 10:00:00,1.077
2013-12-09 10:30:00,1.151
2013-12-09 11:00:00,1.339
2013-12-09 11:30:00,2.3469999
2013-12-09 12:00:00,0.996
2013-12-09 12:30:00,1.425
2013-12-09 13:00:00,0.889
2013-12-09 13:30:00,0.719
2013-12-09 14:00:00,0.848
2013-12-09 14:30:00,1.107
2013-12-09 15:00:00,0.667
2013-12-09 15:30:00,0.865
2013-12-09 16:00:00,0.739
2013-12-09 16:30:00,1.094
2013-12-09 17:00:00,0.707
2013-12-09 17:30:00,0.96
2013-12-09 18:00:00,1.438
2013-12-09 18:30:00,1.268
2013-12-09 19:00:00,0.988
2013-12-09 19:30:00,1.2130001
2013-12-09 20:00:00,1.752
2013-12-09 20:30:00,2.3410001
2013-12-09 21:00:00,1.4809999
2013-12-09 21:30:00,1.2640001
2013-12-09 22:00:00,0.863
2013-12-09 22:30:00,1.043
2013-12-09 23:00:00,0.97
2013-12-09 23:30:00,0.868
2013-12-10 00:00:00,0.714
2013-12-10 00:30:00,1.125
2013-12-10 01:00:00,0.744
2013-12-10 01:30:00,0.993
2013-12-10 02:00:00,0.954
2013-12-10 02:30:00,0.989
2013-12-10 03:00:00,0.759
2013-12-10 03:30:00,1.013
2013-12-10 04:00:00,0.887
2013-12-10 04:30:00,0.927
2013-12-10 05:00:00,0.855
2013-12-10 05:30:00,1.2359999
2013-12-10 06:00:00,0.772
2013-12-10 06:30:00,1.1900001
2013-12-10 07:00:00,0.906
2013-12-10 07:30:00,1.073
2013-12-10 08:00:00,0.955
2013-12-10 08:30:00,1.0369999
2013-12-10 09:00:00,0.775
2013-12-10 09:30:00,0.945
2013-12-10 10:00:00,0.931
2013-12-10 10:30:00,0.959
2013-12-10 11:00:00,0.647
2013-12-10 11:30:00,0.738
2013-12-10 12:00:00,0.885
2013-12-10 12:30:00,0.677
2013-12-10 13:00:00,0.707
2013-12-10 13:30:00,0.815
2013-12-10 14:00:00,0.931
2013-12-10 14:30:00,0.699
2013-12-10 15:00:00,0.896
2013-12-10 15:30:00,0.709
2013-12-10 16:00:00,1.26
2013-12-10 16:30:00,0.911
2013-12-10 17:00:00,0.918
2013-12-10 17:30:00,0.873
2013-12-10 18:00:00,0.792
2013-12-10 18:30:00,1.181
2013-12-10 19:00:00,1.656
2013-12-10 19:30:00,1.324
2013-12-10 20:00:00,1.568
2013-12-10 20:30:00,1.291
2013-12-10 21:00:00,0.858
2013-12-10 21:30:00,0.873
2013-12-10 22:00:00,2.0710001
2013-12-10 22:30:00,0.781
2013-12-10 23:00:00,0.922
2013-12-10 23:30:00,0.868
2013-12-11 00:00:00,0.844
2013-12-11 00:30:00,0.848
2013-12-11 01:00:00,0.742
2013-12-11 01:30:00,0.939
2013-12-11 02:00:00,0.736
2013-12-11 02:30:00,0.95
2013-12-11 03:00:00,0.909
2013-12-11 03:30:00,0.855
2013-12-11 04:00:00,0.859
2013-12-11 04:30:00,1.057
2013-12-11 05:00:00,0.841
2013-12-11 05:30:00,1.325
2013-12-11 06:00:00,0.936
2013-12-11 06:30:00,1.0089999
2013-12-11 07:00:00,0.886
2013-12-11 07:30:00,1.118
