tstp,energy(kWh/hh)
2013-12-11 08:00:00,0.964
2013-12-11 08:30:00,1.028
2013-12-11 09:00:00,0.854
2013-12-11 09:30:00,1.135
2013-12-11 10:00:00,0.768
2013-12-11 10:30:00,0.887
2013-12-11 11:00:00,0.957
2013-12-11 11:30:00,0.811
2013-12-11 12:00:00,0.853
2013-12-11 12:30:00,0.915
2013-12-11 13:00:00,0.78
2013-12-11 13:30:00,0.903
2013-12-11 14:00:00,1.067
2013-12-11 14:30:00,0.981
2013-12-11 15:00:00,0.729
2013-12-11 15:30:00,1.5089999
2013-12-11 16:00:00,1.201
2013-12-11 16:30:00,0.961
2013-12-11 17:00:00,0.851
2013-12-11 17:30:00,0.904
2013-12-11 18:00:00,0.905
2013-12-11 18:30:00,0.868
2013-12-11 19:00:00,0.835
2013-12-11 19:30:00,1.122
2013-12-11 20:00:00,0.79
2013-12-11 20:30:00,1.09
2013-12-11 21:00:00,0.961
2013-12-11 21:30:00,1.348
2013-12-11 22:00:00,1.147
2013-12-11 22:30:00,1.284
2013-12-11 23:00:00,1.122
2013-12-11 23:30:00,1.344
2013-12-12 00:00:00,1.099
2013-12-12 00:30:00,1.3200001
2013-12-12 01:00:00,1.243
2013-12-12 01:30:00,1.27
2013-12-12 02:00:00,1.136
2013-12-12 02:30:00,1.391
2013-12-12 03:00:00,1.036
2013-12-12 03:30:00,1.306
2013-12-12 04:00:00,1.2460001
2013-12-12 04:30:00,1.23
2013-12-12 05:00:00,1.326
2013-12-12 05:30:00,1.369
2013-12-12 06:00:00,1.229
2013-12-12 06:30:00,1.279
2013-12-12 07:00:00,1.102
2013-12-12 07:30:00,1.489
2013-12-12 08:00:00,1.045
2013-12-12 08:30:00,1.335
2013-12-12 09:00:00,1.209
2013-12-12 09:30:00,1.796
2013-12-12 10:00:00,1.14
2013-12-12 10:30:00,2.188
2013-12-12 11:00:00,1.845
2013-12-12 11:30:00,1.5
2013-12-12 12:00:00,1.8710001
2013-12-12 12:30:00,3.3670001
2013-12-12 13:00:00,1.933
2013-12-12 13:30:00,1.901
2013-12-12 14:00:00,1.1440001
2013-12-12 14:30:00,1.176
2013-12-12 15:00:00,1.5599999
2013-12-12 15:30:00,1.253
2013-12-12 16:00:00,1.511
2013-12-12 16:30:00,1.1900001
2013-12-12 17:00:00,1.131
2013-12-12 17:30:00,1.189
2013-12-12 18:00:00,1.056
2013-12-12 18:30:00,1.684
2013-12-12 19:00:00,2.566
2013-12-12 19:30:00,1.2589999
2013-12-12 20:00:00,1.212
2013-12-12 20:30:00,1.7130001
2013-12-12 21:00:00,1.4450001
2013-12-12 21:30:00,1.146
2013-12-12 22:00:00,1.146
2013-12-12 22:30:00,1.222
2013-12-12 23:00:00,1.0930001
2013-12-12 23:30:00,1.1720001
2013-12-13 00:00:00,1.168
2013-12-13 00:30:00,1.181
2013-12-13 01:00:00,1.2
2013-12-13 01:30:00,1.355
2013-12-13 02:00:00,1.0369999
2013-12-13 02:30:00,1.2309999
2013-12-13 03:00:00,1.039
2013-12-13 03:30:00,1.179
2013-12-13 04:00:00,1.063
2013-12-13 04:30:00,1.174
2013-12-13 05:00:00,1.1289999
2013-12-13 05:30:00,1.4069999
2013-12-13 06:00:00,1.108
2013-12-13 06:30:00,1.196
2013-12-13 07:00:00,0.969
2013-12-13 07:30:00,1.354
2013-12-13 08:00:00,1.148
2013-12-13 08:30:00,1.186
2013-12-13 09:00:00,0.91
2013-12-13 09:30:00,1.249
2013-12-13 10:00:00,1.0089999
2013-12-13 10:30:00,1.0779999
2013-12-13 11:00:00,1.062
2013-12-13 11:30:00,1.11
2013-12-13 12:00:00,0.949
2013-12-13 12:30:00,1.155
2013-12-13 13:00:00,0.965
2013-12-13 13:30:00,1.071
2013-12-13 14:00:00,1.103
2013-12-13 14:30:00,1.094
2013-12-13 15:00:00,1.182
2013-12-13 15:30:00,1.211
2013-12-13 16:00:00,1.0599999
2013-12-13 16:30:00,1.234
2013-12-13 17:00:00,0.924
2013-12-13 17:30:00,1.151
2013-12-13 18:00:00,0.982
2013-12-13 18:30:00,1.207
2013-12-13 19:00:00,0.918
2013-12-13 19:30:00,1.0930001
2013-12-13 20:00:00,1.101
2013-12-13 20:30:00,1.063
2013-12-13 21:00:00,1.059
2013-12-13 21:30:00,1.223
2013-12-13 22:00:00,1.1289999
2013-12-13 22:30:00,1.0700001
2013-12-13 23:00:00,1.005
2013-12-13 23:30:00,1.3279999
2013-12-14 00:00:00,0.943
2013-12-14 00:30:00,1.197
2013-12-14 01:00:00,1.194
2013-12-14 01:30:00,1.128
2013-12-14 02:00:00,1.02
2013-12-14 02:30:00,1.426
2013-12-14 03:00:00,1.01
2013-12-14 03:30:00,1.118
2013-12-14 04:00:00,1.216
2013-12-14 04:30:00,1.193
2013-12-14 05:00:00,0.957
2013-12-14 05:30:00,1.386
2013-12-14 06:00:00,1.033
2013-12-14 06:30:00,1.155
2013-12-14 07:00:00,1.0140001
2013-12-14 07:30:00,1.386
2013-12-14 08:00:00,1.0089999
2013-12-14 08:30:00,1.174
2013-12-14 09:00:00,1.209
2013-12-14 09:30:00,2.0090001
2013-12-14 10:00:00,1.187
2013-12-14 10:30:00,1.41
2013-12-14 11:00:00,1.9450001
2013-12-14 11:30:00,2.54
2013-12-14 12:00:00,2.2839999
2013-12-14 12:30:00,1.974
2013-12-14 13:00:00,2.427
2013-12-14 13:30:00,2.2679999
2013-12-14 14:00:00,2.2609999
2013-12-14 14:30:00,2.3310001
2013-12-14 15:00:00,2.339
2013-12-14 15:30:00,3.098
2013-12-14 16:00:00,2.4760001
2013-12-14 16:30:00,1.279
2013-12-14 17:00:00,0.874
2013-12-14 17:30:00,0.923
2013-12-14 18:00:00,0.8
2013-12-14 18:30:00,0.777
2013-12-14 19:00:00,0.935
2013-12-14 19:30:00,0.901
2013-12-14 20:00:00,0.709
2013-12-14 20:30:00,0.831
2013-12-14 21:00:00,0.904
2013-12-14 21:30:00,0.804
2013-12-14 22:00:00,0.823
2013-12-14 22:30:00,0.828
2013-12-14 23:00:00,0.809
2013-12-14 23:30:00,0.96
2013-12-15 00:00:00,1.165
2013-12-15 00:30:00,0.874
2013-12-15 01:00:00,0.766
2013-12-15 01:30:00,0.837
2013-12-15 02:00:00,0.791
2013-12-15 02:30:00,0.807
2013-12-15 03:00:00,0.899
2013-12-15 03:30:00,0.754
2013-12-15 04:00:00,0.676
2013-12-15 04:30:00,0.835
2013-12-15 05:00:00,0.808
2013-12-15 05:30:00,0.827
2013-12-15 06:00:00,0.675
2013-12-15 06:30:00,0.836
2013-12-15 07:00:00,0.725
2013-12-15 07:30:00,0.985
2013-12-15 08:00:00,1.018
2013-12-15 08:30:00,2.063
2013-12-15 09:00:00,1.772
2013-12-15 09:30:00,2.3970001
2013-12-15 10:00:00,2.3829999
2013-12-15 10:30:00,1.868
2013-12-15 11:00:00,0.775
2013-12-15 11:30:00,0.628
2013-12-15 12:00:00,0.602
2013-12-15 12:30:00,0.753
2013-12-15 13:00:00,0.702
2013-12-15 13:30:00,0.712
2013-12-15 14:00:00,0.795
2013-12-15 14:30:00,0.589
2013-12-15 15:00:00,0.479
2013-12-15 15:30:00,0.778
2013-12-15 16:00:00,0.979
2013-12-15 16:30:00,0.787
2013-12-15 17:00:00,0.713
2013-12-15 17:30:00,0.722
2013-12-15 18:00:00,0.699
2013-12-15 18:30:00,0.641
2013-12-15 19:00:00,0.748
2013-12-15 19:30:00,0.692
2013-12-15 20:00:00,0.702
2013-12-15 20:30:00,1.0420001
2013-12-15 21:00:00,1.026
2013-12-15 21:30:00,0.809
2013-12-15 22:00:00,0.718
2013-12-15 22:30:00,0.851
2013-12-15 23:00:00,0.573
2013-12-15 23:30:00,0.621
2013-12-16 00:00:00,0.869
2013-12-16 00:30:00,0.668
2013-12-16 01:00:00,0.566
2013-12-16 01:30:00,0.653
2013-12-16 02:00:00,0.761
2013-12-16 02:30:00,0.723
2013-12-16 03:00:00,0.664
2013-12-16 03:30:00,0.867
2013-12-16 04:00:00,0.753
2013-12-16 04:30:00,0.842
2013-12-16 05:00:00,0.682
2013-12-16 05:30:00,0.788
2013-12-16 06:00:00,0.728
2013-12-16 06:30:00,0.766
2013-12-16 07:00:00,0.686
2013-12-16 07:30:00,0.647
2013-12-16 08:00:00,0.918
2013-12-16 08:30:00,0.841
2013-12-16 09:00:00,0.743
2013-12-16 09:30:00,1.034
2013-12-16 10:00:00,1.181
2013-12-16 10:30:00,0.999
2013-12-16 11:00:00,1.3559999
2013-12-16 11:30:00,1.306
2013-12-16 12:00:00,1.418
2013-12-16 12:30:00,1.273
2013-12-16 13:00:00,1.443
2013-12-16 13:30:00,1.1670001
2013-12-16 14:00:00,1.217
2013-12-16 14:30:00,1.324
2013-12-16 15:00:00,1.08
2013-12-16 15:30:00,0.942
2013-12-16 16:00:00,1.2359999
2013-12-16 16:30:00,1.031
2013-12-16 17:00:00,1.271
2013-12-16 17:30:00,1.2690001
2013-12-16 18:00:00,1.295
2013-12-16 18:30:00,1.7640001
2013-12-16 19:00:00,2.211
2013-12-16 19:30:00,1.701
2013-12-16 20:00:00,1.586
2013-12-16 20:30:00,1.836
2013-12-16 21:00:00,1.725
2013-12-16 21:30:00,1.5190001
2013-12-16 22:00:00,1.451
2013-12-16 22:30:00,1.65
2013-12-16 23:00:00,1.533
2013-12-16 23:30:00,1.4859999
2013-12-17 00:00:00,1.58
2013-12-17 00:30:00,1.457
2013-12-17 01:00:00,1.228
2013-12-17 01:30:00,1.149
2013-12-17 02:00:00,1.079
2013-12-17 02:30:00,1.289
2013-12-17 03:00:00,1.202
2013-12-17 03:30:00,1.228
2013-12-17 04:00:00,1.136
2013-12-17 04:30:00,1.24
2013-12-17 05:00:00,1.35
2013-12-17 05:30:00,1.467
2013-12-17 06:00:00,1.397
2013-12-17 06:30:00,1.455
2013-12-17 07:00:00,1.521
2013-12-17 07:30:00,1.595
2013-12-17 08:00:00,1.432
2013-12-17 08:30:00,1.6109999
2013-12-17 09:00:00,1.051
2013-12-17 09:30:00,1.2819999
2013-12-17 10:00:00,1.295
2013-12-17 10:30:00,1.2079999
2013-12-17 11:00:00,1.376
2013-12-17 11:30:00,1.349
2013-12-17 12:00:00,1.103
2013-12-17 12:30:00,1.4
2013-12-17 13:00:00,1.2359999
2013-12-17 13:30:00,1.469
2013-12-17 14:00:00,1.306
2013-12-17 14:30:00,1.23
2013-12-17 15:00:00,1.2130001
2013-12-17 15:30:00,1.393
2013-12-17 16:00:00,1.323
2013-12-17 16:30:00,1.398
2013-12-17 17:00:00,1.286
2013-12-17 17:30:00,1.4170001
2013-12-17 18:00:00,1.454
2013-12-17 18:30:00,1.698
2013-12-17 19:00:00,1.437
2013-12-17 19:30:00,1.822
2013-12-17 20:00:00,2.092
2013-12-17 20:30:00,1.668
2013-12-17 21:00:00,2.2019999
2013-12-17 21:30:00,1.517
2013-12-17 22:00:00,1.954
2013-12-17 22:30:00,1.476
2013-12-17 23:00:00,1.263
2013-12-17 23:30:00,1.212
2013-12-18 00:00:00,1.212
2013-12-18 00:30:00,1.446
2013-12-18 01:00:00,1.076
2013-12-18 01:30:00,1.187
2013-12-18 02:00:00,1.55
2013-12-18 02:30:00,1.487
2013-12-18 03:00:00,1.2819999
2013-12-18 03:30:00,1.27
2013-12-18 04:00:00,1.1
2013-12-18 04:30:00,1.347
2013-12-18 05:00:00,1.702
2013-12-18 05:30:00,1.488
2013-12-18 06:00:00,1.183
2013-12-18 06:30:00,1.478
2013-12-18 07:00:00,1.381
2013-12-18 07:30:00,1.6950001
2013-12-18 08:00:00,1.325
2013-12-18 08:30:00,1.4529999
2013-12-18 09:00:00,1.118
2013-12-18 09:30:00,1.34
2013-12-18 10:00:00,1.3940001
2013-12-18 10:30:00,1.225
2013-12-18 11:00:00,1.0420001
2013-12-18 11:30:00,1.434
2013-12-18 12:00:00,1.2640001
2013-12-18 12:30:00,1.21
2013-12-18 13:00:00,1.276
2013-12-18 13:30:00,1.321
2013-12-18 14:00:00,1.1289999
2013-12-18 14:30:00,1.5
2013-12-18 15:00:00,1.391
2013-12-18 15:30:00,1.289
2013-12-18 16:00:00,1.512
2013-12-18 16:30:00,1.572
2013-12-18 17:00:00,1.522
2013-12-18 17:30:00,2.2850001
2013-12-18 18:00:00,1.896
2013-12-18 18:30:00,1.37
2013-12-18 19:00:00,1.153
2013-12-18 19:30:00,2.319
2013-12-18 20:00:00,2.4319999
2013-12-18 20:30:00,1.743
2013-12-18 21:00:00,2.244
2013-12-18 21:30:00,1.7869999
2013-12-18 22:00:00,1.676
2013-12-18 22:30:00,2.9170001
2013-12-18 23:00:00,2.7290001
2013-12-18 23:30:00,2.691
2013-12-19 00:00:00,2.398
2013-12-19 00:30:00,2.4760001
2013-12-19 01:00:00,2.322
2013-12-19 01:30:00,2.484
2013-12-19 02:00:00,2.2980001
2013-12-19 02:30:00,2.3010001
2013-12-19 03:00:00,2.293
2013-12-19 03:30:00,2.4779999
2013-12-19 04:00:00,2.2509999
2013-12-19 04:30:00,2.0580001
2013-12-19 05:00:00,2.408
2013-12-19 05:30:00,2.3069999
2013-12-19 06:00:00,2.2190001
2013-12-19 06:30:00,2.3340001
2013-12-19 07:00:00,2.2
2013-12-19 07:30:00,2.552
2013-12-19 08:00:00,2.4790001
2013-12-19 08:30:00,2.7420001
2013-12-19 09:00:00,2.9289999
2013-12-19 09:30:00,3.372
2013-12-19 10:00:00,3.3559999
2013-12-19 10:30:00,3.938
2013-12-19 11:00:00,2.4590001
2013-12-19 11:30:00,2.359
2013-12-19 12:00:00,2.5090001
2013-12-19 12:30:00,1.799
2013-12-19 13:00:00,1.495
2013-12-19 13:30:00,1.584
2013-12-19 14:00:00,1.5369999
2013-12-19 14:30:00,1.382
2013-12-19 15:00:00,1.411
2013-12-19 15:30:00,1.268
2013-12-19 16:00:00,1.368
2013-12-19 16:30:00,1.582
2013-12-19 17:00:00,1.3
2013-12-19 17:30:00,1.255
2013-12-19 18:00:00,1.425
2013-12-19 18:30:00,1.3839999
2013-12-19 19:00:00,1.339
2013-12-19 19:30:00,1.506
2013-12-19 20:00:00,1.428
2013-12-19 20:30:00,1.572
2013-12-19 21:00:00,1.875
2013-12-19 21:30:00,3.0569999
2013-12-19 22:00:00,3.3759999
2013-12-19 22:30:00,2.76
2013-12-19 23:00:00,3.0190001
2013-12-19 23:30:00,2.5439999
2013-12-20 00:00:00,2.1789999
2013-12-20 00:30:00,1.615
2013-12-20 01:00:00,1.882
2013-12-20 01:30:00,1.46
2013-12-20 02:00:00,1.947
2013-12-20 02:30:00,1.448
2013-12-20 03:00:00,1.873
2013-12-20 03:30:00,1.609
2013-12-20 04:00:00,1.928
2013-12-20 04:30:00,1.511
2013-12-20 05:00:00,2.198
2013-12-20 05:30:00,1.753
2013-12-20 06:00:00,1.888
2013-12-20 06:30:00,1.822
2013-12-20 07:00:00,2.0450001
2013-12-20 07:30:00,1.387
2013-12-20 08:00:00,2.0639999
2013-12-20 08:30:00,1.686
2013-12-20 09:00:00,2.1210001
2013-12-20 09:30:00,2.599
2013-12-20 10:00:00,2.661
2013-12-20 10:30:00,2.1960001
2013-12-20 11:00:00,1.375
2013-12-20 11:30:00,0.942
2013-12-20 12:00:00,0.817
2013-12-20 12:30:00,0.937
2013-12-20 13:00:00,0.848
2013-12-20 13:30:00,0.979
2013-12-20 14:00:00,1.0369999
2013-12-20 14:30:00,1.063
2013-12-20 15:00:00,1.35
2013-12-20 15:30:00,1.744
2013-12-20 16:00:00,1.191
2013-12-20 16:30:00,1.979
2013-12-20 17:00:00,1.027
2013-12-20 17:30:00,1.039
2013-12-20 18:00:00,1.55
2013-12-20 18:30:00,1.348
2013-12-20 19:00:00,1.652
2013-12-20 19:30:00,1.8099999
2013-12-20 20:00:00,1.903
2013-12-20 20:30:00,1.7589999
2013-12-20 21:00:00,3.1029999
2013-12-20 21:30:00,3.3659999
2013-12-20 22:00:00,2.8989999
2013-12-20 22:30:00,2.651
2013-12-20 23:00:00,2.3050001
2013-12-20 23:30:00,2.9059999
2013-12-21 00:00:00,2.6029999
2013-12-21 00:30:00,2.7249999
2013-12-21 01:00:00,2.0829999
2013-12-21 01:30:00,2.579
2013-12-21 02:00:00,2.131
2013-12-21 02:30:00,2.362
2013-12-21 03:00:00,2.0280001
2013-12-21 03:30:00,2.5810001
2013-12-21 04:00:00,2.0769999
2013-12-21 04:30:00,2.279
2013-12-21 05:00:00,2.283
2013-12-21 05:30:00,2.355
2013-12-21 06:00:00,2.073
2013-12-21 06:30:00,2.5780001
2013-12-21 07:00:00,2.2179999
2013-12-21 07:30:00,2.546
2013-12-21 08:00:00,1.957
2013-12-21 08:30:00,2.3469999
2013-12-21 09:00:00,2.1340001
2013-12-21 09:30:00,2.5610001
2013-12-21 10:00:00,2.296
2013-12-21 10:30:00,3.076
2013-12-21 11:00:00,2.381
2013-12-21 11:30:00,1.959
2013-12-21 12:00:00,1.941
2013-12-21 12:30:00,2.0969999
2013-12-21 13:00:00,1.9630001
2013-12-21 13:30:00,1.841
2013-12-21 14:00:00,1.865
2013-12-21 14:30:00,3.033
2013-12-21 15:00:00,2.247
2013-12-21 15:30:00,2.2750001
2013-12-21 16:00:00,1.858
2013-12-21 16:30:00,2.3900001
2013-12-21 17:00:00,2.529
2013-12-21 17:30:00,2.796
2013-12-21 18:00:00,2.3670001
2013-12-21 18:30:00,2.7460001
2013-12-21 19:00:00,2.4860001
2013-12-21 19:30:00,2.6800001
2013-12-21 20:00:00,2.1630001
2013-12-21 20:30:00,2.8210001
2013-12-21 21:00:00,2.4130001
2013-12-21 21:30:00,2.941
2013-12-21 22:00:00,2.628
2013-12-21 22:30:00,2.609
2013-12-21 23:00:00,2.1199999
2013-12-21 23:30:00,1.698
2013-12-22 00:00:00,1.6390001
2013-12-22 00:30:00,2.1670001
2013-12-22 01:00:00,1.607
2013-12-22 01:30:00,1.96
2013-12-22 02:00:00,1.756
2013-12-22 02:30:00,1.967
2013-12-22 03:00:00,1.576
2013-12-22 03:30:00,1.733
2013-12-22 04:00:00,1.483
2013-12-22 04:30:00,1.517
2013-12-22 05:00:00,1.557
2013-12-22 05:30:00,1.663
2013-12-22 06:00:00,1.327
2013-12-22 06:30:00,1.721
2013-12-22 07:00:00,1.536
2013-12-22 07:30:00,1.96
2013-12-22 08:00:00,2.082
2013-12-22 08:30:00,2.5150001
2013-12-22 09:00:00,1.633
2013-12-22 09:30:00,1.604
2013-12-22 10:00:00,1.631
2013-12-22 10:30:00,2.3670001
2013-12-22 11:00:00,1.038
2013-12-22 11:30:00,1.085
2013-12-22 12:00:00,0.79
2013-12-22 12:30:00,1.038
2013-12-22 13:00:00,1.011
2013-12-22 13:30:00,1.1619999
2013-12-22 14:00:00,1.063
2013-12-22 14:30:00,1.05
2013-12-22 15:00:00,1.237
2013-12-22 15:30:00,1.0190001
2013-12-22 16:00:00,0.948
2013-12-22 16:30:00,2.6900001
2013-12-22 17:00:00,1.659
2013-12-22 17:30:00,2.1900001
2013-12-22 18:00:00,2.017
2013-12-22 18:30:00,2.4000001
2013-12-22 19:00:00,2.3540001
2013-12-22 19:30:00,3.1040001
2013-12-22 20:00:00,2.4579999
2013-12-22 20:30:00,2.878
2013-12-22 21:00:00,2.6489999
2013-12-22 21:30:00,2.9100001
2013-12-22 22:00:00,2.7869999
2013-12-22 22:30:00,2.947
2013-12-22 23:00:00,2.652
2013-12-22 23:30:00,2.835
2013-12-23 00:00:00,2.3
2013-12-23 00:30:00,2.723
2013-12-23 01:00:00,2.175
2013-12-23 01:30:00,2.3540001
2013-12-23 02:00:00,1.8200001
2013-12-23 02:30:00,2.483
2013-12-23 03:00:00,2.063
2013-12-23 03:30:00,2.3970001
2013-12-23 04:00:00,1.905
2013-12-23 04:30:00,2.4159999
2013-12-23 05:00:00,2.0769999
2013-12-23 05:30:00,2.392
2013-12-23 06:00:00,1.721
2013-12-23 06:30:00,1.668
2013-12-23 07:00:00,1.232
2013-12-23 07:30:00,1.439
2013-12-23 08:00:00,1.148
2013-12-23 08:30:00,1.8380001
2013-12-23 09:00:00,1.523
2013-12-23 09:30:00,1.638
2013-12-23 10:00:00,1.101
2013-12-23 10:30:00,1.6569999
2013-12-23 11:00:00,0.861
2013-12-23 11:30:00,1.11
2013-12-23 12:00:00,1.003
2013-12-23 12:30:00,1.326
2013-12-23 13:00:00,2.414
2013-12-23 13:30:00,1.551
2013-12-23 14:00:00,1.125
2013-12-23 14:30:00,1.278
2013-12-23 15:00:00,3.5
2013-12-23 15:30:00,2.1010001
2013-12-23 16:00:00,2.148
2013-12-23 16:30:00,2.608
2013-12-23 17:00:00,2.108
2013-12-23 17:30:00,1.9119999
2013-12-23 18:00:00,1.831
2013-12-23 18:30:00,2.0869999
2013-12-23 19:00:00,2.076
2013-12-23 19:30:00,2.73
2013-12-23 20:00:00,2.845
2013-12-23 20:30:00,2.3269999
2013-12-23 21:00:00,2.257
2013-12-23 21:30:00,1.988
2013-12-23 22:00:00,1.834
2013-12-23 22:30:00,1.567
2013-12-23 23:00:00,1.636
2013-12-23 23:30:00,1.5470001
2013-12-24 00:00:00,1.722
2013-12-24 00:30:00,1.673
2013-12-24 01:00:00,1.581
2013-12-24 01:30:00,1.52
2013-12-24 02:00:00,1.609
2013-12-24 02:30:00,1.061
2013-12-24 03:00:00,1.214
2013-12-24 03:30:00,1.283
2013-12-24 04:00:00,1.2309999
2013-12-24 04:30:00,1.08
2013-12-24 05:00:00,1.227
2013-12-24 05:30:00,1.186
2013-12-24 06:00:00,1.143
2013-12-24 06:30:00,1.182
2013-12-24 07:00:00,1.036
2013-12-24 07:30:00,1.298
2013-12-24 08:00:00,1.594
2013-12-24 08:30:00,2.3099999
2013-12-24 09:00:00,2.2590001
2013-12-24 09:30:00,1.992
2013-12-24 10:00:00,2.822
2013-12-24 10:30:00,3.937
2013-12-24 11:00:00,3.0120001
2013-12-24 11:30:00,2.359
2013-12-24 12:00:00,1.738
2013-12-24 12:30:00,1.873
2013-12-24 13:00:00,1.683
2013-12-24 13:30:00,1.54
2013-12-24 14:00:00,2.1570001
2013-12-24 14:30:00,2.198
2013-12-24 15:00:00,1.722
2013-12-24 15:30:00,2.1459999
2013-12-24 16:00:00,3.1789999
2013-12-24 16:30:00,3.631
2013-12-24 17:00:00,2.875
2013-12-24 17:30:00,2.177
2013-12-24 18:00:00,2.2620001
2013-12-24 18:30:00,2.277
2013-12-24 19:00:00,2.191
2013-12-24 19:30:00,3.3369999
2013-12-24 20:00:00,2.675
2013-12-24 20:30:00,2.313
2013-12-24 21:00:00,2.6359999
2013-12-24 21:30:00,2.6240001
2013-12-24 22:00:00,2.23
2013-12-24 22:30:00,2.6029999
2013-12-24 23:00:00,1.989
2013-12-24 23:30:00,1.942
2013-12-25 00:00:00,2.089
2013-12-25 00:30:00,2.382
2013-12-25 01:00:00,2.418
2013-12-25 01:30:00,2.0869999
2013-12-25 02:00:00,1.9299999
2013-12-25 02:30:00,1.709
2013-12-25 03:00:00,1.666
2013-12-25 03:30:00,1.691
2013-12-25 04:00:00,1.807
2013-12-25 04:30:00,1.753
2013-12-25 05:00:00,1.656
2013-12-25 05:30:00,1.646
2013-12-25 06:00:00,1.92
2013-12-25 06:30:00,1.934
2013-12-25 07:00:00,1.845
2013-12-25 07:30:00,2.898
2013-12-25 08:00:00,2.152
2013-12-25 08:30:00,2.6719999
2013-12-25 09:00:00,2.5409999
2013-12-25 09:30:00,2.8759999
2013-12-25 10:00:00,2.1159999
2013-12-25 10:30:00,1.331
2013-12-25 11:00:00,1.785
2013-12-25 11:30:00,2.9449999
2013-12-25 12:00:00,3.0639999
2013-12-25 12:30:00,3.349
2013-12-25 13:00:00,2.4400001
2013-12-25 13:30:00,2.207
2013-12-25 14:00:00,2.6689999
2013-12-25 14:30:00,2.6270001
2013-12-25 15:00:00,2.9630001
2013-12-25 15:30:00,2.2590001
2013-12-25 16:00:00,2.3729999
2013-12-25 16:30:00,2.2290001
2013-12-25 17:00:00,3.5999999
2013-12-25 17:30:00,2.747
2013-12-25 18:00:00,2.773
2013-12-25 18:30:00,3.4660001
2013-12-25 19:00:00,2.658
2013-12-25 19:30:00,3.325
2013-12-25 20:00:00,2.177
2013-12-25 20:30:00,2.2290001
2013-12-25 21:00:00,3.983
2013-12-25 21:30:00,3.6129999
2013-12-25 22:00:00,3.425
2013-12-25 22:30:00,3.125
2013-12-25 23:00:00,3.3740001
2013-12-25 23:30:00,3.211
2013-12-26 00:00:00,3.201
2013-12-26 00:30:00,2.937
2013-12-26 01:00:00,3.1860001
2013-12-26 01:30:00,2.7479999
2013-12-26 02:00:00,2.2490001
2013-12-26 02:30:00,2.319
2013-12-26 03:00:00,2.3570001
2013-12-26 03:30:00,2.1659999
2013-12-26 04:00:00,2.3210001
2013-12-26 04:30:00,2.4630001
2013-12-26 05:00:00,2.2720001
2013-12-26 05:30:00,2.323
2013-12-26 06:00:00,2.2520001
2013-12-26 06:30:00,2.1170001
2013-12-26 07:00:00,2.26
2013-12-26 07:30:00,2.142
2013-12-26 08:00:00,2.257
2013-12-26 08:30:00,1.883
2013-12-26 09:00:00,1.817
2013-12-26 09:30:00,1.7690001
2013-12-26 10:00:00,2.079
2013-12-26 10:30:00,1.666
2013-12-26 11:00:00,1.2130001
2013-12-26 11:30:00,0.796
2013-12-26 12:00:00,1.825
2013-12-26 12:30:00,0.79
2013-12-26 13:00:00,0.586
2013-12-26 13:30:00,0.648
2013-12-26 14:00:00,3.2639999
2013-12-26 14:30:00,3.461
2013-12-26 15:00:00,3.5510001
2013-12-26 15:30:00,2.122
2013-12-26 16:00:00,1.772
2013-12-26 16:30:00,2.2119999
2013-12-26 17:00:00,2.6359999
2013-12-26 17:30:00,1.869
2013-12-26 18:00:00,1.849
2013-12-26 18:30:00,1.8789999
2013-12-26 19:00:00,2.2179999
2013-12-26 19:30:00,1.814
2013-12-26 20:00:00,2.1170001
2013-12-26 20:30:00,1.674
2013-12-26 21:00:00,2.0150001
