tstp,energy(kWh/hh)
2013-12-26 21:30:00,3.096
2013-12-26 22:00:00,2.033
2013-12-26 22:30:00,2.158
2013-12-26 23:00:00,2.5810001
2013-12-26 23:30:00,2.4879999
2013-12-27 00:00:00,2.5409999
2013-12-27 00:30:00,1.584
2013-12-27 01:00:00,1.7640001
2013-12-27 01:30:00,1.471
2013-12-27 02:00:00,1.469
2013-12-27 02:30:00,1.589
2013-12-27 03:00:00,1.584
2013-12-27 03:30:00,1.399
2013-12-27 04:00:00,1.415
2013-12-27 04:30:00,1.227
2013-12-27 05:00:00,1.252
2013-12-27 05:30:00,1.602
2013-12-27 06:00:00,1.852
2013-12-27 06:30:00,1.38
2013-12-27 07:00:00,1.36
2013-12-27 07:30:00,1.154
2013-12-27 08:00:00,1.248
2013-12-27 08:30:00,1.251
2013-12-27 09:00:00,1.899
2013-12-27 09:30:00,1.633
2013-12-27 10:00:00,1.482
2013-12-27 10:30:00,2.0710001
2013-12-27 11:00:00,2.017
2013-12-27 11:30:00,1.767
2013-12-27 12:00:00,1.941
2013-12-27 12:30:00,1.591
2013-12-27 13:00:00,1.705
2013-12-27 13:30:00,2.2290001
2013-12-27 14:00:00,1.849
2013-12-27 14:30:00,1.5930001
2013-12-27 15:00:00,2.052
2013-12-27 15:30:00,2.7279999
2013-12-27 16:00:00,1.896
2013-12-27 16:30:00,1.608
2013-12-27 17:00:00,1.674
2013-12-27 17:30:00,1.656
2013-12-27 18:00:00,1.755
2013-12-27 18:30:00,2.546
2013-12-27 19:00:00,2.0420001
2013-12-27 19:30:00,1.794
2013-12-27 20:00:00,1.883
2013-12-27 20:30:00,1.92
2013-12-27 21:00:00,2.059
2013-12-27 21:30:00,2.006
2013-12-27 22:00:00,2.096
2013-12-27 22:30:00,2.112
2013-12-27 23:00:00,1.923
2013-12-27 23:30:00,2.0209999
2013-12-28 00:00:00,1.898
2013-12-28 00:30:00,1.745
2013-12-28 01:00:00,1.96
2013-12-28 01:30:00,1.727
2013-12-28 02:00:00,1.6109999
2013-12-28 02:30:00,1.3789999
2013-12-28 03:00:00,1.273
2013-12-28 03:30:00,1.197
2013-12-28 04:00:00,1.325
2013-12-28 04:30:00,1.432
2013-12-28 05:00:00,1.262
2013-12-28 05:30:00,1.404
2013-12-28 06:00:00,1.648
2013-12-28 06:30:00,1.277
2013-12-28 07:00:00,1.459
2013-12-28 07:30:00,1.574
2013-12-28 08:00:00,2.0090001
2013-12-28 08:30:00,2.358
2013-12-28 09:00:00,2.8199999
2013-12-28 09:30:00,2.7379999
2013-12-28 10:00:00,2.51
2013-12-28 10:30:00,1.697
2013-12-28 11:00:00,1.597
2013-12-28 11:30:00,1.559
2013-12-28 12:00:00,1.638
2013-12-28 12:30:00,1.806
2013-12-28 13:00:00,2.3789999
2013-12-28 13:30:00,1.73
2013-12-28 14:00:00,1.696
2013-12-28 14:30:00,1.623
2013-12-28 15:00:00,1.582
2013-12-28 15:30:00,1.324
2013-12-28 16:00:00,1.3380001
2013-12-28 16:30:00,1.355
2013-12-28 17:00:00,1.623
2013-12-28 17:30:00,1.7589999
2013-12-28 18:00:00,1.76
2013-12-28 18:30:00,1.729
2013-12-28 19:00:00,1.83
2013-12-28 19:30:00,1.48
2013-12-28 20:00:00,1.483
2013-12-28 20:30:00,1.643
2013-12-28 21:00:00,1.41
2013-12-28 21:30:00,1.558
2013-12-28 22:00:00,1.571
2013-12-28 22:30:00,1.771
2013-12-28 23:00:00,1.511
2013-12-28 23:30:00,1.7309999
2013-12-29 00:00:00,1.454
2013-12-29 00:30:00,1.477
2013-12-29 01:00:00,1.461
2013-12-29 01:30:00,1.235
2013-12-29 02:00:00,1.089
2013-12-29 02:30:00,1.2589999
2013-12-29 03:00:00,1.0420001
2013-12-29 03:30:00,1.12
2013-12-29 04:00:00,0.992
2013-12-29 04:30:00,1.268
2013-12-29 05:00:00,1.0420001
2013-12-29 05:30:00,1.183
2013-12-29 06:00:00,1.51
2013-12-29 06:30:00,1.281
2013-12-29 07:00:00,1.113
2013-12-29 07:30:00,1.252
2013-12-29 08:00:00,1.0140001
2013-12-29 08:30:00,1.86
2013-12-29 09:00:00,2.033
2013-12-29 09:30:00,2.4960001
2013-12-29 10:00:00,2.6389999
2013-12-29 10:30:00,2.2590001
2013-12-29 11:00:00,1.8150001
2013-12-29 11:30:00,1.478
2013-12-29 12:00:00,2.0050001
2013-12-29 12:30:00,1.255
2013-12-29 13:00:00,1.414
2013-12-29 13:30:00,1.364
2013-12-29 14:00:00,1.421
2013-12-29 14:30:00,1.323
2013-12-29 15:00:00,1.353
2013-12-29 15:30:00,1.427
2013-12-29 16:00:00,1.3789999
2013-12-29 16:30:00,1.45
2013-12-29 17:00:00,1.3200001
2013-12-29 17:30:00,1.727
2013-12-29 18:00:00,1.5039999
2013-12-29 18:30:00,1.818
2013-12-29 19:00:00,1.934
2013-12-29 19:30:00,2.075
2013-12-29 20:00:00,1.882
2013-12-29 20:30:00,2.5350001
2013-12-29 21:00:00,2.5150001
2013-12-29 21:30:00,3.5050001
2013-12-29 22:00:00,3.3889999
2013-12-29 22:30:00,1.779
2013-12-29 23:00:00,1.661
2013-12-29 23:30:00,1.53
2013-12-30 00:00:00,1.434
2013-12-30 00:30:00,1.7920001
2013-12-30 01:00:00,1.4119999
2013-12-30 01:30:00,1.447
2013-12-30 02:00:00,1.061
2013-12-30 02:30:00,1.084
2013-12-30 03:00:00,1.0930001
2013-12-30 03:30:00,1.263
2013-12-30 04:00:00,1.229
2013-12-30 04:30:00,1.374
2013-12-30 05:00:00,1.165
2013-12-30 05:30:00,1.27
2013-12-30 06:00:00,1.108
2013-12-30 06:30:00,1.148
2013-12-30 07:00:00,1.159
2013-12-30 07:30:00,1.198
2013-12-30 08:00:00,1.224
2013-12-30 08:30:00,1.719
2013-12-30 09:00:00,3.0769999
2013-12-30 09:30:00,2.1010001
2013-12-30 10:00:00,1.325
2013-12-30 10:30:00,1.592
2013-12-30 11:00:00,1.382
2013-12-30 11:30:00,1.245
2013-12-30 12:00:00,1.516
2013-12-30 12:30:00,2.211
2013-12-30 13:00:00,2.4579999
2013-12-30 13:30:00,1.9400001
2013-12-30 14:00:00,1.859
2013-12-30 14:30:00,2.2479999
2013-12-30 15:00:00,1.905
2013-12-30 15:30:00,1.323
2013-12-30 16:00:00,1.347
2013-12-30 16:30:00,1.523
2013-12-30 17:00:00,1.581
2013-12-30 17:30:00,1.6849999
2013-12-30 18:00:00,1.747
2013-12-30 18:30:00,1.624
2013-12-30 19:00:00,1.3710001
2013-12-30 19:30:00,1.5140001
2013-12-30 20:00:00,1.513
2013-12-30 20:30:00,1.462
2013-12-30 21:00:00,1.4119999
2013-12-30 21:30:00,1.679
2013-12-30 22:00:00,1.536
2013-12-30 22:30:00,1.619
2013-12-30 23:00:00,1.768
2013-12-30 23:30:00,1.609
2013-12-31 00:00:00,1.369
2013-12-31 00:30:00,1.558
2013-12-31 01:00:00,1.291
2013-12-31 01:30:00,1.5190001
2013-12-31 02:00:00,1.3430001
2013-12-31 02:30:00,1.45
2013-12-31 03:00:00,1.48
2013-12-31 03:30:00,1.0829999
2013-12-31 04:00:00,0.988
2013-12-31 04:30:00,1.256
2013-12-31 05:00:00,1.476
2013-12-31 05:30:00,1.155
2013-12-31 06:00:00,0.995
2013-12-31 06:30:00,1.169
2013-12-31 07:00:00,1.094
2013-12-31 07:30:00,1.251
2013-12-31 08:00:00,1.253
2013-12-31 08:30:00,1.462
2013-12-31 09:00:00,1.182
2013-12-31 09:30:00,1.51
2013-12-31 10:00:00,1.675
2013-12-31 10:30:00,1.429
2013-12-31 11:00:00,1.1210001
2013-12-31 11:30:00,0.898
2013-12-31 12:00:00,1.553
2013-12-31 12:30:00,2.158
2013-12-31 13:00:00,2.8080001
2013-12-31 13:30:00,3.181
2013-12-31 14:00:00,2.105
2013-12-31 14:30:00,1.7539999
2013-12-31 15:00:00,1.783
2013-12-31 15:30:00,2.0680001
2013-12-31 16:00:00,1.794
2013-12-31 16:30:00,2.355
2013-12-31 17:00:00,2.448
2013-12-31 17:30:00,2.0420001
2013-12-31 18:00:00,2.5940001
2013-12-31 18:30:00,2.9860001
2013-12-31 19:00:00,3.358
2013-12-31 19:30:00,2.961
2013-12-31 20:00:00,3.3180001
2013-12-31 20:30:00,4.6440001
2013-12-31 21:00:00,3.1459999
2013-12-31 21:30:00,2.675
2013-12-31 22:00:00,3.2690001
2013-12-31 22:30:00,3.1919999
2013-12-31 23:00:00,1.965
2013-12-31 23:30:00,1.7640001
2014-01-01 00:00:00,1.848
2014-01-01 00:30:00,2.1199999
2014-01-01 01:00:00,1.96
2014-01-01 01:30:00,2.277
2014-01-01 02:00:00,1.571
2014-01-01 02:30:00,1.346
2014-01-01 03:00:00,1.271
2014-01-01 03:30:00,1.25
2014-01-01 04:00:00,1.017
2014-01-01 04:30:00,0.99
2014-01-01 05:00:00,1.196
2014-01-01 05:30:00,1.17
2014-01-01 06:00:00,1.164
2014-01-01 06:30:00,1.4859999
2014-01-01 07:00:00,1.198
2014-01-01 07:30:00,1.045
2014-01-01 08:00:00,0.916
2014-01-01 08:30:00,1.132
2014-01-01 09:00:00,1.286
2014-01-01 09:30:00,2.418
2014-01-01 10:00:00,2.461
2014-01-01 10:30:00,2.1559999
2014-01-01 11:00:00,2.28
2014-01-01 11:30:00,3.8429999
2014-01-01 12:00:00,4.2519999
2014-01-01 12:30:00,2.9030001
2014-01-01 13:00:00,2.4990001
2014-01-01 13:30:00,2.148
2014-01-01 14:00:00,2.3239999
2014-01-01 14:30:00,2.2609999
2014-01-01 15:00:00,2.1689999
2014-01-01 15:30:00,3.543
2014-01-01 16:00:00,3.4749999
2014-01-01 16:30:00,3.5869999
2014-01-01 17:00:00,3.319
2014-01-01 17:30:00,3.5969999
2014-01-01 18:00:00,3.3889999
2014-01-01 18:30:00,3.4719999
2014-01-01 19:00:00,3.188
2014-01-01 19:30:00,3.362
2014-01-01 20:00:00,2.9660001
2014-01-01 20:30:00,2.95
2014-01-01 21:00:00,2.96
2014-01-01 21:30:00,3.4260001
2014-01-01 22:00:00,2.4990001
2014-01-01 22:30:00,2.8940001
2014-01-01 23:00:00,2.4330001
2014-01-01 23:30:00,2.618
2014-01-02 00:00:00,2.1210001
2014-01-02 00:30:00,2.0250001
2014-01-02 01:00:00,1.957
2014-01-02 01:30:00,2.1600001
2014-01-02 02:00:00,1.8789999
2014-01-02 02:30:00,1.952
2014-01-02 03:00:00,1.822
2014-01-02 03:30:00,2.063
2014-01-02 04:00:00,1.728
2014-01-02 04:30:00,2.0409999
2014-01-02 05:00:00,2.142
2014-01-02 05:30:00,1.9
2014-01-02 06:00:00,1.614
2014-01-02 06:30:00,2.2520001
2014-01-02 07:00:00,1.943
2014-01-02 07:30:00,1.937
2014-01-02 08:00:00,1.697
2014-01-02 08:30:00,2.335
2014-01-02 09:00:00,2.3529999
2014-01-02 09:30:00,3.562
2014-01-02 10:00:00,2.5109999
2014-01-02 10:30:00,2.342
2014-01-02 11:00:00,1.5039999
2014-01-02 11:30:00,1.169
2014-01-02 12:00:00,3.1440001
2014-01-02 12:30:00,2.783
2014-01-02 13:00:00,2.622
2014-01-02 13:30:00,1.47
2014-01-02 14:00:00,1.425
2014-01-02 14:30:00,1.472
2014-01-02 15:00:00,1.234
2014-01-02 15:30:00,1.438
2014-01-02 16:00:00,1.539
2014-01-02 16:30:00,1.306
2014-01-02 17:00:00,2.217
2014-01-02 17:30:00,2.6659999
2014-01-02 18:00:00,3.0439999
2014-01-02 18:30:00,2.2639999
2014-01-02 19:00:00,2.234
2014-01-02 19:30:00,2.4719999
2014-01-02 20:00:00,2.848
2014-01-02 20:30:00,2.839
2014-01-02 21:00:00,2.5139999
2014-01-02 21:30:00,2.8429999
2014-01-02 22:00:00,1.812
2014-01-02 22:30:00,1.786
2014-01-02 23:00:00,1.597
2014-01-02 23:30:00,1.984
2014-01-03 00:00:00,1.765
2014-01-03 00:30:00,1.605
2014-01-03 01:00:00,1.425
2014-01-03 01:30:00,1.439
2014-01-03 02:00:00,1.402
2014-01-03 02:30:00,1.187
2014-01-03 03:00:00,1.227
2014-01-03 03:30:00,1.2130001
2014-01-03 04:00:00,1.342
2014-01-03 04:30:00,1.392
2014-01-03 05:00:00,1.5039999
2014-01-03 05:30:00,1.487
2014-01-03 06:00:00,1.373
2014-01-03 06:30:00,1.2029999
2014-01-03 07:00:00,1.418
2014-01-03 07:30:00,1.261
2014-01-03 08:00:00,1.341
2014-01-03 08:30:00,1.559
2014-01-03 09:00:00,1.873
2014-01-03 09:30:00,1.757
2014-01-03 10:00:00,1.544
2014-01-03 10:30:00,3.483
2014-01-03 11:00:00,2.5109999
2014-01-03 11:30:00,2.3210001
2014-01-03 12:00:00,2.483
2014-01-03 12:30:00,1.301
2014-01-03 13:00:00,2.7869999
2014-01-03 13:30:00,2.392
2014-01-03 14:00:00,1.8380001
2014-01-03 14:30:00,1.905
2014-01-03 15:00:00,1.8329999
2014-01-03 15:30:00,2.016
2014-01-03 16:00:00,1.845
2014-01-03 16:30:00,1.722
2014-01-03 17:00:00,2.368
2014-01-03 17:30:00,2.0769999
2014-01-03 18:00:00,1.928
2014-01-03 18:30:00,1.899
2014-01-03 19:00:00,1.712
2014-01-03 19:30:00,1.855
2014-01-03 20:00:00,1.762
2014-01-03 20:30:00,1.811
2014-01-03 21:00:00,1.8789999
2014-01-03 21:30:00,2.503
2014-01-03 22:00:00,2.8399999
2014-01-03 22:30:00,2.6760001
2014-01-03 23:00:00,2.5439999
2014-01-03 23:30:00,2.5409999
2014-01-04 00:00:00,2.22
2014-01-04 00:30:00,2.22
2014-01-04 01:00:00,2.233
2014-01-04 01:30:00,1.7640001
2014-01-04 02:00:00,1.8430001
2014-01-04 02:30:00,1.7869999
2014-01-04 03:00:00,1.585
2014-01-04 03:30:00,1.65
2014-01-04 04:00:00,1.615
2014-01-04 04:30:00,1.778
2014-01-04 05:00:00,1.872
2014-01-04 05:30:00,1.689
2014-01-04 06:00:00,1.609
2014-01-04 06:30:00,1.857
2014-01-04 07:00:00,1.6619999
2014-01-04 07:30:00,1.808
2014-01-04 08:00:00,1.472
2014-01-04 08:30:00,1.9069999
2014-01-04 09:00:00,2.089
2014-01-04 09:30:00,4.0560002
2014-01-04 10:00:00,2.3599999
2014-01-04 10:30:00,2.8
2014-01-04 11:00:00,2.5599999
2014-01-04 11:30:00,3.2320001
2014-01-04 12:00:00,1.841
2014-01-04 12:30:00,2.408
2014-01-04 13:00:00,3.441
2014-01-04 13:30:00,3.1760001
2014-01-04 14:00:00,2.1389999
2014-01-04 14:30:00,1.941
2014-01-04 15:00:00,1.821
2014-01-04 15:30:00,1.526
2014-01-04 16:00:00,1.816
2014-01-04 16:30:00,1.493
2014-01-04 17:00:00,1.5140001
2014-01-04 17:30:00,1.682
2014-01-04 18:00:00,2.7550001
2014-01-04 18:30:00,2.092
2014-01-04 19:00:00,2.589
2014-01-04 19:30:00,3.4630001
2014-01-04 20:00:00,2.1849999
2014-01-04 20:30:00,2.0539999
2014-01-04 21:00:00,2.9400001
2014-01-04 21:30:00,1.701
2014-01-04 22:00:00,1.904
2014-01-04 22:30:00,1.706
2014-01-04 23:00:00,1.7130001
2014-01-04 23:30:00,1.984
2014-01-05 00:00:00,2.175
2014-01-05 00:30:00,1.961
2014-01-05 01:00:00,1.9170001
2014-01-05 01:30:00,1.698
2014-01-05 02:00:00,1.911
2014-01-05 02:30:00,1.516
2014-01-05 03:00:00,1.306
2014-01-05 03:30:00,1.46
2014-01-05 04:00:00,1.456
2014-01-05 04:30:00,1.492
2014-01-05 05:00:00,1.5089999
2014-01-05 05:30:00,1.7640001
2014-01-05 06:00:00,1.756
2014-01-05 06:30:00,1.418
2014-01-05 07:00:00,1.5650001
2014-01-05 07:30:00,1.478
2014-01-05 08:00:00,1.479
2014-01-05 08:30:00,1.743
2014-01-05 09:00:00,2.033
2014-01-05 09:30:00,1.832
2014-01-05 10:00:00,3.1199999
2014-01-05 10:30:00,1.632
2014-01-05 11:00:00,1.499
2014-01-05 11:30:00,1.609
2014-01-05 12:00:00,3.2639999
2014-01-05 12:30:00,1.808
2014-01-05 13:00:00,2.744
2014-01-05 13:30:00,3.2750001
2014-01-05 14:00:00,2.197
2014-01-05 14:30:00,1.666
2014-01-05 15:00:00,1.995
2014-01-05 15:30:00,1.581
2014-01-05 16:00:00,1.594
2014-01-05 16:30:00,1.612
2014-01-05 17:00:00,1.822
2014-01-05 17:30:00,1.628
2014-01-05 18:00:00,1.978
2014-01-05 18:30:00,2.027
2014-01-05 19:00:00,2.115
2014-01-05 19:30:00,1.944
2014-01-05 20:00:00,2.115
2014-01-05 20:30:00,1.696
2014-01-05 21:00:00,1.762
2014-01-05 21:30:00,1.853
2014-01-05 22:00:00,1.956
2014-01-05 22:30:00,1.716
2014-01-05 23:00:00,1.8
2014-01-05 23:30:00,1.705
2014-01-06 00:00:00,1.513
2014-01-06 00:30:00,1.5140001
2014-01-06 01:00:00,1.5319999
2014-01-06 01:30:00,1.789
2014-01-06 02:00:00,1.704
2014-01-06 02:30:00,1.3940001
2014-01-06 03:00:00,1.2589999
2014-01-06 03:30:00,1.535
2014-01-06 04:00:00,1.352
2014-01-06 04:30:00,1.1569999
2014-01-06 05:00:00,1.607
2014-01-06 05:30:00,1.507
2014-01-06 06:00:00,1.424
2014-01-06 06:30:00,1.303
2014-01-06 07:00:00,1.4220001
2014-01-06 07:30:00,1.212
2014-01-06 08:00:00,1.489
2014-01-06 08:30:00,1.9299999
2014-01-06 09:00:00,1.926
2014-01-06 09:30:00,1.8150001
2014-01-06 10:00:00,3.165
2014-01-06 10:30:00,2.3699999
2014-01-06 11:00:00,2.78
2014-01-06 11:30:00,2.6210001
2014-01-06 12:00:00,2.914
2014-01-06 12:30:00,2.931
2014-01-06 13:00:00,1.925
2014-01-06 13:30:00,1.584
2014-01-06 14:00:00,1.429
2014-01-06 14:30:00,1.0779999
2014-01-06 15:00:00,1.1849999
2014-01-06 15:30:00,2.4159999
2014-01-06 16:00:00,1.768
2014-01-06 16:30:00,1.734
2014-01-06 17:00:00,1.802
2014-01-06 17:30:00,1.972
2014-01-06 18:00:00,1.893
2014-01-06 18:30:00,1.877
2014-01-06 19:00:00,1.8279999
2014-01-06 19:30:00,1.9630001
2014-01-06 20:00:00,1.853
2014-01-06 20:30:00,1.974
2014-01-06 21:00:00,1.793
2014-01-06 21:30:00,2.609
2014-01-06 22:00:00,3.8
2014-01-06 22:30:00,3.9349999
2014-01-06 23:00:00,3.1730001
2014-01-06 23:30:00,4.1729999
2014-01-07 00:00:00,3.109
2014-01-07 00:30:00,3.263
2014-01-07 01:00:00,2.793
2014-01-07 01:30:00,3.4030001
2014-01-07 02:00:00,2.8889999
2014-01-07 02:30:00,2.5569999
2014-01-07 03:00:00,2.108
2014-01-07 03:30:00,2.4389999
2014-01-07 04:00:00,2.0829999
2014-01-07 04:30:00,2.527
2014-01-07 05:00:00,2.2349999
2014-01-07 05:30:00,2.7320001
2014-01-07 06:00:00,2.122
2014-01-07 06:30:00,2.4909999
2014-01-07 07:00:00,2.03
2014-01-07 07:30:00,2.6029999
2014-01-07 08:00:00,2.043
2014-01-07 08:30:00,2.5250001
2014-01-07 09:00:00,2.2149999
2014-01-07 09:30:00,2.658
2014-01-07 10:00:00,2.2909999
2014-01-07 10:30:00,3.256
2014-01-07 11:00:00,1.7869999
2014-01-07 11:30:00,1.811
2014-01-07 12:00:00,1.63
2014-01-07 12:30:00,2.158
2014-01-07 13:00:00,2.4990001
2014-01-07 13:30:00,1.548
2014-01-07 14:00:00,1.177
2014-01-07 14:30:00,1.082
2014-01-07 15:00:00,0.784
2014-01-07 15:30:00,0.867
2014-01-07 16:00:00,0.983
2014-01-07 16:30:00,1.1900001
2014-01-07 17:00:00,1.1339999
2014-01-07 17:30:00,1.541
2014-01-07 18:00:00,1.527
2014-01-07 18:30:00,1.688
2014-01-07 19:00:00,1.646
2014-01-07 19:30:00,1.207
2014-01-07 20:00:00,1.159
2014-01-07 20:30:00,1.449
2014-01-07 21:00:00,1.848
2014-01-07 21:30:00,1.285
2014-01-07 22:00:00,2.303
2014-01-07 22:30:00,1.27
2014-01-07 23:00:00,0.933
2014-01-07 23:30:00,1.444
2014-01-08 00:00:00,1.402
2014-01-08 00:30:00,1.081
2014-01-08 01:00:00,1.113
2014-01-08 01:30:00,0.88
2014-01-08 02:00:00,1.036
2014-01-08 02:30:00,0.868
2014-01-08 03:00:00,1.052
2014-01-08 03:30:00,0.976
2014-01-08 04:00:00,1.15
2014-01-08 04:30:00,0.953
2014-01-08 05:00:00,1.317
2014-01-08 05:30:00,1.11
2014-01-08 06:00:00,1.081
2014-01-08 06:30:00,1.122
2014-01-08 07:00:00,1.09
2014-01-08 07:30:00,1.249
2014-01-08 08:00:00,1.115
2014-01-08 08:30:00,1.003
2014-01-08 09:00:00,2.108
2014-01-08 09:30:00,1.735
2014-01-08 10:00:00,0.905
2014-01-08 10:30:00,0.936
2014-01-08 11:00:00,0.899
2014-01-08 11:30:00,1.01
2014-01-08 12:00:00,0.911
2014-01-08 12:30:00,0.872
2014-01-08 13:00:00,0.919
2014-01-08 13:30:00,1.036
2014-01-08 14:00:00,1.099
2014-01-08 14:30:00,1.789
2014-01-08 15:00:00,1.48
2014-01-08 15:30:00,1.109
2014-01-08 16:00:00,0.972
2014-01-08 16:30:00,1.2
2014-01-08 17:00:00,1.018
2014-01-08 17:30:00,0.944
2014-01-08 18:00:00,1.419
2014-01-08 18:30:00,1.664
2014-01-08 19:00:00,1.653
2014-01-08 19:30:00,1.973
2014-01-08 20:00:00,1.664
2014-01-08 20:30:00,1.1339999
2014-01-08 21:00:00,0.952
2014-01-08 21:30:00,0.983
2014-01-08 22:00:00,0.901
2014-01-08 22:30:00,0.829
2014-01-08 23:00:00,1.124
2014-01-08 23:30:00,0.818
2014-01-09 00:00:00,0.982
2014-01-09 00:30:00,1.311
2014-01-09 01:00:00,1.064
2014-01-09 01:30:00,0.787
2014-01-09 02:00:00,1.0190001
2014-01-09 02:30:00,1.027
2014-01-09 03:00:00,0.837
2014-01-09 03:30:00,1.031
2014-01-09 04:00:00,0.806
2014-01-09 04:30:00,1.081
2014-01-09 05:00:00,1.1670001
2014-01-09 05:30:00,0.985
2014-01-09 06:00:00,0.906
2014-01-09 06:30:00,1.0549999
2014-01-09 07:00:00,0.931
2014-01-09 07:30:00,0.963
2014-01-09 08:00:00,1.017
2014-01-09 08:30:00,1.092
2014-01-09 09:00:00,0.946
2014-01-09 09:30:00,0.965
2014-01-09 10:00:00,1.5319999
2014-01-09 10:30:00,1.404
2014-01-09 11:00:00,2.549
2014-01-09 11:30:00,1.751
2014-01-09 12:00:00,1.323
2014-01-09 12:30:00,1.2
2014-01-09 13:00:00,2.75
2014-01-09 13:30:00,2.5840001
2014-01-09 14:00:00,1.919
2014-01-09 14:30:00,1.901
2014-01-09 15:00:00,1.289
2014-01-09 15:30:00,1.23
2014-01-09 16:00:00,1.4450001
2014-01-09 16:30:00,1.716
2014-01-09 17:00:00,1.455
2014-01-09 17:30:00,1.449
2014-01-09 18:00:00,1.436
2014-01-09 18:30:00,1.336
2014-01-09 19:00:00,1.494
2014-01-09 19:30:00,1.835
2014-01-09 20:00:00,1.735
2014-01-09 20:30:00,1.592
2014-01-09 21:00:00,1.402
2014-01-09 21:30:00,1.908
2014-01-09 22:00:00,2.237
2014-01-09 22:30:00,2.2750001
2014-01-09 23:00:00,2.0039999
2014-01-09 23:30:00,2.1210001
2014-01-10 00:00:00,2.325
2014-01-10 00:30:00,2.1129999
2014-01-10 01:00:00,2.1459999
2014-01-10 01:30:00,1.642
2014-01-10 02:00:00,1.3890001
2014-01-10 02:30:00,1.502
2014-01-10 03:00:00,1.443
2014-01-10 03:30:00,1.393
2014-01-10 04:00:00,1.493
2014-01-10 04:30:00,1.428
2014-01-10 05:00:00,1.692
2014-01-10 05:30:00,1.529
2014-01-10 06:00:00,1.5779999
2014-01-10 06:30:00,1.628
2014-01-10 07:00:00,1.335
2014-01-10 07:30:00,2.596
2014-01-10 08:00:00,2.4360001
2014-01-10 08:30:00,1.415
2014-01-10 09:00:00,1.539
2014-01-10 09:30:00,1.905
2014-01-10 10:00:00,1.632
2014-01-10 10:30:00,1.751
2014-01-10 11:00:00,1.626
2014-01-10 11:30:00,1.224
2014-01-10 12:00:00,1.46
2014-01-10 12:30:00,1.488
2014-01-10 13:00:00,1.876
2014-01-10 13:30:00,1.605
2014-01-10 14:00:00,2.773
2014-01-10 14:30:00,1.61
2014-01-10 15:00:00,1.768
2014-01-10 15:30:00,1.715
2014-01-10 16:00:00,1.748
2014-01-10 16:30:00,1.899
2014-01-10 17:00:00,2.072
2014-01-10 17:30:00,1.818
2014-01-10 18:00:00,1.9960001
2014-01-10 18:30:00,1.897
2014-01-10 19:00:00,2.1170001
2014-01-10 19:30:00,2.0550001
2014-01-10 20:00:00,2.098
2014-01-10 20:30:00,2.0120001
2014-01-10 21:00:00,2.115
2014-01-10 21:30:00,1.914
2014-01-10 22:00:00,2.0929999
2014-01-10 22:30:00,1.9220001
2014-01-10 23:00:00,2.135
2014-01-10 23:30:00,2.24
2014-01-11 00:00:00,1.99
2014-01-11 00:30:00,1.9529999
2014-01-11 01:00:00,2.0910001
2014-01-11 01:30:00,1.645
2014-01-11 02:00:00,1.2869999
2014-01-11 02:30:00,1.436
2014-01-11 03:00:00,1.624
2014-01-11 03:30:00,1.3279999
2014-01-11 04:00:00,1.363
2014-01-11 04:30:00,1.386
2014-01-11 05:00:00,1.564
2014-01-11 05:30:00,1.469
2014-01-11 06:00:00,1.482
2014-01-11 06:30:00,1.314
2014-01-11 07:00:00,1.354
2014-01-11 07:30:00,1.625
2014-01-11 08:00:00,1.9630001
2014-01-11 08:30:00,1.36
2014-01-11 09:00:00,2.3369999
2014-01-11 09:30:00,1.9910001
2014-01-11 10:00:00,2.4349999
2014-01-11 10:30:00,3.3369999
