tstp,energy(kWh/hh)
2014-01-11 11:00:00,3.6429999
2014-01-11 11:30:00,3.105
2014-01-11 12:00:00,2.0880001
2014-01-11 12:30:00,3.0480001
2014-01-11 13:00:00,2.55
2014-01-11 13:30:00,1.057
2014-01-11 14:00:00,1.079
2014-01-11 14:30:00,1.012
2014-01-11 15:00:00,1.007
2014-01-11 15:30:00,1.053
2014-01-11 16:00:00,1.1849999
2014-01-11 16:30:00,1.161
2014-01-11 17:00:00,1.607
2014-01-11 17:30:00,1.788
2014-01-11 18:00:00,1.73
2014-01-11 18:30:00,1.897
2014-01-11 19:00:00,1.867
2014-01-11 19:30:00,1.831
2014-01-11 20:00:00,2.0880001
2014-01-11 20:30:00,2.5369999
2014-01-11 21:00:00,2.3670001
2014-01-11 21:30:00,2.234
2014-01-11 22:00:00,1.993
2014-01-11 22:30:00,1.5599999
2014-01-11 23:00:00,1.408
2014-01-11 23:30:00,1.452
2014-01-12 00:00:00,1.6059999
2014-01-12 00:30:00,1.546
2014-01-12 01:00:00,1.1569999
2014-01-12 01:30:00,1.309
2014-01-12 02:00:00,0.955
2014-01-12 02:30:00,1.0829999
2014-01-12 03:00:00,0.992
2014-01-12 03:30:00,1.097
2014-01-12 04:00:00,1.003
2014-01-12 04:30:00,1.022
2014-01-12 05:00:00,1.146
2014-01-12 05:30:00,1.196
2014-01-12 06:00:00,1.1059999
2014-01-12 06:30:00,1.3380001
2014-01-12 07:00:00,1.062
2014-01-12 07:30:00,1.488
2014-01-12 08:00:00,1.8200001
2014-01-12 08:30:00,1.802
2014-01-12 09:00:00,1.63
2014-01-12 09:30:00,1.447
2014-01-12 10:00:00,1.4170001
2014-01-12 10:30:00,1.628
2014-01-12 11:00:00,1.189
2014-01-12 11:30:00,1.91
2014-01-12 12:00:00,2.03
2014-01-12 12:30:00,1.523
2014-01-12 13:00:00,1.177
2014-01-12 13:30:00,2.9460001
2014-01-12 14:00:00,1.97
2014-01-12 14:30:00,1.658
2014-01-12 15:00:00,1.521
2014-01-12 15:30:00,1.696
2014-01-12 16:00:00,1.334
2014-01-12 16:30:00,1.538
2014-01-12 17:00:00,1.492
2014-01-12 17:30:00,1.474
2014-01-12 18:00:00,1.461
2014-01-12 18:30:00,1.444
2014-01-12 19:00:00,1.349
2014-01-12 19:30:00,1.3710001
2014-01-12 20:00:00,1.829
2014-01-12 20:30:00,2.934
2014-01-12 21:00:00,2.3970001
2014-01-12 21:30:00,1.688
2014-01-12 22:00:00,1.535
2014-01-12 22:30:00,1.5650001
2014-01-12 23:00:00,1.544
2014-01-12 23:30:00,1.479
2014-01-13 00:00:00,1.6
2014-01-13 00:30:00,1.567
2014-01-13 01:00:00,1.2819999
2014-01-13 01:30:00,1.455
2014-01-13 02:00:00,1.374
2014-01-13 02:30:00,1.1289999
2014-01-13 03:00:00,0.92
2014-01-13 03:30:00,1.1160001
2014-01-13 04:00:00,1.141
2014-01-13 04:30:00,1.075
2014-01-13 05:00:00,1.277
2014-01-13 05:30:00,1.295
2014-01-13 06:00:00,0.97
2014-01-13 06:30:00,1.263
2014-01-13 07:00:00,0.905
2014-01-13 07:30:00,1.0650001
2014-01-13 08:00:00,1.0420001
2014-01-13 08:30:00,1.271
2014-01-13 09:00:00,1.022
2014-01-13 09:30:00,1.1160001
2014-01-13 10:00:00,1.76
2014-01-13 10:30:00,1.763
2014-01-13 11:00:00,1.1160001
2014-01-13 11:30:00,1.53
2014-01-13 12:00:00,1.0700001
2014-01-13 12:30:00,2.6849999
2014-01-13 13:00:00,3.5769999
2014-01-13 13:30:00,2.8789999
2014-01-13 14:00:00,1.799
2014-01-13 14:30:00,1.296
2014-01-13 15:00:00,1.483
2014-01-13 15:30:00,1.2920001
2014-01-13 16:00:00,1.4069999
2014-01-13 16:30:00,1.707
2014-01-13 17:00:00,1.39
2014-01-13 17:30:00,1.587
2014-01-13 18:00:00,1.603
2014-01-13 18:30:00,1.561
2014-01-13 19:00:00,1.466
2014-01-13 19:30:00,1.773
2014-01-13 20:00:00,1.985
2014-01-13 20:30:00,2.4170001
2014-01-13 21:00:00,2.2119999
2014-01-13 21:30:00,2.448
2014-01-13 22:00:00,1.671
2014-01-13 22:30:00,1.9809999
2014-01-13 23:00:00,1.6390001
2014-01-13 23:30:00,1.8200001
2014-01-14 00:00:00,1.369
2014-01-14 00:30:00,1.552
2014-01-14 01:00:00,1.2359999
2014-01-14 01:30:00,1.52
2014-01-14 02:00:00,1.081
2014-01-14 02:30:00,1.067
2014-01-14 03:00:00,1.351
2014-01-14 03:30:00,1.61
2014-01-14 04:00:00,1.295
2014-01-14 04:30:00,1.471
2014-01-14 05:00:00,1.821
2014-01-14 05:30:00,1.4299999
2014-01-14 06:00:00,1.476
2014-01-14 06:30:00,1.549
2014-01-14 07:00:00,1.548
2014-01-14 07:30:00,1.682
2014-01-14 08:00:00,1.643
2014-01-14 08:30:00,1.681
2014-01-14 09:00:00,1.447
2014-01-14 09:30:00,1.766
2014-01-14 10:00:00,1.4809999
2014-01-14 10:30:00,1.539
2014-01-14 11:00:00,1.249
2014-01-14 11:30:00,1.1109999
2014-01-14 12:00:00,1.261
2014-01-14 12:30:00,1.855
2014-01-14 13:00:00,1.461
2014-01-14 13:30:00,0.923
2014-01-14 14:00:00,1.1720001
2014-01-14 14:30:00,1.263
2014-01-14 15:00:00,0.884
2014-01-14 15:30:00,1.017
2014-01-14 16:00:00,1.2819999
2014-01-14 16:30:00,1.2869999
2014-01-14 17:00:00,1.462
2014-01-14 17:30:00,2.076
2014-01-14 18:00:00,1.998
2014-01-14 18:30:00,2.177
2014-01-14 19:00:00,1.975
2014-01-14 19:30:00,2.027
2014-01-14 20:00:00,2.5420001
2014-01-14 20:30:00,1.954
2014-01-14 21:00:00,1.972
2014-01-14 21:30:00,1.902
2014-01-14 22:00:00,1.603
2014-01-14 22:30:00,1.757
2014-01-14 23:00:00,1.448
2014-01-14 23:30:00,1.893
2014-01-15 00:00:00,1.749
2014-01-15 00:30:00,2.9960001
2014-01-15 01:00:00,1.3940001
2014-01-15 01:30:00,1.447
2014-01-15 02:00:00,1.181
2014-01-15 02:30:00,1.2589999
2014-01-15 03:00:00,1.04
2014-01-15 03:30:00,1.22
2014-01-15 04:00:00,1.186
2014-01-15 04:30:00,1.261
2014-01-15 05:00:00,0.966
2014-01-15 05:30:00,1.075
2014-01-15 06:00:00,1.2029999
2014-01-15 06:30:00,1.249
2014-01-15 07:00:00,0.944
2014-01-15 07:30:00,1.439
2014-01-15 08:00:00,1.321
2014-01-15 08:30:00,1.3200001
2014-01-15 09:00:00,1.273
2014-01-15 09:30:00,1.508
2014-01-15 10:00:00,1.223
2014-01-15 10:30:00,1.364
2014-01-15 11:00:00,2.174
2014-01-15 11:30:00,2.549
2014-01-15 12:00:00,2.938
2014-01-15 12:30:00,1.9299999
2014-01-15 13:00:00,1.2690001
2014-01-15 13:30:00,1.2
2014-01-15 14:00:00,0.842
2014-01-15 14:30:00,1.6160001
2014-01-15 15:00:00,0.966
2014-01-15 15:30:00,1.2029999
2014-01-15 16:00:00,0.948
2014-01-15 16:30:00,0.979
2014-01-15 17:00:00,1.107
2014-01-15 17:30:00,1.4299999
2014-01-15 18:00:00,1.381
2014-01-15 18:30:00,1.273
2014-01-15 19:00:00,1.243
2014-01-15 19:30:00,1.585
2014-01-15 20:00:00,1.567
2014-01-15 20:30:00,1.683
2014-01-15 21:00:00,1.836
2014-01-15 21:30:00,1.49
2014-01-15 22:00:00,1.189
2014-01-15 22:30:00,1.288
2014-01-15 23:00:00,1.181
2014-01-15 23:30:00,1.1440001
2014-01-16 00:00:00,0.909
2014-01-16 00:30:00,0.946
2014-01-16 01:00:00,0.977
2014-01-16 01:30:00,0.973
2014-01-16 02:00:00,0.88
2014-01-16 02:30:00,0.921
2014-01-16 03:00:00,0.896
2014-01-16 03:30:00,1.114
2014-01-16 04:00:00,0.846
2014-01-16 04:30:00,1.011
2014-01-16 05:00:00,1.003
2014-01-16 05:30:00,1.277
2014-01-16 06:00:00,0.978
2014-01-16 06:30:00,1.006
2014-01-16 07:00:00,1.003
2014-01-16 07:30:00,1.002
2014-01-16 08:00:00,1.016
2014-01-16 08:30:00,0.999
2014-01-16 09:00:00,1.028
2014-01-16 09:30:00,1.622
2014-01-16 10:00:00,1.197
2014-01-16 10:30:00,1.383
2014-01-16 11:00:00,1.918
2014-01-16 11:30:00,1.001
2014-01-16 12:00:00,0.806
2014-01-16 12:30:00,1.522
2014-01-16 13:00:00,1.149
2014-01-16 13:30:00,1.168
2014-01-16 14:00:00,1.346
2014-01-16 14:30:00,0.795
2014-01-16 15:00:00,0.704
2014-01-16 15:30:00,0.893
2014-01-16 16:00:00,0.788
2014-01-16 16:30:00,1.327
2014-01-16 17:00:00,1.097
2014-01-16 17:30:00,1.092
2014-01-16 18:00:00,1.0190001
2014-01-16 18:30:00,1.071
2014-01-16 19:00:00,1.436
2014-01-16 19:30:00,1.104
2014-01-16 20:00:00,0.847
2014-01-16 20:30:00,1.1900001
2014-01-16 21:00:00,0.991
2014-01-16 21:30:00,1.398
2014-01-16 22:00:00,1.6059999
2014-01-16 22:30:00,1.755
2014-01-16 23:00:00,1.324
2014-01-16 23:30:00,1.771
2014-01-17 00:00:00,1.529
2014-01-17 00:30:00,1.226
2014-01-17 01:00:00,1.311
2014-01-17 01:30:00,1.273
2014-01-17 02:00:00,1.187
2014-01-17 02:30:00,1.2
2014-01-17 03:00:00,1.385
2014-01-17 03:30:00,1.225
2014-01-17 04:00:00,1.126
2014-01-17 04:30:00,1.27
2014-01-17 05:00:00,1.4400001
2014-01-17 05:30:00,1.339
2014-01-17 06:00:00,1.326
2014-01-17 06:30:00,1.528
2014-01-17 07:00:00,1.3049999
2014-01-17 07:30:00,1.382
2014-01-17 08:00:00,1.266
2014-01-17 08:30:00,1.349
2014-01-17 09:00:00,1.186
2014-01-17 09:30:00,1.677
2014-01-17 10:00:00,2.2639999
2014-01-17 10:30:00,1.791
2014-01-17 11:00:00,1.573
2014-01-17 11:30:00,1.622
2014-01-17 12:00:00,1.201
2014-01-17 12:30:00,1.212
2014-01-17 13:00:00,1.193
2014-01-17 13:30:00,1.171
2014-01-17 14:00:00,1.451
2014-01-17 14:30:00,1.1900001
2014-01-17 15:00:00,1.39
2014-01-17 15:30:00,1.214
2014-01-17 16:00:00,1.775
2014-01-17 16:30:00,1.359
2014-01-17 17:00:00,1.374
2014-01-17 17:30:00,1.7690001
2014-01-17 18:00:00,1.745
2014-01-17 18:30:00,1.355
2014-01-17 19:00:00,2.4519999
2014-01-17 19:30:00,1.756
2014-01-17 20:00:00,1.8660001
2014-01-17 20:30:00,1.6
2014-01-17 21:00:00,1.332
2014-01-17 21:30:00,1.325
2014-01-17 22:00:00,1.2970001
2014-01-17 22:30:00,1.239
2014-01-17 23:00:00,1.346
2014-01-17 23:30:00,1.34
2014-01-18 00:00:00,1.119
2014-01-18 00:30:00,0.652
2014-01-18 01:00:00,0.731
2014-01-18 01:30:00,0.937
2014-01-18 02:00:00,0.679
2014-01-18 02:30:00,0.823
2014-01-18 03:00:00,0.834
2014-01-18 03:30:00,0.922
2014-01-18 04:00:00,0.768
2014-01-18 04:30:00,0.919
2014-01-18 05:00:00,0.933
2014-01-18 05:30:00,0.999
2014-01-18 06:00:00,1.039
2014-01-18 06:30:00,0.846
2014-01-18 07:00:00,0.913
2014-01-18 07:30:00,0.94
2014-01-18 08:00:00,1.8329999
2014-01-18 08:30:00,1.398
2014-01-18 09:00:00,2.3080001
2014-01-18 09:30:00,2.822
2014-01-18 10:00:00,2.3399999
2014-01-18 10:30:00,2.9660001
2014-01-18 11:00:00,2.237
2014-01-18 11:30:00,1.454
2014-01-18 12:00:00,2.0510001
2014-01-18 12:30:00,2.7639999
2014-01-18 13:00:00,1.321
2014-01-18 13:30:00,2.0669999
2014-01-18 14:00:00,2.809
2014-01-18 14:30:00,1.4809999
2014-01-18 15:00:00,1.351
2014-01-18 15:30:00,2.1489999
2014-01-18 16:00:00,3.2620001
2014-01-18 16:30:00,3.0179999
2014-01-18 17:00:00,1.78
2014-01-18 17:30:00,1.563
2014-01-18 18:00:00,1.22
2014-01-18 18:30:00,1.888
2014-01-18 19:00:00,1.444
2014-01-18 19:30:00,1.217
2014-01-18 20:00:00,1.186
2014-01-18 20:30:00,1.447
2014-01-18 21:00:00,1.809
2014-01-18 21:30:00,2.8929999
2014-01-18 22:00:00,1.586
2014-01-18 22:30:00,1.1339999
2014-01-18 23:00:00,1.15
2014-01-18 23:30:00,1.303
2014-01-19 00:00:00,1.402
2014-01-19 00:30:00,0.91
2014-01-19 01:00:00,0.907
2014-01-19 01:30:00,1.102
2014-01-19 02:00:00,0.822
2014-01-19 02:30:00,1.001
2014-01-19 03:00:00,0.856
2014-01-19 03:30:00,0.915
2014-01-19 04:00:00,0.977
2014-01-19 04:30:00,0.96
2014-01-19 05:00:00,0.899
2014-01-19 05:30:00,1.142
2014-01-19 06:00:00,1.214
2014-01-19 06:30:00,1.0779999
2014-01-19 07:00:00,0.914
2014-01-19 07:30:00,1.365
2014-01-19 08:00:00,1.336
2014-01-19 08:30:00,2.0
2014-01-19 09:00:00,1.388
2014-01-19 09:30:00,2.152
2014-01-19 10:00:00,1.222
2014-01-19 10:30:00,0.98
2014-01-19 11:00:00,0.955
2014-01-19 11:30:00,0.847
2014-01-19 12:00:00,0.944
2014-01-19 12:30:00,0.883
2014-01-19 13:00:00,0.89
2014-01-19 13:30:00,0.805
2014-01-19 14:00:00,0.809
2014-01-19 14:30:00,0.499
2014-01-19 15:00:00,0.81
2014-01-19 15:30:00,0.685
2014-01-19 16:00:00,0.75
2014-01-19 16:30:00,0.891
2014-01-19 17:00:00,0.869
2014-01-19 17:30:00,0.877
2014-01-19 18:00:00,0.771
2014-01-19 18:30:00,1.072
2014-01-19 19:00:00,0.896
2014-01-19 19:30:00,0.887
2014-01-19 20:00:00,1.398
2014-01-19 20:30:00,1.594
2014-01-19 21:00:00,1.026
2014-01-19 21:30:00,1.132
2014-01-19 22:00:00,0.963
2014-01-19 22:30:00,1.104
2014-01-19 23:00:00,0.894
2014-01-19 23:30:00,1.0779999
2014-01-20 00:00:00,1.0190001
2014-01-20 00:30:00,1.017
2014-01-20 01:00:00,0.941
2014-01-20 01:30:00,1.2079999
2014-01-20 02:00:00,0.88
2014-01-20 02:30:00,1.135
2014-01-20 03:00:00,1.1289999
2014-01-20 03:30:00,1.0829999
2014-01-20 04:00:00,0.976
2014-01-20 04:30:00,1.28
2014-01-20 05:00:00,0.963
2014-01-20 05:30:00,1.2920001
2014-01-20 06:00:00,0.987
2014-01-20 06:30:00,1.228
2014-01-20 07:00:00,0.945
2014-01-20 07:30:00,1.1799999
2014-01-20 08:00:00,1.1720001
2014-01-20 08:30:00,1.1569999
2014-01-20 09:00:00,1.015
2014-01-20 09:30:00,1.434
2014-01-20 10:00:00,0.99
2014-01-20 10:30:00,1.243
2014-01-20 11:00:00,1.324
2014-01-20 11:30:00,1.146
2014-01-20 12:00:00,1.2359999
2014-01-20 12:30:00,2.431
2014-01-20 13:00:00,1.773
2014-01-20 13:30:00,1.58
2014-01-20 14:00:00,1.068
2014-01-20 14:30:00,0.951
2014-01-20 15:00:00,1.02
2014-01-20 15:30:00,0.849
2014-01-20 16:00:00,0.927
2014-01-20 16:30:00,1.082
2014-01-20 17:00:00,0.808
2014-01-20 17:30:00,1.034
2014-01-20 18:00:00,1.109
2014-01-20 18:30:00,1.041
2014-01-20 19:00:00,0.938
2014-01-20 19:30:00,1.7589999
2014-01-20 20:00:00,1.457
2014-01-20 20:30:00,3.089
2014-01-20 21:00:00,1.647
2014-01-20 21:30:00,1.279
2014-01-20 22:00:00,1.074
2014-01-20 22:30:00,1.1569999
2014-01-20 23:00:00,1.166
2014-01-20 23:30:00,1.1569999
2014-01-21 00:00:00,1.099
2014-01-21 00:30:00,1.1799999
2014-01-21 01:00:00,1.091
2014-01-21 01:30:00,1.1210001
2014-01-21 02:00:00,0.992
2014-01-21 02:30:00,1.365
2014-01-21 03:00:00,0.957
2014-01-21 03:30:00,1.234
2014-01-21 04:00:00,1.202
2014-01-21 04:30:00,1.2180001
2014-01-21 05:00:00,1.057
2014-01-21 05:30:00,1.466
2014-01-21 06:00:00,1.1440001
2014-01-21 06:30:00,1.156
2014-01-21 07:00:00,1.0140001
2014-01-21 07:30:00,1.753
2014-01-21 08:00:00,1.188
2014-01-21 08:30:00,1.34
2014-01-21 09:00:00,1.128
2014-01-21 09:30:00,1.209
2014-01-21 10:00:00,0.918
2014-01-21 10:30:00,1.321
2014-01-21 11:00:00,1.034
2014-01-21 11:30:00,1.181
2014-01-21 12:00:00,1.015
2014-01-21 12:30:00,1.082
2014-01-21 13:00:00,1.087
2014-01-21 13:30:00,1.0880001
2014-01-21 14:00:00,1.084
2014-01-21 14:30:00,1.169
2014-01-21 15:00:00,0.846
2014-01-21 15:30:00,1.262
2014-01-21 16:00:00,0.896
2014-01-21 16:30:00,0.99
2014-01-21 17:00:00,1.035
2014-01-21 17:30:00,1.176
2014-01-21 18:00:00,0.996
2014-01-21 18:30:00,1.214
2014-01-21 19:00:00,1.224
2014-01-21 19:30:00,1.983
2014-01-21 20:00:00,1.232
2014-01-21 20:30:00,1.8049999
2014-01-21 21:00:00,1.794
2014-01-21 21:30:00,1.351
2014-01-21 22:00:00,1.145
2014-01-21 22:30:00,1.225
2014-01-21 23:00:00,1.141
2014-01-21 23:30:00,1.135
2014-01-22 00:00:00,1.1109999
2014-01-22 00:30:00,1.214
2014-01-22 01:00:00,0.919
2014-01-22 01:30:00,1.332
2014-01-22 02:00:00,1.026
2014-01-22 02:30:00,1.198
2014-01-22 03:00:00,1.0880001
2014-01-22 03:30:00,1.28
2014-01-22 04:00:00,0.954
2014-01-22 04:30:00,1.2460001
2014-01-22 05:00:00,1.01
2014-01-22 05:30:00,1.247
2014-01-22 06:00:00,1.049
2014-01-22 06:30:00,1.242
2014-01-22 07:00:00,1.053
2014-01-22 07:30:00,1.336
2014-01-22 08:00:00,0.998
2014-01-22 08:30:00,2.0550001
2014-01-22 09:00:00,1.358
2014-01-22 09:30:00,2.8540001
2014-01-22 10:00:00,1.434
2014-01-22 10:30:00,1.281
2014-01-22 11:00:00,1.548
2014-01-22 11:30:00,1.221
2014-01-22 12:00:00,1.081
2014-01-22 12:30:00,1.243
2014-01-22 13:00:00,0.855
2014-01-22 13:30:00,1.258
2014-01-22 14:00:00,1.021
2014-01-22 14:30:00,0.799
2014-01-22 15:00:00,0.96
2014-01-22 15:30:00,0.987
2014-01-22 16:00:00,1.068
2014-01-22 16:30:00,1.023
2014-01-22 17:00:00,1.454
2014-01-22 17:30:00,1.224
2014-01-22 18:00:00,0.903
2014-01-22 18:30:00,1.217
2014-01-22 19:00:00,1.466
2014-01-22 19:30:00,1.857
2014-01-22 20:00:00,1.173
2014-01-22 20:30:00,1.165
2014-01-22 21:00:00,1.062
2014-01-22 21:30:00,1.118
2014-01-22 22:00:00,1.131
2014-01-22 22:30:00,1.1339999
2014-01-22 23:00:00,1.1160001
2014-01-22 23:30:00,1.24
2014-01-23 00:00:00,0.978
2014-01-23 00:30:00,1.089
2014-01-23 01:00:00,1.0779999
2014-01-23 01:30:00,1.149
2014-01-23 02:00:00,0.896
2014-01-23 02:30:00,1.272
2014-01-23 03:00:00,0.953
2014-01-23 03:30:00,1.142
2014-01-23 04:00:00,1.036
2014-01-23 04:30:00,1.223
2014-01-23 05:00:00,1.171
2014-01-23 05:30:00,1.294
2014-01-23 06:00:00,1.141
2014-01-23 06:30:00,1.179
2014-01-23 07:00:00,1.23
2014-01-23 07:30:00,1.148
2014-01-23 08:00:00,1.148
2014-01-23 08:30:00,1.245
2014-01-23 09:00:00,1.14
2014-01-23 09:30:00,1.248
2014-01-23 10:00:00,0.984
2014-01-23 10:30:00,1.3279999
2014-01-23 11:00:00,0.896
2014-01-23 11:30:00,1.205
2014-01-23 12:00:00,1.182
2014-01-23 12:30:00,1.14
2014-01-23 13:00:00,0.927
2014-01-23 13:30:00,1.391
2014-01-23 14:00:00,0.889
2014-01-23 14:30:00,0.765
2014-01-23 15:00:00,0.823
2014-01-23 15:30:00,1.091
2014-01-23 16:00:00,0.814
2014-01-23 16:30:00,1.0
2014-01-23 17:00:00,0.929
2014-01-23 17:30:00,1.188
2014-01-23 18:00:00,1.51
2014-01-23 18:30:00,1.972
2014-01-23 19:00:00,1.719
2014-01-23 19:30:00,1.74
2014-01-23 20:00:00,1.451
2014-01-23 20:30:00,2.552
2014-01-23 21:00:00,1.3099999
2014-01-23 21:30:00,1.2869999
2014-01-23 22:00:00,0.983
2014-01-23 22:30:00,1.335
2014-01-23 23:00:00,0.951
2014-01-23 23:30:00,1.307
2014-01-24 00:00:00,0.985
2014-01-24 00:30:00,1.271
2014-01-24 01:00:00,1.089
2014-01-24 01:30:00,1.2640001
2014-01-24 02:00:00,1.028
2014-01-24 02:30:00,1.398
2014-01-24 03:00:00,0.922
2014-01-24 03:30:00,1.4
2014-01-24 04:00:00,1.015
2014-01-24 04:30:00,1.196
2014-01-24 05:00:00,1.415
2014-01-24 05:30:00,1.4220001
2014-01-24 06:00:00,1.15
2014-01-24 06:30:00,1.372
2014-01-24 07:00:00,1.066
2014-01-24 07:30:00,1.5470001
2014-01-24 08:00:00,1.194
2014-01-24 08:30:00,1.206
2014-01-24 09:00:00,1.1390001
2014-01-24 09:30:00,1.23
2014-01-24 10:00:00,1.107
2014-01-24 10:30:00,1.158
2014-01-24 11:00:00,1.002
2014-01-24 11:30:00,1.322
2014-01-24 12:00:00,0.911
2014-01-24 12:30:00,1.1390001
2014-01-24 13:00:00,1.1569999
2014-01-24 13:30:00,1.109
2014-01-24 14:00:00,1.0599999
2014-01-24 14:30:00,1.0599999
2014-01-24 15:00:00,0.942
2014-01-24 15:30:00,1.2819999
2014-01-24 16:00:00,1.3430001
2014-01-24 16:30:00,1.286
2014-01-24 17:00:00,1.107
2014-01-24 17:30:00,1.174
2014-01-24 18:00:00,2.197
2014-01-24 18:30:00,2.3929999
2014-01-24 19:00:00,1.318
2014-01-24 19:30:00,1.855
2014-01-24 20:00:00,2.4100001
2014-01-24 20:30:00,1.388
2014-01-24 21:00:00,2.0179999
2014-01-24 21:30:00,1.577
2014-01-24 22:00:00,2.323
2014-01-24 22:30:00,1.306
2014-01-24 23:00:00,1.073
2014-01-24 23:30:00,1.33
2014-01-25 00:00:00,0.924
2014-01-25 00:30:00,1.294
2014-01-25 01:00:00,1.017
2014-01-25 01:30:00,1.113
2014-01-25 02:00:00,1.086
2014-01-25 02:30:00,1.227
2014-01-25 03:00:00,0.929
2014-01-25 03:30:00,1.248
2014-01-25 04:00:00,1.006
2014-01-25 04:30:00,1.166
2014-01-25 05:00:00,1.044
2014-01-25 05:30:00,1.147
2014-01-25 06:00:00,1.04
2014-01-25 06:30:00,1.2180001
2014-01-25 07:00:00,0.977
2014-01-25 07:30:00,1.216
2014-01-25 08:00:00,1.007
2014-01-25 08:30:00,1.437
2014-01-25 09:00:00,1.1390001
2014-01-25 09:30:00,1.183
2014-01-25 10:00:00,0.957
2014-01-25 10:30:00,1.952
2014-01-25 11:00:00,1.534
2014-01-25 11:30:00,2.348
2014-01-25 12:00:00,2.7750001
2014-01-25 12:30:00,1.8839999
2014-01-25 13:00:00,2.3710001
2014-01-25 13:30:00,1.352
2014-01-25 14:00:00,0.96
2014-01-25 14:30:00,0.933
2014-01-25 15:00:00,0.692
2014-01-25 15:30:00,0.933
2014-01-25 16:00:00,0.843
2014-01-25 16:30:00,1.015
2014-01-25 17:00:00,0.804
2014-01-25 17:30:00,1.096
2014-01-25 18:00:00,0.817
2014-01-25 18:30:00,1.063
2014-01-25 19:00:00,0.858
2014-01-25 19:30:00,1.082
2014-01-25 20:00:00,0.872
2014-01-25 20:30:00,1.067
2014-01-25 21:00:00,1.089
2014-01-25 21:30:00,1.081
2014-01-25 22:00:00,0.856
2014-01-25 22:30:00,1.211
2014-01-25 23:00:00,1.171
2014-01-25 23:30:00,1.255
2014-01-26 00:00:00,1.036
2014-01-26 00:30:00,1.119
2014-01-26 01:00:00,1.0369999
2014-01-26 01:30:00,1.0470001
2014-01-26 02:00:00,1.048
2014-01-26 02:30:00,1.123
2014-01-26 03:00:00,0.939
2014-01-26 03:30:00,1.2410001
2014-01-26 04:00:00,0.969
2014-01-26 04:30:00,1.1339999
2014-01-26 05:00:00,1.0140001
2014-01-26 05:30:00,1.081
2014-01-26 06:00:00,1.211
2014-01-26 06:30:00,1.313
2014-01-26 07:00:00,0.995
2014-01-26 07:30:00,1.336
2014-01-26 08:00:00,1.153
2014-01-26 08:30:00,1.3150001
2014-01-26 09:00:00,1.095
2014-01-26 09:30:00,1.397
2014-01-26 10:00:00,1.2029999
2014-01-26 10:30:00,1.289
2014-01-26 11:00:00,1.147
2014-01-26 11:30:00,1.391
2014-01-26 12:00:00,1.1900001
2014-01-26 12:30:00,1.312
2014-01-26 13:00:00,1.158
2014-01-26 13:30:00,1.311
2014-01-26 14:00:00,1.056
2014-01-26 14:30:00,1.278
2014-01-26 15:00:00,1.155
2014-01-26 15:30:00,1.285
2014-01-26 16:00:00,1.125
2014-01-26 16:30:00,1.27
2014-01-26 17:00:00,1.087
2014-01-26 17:30:00,1.196
2014-01-26 18:00:00,1.117
2014-01-26 18:30:00,1.345
2014-01-26 19:00:00,1.1289999
2014-01-26 19:30:00,1.312
2014-01-26 20:00:00,1.171
2014-01-26 20:30:00,1.326
2014-01-26 21:00:00,1.027
2014-01-26 21:30:00,1.405
2014-01-26 22:00:00,1.138
2014-01-26 22:30:00,1.168
2014-01-26 23:00:00,1.0140001
2014-01-26 23:30:00,1.323
2014-01-27 00:00:00,0.916
2014-01-27 00:30:00,1.1390001
2014-01-27 01:00:00,1.072
2014-01-27 01:30:00,1.2
2014-01-27 02:00:00,0.872
2014-01-27 02:30:00,1.3660001
2014-01-27 03:00:00,1.024
2014-01-27 03:30:00,1.244
2014-01-27 04:00:00,1.048
2014-01-27 04:30:00,1.229
