tstp,energy(kWh/hh)
2014-01-27 05:00:00,1.2640001
2014-01-27 05:30:00,1.261
2014-01-27 06:00:00,1.0
2014-01-27 06:30:00,1.341
2014-01-27 07:00:00,1.024
2014-01-27 07:30:00,1.239
2014-01-27 08:00:00,1.174
2014-01-27 08:30:00,1.256
2014-01-27 09:00:00,1.071
2014-01-27 09:30:00,1.387
2014-01-27 10:00:00,1.363
2014-01-27 10:30:00,1.351
2014-01-27 11:00:00,1.005
2014-01-27 11:30:00,1.123
2014-01-27 12:00:00,0.99
2014-01-27 12:30:00,1.365
2014-01-27 13:00:00,1.029
2014-01-27 13:30:00,1.768
2014-01-27 14:00:00,0.979
2014-01-27 14:30:00,0.982
2014-01-27 15:00:00,1.027
2014-01-27 15:30:00,1.119
2014-01-27 16:00:00,1.01
2014-01-27 16:30:00,1.107
2014-01-27 17:00:00,1.075
2014-01-27 17:30:00,1.154
2014-01-27 18:00:00,0.912
2014-01-27 18:30:00,1.301
2014-01-27 19:00:00,1.0319999
2014-01-27 19:30:00,1.899
2014-01-27 20:00:00,1.91
2014-01-27 20:30:00,2.2720001
2014-01-27 21:00:00,1.079
2014-01-27 21:30:00,1.299
2014-01-27 22:00:00,1.117
2014-01-27 22:30:00,1.28
2014-01-27 23:00:00,1.0599999
2014-01-27 23:30:00,1.242
2014-01-28 00:00:00,0.993
2014-01-28 00:30:00,1.281
2014-01-28 01:00:00,0.899
2014-01-28 01:30:00,1.317
2014-01-28 02:00:00,0.953
2014-01-28 02:30:00,1.222
2014-01-28 03:00:00,0.948
2014-01-28 03:30:00,1.242
2014-01-28 04:00:00,1.1
2014-01-28 04:30:00,1.1160001
2014-01-28 05:00:00,1.299
2014-01-28 05:30:00,1.344
2014-01-28 06:00:00,1.01
2014-01-28 06:30:00,1.939
2014-01-28 07:00:00,1.9299999
2014-01-28 07:30:00,1.3789999
2014-01-28 08:00:00,1.229
2014-01-28 08:30:00,1.237
2014-01-28 09:00:00,1.086
2014-01-28 09:30:00,1.21
2014-01-28 10:00:00,0.897
2014-01-28 10:30:00,1.272
2014-01-28 11:00:00,0.968
2014-01-28 11:30:00,1.132
2014-01-28 12:00:00,0.862
2014-01-28 12:30:00,0.998
2014-01-28 13:00:00,0.938
2014-01-28 13:30:00,1.064
2014-01-28 14:00:00,0.912
2014-01-28 14:30:00,0.822
2014-01-28 15:00:00,0.952
2014-01-28 15:30:00,0.939
2014-01-28 16:00:00,0.855
2014-01-28 16:30:00,1.036
2014-01-28 17:00:00,0.874
2014-01-28 17:30:00,1.181
2014-01-28 18:00:00,1.421
2014-01-28 18:30:00,1.443
2014-01-28 19:00:00,1.152
2014-01-28 19:30:00,1.474
2014-01-28 20:00:00,0.996
2014-01-28 20:30:00,1.109
2014-01-28 21:00:00,1.377
2014-01-28 21:30:00,1.114
2014-01-28 22:00:00,1.076
2014-01-28 22:30:00,1.14
2014-01-28 23:00:00,1.092
2014-01-28 23:30:00,1.09
2014-01-29 00:00:00,1.058
2014-01-29 00:30:00,1.114
2014-01-29 01:00:00,1.063
2014-01-29 01:30:00,1.024
2014-01-29 02:00:00,1.0549999
2014-01-29 02:30:00,1.131
2014-01-29 03:00:00,0.899
2014-01-29 03:30:00,1.206
2014-01-29 04:00:00,0.98
2014-01-29 04:30:00,1.307
2014-01-29 05:00:00,0.911
2014-01-29 05:30:00,1.0880001
2014-01-29 06:00:00,1.094
2014-01-29 06:30:00,1.138
2014-01-29 07:00:00,1.086
2014-01-29 07:30:00,1.772
2014-01-29 08:00:00,1.233
2014-01-29 08:30:00,1.892
2014-01-29 09:00:00,1.224
2014-01-29 09:30:00,1.75
2014-01-29 10:00:00,1.263
2014-01-29 10:30:00,1.455
2014-01-29 11:00:00,1.827
2014-01-29 11:30:00,2.2509999
2014-01-29 12:00:00,1.7970001
2014-01-29 12:30:00,1.421
2014-01-29 13:00:00,1.101
2014-01-29 13:30:00,1.387
2014-01-29 14:00:00,0.92
2014-01-29 14:30:00,1.291
2014-01-29 15:00:00,1.066
2014-01-29 15:30:00,1.402
2014-01-29 16:00:00,1.452
2014-01-29 16:30:00,1.307
2014-01-29 17:00:00,0.933
2014-01-29 17:30:00,1.669
2014-01-29 18:00:00,1.827
2014-01-29 18:30:00,2.151
2014-01-29 19:00:00,2.2539999
2014-01-29 19:30:00,1.653
2014-01-29 20:00:00,2.1459999
2014-01-29 20:30:00,1.26
2014-01-29 21:00:00,1.186
2014-01-29 21:30:00,1.279
2014-01-29 22:00:00,1.006
2014-01-29 22:30:00,1.242
2014-01-29 23:00:00,1.085
2014-01-29 23:30:00,1.179
2014-01-30 00:00:00,1.02
2014-01-30 00:30:00,1.198
2014-01-30 01:00:00,0.961
2014-01-30 01:30:00,1.239
2014-01-30 02:00:00,0.983
2014-01-30 02:30:00,1.1619999
2014-01-30 03:00:00,0.983
2014-01-30 03:30:00,1.138
2014-01-30 04:00:00,1.082
2014-01-30 04:30:00,1.043
2014-01-30 05:00:00,1.304
2014-01-30 05:30:00,1.369
2014-01-30 06:00:00,1.107
2014-01-30 06:30:00,1.2539999
2014-01-30 07:00:00,1.118
2014-01-30 07:30:00,1.2640001
2014-01-30 08:00:00,1.051
2014-01-30 08:30:00,1.141
2014-01-30 09:00:00,1.146
2014-01-30 09:30:00,1.2029999
2014-01-30 10:00:00,1.161
2014-01-30 10:30:00,2.164
2014-01-30 11:00:00,1.45
2014-01-30 11:30:00,1.141
2014-01-30 12:00:00,0.925
2014-01-30 12:30:00,1.178
2014-01-30 13:00:00,1.001
2014-01-30 13:30:00,1.249
2014-01-30 14:00:00,1.034
2014-01-30 14:30:00,1.161
2014-01-30 15:00:00,0.918
2014-01-30 15:30:00,1.145
2014-01-30 16:00:00,0.953
2014-01-30 16:30:00,1.117
2014-01-30 17:00:00,1.062
2014-01-30 17:30:00,1.318
2014-01-30 18:00:00,1.005
2014-01-30 18:30:00,1.582
2014-01-30 19:00:00,1.906
2014-01-30 19:30:00,2.6719999
2014-01-30 20:00:00,2.517
2014-01-30 20:30:00,1.2130001
2014-01-30 21:00:00,1.133
2014-01-30 21:30:00,1.2869999
2014-01-30 22:00:00,0.994
2014-01-30 22:30:00,1.137
2014-01-30 23:00:00,1.13
2014-01-30 23:30:00,1.1799999
2014-01-31 00:00:00,1.024
2014-01-31 00:30:00,1.171
2014-01-31 01:00:00,1.1109999
2014-01-31 01:30:00,1.164
2014-01-31 02:00:00,1.098
2014-01-31 02:30:00,1.265
2014-01-31 03:00:00,1.054
2014-01-31 03:30:00,1.337
2014-01-31 04:00:00,1.01
2014-01-31 04:30:00,1.238
2014-01-31 05:00:00,1.239
2014-01-31 05:30:00,1.3559999
2014-01-31 06:00:00,1.147
2014-01-31 06:30:00,1.175
2014-01-31 07:00:00,1.09
2014-01-31 07:30:00,1.2970001
2014-01-31 08:00:00,1.501
2014-01-31 08:30:00,1.4529999
2014-01-31 09:00:00,1.102
2014-01-31 09:30:00,1.207
2014-01-31 10:00:00,1.072
2014-01-31 10:30:00,1.103
2014-01-31 11:00:00,1.105
2014-01-31 11:30:00,1.225
2014-01-31 12:00:00,1.105
2014-01-31 12:30:00,1.071
2014-01-31 13:00:00,1.1440001
2014-01-31 13:30:00,1.198
2014-01-31 14:00:00,1.072
2014-01-31 14:30:00,1.181
2014-01-31 15:00:00,1.152
2014-01-31 15:30:00,2.404
2014-01-31 16:00:00,1.715
2014-01-31 16:30:00,1.451
2014-01-31 17:00:00,1.2460001
2014-01-31 17:30:00,1.46
2014-01-31 18:00:00,1.664
2014-01-31 18:30:00,1.874
2014-01-31 19:00:00,1.49
2014-01-31 19:30:00,2.1630001
2014-01-31 20:00:00,1.834
2014-01-31 20:30:00,2.6619999
2014-01-31 21:00:00,1.659
2014-01-31 21:30:00,1.59
2014-01-31 22:00:00,1.673
2014-01-31 22:30:00,2.6210001
2014-01-31 23:00:00,2.154
2014-01-31 23:30:00,2.5239999
2014-02-01 00:00:00,2.039
2014-02-01 00:30:00,2.017
2014-02-01 01:00:00,1.87
2014-02-01 01:30:00,2.0409999
2014-02-01 02:00:00,1.799
2014-02-01 02:30:00,1.804
2014-02-01 03:00:00,1.9349999
2014-02-01 03:30:00,1.851
2014-02-01 04:00:00,1.766
2014-02-01 04:30:00,1.9400001
2014-02-01 05:00:00,1.8559999
2014-02-01 05:30:00,1.694
2014-02-01 06:00:00,1.777
2014-02-01 06:30:00,1.872
2014-02-01 07:00:00,1.729
2014-02-01 07:30:00,2.2739999
2014-02-01 08:00:00,3.188
2014-02-01 08:30:00,2.2049999
2014-02-01 09:00:00,2.8929999
2014-02-01 09:30:00,3.5439999
2014-02-01 10:00:00,2.405
2014-02-01 10:30:00,3.237
2014-02-01 11:00:00,3.1819999
2014-02-01 11:30:00,3.8629999
2014-02-01 12:00:00,2.7130001
2014-02-01 12:30:00,2.069
2014-02-01 13:00:00,1.541
2014-02-01 13:30:00,1.461
2014-02-01 14:00:00,1.3660001
2014-02-01 14:30:00,1.263
2014-02-01 15:00:00,1.137
2014-02-01 15:30:00,1.1339999
2014-02-01 16:00:00,1.511
2014-02-01 16:30:00,1.301
2014-02-01 17:00:00,1.34
2014-02-01 17:30:00,1.4809999
2014-02-01 18:00:00,2.0239999
2014-02-01 18:30:00,1.977
2014-02-01 19:00:00,1.96
2014-02-01 19:30:00,1.8200001
2014-02-01 20:00:00,1.766
2014-02-01 20:30:00,1.8609999
2014-02-01 21:00:00,1.852
2014-02-01 21:30:00,1.728
2014-02-01 22:00:00,1.766
2014-02-01 22:30:00,2.2190001
2014-02-01 23:00:00,2.0220001
2014-02-01 23:30:00,1.9069999
2014-02-02 00:00:00,1.949
2014-02-02 00:30:00,1.65
2014-02-02 01:00:00,1.712
2014-02-02 01:30:00,1.666
2014-02-02 02:00:00,1.6109999
2014-02-02 02:30:00,1.626
2014-02-02 03:00:00,1.766
2014-02-02 03:30:00,1.676
2014-02-02 04:00:00,1.567
2014-02-02 04:30:00,1.615
2014-02-02 05:00:00,1.821
2014-02-02 05:30:00,1.614
2014-02-02 06:00:00,1.924
2014-02-02 06:30:00,1.785
2014-02-02 07:00:00,1.665
2014-02-02 07:30:00,1.802
2014-02-02 08:00:00,1.8279999
2014-02-02 08:30:00,1.983
2014-02-02 09:00:00,1.844
2014-02-02 09:30:00,1.857
2014-02-02 10:00:00,1.826
2014-02-02 10:30:00,1.675
2014-02-02 11:00:00,1.646
2014-02-02 11:30:00,1.964
2014-02-02 12:00:00,2.0999999
2014-02-02 12:30:00,1.478
2014-02-02 13:00:00,1.598
2014-02-02 13:30:00,1.503
2014-02-02 14:00:00,1.2819999
2014-02-02 14:30:00,1.461
2014-02-02 15:00:00,1.3329999
2014-02-02 15:30:00,1.448
2014-02-02 16:00:00,1.424
2014-02-02 16:30:00,1.446
2014-02-02 17:00:00,1.624
2014-02-02 17:30:00,1.534
2014-02-02 18:00:00,1.65
2014-02-02 18:30:00,1.696
2014-02-02 19:00:00,1.665
2014-02-02 19:30:00,1.677
2014-02-02 20:00:00,1.943
2014-02-02 20:30:00,1.652
2014-02-02 21:00:00,1.7460001
2014-02-02 21:30:00,1.74
2014-02-02 22:00:00,1.673
2014-02-02 22:30:00,1.717
2014-02-02 23:00:00,1.851
2014-02-02 23:30:00,1.7180001
2014-02-03 00:00:00,1.796
2014-02-03 00:30:00,1.865
2014-02-03 01:00:00,1.675
2014-02-03 01:30:00,1.719
2014-02-03 02:00:00,1.748
2014-02-03 02:30:00,1.788
2014-02-03 03:00:00,1.688
2014-02-03 03:30:00,1.788
2014-02-03 04:00:00,1.8559999
2014-02-03 04:30:00,1.734
2014-02-03 05:00:00,1.853
2014-02-03 05:30:00,1.867
2014-02-03 06:00:00,1.66
2014-02-03 06:30:00,1.8660001
2014-02-03 07:00:00,1.705
2014-02-03 07:30:00,1.661
2014-02-03 08:00:00,1.862
2014-02-03 08:30:00,1.7690001
2014-02-03 09:00:00,1.549
2014-02-03 09:30:00,1.2970001
2014-02-03 10:00:00,1.424
2014-02-03 10:30:00,1.201
2014-02-03 11:00:00,1.2539999
2014-02-03 11:30:00,2.2620001
2014-02-03 12:00:00,1.7309999
2014-02-03 12:30:00,1.079
2014-02-03 13:00:00,1.449
2014-02-03 13:30:00,1.3609999
2014-02-03 14:00:00,1.448
2014-02-03 14:30:00,1.339
2014-02-03 15:00:00,1.184
2014-02-03 15:30:00,1.035
2014-02-03 16:00:00,1.291
2014-02-03 16:30:00,1.146
2014-02-03 17:00:00,1.146
2014-02-03 17:30:00,1.369
2014-02-03 18:00:00,1.27
2014-02-03 18:30:00,1.2079999
2014-02-03 19:00:00,1.416
2014-02-03 19:30:00,1.6950001
2014-02-03 20:00:00,1.687
2014-02-03 20:30:00,1.543
2014-02-03 21:00:00,1.439
2014-02-03 21:30:00,1.476
2014-02-03 22:00:00,1.403
2014-02-03 22:30:00,1.357
2014-02-03 23:00:00,1.469
2014-02-03 23:30:00,1.372
2014-02-04 00:00:00,1.482
2014-02-04 00:30:00,1.425
2014-02-04 01:00:00,1.36
2014-02-04 01:30:00,1.302
2014-02-04 02:00:00,1.4450001
2014-02-04 02:30:00,1.323
2014-02-04 03:00:00,1.348
2014-02-04 03:30:00,1.353
2014-02-04 04:00:00,1.364
2014-02-04 04:30:00,1.416
2014-02-04 05:00:00,1.524
2014-02-04 05:30:00,1.4910001
2014-02-04 06:00:00,1.3660001
2014-02-04 06:30:00,1.359
2014-02-04 07:00:00,1.451
2014-02-04 07:30:00,1.4529999
2014-02-04 08:00:00,1.446
2014-02-04 08:30:00,1.576
2014-02-04 09:00:00,1.374
2014-02-04 09:30:00,1.4220001
2014-02-04 10:00:00,1.323
2014-02-04 10:30:00,1.485
2014-02-04 11:00:00,1.22
2014-02-04 11:30:00,1.275
2014-02-04 12:00:00,1.427
2014-02-04 12:30:00,1.2309999
2014-02-04 13:00:00,1.3380001
2014-02-04 13:30:00,1.3430001
2014-02-04 14:00:00,1.21
2014-02-04 14:30:00,1.187
2014-02-04 15:00:00,1.1799999
2014-02-04 15:30:00,1.177
2014-02-04 16:00:00,1.5829999
2014-02-04 16:30:00,1.456
2014-02-04 17:00:00,1.374
2014-02-04 17:30:00,1.205
2014-02-04 18:00:00,1.661
2014-02-04 18:30:00,1.535
2014-02-04 19:00:00,1.832
2014-02-04 19:30:00,1.36
2014-02-04 20:00:00,1.416
2014-02-04 20:30:00,1.854
2014-02-04 21:00:00,1.899
2014-02-04 21:30:00,1.637
2014-02-04 22:00:00,2.4159999
2014-02-04 22:30:00,1.543
2014-02-04 23:00:00,1.301
2014-02-04 23:30:00,1.485
2014-02-05 00:00:00,1.373
2014-02-05 00:30:00,1.331
2014-02-05 01:00:00,1.436
2014-02-05 01:30:00,1.382
2014-02-05 02:00:00,1.346
2014-02-05 02:30:00,1.478
2014-02-05 03:00:00,1.444
2014-02-05 03:30:00,1.427
2014-02-05 04:00:00,1.341
2014-02-05 04:30:00,1.541
2014-02-05 05:00:00,1.291
2014-02-05 05:30:00,1.472
2014-02-05 06:00:00,1.323
2014-02-05 06:30:00,1.439
2014-02-05 07:00:00,1.521
2014-02-05 07:30:00,1.604
2014-02-05 08:00:00,1.6289999
2014-02-05 08:30:00,2.277
2014-02-05 09:00:00,1.97
2014-02-05 09:30:00,1.698
2014-02-05 10:00:00,1.418
2014-02-05 10:30:00,1.4680001
2014-02-05 11:00:00,1.4400001
2014-02-05 11:30:00,1.727
2014-02-05 12:00:00,2.0599999
2014-02-05 12:30:00,1.4910001
2014-02-05 13:00:00,1.3710001
2014-02-05 13:30:00,1.408
2014-02-05 14:00:00,1.325
2014-02-05 14:30:00,1.416
2014-02-05 15:00:00,1.2410001
2014-02-05 15:30:00,1.5319999
2014-02-05 16:00:00,1.325
2014-02-05 16:30:00,1.459
2014-02-05 17:00:00,1.332
2014-02-05 17:30:00,1.548
2014-02-05 18:00:00,1.326
2014-02-05 18:30:00,1.636
2014-02-05 19:00:00,1.54
2014-02-05 19:30:00,1.664
2014-02-05 20:00:00,1.534
2014-02-05 20:30:00,1.498
2014-02-05 21:00:00,1.517
2014-02-05 21:30:00,1.6109999
2014-02-05 22:00:00,1.355
2014-02-05 22:30:00,1.5700001
2014-02-05 23:00:00,1.341
2014-02-05 23:30:00,1.471
2014-02-06 00:00:00,1.359
2014-02-06 00:30:00,1.533
2014-02-06 01:00:00,1.2869999
2014-02-06 01:30:00,1.5190001
2014-02-06 02:00:00,1.353
2014-02-06 02:30:00,1.448
2014-02-06 03:00:00,1.449
2014-02-06 03:30:00,1.494
2014-02-06 04:00:00,1.443
2014-02-06 04:30:00,1.448
2014-02-06 05:00:00,1.6210001
2014-02-06 05:30:00,1.448
2014-02-06 06:00:00,1.4119999
2014-02-06 06:30:00,1.447
2014-02-06 07:00:00,1.484
2014-02-06 07:30:00,1.679
2014-02-06 08:00:00,3.1730001
2014-02-06 08:30:00,1.875
2014-02-06 09:00:00,1.688
2014-02-06 09:30:00,1.483
2014-02-06 10:00:00,1.487
2014-02-06 10:30:00,2.464
2014-02-06 11:00:00,2.9400001
2014-02-06 11:30:00,1.5829999
2014-02-06 12:00:00,1.99
2014-02-06 12:30:00,1.7970001
2014-02-06 13:00:00,1.447
2014-02-06 13:30:00,2.859
2014-02-06 14:00:00,1.566
2014-02-06 14:30:00,1.442
2014-02-06 15:00:00,1.372
2014-02-06 15:30:00,1.505
2014-02-06 16:00:00,1.324
2014-02-06 16:30:00,1.589
2014-02-06 17:00:00,1.373
2014-02-06 17:30:00,1.785
2014-02-06 18:00:00,1.675
2014-02-06 18:30:00,1.6339999
2014-02-06 19:00:00,1.543
2014-02-06 19:30:00,1.572
2014-02-06 20:00:00,1.418
2014-02-06 20:30:00,2.0780001
2014-02-06 21:00:00,1.477
2014-02-06 21:30:00,1.52
2014-02-06 22:00:00,1.374
2014-02-06 22:30:00,1.413
2014-02-06 23:00:00,1.467
2014-02-06 23:30:00,1.476
2014-02-07 00:00:00,1.432
2014-02-07 00:30:00,1.401
2014-02-07 01:00:00,1.423
2014-02-07 01:30:00,1.388
2014-02-07 02:00:00,1.286
2014-02-07 02:30:00,1.506
2014-02-07 03:00:00,1.306
2014-02-07 03:30:00,1.474
2014-02-07 04:00:00,1.391
2014-02-07 04:30:00,1.534
2014-02-07 05:00:00,1.5
2014-02-07 05:30:00,1.429
2014-02-07 06:00:00,1.447
2014-02-07 06:30:00,1.432
2014-02-07 07:00:00,1.3150001
2014-02-07 07:30:00,1.633
2014-02-07 08:00:00,1.495
2014-02-07 08:30:00,1.4400001
2014-02-07 09:00:00,1.449
2014-02-07 09:30:00,1.52
2014-02-07 10:00:00,1.249
2014-02-07 10:30:00,1.457
2014-02-07 11:00:00,1.518
2014-02-07 11:30:00,1.3
2014-02-07 12:00:00,1.35
2014-02-07 12:30:00,1.367
2014-02-07 13:00:00,1.403
2014-02-07 13:30:00,1.471
2014-02-07 14:00:00,1.37
2014-02-07 14:30:00,1.161
2014-02-07 15:00:00,1.136
2014-02-07 15:30:00,1.061
2014-02-07 16:00:00,1.256
2014-02-07 16:30:00,1.2819999
2014-02-07 17:00:00,1.219
2014-02-07 17:30:00,1.483
2014-02-07 18:00:00,1.659
2014-02-07 18:30:00,1.875
2014-02-07 19:00:00,2.6389999
2014-02-07 19:30:00,2.3380001
2014-02-07 20:00:00,1.579
2014-02-07 20:30:00,1.883
2014-02-07 21:00:00,1.977
2014-02-07 21:30:00,2.211
2014-02-07 22:00:00,1.605
2014-02-07 22:30:00,2.2049999
2014-02-07 23:00:00,1.692
2014-02-07 23:30:00,1.5
2014-02-08 00:00:00,1.471
2014-02-08 00:30:00,1.5420001
2014-02-08 01:00:00,1.295
2014-02-08 01:30:00,1.482
2014-02-08 02:00:00,1.324
2014-02-08 02:30:00,1.437
2014-02-08 03:00:00,1.306
2014-02-08 03:30:00,1.41
2014-02-08 04:00:00,1.471
2014-02-08 04:30:00,1.401
2014-02-08 05:00:00,1.355
2014-02-08 05:30:00,1.388
2014-02-08 06:00:00,1.6109999
2014-02-08 06:30:00,1.447
2014-02-08 07:00:00,1.316
2014-02-08 07:30:00,1.619
2014-02-08 08:00:00,1.352
2014-02-08 08:30:00,1.6849999
2014-02-08 09:00:00,1.342
2014-02-08 09:30:00,1.567
2014-02-08 10:00:00,1.221
2014-02-08 10:30:00,1.502
2014-02-08 11:00:00,1.847
2014-02-08 11:30:00,1.687
2014-02-08 12:00:00,1.48
2014-02-08 12:30:00,1.527
2014-02-08 13:00:00,1.293
2014-02-08 13:30:00,1.306
2014-02-08 14:00:00,1.42
2014-02-08 14:30:00,1.064
2014-02-08 15:00:00,1.0880001
2014-02-08 15:30:00,1.109
2014-02-08 16:00:00,1.196
2014-02-08 16:30:00,1.079
2014-02-08 17:00:00,1.247
2014-02-08 17:30:00,1.2819999
2014-02-08 18:00:00,1.3099999
2014-02-08 18:30:00,1.317
2014-02-08 19:00:00,1.388
2014-02-08 19:30:00,1.576
2014-02-08 20:00:00,1.572
2014-02-08 20:30:00,1.753
2014-02-08 21:00:00,1.86
2014-02-08 21:30:00,1.669
2014-02-08 22:00:00,1.8329999
2014-02-08 22:30:00,1.627
2014-02-08 23:00:00,1.474
2014-02-08 23:30:00,1.735
2014-02-09 00:00:00,1.427
2014-02-09 00:30:00,1.455
2014-02-09 01:00:00,1.471
2014-02-09 01:30:00,2.7449999
2014-02-09 02:00:00,1.851
2014-02-09 02:30:00,1.582
2014-02-09 03:00:00,1.498
2014-02-09 03:30:00,1.438
2014-02-09 04:00:00,1.437
2014-02-09 04:30:00,1.5779999
2014-02-09 05:00:00,1.325
2014-02-09 05:30:00,1.488
2014-02-09 06:00:00,2.053
2014-02-09 06:30:00,1.5089999
2014-02-09 07:00:00,1.374
2014-02-09 07:30:00,1.513
2014-02-09 08:00:00,1.45
2014-02-09 08:30:00,1.575
2014-02-09 09:00:00,1.719
2014-02-09 09:30:00,1.603
2014-02-09 10:00:00,1.3940001
2014-02-09 10:30:00,1.434
2014-02-09 11:00:00,1.441
2014-02-09 11:30:00,1.306
2014-02-09 12:00:00,1.673
2014-02-09 12:30:00,1.368
2014-02-09 13:00:00,1.223
2014-02-09 13:30:00,1.3380001
2014-02-09 14:00:00,1.319
2014-02-09 14:30:00,1.25
2014-02-09 15:00:00,1.35
2014-02-09 15:30:00,1.267
2014-02-09 16:00:00,1.21
2014-02-09 16:30:00,1.281
2014-02-09 17:00:00,1.274
2014-02-09 17:30:00,1.482
2014-02-09 18:00:00,1.471
2014-02-09 18:30:00,1.771
2014-02-09 19:00:00,1.7
2014-02-09 19:30:00,1.826
2014-02-09 20:00:00,2.625
2014-02-09 20:30:00,3.197
2014-02-09 21:00:00,2.099
2014-02-09 21:30:00,2.072
2014-02-09 22:00:00,1.803
2014-02-09 22:30:00,1.124
2014-02-09 23:00:00,1.227
2014-02-09 23:30:00,1.38
2014-02-10 00:00:00,0.932
2014-02-10 00:30:00,0.935
2014-02-10 01:00:00,0.86
2014-02-10 01:30:00,1.071
2014-02-10 02:00:00,0.774
2014-02-10 02:30:00,1.008
2014-02-10 03:00:00,1.029
2014-02-10 03:30:00,0.958
2014-02-10 04:00:00,0.894
2014-02-10 04:30:00,1.05
2014-02-10 05:00:00,1.11
2014-02-10 05:30:00,1.068
2014-02-10 06:00:00,0.921
2014-02-10 06:30:00,1.107
2014-02-10 07:00:00,0.873
2014-02-10 07:30:00,1.063
2014-02-10 08:00:00,1.1670001
2014-02-10 08:30:00,1.187
2014-02-10 09:00:00,1.619
2014-02-10 09:30:00,1.498
2014-02-10 10:00:00,2.0869999
2014-02-10 10:30:00,3.2980001
2014-02-10 11:00:00,2.8729999
2014-02-10 11:30:00,2.8469999
2014-02-10 12:00:00,2.575
2014-02-10 12:30:00,1.153
2014-02-10 13:00:00,1.01
2014-02-10 13:30:00,1.11
2014-02-10 14:00:00,0.836
2014-02-10 14:30:00,0.669
2014-02-10 15:00:00,0.782
2014-02-10 15:30:00,0.575
2014-02-10 16:00:00,0.701
2014-02-10 16:30:00,0.835
2014-02-10 17:00:00,0.79
2014-02-10 17:30:00,0.802
2014-02-10 18:00:00,0.888
2014-02-10 18:30:00,1.048
2014-02-10 19:00:00,3.2490001
2014-02-10 19:30:00,1.658
2014-02-10 20:00:00,1.387
2014-02-10 20:30:00,1.819
2014-02-10 21:00:00,1.251
2014-02-10 21:30:00,1.682
2014-02-10 22:00:00,1.113
2014-02-10 22:30:00,1.104
2014-02-10 23:00:00,0.927
2014-02-10 23:30:00,1.074
2014-02-11 00:00:00,1.046
2014-02-11 00:30:00,0.999
2014-02-11 01:00:00,0.928
2014-02-11 01:30:00,1.0319999
2014-02-11 02:00:00,0.965
2014-02-11 02:30:00,1.053
2014-02-11 03:00:00,0.921
2014-02-11 03:30:00,1.028
2014-02-11 04:00:00,1.0319999
2014-02-11 04:30:00,1.132
2014-02-11 05:00:00,0.933
2014-02-11 05:30:00,1.036
2014-02-11 06:00:00,1.0779999
2014-02-11 06:30:00,1.029
2014-02-11 07:00:00,0.97
2014-02-11 07:30:00,1.477
2014-02-11 08:00:00,1.854
2014-02-11 08:30:00,1.747
2014-02-11 09:00:00,1.865
2014-02-11 09:30:00,1.352
2014-02-11 10:00:00,0.936
2014-02-11 10:30:00,0.993
2014-02-11 11:00:00,0.999
2014-02-11 11:30:00,0.955
2014-02-11 12:00:00,0.796
2014-02-11 12:30:00,1.141
2014-02-11 13:00:00,0.82
2014-02-11 13:30:00,0.859
2014-02-11 14:00:00,0.877
2014-02-11 14:30:00,0.941
2014-02-11 15:00:00,0.717
2014-02-11 15:30:00,0.497
2014-02-11 16:00:00,0.622
2014-02-11 16:30:00,0.748
2014-02-11 17:00:00,0.758
2014-02-11 17:30:00,0.846
2014-02-11 18:00:00,0.868
2014-02-11 18:30:00,0.958
2014-02-11 19:00:00,0.9
2014-02-11 19:30:00,0.985
2014-02-11 20:00:00,0.975
2014-02-11 20:30:00,1.131
2014-02-11 21:00:00,1.154
2014-02-11 21:30:00,1.171
2014-02-11 22:00:00,1.02
2014-02-11 22:30:00,1.053
2014-02-11 23:00:00,0.866
2014-02-11 23:30:00,1.249
2014-02-12 00:00:00,0.965
