tstp,energy(kWh/hh)
2014-02-12 00:30:00,1.053
2014-02-12 01:00:00,0.904
2014-02-12 01:30:00,1.257
2014-02-12 02:00:00,0.846
2014-02-12 02:30:00,1.113
2014-02-12 03:00:00,0.955
2014-02-12 03:30:00,1.183
2014-02-12 04:00:00,0.912
2014-02-12 04:30:00,1.205
2014-02-12 05:00:00,0.98
2014-02-12 05:30:00,1.25
2014-02-12 06:00:00,0.965
2014-02-12 06:30:00,1.214
2014-02-12 07:00:00,1.972
2014-02-12 07:30:00,2.346
2014-02-12 08:00:00,1.141
2014-02-12 08:30:00,1.068
2014-02-12 09:00:00,1.0470001
2014-02-12 09:30:00,1.048
2014-02-12 10:00:00,0.789
2014-02-12 10:30:00,0.988
2014-02-12 11:00:00,0.953
2014-02-12 11:30:00,0.946
2014-02-12 12:00:00,0.861
2014-02-12 12:30:00,1.104
2014-02-12 13:00:00,0.937
2014-02-12 13:30:00,1.11
2014-02-12 14:00:00,0.955
2014-02-12 14:30:00,1.029
2014-02-12 15:00:00,1.117
2014-02-12 15:30:00,1.048
2014-02-12 16:00:00,1.045
2014-02-12 16:30:00,0.996
2014-02-12 17:00:00,0.91
2014-02-12 17:30:00,1.238
2014-02-12 18:00:00,0.905
2014-02-12 18:30:00,2.325
2014-02-12 19:00:00,1.439
2014-02-12 19:30:00,1.0089999
2014-02-12 20:00:00,1.105
2014-02-12 20:30:00,1.271
2014-02-12 21:00:00,1.7029999
2014-02-12 21:30:00,1.456
2014-02-12 22:00:00,1.0779999
2014-02-12 22:30:00,1.178
2014-02-12 23:00:00,0.865
2014-02-12 23:30:00,1.1720001
2014-02-13 00:00:00,0.946
2014-02-13 00:30:00,1.17
2014-02-13 01:00:00,0.898
2014-02-13 01:30:00,1.178
2014-02-13 02:00:00,1.033
2014-02-13 02:30:00,1.109
2014-02-13 03:00:00,0.983
2014-02-13 03:30:00,1.24
2014-02-13 04:00:00,0.85
2014-02-13 04:30:00,1.1720001
2014-02-13 05:00:00,1.043
2014-02-13 05:30:00,1.202
2014-02-13 06:00:00,0.955
2014-02-13 06:30:00,1.283
2014-02-13 07:00:00,0.905
2014-02-13 07:30:00,1.306
2014-02-13 08:00:00,1.117
2014-02-13 08:30:00,1.092
2014-02-13 09:00:00,1.4529999
2014-02-13 09:30:00,1.9529999
2014-02-13 10:00:00,1.3609999
2014-02-13 10:30:00,1.252
2014-02-13 11:00:00,1.002
2014-02-13 11:30:00,1.137
2014-02-13 12:00:00,0.765
2014-02-13 12:30:00,1.02
2014-02-13 13:00:00,1.0549999
2014-02-13 13:30:00,1.183
2014-02-13 14:00:00,0.835
2014-02-13 14:30:00,0.673
2014-02-13 15:00:00,0.391
2014-02-13 15:30:00,0.433
2014-02-13 16:00:00,0.701
2014-02-13 16:30:00,0.566
2014-02-13 17:00:00,0.771
2014-02-13 17:30:00,0.986
2014-02-13 18:00:00,0.725
2014-02-13 18:30:00,0.966
2014-02-13 19:00:00,0.803
2014-02-13 19:30:00,1.126
2014-02-13 20:00:00,0.888
2014-02-13 20:30:00,1.104
2014-02-13 21:00:00,1.1210001
2014-02-13 21:30:00,1.074
2014-02-13 22:00:00,0.942
2014-02-13 22:30:00,1.301
2014-02-13 23:00:00,0.954
2014-02-13 23:30:00,1.3710001
2014-02-14 00:00:00,1.0599999
2014-02-14 00:30:00,1.145
2014-02-14 01:00:00,0.881
2014-02-14 01:30:00,1.312
2014-02-14 02:00:00,0.89
2014-02-14 02:30:00,1.097
2014-02-14 03:00:00,0.924
2014-02-14 03:30:00,1.273
2014-02-14 04:00:00,0.85
2014-02-14 04:30:00,1.15
2014-02-14 05:00:00,1.132
2014-02-14 05:30:00,1.268
2014-02-14 06:00:00,0.949
2014-02-14 06:30:00,1.263
2014-02-14 07:00:00,0.927
2014-02-14 07:30:00,1.179
2014-02-14 08:00:00,1.284
2014-02-14 08:30:00,1.261
2014-02-14 09:00:00,0.995
2014-02-14 09:30:00,1.171
2014-02-14 10:00:00,0.922
2014-02-14 10:30:00,1.141
2014-02-14 11:00:00,0.874
2014-02-14 11:30:00,1.091
2014-02-14 12:00:00,0.842
2014-02-14 12:30:00,1.222
2014-02-14 13:00:00,0.999
2014-02-14 13:30:00,1.15
2014-02-14 14:00:00,0.979
2014-02-14 14:30:00,1.115
2014-02-14 15:00:00,0.92
2014-02-14 15:30:00,1.165
2014-02-14 16:00:00,0.89
2014-02-14 16:30:00,1.2029999
2014-02-14 17:00:00,0.858
2014-02-14 17:30:00,1.072
2014-02-14 18:00:00,1.123
2014-02-14 18:30:00,1.164
2014-02-14 19:00:00,0.977
2014-02-14 19:30:00,1.308
2014-02-14 20:00:00,0.819
2014-02-14 20:30:00,1.462
2014-02-14 21:00:00,1.627
2014-02-14 21:30:00,1.554
2014-02-14 22:00:00,1.3380001
2014-02-14 22:30:00,1.434
2014-02-14 23:00:00,1.651
2014-02-14 23:30:00,1.319
2014-02-15 00:00:00,1.149
2014-02-15 00:30:00,1.174
2014-02-15 01:00:00,1.052
2014-02-15 01:30:00,1.202
2014-02-15 02:00:00,1.242
2014-02-15 02:30:00,1.183
2014-02-15 03:00:00,1.013
2014-02-15 03:30:00,1.326
2014-02-15 04:00:00,1.077
2014-02-15 04:30:00,1.179
2014-02-15 05:00:00,1.145
2014-02-15 05:30:00,1.149
2014-02-15 06:00:00,0.983
2014-02-15 06:30:00,1.738
2014-02-15 07:00:00,2.187
2014-02-15 07:30:00,1.5140001
2014-02-15 08:00:00,1.3329999
2014-02-15 08:30:00,1.277
2014-02-15 09:00:00,1.501
2014-02-15 09:30:00,2.132
2014-02-15 10:00:00,2.312
2014-02-15 10:30:00,2.2839999
2014-02-15 11:00:00,2.092
2014-02-15 11:30:00,1.8279999
2014-02-15 12:00:00,1.676
2014-02-15 12:30:00,1.178
2014-02-15 13:00:00,1.136
2014-02-15 13:30:00,1.154
2014-02-15 14:00:00,0.826
2014-02-15 14:30:00,0.858
2014-02-15 15:00:00,0.779
2014-02-15 15:30:00,0.602
2014-02-15 16:00:00,0.974
2014-02-15 16:30:00,0.872
2014-02-15 17:00:00,0.837
2014-02-15 17:30:00,1.029
2014-02-15 18:00:00,1.094
2014-02-15 18:30:00,1.0039999
2014-02-15 19:00:00,0.955
2014-02-15 19:30:00,1.2589999
2014-02-15 20:00:00,0.951
2014-02-15 20:30:00,1.068
2014-02-15 21:00:00,1.03
2014-02-15 21:30:00,1.265
2014-02-15 22:00:00,1.6619999
2014-02-15 22:30:00,1.183
2014-02-15 23:00:00,1.156
2014-02-15 23:30:00,1.191
2014-02-16 00:00:00,1.01
2014-02-16 00:30:00,1.262
2014-02-16 01:00:00,1.113
2014-02-16 01:30:00,1.197
2014-02-16 02:00:00,1.062
2014-02-16 02:30:00,1.207
2014-02-16 03:00:00,1.036
2014-02-16 03:30:00,1.281
2014-02-16 04:00:00,1.015
2014-02-16 04:30:00,1.1849999
2014-02-16 05:00:00,1.222
2014-02-16 05:30:00,1.335
2014-02-16 06:00:00,1.11
2014-02-16 06:30:00,1.516
2014-02-16 07:00:00,1.0829999
2014-02-16 07:30:00,1.378
2014-02-16 08:00:00,1.131
2014-02-16 08:30:00,1.337
2014-02-16 09:00:00,1.136
2014-02-16 09:30:00,1.274
2014-02-16 10:00:00,1.156
2014-02-16 10:30:00,1.396
2014-02-16 11:00:00,0.913
2014-02-16 11:30:00,1.1339999
2014-02-16 12:00:00,0.952
2014-02-16 12:30:00,0.955
2014-02-16 13:00:00,0.89
2014-02-16 13:30:00,0.868
2014-02-16 14:00:00,0.764
2014-02-16 14:30:00,0.747
2014-02-16 15:00:00,0.658
2014-02-16 15:30:00,0.56
2014-02-16 16:00:00,0.702
2014-02-16 16:30:00,0.94
2014-02-16 17:00:00,0.729
2014-02-16 17:30:00,0.904
2014-02-16 18:00:00,0.976
2014-02-16 18:30:00,1.1289999
2014-02-16 19:00:00,0.949
2014-02-16 19:30:00,1.207
2014-02-16 20:00:00,1.062
2014-02-16 20:30:00,1.617
2014-02-16 21:00:00,1.334
2014-02-16 21:30:00,1.296
2014-02-16 22:00:00,1.1720001
2014-02-16 22:30:00,2.5090001
2014-02-16 23:00:00,1.2539999
2014-02-16 23:30:00,1.521
2014-02-17 00:00:00,1.326
2014-02-17 00:30:00,1.3
2014-02-17 01:00:00,1.051
2014-02-17 01:30:00,1.2130001
2014-02-17 02:00:00,1.045
2014-02-17 02:30:00,1.27
2014-02-17 03:00:00,0.905
2014-02-17 03:30:00,1.329
2014-02-17 04:00:00,1.011
2014-02-17 04:30:00,1.109
2014-02-17 05:00:00,1.228
2014-02-17 05:30:00,1.4069999
2014-02-17 06:00:00,1.049
2014-02-17 06:30:00,1.155
2014-02-17 07:00:00,1.199
2014-02-17 07:30:00,1.295
2014-02-17 08:00:00,1.034
2014-02-17 08:30:00,1.367
2014-02-17 09:00:00,0.96
2014-02-17 09:30:00,1.3200001
2014-02-17 10:00:00,1.131
2014-02-17 10:30:00,1.249
2014-02-17 11:00:00,1.155
2014-02-17 11:30:00,1.5779999
2014-02-17 12:00:00,1.719
2014-02-17 12:30:00,1.476
2014-02-17 13:00:00,1.24
2014-02-17 13:30:00,2.7290001
2014-02-17 14:00:00,1.811
2014-02-17 14:30:00,1.0549999
2014-02-17 15:00:00,0.979
2014-02-17 15:30:00,0.96
2014-02-17 16:00:00,0.96
2014-02-17 16:30:00,1.0190001
2014-02-17 17:00:00,0.984
2014-02-17 17:30:00,0.875
2014-02-17 18:00:00,0.995
2014-02-17 18:30:00,1.368
2014-02-17 19:00:00,1.006
2014-02-17 19:30:00,2.154
2014-02-17 20:00:00,1.569
2014-02-17 20:30:00,1.058
2014-02-17 21:00:00,1.013
2014-02-17 21:30:00,1.069
2014-02-17 22:00:00,0.941
2014-02-17 22:30:00,1.145
2014-02-17 23:00:00,0.985
2014-02-17 23:30:00,1.1160001
2014-02-18 00:00:00,0.981
2014-02-18 00:30:00,1.137
2014-02-18 01:00:00,0.935
2014-02-18 01:30:00,0.981
2014-02-18 02:00:00,1.051
2014-02-18 02:30:00,1.166
2014-02-18 03:00:00,0.901
2014-02-18 03:30:00,1.2410001
2014-02-18 04:00:00,1.073
2014-02-18 04:30:00,1.0599999
2014-02-18 05:00:00,0.934
2014-02-18 05:30:00,1.242
2014-02-18 06:00:00,0.928
2014-02-18 06:30:00,1.056
2014-02-18 07:00:00,1.228
2014-02-18 07:30:00,1.191
2014-02-18 08:00:00,1.521
2014-02-18 08:30:00,1.165
2014-02-18 09:00:00,1.01
2014-02-18 09:30:00,1.165
2014-02-18 10:00:00,0.971
2014-02-18 10:30:00,1.125
2014-02-18 11:00:00,2.27
2014-02-18 11:30:00,1.149
2014-02-18 12:00:00,1.039
2014-02-18 12:30:00,0.853
2014-02-18 13:00:00,0.922
2014-02-18 13:30:00,1.086
2014-02-18 14:00:00,0.86
2014-02-18 14:30:00,0.822
2014-02-18 15:00:00,0.851
2014-02-18 15:30:00,0.657
2014-02-18 16:00:00,0.7
2014-02-18 16:30:00,0.83
2014-02-18 17:00:00,0.792
2014-02-18 17:30:00,0.835
2014-02-18 18:00:00,1.018
2014-02-18 18:30:00,1.119
2014-02-18 19:00:00,0.899
2014-02-18 19:30:00,1.046
2014-02-18 20:00:00,0.976
2014-02-18 20:30:00,1.323
2014-02-18 21:00:00,0.927
2014-02-18 21:30:00,1.302
2014-02-18 22:00:00,0.974
2014-02-18 22:30:00,1.28
2014-02-18 23:00:00,0.944
2014-02-18 23:30:00,1.062
2014-02-19 00:00:00,0.917
2014-02-19 00:30:00,1.243
2014-02-19 01:00:00,1.033
2014-02-19 01:30:00,1.107
2014-02-19 02:00:00,1.122
2014-02-19 02:30:00,1.158
2014-02-19 03:00:00,0.941
2014-02-19 03:30:00,1.082
2014-02-19 04:00:00,1.124
2014-02-19 04:30:00,1.1390001
2014-02-19 05:00:00,1.15
2014-02-19 05:30:00,1.37
2014-02-19 06:00:00,1.132
2014-02-19 06:30:00,1.061
2014-02-19 07:00:00,1.183
2014-02-19 07:30:00,1.223
2014-02-19 08:00:00,1.112
2014-02-19 08:30:00,1.154
2014-02-19 09:00:00,1.119
2014-02-19 09:30:00,1.0549999
2014-02-19 10:00:00,0.921
2014-02-19 10:30:00,1.15
2014-02-19 11:00:00,0.841
2014-02-19 11:30:00,0.88
2014-02-19 12:00:00,1.053
2014-02-19 12:30:00,0.913
2014-02-19 13:00:00,0.871
2014-02-19 13:30:00,0.994
2014-02-19 14:00:00,0.79
2014-02-19 14:30:00,0.726
2014-02-19 15:00:00,0.922
2014-02-19 15:30:00,0.963
2014-02-19 16:00:00,0.824
2014-02-19 16:30:00,0.946
2014-02-19 17:00:00,1.183
2014-02-19 17:30:00,1.061
2014-02-19 18:00:00,0.958
2014-02-19 18:30:00,1.225
2014-02-19 19:00:00,0.958
2014-02-19 19:30:00,1.224
2014-02-19 20:00:00,1.525
2014-02-19 20:30:00,1.247
2014-02-19 21:00:00,0.65
2014-02-19 21:30:00,1.684
2014-02-19 22:00:00,1.0549999
2014-02-19 22:30:00,1.367
2014-02-19 23:00:00,1.459
2014-02-19 23:30:00,1.075
2014-02-20 00:00:00,0.788
2014-02-20 00:30:00,0.868
2014-02-20 01:00:00,0.807
2014-02-20 01:30:00,1.077
2014-02-20 02:00:00,0.7
2014-02-20 02:30:00,1.027
2014-02-20 03:00:00,0.846
2014-02-20 03:30:00,0.984
2014-02-20 04:00:00,0.744
2014-02-20 04:30:00,0.922
2014-02-20 05:00:00,0.925
2014-02-20 05:30:00,1.0599999
2014-02-20 06:00:00,0.89
2014-02-20 06:30:00,0.961
2014-02-20 07:00:00,0.823
2014-02-20 07:30:00,1.1
2014-02-20 08:00:00,0.767
2014-02-20 08:30:00,1.689
2014-02-20 09:00:00,1.016
2014-02-20 09:30:00,0.946
2014-02-20 10:00:00,0.875
2014-02-20 10:30:00,1.221
2014-02-20 11:00:00,2.1570001
2014-02-20 11:30:00,1.294
2014-02-20 12:00:00,2.2780001
2014-02-20 12:30:00,1.184
2014-02-20 13:00:00,1.283
2014-02-20 13:30:00,1.2130001
2014-02-20 14:00:00,0.879
2014-02-20 14:30:00,0.864
2014-02-20 15:00:00,0.701
2014-02-20 15:30:00,0.528
2014-02-20 16:00:00,0.647
2014-02-20 16:30:00,0.552
2014-02-20 17:00:00,0.847
2014-02-20 17:30:00,0.99
2014-02-20 18:00:00,1.426
2014-02-20 18:30:00,1.008
2014-02-20 19:00:00,0.782
2014-02-20 19:30:00,0.803
2014-02-20 20:00:00,0.993
2014-02-20 20:30:00,1.853
2014-02-20 21:00:00,1.6849999
2014-02-20 21:30:00,2.3410001
2014-02-20 22:00:00,1.091
2014-02-20 22:30:00,1.0650001
2014-02-20 23:00:00,0.69
2014-02-20 23:30:00,1.166
2014-02-21 00:00:00,0.858
2014-02-21 00:30:00,1.046
2014-02-21 01:00:00,0.789
2014-02-21 01:30:00,0.99
2014-02-21 02:00:00,0.918
2014-02-21 02:30:00,0.975
2014-02-21 03:00:00,0.772
2014-02-21 03:30:00,1.11
2014-02-21 04:00:00,0.915
2014-02-21 04:30:00,1.051
2014-02-21 05:00:00,1.223
2014-02-21 05:30:00,1.261
2014-02-21 06:00:00,0.936
2014-02-21 06:30:00,1.128
2014-02-21 07:00:00,0.827
2014-02-21 07:30:00,1.209
2014-02-21 08:00:00,0.961
2014-02-21 08:30:00,1.2079999
2014-02-21 09:00:00,0.923
2014-02-21 09:30:00,1.025
2014-02-21 10:00:00,0.902
2014-02-21 10:30:00,0.997
2014-02-21 11:00:00,0.875
2014-02-21 11:30:00,0.948
2014-02-21 12:00:00,0.696
2014-02-21 12:30:00,0.687
2014-02-21 13:00:00,0.618
2014-02-21 13:30:00,0.634
2014-02-21 14:00:00,0.94
2014-02-21 14:30:00,0.558
2014-02-21 15:00:00,0.439
2014-02-21 15:30:00,0.483
2014-02-21 16:00:00,0.589
2014-02-21 16:30:00,0.722
2014-02-21 17:00:00,0.997
2014-02-21 17:30:00,1.05
2014-02-21 18:00:00,1.164
2014-02-21 18:30:00,1.112
2014-02-21 19:00:00,1.135
2014-02-21 19:30:00,0.765
2014-02-21 20:00:00,0.688
2014-02-21 20:30:00,1.219
2014-02-21 21:00:00,1.005
2014-02-21 21:30:00,0.943
2014-02-21 22:00:00,1.081
2014-02-21 22:30:00,0.982
2014-02-21 23:00:00,0.829
2014-02-21 23:30:00,1.11
2014-02-22 00:00:00,0.798
2014-02-22 00:30:00,0.85
2014-02-22 01:00:00,1.007
2014-02-22 01:30:00,1.064
2014-02-22 02:00:00,0.849
2014-02-22 02:30:00,0.983
2014-02-22 03:00:00,0.983
2014-02-22 03:30:00,1.0420001
2014-02-22 04:00:00,0.844
2014-02-22 04:30:00,1.072
2014-02-22 05:00:00,0.899
2014-02-22 05:30:00,1.02
2014-02-22 06:00:00,0.991
2014-02-22 06:30:00,1.237
2014-02-22 07:00:00,1.034
2014-02-22 07:30:00,1.082
2014-02-22 08:00:00,1.026
2014-02-22 08:30:00,1.638
2014-02-22 09:00:00,0.969
2014-02-22 09:30:00,1.217
2014-02-22 10:00:00,1.031
2014-02-22 10:30:00,2.4719999
2014-02-22 11:00:00,2.6429999
2014-02-22 11:30:00,2.329
2014-02-22 12:00:00,1.5779999
2014-02-22 12:30:00,1.273
2014-02-22 13:00:00,0.787
2014-02-22 13:30:00,0.624
2014-02-22 14:00:00,0.804
2014-02-22 14:30:00,0.524
2014-02-22 15:00:00,0.652
2014-02-22 15:30:00,0.638
2014-02-22 16:00:00,0.857
2014-02-22 16:30:00,1.716
2014-02-22 17:00:00,0.945
2014-02-22 17:30:00,0.938
2014-02-22 18:00:00,0.774
2014-02-22 18:30:00,1.346
2014-02-22 19:00:00,1.257
2014-02-22 19:30:00,1.307
2014-02-22 20:00:00,1.171
2014-02-22 20:30:00,1.128
2014-02-22 21:00:00,1.4170001
2014-02-22 21:30:00,1.8789999
2014-02-22 22:00:00,1.2690001
2014-02-22 22:30:00,1.8099999
2014-02-22 23:00:00,1.2079999
2014-02-22 23:30:00,1.1109999
2014-02-23 00:00:00,0.997
2014-02-23 00:30:00,1.181
2014-02-23 01:00:00,1.137
2014-02-23 01:30:00,1.071
2014-02-23 02:00:00,0.804
2014-02-23 02:30:00,0.944
2014-02-23 03:00:00,0.999
2014-02-23 03:30:00,0.974
2014-02-23 04:00:00,0.749
2014-02-23 04:30:00,0.963
2014-02-23 05:00:00,1.033
2014-02-23 05:30:00,0.966
2014-02-23 06:00:00,1.201
2014-02-23 06:30:00,0.895
2014-02-23 07:00:00,0.857
2014-02-23 07:30:00,0.996
2014-02-23 08:00:00,1.077
2014-02-23 08:30:00,1.015
2014-02-23 09:00:00,1.09
2014-02-23 09:30:00,2.05
2014-02-23 10:00:00,2.184
2014-02-23 10:30:00,1.397
2014-02-23 11:00:00,1.178
2014-02-23 11:30:00,2.2550001
2014-02-23 12:00:00,2.122
2014-02-23 12:30:00,1.428
2014-02-23 13:00:00,0.847
2014-02-23 13:30:00,0.814
2014-02-23 14:00:00,0.685
2014-02-23 14:30:00,1.075
2014-02-23 15:00:00,0.818
2014-02-23 15:30:00,0.747
2014-02-23 16:00:00,0.785
2014-02-23 16:30:00,0.996
2014-02-23 17:00:00,0.959
2014-02-23 17:30:00,1.175
2014-02-23 18:00:00,1.0779999
2014-02-23 18:30:00,1.074
2014-02-23 19:00:00,1.0700001
2014-02-23 19:30:00,1.249
2014-02-23 20:00:00,1.147
2014-02-23 20:30:00,1.414
2014-02-23 21:00:00,1.849
2014-02-23 21:30:00,2.223
2014-02-23 22:00:00,1.989
2014-02-23 22:30:00,1.869
2014-02-23 23:00:00,1.946
2014-02-23 23:30:00,1.483
2014-02-24 00:00:00,1.919
2014-02-24 00:30:00,1.27
2014-02-24 01:00:00,1.41
2014-02-24 01:30:00,1.132
2014-02-24 02:00:00,1.697
2014-02-24 02:30:00,1.137
2014-02-24 03:00:00,1.444
2014-02-24 03:30:00,1.035
2014-02-24 04:00:00,1.582
2014-02-24 04:30:00,1.107
2014-02-24 05:00:00,1.781
2014-02-24 05:30:00,1.0599999
2014-02-24 06:00:00,1.336
2014-02-24 06:30:00,1.081
2014-02-24 07:00:00,1.637
2014-02-24 07:30:00,1.003
2014-02-24 08:00:00,1.553
2014-02-24 08:30:00,1.2029999
2014-02-24 09:00:00,1.61
2014-02-24 09:30:00,1.72
2014-02-24 10:00:00,1.669
2014-02-24 10:30:00,1.1109999
2014-02-24 11:00:00,2.2839999
2014-02-24 11:30:00,1.738
2014-02-24 12:00:00,1.418
2014-02-24 12:30:00,2.2260001
2014-02-24 13:00:00,2.1930001
2014-02-24 13:30:00,1.156
2014-02-24 14:00:00,0.429
2014-02-24 14:30:00,0.715
2014-02-24 15:00:00,0.576
2014-02-24 15:30:00,0.542
2014-02-24 16:00:00,0.47
2014-02-24 16:30:00,0.748
2014-02-24 17:00:00,0.509
2014-02-24 17:30:00,0.598
2014-02-24 18:00:00,0.855
2014-02-24 18:30:00,0.807
2014-02-24 19:00:00,1.059
2014-02-24 19:30:00,0.84
2014-02-24 20:00:00,1.651
2014-02-24 20:30:00,1.557
2014-02-24 21:00:00,1.5190001
2014-02-24 21:30:00,1.967
2014-02-24 22:00:00,2.457
2014-02-24 22:30:00,2.118
2014-02-24 23:00:00,1.7640001
2014-02-24 23:30:00,0.926
2014-02-25 00:00:00,1.294
2014-02-25 00:30:00,0.947
2014-02-25 01:00:00,0.796
2014-02-25 01:30:00,0.736
2014-02-25 02:00:00,0.815
2014-02-25 02:30:00,0.743
2014-02-25 03:00:00,0.7
2014-02-25 03:30:00,0.789
2014-02-25 04:00:00,0.982
2014-02-25 04:30:00,0.665
2014-02-25 05:00:00,0.696
2014-02-25 05:30:00,0.801
2014-02-25 06:00:00,0.887
2014-02-25 06:30:00,0.667
2014-02-25 07:00:00,0.961
2014-02-25 07:30:00,1.128
2014-02-25 08:00:00,0.959
2014-02-25 08:30:00,1.023
2014-02-25 09:00:00,1.015
2014-02-25 09:30:00,0.872
2014-02-25 10:00:00,1.163
2014-02-25 10:30:00,1.569
2014-02-25 11:00:00,1.436
2014-02-25 11:30:00,1.5880001
2014-02-25 12:00:00,1.327
2014-02-25 12:30:00,0.634
2014-02-25 13:00:00,0.633
2014-02-25 13:30:00,0.607
2014-02-25 14:00:00,0.496
2014-02-25 14:30:00,0.51
2014-02-25 15:00:00,0.684
2014-02-25 15:30:00,0.443
2014-02-25 16:00:00,0.709
2014-02-25 16:30:00,0.527
2014-02-25 17:00:00,0.853
2014-02-25 17:30:00,0.685
2014-02-25 18:00:00,1.857
2014-02-25 18:30:00,1.6849999
2014-02-25 19:00:00,1.433
2014-02-25 19:30:00,0.828
2014-02-25 20:00:00,0.817
2014-02-25 20:30:00,1.012
2014-02-25 21:00:00,1.237
2014-02-25 21:30:00,1.457
2014-02-25 22:00:00,1.2460001
2014-02-25 22:30:00,0.924
2014-02-25 23:00:00,1.79
2014-02-25 23:30:00,0.786
2014-02-26 00:00:00,0.844
2014-02-26 00:30:00,0.763
2014-02-26 01:00:00,0.953
2014-02-26 01:30:00,0.859
2014-02-26 02:00:00,0.733
2014-02-26 02:30:00,0.849
2014-02-26 03:00:00,0.722
2014-02-26 03:30:00,1.043
2014-02-26 04:00:00,0.816
2014-02-26 04:30:00,0.687
2014-02-26 05:00:00,1.158
2014-02-26 05:30:00,1.123
2014-02-26 06:00:00,0.967
2014-02-26 06:30:00,0.721
2014-02-26 07:00:00,1.068
2014-02-26 07:30:00,0.922
2014-02-26 08:00:00,0.807
2014-02-26 08:30:00,0.941
2014-02-26 09:00:00,0.689
2014-02-26 09:30:00,0.989
2014-02-26 10:00:00,0.762
2014-02-26 10:30:00,0.847
2014-02-26 11:00:00,0.861
2014-02-26 11:30:00,1.154
2014-02-26 12:00:00,0.934
2014-02-26 12:30:00,0.718
2014-02-26 13:00:00,0.749
2014-02-26 13:30:00,0.464
2014-02-26 14:00:00,0.66
2014-02-26 14:30:00,0.449
2014-02-26 15:00:00,0.365
2014-02-26 15:30:00,0.482
2014-02-26 16:00:00,0.312
2014-02-26 16:30:00,0.526
2014-02-26 17:00:00,0.625
2014-02-26 17:30:00,0.697
2014-02-26 18:00:00,0.589
2014-02-26 18:30:00,0.695
2014-02-26 19:00:00,0.891
2014-02-26 19:30:00,1.136
2014-02-26 20:00:00,1.863
2014-02-26 20:30:00,1.3559999
2014-02-26 21:00:00,0.899
2014-02-26 21:30:00,1.069
2014-02-26 22:00:00,0.83
2014-02-26 22:30:00,0.845
2014-02-26 23:00:00,0.917
2014-02-26 23:30:00,0.997
2014-02-27 00:00:00,0.897
2014-02-27 00:30:00,0.844
2014-02-27 01:00:00,0.761
2014-02-27 01:30:00,1.035
2014-02-27 02:00:00,0.876
2014-02-27 02:30:00,1.0
2014-02-27 03:00:00,0.803
2014-02-27 03:30:00,0.856
2014-02-27 04:00:00,1.0319999
2014-02-27 04:30:00,0.876
2014-02-27 05:00:00,1.01
2014-02-27 05:30:00,1.1160001
2014-02-27 06:00:00,0.905
2014-02-27 06:30:00,0.882
2014-02-27 07:00:00,0.893
2014-02-27 07:30:00,1.112
2014-02-27 08:00:00,0.944
2014-02-27 08:30:00,0.879
2014-02-27 09:00:00,0.733
2014-02-27 09:30:00,1.107
2014-02-27 10:00:00,0.961
2014-02-27 10:30:00,1.003
2014-02-27 11:00:00,0.846
2014-02-27 11:30:00,1.484
2014-02-27 12:00:00,0.833
2014-02-27 12:30:00,0.607
2014-02-27 13:00:00,0.921
2014-02-27 13:30:00,1.214
2014-02-27 14:00:00,0.989
2014-02-27 14:30:00,0.799
2014-02-27 15:00:00,1.285
2014-02-27 15:30:00,0.89
2014-02-27 16:00:00,0.583
2014-02-27 16:30:00,0.666
2014-02-27 17:00:00,0.685
2014-02-27 17:30:00,0.908
2014-02-27 18:00:00,0.997
2014-02-27 18:30:00,0.844
2014-02-27 19:00:00,0.776
2014-02-27 19:30:00,0.875
2014-02-27 20:00:00,0.944
2014-02-27 20:30:00,0.985
2014-02-27 21:00:00,1.233
2014-02-27 21:30:00,2.9230001
2014-02-27 22:00:00,1.693
2014-02-27 22:30:00,1.044
2014-02-27 23:00:00,0.73
2014-02-27 23:30:00,1.163
2014-02-28 00:00:00,0.879
